actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
636,PT01M56.00S,2021-11-15T01:09:37.2Z,4,REGULAR,substitution,out,[],1628960,,,1610612737,118,99,2021-11-15T01:10:15Z,6280000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,
637,PT01M56.00S,2021-11-15T01:09:37.2Z,4,REGULAR,substitution,in,[],1630536,,,1610612737,118,99,2021-11-15T01:10:15Z,6290000,,,0,,SUB in: S. Cooper,[1630536],1610612737.0,ATL,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,
638,PT01M56.00S,2021-11-15T01:09:37.2Z,4,REGULAR,substitution,in,[],1627789,,,1610612737,118,99,2021-11-15T01:10:15Z,6300000,,,0,,SUB in: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,
639,PT01M56.00S,2021-11-15T01:09:37.2Z,4,REGULAR,substitution,in,[],1630552,,,1610612737,118,99,2021-11-15T01:10:15Z,6310000,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M56.00S,2021-11-15T01:09:37.2Z,4,REGULAR,substitution,in,[],1630219,,,1610612737,118,99,2021-11-15T01:10:15Z,6320000,,,0,,SUB in: S. Mays,[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,
641,PT01M56.00S,2021-11-15T01:09:37.2Z,4,REGULAR,substitution,in,[],1628400,,,1610612737,118,99,2021-11-15T01:10:15Z,6330000,,,0,,SUB in: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M56.00S,2021-11-15T01:09:37.2Z,4,REGULAR,substitution,in,[],1629620,,,1610612737,118,99,2021-11-15T01:10:15Z,6340000,,,0,,SUB in: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
643,PT01M56.00S,2021-11-15T01:09:37.2Z,4,REGULAR,substitution,in,[],203648,,,1610612737,118,99,2021-11-15T01:10:15Z,6350000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
644,PT01M56.00S,2021-11-15T01:09:37.2Z,4,REGULAR,substitution,in,[],203918,,,1610612737,118,99,2021-11-15T01:10:15Z,6360000,,,0,,SUB in: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,
645,PT01M46.00S,2021-11-15T01:10:33.7Z,4,REGULAR,turnover,out-of-bounds,[],1630219,,,1610612737,118,99,2021-11-15T01:10:42Z,6370000,,,0,,S. Mays lost ball out-of-bounds TURNOVER (1 TO),[1630219],1610612737.0,ATL,lost ball,,,Mays,S. Mays,,,,,,,,,,,,203593.0,,,,,,,,1.0,,,,
646,PT01M37.00S,2021-11-15T01:10:48.4Z,4,REGULAR,turnover,bad pass,[],1629620,,,1610612749,118,99,2021-11-15T01:10:54Z,6380000,,,0,,J. Robinson bad pass TURNOVER (1 TO),"[1629620, 1627789]",1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,1.0,Luwawu-Cabarrot,1627789.0,,
647,PT01M37.00S,2021-11-15T01:10:48.4Z,4,REGULAR,steal,,[],1627789,,,1610612737,118,99,2021-11-15T01:15:51Z,6390000,,,0,,T. Luwawu-Cabarrot STEAL (1 STL),[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,
648,PT01M33.00S,2021-11-15T01:10:53.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630536,93.64323258869908,50.73529411764706,1610612737,120,99,2021-11-15T01:11:01Z,6400000,4.0,7.0,1,right,S. Cooper running Layup (2 PTS) (K. Huerter 1 AST),"[1630536, 1628989]",1610612737.0,ATL,running,,,Cooper,S. Cooper,,,,,0.82,Made,,,,,2.0,,,,,,K. Huerter,1628989.0,1.0,,,,,
650,PT01M24.00S,2021-11-15T01:11:06.2Z,4,REGULAR,3pt,Jump Shot,[],1629620,31.882391590013142,63.23529411764706,1610612749,120,99,2021-11-15T01:11:11Z,6420000,-66.0,247.0,1,left,MISS J. Robinson 25' 3PT,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,
651,PT01M22.00S,2021-11-15T01:11:10.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,120,99,2021-11-15T01:11:10Z,6430000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,650.0,,,,,,,,,,,,,,,,,
652,PT01M22.00S,2021-11-15T01:11:12.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,120,99,2021-11-15T01:11:12Z,6440000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT01M15.00S,2021-11-15T01:11:32.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630219,,,1610612749,120,99,2021-11-15T01:11:57Z,6450000,,,0,,S. Mays shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1630219, 203648]",1610612737.0,ATL,shooting,,,Mays,S. Mays,,,,,,,,,,,,203593.0,1.0,0.0,Antetokounmpo,203648.0,,,,,,,,
655,PT01M15.00S,2021-11-15T01:11:57.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203648,,,1610612749,120,99,2021-11-15T01:11:57Z,6470000,,,0,,MISS T. Antetokounmpo Free Throw 1 of 2,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,
656,PT01M15.00S,2021-11-15T01:11:57.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,120,99,2021-11-15T01:11:57Z,6480000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,655.0,,,,,,,,,,,,,,,,,
657,PT01M15.00S,2021-11-15T01:11:59.7Z,4,REGULAR,substitution,out,[],1628989,,,1610612749,120,99,2021-11-15T01:12:04Z,6490000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
658,PT01M15.00S,2021-11-15T01:11:59.7Z,4,REGULAR,substitution,in,[],203524,,,1610612749,120,99,2021-11-15T01:12:04Z,6500000,,,0,,SUB in: S. Hill,[203524],1610612737.0,ATL,,,,Hill,S. Hill,,,,,,,,,,,,,,,,,,,,,,,,
659,PT01M15.00S,2021-11-15T01:12:15.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203648,,,1610612749,120,100,2021-11-15T01:12:15Z,6510000,,,0,,T. Antetokounmpo Free Throw 2 of 2 (1 PTS),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
660,PT00M52.70S,2021-11-15T01:12:39.0Z,4,REGULAR,2pt,Jump Shot,[],1630552,79.71419185282524,24.019607843137255,1610612737,120,100,2021-11-15T01:12:48Z,6520000,-130.0,138.0,1,right,MISS J. Johnson 18' pullup Shot - blocked,"[1630552, 1628400]",1610612737.0,ATL,pullup,,,Johnson,J. Johnson,,,,,18.97,Missed,,,,,,,,,,,,,,,,,Ojeleye,1628400.0
661,PT00M52.70S,2021-11-15T01:12:39.0Z,4,REGULAR,block,,[],1628400,,,1610612737,120,100,2021-11-15T01:12:46Z,6530000,,,0,,S. Ojeleye BLOCK (1 BLK),[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M52.50S,2021-11-15T01:12:39.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,120,100,2021-11-15T01:12:48Z,6540000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,660.0,,,,,,,,,,,,,,,,,
663,PT00M52.50S,2021-11-15T01:12:48.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,120,100,2021-11-15T01:12:48Z,6550000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M51.20S,2021-11-15T01:13:01.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612737,120,100,2021-11-15T01:13:07Z,6560000,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,201245.0,,,,,,,,,,,,
665,PT00M42.70S,2021-11-15T01:13:16.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629670,17.95335085413929,28.186274509803923,1610612749,120,100,2021-11-15T01:13:21Z,6570000,109.0,116.0,1,left,MISS J. Nwora 15' pullup Shot,[1629670],1610612749.0,MIL,pullup,,,Nwora,J. Nwora,,,,,15.95,Missed,,,,,,,,,,,,,,,,,,
666,PT00M38.20S,2021-11-15T01:13:21.1Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,120,100,2021-11-15T01:13:21Z,6580000,,,0,,J. Johnson REBOUND (Off:0 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,665.0,1.0,1.0,0.0,,,,,,,,,,,,,,
667,PT00M20.00S,2021-11-15T01:13:39.2Z,4,REGULAR,3pt,Jump Shot,[],1630552,70.51576872536137,25.0,1610612737,120,100,2021-11-15T01:13:45Z,6590000,-125.0,225.0,1,right,MISS J. Johnson 25' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,
668,PT00M16.50S,2021-11-15T01:13:42.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,120,100,2021-11-15T01:13:45Z,6600000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,667.0,,,,,,,,,,,,,,,,,
669,PT00M16.50S,2021-11-15T01:13:46.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,120,100,2021-11-15T01:13:46Z,6610000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M00.00S,2021-11-15T01:14:14.3Z,4,REGULAR,period,end,[],0,,,1610612749,120,100,2021-11-15T01:14:14Z,6620000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M00.00S,2021-11-15T01:14:16.2Z,4,REGULAR,game,end,[],0,,,0,120,100,2021-11-15T01:14:16Z,6630000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
