actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
543,PT07M14.00S,2022-03-14T00:59:24.7Z,4,REGULAR,rebound,offensive,[],1630188,,,1610612754,118,104,2022-03-14T00:59:30Z,5310000,,,0,,J. Smith REBOUND (Off:4 Def:4),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,542.0,8.0,4.0,4.0,,,,,,,,,,,
544,PT07M10.00S,2022-03-14T00:59:28.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630188,94.40999984741211,50.0,1610612754,118,106,2022-03-14T00:59:28Z,5320000,0.0,0.0,1,right,J. Smith putback Layup (8 PTS),[1630188],1610612754.0,IND,putback,,,Smith,J. Smith,,,,,,,,0.0,Made,,,,,,,8.0,,,,,,,,
546,PT06M48.00S,2022-03-14T00:59:49.8Z,4,REGULAR,3pt,Jump Shot,[],203992,30.56833114323259,34.068627450980394,1610612737,118,106,2022-03-14T00:59:55Z,5330000,80.0,235.0,1,left,MISS B. Bogdanovic 24' step back 3PT,[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,,,,24.8,Missed,,,,,,,,,,,,,,,
547,PT06M46.00S,2022-03-14T00:59:51.8Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612754,118,106,2022-03-14T00:59:55Z,5340000,,,0,,J. Smith REBOUND (Off:4 Def:5),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,546.0,9.0,5.0,4.0,,,,,,,,,,,
548,PT06M40.00S,2022-03-14T00:59:58.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,94.03745072273325,50.245098039215684,1610612754,118,106,2022-03-14T01:00:05Z,5350000,1.0,4.0,1,right,MISS I. Jackson cutting Layup,[1630543],1610612754.0,IND,cutting,,,Jackson,I. Jackson,,,,,,,,0.37,Missed,,,,,,,,,,,,,,,
549,PT06M36.00S,2022-03-14T01:00:02.6Z,4,REGULAR,rebound,offensive,[],1630543,,,1610612754,118,106,2022-03-14T01:00:02Z,5360000,,,0,,I. Jackson REBOUND (Off:6 Def:9),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,548.0,15.0,9.0,6.0,,,,,,,,,,,
550,PT06M36.00S,2022-03-14T01:00:05.9Z,4,REGULAR,foul,offensive,[],1630543,,,1610612754,118,106,2022-03-14T01:00:27Z,5370000,,,0,,I. Jackson offensive FOUL (4 PF),"[1630543, 201568]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,203592.0,4.0,0.0,Gallinari,201568.0
552,PT06M36.00S,2022-03-14T01:00:05.9Z,4,REGULAR,turnover,offensive foul,[],1630543,,,1610612754,118,106,2022-03-14T01:00:05Z,5390000,,,0,,I. Jackson offensive foul TURNOVER (2 TO),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,2.0,,,,,,,,,,,,,,,203592.0,,,,
553,PT06M36.00S,2022-03-14T01:00:14.8Z,4,REGULAR,substitution,out,[],101150,,,1610612737,118,106,2022-03-14T01:00:36Z,5400000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
554,PT06M36.00S,2022-03-14T01:00:14.8Z,4,REGULAR,substitution,out,[],201568,,,1610612737,118,106,2022-03-14T01:00:36Z,5410000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M36.00S,2022-03-14T01:00:14.8Z,4,REGULAR,substitution,out,[],1630168,,,1610612737,118,106,2022-03-14T01:00:36Z,5420000,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M36.00S,2022-03-14T01:00:14.8Z,4,REGULAR,substitution,out,[],1630543,,,1610612737,118,106,2022-03-14T01:00:36Z,5430000,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M36.00S,2022-03-14T01:00:14.8Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,118,106,2022-03-14T01:00:36Z,5440000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M36.00S,2022-03-14T01:00:14.8Z,4,REGULAR,substitution,in,[],203991,,,1610612737,118,106,2022-03-14T01:00:36Z,5450000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M36.00S,2022-03-14T01:00:14.8Z,4,REGULAR,substitution,in,[],1629631,,,1610612737,118,106,2022-03-14T01:00:36Z,5460000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M36.00S,2022-03-14T01:00:14.8Z,4,REGULAR,substitution,in,[],1629052,,,1610612737,118,106,2022-03-14T01:00:36Z,5470000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M23.00S,2022-03-14T01:00:58.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203992,16.113666228646515,95.09803921568627,1610612737,118,106,2022-03-14T01:01:03Z,5480000,-225.0,99.0,1,left,MISS B. Bogdanovic 24' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,24.63,Missed,,,,,,,,,,,,,,,
562,PT06M19.00S,2022-03-14T01:01:02.1Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612754,118,106,2022-03-14T01:01:03Z,5490000,,,0,,O. Brissett REBOUND (Off:1 Def:2),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,561.0,3.0,2.0,1.0,,,,,,,,,,,
563,PT06M16.00S,2022-03-14T01:01:06.9Z,4,REGULAR,foul,personal,[],1628989,,,1610612754,118,106,2022-03-14T01:01:13Z,5500000,,,0,,K. Huerter personal FOUL (3 PF),"[1628989, 1630188]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,203592.0,3.0,0.0,Smith,1630188.0
565,PT06M09.00S,2022-03-14T01:01:28.3Z,4,REGULAR,2pt,Jump Shot,[],1630169,79.188567674113,46.81372549019608,1610612754,118,106,2022-03-14T01:01:35Z,5520000,-16.0,143.0,1,right,MISS T. Haliburton 14' driving floating Shot,[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,,,,14.4,Missed,,,,,,,,,,,,,,,
566,PT06M07.00S,2022-03-14T01:01:30.3Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,118,106,2022-03-14T01:01:35Z,5530000,,,0,,C. Capela REBOUND (Off:1 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,565.0,5.0,4.0,1.0,,,,,,,,,,,
567,PT05M57.00S,2022-03-14T01:01:40.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,9.017739816031538,59.80392156862745,1610612737,118,106,2022-03-14T01:01:45Z,5540000,-49.0,32.0,1,left,MISS T. Young driving floating bank Shot,[1629027],1610612737.0,ATL,driving floating bank,,,Young,T. Young,,,,,,,,5.87,Missed,,,,,,,,,,,,,,,
568,PT05M55.00S,2022-03-14T01:01:42.2Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612754,118,106,2022-03-14T01:01:45Z,5550000,,,0,,J. Smith REBOUND (Off:4 Def:6),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,567.0,10.0,6.0,4.0,,,,,,,,,,,
569,PT05M41.00S,2022-03-14T01:01:56.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,82.86793692509855,48.529411764705884,1610612754,118,108,2022-03-14T01:02:04Z,5560000,-7.0,109.0,1,right,T. Haliburton 10' driving floating Jump Shot (20 PTS),[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,,,,10.88,Made,,,,,,,20.0,,,,,,,,
570,PT05M40.00S,2022-03-14T01:02:01.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,118,108,2022-03-14T01:02:01Z,5570000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M16.00S,2022-03-14T01:05:24.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612737,118,108,2022-03-14T01:05:32Z,5580000,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,1162.0,,,,
572,PT05M04.00S,2022-03-14T01:05:51.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630188,88.38699080157687,50.49019607843137,1610612754,118,110,2022-03-14T01:05:57Z,5590000,2.0,57.0,1,right,J. Smith driving floating Jump Shot (10 PTS) (D. Washington Jr. 3 AST),"[1630188, 1630613]",1610612754.0,IND,driving floating,,,Smith,J. Smith,,,,,,,,5.68,Made,,,,,,,10.0,D. Washington Jr.,1630613.0,3.0,,,,,
574,PT04M45.00S,2022-03-14T01:06:09.6Z,4,REGULAR,3pt,Jump Shot,[],1628989,26.363337713534822,83.82352941176471,1610612737,118,110,2022-03-14T01:06:15Z,5610000,-169.0,195.0,1,left,MISS K. Huerter 25' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,25.83,Missed,,,,,,,,,,,,,,,
575,PT04M43.00S,2022-03-14T01:06:11.6Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612754,118,110,2022-03-14T01:06:15Z,5620000,,,0,,O. Brissett REBOUND (Off:1 Def:3),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,574.0,4.0,3.0,1.0,,,,,,,,,,,
576,PT04M38.00S,2022-03-14T01:06:22.2Z,4,REGULAR,foul,personal,[],1629631,,,1610612754,118,110,2022-03-14T01:06:27Z,5630000,,,0,,D. Hunter personal FOUL (2 PF),"[1629631, 1630188]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,203592.0,2.0,0.0,Smith,1630188.0
578,PT04M30.00S,2022-03-14T01:06:43.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630613,84.97043363994744,56.127450980392155,1610612754,118,110,2022-03-14T01:06:51Z,5650000,31.0,89.0,1,right,MISS D. Washington Jr. 9' driving floating Shot,[1630613],1610612754.0,IND,driving floating,,,Washington Jr.,D. Washington Jr.,,,,,,,,9.39,Missed,,,,,,,,,,,,,,,
579,PT04M27.00S,2022-03-14T01:06:46.8Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,118,110,2022-03-14T01:06:51Z,5660000,,,0,,C. Capela REBOUND (Off:1 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,578.0,6.0,5.0,1.0,,,,,,,,,,,
580,PT04M09.00S,2022-03-14T01:07:04.1Z,4,REGULAR,3pt,Jump Shot,[],1628989,24.26084099868594,87.74509803921569,1610612737,118,110,2022-03-14T01:07:09Z,5670000,-189.0,176.0,1,left,MISS K. Huerter 25' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,25.78,Missed,,,,,,,,,,,,,,,
581,PT04M06.00S,2022-03-14T01:07:07.1Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612754,118,110,2022-03-14T01:07:09Z,5680000,,,0,,B. Hield REBOUND (Off:0 Def:3),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,580.0,3.0,3.0,0.0,,,,,,,,,,,
582,PT03M58.00S,2022-03-14T01:07:15.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630613,93.11760840998686,50.49019607843137,1610612754,118,112,2022-03-14T01:07:22Z,5690000,2.0,12.0,1,right,D. Washington Jr. driving Layup (20 PTS),[1630613],1610612754.0,IND,driving,,,Washington Jr.,D. Washington Jr.,,,,,,,,1.25,Made,,,,,,,20.0,,,,,,,,
583,PT03M54.00S,2022-03-14T01:07:29.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,118,112,2022-03-14T01:07:29Z,5700000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT03M36.00S,2022-03-14T01:09:13.5Z,4,REGULAR,3pt,Jump Shot,[],1629631,9.149145860709593,96.07843137254902,1610612737,121,112,2022-03-14T01:09:18Z,5710000,-230.0,34.0,1,left,D. Hunter 3PT  (11 PTS) (C. Capela 3 AST),"[1629631, 203991]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,23.28,Made,,,,,,,11.0,C. Capela,203991.0,3.0,,,,,
586,PT03M22.00S,2022-03-14T01:09:27.9Z,4,REGULAR,3pt,Jump Shot,[],1630188,66.96780551905388,46.32352941176471,1610612754,121,115,2022-03-14T01:09:32Z,5730000,-18.0,258.0,1,right,J. Smith 25' 3PT  (13 PTS) (T. Haliburton 10 AST),"[1630188, 1630169]",1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,25.87,Made,,,,,,,13.0,T. Haliburton,1630169.0,10.0,,,,,
588,PT02M59.00S,2022-03-14T01:09:51.2Z,4,REGULAR,3pt,Jump Shot,[],1628989,31.882391590013142,30.392156862745097,1610612737,121,115,2022-03-14T01:09:56Z,5750000,98.0,247.0,1,left,MISS K. Huerter 26' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,26.59,Missed,,,,,,,,,,,,,,,
589,PT02M56.00S,2022-03-14T01:09:54.2Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612754,121,115,2022-03-14T01:09:56Z,5760000,,,0,,B. Hield REBOUND (Off:0 Def:4),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,588.0,4.0,4.0,0.0,,,,,,,,,,,
590,PT02M44.00S,2022-03-14T01:10:06.1Z,4,REGULAR,3pt,Jump Shot,[],1630169,66.96780551905388,52.450980392156865,1610612754,121,118,2022-03-14T01:10:11Z,5770000,12.0,258.0,1,right,T. Haliburton 25' 3PT pullup (23 PTS) (J. Smith 2 AST),"[1630169, 1630188]",1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,,,,25.83,Made,,,,,,,23.0,J. Smith,1630188.0,2.0,,,,,
592,PT02M20.00S,2022-03-14T01:10:31.8Z,4,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612737,121,118,2022-03-14T01:10:57Z,5790000,,,0,,J. Smith shooting personal FOUL (4 PF) (Hunter 2 FT),"[1630188, 1629631]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,1627541.0,4.0,0.0,Hunter,1629631.0
594,PT02M20.00S,2022-03-14T01:10:59.5Z,4,REGULAR,freethrow,1 of 2,[],1629631,,,1610612737,122,118,2022-03-14T01:10:59Z,5810000,,,0,,D. Hunter Free Throw 1 of 2 (12 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,Made,,,,,,,12.0,,,,,,,,
595,PT02M20.00S,2022-03-14T01:11:16.4Z,4,REGULAR,freethrow,2 of 2,[],1629631,,,1610612737,123,118,2022-03-14T01:11:16Z,5820000,,,0,,D. Hunter Free Throw 2 of 2 (13 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,Made,,,,,,,13.0,,,,,,,,
596,PT02M08.00S,2022-03-14T01:11:35.9Z,4,REGULAR,3pt,Jump Shot,[],1629052,77.21747700394218,88.72549019607843,1610612754,123,118,2022-03-14T01:11:42Z,5830000,194.0,162.0,1,right,MISS O. Brissett 25' 3PT,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,25.22,Missed,,,,,,,,,,,,,,,
597,PT02M04.00S,2022-03-14T01:11:39.9Z,4,REGULAR,rebound,offensive,[],1630169,,,1610612754,123,118,2022-03-14T01:11:42Z,5840000,,,0,,T. Haliburton REBOUND (Off:1 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,596.0,2.0,1.0,1.0,,,,,,,,,,,
598,PT02M03.00S,2022-03-14T01:11:40.5Z,4,REGULAR,turnover,bad pass,[],1630169,,,1610612754,123,118,2022-03-14T01:11:49Z,5850000,,,0,,T. Haliburton bad pass TURNOVER (5 TO),"[1630169, 1628989]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,5.0,Huerter,1628989.0,,,,,,,,,,,,,,,,,
599,PT02M03.00S,2022-03-14T01:11:40.5Z,4,REGULAR,steal,,[],1628989,,,1610612737,123,118,2022-03-14T01:11:42Z,5860000,,,0,,K. Huerter STEAL (2 STL),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
600,PT01M53.00S,2022-03-14T01:11:50.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629027,17.0335085413929,42.40196078431372,1610612737,125,118,2022-03-14T01:11:58Z,5870000,38.0,108.0,1,left,T. Young 11' step back Jump Shot (43 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,,,,11.41,Made,,,,,,,43.0,,,,,,,,
601,PT01M53.00S,2022-03-14T01:11:59.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,125,118,2022-03-14T01:11:59Z,5880000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT01M34.00S,2022-03-14T01:14:02.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,91.80354796320631,48.28431372549019,1610612754,125,120,2022-03-14T01:14:11Z,5890000,-9.0,25.0,1,right,B. Hield driving Layup (21 PTS),[1627741],1610612754.0,IND,driving,,,Hield,B. Hield,,,,,,,,2.6,Made,,,,,,,21.0,,,,,,,,
603,PT01M34.00S,2022-03-14T01:14:08.0Z,4,REGULAR,foul,personal,['1freethrow'],203991,,,1610612754,125,120,2022-03-14T01:14:26Z,5900000,,,0,,C. Capela shooting personal FOUL (5 PF) (Hield 1 FT),"[203991, 1627741]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,1627541.0,5.0,0.0,Hield,1627741.0
605,PT01M34.00S,2022-03-14T01:14:32.3Z,4,REGULAR,freethrow,1 of 1,[],1627741,,,1610612754,125,121,2022-03-14T01:14:32Z,5920000,,,0,,B. Hield Free Throw 1 of 1 (22 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,Made,,,,,,,22.0,,,,,,,,
606,PT01M11.00S,2022-03-14T01:14:57.5Z,4,REGULAR,3pt,Jump Shot,[],203992,29.6484888304862,22.54901960784314,1610612737,125,121,2022-03-14T01:15:05Z,5930000,137.0,226.0,1,left,MISS B. Bogdanovic 26' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,26.46,Missed,,,,,,,,,,,,,,,
607,PT01M09.00S,2022-03-14T01:14:59.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612754,125,121,2022-03-14T01:15:05Z,5940000,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,606.0,,,,,,,,,,,,,,
608,PT01M09.00S,2022-03-14T01:15:03.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612754,125,121,2022-03-14T01:15:38Z,5950000,,,0,,D. Hunter loose ball personal FOUL (3 PF) (Washington Jr. 2 FT),"[1629631, 1630613]",1610612737.0,ATL,loose ball,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,1627541.0,3.0,0.0,Washington Jr.,1630613.0
610,PT01M09.00S,2022-03-14T01:15:44.2Z,4,REGULAR,freethrow,1 of 2,[],1630613,,,1610612754,125,122,2022-03-14T01:15:44Z,5970000,,,0,,D. Washington Jr. Free Throw 1 of 2 (21 PTS),[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,Made,,,,,,,21.0,,,,,,,,
611,PT01M09.00S,2022-03-14T01:15:58.1Z,4,REGULAR,freethrow,2 of 2,[],1630613,,,1610612754,125,123,2022-03-14T01:15:58Z,5980000,,,0,,D. Washington Jr. Free Throw 2 of 2 (22 PTS),[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,Made,,,,,,,22.0,,,,,,,,
612,PT00M52.30S,2022-03-14T01:16:19.1Z,4,REGULAR,foul,offensive,['inpenalty'],1628989,,,1610612737,125,123,2022-03-14T01:16:28Z,5990000,,,0,,K. Huerter offensive FOUL (4 PF),"[1628989, 1630613]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,1627541.0,4.0,0.0,Washington Jr.,1630613.0
614,PT00M52.30S,2022-03-14T01:16:19.1Z,4,REGULAR,turnover,offensive foul,[],1628989,,,1610612737,125,123,2022-03-14T01:16:19Z,6010000,,,0,,K. Huerter offensive foul TURNOVER (3 TO),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,3.0,,,,,,,,,,,,,,,1627541.0,,,,
615,PT00M32.70S,2022-03-14T01:16:57.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,69.85873850197109,73.77450980392157,1610612754,125,123,2022-03-14T01:17:27Z,6020000,119.0,231.0,1,right,MISS T. Haliburton 25' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,,,,25.96,Missed,,,,,,,,,,,,,,,
616,PT00M28.80S,2022-03-14T01:17:01.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,125,123,2022-03-14T01:17:27Z,6030000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,615.0,,,,,,,,,,,,,,
617,PT00M28.80S,2022-03-14T01:17:13.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629052,,,1610612737,125,123,2022-03-14T01:17:47Z,6040000,,,0,,O. Brissett loose ball personal FOUL (4 PF) (Young 2 FT),"[1629052, 1629027]",1610612754.0,IND,loose ball,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,1162.0,4.0,0.0,Young,1629027.0
619,PT00M28.80S,2022-03-14T01:17:43.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,125,123,2022-03-14T01:17:43Z,6060000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT00M28.80S,2022-03-14T01:17:52.3Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612737,125,123,2022-03-14T01:20:03Z,6070000,,,0,,,[],1610612754.0,IND,support,,,,,,,,,,,,,,,,,,,,,,,,1162.0,,,,
621,PT00M28.80S,2022-03-14T01:21:04.4Z,4,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,126,123,2022-03-14T01:21:04Z,6080000,,,0,,T. Young Free Throw 1 of 2 (44 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,Made,,,,,,,44.0,,,,,,,,
622,PT00M28.80S,2022-03-14T01:21:21.0Z,4,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,127,123,2022-03-14T01:21:21Z,6090000,,,0,,T. Young Free Throw 2 of 2 (45 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,Made,,,,,,,45.0,,,,,,,,
623,PT00M14.00S,2022-03-14T01:21:38.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,93.51182654402102,48.529411764705884,1610612754,127,125,2022-03-14T01:21:44Z,6100000,-7.0,8.0,1,right,B. Hield driving Layup (24 PTS),[1627741],1610612754.0,IND,driving,,,Hield,B. Hield,,,,,,,,1.13,Made,,,,,,,24.0,,,,,,,,
624,PT00M14.00S,2022-03-14T01:21:46.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,127,125,2022-03-14T01:21:46Z,6110000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT00M14.00S,2022-03-14T01:22:50.8Z,4,REGULAR,substitution,out,[],203991,,,1610612737,127,125,2022-03-14T01:23:04Z,6120000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M14.00S,2022-03-14T01:22:50.8Z,4,REGULAR,substitution,in,[],201568,,,1610612737,127,125,2022-03-14T01:23:04Z,6130000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
627,PT00M09.00S,2022-03-14T01:23:29.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627741,,,1610612737,127,125,2022-03-14T01:23:53Z,6140000,,,0,,B. Hield take personal FOUL (5 PF) (Young 2 FT),"[1627741, 1629027]",1610612754.0,IND,take,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,1162.0,5.0,0.0,Young,1629027.0
629,PT00M09.00S,2022-03-14T01:23:57.5Z,4,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,128,125,2022-03-14T01:23:57Z,6160000,,,0,,T. Young Free Throw 1 of 2 (46 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,Made,,,,,,,46.0,,,,,,,,
630,PT00M09.00S,2022-03-14T01:24:00.3Z,4,REGULAR,substitution,out,[],201568,,,1610612737,128,125,2022-03-14T01:24:03Z,6170000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M09.00S,2022-03-14T01:24:00.3Z,4,REGULAR,substitution,in,[],203991,,,1610612737,128,125,2022-03-14T01:24:03Z,6180000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M09.00S,2022-03-14T01:24:00.3Z,4,REGULAR,substitution,out,[],203992,,,1610612737,128,125,2022-03-14T01:24:17Z,6190000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
633,PT00M09.00S,2022-03-14T01:24:00.3Z,4,REGULAR,substitution,in,[],1626153,,,1610612737,128,125,2022-03-14T01:24:17Z,6200000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
