actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
527,PT01M34.00S,2022-03-15T01:18:25.2Z,3,REGULAR,freethrow,2 of 2,[],1628404,,,1610612757,89,79,2022-03-15T01:18:45Z,5240000,,,0,,MISS J. Hart Free Throw 2 of 2,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,Missed,,,,,,,,,,,,,,,,,,,
528,PT01M32.00S,2022-03-15T01:18:27.2Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,89,79,2022-03-15T01:18:45Z,5250000,,,0,,B. Bogdanovic REBOUND (Off:2 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,527.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
529,PT01M11.00S,2022-03-15T01:19:06.3Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,89,79,2022-03-15T01:19:11Z,5260000,,,0,,T. Young bad pass TURNOVER (3 TO),"[1629027, 1629234]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,3.0,Eubanks,1629234.0,,,,,,
530,PT01M11.00S,2022-03-15T01:19:06.3Z,3,REGULAR,steal,,[],1629234,,,1610612757,89,79,2022-03-15T01:19:08Z,5270000,,,0,,D. Eubanks STEAL (1 STL),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT01M06.00S,2022-03-15T01:19:10.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630553,92.85479632063075,49.01960784313725,1610612757,89,79,2022-03-15T01:19:16Z,5280000,-5.0,15.0,1,right,MISS K. Johnson running Layup,[1630553],1610612757.0,POR,running,,,Johnson,K. Johnson,,,,,1.55,Missed,,,,,,,,,,,,,,,,,,,
532,PT01M03.00S,2022-03-15T01:19:13.3Z,3,REGULAR,rebound,defensive,[],1627789,,,1610612737,89,79,2022-03-15T01:21:20Z,5290000,,,0,,T. Luwawu-Cabarrot REBOUND (Off:0 Def:1),[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,531.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
533,PT00M58.50S,2022-03-15T01:19:19.0Z,3,REGULAR,2pt,Jump Shot,[],1629027,5.469776609724048,29.65686274509804,1610612737,89,79,2022-03-15T01:19:24Z,5300000,102.0,-1.0,1,left,MISS T. Young 10' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,10.17,Missed,,,,,,,,,,,,,,,,,,,
534,PT00M55.60S,2022-03-15T01:19:21.9Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612757,89,79,2022-03-15T01:19:24Z,5310000,,,0,,D. Eubanks REBOUND (Off:2 Def:6),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,533.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
535,PT00M49.70S,2022-03-15T01:19:27.9Z,3,REGULAR,3pt,Jump Shot,[],1630190,67.49342969776609,60.049019607843135,1610612757,89,82,2022-03-15T01:19:32Z,5320000,50.0,253.0,1,right,E. Hughes 25' 3PT pullup (8 PTS),[1630190],1610612757.0,POR,pullup,,,Hughes,E. Hughes,,,,,25.8,Made,,,,,,,8.0,,,,,,,,,,,,
536,PT00M31.80S,2022-03-15T01:19:48.7Z,3,REGULAR,3pt,Jump Shot,[],1627789,8.886333771353483,4.166666666666666,1610612737,89,82,2022-03-15T01:19:53Z,5330000,229.0,31.0,1,left,MISS T. Luwawu-Cabarrot 3PT,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,23.13,Missed,,,,,,,,,,,,,,,,,,,
537,PT00M28.20S,2022-03-15T01:19:52.3Z,3,REGULAR,rebound,defensive,[],1630190,,,1610612757,89,82,2022-03-15T01:19:53Z,5340000,,,0,,E. Hughes REBOUND (Off:0 Def:1),[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,536.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
538,PT00M09.30S,2022-03-15T01:20:11.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630553,90.22667542706965,43.13725490196079,1610612757,89,84,2022-03-15T01:20:15Z,5350000,-34.0,39.0,1,right,K. Johnson driving floating bank Jump Shot (4 PTS),[1630553],1610612757.0,POR,driving floating bank,,,Johnson,K. Johnson,,,,,5.22,Made,,,,,,,4.0,,,,,,,,,,,,
539,PT00M00.90S,2022-03-15T01:20:22.1Z,3,REGULAR,3pt,Jump Shot,[],1627789,8.09789750328515,3.1862745098039214,1610612737,89,84,2022-03-15T01:20:27Z,5360000,234.0,24.0,1,left,MISS T. Luwawu-Cabarrot 3PT,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,,
540,PT00M00.90S,2022-03-15T01:20:22.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,89,84,2022-03-15T01:20:27Z,5370000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,539.0,,,,,,,,,,,,,,,,,,
541,PT00M00.00S,2022-03-15T01:20:26.0Z,3,REGULAR,period,end,[],0,,,1610612737,89,84,2022-03-15T01:20:26Z,5380000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2022-03-15T01:22:12.1Z,4,REGULAR,substitution,out,['startperiod'],1629027,,,1610612737,89,84,2022-03-15T01:22:41Z,5390000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2022-03-15T01:22:12.1Z,4,REGULAR,substitution,out,['startperiod'],1628404,,,1610612737,89,84,2022-03-15T01:22:41Z,5400000,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2022-03-15T01:22:12.1Z,4,REGULAR,substitution,in,['startperiod'],1628989,,,1610612737,89,84,2022-03-15T01:22:41Z,5410000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT12M00.00S,2022-03-15T01:22:12.1Z,4,REGULAR,substitution,in,['startperiod'],1629604,,,1610612737,89,84,2022-03-15T01:22:41Z,5420000,,,0,,SUB in: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT12M00.00S,2022-03-15T01:23:03.5Z,4,REGULAR,period,start,[],0,,,1610612757,89,84,2022-03-15T01:23:03Z,5430000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT11M49.00S,2022-03-15T01:23:13.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,92.46057818659659,49.754901960784316,1610612757,89,86,2022-03-15T01:23:18Z,5440000,-1.0,18.0,1,right,D. Eubanks cutting DUNK (14 PTS) (B. Williams 6 AST),"[1629234, 1630314]",1610612757.0,POR,cutting,,,Eubanks,D. Eubanks,,,,,1.84,Made,,,,,,,14.0,B. Williams,1630314.0,6.0,,,,,,,,,
550,PT11M35.00S,2022-03-15T01:23:27.5Z,4,REGULAR,3pt,Jump Shot,[],101150,30.962549277266753,39.950980392156865,1610612737,89,86,2022-03-15T01:23:32Z,5460000,50.0,239.0,1,left,MISS L. Williams 24' pullup 3PT,[101150],1610612737.0,ATL,pullup,,,Williams,L. Williams,,,,,24.37,Missed,,,,,,,,,,,,,,,,,,,
551,PT11M32.00S,2022-03-15T01:23:30.5Z,4,REGULAR,rebound,defensive,[],1630553,,,1610612757,89,86,2022-03-15T01:23:32Z,5470000,,,0,,K. Johnson REBOUND (Off:0 Def:4),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,550.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
552,PT11M19.00S,2022-03-15T01:24:24.2Z,4,REGULAR,jumpball,recovered,[],1630190,,,1610612757,89,86,2022-03-15T01:24:24Z,5480000,,,0,,Jump Ball D. Eubanks vs. O. Okongwu: Tip to E. Hughes,"[1630190, 1629234, 1630168]",1610612757.0,POR,heldball,E. Hughes,1630190.0,Hughes,E. Hughes,Eubanks,1629234.0,Okongwu,1630168.0,,,,,,,,,,,,,,,,,,,,,
555,PT11M13.00S,2022-03-15T01:24:29.6Z,4,REGULAR,3pt,Jump Shot,[],1630190,70.38436268068331,24.019607843137255,1610612757,89,86,2022-03-15T01:24:33Z,5510000,-130.0,226.0,1,right,MISS E. Hughes 26' 3PT,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,26.06,Missed,,,,,,,,,,,,,,,,,,,
556,PT11M11.00S,2022-03-15T01:24:31.6Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612737,89,86,2022-03-15T01:24:33Z,5520000,,,0,,K. Huerter REBOUND (Off:1 Def:2),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,555.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
557,PT11M05.00S,2022-03-15T01:24:39.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,5.469776609724048,49.01960784313725,1610612737,91,86,2022-03-15T01:25:57Z,5530000,5.0,-1.0,1,left,O. Okongwu cutting Layup (11 PTS) (B. Bogdanovic 5 AST),"[1630168, 203992]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,0.5,Made,,,,,,,11.0,B. Bogdanovic,203992.0,5.0,,,,,,,,,
559,PT11M05.00S,2022-03-15T01:24:45.0Z,4,REGULAR,foul,personal,['1freethrow'],1630190,,,1610612737,91,86,2022-03-15T01:25:01Z,5550000,,,0,,E. Hughes shooting personal FOUL (3 PF) (Okongwu 1 FT),"[1630190, 1630168]",1610612757.0,POR,shooting,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,203177.0,3.0,0.0,Okongwu,1630168.0,
561,PT11M05.00S,2022-03-15T01:25:04.0Z,4,REGULAR,freethrow,1 of 1,[],1630168,,,1610612737,92,86,2022-03-15T01:25:04Z,5570000,,,0,,O. Okongwu Free Throw 1 of 1 (12 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Made,,,,,,,12.0,,,,,,,,,,,,
562,PT10M55.00S,2022-03-15T01:25:15.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,93.51182654402102,50.0,1610612757,92,88,2022-03-15T01:25:23Z,5580000,0.0,8.0,1,right,B. Williams driving Layup (10 PTS),[1630314],1610612757.0,POR,driving,,,Williams,B. Williams,,,,,0.85,Made,,,,,,,10.0,,,,,,,,,,,,
563,PT10M44.00S,2022-03-15T01:25:27.1Z,4,REGULAR,foul,personal,['2freethrow'],1629604,,,1610612737,92,88,2022-03-15T01:25:54Z,5590000,,,0,,C. Elleby shooting personal FOUL (4 PF) (Bogdanovic 2 FT),"[1629604, 203992]",1610612757.0,POR,shooting,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,201640.0,4.0,0.0,Bogdanovic,203992.0,
565,PT10M44.00S,2022-03-15T01:25:55.5Z,4,REGULAR,freethrow,1 of 2,[],203992,,,1610612737,93,88,2022-03-15T01:25:55Z,5610000,,,0,,B. Bogdanovic Free Throw 1 of 2 (5 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,,,,,,,5.0,,,,,,,,,,,,
566,PT10M44.00S,2022-03-15T01:26:11.9Z,4,REGULAR,freethrow,2 of 2,[],203992,,,1610612737,94,88,2022-03-15T01:26:11Z,5620000,,,0,,B. Bogdanovic Free Throw 2 of 2 (6 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,,,,,,,6.0,,,,,,,,,,,,
567,PT10M33.00S,2022-03-15T01:26:25.7Z,4,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612757,94,88,2022-03-15T01:26:52Z,5630000,,,0,,O. Okongwu shooting personal FOUL (3 PF) (Eubanks 2 FT),"[1630168, 1629234]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,1628159.0,3.0,0.0,Eubanks,1629234.0,
569,PT10M33.00S,2022-03-15T01:26:56.6Z,4,REGULAR,freethrow,1 of 2,[],1629234,,,1610612757,94,89,2022-03-15T01:26:56Z,5650000,,,0,,D. Eubanks Free Throw 1 of 2 (15 PTS),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,Made,,,,,,,15.0,,,,,,,,,,,,
570,PT10M33.00S,2022-03-15T01:27:11.5Z,4,REGULAR,freethrow,2 of 2,[],1629234,,,1610612757,94,90,2022-03-15T01:27:11Z,5660000,,,0,,D. Eubanks Free Throw 2 of 2 (16 PTS),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,Made,,,,,,,16.0,,,,,,,,,,,,
571,PT10M20.00S,2022-03-15T01:27:28.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101150,15.719448094612352,45.83333333333333,1610612737,96,90,2022-03-15T01:27:34Z,5670000,21.0,95.0,1,left,L. Williams 9' driving floating Jump Shot (4 PTS) (K. Huerter 2 AST),"[101150, 1628989]",1610612737.0,ATL,driving floating,,,Williams,L. Williams,,,,,9.75,Made,,,,,,,4.0,K. Huerter,1628989.0,2.0,,,,,,,,,
573,PT10M02.00S,2022-03-15T01:27:47.2Z,4,REGULAR,foul,personal,['2freethrow'],1628989,,,1610612757,96,90,2022-03-15T01:28:16Z,5690000,,,0,,K. Huerter shooting personal FOUL (3 PF) (Williams 2 FT),"[1628989, 1630314]",1610612737.0,ATL,shooting,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,201640.0,3.0,0.0,Williams,1630314.0,
575,PT10M02.00S,2022-03-15T01:28:17.5Z,4,REGULAR,freethrow,1 of 2,[],1630314,,,1610612757,96,90,2022-03-15T01:28:17Z,5710000,,,0,,MISS B. Williams Free Throw 1 of 2,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
576,PT10M02.00S,2022-03-15T01:28:17.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,96,90,2022-03-15T01:28:17Z,5720000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,575.0,,,,,,,,,,,,,,,,,,
577,PT10M02.00S,2022-03-15T01:28:37.1Z,4,REGULAR,freethrow,2 of 2,[],1630314,,,1610612757,96,91,2022-03-15T01:28:37Z,5730000,,,0,,B. Williams Free Throw 2 of 2 (11 PTS),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,Made,,,,,,,11.0,,,,,,,,,,,,
578,PT09M52.00S,2022-03-15T01:28:51.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,96,91,2022-03-15T01:28:51Z,5740000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT09M50.00S,2022-03-15T01:29:04.2Z,4,REGULAR,3pt,Jump Shot,[],203992,7.835085413929041,96.56862745098039,1610612737,99,91,2022-03-15T01:29:09Z,5750000,-233.0,21.0,1,left,B. Bogdanovic 3PT  (9 PTS) (L. Williams 2 AST),"[203992, 101150]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,23.38,Made,,,,,,,9.0,L. Williams,101150.0,2.0,,,,,,,,,
581,PT09M38.00S,2022-03-15T01:29:17.1Z,4,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612757,99,91,2022-03-15T01:29:45Z,5770000,,,0,,O. Okongwu shooting personal FOUL (4 PF) (Elleby 2 FT),"[1630168, 1629604]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,203177.0,4.0,0.0,Elleby,1629604.0,
583,PT09M38.00S,2022-03-15T01:29:46.7Z,4,REGULAR,freethrow,1 of 2,[],1629604,,,1610612757,99,92,2022-03-15T01:29:46Z,5790000,,,0,,C. Elleby Free Throw 1 of 2 (5 PTS),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,Made,,,,,,,5.0,,,,,,,,,,,,
584,PT09M38.00S,2022-03-15T01:29:47.6Z,4,REGULAR,substitution,out,[],1629234,,,1610612757,99,92,2022-03-15T01:29:53Z,5800000,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT09M38.00S,2022-03-15T01:29:47.6Z,4,REGULAR,substitution,in,[],1630570,,,1610612757,99,92,2022-03-15T01:29:53Z,5810000,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT09M38.00S,2022-03-15T01:30:06.4Z,4,REGULAR,freethrow,2 of 2,[],1629604,,,1610612757,99,93,2022-03-15T01:30:06Z,5820000,,,0,,C. Elleby Free Throw 2 of 2 (6 PTS),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,Made,,,,,,,6.0,,,,,,,,,,,,
587,PT09M22.00S,2022-03-15T01:30:25.1Z,4,REGULAR,3pt,Jump Shot,[],101150,10.85742444152431,4.6568627450980395,1610612737,99,93,2022-03-15T01:30:30Z,5830000,227.0,50.0,1,left,MISS L. Williams 3PT,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,23.21,Missed,,,,,,,,,,,,,,,,,,,
588,PT09M18.00S,2022-03-15T01:30:29.1Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,99,93,2022-03-15T01:30:30Z,5840000,,,0,,O. Okongwu REBOUND (Off:2 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,587.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
589,PT09M13.00S,2022-03-15T01:30:33.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627789,9.806176084099869,3.6764705882352944,1610612737,102,93,2022-03-15T01:30:38Z,5850000,232.0,40.0,1,left,T. Luwawu-Cabarrot 3PT  (3 PTS) (B. Bogdanovic 6 AST),"[1627789, 203992]",1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,23.5,Made,,,,,,,3.0,B. Bogdanovic,203992.0,6.0,,,,,,,,,
591,PT08M51.00S,2022-03-15T01:30:55.4Z,4,REGULAR,turnover,bad pass,[],1630314,,,1610612757,102,93,2022-03-15T01:30:59Z,5870000,,,0,,B. Williams bad pass TURNOVER (4 TO),"[1630314, 203992]",1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,4.0,Bogdanovic,203992.0,,,,,,
592,PT08M51.00S,2022-03-15T01:30:55.4Z,4,REGULAR,steal,,[],203992,,,1610612737,102,93,2022-03-15T01:30:57Z,5880000,,,0,,B. Bogdanovic STEAL (2 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT08M36.00S,2022-03-15T01:31:09.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627789,6.258212877792378,46.568627450980394,1610612737,104,93,2022-03-15T01:31:15Z,5890000,17.0,6.0,1,left,T. Luwawu-Cabarrot cutting Layup (5 PTS) (L. Williams 3 AST),"[1627789, 101150]",1610612737.0,ATL,cutting,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,1.83,Made,,,,,,,5.0,L. Williams,101150.0,3.0,,,,,,,,,
595,PT08M18.00S,2022-03-15T01:31:28.3Z,4,REGULAR,3pt,Jump Shot,[],1630570,70.38436268068331,25.245098039215684,1610612757,104,96,2022-03-15T01:31:32Z,5910000,-124.0,226.0,1,right,T. Watford 25' 3PT  (22 PTS),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,25.76,Made,,,,,,,22.0,,,,,,,,,,,,
597,PT08M03.00S,2022-03-15T01:31:43.1Z,4,REGULAR,3pt,Jump Shot,[],203992,25.18068331143233,85.29411764705883,1610612737,104,96,2022-03-15T01:31:48Z,5930000,-176.0,184.0,1,left,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,25.51,Missed,,,,,,,,,,,,,,,,,,,
598,PT07M59.00S,2022-03-15T01:31:47.1Z,4,REGULAR,rebound,defensive,[],1629604,,,1610612757,104,96,2022-03-15T01:31:48Z,5940000,,,0,,C. Elleby REBOUND (Off:3 Def:9),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,597.0,12.0,9.0,3.0,,,,,,,,,,,,,,,
599,PT07M58.00S,2022-03-15T01:31:50.7Z,4,REGULAR,turnover,out-of-bounds,[],1629604,,,1610612757,104,96,2022-03-15T01:31:58Z,5950000,,,0,,C. Elleby bad pass out-of-bounds TURNOVER (3 TO),[1629604],1610612757.0,POR,bad pass,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,3.0,,,203177.0,,,,,
600,PT07M58.00S,2022-03-15T01:31:55.2Z,4,REGULAR,substitution,out,[],1630190,,,1610612737,104,96,2022-03-15T01:31:58Z,5960000,,,0,,SUB out: E. Hughes,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT07M58.00S,2022-03-15T01:31:55.2Z,4,REGULAR,substitution,in,[],1628404,,,1610612737,104,96,2022-03-15T01:31:58Z,5970000,,,0,,SUB in: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT07M51.00S,2022-03-15T01:32:12.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628989,31.882391590013142,42.8921568627451,1610612737,104,96,2022-03-15T01:32:17Z,5980000,36.0,247.0,1,left,MISS K. Huerter 24' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,24.97,Missed,,,,,,,,,,,,,,,,,,,
603,PT07M48.00S,2022-03-15T01:32:14.8Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,104,96,2022-03-15T01:32:14Z,5990000,,,0,,O. Okongwu REBOUND (Off:3 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,602.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
604,PT07M47.00S,2022-03-15T01:32:16.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203992,5.995400788436268,96.07843137254902,1610612737,104,96,2022-03-15T01:32:21Z,6000000,-230.0,4.0,1,left,MISS B. Bogdanovic 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,,
605,PT07M43.00S,2022-03-15T01:32:20.3Z,4,REGULAR,rebound,defensive,[],1629604,,,1610612757,104,96,2022-03-15T01:32:21Z,6010000,,,0,,C. Elleby REBOUND (Off:3 Def:10),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,604.0,13.0,10.0,3.0,,,,,,,,,,,,,,,
606,PT07M30.00S,2022-03-15T01:32:31.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,82.07950065703022,56.127450980392155,1610612757,104,96,2022-03-15T01:32:38Z,6020000,31.0,116.0,1,right,MISS T. Watford 12' floating Shot,[1630570],1610612757.0,POR,floating,,,Watford,T. Watford,,,,,12.0,Missed,,,,,,,,,,,,,,,,,,,
607,PT07M28.00S,2022-03-15T01:32:33.9Z,4,REGULAR,rebound,defensive,[],1627789,,,1610612737,104,96,2022-03-15T01:32:38Z,6030000,,,0,,T. Luwawu-Cabarrot REBOUND (Off:0 Def:2),[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,606.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
608,PT07M20.00S,2022-03-15T01:32:42.9Z,4,REGULAR,2pt,Jump Shot,[],203992,22.158344283837057,47.05882352941176,1610612737,104,96,2022-03-15T01:32:47Z,6040000,15.0,156.0,1,left,MISS B. Bogdanovic 15' pullup Shot,[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,15.65,Missed,,,,,,,,,,,,,,,,,,,
609,PT07M17.00S,2022-03-15T01:32:45.9Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612757,104,96,2022-03-15T01:32:47Z,6050000,,,0,,J. Hart REBOUND (Off:0 Def:6),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,608.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
610,PT07M04.00S,2022-03-15T01:32:59.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,92.9862023653088,50.0,1610612757,104,98,2022-03-15T01:33:10Z,6060000,0.0,13.0,1,right,B. Williams driving Layup (13 PTS),[1630314],1610612757.0,POR,driving,,,Williams,B. Williams,,,,,1.34,Made,,,,,,,13.0,,,,,,,,,,,,
611,PT07M04.00S,2022-03-15T01:33:03.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,104,98,2022-03-15T01:33:03Z,6070000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT07M04.00S,2022-03-15T01:35:28.3Z,4,REGULAR,substitution,out,[],101150,,,1610612737,104,98,2022-03-15T01:35:38Z,6080000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT07M04.00S,2022-03-15T01:35:28.3Z,4,REGULAR,substitution,out,[],1627789,,,1610612737,104,98,2022-03-15T01:35:38Z,6090000,,,0,,SUB out: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT07M04.00S,2022-03-15T01:35:28.3Z,4,REGULAR,substitution,out,[],1630168,,,1610612737,104,98,2022-03-15T01:35:38Z,6100000,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT07M04.00S,2022-03-15T01:35:28.3Z,4,REGULAR,substitution,out,[],1630553,,,1610612737,104,98,2022-03-15T01:35:38Z,6110000,,,0,,SUB out: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT07M04.00S,2022-03-15T01:35:28.3Z,4,REGULAR,substitution,out,[],1629604,,,1610612737,104,98,2022-03-15T01:35:38Z,6120000,,,0,,SUB out: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
