actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
633,PT01M04.00S,2021-12-23T02:47:01.8Z,4,REGULAR,substitution,in,[],1629678,,,1610612753,90,99,2021-12-23T02:47:09Z,6210000,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT00M46.70S,2021-12-23T02:47:34.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,9.149145860709593,45.09803921568628,1610612753,90,99,2021-12-23T02:47:39Z,6220000,25.0,34.0,1,left,MISS F. Wagner driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,4.15,Missed,,,,,,,,,,,,,,,,,,,
635,PT00M44.40S,2021-12-23T02:47:36.5Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,90,99,2021-12-23T02:47:39Z,6230000,,,0,,O. Okongwu REBOUND (Off:3 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,634.0,7.0,4.0,3.0,,,,,,,,,,,
636,PT00M30.40S,2021-12-23T02:47:51.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629678,,,1610612737,90,99,2021-12-23T02:48:20Z,6240000,,,0,,A. Schofield shooting personal FOUL (5 PF) (Stephenson 2 FT),"[1629678, 202362]",1610612753.0,ORL,shooting,,,Schofield,A. Schofield,,,,,,,,,,,,,,,2714.0,5.0,0.0,Stephenson,202362.0,,,,,,
638,PT00M30.40S,2021-12-23T02:48:21.0Z,4,REGULAR,freethrow,1 of 2,[],202362,,,1610612737,90,99,2021-12-23T02:48:21Z,6260000,,,0,,MISS L. Stephenson Free Throw 1 of 2,[202362],1610612737.0,ATL,,,,Stephenson,L. Stephenson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
639,PT00M30.40S,2021-12-23T02:48:21.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,90,99,2021-12-23T02:48:21Z,6270000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,638.0,,,,,,,,,,,,,,
640,PT00M30.40S,2021-12-23T02:48:22.2Z,4,REGULAR,substitution,out,[],1629678,,,1610612737,90,99,2021-12-23T02:48:25Z,6280000,,,0,,SUB out: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M30.40S,2021-12-23T02:48:22.2Z,4,REGULAR,substitution,in,[],201577,,,1610612737,90,99,2021-12-23T02:48:25Z,6290000,,,0,,SUB in: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT00M30.40S,2021-12-23T02:48:42.1Z,4,REGULAR,freethrow,2 of 2,[],202362,,,1610612737,91,99,2021-12-23T02:48:42Z,6300000,,,0,,L. Stephenson Free Throw 2 of 2 (1 PTS),[202362],1610612737.0,ATL,,,,Stephenson,L. Stephenson,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
643,PT00M28.80S,2021-12-23T02:48:47.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629629,,,1610612753,91,99,2021-12-23T02:49:10Z,6310000,,,0,,C. Reddish take personal FOUL (5 PF) (Wagner 2 FT),"[1629629, 1630532]",1610612737.0,ATL,take,,,Reddish,C. Reddish,,,,,,,,,,,,,,,1627962.0,5.0,0.0,Wagner,1630532.0,,,,,,
645,PT00M28.80S,2021-12-23T02:49:15.7Z,4,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,91,99,2021-12-23T02:49:15Z,6330000,,,0,,MISS F. Wagner Free Throw 1 of 2,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,Missed,,,,,,,,,,,,,,,,,,,
646,PT00M28.80S,2021-12-23T02:49:15.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,91,99,2021-12-23T02:49:15Z,6340000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,645.0,,,,,,,,,,,,,,
647,PT00M28.80S,2021-12-23T02:49:22.8Z,4,REGULAR,substitution,out,[],1629755,,,1610612753,91,99,2021-12-23T02:49:29Z,6350000,,,0,,SUB out: H. Gravett,[1629755],1610612753.0,ORL,,,,Gravett,H. Gravett,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M28.80S,2021-12-23T02:49:22.8Z,4,REGULAR,substitution,out,[],201577,,,1610612753,91,99,2021-12-23T02:49:29Z,6360000,,,0,,SUB out: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M28.80S,2021-12-23T02:49:22.8Z,4,REGULAR,substitution,in,[],1629678,,,1610612753,91,99,2021-12-23T02:49:29Z,6370000,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M28.80S,2021-12-23T02:49:22.8Z,4,REGULAR,substitution,in,[],1630758,,,1610612753,91,99,2021-12-23T02:49:29Z,6380000,,,0,,SUB in: A. Ford,[1630758],1610612753.0,ORL,,,,Ford,A. Ford,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M28.80S,2021-12-23T02:49:40.8Z,4,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,91,100,2021-12-23T02:49:40Z,6390000,,,0,,F. Wagner Free Throw 2 of 2 (25 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,Made,25.0,,,,,,,,,,,,,,,,,,
652,PT00M28.80S,2021-12-23T02:49:46.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,91,100,2021-12-23T02:49:46Z,6400000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M28.80S,2021-12-23T02:51:05.3Z,4,REGULAR,substitution,out,[],1630168,,,1610612737,91,100,2021-12-23T02:51:11Z,6410000,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M28.80S,2021-12-23T02:51:05.3Z,4,REGULAR,substitution,in,[],203476,,,1610612737,91,100,2021-12-23T02:51:11Z,6420000,,,0,,SUB in: G. Dieng,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M25.50S,2021-12-23T02:51:31.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,93.24901445466492,50.49019607843137,1610612737,93,100,2021-12-23T02:51:36Z,6430000,2.0,11.0,1,right,J. Collins alley-oop DUNK (23 PTS) (C. Reddish 4 AST),"[1628381, 1629629]",1610612737.0,ATL,alley-oop,,,Collins,J. Collins,,,,,1.13,Made,23.0,C. Reddish,1629629.0,4.0,,,,,,,,,,,,,,,
657,PT00M24.30S,2021-12-23T02:51:36.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626153,,,1610612753,93,100,2021-12-23T02:52:02Z,6450000,,,0,,D. Wright take personal FOUL (1 PF) (Harris 2 FT),"[1626153, 203914]",1610612737.0,ATL,take,,,Wright,D. Wright,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Harris,203914.0,,,,,,
659,PT00M24.30S,2021-12-23T02:52:12.4Z,4,REGULAR,freethrow,1 of 2,[],203914,,,1610612753,93,101,2021-12-23T02:52:12Z,6470000,,,0,,G. Harris Free Throw 1 of 2 (14 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
660,PT00M24.30S,2021-12-23T02:52:21.2Z,4,REGULAR,freethrow,2 of 2,[],203914,,,1610612753,93,102,2021-12-23T02:52:21Z,6480000,,,0,,G. Harris Free Throw 2 of 2 (15 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
661,PT00M14.00S,2021-12-23T02:52:34.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626153,84.31340341655716,41.17647058823529,1610612737,93,102,2021-12-23T02:52:38Z,6490000,-44.0,95.0,1,right,MISS D. Wright 10' driving floating Shot - blocked,"[1626153, 1630532]",1610612737.0,ATL,driving floating,,,Wright,D. Wright,,,,,10.47,Missed,,,,,,,,,,,,,,,,,,Wagner,1630532.0
678,PT00M14.00S,2021-12-23T02:52:34.3Z,4,REGULAR,block,,[],1630532,,,1610612737,93,102,2021-12-23T03:07:13Z,6500000,,,0,,F. Wagner BLOCK (1 BLK),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M10.90S,2021-12-23T02:52:37.4Z,4,REGULAR,rebound,offensive,[],202362,,,1610612737,93,102,2021-12-23T02:52:38Z,6510000,,,0,,L. Stephenson REBOUND (Off:1 Def:7),[202362],1610612737.0,ATL,,,,Stephenson,L. Stephenson,,,,,,,,,,,661.0,8.0,7.0,1.0,,,,,,,,,,,
664,PT00M10.90S,2021-12-23T02:52:38.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202362,94.56307490144546,48.529411764705884,1610612737,93,102,2021-12-23T03:02:51Z,6520000,-7.0,-1.0,1,right,MISS L. Stephenson putback Layup - blocked,"[202362, 1630532]",1610612737.0,ATL,putback,,,Stephenson,L. Stephenson,,,,,0.75,Missed,,,,,,,,,,,,,,,,,,Wagner,1630532.0
665,PT00M10.90S,2021-12-23T02:52:38.4Z,4,REGULAR,block,,[],1630532,,,1610612737,93,102,2021-12-23T02:52:40Z,6530000,,,0,,F. Wagner BLOCK (2 BLK),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M09.50S,2021-12-23T02:52:39.8Z,4,REGULAR,rebound,offensive,[],1628381,,,1610612737,93,102,2021-12-23T03:01:50Z,6540000,,,0,,J. Collins REBOUND (Off:5 Def:7),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,664.0,12.0,7.0,5.0,,,,,,,,,,,
667,PT00M09.40S,2021-12-23T02:52:43.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628381,94.40999984741211,50.0,1610612737,95,102,2021-12-23T03:01:31Z,6550000,0.0,0.0,1,right,J. Collins tip Layup (25 PTS),[1628381],1610612737.0,ATL,tip,,,Collins,J. Collins,,,,,0.0,Made,25.0,,,,,,,,,,,,,,,,,,
668,PT00M09.30S,2021-12-23T02:52:44.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626153,,,1610612753,95,102,2021-12-23T02:53:03Z,6560000,,,0,,D. Wright take personal FOUL (2 PF) (Harris 2 FT),"[1626153, 203914]",1610612737.0,ATL,take,,,Wright,D. Wright,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Harris,203914.0,,,,,,
670,PT00M09.30S,2021-12-23T02:53:09.7Z,4,REGULAR,freethrow,1 of 2,[],203914,,,1610612753,95,103,2021-12-23T02:53:09Z,6580000,,,0,,G. Harris Free Throw 1 of 2 (16 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
671,PT00M09.30S,2021-12-23T02:53:21.3Z,4,REGULAR,freethrow,2 of 2,[],203914,,,1610612753,95,104,2021-12-23T02:53:21Z,6590000,,,0,,G. Harris Free Throw 2 of 2 (17 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
672,PT00M00.70S,2021-12-23T02:53:36.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,95,104,2021-12-23T02:53:36Z,6600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M00.00S,2021-12-23T02:53:51.6Z,4,REGULAR,3pt,Jump Shot,[],1628381,65.78515111695138,50.0,1610612737,98,104,2021-12-23T02:53:55Z,6610000,0.0,269.0,1,right,J. Collins 26' 3PT  (28 PTS) (L. Stephenson 5 AST),"[1628381, 202362]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,26.91,Made,28.0,L. Stephenson,202362.0,5.0,,,,,,,,,,,,,,,
675,PT00M00.00S,2021-12-23T02:57:28.8Z,4,REGULAR,instantreplay,request,[],0,,,1610612753,98,104,2021-12-23T02:57:38Z,6630000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,2714.0,,,,,,,,End Period - Good Basket,,
676,PT00M00.00S,2021-12-23T02:57:42.3Z,4,REGULAR,period,end,[],0,,,1610612753,98,104,2021-12-23T02:57:42Z,6640000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M00.00S,2021-12-23T02:57:44.6Z,4,REGULAR,game,end,[],0,,,0,98,104,2021-12-23T02:57:44Z,6650000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
