actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
650,PT02M52.00S,2022-02-27T02:43:10.2Z,4,REGULAR,freethrow,2 of 2,[],201152,,,1610612761,118,91,2022-02-27T02:43:50Z,6340000,,,0,,MISS T. Young Free Throw 2 of 2,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,Missed,,,,,,,,,,,,,,,,,,
651,PT02M50.00S,2022-02-27T02:43:12.2Z,4,REGULAR,rebound,defensive,[],203476,,,1610612737,118,91,2022-02-27T02:43:50Z,6350000,,,0,,G. Dieng REBOUND (Off:0 Def:1),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,650.0,1.0,1.0,0.0,,,,,,,,,,,,,,
652,PT02M34.00S,2022-02-27T02:44:09.5Z,4,REGULAR,turnover,out-of-bounds,[],1630552,,,1610612737,118,91,2022-02-27T02:44:15Z,6360000,,,0,,J. Johnson bad pass out-of-bounds TURNOVER (1 TO),[1630552],1610612737.0,ATL,bad pass,,,Johnson,J. Johnson,,,,,,,,,,,2002.0,,,,,,,,,,,1.0,,
653,PT02M28.00S,2022-02-27T02:44:19.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630201,67.7562417871222,33.088235294117645,1610612761,118,91,2022-02-27T02:44:26Z,6370000,-85.0,251.0,1,right,MISS M. Flynn 26' 3PT,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,26.45,Missed,,,,,,,,,,,,,,,,,,
654,PT02M25.00S,2022-02-27T02:44:22.6Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,118,91,2022-02-27T02:44:26Z,6380000,,,0,,J. Johnson REBOUND (Off:0 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,653.0,1.0,1.0,0.0,,,,,,,,,,,,,,
655,PT02M13.00S,2022-02-27T02:44:34.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630219,5.601182654402102,50.245098039215684,1610612737,120,91,2022-02-27T02:44:39Z,6390000,-1.0,0.0,1,left,S. Mays driving DUNK (2 PTS),[1630219],1610612737.0,ATL,driving,,,Mays,S. Mays,,,,,0.12,Made,,,,,,,,,,2.0,,,,,,,,
656,PT02M00.00S,2022-02-27T02:44:46.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629139,81.8166885676741,42.15686274509804,1610612761,120,93,2022-02-27T02:44:51Z,6400000,-39.0,118.0,1,right,Y. Watanabe 12' driving floating Jump Shot (2 PTS) (D. Banton 1 AST),"[1629139, 1630625]",1610612761.0,TOR,driving floating,,,Watanabe,Y. Watanabe,,,,,12.47,Made,,,,,,,,,,2.0,D. Banton,1630625.0,1.0,,,,,
657,PT01M53.00S,2022-02-27T02:44:57.5Z,4,REGULAR,3pt,Jump Shot,[],203476,32.013797634691194,57.35294117647059,1610612737,123,93,2022-02-27T02:45:05Z,6410000,-37.0,248.0,1,left,G. Dieng 25' 3PT pullup (3 PTS),[203476],1610612737.0,ATL,pullup,,,Dieng,G. Dieng,,,,,25.11,Made,,,,,,,,,,3.0,,,,,,,,
658,PT01M43.00S,2022-02-27T02:45:10.7Z,4,REGULAR,3pt,Jump Shot,[],1629139,67.49342969776609,42.15686274509804,1610612761,123,93,2022-02-27T02:45:16Z,6420000,-39.0,253.0,1,right,MISS Y. Watanabe 25' 3PT,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,
659,PT01M39.00S,2022-02-27T02:45:14.7Z,4,REGULAR,rebound,defensive,[],203476,,,1610612737,123,93,2022-02-27T02:45:16Z,6430000,,,0,,G. Dieng REBOUND (Off:0 Def:2),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,658.0,2.0,2.0,0.0,,,,,,,,,,,,,,
660,PT01M27.00S,2022-02-27T02:45:27.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,6.1268068331143235,48.529411764705884,1610612737,125,93,2022-02-27T02:49:30Z,6440000,7.0,5.0,1,left,J. Johnson reverse Layup (2 PTS) (G. Dieng 1 AST),"[1630552, 203476]",1610612737.0,ATL,reverse,,,Johnson,J. Johnson,,,,,0.9,Made,,,,,,,,,,2.0,G. Dieng,203476.0,1.0,,,,,
662,PT01M18.00S,2022-02-27T02:45:39.1Z,4,REGULAR,3pt,Jump Shot,[],1630551,93.64323258869908,4.411764705882353,1610612761,125,93,2022-02-27T02:45:49Z,6460000,-228.0,7.0,1,right,MISS J. Champagnie 3PT,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,22.8,Missed,,,,,,,,,,,,,,,,,,
663,PT01M12.00S,2022-02-27T02:45:45.0Z,4,REGULAR,rebound,offensive,[],1629139,,,1610612761,125,93,2022-02-27T02:45:45Z,6470000,,,0,,Y. Watanabe REBOUND (Off:1 Def:0),[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,662.0,1.0,0.0,1.0,,,,,,,,,,,,,,
664,PT01M12.00S,2022-02-27T02:45:47.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201152,93.51182654402102,49.754901960784316,1610612761,125,95,2022-02-27T02:45:52Z,6480000,-1.0,8.0,1,right,T. Young DUNK (10 PTS) (Y. Watanabe 1 AST),"[201152, 1629139]",1610612761.0,TOR,,,,Young,T. Young,,,,,0.86,Made,,,,,,,,,,10.0,Y. Watanabe,1629139.0,1.0,,,,,
666,PT01M05.00S,2022-02-27T02:45:59.2Z,4,REGULAR,foul,personal,[],201152,,,1610612737,125,95,2022-02-27T02:46:11Z,6500000,,,0,,T. Young take personal FOUL (3 PF),"[201152, 203476]",1610612761.0,TOR,take,,,Young,T. Young,,,,,,,,,,,1628951.0,3.0,0.0,Dieng,203476.0,,,,,,,,,
668,PT01M05.00S,2022-02-27T02:46:11.2Z,4,REGULAR,substitution,out,[],201152,,,1610612737,125,95,2022-02-27T02:46:25Z,6520000,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
669,PT01M05.00S,2022-02-27T02:46:11.2Z,4,REGULAR,substitution,in,[],1629004,,,1610612737,125,95,2022-02-27T02:46:25Z,6530000,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M53.10S,2022-02-27T02:46:46.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630552,6.1268068331143235,50.73529411764706,1610612737,127,95,2022-02-27T02:46:51Z,6540000,-4.0,5.0,1,left,J. Johnson cutting DUNK (4 PTS) (G. Dieng 2 AST),"[1630552, 203476]",1610612737.0,ATL,cutting,,,Johnson,J. Johnson,,,,,0.63,Made,,,,,,,,,,4.0,G. Dieng,203476.0,2.0,,,,,
672,PT00M43.40S,2022-02-27T02:46:58.3Z,4,REGULAR,3pt,Jump Shot,[],1629139,73.80091984231275,82.84313725490196,1610612761,127,98,2022-02-27T02:47:03Z,6560000,164.0,194.0,1,right,Y. Watanabe 25' 3PT  (5 PTS) (D. Banton 2 AST),"[1629139, 1630625]",1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,25.4,Made,,,,,,,,,,5.0,D. Banton,1630625.0,2.0,,,,,
674,PT00M42.00S,2022-02-27T02:47:14.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,127,98,2022-02-27T02:47:14Z,6580000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M30.00S,2022-02-27T02:48:46.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203476,12.434296977660972,47.794117647058826,1610612737,127,98,2022-02-27T02:48:50Z,6590000,11.0,64.0,1,left,MISS G. Dieng 6' driving floating Shot - blocked,"[203476, 1629139]",1610612737.0,ATL,driving floating,,,Dieng,G. Dieng,,,,,6.53,Missed,,,,,,,,,,,,,,Watanabe,1629139.0,,,
676,PT00M30.00S,2022-02-27T02:48:46.6Z,4,REGULAR,block,,[],1629139,,,1610612737,127,98,2022-02-27T02:48:49Z,6600000,,,0,,Y. Watanabe BLOCK (1 BLK),[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M26.80S,2022-02-27T02:48:49.8Z,4,REGULAR,rebound,defensive,[],1630625,,,1610612761,127,98,2022-02-27T02:48:50Z,6610000,,,0,,D. Banton REBOUND (Off:0 Def:1),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,675.0,1.0,1.0,0.0,,,,,,,,,,,,,,
678,PT00M23.60S,2022-02-27T02:48:53.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629139,90.3580814717477,45.34313725490196,1610612761,127,98,2022-02-27T02:49:00Z,6620000,-23.0,38.0,1,right,MISS Y. Watanabe running Layup,[1629139],1610612761.0,TOR,running,,,Watanabe,Y. Watanabe,,,,,4.47,Missed,,,,,,,,,,,,,,,,,,
679,PT00M21.30S,2022-02-27T02:48:58.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,127,98,2022-02-27T02:48:58Z,6630000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,678.0,,,,,,,,,,,,,,,,,
680,PT00M21.30S,2022-02-27T02:48:59.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,127,98,2022-02-27T02:48:59Z,6640000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M16.30S,2022-02-27T02:49:21.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630625,73.27529566360053,57.35294117647059,1610612761,127,98,2022-02-27T02:49:26Z,6650000,37.0,199.0,1,right,MISS D. Banton 20' step back Shot,[1630625],1610612761.0,TOR,step back,,,Banton,D. Banton,,,,,20.21,Missed,,,,,,,,,,,,,,,,,,
682,PT00M13.60S,2022-02-27T02:49:24.3Z,4,REGULAR,rebound,offensive,[],1629139,,,1610612761,127,98,2022-02-27T02:49:24Z,6660000,,,0,,Y. Watanabe REBOUND (Off:2 Def:0),[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,681.0,2.0,0.0,2.0,,,,,,,,,,,,,,
683,PT00M11.50S,2022-02-27T02:49:26.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630625,92.72339027595268,50.49019607843137,1610612761,127,100,2022-02-27T02:49:30Z,6670000,2.0,16.0,1,right,D. Banton cutting Layup (2 PTS) (Y. Watanabe 2 AST),"[1630625, 1629139]",1610612761.0,TOR,cutting,,,Banton,D. Banton,,,,,1.61,Made,,,,,,,,,,2.0,Y. Watanabe,1629139.0,2.0,,,,,
686,PT00M00.00S,2022-02-27T02:49:49.7Z,4,REGULAR,period,end,[],0,,,1610612737,127,100,2022-02-27T02:49:49Z,6690000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M00.00S,2022-02-27T02:49:51.5Z,4,REGULAR,game,end,[],0,,,0,127,100,2022-02-27T02:49:51Z,6700000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
