actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
535,PT06M07.00S,2022-03-12T02:35:22.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,100,94,2022-03-12T02:36:04Z,5005000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT05M59.00S,2022-03-12T02:35:36.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201587,7.835085413929041,94.85294117647058,1610612746,100,94,2022-03-12T02:35:39Z,5010000,-224.0,21.0,1,left,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,22.53,Missed,,,,,,,,,,,,,,,,,,,
531,PT05M55.00S,2022-03-12T02:35:40.4Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612737,100,94,2022-03-12T02:35:41Z,5020000,,,0,,K. Huerter REBOUND (Off:0 Def:6),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,530.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
532,PT05M45.00S,2022-03-12T02:35:50.3Z,4,REGULAR,2pt,Jump Shot,[],1629027,77.08607095926413,62.5,1610612737,100,94,2022-03-12T02:37:38Z,5030000,62.0,163.0,1,right,MISS T. Young 17' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,17.45,Missed,,,,,,,,,,,,,,,,,,,
533,PT05M41.00S,2022-03-12T02:35:54.3Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,100,94,2022-03-12T02:35:56Z,5040000,,,0,,I. Zubac REBOUND (Off:4 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,532.0,10.0,6.0,4.0,,,,,,,,,,,,,,,
534,PT05M36.00S,2022-03-12T02:35:59.8Z,4,REGULAR,2pt,Jump Shot,[],202704,26.10052562417871,34.31372549019608,1610612746,100,94,2022-03-12T02:36:09Z,5050000,78.0,193.0,1,left,MISS R. Jackson 20' pullup Shot,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,20.81,Missed,,,,,,,,,,,,,,,,,,,
536,PT05M27.00S,2022-03-12T02:36:08.8Z,4,REGULAR,rebound,defensive,[],201568,,,1610612737,100,94,2022-03-12T02:36:09Z,5060000,,,0,,D. Gallinari REBOUND (Off:0 Def:6),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,534.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
537,PT05M08.00S,2022-03-12T02:36:27.2Z,4,REGULAR,3pt,Jump Shot,[],1628989,69.07030223390277,69.11764705882352,1610612737,103,94,2022-03-12T02:36:34Z,5070000,96.0,238.0,1,right,K. Huerter 25' 3PT pullup (13 PTS) (D. Hunter 1 AST),"[1628989, 1629631]",1610612737.0,ATL,pullup,,,Huerter,K. Huerter,,,,,25.67,Made,,,,,13.0,D. Hunter,1629631.0,1.0,,,,,,,,,,,
539,PT05M07.00S,2022-03-12T02:36:37.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,103,94,2022-03-12T02:36:37Z,5090000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT04M49.00S,2022-03-12T02:39:45.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628379,18.74178712220762,57.35294117647059,1610612746,103,94,2022-03-12T02:39:52Z,5100000,-37.0,124.0,1,left,MISS L. Kennard 12' pullup Shot,[1628379],1610612746.0,LAC,pullup,,,Kennard,L. Kennard,,,,,12.91,Missed,,,,,,,,,,,,,,,,,,,
547,PT04M44.00S,2022-03-12T02:39:50.1Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,103,94,2022-03-12T02:39:52Z,5110000,,,0,,C. Capela REBOUND (Off:5 Def:6),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,546.0,11.0,6.0,5.0,,,,,,,,,,,,,,,
549,PT04M41.00S,2022-03-12T02:39:52.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629027,71.43561103810775,77.69607843137256,1610612737,103,94,2022-03-12T02:40:01Z,5120000,138.0,216.0,1,right,MISS T. Young 25' running pullup 3PT,[1629027],1610612737.0,ATL,running pullup,,,Young,T. Young,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,,
550,PT04M37.00S,2022-03-12T02:39:56.2Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,103,94,2022-03-12T02:40:01Z,5130000,,,0,,I. Zubac REBOUND (Off:4 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,549.0,11.0,7.0,4.0,,,,,,,,,,,,,,,
551,PT04M33.00S,2022-03-12T02:40:02.8Z,4,REGULAR,foul,personal,[],1629631,,,1610612746,103,94,2022-03-12T02:40:06Z,5140000,,,0,,D. Hunter personal FOUL (5 PF),"[1629631, 1627826]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,1626301.0,5.0,0.0,Zubac,1627826.0,,,,
553,PT04M16.00S,2022-03-12T02:40:36.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202704,9.411957950065702,49.50980392156863,1610612746,103,96,2022-03-12T02:40:45Z,5160000,2.0,36.0,1,left,R. Jackson driving Layup (22 PTS),[202704],1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,3.61,Made,,,,,22.0,,,,,,,,,,,,,,
554,PT03M49.00S,2022-03-12T02:41:03.5Z,4,REGULAR,3pt,Jump Shot,[],1628989,64.86530880420499,41.42156862745098,1610612737,106,96,2022-03-12T02:41:06Z,5170000,-43.0,278.0,1,right,K. Huerter 28' 3PT  (16 PTS) (D. Gallinari 3 AST),"[1628989, 201568]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,28.11,Made,,,,,16.0,D. Gallinari,201568.0,3.0,,,,,,,,,,,
556,PT03M31.00S,2022-03-12T02:41:21.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201587,6.521024967148489,49.26470588235294,1610612746,106,98,2022-03-12T02:41:30Z,5190000,4.0,9.0,1,left,N. Batum driving Layup (13 PTS) (R. Jackson 3 AST),"[201587, 202704]",1610612746.0,LAC,driving,,,Batum,N. Batum,,,,,0.95,Made,,,,,13.0,R. Jackson,202704.0,3.0,,,,,,,,,,,
558,PT03M06.00S,2022-03-12T02:41:46.8Z,4,REGULAR,3pt,Jump Shot,[],1629027,56.45532194480947,37.00980392156863,1610612737,106,98,2022-03-12T02:41:50Z,5210000,-65.0,357.0,1,right,MISS T. Young 36' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,36.27,Missed,,,,,,,,,,,,,,,,,,,
559,PT03M01.00S,2022-03-12T02:41:51.1Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,106,98,2022-03-12T02:41:51Z,5220000,,,0,,N. Batum REBOUND (Off:0 Def:3),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,558.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
561,PT02M56.00S,2022-03-12T02:41:57.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628989,,,1610612746,106,98,2022-03-12T02:42:18Z,5230000,,,0,,K. Huerter shooting personal FOUL (2 PF) (Zubac 2 FT),"[1628989, 1627826]",1610612737.0,ATL,shooting,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Zubac,1627826.0,,,,
563,PT02M56.00S,2022-03-12T02:42:22.5Z,4,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,106,99,2022-03-12T02:42:22Z,5250000,,,0,,I. Zubac Free Throw 1 of 2 (19 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
564,PT02M56.00S,2022-03-12T02:42:38.7Z,4,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,106,100,2022-03-12T02:42:38Z,5260000,,,0,,I. Zubac Free Throw 2 of 2 (20 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,,,,,20.0,,,,,,,,,,,,,,
566,PT02M40.00S,2022-03-12T02:42:58.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201568,81.94809461235218,37.5,1610612737,106,100,2022-03-12T02:43:07Z,5270000,-62.0,117.0,1,right,MISS D. Gallinari 13' turnaround fadeaway Shot,[201568],1610612737.0,ATL,turnaround fadeaway,,,Gallinari,D. Gallinari,,,,,13.28,Missed,,,,,,,,,,,,,,,,,,,
567,PT02M36.00S,2022-03-12T02:43:02.5Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,106,100,2022-03-12T02:43:07Z,5280000,,,0,,I. Zubac REBOUND (Off:4 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,566.0,12.0,8.0,4.0,,,,,,,,,,,,,,,
568,PT02M26.00S,2022-03-12T02:43:13.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,6.389618922470433,50.245098039215684,1610612746,106,102,2022-03-12T02:43:22Z,5290000,-1.0,8.0,1,left,I. Zubac cutting DUNK (22 PTS) (R. Jackson 4 AST),"[1627826, 202704]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,0.77,Made,,,,,22.0,R. Jackson,202704.0,4.0,,,,,,,,,,,
570,PT02M03.00S,2022-03-12T02:43:36.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,93.51182654402102,49.754901960784316,1610612737,108,102,2022-03-12T02:43:45Z,5310000,-1.0,8.0,1,right,C. Capela cutting DUNK (14 PTS) (T. Young 10 AST),"[203991, 1629027]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,0.86,Made,,,,,14.0,T. Young,1629027.0,10.0,,,,,,,,,,,
572,PT01M42.00S,2022-03-12T02:43:56.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202704,6.915243101182654,50.49019607843137,1610612746,108,104,2022-03-12T02:44:06Z,5330000,-2.0,13.0,1,left,R. Jackson driving Layup (24 PTS),[202704],1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,1.27,Made,,,,,24.0,,,,,,,,,,,,,,
573,PT01M23.00S,2022-03-12T02:44:19.1Z,4,REGULAR,3pt,Jump Shot,[],1628989,72.61826544021025,81.12745098039215,1610612737,108,104,2022-03-12T02:44:22Z,5340000,156.0,205.0,1,right,MISS K. Huerter 25' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,25.73,Missed,,,,,,,,,,,,,,,,,,,
574,PT01M19.00S,2022-03-12T02:44:23.5Z,4,REGULAR,rebound,offensive,[],1628989,,,1610612737,108,104,2022-03-12T02:44:23Z,5350000,,,0,,K. Huerter REBOUND (Off:1 Def:6),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,573.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
575,PT01M09.00S,2022-03-12T02:44:33.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201568,89.17542706964521,58.333333333333336,1610612737,108,104,2022-03-12T02:46:22Z,5360000,42.0,49.0,1,right,MISS D. Gallinari 6' fadeaway Shot,[201568],1610612737.0,ATL,fadeaway,,,Gallinari,D. Gallinari,,,,,6.46,Missed,,,,,,,,,,,,,,,,,,,
576,PT01M05.00S,2022-03-12T02:44:37.6Z,4,REGULAR,rebound,defensive,[],1628379,,,1610612746,108,104,2022-03-12T02:44:40Z,5370000,,,0,,L. Kennard REBOUND (Off:0 Def:4),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,575.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
577,PT00M56.80S,2022-03-12T02:44:46.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,10.068988173455978,50.49019607843137,1610612746,108,106,2022-03-12T02:44:49Z,5380000,-2.0,42.0,1,left,I. Zubac Hook (24 PTS) (R. Jackson 5 AST),"[1627826, 202704]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,4.22,Made,,,,,24.0,R. Jackson,202704.0,5.0,,,,,,,,,,,
579,PT00M50.80S,2022-03-12T02:44:59.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,108,106,2022-03-12T02:44:59Z,5400000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT00M36.20S,2022-03-12T02:46:58.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,90.22667542706965,60.049019607843135,1610612737,110,106,2022-03-12T02:47:08Z,5410000,50.0,39.0,1,right,D. Hunter 6' driving floating bank Jump Shot (12 PTS) (T. Young 11 AST),"[1629631, 1629027]",1610612737.0,ATL,driving floating bank,,,Hunter,D. Hunter,,,,,6.38,Made,,,,,12.0,T. Young,1629027.0,11.0,,,,,,,,,,,
582,PT00M18.50S,2022-03-12T02:47:26.3Z,4,REGULAR,3pt,Jump Shot,[],202704,34.37910643889619,49.50980392156863,1610612746,110,106,2022-03-12T02:47:29Z,5430000,2.0,271.0,1,left,MISS R. Jackson 27' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,27.07,Missed,,,,,,,,,,,,,,,,,,,
583,PT00M15.10S,2022-03-12T02:47:29.7Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612737,110,106,2022-03-12T02:48:39Z,5440000,,,0,,K. Huerter REBOUND (Off:1 Def:7),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,582.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
584,PT00M15.10S,2022-03-12T02:47:33.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629599,,,1610612737,110,106,2022-03-12T02:48:02Z,5450000,,,0,,A. Coffey take personal FOUL (2 PF) (Young 2 FT),"[1629599, 1629027]",1610612746.0,LAC,take,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,201246.0,2.0,0.0,Young,1629027.0,,,,
586,PT00M15.10S,2022-03-12T02:48:03.3Z,4,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,111,106,2022-03-12T02:48:03Z,5470000,,,0,,T. Young Free Throw 1 of 2 (26 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,26.0,,,,,,,,,,,,,,
587,PT00M15.10S,2022-03-12T02:48:20.8Z,4,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,112,106,2022-03-12T02:48:20Z,5480000,,,0,,T. Young Free Throw 2 of 2 (27 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,27.0,,,,,,,,,,,,,,
588,PT00M15.10S,2022-03-12T02:48:28.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,112,106,2022-03-12T02:48:28Z,5490000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT00M09.90S,2022-03-12T02:49:55.5Z,4,REGULAR,3pt,Jump Shot,[],201587,25.18068331143233,85.5392156862745,1610612746,112,106,2022-03-12T02:49:58Z,5500000,-178.0,184.0,1,left,MISS N. Batum 25' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,,
590,PT00M05.20S,2022-03-12T02:50:00.4Z,4,REGULAR,rebound,offensive,[],202704,,,1610612746,112,106,2022-03-12T02:50:00Z,5510000,,,0,,R. Jackson REBOUND (Off:1 Def:4),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,589.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
591,PT00M03.00S,2022-03-12T02:50:02.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202704,38.71550591327201,22.30392156862745,1610612746,112,106,2022-03-12T02:50:11Z,5520000,138.0,311.0,1,left,MISS R. Jackson 34' pullup 3PT,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,34.08,Missed,,,,,,,,,,,,,,,,,,,
592,PT00M00.90S,2022-03-12T02:50:07.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,112,106,2022-03-12T02:50:07Z,5530000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,591.0,,,,,,,,,,,,,,,,,,
593,PT00M00.90S,2022-03-12T02:50:09.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,112,106,2022-03-12T02:50:09Z,5540000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT00M00.00S,2022-03-12T02:50:20.9Z,4,REGULAR,period,end,[],0,,,1610612737,112,106,2022-03-12T02:50:20Z,5550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT00M00.00S,2022-03-12T02:50:23.2Z,4,REGULAR,game,end,[],0,,,0,112,106,2022-03-12T02:50:23Z,5560000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
