actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
609,PT03M35.00S,2026-02-13T05:19:25.0Z,4,REGULAR,freethrow,2 of 2,[],1631222,,,1610612747,115,99,2026-02-13T05:19:25Z,5960000,False,,,0,,J. LaRavia Free Throw 2 of 2 (11 PTS),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,
610,PT03M20.00S,2026-02-13T05:19:42.2Z,4,REGULAR,3pt,Jump Shot,[],1629023,82.57227332457293,94.36274509803921,1610612742,115,99,2026-02-13T05:19:48Z,5970000,False,222.0,111.0,1,right,MISS P. Washington 24' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,Above the Break 3,24+ Right Center,24.82,Missed,,,,,,,,,,,,,,,,,
611,PT03M18.00S,2026-02-13T05:19:44.2Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,115,99,2026-02-13T05:19:48Z,5980000,False,,,0,,A. Reaves REBOUND (Off:1 Def:3),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Above the Break 3,24+ Right Center,,,,,,,610.0,4.0,3.0,1.0,,,,,,,,,
612,PT03M18.00S,2026-02-13T05:19:51.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,115,99,2026-02-13T05:19:51Z,5990000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT03M18.00S,2026-02-13T05:21:18.2Z,4,REGULAR,substitution,out,[],203114,,,1610612747,115,99,2026-02-13T05:21:28Z,6000000,False,,,0,,SUB out: K. Middleton,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT03M18.00S,2026-02-13T05:21:18.2Z,4,REGULAR,substitution,out,[],1629023,,,1610612747,115,99,2026-02-13T05:21:28Z,6010000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT03M18.00S,2026-02-13T05:21:18.2Z,4,REGULAR,substitution,in,[],203939,,,1610612747,115,99,2026-02-13T05:21:28Z,6020000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT03M18.00S,2026-02-13T05:21:18.2Z,4,REGULAR,substitution,in,[],1642358,,,1610612747,115,99,2026-02-13T05:21:28Z,6030000,False,,,0,,SUB in: A. Johnson,[1642358],1610612742.0,DAL,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT02M57.00S,2026-02-13T05:21:50.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,7.276609724047319,51.96078431372549,1610612747,117,99,2026-02-13T05:21:54Z,6040000,False,-10.0,16.0,1,left,L. James driving Layup (28 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,,Restricted Area,0-8 Center,1.87,Made,28.0,,,,,,,,,,,,,,,,
618,PT02M37.00S,2026-02-13T05:22:11.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642358,90.8508541392904,61.029411764705884,1610612742,117,99,2026-02-13T05:22:21Z,6050000,False,55.0,34.0,1,right,MISS A. Johnson 6' driving Layup,[1642358],1610612742.0,DAL,driving,,,Johnson,A. Johnson,,,,,,In The Paint (Non-RA),0-8 Center,6.45,Missed,,,,,,,,,,,,,,,,,
619,PT02M37.00S,2026-02-13T05:22:11.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612742,117,99,2026-02-13T05:23:19Z,6060000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,618.0,,,,,,,,,,,,
620,PT02M37.00S,2026-02-13T05:22:21.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629060,,,1610612742,117,99,2026-02-13T05:23:15Z,6070000,False,,,0,,R. Hachimura loose ball personal FOUL (3 PF) (Bagley III 2 FT),"[1629060, 1628963]",1610612747.0,LAL,loose ball,,,Hachimura,R. Hachimura,,,,,1179.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,0.0,Bagley III,1628963.0
622,PT02M37.00S,2026-02-13T05:22:43.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628963,,,1610612742,117,99,2026-02-13T05:22:43Z,6090000,False,,,0,,MISS M. Bagley III Free Throw 1 of 2,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
623,PT02M37.00S,2026-02-13T05:22:43.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,117,99,2026-02-13T05:22:43Z,6100000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,622.0,,,,,,,,,,,,
624,PT02M37.00S,2026-02-13T05:23:01.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628963,,,1610612742,117,100,2026-02-13T05:23:01Z,6110000,False,,,0,,M. Bagley III Free Throw 2 of 2 (7 PTS),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,
625,PT02M26.00S,2026-02-13T05:23:17.2Z,4,REGULAR,3pt,Jump Shot,[],1629060,21.468462549277262,91.66666666666667,1610612747,120,100,2026-02-13T05:23:21Z,6120000,False,-208.0,149.0,1,left,R. Hachimura 25' 3PT  (21 PTS) (J. Hayes 4 AST),"[1629060, 1629637]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,Above the Break 3,24+ Left Center,25.63,Made,21.0,J. Hayes,1629637.0,4.0,,,,,,,,,,,,,
627,PT02M09.00S,2026-02-13T05:23:33.4Z,4,REGULAR,3pt,Jump Shot,[],1626145,65.3580814717477,57.35294117647059,1610612742,120,100,2026-02-13T05:23:39Z,6140000,False,37.0,273.0,1,right,MISS T. Jones 27' 3PT,[1626145],1610612742.0,DAL,,,,Jones,T. Jones,,,,,,Above the Break 3,24+ Center,27.56,Missed,,,,,,,,,,,,,,,,,
628,PT02M05.00S,2026-02-13T05:23:37.4Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,120,100,2026-02-13T05:23:39Z,6150000,False,,,0,,L. James REBOUND (Off:0 Def:10),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Above the Break 3,24+ Center,,,,,,,627.0,10.0,10.0,0.0,,,,,,,,,
629,PT01M49.00S,2026-02-13T05:23:54.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,6.356767411300922,50.0,1610612747,122,100,2026-02-13T05:24:05Z,6160000,False,0.0,7.0,1,left,J. Hayes cutting DUNK (16 PTS) (J. LaRavia 2 AST),"[1629637, 1631222]",1610612747.0,LAL,cutting,,,Hayes,J. Hayes,,,,,,Restricted Area,0-8 Center,0.73,Made,16.0,J. LaRavia,1631222.0,2.0,,,,,,,,,,,,,
631,PT01M45.00S,2026-02-13T05:24:03.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629060,,,1610612742,122,100,2026-02-13T05:24:11Z,6180000,False,,,0,,R. Hachimura take personal FOUL (4 PF) (Christie 2 FT),"[1629060, 1631108]",1610612747.0,LAL,take,,,Hachimura,R. Hachimura,,,,,203054.0,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,4.0,0.0,Christie,1631108.0
633,PT01M45.00S,2026-02-13T05:24:37.4Z,4,REGULAR,freethrow,1 of 2,[],1631108,,,1610612742,122,101,2026-02-13T05:24:37Z,6200000,False,,,0,,M. Christie Free Throw 1 of 2 (18 PTS),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,
634,PT01M45.00S,2026-02-13T05:24:38.3Z,4,REGULAR,substitution,out,[],1629637,,,1610612742,122,101,2026-02-13T05:24:59Z,6210000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT01M45.00S,2026-02-13T05:24:38.3Z,4,REGULAR,substitution,out,[],1631222,,,1610612742,122,101,2026-02-13T05:24:59Z,6220000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT01M45.00S,2026-02-13T05:24:38.3Z,4,REGULAR,substitution,out,[],1630559,,,1610612742,122,101,2026-02-13T05:24:59Z,6230000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT01M45.00S,2026-02-13T05:24:38.3Z,4,REGULAR,substitution,out,[],2544,,,1610612742,122,101,2026-02-13T05:24:59Z,6240000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT01M45.00S,2026-02-13T05:24:38.3Z,4,REGULAR,substitution,out,[],1629060,,,1610612742,122,101,2026-02-13T05:24:59Z,6250000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT01M45.00S,2026-02-13T05:24:38.3Z,4,REGULAR,substitution,in,[],1641723,,,1610612742,122,101,2026-02-13T05:24:59Z,6260000,False,,,0,,SUB in: K. Bufkin,[1641723],1610612747.0,LAL,,,,Bufkin,K. Bufkin,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M45.00S,2026-02-13T05:24:38.3Z,4,REGULAR,substitution,in,[],1642876,,,1610612742,122,101,2026-02-13T05:24:59Z,6270000,False,,,0,,SUB in: A. Thiero,[1642876],1610612747.0,LAL,,,,Thiero,A. Thiero,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT01M45.00S,2026-02-13T05:24:38.3Z,4,REGULAR,substitution,in,[],1631166,,,1610612742,122,101,2026-02-13T05:24:59Z,6280000,False,,,0,,SUB in: D. Timme,[1631166],1610612747.0,LAL,,,,Timme,D. Timme,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M45.00S,2026-02-13T05:24:38.3Z,4,REGULAR,substitution,in,[],1642355,,,1610612742,122,101,2026-02-13T05:24:59Z,6290000,False,,,0,,SUB in: B. James,[1642355],1610612747.0,LAL,,,,James,B. James,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT01M45.00S,2026-02-13T05:24:38.3Z,4,REGULAR,substitution,in,[],1642261,,,1610612742,122,101,2026-02-13T05:24:59Z,6300000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT01M45.00S,2026-02-13T05:25:02.3Z,4,REGULAR,freethrow,2 of 2,[],1631108,,,1610612742,122,102,2026-02-13T05:25:02Z,6310000,False,,,0,,M. Christie Free Throw 2 of 2 (19 PTS),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,
645,PT01M22.00S,2026-02-13T05:25:25.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642876,12.00722733245729,41.91176470588235,1610612747,124,102,2026-02-13T05:25:29Z,6320000,False,40.0,60.0,1,left,A. Thiero 7' fadeaway Jump Shot (2 PTS) (D. Timme 1 AST),"[1642876, 1631166]",1610612747.0,LAL,fadeaway,,,Thiero,A. Thiero,,,,,,In The Paint (Non-RA),0-8 Center,7.27,Made,2.0,D. Timme,1631166.0,1.0,,,,,,,,,,,,,
647,PT01M06.00S,2026-02-13T05:25:44.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203939,92.95335085413929,51.71568627450981,1610612742,124,104,2026-02-13T05:31:48Z,6340000,False,9.0,14.0,1,right,D. Powell cutting finger roll Layup (2 PTS) (M. Christie 4 AST),"[203939, 1631108]",1610612742.0,DAL,cutting finger roll,,,Powell,D. Powell,,,,,,Restricted Area,0-8 Center,1.62,Made,2.0,M. Christie,1631108.0,4.0,,,,,,,,,,,,,
649,PT00M47.40S,2026-02-13T05:26:04.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641723,15.423784494086718,48.28431372549019,1610612747,124,104,2026-02-13T05:26:09Z,6360000,False,9.0,92.0,1,left,MISS K. Bufkin 9' driving floating Shot,[1641723],1610612747.0,LAL,driving floating,,,Bufkin,K. Bufkin,,,,,,In The Paint (Non-RA),8-16 Center,9.29,Missed,,,,,,,,,,,,,,,,,
650,PT00M44.40S,2026-02-13T05:26:07.2Z,4,REGULAR,rebound,defensive,[],1642358,,,1610612742,124,104,2026-02-13T05:26:09Z,6370000,False,,,0,,A. Johnson REBOUND (Off:0 Def:1),[1642358],1610612742.0,DAL,,,,Johnson,A. Johnson,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,649.0,1.0,1.0,0.0,,,,,,,,,
651,PT00M37.10S,2026-02-13T05:26:14.5Z,4,REGULAR,3pt,Jump Shot,[],1628963,65.09526938239159,54.16666666666667,1610612742,124,104,2026-02-13T05:26:19Z,6380000,False,21.0,276.0,1,right,MISS M. Bagley III 27' 3PT,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,Above the Break 3,24+ Center,27.64,Missed,,,,,,,,,,,,,,,,,
652,PT00M32.80S,2026-02-13T05:26:18.9Z,4,REGULAR,rebound,offensive,[],203939,,,1610612742,124,104,2026-02-13T05:26:18Z,6390000,False,,,0,,D. Powell REBOUND (Off:1 Def:0),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Above the Break 3,24+ Center,,,,,,,651.0,1.0,0.0,1.0,,,,,,,,,
653,PT00M31.60S,2026-02-13T05:26:20.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631108,68.9060446780552,27.450980392156865,1610612742,124,104,2026-02-13T05:26:24Z,6400000,False,-113.0,240.0,1,right,MISS M. Christie 26' 3PT,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,Above the Break 3,24+ Left Center,26.5,Missed,,,,,,,,,,,,,,,,,
654,PT00M28.90S,2026-02-13T05:26:22.8Z,4,REGULAR,rebound,defensive,[],1642261,,,1610612747,124,104,2026-02-13T05:26:24Z,6410000,False,,,0,,D. Knecht REBOUND (Off:0 Def:1),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,Above the Break 3,24+ Left Center,,,,,,,653.0,1.0,1.0,0.0,,,,,,,,,
655,PT00M12.30S,2026-02-13T05:26:39.3Z,4,REGULAR,3pt,Jump Shot,[],1642355,29.61563731931669,22.303921568627445,1610612747,124,104,2026-02-13T05:26:44Z,6420000,False,138.0,226.0,1,left,MISS B. James 26' 3PT,[1642355],1610612747.0,LAL,,,,James,B. James,,,,,,Above the Break 3,24+ Right Center,26.5,Missed,,,,,,,,,,,,,,,,,
656,PT00M07.60S,2026-02-13T05:26:44.0Z,4,REGULAR,rebound,defensive,[],1631108,,,1610612742,124,104,2026-02-13T05:26:44Z,6430000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,Above the Break 3,24+ Right Center,,,,,,,655.0,1.0,1.0,0.0,,,,,,,,,
657,PT00M00.00S,2026-02-13T05:26:52.8Z,4,REGULAR,period,end,[],0,,,1610612742,124,104,2026-02-13T05:26:52Z,6440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M00.00S,2026-02-13T05:28:34.5Z,4,REGULAR,game,end,[],0,,,0,124,104,2026-02-13T05:28:34Z,6450000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
