actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
599,PT07M41.00S,2025-10-22T04:24:19.5Z,4,REGULAR,turnover,bad pass,[],201939,,,1610612744,84,100,2025-10-22T04:28:58Z,5960000,False,,,0,,S. Curry bad pass TURNOVER (2 TO),"[201939, 1630559]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,,2.0,Reaves,1630559.0,,,,,,,,,,
600,PT07M41.00S,2025-10-22T04:24:19.5Z,4,REGULAR,steal,,[],1630559,,,1610612747,84,100,2025-10-22T04:24:22Z,5970000,False,,,0,,A. Reaves STEAL (1 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
601,PT07M39.00S,2025-10-22T04:24:23.3Z,4,REGULAR,foul,personal,[],1642954,,,1610612747,84,100,2025-10-22T04:25:54Z,5980000,False,,,0,,W. Richard loose ball personal FOUL (2 PF),"[1642954, 1630559]",1610612744.0,GSW,loose ball,,,Richard,W. Richard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,204059.0,2.0,0.0,Reaves,1630559.0,,
603,PT07M16.00S,2025-10-22T04:24:56.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,89.14257555847568,45.34313725490197,1610612747,86,100,2025-10-22T04:30:14Z,6000000,False,-23.0,50.0,1,right,L. Dončić fadeaway bank Jump Shot (37 PTS) (R. Hachimura 2 AST),"[1629029, 1629060]",1610612747.0,LAL,fadeaway bank,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,5.48,Made,37.0,,,,,,,,R. Hachimura,1629060.0,2.0,,,,,,,
604,PT07M00.00S,2025-10-22T04:25:12.0Z,4,REGULAR,3pt,Jump Shot,[],201143,26.856110381077528,16.666666666666657,1610612744,86,100,2025-10-22T04:25:30Z,6010000,False,167.0,200.0,1,left,MISS A. Horford 26' 3PT,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,26.03,Missed,,,,,,,,,,,,,,,,,,
605,PT06M57.00S,2025-10-22T04:25:15.0Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612747,86,100,2025-10-22T04:25:30Z,6020000,False,,,0,,L. Dončić REBOUND (Off:0 Def:12),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,,,,604.0,12.0,12.0,0.0,,,,,,,,,,,,,
606,PT06M51.00S,2025-10-22T04:25:25.8Z,4,REGULAR,turnover,out-of-bounds,[],1630559,,,1610612747,86,100,2025-10-22T04:25:36Z,6030000,False,,,0,,A. Reaves step out-of-bounds TURNOVER (5 TO),[1630559],1610612747.0,LAL,step,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right,,,,,,,,5.0,,,,,,1155.0,,,,,,
608,PT06M39.00S,2025-10-22T04:25:47.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201143,7.933639947437584,51.22549019607843,1610612744,86,102,2025-10-22T04:25:50Z,6040000,False,-6.0,22.0,1,left,A. Horford Layup (5 PTS) (J. Kuminga 6 AST),"[201143, 1630228]",1610612744.0,GSW,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,2.29,Made,5.0,,,,,,,,J. Kuminga,1630228.0,6.0,,,,,,,
610,PT06M24.00S,2025-10-22T04:26:04.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,87.30289093298292,50.49019607843137,1610612747,88,102,2025-10-22T04:31:29Z,6060000,False,2.0,67.0,1,right,D. Ayton 6' floating Jump Shot (8 PTS) (L. Dončić 7 AST),"[1629028, 1629029]",1610612747.0,LAL,floating,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,6.69,Made,8.0,,,,,,,,L. Dončić,1629029.0,7.0,,,,,,,
612,PT06M02.00S,2025-10-22T04:26:24.5Z,4,REGULAR,3pt,Jump Shot,[],1627741,30.27266754270697,23.284313725490193,1610612744,88,102,2025-10-22T04:26:30Z,6080000,False,134.0,232.0,1,left,MISS B. Hield 26' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,26.78,Missed,,,,,,,,,,,,,,,,,,
613,PT05M59.00S,2025-10-22T04:26:27.5Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,88,102,2025-10-22T04:26:30Z,6090000,False,,,0,,A. Reaves REBOUND (Off:1 Def:4),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,612.0,5.0,4.0,1.0,,,,,,,,,,,,,
614,PT05M56.00S,2025-10-22T04:26:30.3Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629029,89.93101182654402,52.69607843137255,1610612747,90,102,2025-10-22T04:32:13Z,6100000,False,13.0,42.0,1,right,L. Dončić driving floating Jump Shot (39 PTS) (A. Reaves 8 AST),"[1629029, 1630559]",1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,4.42,Made,39.0,,,,,,,,A. Reaves,1630559.0,8.0,,,,,,,
616,PT05M56.00S,2025-10-22T04:26:36.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,90,102,2025-10-22T04:26:36Z,6120000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT05M56.00S,2025-10-22T04:28:58.0Z,4,REGULAR,substitution,out,[],1627741,,,1610612744,90,102,2025-10-22T04:29:52Z,6130000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT05M56.00S,2025-10-22T04:28:58.0Z,4,REGULAR,substitution,in,[],1641764,,,1610612744,90,102,2025-10-22T04:29:52Z,6140000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT05M40.00S,2025-10-22T04:30:13.6Z,4,REGULAR,3pt,Jump Shot,[],1642954,12.13863337713535,98.03921568627452,1610612744,90,105,2025-10-22T04:30:19Z,6150000,False,-240.0,62.0,1,left,W. Richard 24' 3PT  (5 PTS) (S. Curry 4 AST),"[1642954, 201939]",1610612744.0,GSW,,,,Richard,W. Richard,,,,,Left Corner 3,24+ Left,24.8,Made,5.0,,,,,,,,S. Curry,201939.0,4.0,,,,,,,
621,PT05M22.00S,2025-10-22T04:30:31.2Z,4,REGULAR,3pt,Jump Shot,[],1629060,65.09526938239159,29.65686274509804,1610612747,93,105,2025-10-22T04:30:36Z,6170000,False,-102.0,276.0,1,right,R. Hachimura 29' 3PT  (9 PTS) (L. Dončić 8 AST),"[1629060, 1629029]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,29.38,Made,9.0,,,,,,,,L. Dončić,1629029.0,8.0,,,,,,,
623,PT05M07.00S,2025-10-22T04:30:53.2Z,4,REGULAR,foul,offensive,[],201143,,,1610612744,93,105,2025-10-22T04:31:01Z,6190000,False,,,0,,A. Horford offensive FOUL (4 PF),"[201143, 1629216]",1610612744.0,GSW,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,204059.0,4.0,0.0,Vincent,1629216.0,,
625,PT05M07.00S,2025-10-22T04:30:53.2Z,4,REGULAR,turnover,offensive foul,[],201143,,,1610612744,93,105,2025-10-22T04:30:53Z,6210000,False,,,0,,A. Horford offensive foul TURNOVER (1 TO),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,,,,204059.0,,,,,,
626,PT04M50.00S,2025-10-22T04:31:15.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,92.69053876478318,55.3921568627451,1610612747,95,105,2025-10-22T04:33:45Z,6220000,False,27.0,16.0,1,right,L. Dončić pullup Jump Shot (41 PTS),[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,3.15,Made,41.0,,,,,,,,,,,,,,,,,
627,PT04M34.00S,2025-10-22T04:31:33.8Z,4,REGULAR,turnover,bad pass,[],201143,,,1610612744,95,105,2025-10-22T04:34:18Z,6230000,False,,,0,,A. Horford bad pass TURNOVER (2 TO),"[201143, 1630559]",1610612744.0,GSW,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Left Center,,,,,,,,2.0,Reaves,1630559.0,,,,,,,,,,
628,PT04M34.00S,2025-10-22T04:31:33.8Z,4,REGULAR,steal,,[],1630559,,,1610612747,95,105,2025-10-22T04:31:35Z,6240000,False,,,0,,A. Reaves STEAL (2 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
629,PT04M26.00S,2025-10-22T04:31:40.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629028,89.93101182654402,52.94117647058824,1610612747,97,105,2025-10-22T04:34:52Z,6250000,False,15.0,42.0,1,right,D. Ayton running Layup (10 PTS) (A. Reaves 9 AST),"[1629028, 1630559]",1610612747.0,LAL,running,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,4.46,Made,10.0,,,,,,,,A. Reaves,1630559.0,9.0,,,,,,,
631,PT04M09.00S,2025-10-22T04:31:58.2Z,4,REGULAR,3pt,Jump Shot,[],201939,28.301576872536145,17.64705882352942,1610612744,97,105,2025-10-22T04:32:02Z,6270000,False,162.0,214.0,1,left,MISS S. Curry 26' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,26.79,Missed,,,,,,,,,,,,,,,,,,
632,PT04M06.00S,2025-10-22T04:32:00.3Z,4,REGULAR,rebound,defensive,[],1629060,,,1610612747,97,105,2025-10-22T04:32:00Z,6280000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:3),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,,631.0,3.0,3.0,0.0,,,,,,,,,,,,,
633,PT03M59.00S,2025-10-22T04:32:07.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,92.0335085413929,52.94117647058824,1610612747,99,105,2025-10-22T04:32:11Z,6290000,False,15.0,22.0,1,right,A. Reaves driving reverse Layup (18 PTS),[1630559],1610612747.0,LAL,driving reverse,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,2.68,Made,18.0,,,,,,,,,,,,,,,,,
634,PT03M59.00S,2025-10-22T04:32:21.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,99,105,2025-10-22T04:32:21Z,6300000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT03M59.00S,2025-10-22T04:33:40.9Z,4,REGULAR,substitution,out,[],1642954,,,1610612744,99,105,2025-10-22T04:33:53Z,6310000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT03M59.00S,2025-10-22T04:33:40.9Z,4,REGULAR,substitution,out,[],201143,,,1610612744,99,105,2025-10-22T04:33:53Z,6320000,False,,,0,,SUB out: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT03M59.00S,2025-10-22T04:33:40.9Z,4,REGULAR,substitution,in,[],203110,,,1610612744,99,105,2025-10-22T04:33:53Z,6330000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT03M59.00S,2025-10-22T04:33:40.9Z,4,REGULAR,substitution,in,[],202710,,,1610612744,99,105,2025-10-22T04:33:53Z,6340000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT03M34.00S,2025-10-22T04:34:06.9Z,4,REGULAR,3pt,Jump Shot,[],203110,7.802233902759525,3.9215686274509807,1610612744,99,108,2025-10-22T04:34:12Z,6370000,False,230.0,21.0,1,left,D. Green 3PT  (8 PTS) (J. Butler III 3 AST),"[203110, 202710]",1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,23.13,Made,8.0,,,,,,,,J. Butler III,202710.0,3.0,,,,,,,
644,PT03M16.00S,2025-10-22T04:34:33.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203110,,,1610612747,99,108,2025-10-22T04:34:41Z,6400000,False,,,0,,D. Green shooting personal FOUL (5 PF) (Reaves 2 FT),"[203110, 1630559]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,204059.0,5.0,1.0,Reaves,1630559.0,,
646,PT03M16.00S,2025-10-22T04:34:56.8Z,4,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,99,108,2025-10-22T04:34:56Z,6420000,False,,,0,,MISS A. Reaves Free Throw 1 of 2,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
647,PT03M16.00S,2025-10-22T04:34:56.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,99,108,2025-10-22T04:34:56Z,6430000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,,
648,PT03M16.00S,2025-10-22T04:35:13.1Z,4,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,100,108,2025-10-22T04:35:13Z,6440000,False,,,0,,A. Reaves Free Throw 2 of 2 (19 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
649,PT02M57.00S,2025-10-22T04:35:37.4Z,4,REGULAR,3pt,Jump Shot,[],201939,23.570959264126145,90.19607843137254,1610612744,100,108,2025-10-22T04:35:44Z,6450000,False,-201.0,169.0,1,left,MISS S. Curry 26' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
650,PT02M51.00S,2025-10-22T04:35:43.4Z,4,REGULAR,rebound,defensive,[],1629060,,,1610612747,100,108,2025-10-22T04:35:44Z,6460000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:4),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,,,,649.0,4.0,4.0,0.0,,,,,,,,,,,,,
651,PT02M39.00S,2025-10-22T04:35:55.6Z,4,REGULAR,3pt,Jump Shot,[],1629216,71.40275952693824,83.33333333333334,1610612747,100,108,2025-10-22T04:36:09Z,6470000,False,167.0,216.0,1,right,MISS G. Vincent 27' 3PT - blocked,"[1629216, 201939]",1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,27.31,Missed,,,,,,,,,,,,,,,,,Curry,201939.0
652,PT02M39.00S,2025-10-22T04:35:55.6Z,4,REGULAR,block,,[],201939,,,1610612747,100,108,2025-10-22T04:35:59Z,6480000,False,,,0,,S. Curry BLOCK (1 BLK),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
653,PT02M39.00S,2025-10-22T04:35:55.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612744,100,108,2025-10-22T04:36:09Z,6490000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,,651.0,,,,,,,,,,,,,,,,
655,PT02M29.00S,2025-10-22T04:36:30.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202710,7.802233902759525,48.774509803921575,1610612744,100,110,2025-10-22T04:36:34Z,6510000,False,6.0,21.0,1,left,J. Butler III driving reverse Layup (29 PTS),[202710],1610612744.0,GSW,driving reverse,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,2.17,Made,29.0,,,,,,,,,,,,,,,,,
656,PT02M17.00S,2025-10-22T04:36:45.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202710,,,1610612747,100,110,2025-10-22T04:36:49Z,6520000,False,,,0,,J. Butler III shooting personal FOUL (4 PF) (Reaves 2 FT),"[202710, 1630559]",1610612744.0,GSW,shooting,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627963.0,4.0,0.0,Reaves,1630559.0,,
658,PT02M17.00S,2025-10-22T04:37:18.5Z,4,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,101,110,2025-10-22T04:37:18Z,6540000,False,,,0,,A. Reaves Free Throw 1 of 2 (20 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
659,PT02M17.00S,2025-10-22T04:37:29.0Z,4,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,102,110,2025-10-22T04:37:29Z,6550000,False,,,0,,A. Reaves Free Throw 2 of 2 (21 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
660,PT02M03.00S,2025-10-22T04:37:44.9Z,4,REGULAR,foul,personal,['2freethrow'],1629060,,,1610612744,102,110,2025-10-22T04:38:15Z,6560000,False,,,0,,R. Hachimura shooting personal FOUL (2 PF) (Butler III 2 FT),"[1629060, 202710]",1610612747.0,LAL,shooting,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627963.0,2.0,0.0,Butler III,202710.0,,
662,PT02M03.00S,2025-10-22T04:38:16.1Z,4,REGULAR,freethrow,1 of 2,[],202710,,,1610612744,102,111,2025-10-22T04:38:16Z,6580000,False,,,0,,J. Butler III Free Throw 1 of 2 (30 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
663,PT02M03.00S,2025-10-22T04:38:18.8Z,4,REGULAR,substitution,out,[],1641764,,,1610612744,102,111,2025-10-22T04:38:23Z,6590000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT02M03.00S,2025-10-22T04:38:18.8Z,4,REGULAR,substitution,in,[],1627780,,,1610612744,102,111,2025-10-22T04:38:23Z,6600000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT02M03.00S,2025-10-22T04:38:32.2Z,4,REGULAR,freethrow,2 of 2,[],202710,,,1610612744,102,112,2025-10-22T04:38:32Z,6610000,False,,,0,,J. Butler III Free Throw 2 of 2 (31 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,31.0,,,,,,,,,,,,,,,,,
666,PT01M52.00S,2025-10-22T04:38:46.4Z,4,REGULAR,3pt,Jump Shot,[],1630559,69.82588699080158,20.833333333333343,1610612747,105,112,2025-10-22T04:38:52Z,6620000,False,-146.0,231.0,1,right,A. Reaves 27' 3PT pullup (24 PTS) (L. Dončić 9 AST),"[1630559, 1629029]",1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,27.32,Made,24.0,,,,,,,,L. Dončić,1629029.0,9.0,,,,,,,
667,PT01M35.00S,2025-10-22T04:39:06.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,9.379106438896187,50.98039215686275,1610612744,105,114,2025-10-22T04:41:24Z,6630000,False,-5.0,36.0,1,left,G. Payton II cutting finger roll Layup (6 PTS) (J. Butler III 4 AST),"[1627780, 202710]",1610612744.0,GSW,cutting finger roll,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,3.6,Made,6.0,,,,,,,,J. Butler III,202710.0,4.0,,,,,,,
669,PT01M22.00S,2025-10-22T04:39:23.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,89.53679369250986,55.63725490196079,1610612747,107,114,2025-10-22T04:39:32Z,6650000,False,28.0,46.0,1,right,L. Dončić driving floating Jump Shot (43 PTS) (R. Hachimura 3 AST),"[1629029, 1629060]",1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,5.39,Made,43.0,,,,,,,,R. Hachimura,1629060.0,3.0,,,,,,,
671,PT01M16.00S,2025-10-22T04:39:33.5Z,4,REGULAR,foul,personal,[],1629029,,,1610612744,107,114,2025-10-22T04:39:55Z,6670000,False,,,0,,L. Dončić personal FOUL (1 PF),"[1629029, 202710]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1155.0,1.0,0.0,Butler III,202710.0,,
673,PT01M03.00S,2025-10-22T04:40:02.2Z,4,REGULAR,3pt,Jump Shot,[],202710,27.77595269382391,86.02941176470588,1610612744,107,114,2025-10-22T04:40:07Z,6690000,False,-180.0,209.0,1,left,MISS J. Butler III 27' 3PT,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Left Center,27.56,Missed,,,,,,,,,,,,,,,,,,
674,PT01M00.00S,2025-10-22T04:40:05.2Z,4,REGULAR,rebound,offensive,[],1630228,,,1610612744,107,114,2025-10-22T04:40:07Z,6700000,False,,,0,,J. Kuminga REBOUND (Off:3 Def:6),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,,673.0,9.0,6.0,3.0,,,,,,,,,,,,,
675,PT00M51.20S,2025-10-22T04:40:14.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201939,37.2720926412615,10.76133578431373,1610612744,107,117,2025-10-22T04:40:20Z,6710000,False,196.0,298.0,1,left,S. Curry 35' 3PT  (21 PTS) (G. Payton II 1 AST),"[201939, 1627780]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,35.67,Made,21.0,,,,,,,,G. Payton II,1627780.0,1.0,,,,,,,
677,PT00M43.50S,2025-10-22T04:40:29.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,93.34756898817345,48.774509803921575,1610612747,109,117,2025-10-22T04:40:34Z,6730000,False,-6.0,10.0,1,right,A. Reaves driving Layup (26 PTS),[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,1.17,Made,26.0,,,,,,,,,,,,,,,,,
678,PT00M39.10S,2025-10-22T04:40:38.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629216,,,1610612744,109,117,2025-10-22T04:40:47Z,6740000,False,,,0,,G. Vincent take personal FOUL (3 PF) (Curry 2 FT),"[1629216, 201939]",1610612747.0,LAL,take,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1155.0,3.0,0.0,Curry,201939.0,,
680,PT00M39.10S,2025-10-22T04:41:09.3Z,4,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,109,118,2025-10-22T04:41:09Z,6760000,False,,,0,,S. Curry Free Throw 1 of 2 (22 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
681,PT00M39.10S,2025-10-22T04:41:24.0Z,4,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,109,119,2025-10-22T04:41:24Z,6770000,False,,,0,,S. Curry Free Throw 2 of 2 (23 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
682,PT00M39.10S,2025-10-22T04:41:28.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,109,119,2025-10-22T04:41:28Z,6780000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M39.10S,2025-10-22T04:42:54.4Z,4,REGULAR,substitution,out,[],1629060,,,1610612747,109,119,2025-10-22T04:43:06Z,6790000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M39.10S,2025-10-22T04:42:54.4Z,4,REGULAR,substitution,in,[],203935,,,1610612747,109,119,2025-10-22T04:43:06Z,6800000,False,,,0,,SUB in: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M35.50S,2025-10-22T04:43:12.0Z,4,REGULAR,3pt,Jump Shot,[],1629029,92.0335085413929,4.656862745098039,1610612747,109,119,2025-10-22T04:43:16Z,6810000,False,-227.0,22.0,1,right,MISS L. Dončić fadeaway 3PT,[1629029],1610612747.0,LAL,fadeaway,,,Dončić,L. Dončić,,,,,Left Corner 3,24+ Left,22.78,Missed,,,,,,,,,,,,,,,,,,
686,PT00M33.30S,2025-10-22T04:43:14.3Z,4,REGULAR,rebound,defensive,[],1627780,,,1610612744,109,119,2025-10-22T04:43:14Z,6820000,False,,,0,,G. Payton II REBOUND (Off:1 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Left Corner 3,24+ Left,,,,685.0,2.0,1.0,1.0,,,,,,,,,,,,,
688,PT00M12.00S,2025-10-22T04:43:35.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612744,109,119,2025-10-22T04:43:49Z,6830000,False,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
689,PT00M00.00S,2025-10-22T04:43:57.6Z,4,REGULAR,period,end,[],0,,,1610612747,109,119,2025-10-22T04:43:57Z,6840000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M00.00S,2025-10-22T04:46:00.2Z,4,REGULAR,game,end,[],0,,,0,109,119,2025-10-22T04:46:00Z,6850000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
