actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
602,PT05M37.00S,2026-03-28T04:45:24.6Z,4,REGULAR,3pt,Jump Shot,[],1629060,30.66688567674113,21.568627450980387,1610612747,98,94,2026-03-28T04:45:34Z,5990000,False,142.0,236.0,1,left,MISS R. Hachimura 27' 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,,27.54,Missed,,,,,,,,,,,,,,,
603,PT05M30.00S,2026-03-28T04:45:31.6Z,4,REGULAR,rebound,offensive,[],1629637,,,1610612747,98,94,2026-03-28T04:45:34Z,6000000,False,,,0,,J. Hayes REBOUND (Off:2 Def:3),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Right Center,,,,,,602.0,5.0,3.0,2.0,,,,,,,,,,,
604,PT05M30.00S,2026-03-28T04:45:30.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629637,5.590000152587891,50.0,1610612747,98,94,2026-03-28T04:45:36Z,6010000,False,0.0,0.0,1,left,MISS J. Hayes tip Layup,[1629637],1610612747.0,LAL,tip,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
605,PT05M29.00S,2026-03-28T04:45:31.9Z,4,REGULAR,rebound,offensive,[],1629029,,,1610612747,98,94,2026-03-28T04:45:31Z,6020000,False,,,0,,L. Dončić REBOUND (Off:2 Def:5),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Left,,,,,,604.0,7.0,5.0,2.0,,,,,,,,,,,
606,PT05M25.00S,2026-03-28T04:45:35.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629029,16.737844940867276,51.71568627450981,1610612747,100,94,2026-03-28T04:45:39Z,6030000,False,-9.0,105.0,1,left,L. Dončić 10' pullup Jump Shot (38 PTS),[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,,,,10.52,Made,,,,,38.0,,,,,,,,,,
607,PT05M07.00S,2026-03-28T04:45:53.3Z,4,REGULAR,turnover,lost ball,[],1642849,,,1610612751,100,94,2026-03-28T04:45:57Z,6040000,False,,,0,,N. Traore lost ball TURNOVER (6 TO),"[1642849, 1629029]",1610612751.0,BKN,,,,Traore,N. Traore,,,,,In The Paint (Non-RA),8-16 Center,6.0,Dončić,1629029.0,,,,,,,,,,,,,,,,,
608,PT05M07.00S,2026-03-28T04:45:53.3Z,4,REGULAR,steal,,[],1629029,,,1610612747,100,94,2026-03-28T04:45:56Z,6050000,False,,,0,,L. Dončić STEAL (3 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
609,PT05M02.00S,2026-03-28T04:45:58.6Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630559,25.54204993429697,89.95098039215686,1610612747,103,94,2026-03-28T04:46:27Z,6060000,False,-200.0,188.0,1,left,A. Reaves 27' 3PT running (22 PTS) (L. Dončić 3 AST),"[1630559, 1629029]",1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,27.41,Made,,,,,22.0,,,,,,,,L. Dončić,1629029.0,3.0
611,PT05M01.00S,2026-03-28T04:46:08.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,103,94,2026-03-28T04:46:08Z,6080000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT05M01.00S,2026-03-28T04:48:31.8Z,4,REGULAR,substitution,out,[],1630534,,,1610612751,103,94,2026-03-28T04:48:55Z,6090000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612751.0,BKN,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT05M01.00S,2026-03-28T04:48:31.8Z,4,REGULAR,substitution,out,[],1642849,,,1610612751,103,94,2026-03-28T04:48:55Z,6100000,False,,,0,,SUB out: N. Traore,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT05M01.00S,2026-03-28T04:48:31.8Z,4,REGULAR,substitution,in,[],1643052,,,1610612751,103,94,2026-03-28T04:48:55Z,6110000,False,,,0,,SUB in: C. Johnson,[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT05M01.00S,2026-03-28T04:48:31.8Z,4,REGULAR,substitution,in,[],1642879,,,1610612751,103,94,2026-03-28T04:48:55Z,6120000,False,,,0,,SUB in: B. Saraf,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M52.00S,2026-03-28T04:49:16.5Z,4,REGULAR,3pt,Jump Shot,[],1631169,68.51182654402103,23.774509803921575,1610612751,103,97,2026-03-28T04:49:21Z,6130000,False,-131.0,243.0,1,right,J. Minott 27' 3PT  (18 PTS) (C. Johnson 2 AST),"[1631169, 1643052]",1610612751.0,BKN,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Left Center,,,,27.65,Made,,,,,18.0,,,,,,,,C. Johnson,1643052.0,2.0
619,PT04M30.00S,2026-03-28T04:49:52.1Z,4,REGULAR,turnover,bad pass,[],1630559,,,1610612747,103,97,2026-03-28T04:49:57Z,6160000,False,,,0,,A. Reaves bad pass TURNOVER (2 TO),"[1630559, 1629611]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,2.0,Mann,1629611.0,,,,,,,,,,,,,,,,,
620,PT04M30.00S,2026-03-28T04:49:52.1Z,4,REGULAR,steal,,[],1629611,,,1610612751,103,97,2026-03-28T04:49:54Z,6170000,False,,,0,,T. Mann STEAL (1 STL),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
621,PT04M25.00S,2026-03-28T04:49:56.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630592,94.66162943495401,2.4509803921568647,1610612751,103,97,2026-03-28T04:51:58Z,6180000,False,-238.0,-2.0,1,right,MISS J. Wilson 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Left Corner 3,24+ Left,,,,23.77,Missed,,,,,,,,,,,,,,,
622,PT04M21.00S,2026-03-28T04:50:00.3Z,4,REGULAR,rebound,offensive,[],1642879,,,1610612751,103,97,2026-03-28T04:50:31Z,6190000,False,,,0,,B. Saraf REBOUND (Off:1 Def:2),[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,Left Corner 3,24+ Left,,,,,,621.0,3.0,2.0,1.0,,,,,,,,,,,
623,PT04M19.00S,2026-03-28T04:50:03.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642879,86.25164257555848,54.90196078431372,1610612751,103,97,2026-03-28T04:50:08Z,6200000,False,25.0,77.0,1,right,MISS B. Saraf 8' Jump Shot - blocked,"[1642879, 1629637]",1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,In The Paint (Non-RA),8-16 Center,,,,8.05,Missed,,,,,,,,,,,Hayes,1629637.0,,,
624,PT04M19.00S,2026-03-28T04:50:03.0Z,4,REGULAR,block,,[],1629637,,,1610612751,103,97,2026-03-28T04:50:05Z,6210000,False,,,0,,J. Hayes BLOCK (5 BLK),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
625,PT04M17.00S,2026-03-28T04:50:05.0Z,4,REGULAR,rebound,defensive,[],1629637,,,1610612747,103,97,2026-03-28T04:50:52Z,6220000,False,,,0,,J. Hayes REBOUND (Off:2 Def:4),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,623.0,6.0,4.0,2.0,,,,,,,,,,,
626,PT04M17.00S,2026-03-28T04:50:07.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629611,,,1610612747,103,97,2026-03-28T04:50:21Z,6230000,False,,,0,,T. Mann shooting personal FOUL (4 PF) (Hachimura 2 FT),"[1629611, 1629060]",1610612751.0,BKN,shooting,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628485.0,4.0,1.0,Hachimura,1629060.0,,,,,
628,PT04M17.00S,2026-03-28T04:50:34.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629060,,,1610612747,104,97,2026-03-28T04:50:34Z,6250000,False,,,0,,R. Hachimura Free Throw 1 of 2 (7 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
629,PT04M17.00S,2026-03-28T04:50:51.2Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629060,,,1610612747,105,97,2026-03-28T04:50:51Z,6260000,False,,,0,,R. Hachimura Free Throw 2 of 2 (8 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
630,PT04M04.00S,2026-03-28T04:51:14.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630592,94.92444152431011,45.833333333333336,1610612751,105,97,2026-03-28T04:51:25Z,6270000,False,-21.0,-5.0,1,right,MISS J. Wilson driving reverse Layup,[1630592],1610612751.0,BKN,driving reverse,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,2.13,Missed,,,,,,,,,,,,,,,
631,PT04M02.00S,2026-03-28T04:51:16.1Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612747,105,97,2026-03-28T04:51:25Z,6280000,False,,,0,,L. Dončić REBOUND (Off:2 Def:6),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,630.0,8.0,6.0,2.0,,,,,,,,,,,
632,PT03M52.00S,2026-03-28T04:51:25.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,9.379106438896187,48.774509803921575,1610612747,107,97,2026-03-28T04:51:31Z,6290000,False,6.0,36.0,1,left,L. James driving Layup (14 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,3.62,Made,,,,,14.0,,,,,,,,,,
633,PT03M31.00S,2026-03-28T04:51:49.7Z,4,REGULAR,turnover,offensive-kicked-ball,[],1630592,,,1610612751,107,97,2026-03-28T04:52:06Z,6300000,False,,,0,,J. Wilson offensive-kicked-ball TURNOVER (1 TO),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,1.0,,,,,,,,,,,,,,,,,,,
634,PT03M31.00S,2026-03-28T04:52:00.4Z,4,REGULAR,substitution,out,[],1629611,,,1610612747,107,97,2026-03-28T04:52:06Z,6310000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT03M31.00S,2026-03-28T04:52:00.4Z,4,REGULAR,substitution,in,[],1642962,,,1610612747,107,97,2026-03-28T04:52:06Z,6320000,False,,,0,,SUB in: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT03M31.00S,2026-03-28T04:52:14.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,107,97,2026-03-28T04:52:14Z,6330000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT03M13.00S,2026-03-28T04:54:18.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,33.42641261498029,58.33333333333333,1610612747,107,97,2026-03-28T04:54:25Z,6340000,False,-42.0,262.0,1,left,MISS L. Dončić 26' 3PT,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,,,,26.5,Missed,,,,,,,,,,,,,,,
638,PT03M09.00S,2026-03-28T04:54:22.9Z,4,REGULAR,rebound,defensive,[],1643052,,,1610612751,107,97,2026-03-28T04:54:25Z,6350000,False,,,0,,C. Johnson REBOUND (Off:1 Def:1),[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,,,,,,637.0,2.0,1.0,1.0,,,,,,,,,,,
639,PT03M07.00S,2026-03-28T04:54:26.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631169,70.22010512483574,23.774509803921575,1610612751,107,97,2026-03-28T04:54:32Z,6360000,False,-131.0,227.0,1,right,MISS J. Minott 26' running 3PT,[1631169],1610612751.0,BKN,running,,,Minott,J. Minott,,,,,Above the Break 3,24+ Left Center,,,,26.25,Missed,,,,,,,,,,,,,,,
640,PT03M02.00S,2026-03-28T04:54:31.2Z,4,REGULAR,rebound,defensive,[],1629637,,,1610612747,107,97,2026-03-28T04:54:32Z,6370000,False,,,0,,J. Hayes REBOUND (Off:2 Def:5),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Left Center,,,,,,639.0,7.0,5.0,2.0,,,,,,,,,,,
641,PT02M49.00S,2026-03-28T04:54:46.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642879,,,1610612747,107,97,2026-03-28T04:54:52Z,6380000,False,,,0,,B. Saraf personal FOUL (4 PF) (Reaves 2 FT),"[1642879, 1630559]",1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2882.0,4.0,0.0,Reaves,1630559.0,,,,,
643,PT02M49.00S,2026-03-28T04:55:09.5Z,4,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,108,97,2026-03-28T04:55:24Z,6400000,False,,,0,,A. Reaves Free Throw 1 of 2 (23 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,Made,,,,,23.0,,,,,,,,,,
644,PT02M49.00S,2026-03-28T04:55:09.5Z,4,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,108,97,2026-03-28T04:55:24Z,6410000,False,,,0,,MISS A. Reaves Free Throw 2 of 2,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
645,PT02M46.00S,2026-03-28T04:55:12.5Z,4,REGULAR,rebound,defensive,[],1630592,,,1610612751,108,97,2026-03-28T04:55:24Z,6420000,False,,,0,,J. Wilson REBOUND (Off:2 Def:3),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,644.0,5.0,3.0,2.0,,,,,,,,,,,
646,PT02M31.00S,2026-03-28T04:55:38.8Z,4,REGULAR,3pt,Jump Shot,[],1630592,84.67477003942182,95.58823529411765,1610612751,108,97,2026-03-28T04:55:44Z,6430000,False,228.0,92.0,1,right,MISS J. Wilson 24' 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right,,,,24.56,Missed,,,,,,,,,,,,,,,
647,PT02M28.00S,2026-03-28T04:55:41.8Z,4,REGULAR,rebound,defensive,[],1629637,,,1610612747,108,97,2026-03-28T04:55:44Z,6440000,False,,,0,,J. Hayes REBOUND (Off:2 Def:6),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Right,,,,,,646.0,8.0,6.0,2.0,,,,,,,,,,,
648,PT02M28.00S,2026-03-28T04:55:47.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631169,,,1610612747,108,97,2026-03-28T04:55:55Z,6450000,False,,,0,,J. Minott personal FOUL (3 PF) (Hayes 2 FT),"[1631169, 1629637]",1610612751.0,BKN,,,,Minott,J. Minott,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2882.0,3.0,0.0,Hayes,1629637.0,,,,,
650,PT02M28.00S,2026-03-28T04:56:15.3Z,4,REGULAR,freethrow,1 of 2,[],1629637,,,1610612747,109,97,2026-03-28T04:56:15Z,6470000,False,,,0,,J. Hayes Free Throw 1 of 2 (9 PTS),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
651,PT02M28.00S,2026-03-28T04:56:28.3Z,4,REGULAR,freethrow,2 of 2,[],1629637,,,1610612747,110,97,2026-03-28T04:56:28Z,6480000,False,,,0,,J. Hayes Free Throw 2 of 2 (10 PTS),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
652,PT02M17.00S,2026-03-28T04:56:45.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630592,92.95335085413929,48.529411764705884,1610612751,110,99,2026-03-28T04:56:51Z,6490000,False,-7.0,14.0,1,right,J. Wilson driving Layup (9 PTS),[1630592],1610612751.0,BKN,driving,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,1.56,Made,,,,,9.0,,,,,,,,,,
653,PT02M17.00S,2026-03-28T04:56:47.9Z,4,REGULAR,foul,personal,['1freethrow'],1629029,,,1610612751,110,99,2026-03-28T04:56:57Z,6500000,False,,,0,,L. Dončić shooting personal FOUL (5 PF) (Wilson 1 FT),"[1629029, 1630592]",1610612747.0,LAL,shooting,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628485.0,5.0,1.0,Wilson,1630592.0,,,,,
655,PT02M17.00S,2026-03-28T04:57:13.0Z,4,REGULAR,freethrow,1 of 1,[],1630592,,,1610612751,110,99,2026-03-28T04:57:15Z,6520000,False,,,0,,MISS J. Wilson Free Throw 1 of 1,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
656,PT02M15.00S,2026-03-28T04:57:15.0Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,110,99,2026-03-28T04:57:15Z,6530000,False,,,0,,L. James REBOUND (Off:0 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,655.0,5.0,5.0,0.0,,,,,,,,,,,
657,PT01M53.00S,2026-03-28T04:57:35.9Z,4,REGULAR,2pt,Jump Shot,[],2544,21.862680683311424,72.79411764705883,1610612747,110,99,2026-03-28T04:57:40Z,6540000,False,-114.0,153.0,1,left,MISS L. James 19' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,Mid-Range,16-24 Left Center,,,,19.08,Missed,,,,,,,,,,,,,,,
658,PT01M49.00S,2026-03-28T04:57:39.9Z,4,REGULAR,rebound,defensive,[],1630592,,,1610612751,110,99,2026-03-28T04:57:40Z,6550000,False,,,0,,J. Wilson REBOUND (Off:2 Def:4),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Mid-Range,16-24 Left Center,,,,,,657.0,6.0,4.0,2.0,,,,,,,,,,,
659,PT01M45.00S,2026-03-28T04:57:46.0Z,4,REGULAR,foul,offensive,['inpenalty'],1630592,,,1610612751,110,99,2026-03-28T04:57:53Z,6560000,False,,,0,,J. Wilson charge offensive FOUL (2 PF),"[1630592, 1629029]",1610612751.0,BKN,charge,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101283.0,2.0,0.0,Dončić,1629029.0,,,,,
661,PT01M45.00S,2026-03-28T04:57:46.0Z,4,REGULAR,turnover,offensive foul,[],1630592,,,1610612751,110,99,2026-03-28T04:57:46Z,6580000,False,,,0,,J. Wilson offensive foul TURNOVER (2 TO),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,2.0,,,,,,,,,,101283.0,,,,,,,,,
662,PT01M29.00S,2026-03-28T04:58:41.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,26.19908015768725,87.74509803921569,1610612747,113,99,2026-03-28T04:58:46Z,6590000,False,-189.0,194.0,1,left,L. Dončić 27' 3PT step back (41 PTS),[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,27.05,Made,,,,,41.0,,,,,,,,,,
663,PT01M18.00S,2026-03-28T04:58:58.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631169,94.13600525624179,41.91176470588235,1610612751,113,99,2026-03-28T04:59:06Z,6600000,False,-40.0,3.0,1,right,MISS J. Minott driving floating Shot,[1631169],1610612751.0,BKN,driving floating,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,,,,4.05,Missed,,,,,,,,,,,,,,,
664,PT01M15.00S,2026-03-28T04:59:01.3Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,113,99,2026-03-28T04:59:02Z,6610000,False,,,0,,A. Reaves REBOUND (Off:0 Def:8),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,663.0,8.0,8.0,0.0,,,,,,,,,,,
665,PT00M56.80S,2026-03-28T04:59:20.0Z,4,REGULAR,3pt,Jump Shot,[],1630559,33.55781865965835,74.01960784313725,1610612747,116,99,2026-03-28T04:59:25Z,6620000,False,-120.0,263.0,1,left,A. Reaves 28' 3PT step back (26 PTS),[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,28.9,Made,,,,,26.0,,,,,,,,,,
666,PT00M49.40S,2026-03-28T04:59:31.2Z,4,REGULAR,3pt,Jump Shot,[],1630592,69.30026281208936,80.63725490196079,1610612751,116,99,2026-03-28T05:00:01Z,6630000,False,153.0,236.0,1,right,MISS J. Wilson 28' pullup 3PT,[1630592],1610612751.0,BKN,pullup,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right Center,,,,28.14,Missed,,,,,,,,,,,,,,,
667,PT00M44.80S,2026-03-28T04:59:35.8Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,116,99,2026-03-28T04:59:36Z,6640000,False,,,0,,L. James REBOUND (Off:0 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,666.0,6.0,6.0,0.0,,,,,,,,,,,
668,PT00M23.90S,2026-03-28T05:00:02.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612747,116,99,2026-03-28T05:00:10Z,6650000,False,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,101283.0,,,,,,,,,
669,PT00M00.00S,2026-03-28T05:00:35.3Z,4,REGULAR,period,end,[],0,,,1610612751,116,99,2026-03-28T05:00:35Z,6660000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M00.00S,2026-03-28T05:01:13.2Z,4,REGULAR,game,end,[],0,,,0,116,99,2026-03-28T05:01:13Z,6670000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
