actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
519,PT10M38.00S,2026-02-21T05:12:14.1Z,4,REGULAR,freethrow,2 of 2,[],1641757,,,1610612746,101,99,2026-02-21T05:12:14Z,5140000,False,,,0,,J. Miller Free Throw 2 of 2 (8 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,,,,,8.0,,,,,,,,,
567,PT10M19.00S,2026-02-21T05:12:21.3Z,4,REGULAR,2pt,Jump Shot,[],1630559,85.41392904073587,66.15349264705883,1610612747,101,99,2026-02-21T05:18:52Z,5145000,False,81.0,85.0,1,right,MISS A. Reaves 11' pullup Shot - blocked,"[1630559, 1627884]",1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Right,11.7,Missed,,,,,,,,,,,,,,,,,Jones Jr.,1627884.0
568,PT10M19.00S,2026-02-21T05:12:21.3Z,4,REGULAR,block,,[],1627884,,,1610612747,101,99,2026-02-21T05:18:21Z,5147500,False,,,0,,D. Jones Jr. BLOCK (2 BLK),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
569,PT10M17.00S,2026-02-21T05:12:23.3Z,4,REGULAR,rebound,offensive,[],1629060,,,1610612747,101,99,2026-02-21T05:18:52Z,5148750,False,,,0,,R. Hachimura REBOUND (Off:1 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Right,,,567.0,2.0,1.0,1.0,,,,,,,,,,,,,,
520,PT10M14.00S,2026-02-21T05:12:42.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629060,69.30026281208936,82.1078431372549,1610612747,101,99,2026-02-21T05:18:21Z,5150000,False,161.0,236.0,1,right,MISS R. Hachimura 28' 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,28.55,Missed,,,,,,,,,,,,,,,,,,
521,PT10M11.00S,2026-02-21T05:12:45.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,101,99,2026-02-21T05:13:13Z,5160000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,520.0,,,,,,,,,,,,,,,,,
522,PT10M11.00S,2026-02-21T05:12:51.0Z,4,REGULAR,foul,personal,[],2544,,,1610612746,101,99,2026-02-21T05:13:00Z,5170000,False,,,0,,L. James loose ball personal FOUL (3 PF),"[2544, 1641757]",1610612747.0,LAL,loose ball,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628159.0,,,,,3.0,0.0,Miller,1641757.0,,
524,PT10M11.00S,2026-02-21T05:13:00.8Z,4,REGULAR,substitution,out,[],1629020,,,1610612746,101,99,2026-02-21T05:13:07Z,5190000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT10M11.00S,2026-02-21T05:13:00.8Z,4,REGULAR,substitution,out,[],201587,,,1610612746,101,99,2026-02-21T05:13:07Z,5200000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT10M11.00S,2026-02-21T05:13:00.8Z,4,REGULAR,substitution,in,[],1629028,,,1610612746,101,99,2026-02-21T05:13:07Z,5210000,False,,,0,,SUB in: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT10M11.00S,2026-02-21T05:13:00.8Z,4,REGULAR,substitution,in,[],202695,,,1610612746,101,99,2026-02-21T05:13:07Z,5220000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT09M52.00S,2026-02-21T05:13:30.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642949,8.459264126149804,49.754901960784316,1610612746,101,101,2026-02-21T05:13:33Z,5230000,False,1.0,27.0,1,left,Y. Niederhäuser cutting DUNK (6 PTS) (K. Dunn 8 AST),"[1642949, 1627739]",1610612746.0,LAC,cutting,,,Niederhäuser,Y. Niederhäuser,,,,,Restricted Area,0-8 Center,2.7,Made,,,,,,,,,6.0,K. Dunn,1627739.0,8.0,,,,,,
530,PT09M37.00S,2026-02-21T05:13:56.3Z,4,REGULAR,3pt,Jump Shot,[],1630559,74.03088042049934,86.51960784313725,1610612747,104,101,2026-02-21T05:14:01Z,5250000,False,183.0,192.0,1,right,A. Reaves 26' 3PT  (29 PTS) (D. Ayton 1 AST),"[1630559, 1629028]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,26.47,Made,,,,,,,,,29.0,D. Ayton,1629028.0,1.0,,,,,,
532,PT09M11.00S,2026-02-21T05:14:23.2Z,4,REGULAR,3pt,Jump Shot,[],1641757,26.461892247043366,12.990196078431367,1610612746,104,101,2026-02-21T05:14:27Z,5270000,False,185.0,196.0,1,left,MISS J. Miller 26' 3PT,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Above the Break 3,24+ Right Center,26.97,Missed,,,,,,,,,,,,,,,,,,
533,PT09M10.00S,2026-02-21T05:14:24.2Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,104,101,2026-02-21T05:15:00Z,5280000,False,,,0,,A. Reaves REBOUND (Off:1 Def:3),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,532.0,4.0,3.0,1.0,,,,,,,,,,,,,,
534,PT08M57.00S,2026-02-21T05:14:38.4Z,4,REGULAR,2pt,Jump Shot,[],1629060,79.02431011826545,58.33333333333333,1610612747,104,101,2026-02-21T05:15:26Z,5290000,False,42.0,145.0,1,right,MISS R. Hachimura 15' turnaround Shot,[1629060],1610612747.0,LAL,turnaround,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Center,15.06,Missed,,,,,,,,,,,,,,,,,,
535,PT08M56.00S,2026-02-21T05:14:39.4Z,4,REGULAR,rebound,defensive,[],1642949,,,1610612746,104,101,2026-02-21T05:15:26Z,5300000,False,,,0,,Y. Niederhäuser REBOUND (Off:1 Def:2),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,Mid-Range,8-16 Center,,,534.0,3.0,2.0,1.0,,,,,,,,,,,,,,
536,PT08M47.00S,2026-02-21T05:14:48.2Z,4,REGULAR,foul,offensive,[],1642949,,,1610612746,104,101,2026-02-21T05:15:01Z,5310000,False,,,0,,Y. Niederhäuser offensive FOUL (3 PF),"[1642949, 1630559]",1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,202056.0,,,,,3.0,1.0,Reaves,1630559.0,,
538,PT08M47.00S,2026-02-21T05:14:48.2Z,4,REGULAR,turnover,offensive foul,[],1642949,,,1610612746,104,101,2026-02-21T05:15:01Z,5330000,False,,,0,,Y. Niederhäuser offensive foul TURNOVER (2 TO),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,,,202056.0,,,,,,,,,,
539,PT08M47.00S,2026-02-21T05:14:56.7Z,4,REGULAR,substitution,out,[],1629060,,,1610612747,104,101,2026-02-21T05:15:12Z,5340000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M47.00S,2026-02-21T05:14:56.7Z,4,REGULAR,substitution,out,[],1642949,,,1610612747,104,101,2026-02-21T05:15:12Z,5350000,False,,,0,,SUB out: Y. Niederhäuser,[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT08M47.00S,2026-02-21T05:14:56.7Z,4,REGULAR,substitution,out,[],1641757,,,1610612747,104,101,2026-02-21T05:15:12Z,5360000,False,,,0,,SUB out: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M47.00S,2026-02-21T05:14:56.7Z,4,REGULAR,substitution,in,[],1629029,,,1610612747,104,101,2026-02-21T05:15:12Z,5370000,False,,,0,,SUB in: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M47.00S,2026-02-21T05:14:56.7Z,4,REGULAR,substitution,in,[],201572,,,1610612747,104,101,2026-02-21T05:15:12Z,5380000,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M47.00S,2026-02-21T05:14:56.7Z,4,REGULAR,substitution,in,[],1631097,,,1610612747,104,101,2026-02-21T05:15:12Z,5390000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M32.00S,2026-02-21T05:15:38.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,81.7838370565046,36.51960784313726,1610612747,104,101,2026-02-21T05:16:09Z,5400000,False,-67.0,119.0,1,right,MISS L. Dončić 13' fadeaway Shot,[1629029],1610612747.0,LAL,fadeaway,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,13.65,Missed,,,,,,,,,,,,,,,,,,
546,PT08M32.00S,2026-02-21T05:15:38.4Z,4,REGULAR,rebound,offensive,[],1629028,,,1610612747,104,101,2026-02-21T05:16:09Z,5410000,False,,,0,,D. Ayton REBOUND (Off:2 Def:3),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,545.0,5.0,3.0,2.0,,,,,,,,,,,,,,
547,PT08M32.00S,2026-02-21T05:15:48.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629028,94.40999984741211,50.0,1610612747,104,101,2026-02-21T05:15:48Z,5420000,False,0.0,0.0,1,right,MISS D. Ayton tip Layup,[1629028],1610612747.0,LAL,tip,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
548,PT08M32.00S,2026-02-21T05:15:49.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,104,101,2026-02-21T05:15:49Z,5430000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,8-16 Left,,,547.0,,,,,,,,,,,,,,,,,
550,PT08M07.00S,2026-02-21T05:16:40.3Z,4,REGULAR,2pt,Jump Shot,[],1631097,22.519710906701704,34.06862745098039,1610612746,104,103,2026-02-21T05:16:43Z,5450000,False,80.0,159.0,1,left,B. Mathurin 17' turnaround Jump Shot (24 PTS),[1631097],1610612746.0,LAC,turnaround,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Right Center,17.8,Made,,,,,,,,,24.0,,,,,,,,,
551,PT07M57.00S,2026-02-21T05:16:52.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,92.0335085413929,42.40196078431373,1610612747,104,103,2026-02-21T05:18:00Z,5460000,False,-38.0,22.0,1,right,MISS A. Reaves driving Layup - blocked,"[1630559, 201572]",1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,4.41,Missed,,,,,,,,,,,,,,,,,Lopez,201572.0
552,PT07M57.00S,2026-02-21T05:16:52.4Z,4,REGULAR,block,,[],201572,,,1610612747,104,103,2026-02-21T05:16:55Z,5470000,False,,,0,,B. Lopez BLOCK (3 BLK),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
553,PT07M55.00S,2026-02-21T05:16:54.4Z,4,REGULAR,rebound,defensive,[],1627884,,,1610612746,104,103,2026-02-21T05:18:00Z,5480000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:5),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,551.0,7.0,5.0,2.0,,,,,,,,,,,,,,
554,PT07M46.00S,2026-02-21T05:17:01.8Z,4,REGULAR,turnover,bad pass,[],1627739,,,1610612746,104,103,2026-02-21T05:17:05Z,5490000,False,,,0,,K. Dunn bad pass TURNOVER (2 TO),"[1627739, 1630559]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,Reaves,1630559.0,,,,,,,,,,,
555,PT07M46.00S,2026-02-21T05:17:01.8Z,4,REGULAR,steal,,[],1630559,,,1610612747,104,103,2026-02-21T05:17:03Z,5500000,False,,,0,,A. Reaves STEAL (2 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
556,PT07M36.00S,2026-02-21T05:17:12.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629028,85.20039421813404,51.71568627450981,1610612747,104,103,2026-02-21T05:17:16Z,5510000,False,9.0,87.0,1,right,MISS D. Ayton 8' floating Shot,[1629028],1610612747.0,LAL,floating,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,8.7,Missed,,,,,,,,,,,,,,,,,,
557,PT07M35.00S,2026-02-21T05:17:13.3Z,4,REGULAR,rebound,defensive,[],201572,,,1610612746,104,103,2026-02-21T05:18:59Z,5520000,False,,,0,,B. Lopez REBOUND (Off:3 Def:3),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,556.0,6.0,3.0,3.0,,,,,,,,,,,,,,
558,PT07M24.00S,2026-02-21T05:17:24.0Z,4,REGULAR,turnover,lost ball,[],202695,,,1610612746,104,103,2026-02-21T05:17:27Z,5530000,False,,,0,,K. Leonard lost ball TURNOVER (5 TO),"[202695, 1629029]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,,,,,,,5.0,Dončić,1629029.0,,,,,,,,,,,
559,PT07M24.00S,2026-02-21T05:17:24.0Z,4,REGULAR,steal,,[],1629029,,,1610612747,104,103,2026-02-21T05:17:26Z,5540000,False,,,0,,L. Dončić STEAL (2 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
560,PT07M16.00S,2026-02-21T05:17:31.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629029,90.45663600525624,56.127450980392155,1610612747,104,103,2026-02-21T05:22:09Z,5550000,False,31.0,37.0,1,right,MISS L. Dončić driving Layup,[1629029],1610612747.0,LAL,driving,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,4.82,Missed,,,,,,,,,,,,,,,,,,
562,PT07M15.00S,2026-02-21T05:17:32.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,104,103,2026-02-21T05:17:42Z,5570000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,560.0,,,,,,,,,,,,,,,,,
563,PT07M15.00S,2026-02-21T05:17:36.4Z,4,REGULAR,foul,personal,[],1629029,,,1610612746,104,103,2026-02-21T05:17:40Z,5580000,False,,,0,,L. Dončić loose ball personal FOUL (3 PF),"[1629029, 1627884]",1610612747.0,LAL,loose ball,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,,,,,1830.0,,,,,3.0,0.0,Jones Jr.,1627884.0,,
565,PT07M15.00S,2026-02-21T05:17:44.1Z,4,REGULAR,substitution,out,[],1627739,,,1610612746,104,103,2026-02-21T05:17:58Z,5600000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M15.00S,2026-02-21T05:17:44.1Z,4,REGULAR,substitution,in,[],1641757,,,1610612746,104,103,2026-02-21T05:17:58Z,5610000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M54.00S,2026-02-21T05:18:26.3Z,4,REGULAR,3pt,Jump Shot,[],201572,14.37253613666229,4.166666666666657,1610612746,104,106,2026-02-21T05:19:04Z,5620000,False,229.0,83.0,1,left,B. Lopez 24' 3PT  (14 PTS) (K. Leonard 5 AST),"[201572, 202695]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Right Corner 3,24+ Right,24.36,Made,,,,,,,,,14.0,K. Leonard,202695.0,5.0,,,,,,
572,PT06M54.00S,2026-02-21T05:18:31.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,104,106,2026-02-21T05:18:31Z,5640000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M54.00S,2026-02-21T05:20:54.4Z,4,REGULAR,substitution,out,[],1630559,,,1610612747,104,106,2026-02-21T05:21:47Z,5650000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT06M54.00S,2026-02-21T05:20:54.4Z,4,REGULAR,substitution,in,[],1628379,,,1610612747,104,106,2026-02-21T05:21:47Z,5660000,False,,,0,,SUB in: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT06M32.00S,2026-02-21T05:22:22.3Z,4,REGULAR,3pt,Jump Shot,[],203935,89.14257555847568,95.09803921568627,1610612747,107,106,2026-02-21T05:22:42Z,5670000,False,225.0,50.0,1,right,M. Smart 3PT  (3 PTS) (L. James 10 AST),"[203935, 2544]",1610612747.0,LAL,,,,Smart,M. Smart,,,,,Right Corner 3,24+ Right,23.09,Made,,,,,,,,,3.0,L. James,2544.0,10.0,,,,,,
577,PT06M11.00S,2026-02-21T05:22:43.4Z,4,REGULAR,3pt,Jump Shot,[],202695,31.586727989487514,68.38235294117646,1610612746,107,109,2026-02-21T05:23:01Z,5690000,False,-92.0,244.0,1,left,K. Leonard 26' 3PT  (31 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,26.11,Made,,,,,,,,,31.0,,,,,,,,,
578,PT05M55.00S,2026-02-21T05:23:00.1Z,4,REGULAR,2pt,Jump Shot,[],203935,89.61892247043365,90.17310049019608,1610612747,109,109,2026-02-21T05:23:11Z,5700000,False,201.0,45.0,1,right,M. Smart 20' Jump Shot (5 PTS) (L. James 11 AST),"[203935, 2544]",1610612747.0,LAL,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Right,20.59,Made,,,,,,,,,5.0,L. James,2544.0,11.0,,,,,,
580,PT05M55.00S,2026-02-21T05:23:11.9Z,4,REGULAR,foul,personal,['1freethrow'],1631097,,,1610612747,109,109,2026-02-21T05:23:22Z,5720000,False,,,0,,B. Mathurin shooting personal FOUL (3 PF) (Smart 1 FT),"[1631097, 203935]",1610612746.0,LAC,shooting,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Right,,,,,,,,,,202056.0,,,,,3.0,1.0,Smart,203935.0,,
582,PT05M55.00S,2026-02-21T05:23:27.1Z,4,REGULAR,substitution,out,[],2544,,,1610612747,109,109,2026-02-21T05:23:50Z,5740000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M55.00S,2026-02-21T05:23:27.1Z,4,REGULAR,substitution,in,[],1629060,,,1610612747,109,109,2026-02-21T05:23:50Z,5750000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M55.00S,2026-02-21T05:23:49.1Z,4,REGULAR,freethrow,1 of 1,[],203935,,,1610612747,109,109,2026-02-21T05:23:51Z,5760000,False,,,0,,MISS M. Smart Free Throw 1 of 1,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
585,PT05M53.00S,2026-02-21T05:23:51.1Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612746,109,109,2026-02-21T05:23:51Z,5770000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:6),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,584.0,7.0,6.0,1.0,,,,,,,,,,,,,,
586,PT05M35.00S,2026-02-21T05:24:10.3Z,4,REGULAR,2pt,Jump Shot,[],202695,9.379106438896187,29.65686274509804,1610612746,109,109,2026-02-21T05:24:44Z,5780000,False,102.0,36.0,1,left,MISS K. Leonard 10' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,10.78,Missed,,,,,,,,,,,,,,,,,,
587,PT05M34.00S,2026-02-21T05:24:11.3Z,4,REGULAR,rebound,defensive,[],203935,,,1610612747,109,109,2026-02-21T05:24:44Z,5790000,False,,,0,,M. Smart REBOUND (Off:0 Def:2),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Mid-Range,8-16 Right,,,586.0,2.0,2.0,0.0,,,,,,,,,,,,,,
588,PT05M27.00S,2026-02-21T05:24:19.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203935,67.7233902759527,68.38235294117646,1610612747,109,109,2026-02-21T05:25:01Z,5800000,False,92.0,251.0,1,right,MISS M. Smart 26' running 3PT,[203935],1610612747.0,LAL,running,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,26.72,Missed,,,,,,,,,,,,,,,,,,
589,PT05M24.00S,2026-02-21T05:24:22.2Z,4,REGULAR,rebound,defensive,[],201572,,,1610612746,109,109,2026-02-21T05:25:01Z,5810000,False,,,0,,B. Lopez REBOUND (Off:3 Def:4),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,588.0,7.0,4.0,3.0,,,,,,,,,,,,,,
590,PT05M18.00S,2026-02-21T05:24:25.4Z,4,REGULAR,turnover,lost ball,[],1627884,,,1610612746,109,109,2026-02-21T05:24:30Z,5820000,False,,,0,,D. Jones Jr. lost ball TURNOVER (1 TO),"[1627884, 1629029]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Dončić,1629029.0,,,,,,,,,,,
591,PT05M18.00S,2026-02-21T05:24:25.4Z,4,REGULAR,steal,,[],1629029,,,1610612747,109,109,2026-02-21T05:24:27Z,5830000,False,,,0,,L. Dončić STEAL (3 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
592,PT05M11.00S,2026-02-21T05:24:31.9Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629029,82.04664914586071,95.58823529411765,1610612747,112,109,2026-02-21T05:24:38Z,5840000,False,228.0,116.0,1,right,L. Dončić 25' 3PT running (29 PTS) (R. Hachimura 2 AST),"[1629029, 1629060]",1610612747.0,LAL,running,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,25.59,Made,,,,,,,,,29.0,R. Hachimura,1629060.0,2.0,,,,,,
594,PT05M10.00S,2026-02-21T05:24:39.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,112,109,2026-02-21T05:24:39Z,5860000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT05M10.00S,2026-02-21T05:27:24.2Z,4,REGULAR,substitution,out,[],1628379,,,1610612746,112,109,2026-02-21T05:27:48Z,5870000,False,,,0,,SUB out: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT05M10.00S,2026-02-21T05:27:24.2Z,4,REGULAR,substitution,out,[],202695,,,1610612746,112,109,2026-02-21T05:27:48Z,5880000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M10.00S,2026-02-21T05:27:24.2Z,4,REGULAR,substitution,in,[],1630559,,,1610612746,112,109,2026-02-21T05:27:48Z,5890000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT05M10.00S,2026-02-21T05:27:24.2Z,4,REGULAR,substitution,in,[],1627739,,,1610612746,112,109,2026-02-21T05:27:48Z,5900000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT04M48.00S,2026-02-21T05:28:23.4Z,4,REGULAR,2pt,Jump Shot,[],1631097,23.915900131406048,24.731924019607845,1610612746,112,109,2026-02-21T05:30:13Z,5910000,False,126.0,172.0,1,left,MISS B. Mathurin 21' step back Shot,[1631097],1610612746.0,LAC,step back,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Right Center,21.36,Missed,,,,,,,,,,,,,,,,,,
600,PT04M45.00S,2026-02-21T05:28:26.4Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612747,112,109,2026-02-21T05:30:03Z,5920000,False,,,0,,D. Ayton REBOUND (Off:2 Def:4),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Right Center,,,599.0,6.0,4.0,2.0,,,,,,,,,,,,,,
601,PT04M34.00S,2026-02-21T05:28:37.7Z,4,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612747,112,109,2026-02-21T05:28:44Z,5930000,False,,,0,,B. Mathurin shooting personal FOUL (4 PF) (Ayton 2 FT),"[1631097, 1629028]",1610612746.0,LAC,shooting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628159.0,,,,,4.0,1.0,Ayton,1629028.0,,
603,PT04M34.00S,2026-02-21T05:29:08.3Z,4,REGULAR,freethrow,1 of 2,[],1629028,,,1610612747,113,109,2026-02-21T05:29:08Z,5950000,False,,,0,,D. Ayton Free Throw 1 of 2 (12 PTS),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,Made,,,,,,,,,12.0,,,,,,,,,
