actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
619,PT07M50.00S,2025-02-07T05:12:45.8Z,4,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612747,97,89,2025-02-07T05:13:01Z,6090000,False,,,0,,B. Hield shooting personal FOUL (2 PF) (Reaves 2 FT),"[1627741, 1630559]",1610612744.0,GSW,shooting,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628480.0,2.0,0.0,Reaves,1630559.0,,,,,,
621,PT07M50.00S,2025-02-07T05:13:12.1Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630559,,,1610612747,97,89,2025-02-07T05:19:01Z,6110000,False,,,0,,MISS A. Reaves Free Throw 1 of 2,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
622,PT07M50.00S,2025-02-07T05:13:12.1Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,97,89,2025-02-07T05:19:01Z,6120000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,621.0,,,,,,,,,,,,
623,PT07M50.00S,2025-02-07T05:13:12.1Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630559,,,1610612747,98,89,2025-02-07T05:19:01Z,6130000,False,,,0,,A. Reaves Free Throw 2 of 2 (14 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,Made,,,,14.0,,,,,,,,,,,
624,PT07M30.00S,2025-02-07T05:13:44.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,9.773324572930349,54.16666666666667,1610612744,98,91,2025-02-07T05:13:48Z,6140000,False,-21.0,39.0,1,left,K. Looney reverse Layup (4 PTS) (M. Moody 2 AST),"[1626172, 1630541]",1610612744.0,GSW,reverse,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,4.46,Made,,,,4.0,,,,,,M. Moody,1630541.0,2.0,,,
626,PT07M16.00S,2025-02-07T05:13:58.9Z,4,REGULAR,3pt,Jump Shot,[],1629216,67.46057818659658,58.57843137254902,1610612747,101,91,2025-02-07T05:14:04Z,6160000,False,43.0,253.0,1,right,G. Vincent 25' 3PT  (15 PTS) (J. Hayes 2 AST),"[1629216, 1629637]",1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Center,,,,25.7,Made,,,,15.0,,,,,,J. Hayes,1629637.0,2.0,,,
628,PT07M05.00S,2025-02-07T05:14:12.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201939,8.853482260183966,52.94117647058824,1610612744,101,93,2025-02-07T05:14:16Z,6180000,False,-15.0,31.0,1,left,S. Curry driving finger roll Layup (25 PTS),[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,3.4,Made,,,,25.0,,,,,,,,,,,
629,PT07M05.00S,2025-02-07T05:14:17.6Z,4,REGULAR,foul,personal,['1freethrow'],1629637,,,1610612744,101,93,2025-02-07T05:14:23Z,6190000,False,,,0,,J. Hayes shooting personal FOUL (3 PF) (Curry 1 FT),"[1629637, 201939]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628480.0,3.0,0.0,Curry,201939.0,,,,,,
631,PT07M05.00S,2025-02-07T05:14:41.7Z,4,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,101,94,2025-02-07T05:14:41Z,6210000,False,,,0,,S. Curry Free Throw 1 of 1 (26 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,Made,,,,26.0,,,,,,,,,,,
632,PT06M53.00S,2025-02-07T05:14:55.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626172,,,1610612747,101,94,2025-02-07T05:15:02Z,6220000,False,,,0,,K. Looney shooting personal FOUL (2 PF) (Hachimura 2 FT),"[1626172, 1629060]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,201245.0,2.0,0.0,Hachimura,1629060.0,,,,,,
634,PT06M53.00S,2025-02-07T05:15:21.7Z,4,REGULAR,freethrow,1 of 2,[],1629060,,,1610612747,102,94,2025-02-07T05:15:21Z,6240000,False,,,0,,R. Hachimura Free Throw 1 of 2 (8 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,Made,,,,8.0,,,,,,,,,,,
635,PT06M53.00S,2025-02-07T05:15:35.5Z,4,REGULAR,freethrow,2 of 2,[],1629060,,,1610612747,103,94,2025-02-07T05:15:35Z,6250000,False,,,0,,R. Hachimura Free Throw 2 of 2 (9 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,Made,,,,9.0,,,,,,,,,,,
636,PT06M38.00S,2025-02-07T05:15:54.6Z,4,REGULAR,3pt,Jump Shot,[],1627741,32.11235216819975,76.22549019607843,1610612744,103,94,2025-02-07T05:23:36Z,6260000,False,-131.0,249.0,1,left,MISS B. Hield 28' step back 3PT,[1627741],1610612744.0,GSW,step back,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,28.18,Missed,,,,,,,,,,,,,,,
637,PT06M36.00S,2025-02-07T05:15:56.6Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612747,103,94,2025-02-07T05:23:36Z,6270000,False,,,0,,J. Vanderbilt REBOUND (Off:4 Def:8),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,,,,,,636.0,,,,,,,,,,12.0,8.0,4.0
638,PT06M32.00S,2025-02-07T05:15:57.8Z,4,REGULAR,turnover,lost ball,[],1629020,,,1610612747,103,94,2025-02-07T05:16:01Z,6280000,False,,,0,,J. Vanderbilt lost ball TURNOVER (2 TO),"[1629020, 1630311]",1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,2.0,Spencer,1630311.0,,,,,,,,,,,,,,,,,
639,PT06M32.00S,2025-02-07T05:15:57.8Z,4,REGULAR,steal,,[],1630311,,,1610612744,103,94,2025-02-07T05:33:15Z,6290000,False,,,0,,P. Spencer STEAL (1 STL),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
640,PT06M31.00S,2025-02-07T05:16:00.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630311,9.379106438896187,49.26470588235294,1610612744,103,96,2025-02-07T05:24:45Z,6300000,False,4.0,36.0,1,left,P. Spencer driving Layup (11 PTS),[1630311],1610612744.0,GSW,driving,,,Spencer,P. Spencer,,,,,Restricted Area,0-8 Center,,,,3.59,Made,,,,11.0,,,,,,,,,,,
641,PT06M22.00S,2025-02-07T05:16:09.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626172,,,1610612747,103,96,2025-02-07T05:16:16Z,6310000,False,,,0,,K. Looney personal FOUL (3 PF) (Reaves 2 FT),"[1626172, 1630559]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Right,,,,,,,,,,101284.0,3.0,0.0,Reaves,1630559.0,,,,,,
643,PT06M22.00S,2025-02-07T05:16:37.7Z,4,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,104,96,2025-02-07T05:16:37Z,6330000,False,,,0,,A. Reaves Free Throw 1 of 2 (15 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,Made,,,,15.0,,,,,,,,,,,
644,PT06M22.00S,2025-02-07T05:16:42.8Z,4,REGULAR,substitution,out,[],201939,,,1610612747,104,96,2025-02-07T05:16:45Z,6340000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT06M22.00S,2025-02-07T05:16:42.8Z,4,REGULAR,substitution,in,[],1641764,,,1610612747,104,96,2025-02-07T05:16:45Z,6350000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT06M22.00S,2025-02-07T05:16:42.8Z,4,REGULAR,substitution,out,[],1626172,,,1610612747,104,96,2025-02-07T05:17:01Z,6360000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT06M22.00S,2025-02-07T05:16:42.8Z,4,REGULAR,substitution,in,[],203110,,,1610612747,104,96,2025-02-07T05:17:01Z,6370000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT06M22.00S,2025-02-07T05:17:32.8Z,4,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,105,96,2025-02-07T05:17:32Z,6380000,False,,,0,,A. Reaves Free Throw 2 of 2 (16 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,Made,,,,16.0,,,,,,,,,,,
649,PT06M19.00S,2025-02-07T05:17:48.9Z,4,REGULAR,foul,personal,[],1629060,,,1610612744,105,96,2025-02-07T05:17:57Z,6390000,False,,,0,,R. Hachimura personal FOUL (2 PF),"[1629060, 203110]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,201245.0,2.0,0.0,Green,203110.0,,,,,,
651,PT06M06.00S,2025-02-07T05:18:18.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630311,8.853482260183966,53.431372549019606,1610612744,105,98,2025-02-07T05:18:22Z,6410000,False,-17.0,31.0,1,left,P. Spencer cutting finger roll Layup (13 PTS) (B. Podziemski 7 AST),"[1630311, 1641764]",1610612744.0,GSW,cutting finger roll,,,Spencer,P. Spencer,,,,,Restricted Area,0-8 Center,,,,3.52,Made,,,,13.0,,,,,,B. Podziemski,1641764.0,7.0,,,
653,PT05M59.00S,2025-02-07T05:18:29.3Z,4,REGULAR,turnover,out-of-bounds,[],1630559,,,1610612747,105,98,2025-02-07T05:20:11Z,6430000,False,,,0,,A. Reaves lost ball out-of-bounds TURNOVER (4 TO),[1630559],1610612747.0,LAL,lost ball,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Right,4.0,,,,,,,,,101284.0,,,,,,,,,,
654,PT05M59.00S,2025-02-07T05:18:37.8Z,4,REGULAR,substitution,out,[],1629637,,,1610612744,105,98,2025-02-07T05:18:43Z,6440000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT05M59.00S,2025-02-07T05:18:37.8Z,4,REGULAR,substitution,in,[],2544,,,1610612744,105,98,2025-02-07T05:18:43Z,6450000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT05M41.00S,2025-02-07T05:19:12.5Z,4,REGULAR,foul,personal,['2freethrow'],1629020,,,1610612744,105,98,2025-02-07T05:19:17Z,6460000,False,,,0,,J. Vanderbilt shooting personal FOUL (4 PF) (Podziemski 2 FT),"[1629020, 1641764]",1610612747.0,LAL,shooting,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628480.0,4.0,0.0,Podziemski,1641764.0,,,,,,
658,PT05M41.00S,2025-02-07T05:19:41.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1641764,,,1610612744,105,98,2025-02-07T05:27:56Z,6485000,False,,,0,,MISS B. Podziemski Free Throw 1 of 2,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
659,PT05M41.00S,2025-02-07T05:19:41.3Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612744,105,98,2025-02-07T05:27:56Z,6492500,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,658.0,,,,,,,,,,,,
708,PT05M41.00S,2025-02-07T05:20:00.0Z,4,REGULAR,substitution,out,[],1629060,,,1610612744,105,98,2025-02-07T05:28:14Z,6494375,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
709,PT05M41.00S,2025-02-07T05:20:00.0Z,4,REGULAR,substitution,in,[],1627827,,,1610612744,105,98,2025-02-07T05:28:14Z,6495312,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT05M41.00S,2025-02-07T05:19:41.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1641764,,,1610612744,105,98,2025-02-07T05:27:56Z,6496250,False,,,0,,MISS B. Podziemski Free Throw 2 of 2,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
663,PT05M39.00S,2025-02-07T05:19:43.3Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612747,105,98,2025-02-07T05:27:56Z,6498125,False,,,0,,J. Vanderbilt REBOUND (Off:4 Def:9),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,662.0,,,,,,,,,,13.0,9.0,4.0
664,PT05M28.00S,2025-02-07T05:20:18.8Z,4,REGULAR,3pt,Jump Shot,[],2544,67.19776609724047,36.51960784313726,1610612747,105,98,2025-02-07T05:27:30Z,6515000,False,-67.0,256.0,1,right,MISS L. James 26' pullup 3PT,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,26.45,Missed,,,,,,,,,,,,,,,
665,PT05M24.00S,2025-02-07T05:20:22.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612744,105,98,2025-02-07T05:27:30Z,6517500,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,664.0,,,,,,,,,,,,
667,PT05M16.00S,2025-02-07T05:20:36.4Z,4,REGULAR,foul,offensive,['inpenalty'],1630541,,,1610612744,105,98,2025-02-07T05:29:26Z,6570000,False,,,0,,M. Moody charge offensive FOUL (1 PF),"[1630541, 2544]",1610612744.0,GSW,charge,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,,,,201245.0,1.0,0.0,James,2544.0,,,,,,
669,PT05M16.00S,2025-02-07T05:20:36.4Z,4,REGULAR,turnover,offensive foul,[],1630541,,,1610612744,105,98,2025-02-07T05:20:36Z,6590000,False,,,0,,M. Moody offensive foul TURNOVER (3 TO),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,3.0,,,,,,,,,201245.0,,,,,,,,,,
670,PT05M00.00S,2025-02-07T05:21:07.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630311,,,1610612747,105,98,2025-02-07T05:21:21Z,6600000,False,,,0,,P. Spencer personal FOUL (2 PF) (Reaves 2 FT),"[1630311, 1630559]",1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Center,,,,,,,,,,201245.0,2.0,0.0,Reaves,1630559.0,,,,,,
672,PT05M00.00S,2025-02-07T05:21:41.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630559,,,1610612747,106,98,2025-02-07T05:21:41Z,6620000,False,,,0,,A. Reaves Free Throw 1 of 2 (17 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,Made,,,,17.0,,,,,,,,,,,
673,PT05M00.00S,2025-02-07T05:21:42.9Z,4,REGULAR,substitution,out,[],1630311,,,1610612747,106,98,2025-02-07T05:21:45Z,6630000,False,,,0,,SUB out: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT05M00.00S,2025-02-07T05:21:42.9Z,4,REGULAR,substitution,in,[],201939,,,1610612747,106,98,2025-02-07T05:21:45Z,6640000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT05M00.00S,2025-02-07T05:22:10.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630559,,,1610612747,107,98,2025-02-07T05:22:10Z,6650000,False,,,0,,A. Reaves Free Throw 2 of 2 (18 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,Made,,,,18.0,,,,,,,,,,,
676,PT04M47.00S,2025-02-07T05:22:26.6Z,4,REGULAR,3pt,Jump Shot,[],201939,31.718134034165573,32.59803921568627,1610612744,107,101,2025-02-07T05:22:32Z,6660000,False,87.0,246.0,1,left,S. Curry 26' 3PT pullup (29 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,26.06,Made,,,,29.0,,,,,,,,,,,
677,PT04M26.00S,2025-02-07T05:22:50.7Z,4,REGULAR,2pt,Jump Shot,[],2544,76.52759526938239,46.07843137254902,1610612747,107,101,2025-02-07T05:30:49Z,6670000,False,-20.0,168.0,1,right,MISS L. James 16' fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,Mid-Range,16-24 Center,,,,16.92,Missed,,,,,,,,,,,,,,,
678,PT04M22.00S,2025-02-07T05:22:54.7Z,4,REGULAR,rebound,defensive,[],1630541,,,1610612744,107,101,2025-02-07T05:30:49Z,6680000,False,,,0,,M. Moody REBOUND (Off:2 Def:3),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Center,,,,,,,,677.0,,,,,,,,,,5.0,3.0,2.0
679,PT04M09.00S,2025-02-07T05:23:07.1Z,4,REGULAR,3pt,Jump Shot,[],1641764,36.3173455978975,48.529411764705884,1610612744,107,101,2025-02-07T05:31:15Z,6690000,False,7.0,289.0,1,left,MISS B. Podziemski 28' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,,,,28.9,Missed,,,,,,,,,,,,,,,
680,PT04M05.00S,2025-02-07T05:23:11.1Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612747,107,101,2025-02-07T05:31:15Z,6700000,False,,,0,,J. Vanderbilt REBOUND (Off:4 Def:10),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Center,,,,,,,,679.0,,,,,,,,,,14.0,10.0,4.0
681,PT04M02.00S,2025-02-07T05:23:12.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627827,94.13600525624179,51.22549019607843,1610612747,109,101,2025-02-07T05:23:16Z,6710000,False,6.0,3.0,1,right,D. Finney-Smith running DUNK (7 PTS) (J. Vanderbilt 3 AST),"[1627827, 1629020]",1610612747.0,LAL,running,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,0.66,Made,,,,7.0,,,,,,J. Vanderbilt,1629020.0,3.0,,,
683,PT03M45.00S,2025-02-07T05:23:27.6Z,4,REGULAR,3pt,Jump Shot,[],201939,34.08344283837057,64.2156862745098,1610612744,109,101,2025-02-07T05:32:08Z,6730000,False,-71.0,268.0,1,left,MISS S. Curry 27' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,27.72,Missed,,,,,,,,,,,,,,,
684,PT03M42.00S,2025-02-07T05:23:31.2Z,4,REGULAR,rebound,offensive,[],1627741,,,1610612744,109,101,2025-02-07T05:23:31Z,6740000,False,,,0,,B. Hield REBOUND (Off:2 Def:2),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,,,,,,683.0,,,,,,,,,,4.0,2.0,2.0
685,PT03M40.00S,2025-02-07T05:23:33.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201939,27.250328515111704,88.23529411764706,1610612744,109,104,2025-02-07T05:23:38Z,6750000,False,-191.0,204.0,1,left,S. Curry 27' 3PT  (32 PTS) (B. Hield 5 AST),"[201939, 1627741]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,27.94,Made,,,,32.0,,,,,,B. Hield,1627741.0,5.0,,,
687,PT03M31.00S,2025-02-07T05:23:48.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,109,104,2025-02-07T05:23:48Z,6770000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT03M31.00S,2025-02-07T05:25:00.9Z,4,REGULAR,substitution,out,[],1629020,,,1610612747,109,104,2025-02-07T05:25:20Z,6780000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT03M31.00S,2025-02-07T05:25:00.9Z,4,REGULAR,substitution,in,[],1629060,,,1610612747,109,104,2025-02-07T05:25:20Z,6790000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT03M20.00S,2025-02-07T05:25:40.4Z,4,REGULAR,3pt,Jump Shot,[],1630559,72.32260183968462,21.07843137254902,1610612747,109,104,2025-02-07T05:33:45Z,6800000,False,-145.0,208.0,1,right,MISS A. Reaves 25' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,25.31,Missed,,,,,,,,,,,,,,,
691,PT03M16.00S,2025-02-07T05:25:44.4Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,109,104,2025-02-07T05:33:45Z,6810000,False,,,0,,D. Green REBOUND (Off:0 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,690.0,,,,,,,,,,5.0,5.0,0.0
692,PT03M05.00S,2025-02-07T05:25:52.5Z,4,REGULAR,3pt,Jump Shot,[],1641764,30.929697766097235,27.696078431372555,1610612744,109,104,2025-02-07T05:25:57Z,6820000,False,112.0,238.0,1,left,MISS B. Podziemski 26' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,,26.3,Missed,,,,,,,,,,,,,,,
693,PT03M02.00S,2025-02-07T05:25:55.5Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,109,104,2025-02-07T05:25:57Z,6830000,False,,,0,,L. James REBOUND (Off:1 Def:15),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,,,692.0,,,,,,,,,,16.0,15.0,1.0
694,PT02M50.00S,2025-02-07T05:26:09.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,92.55913272010513,40.931372549019606,1610612747,109,104,2025-02-07T05:37:01Z,6840000,False,-45.0,17.0,1,right,MISS L. James turnaround Shot,[2544],1610612747.0,LAL,turnaround,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,4.85,Missed,,,,,,,,,,,,,,,
695,PT02M48.00S,2025-02-07T05:26:11.8Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612744,109,104,2025-02-07T05:37:01Z,6850000,False,,,0,,B. Hield REBOUND (Off:2 Def:3),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,694.0,,,,,,,,,,5.0,3.0,2.0
697,PT02M31.00S,2025-02-07T05:26:50.1Z,4,REGULAR,2pt,Jump Shot,[],201939,9.904730617608408,79.65686274509804,1610612744,109,104,2025-02-07T05:36:35Z,6870000,False,-148.0,41.0,1,left,MISS S. Curry 15' step back Shot,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,,,,15.38,Missed,,,,,,,,,,,,,,,
698,PT02M27.00S,2025-02-07T05:26:54.1Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,109,104,2025-02-07T05:36:35Z,6880000,False,,,0,,L. James REBOUND (Off:1 Def:16),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Left,,,,,,,,697.0,,,,,,,,,,17.0,16.0,1.0
699,PT02M15.00S,2025-02-07T05:26:59.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203110,,,1610612747,109,104,2025-02-07T05:27:07Z,6890000,False,,,0,,D. Green shooting personal FOUL (5 PF) (James 2 FT),"[203110, 2544]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628480.0,5.0,0.0,James,2544.0,,,,,,
701,PT02M15.00S,2025-02-07T05:27:34.4Z,4,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,109,104,2025-02-07T05:27:34Z,6910000,False,,,0,,MISS L. James Free Throw 1 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
702,PT02M15.00S,2025-02-07T05:27:34.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,109,104,2025-02-07T05:27:34Z,6920000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,701.0,,,,,,,,,,,,
703,PT02M15.00S,2025-02-07T05:27:51.6Z,4,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,110,104,2025-02-07T05:27:51Z,6930000,False,,,0,,L. James Free Throw 2 of 2 (39 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,Made,,,,39.0,,,,,,,,,,,
704,PT02M02.00S,2025-02-07T05:28:05.4Z,4,REGULAR,3pt,Jump Shot,[],201939,31.192509855453352,35.049019607843135,1610612744,110,104,2025-02-07T05:28:10Z,6940000,False,75.0,241.0,1,left,MISS S. Curry 25' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,25.21,Missed,,,,,,,,,,,,,,,
705,PT02M00.00S,2025-02-07T05:28:07.4Z,4,REGULAR,rebound,offensive,[],201939,,,1610612744,110,104,2025-02-07T05:28:10Z,6950000,False,,,0,,S. Curry REBOUND (Off:2 Def:5),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,,704.0,,,,,,,,,,7.0,5.0,2.0
