actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
607,PT07M12.00S,2025-03-29T02:06:30.8Z,4,REGULAR,substitution,in,[],1628971,,,1610612744,85,99,2025-03-29T02:06:51Z,5970000,False,,,0,,SUB in: B. Brown,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT07M12.00S,2025-03-29T02:06:30.8Z,4,REGULAR,substitution,in,[],1630228,,,1610612744,85,99,2025-03-29T02:06:51Z,5980000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT07M12.00S,2025-03-29T02:06:54.7Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1627741,,,1610612744,85,100,2025-03-29T02:06:54Z,5990000,False,,,0,,B. Hield Free Throw 1 of 1 (8 PTS),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
610,PT06M57.00S,2025-03-29T02:07:11.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,88.17345597897503,54.81770833333333,1610612740,87,100,2025-03-29T02:08:08Z,6000000,False,24.0,59.0,1,right,J. Alvarado 6' driving Layup (10 PTS),[1630631],1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,6.35,Made,,,,,10.0,,,,,,,,,,,,,
611,PT06M57.00S,2025-03-29T02:07:15.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203110,,,1610612740,87,100,2025-03-29T02:08:25Z,6010000,False,,,0,,D. Green shooting personal FOUL (5 PF) (Alvarado 1 FT),"[203110, 1630631]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627534.0,,,,,,,5.0,0.0,Alvarado,1630631.0,,
613,PT06M57.00S,2025-03-29T02:07:28.3Z,4,REGULAR,substitution,out,[],1627741,,,1610612740,87,100,2025-03-29T02:07:36Z,6030000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT06M57.00S,2025-03-29T02:07:28.3Z,4,REGULAR,substitution,out,[],203110,,,1610612740,87,100,2025-03-29T02:07:36Z,6040000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT06M57.00S,2025-03-29T02:07:28.3Z,4,REGULAR,substitution,in,[],1630541,,,1610612740,87,100,2025-03-29T02:07:36Z,6050000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT06M57.00S,2025-03-29T02:07:28.3Z,4,REGULAR,substitution,in,[],1626172,,,1610612740,87,100,2025-03-29T02:07:36Z,6060000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT06M57.00S,2025-03-29T02:07:44.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,87,100,2025-03-29T02:07:44Z,6070000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT06M57.00S,2025-03-29T02:10:41.5Z,4,REGULAR,freethrow,1 of 1,[],1630631,,,1610612740,87,100,2025-03-29T02:10:44Z,6080000,False,,,0,,MISS J. Alvarado Free Throw 1 of 1,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
619,PT06M56.00S,2025-03-29T02:10:42.5Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,87,100,2025-03-29T02:10:47Z,6090000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:7),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,618.0,8.0,7.0,1.0,,,,,,,,,,,,,,
620,PT06M39.00S,2025-03-29T02:10:59.8Z,4,REGULAR,3pt,Jump Shot,[],1630611,8.886333771353483,2.696078431372549,1610612744,87,100,2025-03-29T02:11:19Z,6100000,False,237.0,31.0,1,left,MISS G. Santos 3PT,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Right Corner 3,24+ Right,23.85,Missed,,,,,,,,,,,,,,,,,,
621,PT06M36.00S,2025-03-29T02:11:02.8Z,4,REGULAR,rebound,offensive,[],1626172,,,1610612744,87,100,2025-03-29T02:11:19Z,6110000,False,,,0,,K. Looney REBOUND (Off:2 Def:0),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Right Corner 3,24+ Right,,,620.0,2.0,0.0,2.0,,,,,,,,,,,,,,
622,PT06M31.00S,2025-03-29T02:11:07.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630611,23.12746386333771,10.271139705882348,1610612744,87,100,2025-03-29T02:11:33Z,6120000,False,199.0,165.0,1,left,MISS G. Santos 25' 3PT,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
623,PT06M29.00S,2025-03-29T02:11:09.4Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612740,87,100,2025-03-29T02:11:33Z,6130000,False,,,0,,B. Brown REBOUND (Off:1 Def:4),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,622.0,5.0,4.0,1.0,,,,,,,,,,,,,,
624,PT06M22.00S,2025-03-29T02:11:17.4Z,4,REGULAR,3pt,Jump Shot,[],1641722,76.60972404730617,90.66329656862746,1610612740,87,100,2025-03-29T02:11:56Z,6140000,False,203.0,167.0,1,right,MISS J. Hawkins 26' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,26.34,Missed,,,,,,,,,,,,,,,,,,
625,PT06M19.00S,2025-03-29T02:11:20.4Z,4,REGULAR,rebound,offensive,[],1628971,,,1610612740,87,100,2025-03-29T02:11:56Z,6150000,False,,,0,,B. Brown REBOUND (Off:2 Def:4),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,624.0,6.0,4.0,2.0,,,,,,,,,,,,,,
626,PT06M05.00S,2025-03-29T02:11:33.5Z,4,REGULAR,turnover,lost ball,[],203482,,,1610612740,87,100,2025-03-29T02:12:24Z,6160000,False,,,0,,K. Olynyk lost ball TURNOVER (2 TO),"[203482, 1630228]",1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Right,,,,,,,,,2.0,,,,Kuminga,1630228.0,,,,,,
627,PT06M05.00S,2025-03-29T02:11:33.5Z,4,REGULAR,steal,,[],1630228,,,1610612744,87,100,2025-03-29T02:12:08Z,6170000,False,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
628,PT06M00.00S,2025-03-29T02:11:40.7Z,4,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612744,87,100,2025-03-29T02:12:35Z,6180000,False,,,0,,B. Brown shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1628971, 1630228]",1610612740.0,NOP,shooting,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628485.0,,,,,,,1.0,0.0,Kuminga,1630228.0,,
630,PT06M00.00S,2025-03-29T02:12:19.2Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630228,,,1610612744,87,100,2025-03-29T02:12:51Z,6200000,False,,,0,,MISS J. Kuminga Free Throw 1 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
631,PT06M00.00S,2025-03-29T02:12:19.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612744,87,100,2025-03-29T02:12:51Z,6210000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,630.0,,,,,,,,,,,,,,,,,
632,PT06M00.00S,2025-03-29T02:12:20.5Z,4,REGULAR,substitution,out,[],1630631,,,1610612744,87,100,2025-03-29T02:12:31Z,6220000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT06M00.00S,2025-03-29T02:12:20.5Z,4,REGULAR,substitution,out,[],1642274,,,1610612744,87,100,2025-03-29T02:12:31Z,6230000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT06M00.00S,2025-03-29T02:12:20.5Z,4,REGULAR,substitution,in,[],203901,,,1610612744,87,100,2025-03-29T02:12:31Z,6240000,False,,,0,,SUB in: E. Payton,[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT06M00.00S,2025-03-29T02:12:20.5Z,4,REGULAR,substitution,in,[],1631255,,,1610612744,87,100,2025-03-29T02:12:31Z,6250000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT06M00.00S,2025-03-29T02:12:19.2Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630228,,,1610612744,87,100,2025-03-29T02:12:51Z,6260000,False,,,0,,MISS J. Kuminga Free Throw 2 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
637,PT05M59.00S,2025-03-29T02:12:20.2Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612740,87,100,2025-03-29T02:13:18Z,6270000,False,,,0,,B. Brown REBOUND (Off:2 Def:5),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,,636.0,7.0,5.0,2.0,,,,,,,,,,,,,,
638,PT05M43.00S,2025-03-29T02:13:07.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630228,,,1610612740,87,100,2025-03-29T02:13:50Z,6280000,False,,,0,,J. Kuminga personal FOUL (3 PF) (Olynyk 2 FT),"[1630228, 203482]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627534.0,,,,,,,3.0,0.0,Olynyk,203482.0,,
640,PT05M43.00S,2025-03-29T02:13:34.8Z,4,REGULAR,freethrow,1 of 2,[],203482,,,1610612740,88,100,2025-03-29T02:13:34Z,6300000,False,,,0,,K. Olynyk Free Throw 1 of 2 (3 PTS),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
641,PT05M43.00S,2025-03-29T02:13:50.0Z,4,REGULAR,freethrow,2 of 2,[],203482,,,1610612740,89,100,2025-03-29T02:13:50Z,6310000,False,,,0,,K. Olynyk Free Throw 2 of 2 (4 PTS),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
643,PT05M24.00S,2025-03-29T02:14:28.1Z,4,REGULAR,foul,personal,[],1628971,,,1610612744,89,100,2025-03-29T02:15:19Z,6330000,False,,,0,,B. Brown personal FOUL (2 PF),"[1628971, 201939]",1610612740.0,NOP,,,,Brown,B. Brown,,,,,Left Corner 3,24+ Left,,,,,,,,1627534.0,,,,,,,2.0,0.0,Curry,201939.0,,
645,PT05M16.00S,2025-03-29T02:15:04.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201939,16.29434954007884,45.68780637254902,1610612744,89,100,2025-03-29T02:15:35Z,6350000,False,22.0,101.0,1,left,MISS S. Curry 10' driving Layup,[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,10.3,Missed,,,,,,,,,,,,,,,,,,
646,PT05M11.00S,2025-03-29T02:15:09.3Z,4,REGULAR,rebound,offensive,[],1630611,,,1610612744,89,100,2025-03-29T02:15:35Z,6360000,False,,,0,,G. Santos REBOUND (Off:1 Def:0),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,In The Paint (Non-RA),8-16 Center,,,645.0,1.0,0.0,1.0,,,,,,,,,,,,,,
647,PT05M07.00S,2025-03-29T02:15:12.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201939,24.967148488830475,10.026041666666657,1610612744,89,100,2025-03-29T02:15:54Z,6370000,False,200.0,182.0,1,left,MISS S. Curry 27' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.05,Missed,,,,,,,,,,,,,,,,,,
648,PT05M03.00S,2025-03-29T02:15:16.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,89,100,2025-03-29T02:15:16Z,6380000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,647.0,,,,,,,,,,,,,,,,,
650,PT04M56.00S,2025-03-29T02:15:33.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631255,92.3784494086728,45.66865808823529,1610612740,91,100,2025-03-29T02:16:18Z,6400000,False,-22.0,19.0,1,right,K. Matković alley-oop DUNK (10 PTS) (E. Payton 10 AST),"[1631255, 203901]",1610612740.0,NOP,alley-oop,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,2.89,Made,,,,,10.0,,,E. Payton,203901.0,10.0,,,,,,,,
652,PT04M53.00S,2025-03-29T02:15:42.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,91,100,2025-03-29T02:15:42Z,6420000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT04M53.00S,2025-03-29T02:16:43.0Z,4,REGULAR,substitution,out,[],1630228,,,1610612744,91,100,2025-03-29T02:17:11Z,6430000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT04M53.00S,2025-03-29T02:16:43.0Z,4,REGULAR,substitution,out,[],1630541,,,1610612744,91,100,2025-03-29T02:17:11Z,6440000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT04M53.00S,2025-03-29T02:16:43.0Z,4,REGULAR,substitution,out,[],1626172,,,1610612744,91,100,2025-03-29T02:17:11Z,6450000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT04M53.00S,2025-03-29T02:16:43.0Z,4,REGULAR,substitution,in,[],1641764,,,1610612744,91,100,2025-03-29T02:17:11Z,6460000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT04M53.00S,2025-03-29T02:16:43.0Z,4,REGULAR,substitution,in,[],203110,,,1610612744,91,100,2025-03-29T02:17:11Z,6470000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT04M53.00S,2025-03-29T02:16:43.0Z,4,REGULAR,substitution,in,[],202710,,,1610612744,91,100,2025-03-29T02:17:11Z,6480000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT04M40.00S,2025-03-29T02:17:28.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203110,9.986859395532193,46.365655637254896,1610612744,91,100,2025-03-29T02:18:08Z,6490000,False,18.0,41.0,1,left,MISS D. Green cutting Layup,[203110],1610612744.0,GSW,cutting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,,,,,,,,,,,,,,
660,PT04M38.00S,2025-03-29T02:17:30.2Z,4,REGULAR,rebound,defensive,[],1641722,,,1610612740,91,100,2025-03-29T02:18:02Z,6500000,False,,,0,,J. Hawkins REBOUND (Off:1 Def:4),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),0-8 Center,,,659.0,5.0,4.0,1.0,,,,,,,,,,,,,,
661,PT04M32.00S,2025-03-29T02:17:36.2Z,4,REGULAR,turnover,out-of-bounds,[],203901,,,1610612740,91,100,2025-03-29T02:18:24Z,6510000,False,,,0,,E. Payton bad pass out-of-bounds TURNOVER (3 TO),[203901],1610612740.0,NOP,bad pass,,,Payton,E. Payton,,,,,Above the Break 3,24+ Center,,,,,,,,1627534.0,3.0,,,,,,,,,,,
663,PT04M19.00S,2025-03-29T02:17:54.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203901,,,1610612744,91,100,2025-03-29T02:18:55Z,6530000,False,,,0,,E. Payton personal FOUL (2 PF) (Curry 2 FT),"[203901, 201939]",1610612740.0,NOP,,,,Payton,E. Payton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628485.0,,,,,,,2.0,0.0,Curry,201939.0,,
665,PT04M19.00S,2025-03-29T02:18:20.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],201939,,,1610612744,91,101,2025-03-29T02:18:20Z,6550000,False,,,0,,S. Curry Free Throw 1 of 2 (22 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
666,PT04M19.00S,2025-03-29T02:18:42.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],201939,,,1610612744,91,102,2025-03-29T02:18:42Z,6560000,False,,,0,,S. Curry Free Throw 2 of 2 (23 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
667,PT04M02.00S,2025-03-29T02:18:54.3Z,4,REGULAR,3pt,Jump Shot,[],1641722,73.19316688567675,86.49662990196079,1610612740,91,102,2025-03-29T02:19:36Z,6570000,False,182.0,199.0,1,right,MISS J. Hawkins 27' pullup 3PT,[1641722],1610612740.0,NOP,pullup,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,27.04,Missed,,,,,,,,,,,,,,,,,,
668,PT03M59.00S,2025-03-29T02:18:57.3Z,4,REGULAR,rebound,offensive,[],203482,,,1610612740,91,102,2025-03-29T02:19:32Z,6580000,False,,,0,,K. Olynyk REBOUND (Off:2 Def:4),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,,,667.0,6.0,4.0,2.0,,,,,,,,,,,,,,
669,PT03M54.00S,2025-03-29T02:19:01.7Z,4,REGULAR,turnover,bad pass,[],203901,,,1610612740,91,102,2025-03-29T02:20:20Z,6590000,False,,,0,,E. Payton bad pass TURNOVER (4 TO),"[203901, 1641764]",1610612740.0,NOP,,,,Payton,E. Payton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,4.0,,,,Podziemski,1641764.0,,,,,,
670,PT03M54.00S,2025-03-29T02:19:01.7Z,4,REGULAR,steal,,[],1641764,,,1610612744,91,102,2025-03-29T02:19:05Z,6600000,False,,,0,,B. Podziemski STEAL (1 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
671,PT03M37.00S,2025-03-29T02:19:18.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201939,12.089356110381075,96.54564950980392,1610612744,91,102,2025-03-29T02:20:36Z,6610000,False,-233.0,61.0,1,left,MISS S. Curry 24' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,24.06,Missed,,,,,,,,,,,,,,,,,,
672,PT03M35.00S,2025-03-29T02:19:20.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,91,102,2025-03-29T02:20:36Z,6620000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Left Corner 3,24+ Left,,,671.0,,,,,,,,,,,,,,,,,
673,PT03M35.00S,2025-03-29T02:19:25.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612744,91,102,2025-03-29T02:21:47Z,6630000,False,,,0,,B. Brown loose ball personal FOUL (3 PF) (Butler III 2 FT),"[1628971, 202710]",1610612740.0,NOP,loose ball,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,2003.0,,,,,,,3.0,0.0,Butler III,202710.0,,
675,PT03M35.00S,2025-03-29T02:19:48.1Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",202710,,,1610612744,91,103,2025-03-29T02:21:47Z,6650000,False,,,0,,J. Butler III Free Throw 1 of 2 (15 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
683,PT03M35.00S,2025-03-29T02:19:48.1Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",202710,,,1610612744,91,104,2025-03-29T02:21:47Z,6655000,False,,,0,,J. Butler III Free Throw 2 of 2 (16 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
676,PT03M35.00S,2025-03-29T02:19:50.1Z,4,REGULAR,substitution,out,[],1641722,,,1610612740,91,104,2025-03-29T02:21:43Z,6660000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT03M35.00S,2025-03-29T02:19:50.1Z,4,REGULAR,substitution,in,[],1630631,,,1610612740,91,104,2025-03-29T02:21:43Z,6670000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT03M18.00S,2025-03-29T02:20:30.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203482,85.9395532194481,48.08134191176471,1610612740,91,104,2025-03-29T02:21:38Z,6675000,False,-10.0,80.0,1,right,MISS K. Olynyk 8' driving floating Shot,[203482],1610612740.0,NOP,driving floating,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,8.03,Missed,,,,,,,,,,,,,,,,,,
680,PT03M15.00S,2025-03-29T02:20:33.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,91,104,2025-03-29T02:21:38Z,6677500,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,679.0,,,,,,,,,,,,,,,,,
681,PT03M15.00S,2025-03-29T02:20:36.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203110,,,1610612740,91,104,2025-03-29T02:23:09Z,6710000,False,,,0,,D. Green loose ball personal FOUL (6 PF) (Olynyk 2 FT),"[203110, 203482]",1610612744.0,GSW,loose ball,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,2003.0,,,,,,,6.0,0.0,Olynyk,203482.0,,
684,PT03M15.00S,2025-03-29T02:20:49.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,91,104,2025-03-29T02:20:49Z,6730000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT03M15.00S,2025-03-29T02:23:33.6Z,4,REGULAR,substitution,out,[],203110,,,1610612740,91,104,2025-03-29T02:23:40Z,6750000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT03M15.00S,2025-03-29T02:23:33.6Z,4,REGULAR,substitution,in,[],1626172,,,1610612740,91,104,2025-03-29T02:23:40Z,6760000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT03M15.00S,2025-03-29T02:24:15.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203482,,,1610612740,92,104,2025-03-29T02:24:15Z,6770000,False,,,0,,K. Olynyk Free Throw 1 of 2 (5 PTS),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
689,PT03M15.00S,2025-03-29T02:24:17.4Z,4,REGULAR,substitution,out,[],1630611,,,1610612740,92,104,2025-03-29T02:24:20Z,6780000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT03M15.00S,2025-03-29T02:24:17.4Z,4,REGULAR,substitution,in,[],1627741,,,1610612740,92,104,2025-03-29T02:24:20Z,6790000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT03M15.00S,2025-03-29T02:24:35.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203482,,,1610612740,93,104,2025-03-29T02:24:35Z,6800000,False,,,0,,K. Olynyk Free Throw 2 of 2 (6 PTS),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
692,PT03M01.00S,2025-03-29T02:24:51.2Z,4,REGULAR,3pt,Jump Shot,[],201939,33.4982752956636,13.45741421568627,1610612744,93,104,2025-03-29T02:25:18Z,6810000,False,183.0,262.0,1,left,MISS S. Curry 31' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,31.97,Missed,,,,,,,,,,,,,,,,,,
693,PT02M58.00S,2025-03-29T02:24:54.2Z,4,REGULAR,rebound,offensive,[],1626172,,,1610612744,93,104,2025-03-29T02:25:18Z,6820000,False,,,0,,K. Looney REBOUND (Off:3 Def:0),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,692.0,3.0,0.0,3.0,,,,,,,,,,,,,,
694,PT02M50.00S,2025-03-29T02:25:03.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203482,,,1610612744,93,104,2025-03-29T02:25:41Z,6830000,False,,,0,,K. Olynyk personal FOUL (6 PF) (Butler III 2 FT),"[203482, 202710]",1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628485.0,,,,,,,6.0,0.0,Butler III,202710.0,,
