actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
600,PT08M13.00S,2025-04-07T02:34:17.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,12.828515111695138,46.07843137254902,1610612745,81,87,2025-04-07T02:34:21Z,5940000,False,20.0,68.0,1,left,A. Sengun 7' driving Hook (19 PTS) (F. VanVleet 3 AST),"[1630578, 1627832]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,7.09,Made,,,,,,,,,,,,19.0,,,,F. VanVleet,1627832.0,3.0
601,PT08M08.00S,2025-04-07T02:34:24.8Z,4,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,81,87,2025-04-07T02:34:38Z,5950000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (3 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,,1626300.0,,,,,,,,3.0,,,,,
602,PT08M08.00S,2025-04-07T02:34:27.7Z,4,REGULAR,substitution,out,[],1627741,,,1610612745,81,87,2025-04-07T02:34:42Z,5960000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT08M08.00S,2025-04-07T02:34:27.7Z,4,REGULAR,substitution,out,[],1630578,,,1610612745,81,87,2025-04-07T02:34:42Z,5970000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT08M08.00S,2025-04-07T02:34:27.7Z,4,REGULAR,substitution,in,[],201939,,,1610612745,81,87,2025-04-07T02:34:42Z,5980000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT08M08.00S,2025-04-07T02:34:27.7Z,4,REGULAR,substitution,in,[],1641708,,,1610612745,81,87,2025-04-07T02:34:42Z,5990000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M47.00S,2025-04-07T02:35:12.6Z,4,REGULAR,substitution,out,[],202710,,,1610612745,81,87,2025-04-07T02:35:15Z,6010000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT07M47.00S,2025-04-07T02:35:12.6Z,4,REGULAR,substitution,in,[],1626172,,,1610612745,81,87,2025-04-07T02:35:15Z,6020000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT07M47.00S,2025-04-07T02:35:22.1Z,4,REGULAR,substitution,out,[],1628988,,,1610612745,81,87,2025-04-07T02:35:25Z,6030000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT07M47.00S,2025-04-07T02:35:22.1Z,4,REGULAR,substitution,in,[],1630224,,,1610612745,81,87,2025-04-07T02:35:25Z,6040000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT07M42.00S,2025-04-07T02:35:40.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,31.225361366622867,17.892156862745097,1610612745,81,87,2025-04-07T02:35:44Z,6050000,False,161.0,241.0,1,left,MISS F. VanVleet 28' fadeaway 3PT,[1627832],1610612745.0,HOU,fadeaway,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,28.96,Missed,,,,,,,,,,,,,,,,,,
613,PT07M39.00S,2025-04-07T02:35:44.1Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,81,87,2025-04-07T02:35:44Z,6060000,False,,,0,,K. Looney REBOUND (Off:5 Def:6),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,612.0,11.0,6.0,5.0,,,,,,,,,,,,,,
614,PT07M28.00S,2025-04-07T02:35:54.8Z,4,REGULAR,3pt,Jump Shot,[],201939,70.38436268068331,20.588235294117645,1610612744,81,87,2025-04-07T02:35:58Z,6070000,False,-147.0,226.0,1,right,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.96,Missed,,,,,,,,,,,,,,,,,,
615,PT07M25.00S,2025-04-07T02:35:57.8Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,81,87,2025-04-07T02:35:58Z,6080000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:4),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,614.0,6.0,4.0,2.0,,,,,,,,,,,,,,
616,PT07M12.00S,2025-04-07T02:36:11.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1641708,11.777266754270697,50.73529411764706,1610612745,81,89,2025-04-07T02:36:15Z,6090000,False,-4.0,58.0,1,left,A. Thompson driving Hook (14 PTS) (J. Green 5 AST),"[1641708, 1630224]",1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,5.83,Made,,,,,,,,,,,,14.0,,,,J. Green,1630224.0,5.0
618,PT06M54.00S,2025-04-07T02:36:29.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626172,92.46057818659659,40.19607843137255,1610612744,81,89,2025-04-07T02:36:32Z,6110000,False,-49.0,18.0,1,right,MISS K. Looney bank Shot,[1626172],1610612744.0,GSW,bank,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,5.23,Missed,,,,,,,,,,,,,,,,,,
619,PT06M52.00S,2025-04-07T02:36:31.6Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,81,89,2025-04-07T02:36:32Z,6120000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:5),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,618.0,7.0,5.0,2.0,,,,,,,,,,,,,,
620,PT06M31.00S,2025-04-07T02:36:52.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,7.835085413929041,41.42156862745098,1610612745,81,89,2025-04-07T02:37:00Z,6130000,False,43.0,21.0,1,left,MISS A. Thompson cutting finger roll Layup,[1641708],1610612745.0,HOU,cutting finger roll,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,4.78,Missed,,,,,,,,,,,,,,,,,,
621,PT06M30.00S,2025-04-07T02:36:53.6Z,4,REGULAR,rebound,offensive,[],203500,,,1610612745,81,89,2025-04-07T02:36:56Z,6140000,False,,,0,,S. Adams REBOUND (Off:2 Def:5),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,620.0,7.0,5.0,2.0,,,,,,,,,,,,,,
622,PT06M30.00S,2025-04-07T02:36:55.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,5.590000152587891,50.0,1610612745,81,91,2025-04-07T02:36:55Z,6150000,False,0.0,0.0,1,left,S. Adams tip Layup (2 PTS),[203500],1610612745.0,HOU,tip,,,Adams,S. Adams,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,2.0,,,,,,
623,PT06M30.00S,2025-04-07T02:36:58.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,81,91,2025-04-07T02:36:58Z,6160000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT06M30.00S,2025-04-07T02:39:28.0Z,4,REGULAR,substitution,out,[],1641764,,,1610612744,81,91,2025-04-07T02:39:52Z,6170000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT06M30.00S,2025-04-07T02:39:28.0Z,4,REGULAR,substitution,out,[],1627832,,,1610612744,81,91,2025-04-07T02:39:52Z,6180000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT06M30.00S,2025-04-07T02:39:28.0Z,4,REGULAR,substitution,in,[],1627741,,,1610612744,81,91,2025-04-07T02:39:52Z,6190000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT06M30.00S,2025-04-07T02:39:28.0Z,4,REGULAR,substitution,in,[],1628415,,,1610612744,81,91,2025-04-07T02:39:52Z,6200000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT06M17.00S,2025-04-07T02:40:19.2Z,4,REGULAR,3pt,Jump Shot,[],1627741,75.90341655716163,9.068627450980392,1610612744,81,91,2025-04-07T02:40:25Z,6210000,False,-205.0,174.0,1,right,MISS B. Hield 26' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,26.87,Missed,,,,,,,,,,,,,,,,,,
629,PT06M15.00S,2025-04-07T02:40:21.2Z,4,REGULAR,rebound,offensive,[],1627780,,,1610612744,81,91,2025-04-07T02:40:25Z,6220000,False,,,0,,G. Payton II REBOUND (Off:3 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,628.0,4.0,1.0,3.0,,,,,,,,,,,,,,
630,PT06M13.00S,2025-04-07T02:40:22.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,68.01905387647832,22.54901960784314,1610612744,84,91,2025-04-07T02:40:27Z,6230000,False,-137.0,248.0,1,right,B. Hield 28' 3PT  (18 PTS) (G. Payton II 2 AST),"[1627741, 1627780]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,28.36,Made,,,,,,,,,,,,18.0,,,,G. Payton II,1627780.0,2.0
632,PT05M51.00S,2025-04-07T02:40:44.8Z,4,REGULAR,3pt,Jump Shot,[],1630224,26.62614980289093,82.1078431372549,1610612745,84,91,2025-04-07T02:40:51Z,6250000,False,-161.0,198.0,1,left,MISS J. Green 25' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.47,Missed,,,,,,,,,,,,,,,,,,
633,PT05M48.00S,2025-04-07T02:40:47.8Z,4,REGULAR,rebound,offensive,[],1631095,,,1610612745,84,91,2025-04-07T02:40:51Z,6260000,False,,,0,,J. Smith Jr. REBOUND (Off:3 Def:5),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,632.0,8.0,5.0,3.0,,,,,,,,,,,,,,
634,PT05M46.00S,2025-04-07T02:40:49.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630224,6.783837056504599,57.107843137254896,1610612745,84,93,2025-04-07T02:40:54Z,6270000,False,-36.0,11.0,1,left,J. Green cutting DUNK (13 PTS) (J. Smith Jr. 1 AST),"[1630224, 1631095]",1610612745.0,HOU,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.73,Made,,,,,,,,,,,,13.0,,,,J. Smith Jr.,1631095.0,1.0
636,PT05M35.00S,2025-04-07T02:41:04.2Z,4,REGULAR,foul,offensive,[],1626172,,,1610612744,84,93,2025-04-07T02:41:10Z,6290000,False,,,0,,K. Looney offensive FOUL (1 PF),"[1626172, 1641708]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Right Center,,,,,,,1628159.0,1.0,0.0,Thompson,1641708.0,,,,,,,,,
638,PT05M35.00S,2025-04-07T02:41:04.2Z,4,REGULAR,turnover,offensive foul,[],1626172,,,1610612744,84,93,2025-04-07T02:41:04Z,6310000,False,,,0,,K. Looney offensive foul TURNOVER (2 TO),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Right Center,,,,,,,1628159.0,,,,,,,,2.0,,,,,
639,PT05M27.00S,2025-04-07T02:41:36.6Z,4,REGULAR,turnover,bad pass,[],1631095,,,1610612745,84,93,2025-04-07T02:42:18Z,6320000,False,,,0,,J. Smith Jr. bad pass TURNOVER (3 TO),"[1631095, 1627741]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,3.0,Hield,1627741.0,,,
640,PT05M27.00S,2025-04-07T02:41:36.6Z,4,REGULAR,steal,,[],1627741,,,1610612744,84,93,2025-04-07T02:41:38Z,6330000,False,,,0,,B. Hield STEAL (1 STL),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
641,PT05M19.00S,2025-04-07T02:41:47.9Z,4,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,84,93,2025-04-07T02:41:54Z,6340000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (4 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,1628159.0,,,,,,,,4.0,,,,,
642,PT05M06.00S,2025-04-07T02:42:06.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641708,4.5499342969776615,96.32352941176471,1610612745,84,93,2025-04-07T02:42:11Z,6350000,False,-232.0,-10.0,1,left,MISS A. Thompson 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
643,PT05M04.00S,2025-04-07T02:42:08.6Z,4,REGULAR,rebound,defensive,[],1627780,,,1610612744,84,93,2025-04-07T02:42:11Z,6360000,False,,,0,,G. Payton II REBOUND (Off:3 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Left Corner 3,24+ Left,,,642.0,5.0,2.0,3.0,,,,,,,,,,,,,,
644,PT04M58.00S,2025-04-07T02:42:14.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627741,91.80354796320631,45.09803921568628,1610612744,86,93,2025-04-07T02:42:17Z,6370000,False,-25.0,25.0,1,right,B. Hield running Layup (20 PTS) (S. Curry 8 AST),"[1627741, 201939]",1610612744.0,GSW,running,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,3.46,Made,,,,,,,,,,,,20.0,,,,S. Curry,201939.0,8.0
646,PT04M45.00S,2025-04-07T02:42:27.9Z,4,REGULAR,3pt,Jump Shot,[],1630224,27.151773981603156,14.950980392156863,1610612745,86,96,2025-04-07T02:42:32Z,6390000,False,175.0,203.0,1,left,J. Green 26' 3PT step back (16 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,26.79,Made,,,,,,,,,,,,16.0,,,,,,
647,PT04M27.00S,2025-04-07T02:42:46.5Z,4,REGULAR,3pt,Jump Shot,[],1627741,63.288436268068324,53.18627450980392,1610612744,86,96,2025-04-07T02:42:50Z,6400000,False,16.0,293.0,1,right,MISS B. Hield 29' pullup 3PT,[1627741],1610612744.0,GSW,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,29.3,Missed,,,,,,,,,,,,,,,,,,
648,PT04M24.00S,2025-04-07T02:42:49.5Z,4,REGULAR,rebound,defensive,[],203500,,,1610612745,86,96,2025-04-07T02:42:50Z,6410000,False,,,0,,S. Adams REBOUND (Off:2 Def:6),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Center,,,647.0,8.0,6.0,2.0,,,,,,,,,,,,,,
649,PT04M10.00S,2025-04-07T02:43:03.7Z,4,REGULAR,3pt,Jump Shot,[],1630224,24.26084099868594,86.76470588235294,1610612745,86,99,2025-04-07T02:43:07Z,6420000,False,-184.0,176.0,1,left,J. Green 25' 3PT  (19 PTS) (A. Thompson 5 AST),"[1630224, 1641708]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.42,Made,,,,,,,,,,,,19.0,,,,A. Thompson,1641708.0,5.0
651,PT03M54.00S,2025-04-07T02:43:18.6Z,4,REGULAR,3pt,Jump Shot,[],201939,63.9454664914586,66.42156862745098,1610612744,86,99,2025-04-07T02:43:23Z,6440000,False,82.0,286.0,1,right,MISS S. Curry 29' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,29.79,Missed,,,,,,,,,,,,,,,,,,
652,PT03M51.00S,2025-04-07T02:43:21.6Z,4,REGULAR,rebound,offensive,[],203110,,,1610612744,86,99,2025-04-07T02:43:21Z,6450000,False,,,0,,D. Green REBOUND (Off:2 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,651.0,3.0,1.0,2.0,,,,,,,,,,,,,,
656,PT03M48.00S,2025-04-07T02:43:25.3Z,4,REGULAR,turnover,out-of-bounds,[],201939,,,1610612744,86,99,2025-04-07T02:46:35Z,6485000,False,,,0,,S. Curry lost ball out-of-bounds TURNOVER (3 TO),[201939],1610612744.0,GSW,lost ball,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,202049.0,,,,,,,,3.0,,,,,
654,PT03M48.00S,2025-04-07T02:43:52.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,86,99,2025-04-07T02:46:42Z,6487500,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT03M48.00S,2025-04-07T02:45:52.0Z,4,REGULAR,substitution,out,[],1627780,,,1610612745,86,99,2025-04-07T02:46:26Z,6490000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT03M48.00S,2025-04-07T02:45:52.0Z,4,REGULAR,substitution,out,[],1626172,,,1610612745,86,99,2025-04-07T02:46:26Z,6500000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT03M48.00S,2025-04-07T02:45:52.0Z,4,REGULAR,substitution,out,[],1627741,,,1610612745,86,99,2025-04-07T02:46:26Z,6510000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT03M48.00S,2025-04-07T02:45:52.0Z,4,REGULAR,substitution,out,[],1631095,,,1610612745,86,99,2025-04-07T02:46:26Z,6520000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT03M48.00S,2025-04-07T02:45:52.0Z,4,REGULAR,substitution,out,[],203500,,,1610612745,86,99,2025-04-07T02:46:26Z,6530000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT03M48.00S,2025-04-07T02:45:52.0Z,4,REGULAR,substitution,in,[],1641764,,,1610612745,86,99,2025-04-07T02:46:26Z,6540000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT03M48.00S,2025-04-07T02:45:52.0Z,4,REGULAR,substitution,in,[],1630228,,,1610612745,86,99,2025-04-07T02:46:26Z,6550000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT03M48.00S,2025-04-07T02:45:52.0Z,4,REGULAR,substitution,in,[],202710,,,1610612745,86,99,2025-04-07T02:46:26Z,6560000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT03M48.00S,2025-04-07T02:45:52.0Z,4,REGULAR,substitution,in,[],1630578,,,1610612745,86,99,2025-04-07T02:46:26Z,6570000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT03M48.00S,2025-04-07T02:45:52.0Z,4,REGULAR,substitution,in,[],1627832,,,1610612745,86,99,2025-04-07T02:46:26Z,6580000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT03M25.00S,2025-04-07T02:47:18.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630578,18.528252299605782,48.21155024509804,1610612745,86,99,2025-04-07T02:48:14Z,6600000,False,9.0,122.0,1,left,MISS A. Sengun 12' turnaround fadeaway Shot,[1630578],1610612745.0,HOU,turnaround fadeaway,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,12.2,Missed,,,,,,,,,,,,,,,,,,
669,PT03M22.00S,2025-04-07T02:47:21.7Z,4,REGULAR,rebound,defensive,[],1641764,,,1610612744,86,99,2025-04-07T02:47:24Z,6610000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:6),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Center,,,668.0,6.0,6.0,0.0,,,,,,,,,,,,,,
670,PT03M12.00S,2025-04-07T02:47:31.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202710,92.85479632063075,45.09803921568628,1610612744,88,99,2025-04-07T02:47:59Z,6620000,False,-25.0,15.0,1,right,J. Butler III cutting DUNK (11 PTS) (D. Green 3 AST),"[202710, 203110]",1610612744.0,GSW,cutting,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,,,,,,,,11.0,,,,D. Green,203110.0,3.0
672,PT02M54.00S,2025-04-07T02:47:50.1Z,4,REGULAR,2pt,Jump Shot,[],1630224,23.209592641261498,67.15686274509804,1610612745,88,101,2025-04-07T02:48:11Z,6640000,False,-86.0,166.0,1,left,J. Green 18' pullup Jump Shot (21 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,18.66,Made,,,,,,,,,,,,21.0,,,,,,
673,PT02M36.00S,2025-04-07T02:48:07.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202710,93.24901445466492,55.88235294117647,1610612744,90,101,2025-04-07T02:48:11Z,6650000,False,29.0,11.0,1,right,J. Butler III cutting Layup (13 PTS) (D. Green 4 AST),"[202710, 203110]",1610612744.0,GSW,cutting,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,3.14,Made,,,,,,,,,,,,13.0,,,,D. Green,203110.0,4.0
675,PT02M10.00S,2025-04-07T02:48:34.3Z,4,REGULAR,3pt,Jump Shot,[],1630224,6.521024967148489,96.07843137254902,1610612745,90,101,2025-04-07T02:48:42Z,6670000,False,-230.0,9.0,1,left,MISS J. Green step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.06,Missed,,,,,,,,,,,,,,,,,,
676,PT02M07.00S,2025-04-07T02:48:37.3Z,4,REGULAR,rebound,offensive,[],1641708,,,1610612745,90,101,2025-04-07T03:04:44Z,6680000,False,,,0,,A. Thompson REBOUND (Off:3 Def:3),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,,,675.0,6.0,3.0,3.0,,,,,,,,,,,,,,
677,PT02M07.00S,2025-04-07T02:49:02.4Z,4,REGULAR,substitution,out,[],1630578,,,1610612745,90,101,2025-04-07T03:04:44Z,6690000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT02M07.00S,2025-04-07T02:49:02.4Z,4,REGULAR,substitution,in,[],1631095,,,1610612745,90,101,2025-04-07T03:04:44Z,6700000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT02M07.00S,2025-04-07T02:49:23.8Z,4,REGULAR,jumpball,recovered,[],0,,,1610612745,90,101,2025-04-07T03:04:44Z,6710000,False,,,0,,Jump Ball J. Kuminga vs. A. Thompson: Tip to Team (GSW),"[1630228, 1641708]",1610612744.0,GSW,heldball,Team (GSW),,,,Kuminga,1630228.0,Thompson,1641708.0,,,,,,,,,,,,,,,,,,,,,,
684,PT02M07.00S,2025-04-07T02:49:29.0Z,4,REGULAR,foul,personal,[],1641708,,,1610612745,90,101,2025-04-07T03:04:44Z,6760000,False,,,0,,A. Thompson loose ball personal FOUL (3 PF),"[1641708, 1630228]",1610612745.0,HOU,loose ball,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Center,,,,,,,202049.0,3.0,0.0,Kuminga,1630228.0,,,,,,,,,
729,PT02M07.00S,2025-04-07T02:49:51.6Z,4,REGULAR,turnover,lost ball,[],1641708,,,1610612745,90,101,2025-04-07T03:05:08Z,6775000,False,,,0,,A. Thompson lost ball TURNOVER (1 TO),"[1641708, 1630228]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,1.0,Kuminga,1630228.0,,,
730,PT02M07.00S,2025-04-07T02:49:51.6Z,4,REGULAR,steal,,[],1630228,,,1610612744,90,101,2025-04-07T03:05:08Z,6777500,False,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
686,PT02M02.00S,2025-04-07T02:50:14.2Z,4,REGULAR,turnover,out-of-bounds,[],201939,,,1610612744,90,101,2025-04-07T02:50:18Z,6780000,False,,,0,,S. Curry lost ball out-of-bounds TURNOVER (4 TO),[201939],1610612744.0,GSW,lost ball,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1628159.0,,,,,,,,4.0,,,,,
