actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
618,PT07M16.00S,2025-03-02T03:40:21.1Z,4,REGULAR,steal,,[],1627741,,,1610612744,109,102,2025-03-02T03:40:23Z,6050000,False,,,0,,B. Hield STEAL (1 STL),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
619,PT07M13.00S,2025-03-02T03:40:24.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201939,7.802233902759525,50.98039215686275,1610612744,109,104,2025-03-02T03:40:32Z,6060000,False,-5.0,21.0,1,left,S. Curry running DUNK (29 PTS) (B. Hield 3 AST),"[201939, 1627741]",1610612744.0,GSW,running,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,29.0,,,,,,B. Hield,1627741.0,3.0,,,,,
621,PT07M09.00S,2025-03-02T03:40:34.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,109,104,2025-03-02T03:40:34Z,6080000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT07M09.00S,2025-03-02T03:43:45.7Z,4,REGULAR,substitution,out,[],1627741,,,1610612755,109,104,2025-03-02T03:44:00Z,6090000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT07M09.00S,2025-03-02T03:43:45.7Z,4,REGULAR,substitution,in,[],1627780,,,1610612755,109,104,2025-03-02T03:44:00Z,6100000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT07M08.00S,2025-03-02T03:44:23.5Z,4,REGULAR,turnover,bad pass,[],202331,,,1610612755,109,104,2025-03-02T03:44:29Z,6110000,False,,,0,,P. George bad pass TURNOVER (3 TO),"[202331, 1630611]",1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,,,,,,3.0,Santos,1630611.0,,,,,,,,,,
625,PT07M08.00S,2025-03-02T03:44:23.5Z,4,REGULAR,steal,,[],1630611,,,1610612744,109,104,2025-03-02T03:44:25Z,6120000,False,,,0,,G. Santos STEAL (1 STL),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
626,PT07M05.00S,2025-03-02T03:44:25.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630611,7.802233902759525,51.71568627450981,1610612744,109,106,2025-03-02T03:45:04Z,6130000,False,-9.0,21.0,1,left,G. Santos driving DUNK (9 PTS),[1630611],1610612744.0,GSW,driving,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,9.0,,,,,,,,,,,,,
627,PT06M47.00S,2025-03-02T03:44:44.5Z,4,REGULAR,turnover,bad pass,[],1630178,,,1610612755,109,106,2025-03-02T03:44:49Z,6140000,False,,,0,,T. Maxey bad pass TURNOVER (2 TO),"[1630178, 1630611]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,,,,,,,,2.0,Santos,1630611.0,,,,,,,,,,
628,PT06M47.00S,2025-03-02T03:44:44.5Z,4,REGULAR,steal,,[],1630611,,,1610612744,109,106,2025-03-02T03:44:46Z,6150000,False,,,0,,G. Santos STEAL (2 STL),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
629,PT06M44.00S,2025-03-02T03:44:48.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627780,7.670827858081481,50.245098039215684,1610612744,109,108,2025-03-02T03:44:55Z,6160000,False,-1.0,20.0,1,left,G. Payton II running DUNK (11 PTS) (S. Curry 11 AST),"[1627780, 201939]",1610612744.0,GSW,running,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,11.0,,,,,,S. Curry,201939.0,11.0,,,,,
631,PT06M18.00S,2025-03-02T03:45:13.2Z,4,REGULAR,2pt,Jump Shot,[],1626162,73.50525624178712,53.431372549019606,1610612755,109,108,2025-03-02T03:45:18Z,6180000,False,17.0,197.0,1,right,MISS K. Oubre Jr. 19' Jump Shot,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Center,19.74,Missed,,,,,,,,,,,,,,,,,,
632,PT06M14.00S,2025-03-02T03:45:17.2Z,4,REGULAR,rebound,defensive,[],1630611,,,1610612744,109,108,2025-03-02T03:45:18Z,6190000,False,,,0,,G. Santos REBOUND (Off:2 Def:2),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Mid-Range,16-24 Center,,,631.0,4.0,2.0,2.0,,,,,,,,,,,,,,
633,PT06M06.00S,2025-03-02T03:45:25.6Z,4,REGULAR,3pt,Jump Shot,[],201939,27.77595269382391,88.48039215686275,1610612744,109,108,2025-03-02T03:45:31Z,6200000,False,-192.0,209.0,1,left,MISS S. Curry 28' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,28.38,Missed,,,,,,,,,,,,,,,,,,
634,PT06M02.00S,2025-03-02T03:45:29.6Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,109,108,2025-03-02T03:45:31Z,6210000,False,,,0,,T. Maxey REBOUND (Off:1 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,633.0,3.0,2.0,1.0,,,,,,,,,,,,,,
635,PT05M59.00S,2025-03-02T03:45:32.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629656,69.30026281208936,30.392156862745097,1610612755,112,108,2025-03-02T03:45:38Z,6220000,False,-98.0,236.0,1,right,Q. Grimes 25' 3PT running (41 PTS) (T. Maxey 9 AST),"[1629656, 1630178]",1610612755.0,PHI,running,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,25.56,Made,,,,,41.0,,,,,,T. Maxey,1630178.0,9.0,,,,,
637,PT05M35.00S,2025-03-02T03:45:56.3Z,4,REGULAR,3pt,Jump Shot,[],201939,33.55781865965835,53.67647058823529,1610612744,112,108,2025-03-02T03:46:06Z,6240000,False,-18.0,263.0,1,left,MISS S. Curry 26' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,26.35,Missed,,,,,,,,,,,,,,,,,,
638,PT05M30.00S,2025-03-02T03:46:01.3Z,4,REGULAR,rebound,defensive,[],1629656,,,1610612755,112,108,2025-03-02T03:46:06Z,6250000,False,,,0,,Q. Grimes REBOUND (Off:1 Def:5),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,,,637.0,6.0,5.0,1.0,,,,,,,,,,,,,,
639,PT05M25.00S,2025-03-02T03:46:05.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202331,93.61038107752957,54.411764705882355,1610612755,112,108,2025-03-02T03:46:11Z,6260000,False,22.0,8.0,1,right,MISS P. George running Layup,[202331],1610612755.0,PHI,running,,,George,P. George,,,,,Restricted Area,0-8 Center,2.34,Missed,,,,,,,,,,,,,,,,,,
640,PT05M24.00S,2025-03-02T03:46:06.8Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,112,108,2025-03-02T03:46:11Z,6270000,False,,,0,,D. Green REBOUND (Off:2 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,639.0,7.0,5.0,2.0,,,,,,,,,,,,,,
641,PT05M16.00S,2025-03-02T03:46:15.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203110,8.196452036793687,48.0392156862745,1610612744,112,110,2025-03-02T03:48:33Z,6280000,False,10.0,25.0,1,left,D. Green cutting Layup (13 PTS) (S. Curry 12 AST),"[203110, 201939]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,13.0,,,,,,S. Curry,201939.0,12.0,,,,,
643,PT04M59.00S,2025-03-02T03:46:31.8Z,4,REGULAR,3pt,Jump Shot,[],1629656,70.61432325886992,23.529411764705884,1610612755,112,110,2025-03-02T03:46:35Z,6300000,False,-132.0,224.0,1,right,MISS Q. Grimes 25' step back 3PT,[1629656],1610612755.0,PHI,step back,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,25.99,Missed,,,,,,,,,,,,,,,,,,
644,PT04M58.00S,2025-03-02T03:46:32.8Z,4,REGULAR,rebound,defensive,[],1627780,,,1610612744,112,110,2025-03-02T03:46:35Z,6310000,False,,,0,,G. Payton II REBOUND (Off:3 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,643.0,5.0,2.0,3.0,,,,,,,,,,,,,,
645,PT04M40.00S,2025-03-02T03:46:50.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203110,5.699737187910642,47.30392156862745,1610612744,112,110,2025-03-02T03:46:55Z,6320000,False,13.0,1.0,1,left,MISS D. Green driving Layup,[203110],1610612744.0,GSW,driving,,,Green,D. Green,,,,,Restricted Area,0-8 Center,1.35,Missed,,,,,,,,,,,,,,,,,,
646,PT04M38.00S,2025-03-02T03:46:52.8Z,4,REGULAR,rebound,offensive,[],1627780,,,1610612744,112,110,2025-03-02T03:46:55Z,6330000,False,,,0,,G. Payton II REBOUND (Off:4 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,645.0,6.0,2.0,4.0,,,,,,,,,,,,,,
647,PT04M37.00S,2025-03-02T03:46:54.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627780,7.145203679369246,52.69607843137255,1610612744,112,112,2025-03-02T03:49:30Z,6340000,False,-13.0,15.0,1,left,G. Payton II putback Layup (13 PTS),[1627780],1610612744.0,GSW,putback,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,2.0,Made,,,,,13.0,,,,,,,,,,,,,
648,PT04M16.00S,2025-03-02T03:47:24.9Z,4,REGULAR,foul,technical,['1freethrow'],203110,,,1610612755,112,112,2025-03-02T03:47:33Z,6350000,False,,,0,,D. Green defensive-3-second technical FOUL (1 Tech),[203110],1610612744.0,GSW,defensive-3-second,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,202007.0,3.0,1.0,,
649,PT04M16.00S,2025-03-02T03:47:46.1Z,4,REGULAR,freethrow,1 of 1,[],1630178,,,1610612755,113,112,2025-03-02T03:47:46Z,6360000,False,,,0,,T. Maxey technical Free Throw 1 of 1 (5 PTS),[1630178],1610612755.0,PHI,technical,,,Maxey,T. Maxey,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
650,PT04M05.00S,2025-03-02T03:48:11.1Z,4,REGULAR,3pt,Jump Shot,[],1627824,84.4119579500657,96.32352941176471,1610612755,116,112,2025-03-02T03:48:16Z,6370000,False,232.0,94.0,1,right,G. Yabusele 24' 3PT  (15 PTS) (T. Maxey 10 AST),"[1627824, 1630178]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Right,24.99,Made,,,,,15.0,,,,,,T. Maxey,1630178.0,10.0,,,,,
652,PT04M03.00S,2025-03-02T03:48:23.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,116,112,2025-03-02T03:48:23Z,6390000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT03M48.00S,2025-03-02T03:52:06.9Z,4,REGULAR,3pt,Jump Shot,[],1630611,17.920499342969777,5.392156862745097,1610612744,116,112,2025-03-02T03:52:16Z,6400000,False,223.0,116.0,1,left,MISS G. Santos 25' 3PT,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,25.14,Missed,,,,,,,,,,,,,,,,,,
654,PT03M45.00S,2025-03-02T03:52:09.9Z,4,REGULAR,rebound,defensive,[],1627824,,,1610612755,116,112,2025-03-02T03:52:16Z,6410000,False,,,0,,G. Yabusele REBOUND (Off:1 Def:4),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Right Center,,,653.0,5.0,4.0,1.0,,,,,,,,,,,,,,
655,PT03M29.00S,2025-03-02T03:52:25.9Z,4,REGULAR,3pt,Jump Shot,[],1627824,94.13600525624179,3.1862745098039227,1610612755,116,112,2025-03-02T03:52:30Z,6420000,False,-234.0,3.0,1,right,MISS G. Yabusele 3PT,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
656,PT03M26.00S,2025-03-02T03:52:28.9Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,116,112,2025-03-02T03:52:30Z,6430000,False,,,0,,S. Curry REBOUND (Off:1 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,,,655.0,5.0,4.0,1.0,,,,,,,,,,,,,,
657,PT03M12.00S,2025-03-02T03:52:42.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630611,9.379106438896187,56.372549019607845,1610612744,116,114,2025-03-02T03:52:46Z,6440000,False,-32.0,36.0,1,left,G. Santos driving Layup (11 PTS) (D. Green 7 AST),"[1630611, 203110]",1610612744.0,GSW,driving,,,Santos,G. Santos,,,,,In The Paint (Non-RA),0-8 Center,4.79,Made,,,,,11.0,,,,,,D. Green,203110.0,7.0,,,,,
659,PT02M49.00S,2025-03-02T03:53:05.0Z,4,REGULAR,3pt,Jump Shot,[],1626162,68.24901445466492,66.17647058823529,1610612755,116,114,2025-03-02T03:53:10Z,6460000,False,81.0,246.0,1,right,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,25.9,Missed,,,,,,,,,,,,,,,,,,
660,PT02M46.00S,2025-03-02T03:53:08.0Z,4,REGULAR,rebound,defensive,[],1627780,,,1610612744,116,114,2025-03-02T03:53:10Z,6470000,False,,,0,,G. Payton II REBOUND (Off:4 Def:3),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Right Center,,,659.0,7.0,3.0,4.0,,,,,,,,,,,,,,
661,PT02M30.00S,2025-03-02T03:53:24.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203110,7.539421813403408,49.50980392156863,1610612744,116,114,2025-03-02T03:53:29Z,6480000,False,2.0,18.0,1,left,MISS D. Green driving finger roll Layup,[203110],1610612744.0,GSW,driving finger roll,,,Green,D. Green,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
662,PT02M28.00S,2025-03-02T03:53:26.8Z,4,REGULAR,rebound,defensive,[],1627824,,,1610612755,116,114,2025-03-02T03:53:29Z,6490000,False,,,0,,G. Yabusele REBOUND (Off:1 Def:5),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,661.0,6.0,5.0,1.0,,,,,,,,,,,,,,
663,PT02M14.00S,2025-03-02T03:53:40.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,84.01773981603154,52.450980392156865,1610612755,116,114,2025-03-02T03:53:45Z,6500000,False,12.0,98.0,1,right,MISS T. Maxey 9' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,9.85,Missed,,,,,,,,,,,,,,,,,,
664,PT02M12.00S,2025-03-02T03:53:42.5Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,116,114,2025-03-02T03:53:45Z,6510000,False,,,0,,D. Green REBOUND (Off:2 Def:6),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,663.0,8.0,6.0,2.0,,,,,,,,,,,,,,
665,PT02M01.00S,2025-03-02T03:53:53.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,7.145203679369246,56.372549019607845,1610612744,116,116,2025-03-02T03:54:01Z,6520000,False,-32.0,15.0,1,left,G. Payton II reverse Layup (15 PTS) (S. Curry 13 AST),"[1627780, 201939]",1610612744.0,GSW,reverse,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,3.51,Made,,,,,15.0,,,,,,S. Curry,201939.0,13.0,,,,,
667,PT01M45.00S,2025-03-02T03:54:11.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,93.87319316688567,55.63725490196079,1610612755,118,116,2025-03-02T03:54:18Z,6540000,False,28.0,5.0,1,right,Q. Grimes driving finger roll Layup (43 PTS),[1629656],1610612755.0,PHI,driving finger roll,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,2.87,Made,,,,,43.0,,,,,,,,,,,,,
669,PT01M40.00S,2025-03-02T03:54:17.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,7.539421813403408,49.50980392156863,1610612744,118,116,2025-03-02T03:55:37Z,6560000,False,2.0,18.0,1,left,MISS M. Moody cutting Layup,[1630541],1610612744.0,GSW,cutting,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
670,PT01M36.00S,2025-03-02T03:54:21.6Z,4,REGULAR,rebound,defensive,[],202331,,,1610612755,118,116,2025-03-02T03:55:37Z,6570000,False,,,0,,P. George REBOUND (Off:1 Def:6),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,669.0,7.0,6.0,1.0,,,,,,,,,,,,,,
671,PT01M31.00S,2025-03-02T03:54:25.6Z,4,REGULAR,3pt,Jump Shot,[],1627824,81.25821287779237,96.32352941176471,1610612755,121,116,2025-03-02T03:54:32Z,6580000,False,232.0,124.0,1,right,G. Yabusele 26' 3PT  (18 PTS) (T. Maxey 11 AST),"[1627824, 1630178]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Right Center,26.26,Made,,,,,18.0,,,,,,T. Maxey,1630178.0,11.0,,,,,
673,PT01M31.00S,2025-03-02T03:54:32.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,121,116,2025-03-02T03:54:32Z,6600000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT01M08.00S,2025-03-02T03:56:37.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630611,7.539421813403408,54.411764705882355,1610612744,121,118,2025-03-02T03:56:49Z,6610000,False,-22.0,18.0,1,left,G. Santos cutting Layup (13 PTS) (D. Green 8 AST),"[1630611, 203110]",1610612744.0,GSW,cutting,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,2.88,Made,,,,,13.0,,,,,,D. Green,203110.0,8.0,,,,,
676,PT01M08.00S,2025-03-02T03:56:39.5Z,4,REGULAR,foul,personal,['1freethrow'],1629656,,,1610612744,121,118,2025-03-02T03:56:45Z,6630000,False,,,0,,Q. Grimes shooting personal FOUL (3 PF) (Santos 1 FT),"[1629656, 1630611]",1610612755.0,PHI,shooting,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202007.0,3.0,0.0,Santos,1630611.0
678,PT01M08.00S,2025-03-02T03:57:05.3Z,4,REGULAR,freethrow,1 of 1,[],1630611,,,1610612744,121,119,2025-03-02T03:57:05Z,6650000,False,,,0,,G. Santos Free Throw 1 of 1 (14 PTS),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
680,PT00M56.30S,2025-03-02T03:57:28.1Z,4,REGULAR,foul,personal,['3freethrow'],203110,,,1610612755,121,119,2025-03-02T03:59:50Z,6670000,False,,,0,,D. Green shooting personal FOUL (4 PF) (Grimes 3 FT),"[203110, 1629656]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,200832.0,4.0,1.0,Grimes,1629656.0
682,PT00M56.30S,2025-03-02T03:57:41.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,121,119,2025-03-02T04:00:01Z,6690000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M56.30S,2025-03-02T04:00:14.1Z,4,REGULAR,freethrow,1 of 3,[],1629656,,,1610612755,121,119,2025-03-02T04:00:35Z,6730000,False,,,0,,MISS Q. Grimes Free Throw 1 of 3,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
688,PT00M56.30S,2025-03-02T04:00:14.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,121,119,2025-03-02T04:00:35Z,6750000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,686.0,,,,,,,,,,,,,,,,,
689,PT00M56.30S,2025-03-02T04:00:35.8Z,4,REGULAR,freethrow,2 of 3,[],1629656,,,1610612755,122,119,2025-03-02T04:00:35Z,6760000,False,,,0,,Q. Grimes Free Throw 2 of 3 (44 PTS),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,Made,,,,,44.0,,,,,,,,,,,,,
690,PT00M56.30S,2025-03-02T04:00:49.2Z,4,REGULAR,freethrow,3 of 3,[],1629656,,,1610612755,122,119,2025-03-02T04:00:49Z,6770000,False,,,0,,MISS Q. Grimes Free Throw 3 of 3,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
691,PT00M54.20S,2025-03-02T04:00:53.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,122,119,2025-03-02T04:00:53Z,6780000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,690.0,,,,,,,,,,,,,,,,,
693,PT00M50.00S,2025-03-02T04:01:11.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629656,95.84428383705651,46.32352941176471,1610612755,122,119,2025-03-02T04:01:19Z,6800000,False,-18.0,-13.0,1,right,MISS Q. Grimes driving reverse Layup,[1629656],1610612755.0,PHI,driving reverse,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,2.28,Missed,,,,,,,,,,,,,,,,,,
694,PT00M49.30S,2025-03-02T04:01:12.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,122,119,2025-03-02T04:06:16Z,6810000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,693.0,,,,,,,,,,,,,,,,,
701,PT00M49.30S,2025-03-02T04:03:16.5Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612755,122,119,2025-03-02T04:06:45Z,6880000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT00M44.50S,2025-03-02T04:06:25.4Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],202331,75.08212877792378,62.00980392156863,1610612755,124,119,2025-03-02T04:06:30Z,6890000,False,60.0,182.0,1,right,P. George 19' fadeaway Jump Shot (15 PTS),[202331],1610612755.0,PHI,fadeaway,,,George,P. George,,,,,Mid-Range,16-24 Right Center,19.14,Made,,,,,15.0,,,,,,,,,,,,,
703,PT00M33.20S,2025-03-02T04:06:37.8Z,4,REGULAR,3pt,Jump Shot,[],201939,33.6892247043364,38.970588235294116,1610612744,124,119,2025-03-02T04:06:50Z,6900000,False,55.0,264.0,1,left,MISS S. Curry 26' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,26.99,Missed,,,,,,,,,,,,,,,,,,
704,PT00M29.10S,2025-03-02T04:06:41.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,124,119,2025-03-02T04:06:50Z,6910000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Center,,,703.0,,,,,,,,,,,,,,,,,
706,PT00M29.10S,2025-03-02T04:07:04.5Z,4,REGULAR,substitution,out,[],1627780,,,1610612744,124,119,2025-03-02T04:07:10Z,6930000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
707,PT00M29.10S,2025-03-02T04:07:04.5Z,4,REGULAR,substitution,in,[],1641764,,,1610612744,124,119,2025-03-02T04:07:10Z,6940000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT00M27.70S,2025-03-02T04:07:20.7Z,4,REGULAR,turnover,out-of-bounds,[],1630611,,,1610612744,124,119,2025-03-02T04:07:39Z,6950000,False,,,0,,G. Santos step out-of-bounds TURNOVER (1 TO),[1630611],1610612744.0,GSW,step,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,,,,,,200832.0,,,,
709,PT00M27.70S,2025-03-02T04:07:36.1Z,4,REGULAR,substitution,out,[],1641764,,,1610612755,124,119,2025-03-02T04:07:37Z,6960000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
710,PT00M27.70S,2025-03-02T04:07:36.1Z,4,REGULAR,substitution,in,[],1627780,,,1610612755,124,119,2025-03-02T04:07:37Z,6970000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
711,PT00M26.80S,2025-03-02T04:07:42.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630541,,,1610612755,124,119,2025-03-02T04:07:52Z,6980000,False,,,0,,M. Moody take personal FOUL (1 PF) (George 2 FT),"[1630541, 202331]",1610612744.0,GSW,take,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,202007.0,1.0,0.0,George,202331.0
713,PT00M26.80S,2025-03-02T04:08:10.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202331,,,1610612755,125,119,2025-03-02T04:08:10Z,7000000,False,,,0,,P. George Free Throw 1 of 2 (16 PTS),[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
