actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
597,PT06M14.00S,2024-11-05T02:27:57.5Z,4,REGULAR,substitution,in,[],1631105,,,1610612765,98,88,2024-11-05T02:28:09Z,5920000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT06M14.00S,2024-11-05T02:28:20.9Z,4,REGULAR,freethrow,2 of 2,[],1641842,,,1610612765,99,88,2024-11-05T02:28:20Z,5930000,False,,,0,,R. Holland II Free Throw 2 of 2 (10 PTS),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,Made,10.0,,,,,,,,,,
599,PT06M06.00S,2024-11-05T02:28:36.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,93.11760840998686,46.81372549019608,1610612747,99,90,2024-11-05T02:28:50Z,5940000,False,-16.0,12.0,1,right,A. Reaves cutting Layup (17 PTS) (L. James 9 AST),"[1630559, 2544]",1610612747.0,LAL,cutting,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,17.0,,,,,2.0,L. James,2544.0,9.0,,
601,PT05M49.00S,2024-11-05T02:28:53.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641842,7.046649145860711,38.23529411764706,1610612765,101,90,2024-11-05T02:29:01Z,5960000,False,59.0,14.0,1,left,R. Holland II 6' driving finger roll Layup (12 PTS),[1641842],1610612765.0,DET,driving finger roll,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,12.0,,,,,6.04,,,,,
602,PT05M38.00S,2024-11-05T02:29:10.9Z,4,REGULAR,foul,personal,[],1627736,,,1610612747,101,90,2024-11-05T02:29:53Z,5970000,False,,,0,,M. Beasley personal FOUL (3 PF),"[1627736, 1630559]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Right Center,,,,1151.0,3.0,0.0,Reaves,1630559.0,,,,,,,,,,,,
604,PT05M34.00S,2024-11-05T02:29:27.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631105,,,1610612747,101,90,2024-11-05T02:29:33Z,5990000,False,,,0,,J. Duren shooting personal FOUL (4 PF) (Davis 2 FT),"[1631105, 203076]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,1627964.0,4.0,0.0,Davis,203076.0,,,,,,,,,,,,
606,PT05M34.00S,2024-11-05T02:30:09.1Z,4,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,101,91,2024-11-05T02:30:09Z,6010000,False,,,0,,A. Davis Free Throw 1 of 2 (30 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,Made,30.0,,,,,,,,,,
607,PT05M34.00S,2024-11-05T02:30:33.8Z,4,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,101,92,2024-11-05T02:30:33Z,6020000,False,,,0,,A. Davis Free Throw 2 of 2 (31 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,Made,31.0,,,,,,,,,,
608,PT05M16.00S,2024-11-05T02:30:55.8Z,4,REGULAR,3pt,Jump Shot,[],1627736,19.66162943495401,93.38235294117648,1610612765,101,92,2024-11-05T02:31:02Z,6030000,False,-217.0,132.0,1,left,MISS M. Beasley 25' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,,,,,25.41,,,,,
609,PT05M15.00S,2024-11-05T02:30:56.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612747,101,92,2024-11-05T02:31:02Z,6040000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,608.0,,,,,,,,,
610,PT05M15.00S,2024-11-05T02:31:02.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631105,,,1610612747,101,92,2024-11-05T02:31:15Z,6050000,False,,,0,,J. Duren loose ball personal FOUL (5 PF) (Davis 2 FT),"[1631105, 203076]",1610612765.0,DET,loose ball,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,,1627964.0,5.0,0.0,Davis,203076.0,,,,,,,,,,,,
612,PT05M15.00S,2024-11-05T02:31:43.2Z,4,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,101,93,2024-11-05T02:31:43Z,6070000,False,,,0,,A. Davis Free Throw 1 of 2 (32 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,Made,32.0,,,,,,,,,,
613,PT05M15.00S,2024-11-05T02:31:43.8Z,4,REGULAR,substitution,out,[],1631105,,,1610612747,101,93,2024-11-05T02:31:48Z,6080000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT05M15.00S,2024-11-05T02:31:43.8Z,4,REGULAR,substitution,in,[],1630191,,,1610612747,101,93,2024-11-05T02:31:48Z,6090000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT05M15.00S,2024-11-05T02:31:53.4Z,4,REGULAR,substitution,out,[],1641842,,,1610612747,101,93,2024-11-05T02:31:58Z,6100000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT05M15.00S,2024-11-05T02:31:53.4Z,4,REGULAR,substitution,in,[],202699,,,1610612747,101,93,2024-11-05T02:31:58Z,6110000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT05M15.00S,2024-11-05T02:32:17.7Z,4,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,101,94,2024-11-05T02:32:17Z,6120000,False,,,0,,A. Davis Free Throw 2 of 2 (33 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,Made,33.0,,,,,,,,,,
618,PT05M03.00S,2024-11-05T02:32:33.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,15.850854139290407,48.03921568627451,1610612765,103,94,2024-11-05T02:32:41Z,6130000,False,10.0,96.0,1,left,J. Ivey 9' driving floating Jump Shot (21 PTS),[1631093],1610612765.0,DET,driving floating,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Made,21.0,,,,,9.7,,,,,
619,PT05M03.00S,2024-11-05T02:32:38.7Z,4,REGULAR,foul,personal,['1freethrow'],1630559,,,1610612765,103,94,2024-11-05T02:32:48Z,6140000,False,,,0,,A. Reaves shooting personal FOUL (4 PF) (Ivey 1 FT),"[1630559, 1631093]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,1627964.0,4.0,1.0,Ivey,1631093.0,,,,,,,,,,,,
621,PT05M03.00S,2024-11-05T02:32:59.1Z,4,REGULAR,freethrow,1 of 1,[],1631093,,,1610612765,103,94,2024-11-05T02:32:59Z,6160000,False,,,0,,MISS J. Ivey Free Throw 1 of 1,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
622,PT05M01.00S,2024-11-05T02:33:00.1Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,103,94,2024-11-05T02:33:00Z,6170000,False,,,0,,L. James REBOUND (Off:1 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,621.0,7.0,6.0,1.0,,,,,,
623,PT04M46.00S,2024-11-05T02:33:14.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,93.38042049934296,40.931372549019606,1610612747,103,96,2024-11-05T02:34:10Z,6180000,False,-45.0,10.0,1,right,A. Davis floating Jump Shot (35 PTS) (L. James 10 AST),"[203076, 2544]",1610612747.0,LAL,floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,35.0,,,,,4.63,L. James,2544.0,10.0,,
625,PT04M26.00S,2024-11-05T02:33:35.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,17.345597897503286,57.02742034313726,1610612765,103,96,2024-11-05T02:34:27Z,6200000,False,-35.0,111.0,1,left,MISS T. Harris 11' step back Shot,[202699],1610612765.0,DET,step back,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Missed,,,,,,11.59,,,,,
626,PT04M26.00S,2024-11-05T02:33:35.0Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,103,96,2024-11-05T02:33:45Z,6210000,False,,,0,,L. James REBOUND (Off:1 Def:7),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,625.0,8.0,7.0,1.0,,,,,,
627,PT04M26.00S,2024-11-05T02:33:40.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,103,96,2024-11-05T02:33:40Z,6220000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT04M26.00S,2024-11-05T02:35:52.8Z,4,REGULAR,substitution,out,[],1631093,,,1610612747,103,96,2024-11-05T02:36:15Z,6230000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT04M26.00S,2024-11-05T02:35:52.8Z,4,REGULAR,substitution,in,[],1630595,,,1610612747,103,96,2024-11-05T02:36:15Z,6240000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT04M10.00S,2024-11-05T02:36:42.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,93.64323258869908,49.754901960784316,1610612747,103,98,2024-11-05T02:36:47Z,6250000,False,-1.0,7.0,1,right,A. Davis alley-oop DUNK (37 PTS) (L. James 11 AST),"[203076, 2544]",1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,37.0,,,,,0.74,L. James,2544.0,11.0,,
632,PT03M46.00S,2024-11-05T02:37:07.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,14.536793692509855,48.03921568627451,1610612765,105,98,2024-11-05T02:37:10Z,6270000,False,10.0,84.0,1,left,C. Cunningham 8' turnaround fadeaway Jump Shot (14 PTS),[1630595],1610612765.0,DET,turnaround fadeaway,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Made,14.0,,,,,8.47,,,,,
633,PT03M31.00S,2024-11-05T02:37:23.3Z,4,REGULAR,2pt,Jump Shot,[],2544,75.24638633377135,22.30392156862745,1610612747,105,98,2024-11-05T02:37:29Z,6280000,False,-138.0,180.0,1,right,MISS L. James 22' Jump Shot,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Left Center,,,,,,,,,Missed,,,,,,22.73,,,,,
634,PT03M27.00S,2024-11-05T02:37:27.3Z,4,REGULAR,rebound,defensive,[],202699,,,1610612765,105,98,2024-11-05T02:37:29Z,6290000,False,,,0,,T. Harris REBOUND (Off:0 Def:6),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,633.0,6.0,6.0,0.0,,,,,,
635,PT03M19.00S,2024-11-05T02:37:36.5Z,4,REGULAR,foul,personal,['2freethrow'],1629060,,,1610612765,105,98,2024-11-05T02:37:44Z,6300000,False,,,0,,R. Hachimura shooting personal FOUL (2 PF) (Cunningham 2 FT),"[1629060, 1630595]",1610612747.0,LAL,shooting,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,101283.0,2.0,0.0,Cunningham,1630595.0,,,,,,,,,,,,
637,PT03M19.00S,2024-11-05T02:38:02.2Z,4,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,106,98,2024-11-05T02:38:02Z,6320000,False,,,0,,C. Cunningham Free Throw 1 of 2 (15 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,Made,15.0,,,,,,,,,,
638,PT03M19.00S,2024-11-05T02:38:09.0Z,4,REGULAR,substitution,out,[],1627736,,,1610612765,106,98,2024-11-05T02:38:11Z,6330000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT03M19.00S,2024-11-05T02:38:09.0Z,4,REGULAR,substitution,in,[],1631093,,,1610612765,106,98,2024-11-05T02:38:11Z,6340000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT03M19.00S,2024-11-05T02:38:25.8Z,4,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,106,98,2024-11-05T02:38:25Z,6350000,False,,,0,,MISS C. Cunningham Free Throw 2 of 2,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
641,PT03M18.00S,2024-11-05T02:38:28.1Z,4,REGULAR,rebound,defensive,[],1629060,,,1610612747,106,98,2024-11-05T02:38:28Z,6360000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:4),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,640.0,4.0,4.0,0.0,,,,,,
642,PT03M18.00S,2024-11-05T02:38:30.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,106,98,2024-11-05T02:38:30Z,6370000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT03M06.00S,2024-11-05T02:40:17.9Z,4,REGULAR,3pt,Jump Shot,[],1630559,70.77858081471747,83.57843137254902,1610612747,106,98,2024-11-05T02:40:22Z,6380000,False,168.0,222.0,1,right,MISS A. Reaves 27' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,,,,,27.85,,,,,
644,PT03M03.00S,2024-11-05T02:40:20.9Z,4,REGULAR,rebound,defensive,[],1631093,,,1610612765,106,98,2024-11-05T02:40:22Z,6390000,False,,,0,,J. Ivey REBOUND (Off:1 Def:3),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,643.0,4.0,3.0,1.0,,,,,,
645,PT02M44.00S,2024-11-05T02:40:40.4Z,4,REGULAR,3pt,Jump Shot,[],1630595,31.09395532194481,27.941176470588236,1610612765,106,98,2024-11-05T02:41:24Z,6400000,False,110.0,240.0,1,left,MISS C. Cunningham 26' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,,,,,26.4,,,,,
646,PT02M43.00S,2024-11-05T02:40:41.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612747,106,98,2024-11-05T02:41:15Z,6410000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,645.0,,,,,,,,,
647,PT02M43.00S,2024-11-05T02:40:53.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630191,,,1610612747,106,98,2024-11-05T02:41:45Z,6420000,False,,,0,,I. Stewart loose ball personal FOUL (3 PF) (James 2 FT),"[1630191, 2544]",1610612765.0,DET,loose ball,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,101283.0,3.0,0.0,James,2544.0,,,,,,,,,,,,
649,PT02M43.00S,2024-11-05T02:41:02.7Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1630191,,,1610612747,106,98,2024-11-05T02:41:19Z,6440000,False,,,0,,I. Stewart technical FOUL (1 Tech),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,101283.0,3.0,1.0,,,,,,,,,,,,,,
650,PT02M43.00S,2024-11-05T02:41:25.1Z,4,REGULAR,freethrow,1 of 1,[],203076,,,1610612747,106,98,2024-11-05T02:41:25Z,6450000,False,,,0,,MISS A. Davis technical Free Throw 1 of 1,[203076],1610612747.0,LAL,technical,,,Davis,A. Davis,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
651,PT02M43.00S,2024-11-05T02:41:25.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,106,98,2024-11-05T02:41:25Z,6460000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,650.0,,,,,,,,,
652,PT02M43.00S,2024-11-05T02:41:27.2Z,4,REGULAR,substitution,out,[],1630191,,,1610612747,106,98,2024-11-05T02:41:33Z,6470000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT02M43.00S,2024-11-05T02:41:27.2Z,4,REGULAR,substitution,in,[],1631105,,,1610612747,106,98,2024-11-05T02:41:33Z,6480000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT02M43.00S,2024-11-05T02:41:49.0Z,4,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,106,99,2024-11-05T02:42:07Z,6490000,False,,,0,,L. James Free Throw 1 of 2 (19 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,Made,19.0,,,,,,,,,,
655,PT02M43.00S,2024-11-05T02:41:49.0Z,4,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,106,100,2024-11-05T02:42:07Z,6500000,False,,,0,,L. James Free Throw 2 of 2 (20 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,Made,20.0,,,,,,,,,,
656,PT02M24.00S,2024-11-05T02:42:22.1Z,4,REGULAR,3pt,Jump Shot,[],202699,5.469776609724048,95.09803921568627,1610612765,106,100,2024-11-05T02:42:27Z,6510000,False,-225.0,-1.0,1,left,MISS T. Harris 3PT,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,,,,,,,,,Missed,,,,,,22.55,,,,,
657,PT02M20.00S,2024-11-05T02:42:25.4Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612747,106,100,2024-11-05T02:42:25Z,6520000,False,,,0,,D. Russell REBOUND (Off:1 Def:2),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Left Corner 3,24+ Left,,,,,,,,,,,656.0,3.0,2.0,1.0,,,,,,
658,PT02M00.00S,2024-11-05T02:42:45.4Z,4,REGULAR,3pt,Jump Shot,[],1630559,67.23061760840999,29.65686274509804,1610612747,106,100,2024-11-05T02:43:15Z,6530000,False,-102.0,256.0,1,right,MISS A. Reaves 27' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,,,,,27.5,,,,,
659,PT01M58.00S,2024-11-05T02:42:47.4Z,4,REGULAR,rebound,defensive,[],202699,,,1610612765,106,100,2024-11-05T02:42:49Z,6540000,False,,,0,,T. Harris REBOUND (Off:0 Def:7),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,658.0,7.0,7.0,0.0,,,,,,
660,PT01M36.00S,2024-11-05T02:43:10.2Z,4,REGULAR,3pt,Jump Shot,[],1631093,32.802233902759525,31.127450980392158,1610612765,109,100,2024-11-05T02:43:15Z,6550000,False,94.0,256.0,1,left,J. Ivey 27' 3PT  (24 PTS) (C. Cunningham 10 AST),"[1631093, 1630595]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,24.0,,,,,27.27,C. Cunningham,1630595.0,10.0,,
662,PT01M24.00S,2024-11-05T02:43:30.6Z,4,REGULAR,3pt,Jump Shot,[],1626156,70.51576872536137,79.41176470588235,1610612747,109,100,2024-11-05T02:44:02Z,6570000,False,147.0,225.0,1,right,MISS D. Russell 26' step back 3PT,[1626156],1610612747.0,LAL,step back,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,,,,,26.86,,,,,
663,PT01M21.00S,2024-11-05T02:43:33.6Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,109,100,2024-11-05T02:43:33Z,6580000,False,,,0,,C. Cunningham REBOUND (Off:2 Def:8),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,662.0,10.0,8.0,2.0,,,,,,
664,PT01M01.00S,2024-11-05T02:43:53.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,11.645860709592641,50.245098039215684,1610612765,111,100,2024-11-05T02:44:06Z,6590000,False,-1.0,57.0,1,left,J. Ivey floating Jump Shot (26 PTS) (C. Cunningham 11 AST),"[1631093, 1630595]",1610612765.0,DET,floating,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,26.0,,,,,5.7,C. Cunningham,1630595.0,11.0,,
666,PT01M01.00S,2024-11-05T02:43:57.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,111,100,2024-11-05T02:43:57Z,6610000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT01M00.00S,2024-11-05T02:45:33.4Z,4,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612747,111,100,2024-11-05T02:45:42Z,6620000,False,,,0,,D. Russell bad pass out-of-bounds TURNOVER (3 TO),[1626156],1610612747.0,LAL,bad pass,,,Russell,D. Russell,,,,,Mid-Range,16-24 Right,3.0,,,1151.0,,,,,,,,,,,,,,,,
668,PT00M41.40S,2024-11-05T02:46:00.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630595,8.623521681997373,46.81372549019608,1610612765,113,100,2024-11-05T02:46:05Z,6630000,False,16.0,29.0,1,left,C. Cunningham driving Layup (17 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,17.0,,,,,3.27,,,,,
669,PT00M38.50S,2024-11-05T02:46:07.0Z,4,REGULAR,3pt,Jump Shot,[],1629060,81.15965834428384,93.87254901960785,1610612747,113,103,2024-11-05T02:48:35Z,6640000,False,219.0,125.0,1,right,R. Hachimura 25' 3PT  (8 PTS) (D. Russell 8 AST),"[1629060, 1626156]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,8.0,,,,,25.23,D. Russell,1626156.0,8.0,,
671,PT00M20.80S,2024-11-05T02:46:28.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,13.92904073587385,55.66023284313726,1610612765,113,103,2024-11-05T02:46:36Z,6660000,False,-28.0,78.0,1,left,MISS C. Cunningham 8' driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Missed,,,,,,8.34,,,,,
672,PT00M20.70S,2024-11-05T02:46:28.1Z,4,REGULAR,rebound,offensive,[],1631105,,,1610612765,113,103,2024-11-05T02:46:36Z,6670000,False,,,0,,J. Duren REBOUND (Off:8 Def:6),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,671.0,14.0,6.0,8.0,,,,,,
673,PT00M20.70S,2024-11-05T02:46:31.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631105,5.590000152587891,50.0,1610612765,115,103,2024-11-05T02:46:31Z,6680000,False,0.0,0.0,1,left,J. Duren tip Layup (11 PTS),[1631105],1610612765.0,DET,tip,,,Duren,J. Duren,,,,,Mid-Range,8-16 Left,,,,,,,,,Made,11.0,,,,,0.0,,,,,
674,PT00M09.10S,2024-11-05T02:46:42.6Z,4,REGULAR,3pt,Jump Shot,[],203076,69.59592641261499,17.15686274509804,1610612747,115,103,2024-11-05T02:46:47Z,6690000,False,-164.0,233.0,1,right,MISS A. Davis 28' bank 3PT,[203076],1610612747.0,LAL,bank,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,,,,,28.53,,,,,
675,PT00M05.50S,2024-11-05T02:46:46.2Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,115,103,2024-11-05T02:46:46Z,6700000,False,,,0,,C. Cunningham REBOUND (Off:2 Def:9),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,674.0,11.0,9.0,2.0,,,,,,
676,PT00M00.00S,2024-11-05T02:46:54.1Z,4,REGULAR,period,end,[],0,,,1610612765,115,103,2024-11-05T02:46:54Z,6710000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M00.00S,2024-11-05T02:47:18.7Z,4,REGULAR,game,end,[],0,,,0,115,103,2024-11-05T02:47:18Z,6720000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
