actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
526,PT11M13.00S,2025-01-12T01:50:42.7Z,4,REGULAR,rebound,offensive,[],1641842,,,1610612765,99,95,2025-01-12T01:50:44Z,5170000,False,,,0,,R. Holland II REBOUND (Off:2 Def:2),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Center,,,,,,,,,,,525.0,4.0,2.0,2.0,,,,,,
527,PT11M11.00S,2025-01-12T01:50:45.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202699,70.90998685939553,75.24509803921569,1610612765,99,95,2025-01-12T01:50:49Z,5180000,False,126.0,221.0,1,right,MISS T. Harris 25' 3PT,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,,,,,25.44,,,,,
528,PT11M07.00S,2025-01-12T01:50:49.5Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,99,95,2025-01-12T01:50:49Z,5190000,False,,,0,,S. Barnes REBOUND (Off:2 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,527.0,7.0,5.0,2.0,,,,,,
529,PT10M55.00S,2025-01-12T01:51:02.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,10.85742444152431,58.57843137254902,1610612761,99,97,2025-01-12T01:51:09Z,5200000,False,-43.0,50.0,1,left,S. Barnes 6' turnaround Jump Shot (14 PTS),[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,14.0,,,,,6.56,,,,,
530,PT10M55.00S,2025-01-12T01:51:06.5Z,4,REGULAR,foul,personal,['1freethrow'],1641842,,,1610612761,99,97,2025-01-12T01:51:51Z,5210000,False,,,0,,R. Holland II shooting personal FOUL (1 PF) (Barnes 1 FT),"[1641842, 1630567]",1610612765.0,DET,shooting,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,1627529.0,1.0,0.0,Barnes,1630567.0,,,,,,,,,,,,
532,PT10M55.00S,2025-01-12T01:51:42.8Z,4,REGULAR,freethrow,1 of 1,[],1630567,,,1610612761,99,98,2025-01-12T01:51:42Z,5230000,False,,,0,,S. Barnes Free Throw 1 of 1 (15 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,Made,15.0,,,,,,,,,,
535,PT10M41.00S,2025-01-12T01:52:24.1Z,4,REGULAR,substitution,out,[],1631323,,,1610612765,99,98,2025-01-12T01:52:37Z,5260000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT10M41.00S,2025-01-12T01:52:24.1Z,4,REGULAR,substitution,in,[],203501,,,1610612765,99,98,2025-01-12T01:52:37Z,5270000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT10M37.00S,2025-01-12T01:53:07.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,87.20433639947439,53.18627450980392,1610612765,99,98,2025-01-12T01:53:42Z,5280000,False,16.0,68.0,1,right,MISS T. Harris 6' driving floating Shot,[202699],1610612765.0,DET,driving floating,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,,,,,6.96,,,,,
538,PT10M35.00S,2025-01-12T01:53:09.3Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,99,98,2025-01-12T01:53:15Z,5290000,False,,,0,,I. Stewart REBOUND (Off:1 Def:0),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,537.0,1.0,0.0,1.0,,,,,,
539,PT10M35.00S,2025-01-12T01:53:11.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,94.40999984741211,50.0,1610612765,99,98,2025-01-12T01:53:11Z,5300000,False,0.0,0.0,1,right,MISS I. Stewart tip Layup,[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Left,,,,,,,,,Missed,,,,,,0.0,,,,,
540,PT10M35.00S,2025-01-12T01:53:12.8Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,99,98,2025-01-12T01:53:12Z,5310000,False,,,0,,I. Stewart REBOUND (Off:2 Def:0),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Left,,,,,,,,,,,539.0,2.0,0.0,2.0,,,,,,
541,PT10M35.00S,2025-01-12T01:53:12.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630191,94.40999984741211,50.0,1610612765,99,98,2025-01-12T01:53:34Z,5320000,False,0.0,0.0,1,right,MISS I. Stewart tip Layup,[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,,,,,0.0,,,,,
542,PT10M35.00S,2025-01-12T01:53:12.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,99,98,2025-01-12T01:55:15Z,5330000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,541.0,,,,,,,,,
545,PT10M35.00S,2025-01-12T01:53:26.1Z,4,REGULAR,foul,personal,[],203482,,,1610612765,99,98,2025-01-12T01:53:41Z,5360000,False,,,0,,K. Olynyk loose ball personal FOUL (2 PF),"[203482, 1630191]",1610612761.0,TOR,loose ball,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Right,,,,202007.0,2.0,0.0,Stewart,1630191.0,,,,,,,,,,,,
547,PT10M35.00S,2025-01-12T01:53:52.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,99,98,2025-01-12T01:53:52Z,5380000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT10M33.00S,2025-01-12T01:56:47.4Z,4,REGULAR,foul,personal,[],203482,,,1610612765,99,98,2025-01-12T01:57:06Z,5390000,False,,,0,,K. Olynyk personal FOUL (3 PF),"[203482, 1630191]",1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,,,,202007.0,3.0,0.0,Stewart,1630191.0,,,,,,,,,,,,
550,PT10M21.00S,2025-01-12T01:57:16.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641842,89.04402102496715,56.86274509803921,1610612765,99,98,2025-01-12T01:57:23Z,5410000,False,34.0,50.0,1,right,MISS R. Holland II 6' driving Layup,[1641842],1610612765.0,DET,driving,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,,,,,6.1,,,,,
551,PT10M18.00S,2025-01-12T01:57:19.8Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,99,98,2025-01-12T01:57:23Z,5420000,False,,,0,,S. Barnes REBOUND (Off:2 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,550.0,8.0,6.0,2.0,,,,,,
552,PT10M11.00S,2025-01-12T01:57:26.6Z,4,REGULAR,3pt,Jump Shot,[],1630193,23.99802890932983,85.7843137254902,1610612761,99,98,2025-01-12T01:57:32Z,5430000,False,-179.0,173.0,1,left,MISS I. Quickley 24' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,,,,,24.89,,,,,
553,PT10M07.00S,2025-01-12T01:57:30.6Z,4,REGULAR,rebound,offensive,[],203482,,,1610612761,99,98,2025-01-12T01:57:35Z,5440000,False,,,0,,K. Olynyk REBOUND (Off:2 Def:0),[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,552.0,2.0,0.0,2.0,,,,,,
554,PT10M07.00S,2025-01-12T01:57:30.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203482,6.83311432325887,48.70174632352941,1610612761,99,100,2025-01-12T01:58:10Z,5450000,False,6.0,12.0,1,left,K. Olynyk putback Layup (4 PTS),[203482],1610612761.0,TOR,putback,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,4.0,,,,,1.34,,,,,
555,PT09M49.00S,2025-01-12T01:57:47.5Z,4,REGULAR,3pt,Jump Shot,[],1641842,93.51182654402102,4.166666666666666,1610612765,99,100,2025-01-12T01:57:51Z,5460000,False,-229.0,8.0,1,right,MISS R. Holland II 3PT,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Left Corner 3,24+ Left,,,,,,,,,Missed,,,,,,22.94,,,,,
556,PT09M46.00S,2025-01-12T01:57:50.5Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,99,100,2025-01-12T01:57:51Z,5470000,False,,,0,,S. Barnes REBOUND (Off:2 Def:7),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,,,,,,,,,,,555.0,9.0,7.0,2.0,,,,,,
557,PT09M41.00S,2025-01-12T01:57:58.7Z,4,REGULAR,turnover,out-of-bounds,[],203482,,,1610612761,99,100,2025-01-12T01:58:24Z,5480000,False,,,0,,K. Olynyk lost ball out-of-bounds TURNOVER (1 TO),[203482],1610612761.0,TOR,lost ball,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,,,,,,,,,,,
558,PT09M41.00S,2025-01-12T01:58:04.4Z,4,REGULAR,substitution,out,[],1641842,,,1610612765,99,100,2025-01-12T01:58:14Z,5490000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M41.00S,2025-01-12T01:58:04.4Z,4,REGULAR,substitution,out,[],1631204,,,1610612765,99,100,2025-01-12T01:58:14Z,5500000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT09M41.00S,2025-01-12T01:58:04.4Z,4,REGULAR,substitution,in,[],1630595,,,1610612765,99,100,2025-01-12T01:58:14Z,5510000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT09M41.00S,2025-01-12T01:58:04.4Z,4,REGULAR,substitution,in,[],1627736,,,1610612765,99,100,2025-01-12T01:58:14Z,5520000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT09M29.00S,2025-01-12T01:58:29.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630191,96.13994743758212,75.0,1610612765,101,100,2025-01-12T01:58:34Z,5530000,False,125.0,-16.0,1,right,I. Stewart 12' floating Jump Shot (4 PTS) (C. Cunningham 14 AST),"[1630191, 1630595]",1610612765.0,DET,floating,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Right,,,,,,,,,Made,4.0,,,,,12.6,C. Cunningham,1630595.0,14.0,,
564,PT09M12.00S,2025-01-12T01:58:45.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,10.200394218134035,43.872549019607845,1610612761,101,100,2025-01-12T01:58:49Z,5550000,False,31.0,43.0,1,left,MISS S. Barnes driving Layup - blocked,"[1630567, 1630595]",1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,,,,,5.31,,,,Cunningham,1630595.0
565,PT09M12.00S,2025-01-12T01:58:45.0Z,4,REGULAR,block,,[],1630595,,,1610612761,101,100,2025-01-12T01:58:47Z,5560000,False,,,0,,C. Cunningham BLOCK (2 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
566,PT09M10.00S,2025-01-12T01:58:47.0Z,4,REGULAR,rebound,defensive,[],202699,,,1610612765,101,100,2025-01-12T01:58:49Z,5570000,False,,,0,,T. Harris REBOUND (Off:0 Def:6),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,564.0,6.0,6.0,0.0,,,,,,
567,PT09M00.00S,2025-01-12T01:58:58.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,90.88370565045992,46.32352941176471,1610612765,103,100,2025-01-12T01:59:02Z,5580000,False,-18.0,33.0,1,right,I. Stewart Layup (6 PTS) (C. Cunningham 15 AST),"[1630191, 1630595]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,6.0,,,,,3.8,C. Cunningham,1630595.0,15.0,,
569,PT08M42.00S,2025-01-12T01:59:15.2Z,4,REGULAR,3pt,Jump Shot,[],203482,35.29894875164258,42.15686274509804,1610612761,103,100,2025-01-12T01:59:19Z,5600000,False,39.0,279.0,1,left,MISS K. Olynyk 28' 3PT,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,,,,,28.2,,,,,
570,PT08M40.00S,2025-01-12T01:59:17.2Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,103,100,2025-01-12T01:59:19Z,5610000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:7),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,,,,,,569.0,8.0,7.0,1.0,,,,,,
571,PT08M29.00S,2025-01-12T01:59:32.3Z,4,REGULAR,foul,personal,[],1630567,,,1610612765,103,100,2025-01-12T01:59:48Z,5620000,False,,,0,,S. Barnes personal FOUL (1 PF),"[1630567, 1630595]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,202007.0,1.0,0.0,Cunningham,1630595.0,,,,,,,,,,,,
573,PT08M29.00S,2025-01-12T01:59:42.4Z,4,REGULAR,substitution,out,[],1630567,,,1610612765,103,100,2025-01-12T01:59:47Z,5640000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M29.00S,2025-01-12T01:59:42.4Z,4,REGULAR,substitution,in,[],1629628,,,1610612765,103,100,2025-01-12T01:59:47Z,5650000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M23.00S,2025-01-12T02:00:01.5Z,4,REGULAR,3pt,Jump Shot,[],1630595,66.96780551905388,44.36274509803921,1610612765,106,100,2025-01-12T02:00:45Z,5660000,False,-28.0,258.0,1,right,C. Cunningham 25' 3PT pullup (19 PTS) (T. Hardaway Jr. 1 AST),"[1630595, 203501]",1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,,,,Made,19.0,,,,,25.95,T. Hardaway Jr.,203501.0,1.0,,
577,PT08M23.00S,2025-01-12T02:00:08.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,106,100,2025-01-12T02:00:08Z,5680000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M23.00S,2025-01-12T02:00:39.5Z,4,REGULAR,substitution,out,[],202699,,,1610612761,106,100,2025-01-12T02:02:36Z,5690000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M23.00S,2025-01-12T02:00:39.5Z,4,REGULAR,substitution,out,[],1630193,,,1610612761,106,100,2025-01-12T02:02:36Z,5700000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M23.00S,2025-01-12T02:00:39.5Z,4,REGULAR,substitution,out,[],1628449,,,1610612761,106,100,2025-01-12T02:02:36Z,5710000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT08M23.00S,2025-01-12T02:00:39.5Z,4,REGULAR,substitution,out,[],203482,,,1610612761,106,100,2025-01-12T02:02:36Z,5720000,False,,,0,,SUB out: K. Olynyk,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT08M23.00S,2025-01-12T02:00:39.5Z,4,REGULAR,substitution,in,[],1641709,,,1610612761,106,100,2025-01-12T02:02:36Z,5730000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT08M23.00S,2025-01-12T02:00:39.5Z,4,REGULAR,substitution,in,[],1642347,,,1610612761,106,100,2025-01-12T02:02:36Z,5740000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT08M23.00S,2025-01-12T02:00:39.5Z,4,REGULAR,substitution,in,[],1641711,,,1610612761,106,100,2025-01-12T02:02:36Z,5750000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT08M23.00S,2025-01-12T02:00:39.5Z,4,REGULAR,substitution,in,[],1627751,,,1610612761,106,100,2025-01-12T02:02:36Z,5760000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M59.00S,2025-01-12T02:03:16.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,9.674770039421814,61.029411764705884,1610612761,106,102,2025-01-12T02:03:22Z,5770000,False,-55.0,38.0,1,left,B. Brown 6' driving floating Jump Shot (12 PTS),[1628971],1610612761.0,TOR,driving floating,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,12.0,,,,,6.72,,,,,
587,PT07M31.00S,2025-01-12T02:03:44.5Z,4,REGULAR,2pt,Jump Shot,[],1627736,76.69185282522996,75.49019607843137,1610612765,106,102,2025-01-12T02:03:48Z,5780000,False,127.0,167.0,1,right,MISS M. Beasley 20' pullup Shot,[1627736],1610612765.0,DET,pullup,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Right Center,,,,,,,,,Missed,,,,,,20.98,,,,,
588,PT07M29.00S,2025-01-12T02:03:46.5Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612761,106,102,2025-01-12T02:03:48Z,5790000,False,,,0,,B. Brown REBOUND (Off:1 Def:3),[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,587.0,4.0,3.0,1.0,,,,,,
589,PT07M24.00S,2025-01-12T02:03:52.0Z,4,REGULAR,3pt,Jump Shot,[],1641711,11.12023653088042,1.9607843137254901,1610612761,106,102,2025-01-12T02:04:54Z,5800000,False,240.0,52.0,1,left,MISS G. Dick 24' 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Right Corner 3,24+ Right,,,,,,,,,Missed,,,,,,24.58,,,,,
590,PT07M21.00S,2025-01-12T02:03:55.0Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612761,106,102,2025-01-12T02:04:54Z,5810000,False,,,0,,J. Poeltl REBOUND (Off:4 Def:6),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Right Corner 3,24+ Right,,,,,,,,,,,589.0,10.0,6.0,4.0,,,,,,
591,PT07M19.00S,2025-01-12T02:03:56.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629628,31.488173455978973,57.107843137254896,1610612761,106,102,2025-01-12T02:04:04Z,5820000,False,-36.0,243.0,1,left,MISS R. Barrett 24' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,,,,,24.61,,,,,
592,PT07M17.00S,2025-01-12T02:03:58.6Z,4,REGULAR,rebound,offensive,[],1628971,,,1610612761,106,102,2025-01-12T02:04:04Z,5830000,False,,,0,,B. Brown REBOUND (Off:2 Def:3),[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,591.0,5.0,3.0,2.0,,,,,,
593,PT07M15.00S,2025-01-12T02:04:00.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628971,5.781865965834428,49.42938112745098,1610612761,106,102,2025-01-12T02:05:33Z,5840000,False,3.0,2.0,1,left,MISS B. Brown putback Layup,[1628971],1610612761.0,TOR,putback,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,,,,,0.34,,,,,
594,PT07M11.00S,2025-01-12T02:04:04.1Z,4,REGULAR,rebound,offensive,[],1641711,,,1610612761,106,102,2025-01-12T02:04:09Z,5850000,False,,,0,,G. Dick REBOUND (Off:1 Def:0),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,,,,,,,,,,,593.0,1.0,0.0,1.0,,,,,,
595,PT07M11.00S,2025-01-12T02:04:03.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641711,5.590000152587891,50.0,1610612761,106,102,2025-01-12T02:11:27Z,5860000,False,0.0,0.0,1,left,MISS G. Dick tip Layup,[1641711],1610612761.0,TOR,tip,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,,,,,0.0,,,,,
596,PT07M11.00S,2025-01-12T02:04:03.9Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,106,102,2025-01-12T02:11:27Z,5870000,False,,,0,,I. Stewart REBOUND (Off:2 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,595.0,3.0,1.0,2.0,,,,,,
597,PT07M02.00S,2025-01-12T02:04:13.0Z,4,REGULAR,turnover,lost ball,[],1630595,,,1610612765,106,102,2025-01-12T02:04:18Z,5880000,False,,,0,,C. Cunningham lost ball TURNOVER (8 TO),"[1630595, 1628971]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,8.0,Brown,1628971.0,,,,,,,,,,,,,,,,,
598,PT07M02.00S,2025-01-12T02:04:13.0Z,4,REGULAR,steal,,[],1628971,,,1610612761,106,102,2025-01-12T02:04:15Z,5890000,False,,,0,,B. Brown STEAL (2 STL),[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
599,PT07M00.00S,2025-01-12T02:04:16.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628971,8.754927726675426,51.9607843137255,1610612761,106,104,2025-01-12T02:04:23Z,5900000,False,-10.0,30.0,1,left,B. Brown running DUNK (14 PTS) (G. Dick 2 AST),"[1628971, 1641711]",1610612761.0,TOR,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,14.0,,,,,3.14,G. Dick,1641711.0,2.0,,
601,PT06M37.00S,2025-01-12T02:04:38.5Z,4,REGULAR,3pt,Jump Shot,[],1627736,69.59592641261499,79.41176470588235,1610612765,109,104,2025-01-12T02:04:45Z,5920000,False,147.0,233.0,1,right,M. Beasley 27' 3PT  (15 PTS) (C. Cunningham 16 AST),"[1627736, 1630595]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,15.0,,,,,27.58,C. Cunningham,1630595.0,16.0,,
603,PT06M14.00S,2025-01-12T02:05:04.3Z,4,REGULAR,turnover,out-of-bounds,[],1628971,,,1610612761,109,104,2025-01-12T02:05:14Z,5940000,False,,,0,,B. Brown bad pass out-of-bounds TURNOVER (1 TO),[1628971],1610612761.0,TOR,bad pass,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,,,,,,,,,,,
604,PT06M14.00S,2025-01-12T02:05:12.5Z,4,REGULAR,substitution,out,[],1630595,,,1610612765,109,104,2025-01-12T02:05:33Z,5950000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT06M14.00S,2025-01-12T02:05:12.5Z,4,REGULAR,substitution,out,[],203501,,,1610612765,109,104,2025-01-12T02:05:33Z,5960000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT06M14.00S,2025-01-12T02:05:12.5Z,4,REGULAR,substitution,out,[],1628971,,,1610612765,109,104,2025-01-12T02:05:33Z,5970000,False,,,0,,SUB out: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT06M14.00S,2025-01-12T02:05:12.5Z,4,REGULAR,substitution,out,[],1642347,,,1610612765,109,104,2025-01-12T02:05:33Z,5980000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT06M14.00S,2025-01-12T02:05:12.5Z,4,REGULAR,substitution,in,[],1631204,,,1610612765,109,104,2025-01-12T02:05:33Z,5990000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT06M14.00S,2025-01-12T02:05:12.5Z,4,REGULAR,substitution,in,[],202699,,,1610612765,109,104,2025-01-12T02:05:33Z,6000000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT06M14.00S,2025-01-12T02:05:12.5Z,4,REGULAR,substitution,in,[],1630567,,,1610612765,109,104,2025-01-12T02:05:33Z,6010000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
