actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
611,PT07M24.00S,2025-03-14T01:14:45.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,93.34756898817345,58.82352941176471,1610612765,109,105,2025-03-14T01:14:51Z,5970000,False,44.0,10.0,1,right,MISS M. Beasley driving Layup - blocked,"[1627736, 1626158]",1610612765.0,DET,driving,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,,,,,,,,,,,,,Holmes,1626158.0
612,PT07M24.00S,2025-03-14T01:14:45.8Z,4,REGULAR,block,,[],1626158,,,1610612765,109,105,2025-03-14T01:14:48Z,5980000,False,,,0,,R. Holmes BLOCK (1 BLK),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
613,PT07M23.00S,2025-03-14T01:14:46.8Z,4,REGULAR,rebound,defensive,[],1630551,,,1610612764,109,105,2025-03-14T01:29:47Z,5990000,False,,,0,,J. Champagnie REBOUND (Off:3 Def:5),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,611.0,8.0,5.0,3.0,,,,,,,,,,,,,
614,PT07M11.00S,2025-03-14T01:14:58.7Z,4,REGULAR,3pt,Jump Shot,[],203935,10.82457293035479,97.30392156862744,1610612764,109,105,2025-03-14T01:15:02Z,6000000,False,-237.0,49.0,1,left,MISS M. Smart 24' step back 3PT,[203935],1610612764.0,WAS,step back,,,Smart,M. Smart,,,,,Left Corner 3,24+ Left,24.16,Missed,,,,,,,,,,,,,,,,,,
615,PT07M08.00S,2025-03-14T01:15:01.7Z,4,REGULAR,rebound,defensive,[],202699,,,1610612765,109,105,2025-03-14T01:15:02Z,6010000,False,,,0,,T. Harris REBOUND (Off:0 Def:4),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,,,,614.0,4.0,4.0,0.0,,,,,,,,,,,,,
616,PT07M02.00S,2025-03-14T01:15:15.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,109,105,2025-03-14T01:15:15Z,6020000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT07M02.00S,2025-03-14T01:15:15.8Z,4,REGULAR,substitution,out,[],1627736,,,1610612765,109,105,2025-03-14T01:17:56Z,6030000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT07M02.00S,2025-03-14T01:15:15.8Z,4,REGULAR,substitution,in,[],203501,,,1610612765,109,105,2025-03-14T01:17:56Z,6040000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT06M44.00S,2025-03-14T01:18:45.9Z,4,REGULAR,3pt,Jump Shot,[],1641842,66.90620893561103,54.87898284313725,1610612765,109,105,2025-03-14T01:18:53Z,6060000,False,24.0,259.0,1,right,MISS R. Holland II 25' 3PT,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Center,25.97,Missed,,,,,,,,,,,,,,,,,,
621,PT06M42.00S,2025-03-14T01:18:47.9Z,4,REGULAR,rebound,offensive,[],202699,,,1610612765,109,105,2025-03-14T01:18:53Z,6070000,False,,,0,,T. Harris REBOUND (Off:1 Def:4),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,,620.0,5.0,4.0,1.0,,,,,,,,,,,,,
622,PT06M41.00S,2025-03-14T01:18:51.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203471,68.11760840998686,24.509803921568633,1610612765,109,105,2025-03-14T01:31:02Z,6080000,False,-127.0,247.0,1,right,MISS D. Schröder 27' 3PT,[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,27.81,Missed,,,,,,,,,,,,,,,,,,
623,PT06M38.00S,2025-03-14T01:18:54.2Z,4,REGULAR,rebound,offensive,[],202699,,,1610612765,109,105,2025-03-14T01:31:02Z,6090000,False,,,0,,T. Harris REBOUND (Off:2 Def:4),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,622.0,6.0,4.0,2.0,,,,,,,,,,,,,
624,PT06M34.00S,2025-03-14T01:18:55.5Z,4,REGULAR,turnover,bad pass,[],202699,,,1610612765,109,105,2025-03-14T01:19:00Z,6100000,False,,,0,,T. Harris bad pass TURNOVER (2 TO),"[202699, 1630551]",1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2.0,Champagnie,1630551.0,,,,,
625,PT06M34.00S,2025-03-14T01:18:55.5Z,4,REGULAR,steal,,[],1630551,,,1610612764,109,105,2025-03-14T01:18:58Z,6110000,False,,,0,,J. Champagnie STEAL (3 STL),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
626,PT06M17.00S,2025-03-14T01:19:12.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630551,8.196452036793687,3.1862745098039227,1610612764,109,108,2025-03-14T01:19:16Z,6120000,False,234.0,25.0,1,left,J. Champagnie 3PT  (13 PTS) (M. Smart 5 AST),"[1630551, 203935]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,23.54,Made,13.0,,,,,,,,,,,,,M. Smart,203935.0,5.0,,
628,PT06M01.00S,2025-03-14T01:19:31.5Z,4,REGULAR,2pt,Jump Shot,[],202699,88.87976346911958,77.45098039215686,1610612765,109,108,2025-03-14T01:32:17Z,6140000,False,137.0,52.0,1,right,MISS T. Harris 14' step back Shot,[202699],1610612765.0,DET,step back,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,14.68,Missed,,,,,,,,,,,,,,,,,,
629,PT05M59.00S,2025-03-14T01:19:33.5Z,4,REGULAR,rebound,defensive,[],1642273,,,1610612764,109,108,2025-03-14T01:19:41Z,6150000,False,,,0,,K. George REBOUND (Off:0 Def:4),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Mid-Range,8-16 Right,,,,628.0,4.0,4.0,0.0,,,,,,,,,,,,,
630,PT05M51.00S,2025-03-14T01:19:40.0Z,4,REGULAR,3pt,Jump Shot,[],1642273,27.644546649145866,86.02941176470588,1610612764,109,108,2025-03-14T01:19:54Z,6160000,False,-180.0,207.0,1,left,MISS K. George 27' pullup 3PT,[1642273],1610612764.0,WAS,pullup,,,George,K. George,,,,,Above the Break 3,24+ Left Center,27.47,Missed,,,,,,,,,,,,,,,,,,
631,PT05M50.00S,2025-03-14T01:19:41.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,109,108,2025-03-14T01:19:54Z,6170000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,630.0,,,,,,,,,,,,,,,,
633,PT05M50.00S,2025-03-14T01:19:46.9Z,4,REGULAR,substitution,out,[],1641842,,,1610612765,109,108,2025-03-14T01:19:57Z,6190000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT05M50.00S,2025-03-14T01:19:46.9Z,4,REGULAR,substitution,out,[],1626158,,,1610612765,109,108,2025-03-14T01:19:57Z,6200000,False,,,0,,SUB out: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT05M50.00S,2025-03-14T01:19:46.9Z,4,REGULAR,substitution,in,[],1630595,,,1610612765,109,108,2025-03-14T01:19:57Z,6210000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT05M50.00S,2025-03-14T01:19:46.9Z,4,REGULAR,substitution,in,[],1642259,,,1610612765,109,108,2025-03-14T01:19:57Z,6220000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT05M39.00S,2025-03-14T01:20:38.2Z,4,REGULAR,violation,kicked ball,[],1630551,,,1610612765,109,108,2025-03-14T01:20:52Z,6240000,False,,,0,,J. Champagnie kicked ball VIOLATION,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,201246.0,,,,,,,,,,,,
639,PT05M39.00S,2025-03-14T01:20:49.8Z,4,REGULAR,substitution,out,[],1630191,,,1610612765,109,108,2025-03-14T01:20:53Z,6250000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT05M39.00S,2025-03-14T01:20:49.8Z,4,REGULAR,substitution,in,[],1631105,,,1610612765,109,108,2025-03-14T01:20:53Z,6260000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT05M34.00S,2025-03-14T01:21:12.6Z,4,REGULAR,violation,kicked ball,[],1630551,,,1610612765,109,108,2025-03-14T01:21:20Z,6270000,False,,,0,,J. Champagnie kicked ball VIOLATION,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,201246.0,,,,,,,,,,,,
642,PT05M26.00S,2025-03-14T01:21:33.3Z,4,REGULAR,3pt,Jump Shot,[],1630595,69.69448094612352,81.12745098039215,1610612765,109,108,2025-03-14T01:33:22Z,6280000,False,156.0,232.0,1,right,MISS C. Cunningham 27' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,27.97,Missed,,,,,,,,,,,,,,,,,,
643,PT05M24.00S,2025-03-14T01:21:35.4Z,4,REGULAR,rebound,offensive,[],1631105,,,1610612765,109,108,2025-03-14T01:21:35Z,6290000,False,,,0,,J. Duren REBOUND (Off:3 Def:9),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,642.0,12.0,9.0,3.0,,,,,,,,,,,,,
644,PT05M24.00S,2025-03-14T01:21:37.7Z,4,REGULAR,foul,personal,['2freethrow'],1642259,,,1610612765,109,108,2025-03-14T01:21:50Z,6300000,False,,,0,,A. Sarr shooting personal FOUL (3 PF) (Duren 2 FT),"[1642259, 1631105]",1610612764.0,WAS,shooting,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,1627962.0,3.0,0.0,Duren,1631105.0,,,,,,,,
646,PT05M24.00S,2025-03-14T01:22:06.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1631105,,,1610612765,110,108,2025-03-14T01:22:06Z,6320000,False,,,0,,J. Duren Free Throw 1 of 2 (13 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
647,PT05M24.00S,2025-03-14T01:22:09.1Z,4,REGULAR,substitution,out,[],203471,,,1610612765,110,108,2025-03-14T01:22:18Z,6330000,False,,,0,,SUB out: D. Schröder,[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT05M24.00S,2025-03-14T01:22:09.1Z,4,REGULAR,substitution,in,[],1627736,,,1610612765,110,108,2025-03-14T01:22:18Z,6340000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT05M24.00S,2025-03-14T01:22:31.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1631105,,,1610612765,111,108,2025-03-14T01:22:31Z,6350000,False,,,0,,J. Duren Free Throw 2 of 2 (14 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
650,PT05M12.00S,2025-03-14T01:22:47.9Z,4,REGULAR,3pt,Jump Shot,[],1630551,9.247700394218143,3.4313725490196134,1610612764,111,111,2025-03-14T01:22:54Z,6360000,False,233.0,34.0,1,left,J. Champagnie 3PT  (16 PTS) (M. Smart 6 AST),"[1630551, 203935]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,23.53,Made,16.0,,,,,,,,,,,,,M. Smart,203935.0,6.0,,
652,PT05M12.00S,2025-03-14T01:22:53.5Z,4,REGULAR,foul,personal,['1freethrow'],202699,,,1610612764,111,111,2025-03-14T01:23:04Z,6380000,False,,,0,,T. Harris shooting personal FOUL (2 PF) (Champagnie 1 FT),"[202699, 1630551]",1610612765.0,DET,shooting,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,,,,,,,,1627962.0,2.0,0.0,Champagnie,1630551.0,,,,,,,,
654,PT05M12.00S,2025-03-14T01:23:15.7Z,4,REGULAR,freethrow,1 of 1,[],1630551,,,1610612764,111,112,2025-03-14T01:23:15Z,6400000,False,,,0,,J. Champagnie Free Throw 1 of 1 (17 PTS),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
655,PT04M51.00S,2025-03-14T01:23:36.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,93.08475689881735,39.21568627450981,1610612765,113,112,2025-03-14T01:23:42Z,6410000,False,-54.0,13.0,1,right,T. Hardaway Jr. driving floating bank Jump Shot (10 PTS) (T. Harris 3 AST),"[203501, 202699]",1610612765.0,DET,driving floating bank,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.53,Made,10.0,,,,,,,,,,,,,T. Harris,202699.0,3.0,,
657,PT04M41.00S,2025-03-14T01:23:49.6Z,4,REGULAR,foul,personal,[],203501,,,1610612764,113,112,2025-03-14T01:24:13Z,6430000,False,,,0,,T. Hardaway Jr. personal FOUL (4 PF),"[203501, 203935]",1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,1628954.0,4.0,0.0,Smart,203935.0,,,,,,,,
661,PT04M32.00S,2025-03-14T01:24:21.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203935,6.093955321944804,41.666666666666664,1610612764,113,114,2025-03-14T01:24:25Z,6450000,False,42.0,5.0,1,left,M. Smart driving Layup (14 PTS) (A. Sarr 3 AST),"[203935, 1642259]",1610612764.0,WAS,driving,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,4.2,Made,14.0,,,,,,,,,,,,,A. Sarr,1642259.0,3.0,,
663,PT04M16.00S,2025-03-14T01:24:37.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,93.69250985545335,50.06127450980392,1610612765,115,114,2025-03-14T01:24:42Z,6470000,False,0.0,7.0,1,right,J. Duren DUNK (16 PTS) (C. Cunningham 10 AST),"[1631105, 1630595]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.68,Made,16.0,,,,,,,,,,,,,C. Cunningham,1630595.0,10.0,,
665,PT04M01.00S,2025-03-14T01:24:52.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1642259,7.539421813403408,43.627450980392155,1610612764,115,116,2025-03-14T01:36:29Z,6490000,False,32.0,18.0,1,left,A. Sarr turnaround Hook (15 PTS) (M. Smart 7 AST),"[1642259, 203935]",1610612764.0,WAS,turnaround,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,3.68,Made,15.0,,,,,,,,,,,,,M. Smart,203935.0,7.0,,
667,PT03M46.00S,2025-03-14T01:25:12.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630551,,,1610612765,115,116,2025-03-14T01:25:21Z,6510000,False,,,0,,J. Champagnie personal FOUL (5 PF) (Cunningham 2 FT),"[1630551, 1630595]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1628954.0,5.0,0.0,Cunningham,1630595.0,,,,,,,,
669,PT03M46.00S,2025-03-14T01:25:43.5Z,4,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,116,116,2025-03-14T01:25:43Z,6530000,False,,,0,,C. Cunningham Free Throw 1 of 2 (33 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,,
670,PT03M46.00S,2025-03-14T01:25:44.8Z,4,REGULAR,substitution,out,[],1630557,,,1610612765,116,116,2025-03-14T01:25:48Z,6540000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT03M46.00S,2025-03-14T01:25:44.8Z,4,REGULAR,substitution,in,[],203114,,,1610612765,116,116,2025-03-14T01:25:48Z,6550000,False,,,0,,SUB in: K. Middleton,[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT03M46.00S,2025-03-14T01:26:02.6Z,4,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,117,116,2025-03-14T01:26:02Z,6560000,False,,,0,,C. Cunningham Free Throw 2 of 2 (34 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,34.0,,,,,,,,,,,,,,,,,
673,PT03M32.00S,2025-03-14T01:26:15.9Z,4,REGULAR,turnover,bad pass,[],1642259,,,1610612764,117,116,2025-03-14T01:42:38Z,6570000,False,,,0,,A. Sarr bad pass TURNOVER (4 TO),"[1642259, 202699]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,4.0,Harris,202699.0,,,,,
674,PT03M32.00S,2025-03-14T01:26:15.9Z,4,REGULAR,steal,,[],202699,,,1610612765,117,116,2025-03-14T01:26:18Z,6580000,False,,,0,,T. Harris STEAL (3 STL),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
675,PT03M28.00S,2025-03-14T01:26:19.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202699,90.98226018396846,44.85294117647059,1610612765,119,116,2025-03-14T01:26:27Z,6590000,False,-26.0,32.0,1,right,T. Harris running DUNK (14 PTS),[202699],1610612765.0,DET,running,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,4.13,Made,14.0,,,,,,,,,,,,,,,,,
676,PT03M22.00S,2025-03-14T01:26:33.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,119,116,2025-03-14T01:26:33Z,6600000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT03M22.00S,2025-03-14T01:26:33.9Z,4,REGULAR,substitution,out,[],203935,,,1610612764,119,116,2025-03-14T01:29:06Z,6610000,False,,,0,,SUB out: M. Smart,[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT03M22.00S,2025-03-14T01:26:33.9Z,4,REGULAR,substitution,in,[],1642267,,,1610612764,119,116,2025-03-14T01:29:06Z,6620000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT03M04.00S,2025-03-14T01:30:09.5Z,4,REGULAR,3pt,Jump Shot,[],203114,19.84231274638634,7.820159313725497,1610612764,119,116,2025-03-14T01:47:04Z,6640000,False,211.0,134.0,1,left,MISS K. Middleton 24' step back 3PT,[203114],1610612764.0,WAS,step back,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,24.99,Missed,,,,,,,,,,,,,,,,,,
683,PT03M01.00S,2025-03-14T01:30:12.5Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,119,116,2025-03-14T01:30:20Z,6650000,False,,,0,,J. Duren REBOUND (Off:3 Def:10),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Right,,,,682.0,13.0,10.0,3.0,,,,,,,,,,,,,
684,PT02M47.00S,2025-03-14T01:30:24.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,91.45860709592641,50.501685049019606,1610612765,121,116,2025-03-14T01:39:16Z,6660000,False,3.0,28.0,1,right,C. Cunningham driving floating Jump Shot (36 PTS),[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.79,Made,36.0,,,,,,,,,,,,,,,,,
685,PT02M32.00S,2025-03-14T01:30:39.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642259,9.247700394218143,48.529411764705884,1610612764,121,118,2025-03-14T01:39:39Z,6670000,False,7.0,34.0,1,left,A. Sarr floating Jump Shot (17 PTS) (K. Middleton 5 AST),"[1642259, 203114]",1610612764.0,WAS,floating,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,3.52,Made,17.0,,,,,,,,,,,,,K. Middleton,203114.0,5.0,,
687,PT02M12.00S,2025-03-14T01:31:04.4Z,4,REGULAR,3pt,Jump Shot,[],1630595,66.40932982917215,59.068627450980394,1610612765,121,118,2025-03-14T01:31:29Z,6690000,False,45.0,263.0,1,right,MISS C. Cunningham 26' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,26.72,Missed,,,,,,,,,,,,,,,,,,
688,PT02M07.00S,2025-03-14T01:31:09.4Z,4,REGULAR,rebound,defensive,[],1630551,,,1610612764,121,118,2025-03-14T01:31:29Z,6700000,False,,,0,,J. Champagnie REBOUND (Off:3 Def:6),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,687.0,9.0,6.0,3.0,,,,,,,,,,,,,
689,PT01M50.00S,2025-03-14T01:31:23.9Z,4,REGULAR,3pt,Jump Shot,[],1642273,26.72470433639947,85.7843137254902,1610612764,121,121,2025-03-14T01:31:31Z,6710000,False,-179.0,199.0,1,left,K. George 26' 3PT  (6 PTS) (K. Middleton 6 AST),"[1642273, 203114]",1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,26.74,Made,6.0,,,,,,,,,,,,,K. Middleton,203114.0,6.0,,
691,PT01M34.00S,2025-03-14T01:31:44.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642273,,,1610612765,121,121,2025-03-14T01:31:53Z,6730000,False,,,0,,K. George shooting personal FOUL (5 PF) (Cunningham 2 FT),"[1642273, 1630595]",1610612764.0,WAS,shooting,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,201246.0,5.0,0.0,Cunningham,1630595.0,,,,,,,,
693,PT01M34.00S,2025-03-14T01:32:15.9Z,4,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,122,121,2025-03-14T01:32:15Z,6750000,False,,,0,,C. Cunningham Free Throw 1 of 2 (37 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,37.0,,,,,,,,,,,,,,,,,
694,PT01M34.00S,2025-03-14T01:32:17.4Z,4,REGULAR,substitution,out,[],203501,,,1610612765,122,121,2025-03-14T01:32:23Z,6760000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT01M34.00S,2025-03-14T01:32:17.4Z,4,REGULAR,substitution,in,[],203471,,,1610612765,122,121,2025-03-14T01:32:23Z,6770000,False,,,0,,SUB in: D. Schröder,[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT01M34.00S,2025-03-14T01:32:32.5Z,4,REGULAR,substitution,out,[],1630551,,,1610612765,122,121,2025-03-14T01:32:38Z,6780000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT01M34.00S,2025-03-14T01:32:32.5Z,4,REGULAR,substitution,in,[],1629673,,,1610612765,122,121,2025-03-14T01:32:38Z,6790000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT01M34.00S,2025-03-14T01:32:52.0Z,4,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,123,121,2025-03-14T01:32:52Z,6800000,False,,,0,,C. Cunningham Free Throw 2 of 2 (38 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,38.0,,,,,,,,,,,,,,,,,
699,PT01M17.00S,2025-03-14T01:33:13.1Z,4,REGULAR,3pt,Jump Shot,[],1642273,30.27266754270697,21.07843137254902,1610612764,123,124,2025-03-14T01:33:17Z,6810000,False,145.0,232.0,1,left,K. George 27' 3PT  (9 PTS) (K. Middleton 7 AST),"[1642273, 203114]",1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,27.35,Made,9.0,,,,,,,,,,,,,K. Middleton,203114.0,7.0,,
701,PT01M06.00S,2025-03-14T01:33:32.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,92.55913272010513,44.11764705882353,1610612765,123,124,2025-03-14T01:33:36Z,6830000,False,-29.0,17.0,1,right,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.42,Missed,,,,,,,,,,,,,,,,,,
702,PT01M05.00S,2025-03-14T01:33:33.1Z,4,REGULAR,rebound,offensive,[],1631105,,,1610612765,123,124,2025-03-14T01:42:15Z,6840000,False,,,0,,J. Duren REBOUND (Off:4 Def:10),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,701.0,14.0,10.0,4.0,,,,,,,,,,,,,
703,PT01M05.00S,2025-03-14T01:33:36.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631105,94.40999984741211,50.0,1610612765,125,124,2025-03-14T01:42:19Z,6850000,False,0.0,0.0,1,right,J. Duren tip Layup (18 PTS),[1631105],1610612765.0,DET,tip,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.0,Made,18.0,,,,,,,,,,,,,,,,,
