actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
496,PT00M07.60S,2025-03-12T00:50:32.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626158,7.802233902759525,44.36274509803921,1610612764,90,74,2025-03-12T00:52:03Z,4840000,False,28.0,21.0,1,left,MISS R. Holmes Layup,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,3.5,Missed,,,,,,,,,,,,,,,,,,
498,PT00M06.10S,2025-03-12T00:50:34.4Z,3,REGULAR,rebound,defensive,[],1641842,,,1610612765,90,74,2025-03-12T00:52:03Z,4860000,False,,,0,,R. Holland II REBOUND (Off:0 Def:1),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,496.0,1.0,1.0,0.0,,,,,,,,,,,,,,
499,PT00M01.60S,2025-03-12T00:50:40.1Z,3,REGULAR,3pt,Jump Shot,[],1627736,91.11366622864652,3.67647058823529,1610612765,93,74,2025-03-12T00:52:21Z,4870000,False,-232.0,31.0,1,right,M. Beasley 3PT  (14 PTS) (R. Holland II 2 AST),"[1627736, 1641842]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,23.37,Made,,,,,14.0,,,,,,,,R. Holland II,1641842.0,2.0,,,
503,PT00M00.00S,2025-03-12T00:51:01.2Z,3,REGULAR,period,end,[],0,,,1610612764,93,74,2025-03-12T00:51:01Z,4910000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2025-03-12T00:53:45.4Z,4,REGULAR,period,start,[],0,,,1610612764,93,74,2025-03-12T00:53:45Z,4920000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT11M40.00S,2025-03-12T00:54:03.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630557,8.459264126149804,59.068627450980394,1610612764,93,76,2025-03-12T00:54:21Z,4930000,False,-45.0,27.0,1,left,C. Kispert driving floating Jump Shot (4 PTS) (J. Champagnie 1 AST),"[1630557, 1630551]",1610612764.0,WAS,driving floating,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,5.27,Made,,,,,4.0,,,,,,,,J. Champagnie,1630551.0,1.0,,,
510,PT11M26.00S,2025-03-12T00:54:21.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,84.80617608409987,49.50980392156863,1610612765,93,76,2025-03-12T01:08:30Z,4950000,False,-2.0,90.0,1,right,MISS M. Beasley 9' floating Shot,[1627736],1610612765.0,DET,floating,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,9.03,Missed,,,,,,,,,,,,,,,,,,
511,PT11M24.00S,2025-03-12T00:54:23.2Z,4,REGULAR,rebound,offensive,[],1627736,,,1610612765,93,76,2025-03-12T01:08:30Z,4960000,False,,,0,,M. Beasley REBOUND (Off:2 Def:1),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,,,510.0,3.0,1.0,2.0,,,,,,,,,,,,,,
512,PT11M17.00S,2025-03-12T00:54:27.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631323,70.3515111695138,21.07843137254902,1610612765,96,76,2025-03-12T00:54:31Z,4970000,False,-145.0,226.0,1,right,S. Fontecchio 26' 3PT  (5 PTS) (D. Schröder 4 AST),"[1631323, 203471]",1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,26.85,Made,,,,,5.0,,,,,,,,D. Schröder,203471.0,4.0,,,
514,PT11M04.00S,2025-03-12T00:54:43.3Z,4,REGULAR,foul,personal,[],1641842,,,1610612764,96,76,2025-03-12T00:54:59Z,4990000,False,,,0,,R. Holland II personal FOUL (1 PF),"[1641842, 1642267]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Center,,,,,,,,,,1627524.0,1.0,0.0,Carrington,1642267.0,,,,,,
516,PT10M56.00S,2025-03-12T00:55:09.9Z,4,REGULAR,3pt,Jump Shot,[],1630557,32.24375821287779,65.44117647058823,1610612764,96,76,2025-03-12T00:55:14Z,5010000,False,-77.0,251.0,1,left,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,26.22,Missed,,,,,,,,,,,,,,,,,,
517,PT10M52.00S,2025-03-12T00:55:13.3Z,4,REGULAR,rebound,defensive,[],1641842,,,1610612765,96,76,2025-03-12T00:55:13Z,5020000,False,,,0,,R. Holland II REBOUND (Off:0 Def:2),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Center,,,516.0,2.0,2.0,0.0,,,,,,,,,,,,,,
518,PT10M50.00S,2025-03-12T00:55:20.6Z,4,REGULAR,foul,personal,[],1630551,,,1610612765,96,76,2025-03-12T00:55:36Z,5030000,False,,,0,,J. Champagnie personal FOUL (3 PF),"[1630551, 1641842]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Right,,,,,,,,,,1155.0,3.0,0.0,Holland II,1641842.0,,,,,,
520,PT10M50.00S,2025-03-12T00:55:27.7Z,4,REGULAR,substitution,out,[],1630551,,,1610612765,96,76,2025-03-12T00:55:33Z,5050000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT10M50.00S,2025-03-12T00:55:27.7Z,4,REGULAR,substitution,in,[],1642273,,,1610612765,96,76,2025-03-12T00:55:33Z,5060000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT10M43.00S,2025-03-12T00:55:42.5Z,4,REGULAR,turnover,lost ball,[],203471,,,1610612765,96,76,2025-03-12T01:14:32Z,5075000,False,,,0,,D. Schröder lost ball TURNOVER (1 TO),[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,,
524,PT10M43.00S,2025-03-12T00:55:57.3Z,4,REGULAR,foul,personal,[],203471,,,1610612764,96,76,2025-03-12T01:14:32Z,5090000,False,,,0,,D. Schröder loose ball personal FOUL (1 PF),"[203471, 1626158]",1610612765.0,DET,loose ball,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Center,,,,,,,,,,1627524.0,1.0,0.0,Holmes,1626158.0,,,,,,
526,PT10M28.00S,2025-03-12T00:56:24.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203935,16.869250985545335,37.00980392156863,1610612764,96,78,2025-03-12T00:55:57Z,5110000,False,65.0,106.0,1,left,M. Smart 12' pullup Jump Shot (13 PTS),[203935],1610612764.0,WAS,pullup,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Right,12.44,Made,,,,,13.0,,,,,,,,,,,,,
527,PT10M28.00S,2025-03-12T00:56:28.9Z,4,REGULAR,foul,personal,['1freethrow'],203471,,,1610612764,96,78,2025-03-12T01:03:58Z,5120000,False,,,0,,D. Schröder personal FOUL (2 PF) (Smart 1 FT),"[203471, 203935]",1610612765.0,DET,,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,1627524.0,2.0,0.0,Smart,203935.0,,,,,,
529,PT10M28.00S,2025-03-12T00:56:44.2Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],203935,,,1610612764,96,78,2025-03-12T00:55:57Z,5140000,False,,,0,,MISS M. Smart Free Throw 1 of 1,[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
530,PT10M23.00S,2025-03-12T00:56:49.2Z,4,REGULAR,rebound,defensive,[],1631323,,,1610612765,96,78,2025-03-12T00:56:46Z,5150000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:3),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,529.0,4.0,3.0,1.0,,,,,,,,,,,,,,
531,PT10M13.00S,2025-03-12T00:56:56.8Z,4,REGULAR,3pt,Jump Shot,[],1631323,65.75229960578187,50.49019607843137,1610612765,99,78,2025-03-12T01:13:42Z,5160000,False,2.0,269.0,1,right,S. Fontecchio 26' 3PT pullup (8 PTS) (I. Stewart 3 AST),"[1631323, 1630191]",1610612765.0,DET,pullup,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Center,26.94,Made,,,,,8.0,,,,,,,,I. Stewart,1630191.0,3.0,,,
533,PT10M01.00S,2025-03-12T00:57:17.1Z,4,REGULAR,foul,technical,['1freethrow'],2794,,,1610612764,99,78,2025-03-12T00:57:30Z,5180000,False,,,0,,TEAM foul technical,[2794],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,1627524.0,,,,,,,,,,
534,PT10M01.00S,2025-03-12T00:57:34.5Z,4,REGULAR,freethrow,1 of 1,[],1630557,,,1610612764,99,79,2025-03-12T00:57:34Z,5190000,False,,,0,,C. Kispert technical Free Throw 1 of 1 (5 PTS),[1630557],1610612764.0,WAS,technical,,,Kispert,C. Kispert,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
536,PT09M50.00S,2025-03-12T00:57:58.2Z,4,REGULAR,3pt,Jump Shot,[],203935,6.4881734559789805,97.79411764705883,1610612764,99,82,2025-03-12T00:58:01Z,5200000,False,-239.0,8.0,1,left,M. Smart 3PT  (16 PTS) (C. Kispert 3 AST),"[203935, 1630557]",1610612764.0,WAS,,,,Smart,M. Smart,,,,,Left Corner 3,24+ Left,23.92,Made,,,,,16.0,,,,,,,,C. Kispert,1630557.0,3.0,,,
538,PT09M37.00S,2025-03-12T00:58:16.2Z,4,REGULAR,turnover,traveling,[],1641842,,,1610612765,99,82,2025-03-12T00:58:21Z,5220000,False,,,0,,R. Holland II traveling TURNOVER (2 TO),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,16-24 Left,,,,,,,,,,1155.0,,,,,,,,2.0,,
539,PT09M24.00S,2025-03-12T00:58:36.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630557,32.90078843626807,45.09803921568627,1610612764,99,85,2025-03-12T00:58:40Z,5230000,False,25.0,257.0,1,left,C. Kispert 25' 3PT  (8 PTS) (B. Carrington 3 AST),"[1630557, 1642267]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,25.8,Made,,,,,8.0,,,,,,,,B. Carrington,1642267.0,3.0,,,
541,PT09M15.00S,2025-03-12T00:58:48.5Z,4,REGULAR,3pt,Jump Shot,[],203471,78.89290407358739,7.35294117647058,1610612765,99,85,2025-03-12T01:14:58Z,5250000,False,-213.0,146.0,1,right,MISS D. Schröder 25' 3PT,[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
542,PT09M13.00S,2025-03-12T00:58:50.5Z,4,REGULAR,rebound,defensive,[],1626158,,,1610612764,99,85,2025-03-12T01:14:58Z,5260000,False,,,0,,R. Holmes REBOUND (Off:3 Def:3),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Above the Break 3,24+ Left Center,,,541.0,6.0,3.0,3.0,,,,,,,,,,,,,,
543,PT09M06.00S,2025-03-12T00:58:57.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642273,5.831143232588701,97.30392156862744,1610612764,99,85,2025-03-12T01:16:02Z,5270000,False,-237.0,2.0,1,left,MISS K. George running 3PT,[1642273],1610612764.0,WAS,running,,,George,K. George,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
544,PT09M04.00S,2025-03-12T00:58:59.7Z,4,REGULAR,rebound,defensive,[],1641842,,,1610612765,99,85,2025-03-12T01:15:30Z,5280000,False,,,0,,R. Holland II REBOUND (Off:0 Def:3),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Left Corner 3,24+ Left,,,543.0,3.0,3.0,0.0,,,,,,,,,,,,,,
545,PT08M58.00S,2025-03-12T00:59:05.2Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1641842,90.71944809461235,43.627450980392155,1610612765,99,85,2025-03-12T01:17:11Z,5290000,False,-32.0,35.0,1,right,MISS R. Holland II driving floating Shot,[1641842],1610612765.0,DET,driving floating,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,4.71,Missed,,,,,,,,,,,,,,,,,,
546,PT08M55.00S,2025-03-12T00:59:08.2Z,4,REGULAR,rebound,defensive,[],1626158,,,1610612764,99,85,2025-03-12T01:17:11Z,5300000,False,,,0,,R. Holmes REBOUND (Off:3 Def:4),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,545.0,7.0,4.0,3.0,,,,,,,,,,,,,,
547,PT08M48.00S,2025-03-12T00:59:14.5Z,4,REGULAR,3pt,Jump Shot,[],1642273,6.750985545335084,3.4313725490196134,1610612764,99,85,2025-03-12T01:18:06Z,5310000,False,233.0,11.0,1,left,MISS K. George 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
548,PT08M46.00S,2025-03-12T00:59:16.5Z,4,REGULAR,rebound,defensive,[],1631323,,,1610612765,99,85,2025-03-12T01:18:06Z,5320000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:4),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,,,547.0,5.0,4.0,1.0,,,,,,,,,,,,,,
549,PT08M39.00S,2025-03-12T00:59:24.1Z,4,REGULAR,turnover,out-of-bounds,[],1631323,,,1610612765,99,85,2025-03-12T00:59:32Z,5330000,False,,,0,,S. Fontecchio bad pass out-of-bounds TURNOVER (1 TO),[1631323],1610612765.0,DET,bad pass,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,2004.0,,,,,,,,1.0,,
550,PT08M28.00S,2025-03-12T01:00:00.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1642273,12.270039421813408,33.57843137254902,1610612764,99,85,2025-03-12T01:19:14Z,5340000,False,82.0,63.0,1,left,MISS K. George 10' fadeaway Shot - blocked,"[1642273, 203471]",1610612764.0,WAS,fadeaway,,,George,K. George,,,,,Mid-Range,8-16 Right,10.34,Missed,,,,,,Schröder,203471.0,,,,,,,,,,,
643,PT08M28.00S,2025-03-12T01:00:00.3Z,4,REGULAR,block,,[],203471,,,1610612764,99,85,2025-03-12T01:20:29Z,5345000,False,,,0,,D. Schröder BLOCK (1 BLK),[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
551,PT08M26.00S,2025-03-12T01:00:02.3Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,99,85,2025-03-12T01:19:14Z,5350000,False,,,0,,I. Stewart REBOUND (Off:4 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Right,,,550.0,7.0,3.0,4.0,,,,,,,,,,,,,,
552,PT08M12.00S,2025-03-12T01:00:13.0Z,4,REGULAR,2pt,Jump Shot,[],203471,93.74178712220763,26.225490196078425,1610612765,99,85,2025-03-12T01:20:14Z,5360000,False,-119.0,6.0,1,right,MISS D. Schröder 11' pullup Shot,[203471],1610612765.0,DET,pullup,,,Schröder,D. Schröder,,,,,Mid-Range,8-16 Left,11.91,Missed,,,,,,,,,,,,,,,,,,
553,PT08M11.00S,2025-03-12T01:00:14.0Z,4,REGULAR,rebound,defensive,[],1626158,,,1610612764,99,85,2025-03-12T01:20:14Z,5370000,False,,,0,,R. Holmes REBOUND (Off:3 Def:5),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Mid-Range,8-16 Left,,,552.0,8.0,5.0,3.0,,,,,,,,,,,,,,
554,PT08M03.00S,2025-03-12T01:00:23.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642267,9.904730617608408,48.28431372549019,1610612764,99,85,2025-03-12T01:21:05Z,5380000,False,9.0,41.0,1,left,MISS B. Carrington driving floating Shot,[1642267],1610612764.0,WAS,driving floating,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,4.15,Missed,,,,,,,,,,,,,,,,,,
555,PT08M01.00S,2025-03-12T01:00:25.8Z,4,REGULAR,rebound,defensive,[],1627736,,,1610612765,99,85,2025-03-12T01:21:05Z,5390000,False,,,0,,M. Beasley REBOUND (Off:2 Def:2),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,554.0,4.0,2.0,2.0,,,,,,,,,,,,,,
556,PT07M55.00S,2025-03-12T01:00:31.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631323,75.21353482260184,92.15686274509804,1610612765,99,85,2025-03-12T01:21:39Z,5400000,False,211.0,180.0,1,right,MISS S. Fontecchio 27' running 3PT,[1631323],1610612765.0,DET,running,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,27.75,Missed,,,,,,,,,,,,,,,,,,
557,PT07M53.00S,2025-03-12T01:00:33.1Z,4,REGULAR,rebound,defensive,[],1630557,,,1610612764,99,85,2025-03-12T01:21:39Z,5410000,False,,,0,,C. Kispert REBOUND (Off:1 Def:4),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,556.0,5.0,4.0,1.0,,,,,,,,,,,,,,
558,PT07M37.00S,2025-03-12T01:00:47.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,5.436925098554539,44.11764705882353,1610612764,99,87,2025-03-12T01:00:52Z,5420000,False,29.0,-1.0,1,left,C. Kispert cutting Layup (10 PTS) (R. Holmes 2 AST),"[1630557, 1626158]",1610612764.0,WAS,cutting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,2.94,Made,,,,,10.0,,,,,,,,R. Holmes,1626158.0,2.0,,,
560,PT07M37.00S,2025-03-12T01:00:55.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,99,87,2025-03-12T01:00:55Z,5440000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M37.00S,2025-03-12T01:00:56.1Z,4,REGULAR,substitution,out,[],1627736,,,1610612765,99,87,2025-03-12T01:03:24Z,5450000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M37.00S,2025-03-12T01:00:56.1Z,4,REGULAR,substitution,out,[],1631323,,,1610612765,99,87,2025-03-12T01:03:24Z,5460000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M37.00S,2025-03-12T01:00:56.1Z,4,REGULAR,substitution,out,[],1626158,,,1610612765,99,87,2025-03-12T01:03:24Z,5470000,False,,,0,,SUB out: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M37.00S,2025-03-12T01:00:56.1Z,4,REGULAR,substitution,in,[],1630595,,,1610612765,99,87,2025-03-12T01:03:24Z,5480000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M37.00S,2025-03-12T01:00:56.1Z,4,REGULAR,substitution,in,[],202699,,,1610612765,99,87,2025-03-12T01:03:24Z,5490000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M37.00S,2025-03-12T01:00:56.1Z,4,REGULAR,substitution,in,[],1642259,,,1610612765,99,87,2025-03-12T01:03:24Z,5500000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M18.00S,2025-03-12T01:03:56.5Z,4,REGULAR,2pt,Jump Shot,[],1630595,79.54993429697765,63.48039215686275,1610612765,101,87,2025-03-12T01:04:04Z,5510000,False,67.0,140.0,1,right,C. Cunningham 15' pullup Jump Shot (25 PTS) (I. Stewart 4 AST),"[1630595, 1630191]",1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Center,15.51,Made,,,,,25.0,,,,,,,,I. Stewart,1630191.0,4.0,,,
569,PT07M02.00S,2025-03-12T01:04:14.8Z,4,REGULAR,3pt,Jump Shot,[],203935,26.72470433639947,14.950980392156865,1610612764,101,87,2025-03-12T01:22:40Z,5530000,False,175.0,199.0,1,left,MISS M. Smart 26' 3PT,[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,26.49,Missed,,,,,,,,,,,,,,,,,,
570,PT07M00.00S,2025-03-12T01:04:16.8Z,4,REGULAR,rebound,defensive,[],1641842,,,1610612765,101,87,2025-03-12T01:22:40Z,5540000,False,,,0,,R. Holland II REBOUND (Off:0 Def:4),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Right Center,,,569.0,4.0,4.0,0.0,,,,,,,,,,,,,,
571,PT06M54.00S,2025-03-12T01:04:24.8Z,4,REGULAR,foul,personal,[],1642267,,,1610612765,101,87,2025-03-12T01:04:43Z,5550000,False,,,0,,B. Carrington personal FOUL (3 PF),"[1642267, 1630595]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Right,,,,,,,,,,1155.0,3.0,0.0,Cunningham,1630595.0,,,,,,
573,PT06M40.00S,2025-03-12T01:04:57.8Z,4,REGULAR,3pt,Jump Shot,[],203471,68.64323258869908,26.715686274509807,1610612765,104,87,2025-03-12T01:05:17Z,5570000,False,-116.0,242.0,1,right,D. Schröder 26' 3PT  (11 PTS) (C. Cunningham 8 AST),"[203471, 1630595]",1610612765.0,DET,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,26.88,Made,,,,,11.0,,,,,,,,C. Cunningham,1630595.0,8.0,,,
575,PT06M18.00S,2025-03-12T01:05:20.8Z,4,REGULAR,3pt,Jump Shot,[],1642259,31.84954007884363,34.55882352941177,1610612764,104,87,2025-03-12T01:05:38Z,5590000,False,77.0,247.0,1,left,MISS A. Sarr 25' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,25.87,Missed,,,,,,,,,,,,,,,,,,
576,PT06M16.00S,2025-03-12T01:05:22.9Z,4,REGULAR,rebound,offensive,[],203935,,,1610612764,104,87,2025-03-12T01:05:22Z,5600000,False,,,0,,M. Smart REBOUND (Off:1 Def:0),[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,575.0,1.0,0.0,1.0,,,,,,,,,,,,,,
577,PT06M05.00S,2025-03-12T01:05:32.7Z,4,REGULAR,turnover,bad pass,[],1642267,,,1610612764,104,87,2025-03-12T01:05:41Z,5610000,False,,,0,,B. Carrington bad pass TURNOVER (3 TO),"[1642267, 203471]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,3.0,Schröder,203471.0
578,PT06M05.00S,2025-03-12T01:05:32.7Z,4,REGULAR,steal,,[],203471,,,1610612765,104,87,2025-03-12T01:05:34Z,5620000,False,,,0,,D. Schröder STEAL (1 STL),[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
579,PT06M01.00S,2025-03-12T01:05:38.7Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630595,67.7233902759527,68.13725490196079,1610612765,104,87,2025-03-12T01:26:10Z,5630000,False,91.0,251.0,1,right,MISS C. Cunningham 26' running 3PT,[1630595],1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,26.68,Missed,,,,,,,,,,,,,,,,,,
580,PT05M59.00S,2025-03-12T01:05:40.7Z,4,REGULAR,rebound,defensive,[],203935,,,1610612764,104,87,2025-03-12T01:26:10Z,5640000,False,,,0,,M. Smart REBOUND (Off:1 Def:1),[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,579.0,2.0,1.0,1.0,,,,,,,,,,,,,,
581,PT05M53.00S,2025-03-12T01:05:45.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642267,6.4881734559789805,43.13725490196079,1610612764,104,89,2025-03-12T01:05:51Z,5650000,False,34.0,8.0,1,left,B. Carrington running Layup (12 PTS),[1642267],1610612764.0,WAS,running,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,3.53,Made,,,,,12.0,,,,,,,,,,,,,
582,PT05M37.00S,2025-03-12T01:06:01.3Z,4,REGULAR,turnover,bad pass,[],1630595,,,1610612765,104,89,2025-03-12T01:06:05Z,5660000,False,,,0,,C. Cunningham bad pass TURNOVER (3 TO),"[1630595, 1642273]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,George,1642273.0
583,PT05M37.00S,2025-03-12T01:06:01.3Z,4,REGULAR,steal,,[],1642273,,,1610612764,104,89,2025-03-12T01:06:03Z,5670000,False,,,0,,K. George STEAL (3 STL),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
584,PT05M31.00S,2025-03-12T01:06:06.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642273,6.4881734559789805,45.58823529411765,1610612764,104,91,2025-03-12T01:06:11Z,5680000,False,22.0,8.0,1,left,K. George running Layup (7 PTS),[1642273],1610612764.0,WAS,running,,,George,K. George,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,7.0,,,,,,,,,,,,,
585,PT05M20.00S,2025-03-12T01:06:21.8Z,4,REGULAR,3pt,Jump Shot,[],1641842,91.77069645203679,3.4313725490196134,1610612765,104,91,2025-03-12T01:27:39Z,5690000,False,-233.0,25.0,1,right,MISS R. Holland II 3PT,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
