actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
607,PT04M56.00S,2025-02-02T22:09:48.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202699,93.38042049934296,62.745098039215684,1610612765,115,106,2025-02-02T22:11:26Z,5970000,False,64.0,10.0,1,right,MISS T. Harris 6' turnaround Shot,[202699],1610612765.0,DET,turnaround,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,6.44,Missed,,,,,,,,,,,,,,,,,,
608,PT04M54.00S,2025-02-02T22:09:50.9Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,115,106,2025-02-02T22:09:50Z,5980000,False,,,0,,C. White REBOUND (Off:1 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,607.0,,,,,3.0,2.0,1.0,,,,,,,,
609,PT04M52.00S,2025-02-02T22:09:57.9Z,4,REGULAR,foul,personal,['2freethrow'],1641709,,,1610612741,115,106,2025-02-02T22:10:08Z,5990000,False,,,0,,A. Thompson shooting personal FOUL (4 PF) (White 2 FT),"[1641709, 1629632]",1610612765.0,DET,shooting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1179.0,4.0,0.0,White,1629632.0
611,PT04M52.00S,2025-02-02T22:10:24.8Z,4,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,115,107,2025-02-02T22:10:24Z,6010000,False,,,0,,C. White Free Throw 1 of 2 (18 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,18.0,,,,,,,,,,,,,,
612,PT04M52.00S,2025-02-02T22:10:25.2Z,4,REGULAR,substitution,out,[],1641709,,,1610612741,115,107,2025-02-02T22:10:29Z,6020000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT04M52.00S,2025-02-02T22:10:25.2Z,4,REGULAR,substitution,in,[],1627736,,,1610612741,115,107,2025-02-02T22:10:29Z,6030000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT04M52.00S,2025-02-02T22:10:44.3Z,4,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,115,108,2025-02-02T22:10:44Z,6040000,False,,,0,,C. White Free Throw 2 of 2 (19 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,19.0,,,,,,,,,,,,,,
615,PT04M38.00S,2025-02-02T22:10:59.2Z,4,REGULAR,3pt,Jump Shot,[],203501,86.81011826544021,95.83333333333334,1610612765,118,108,2025-02-02T22:11:05Z,6050000,False,229.0,71.0,1,right,T. Hardaway Jr. 24' 3PT  (12 PTS) (M. Beasley 5 AST),"[203501, 1627736]",1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,24.01,Made,,,,12.0,M. Beasley,1627736.0,5.0,,,,,,,,,,,
617,PT04M29.00S,2025-02-02T22:11:08.3Z,4,REGULAR,3pt,Jump Shot,[],202696,33.459264126149804,49.26470588235294,1610612741,118,108,2025-02-02T22:11:13Z,6070000,False,4.0,262.0,1,left,MISS N. Vučević 26' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,26.2,Missed,,,,,,,,,,,,,,,,,,
618,PT04M26.00S,2025-02-02T22:11:11.5Z,4,REGULAR,rebound,offensive,[],1630581,,,1610612741,118,108,2025-02-02T22:11:11Z,6080000,False,,,0,,J. Giddey REBOUND (Off:2 Def:9),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,617.0,,,,,11.0,9.0,2.0,,,,,,,,
619,PT04M24.00S,2025-02-02T22:11:13.7Z,4,REGULAR,turnover,bad pass,[],1630581,,,1610612741,118,108,2025-02-02T22:11:18Z,6090000,False,,,0,,J. Giddey bad pass TURNOVER (2 TO),"[1630581, 203501]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2.0,Hardaway Jr.,203501.0,,,,,
620,PT04M24.00S,2025-02-02T22:11:13.7Z,4,REGULAR,steal,,[],203501,,,1610612765,118,108,2025-02-02T22:11:40Z,6100000,False,,,0,,T. Hardaway Jr. STEAL (1 STL),[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
621,PT04M03.00S,2025-02-02T22:11:34.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630595,68.67608409986859,30.14705882352941,1610612765,118,108,2025-02-02T22:14:00Z,6110000,False,-99.0,242.0,1,right,MISS C. Cunningham 26' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,26.15,Missed,,,,,,,,,,,,,,,,,,
622,PT04M01.00S,2025-02-02T22:11:36.3Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,118,108,2025-02-02T22:11:37Z,6120000,False,,,0,,N. Vučević REBOUND (Off:0 Def:9),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,,,621.0,,,,,9.0,9.0,0.0,,,,,,,,
623,PT03M54.00S,2025-02-02T22:11:43.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630581,7.178055190538765,53.18627450980392,1610612741,118,110,2025-02-02T22:15:19Z,6130000,False,-16.0,15.0,1,left,J. Giddey running reverse Layup (20 PTS) (C. White 3 AST),"[1630581, 1629632]",1610612741.0,CHI,running reverse,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.19,Made,,,,20.0,C. White,1629632.0,3.0,,,,,,,,,,,
625,PT03M30.00S,2025-02-02T22:12:07.7Z,4,REGULAR,3pt,Jump Shot,[],1627736,92.19776609724047,96.07843137254902,1610612765,121,110,2025-02-02T22:12:12Z,6150000,False,230.0,21.0,1,right,M. Beasley 3PT  (19 PTS) (J. Duren 3 AST),"[1627736, 1631105]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,23.13,Made,,,,19.0,J. Duren,1631105.0,3.0,,,,,,,,,,,
627,PT03M18.00S,2025-02-02T22:12:19.1Z,4,REGULAR,3pt,Jump Shot,[],1629632,32.670827858081466,60.78431372549019,1610612741,121,110,2025-02-02T22:12:27Z,6170000,False,-54.0,255.0,1,left,MISS C. White 26' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,26.02,Missed,,,,,,,,,,,,,,,,,,
628,PT03M15.00S,2025-02-02T22:12:22.1Z,4,REGULAR,rebound,offensive,[],1641824,,,1610612741,121,110,2025-02-02T22:12:27Z,6180000,False,,,0,,M. Buzelis REBOUND (Off:2 Def:0),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,,,627.0,,,,,2.0,0.0,2.0,,,,,,,,
629,PT03M14.00S,2025-02-02T22:12:24.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630581,26.49474375821288,14.705882352941178,1610612741,121,110,2025-02-02T22:12:30Z,6190000,False,176.0,197.0,1,left,MISS J. Giddey 26' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,26.42,Missed,,,,,,,,,,,,,,,,,,
630,PT03M14.00S,2025-02-02T22:12:24.2Z,4,REGULAR,rebound,defensive,[],1627736,,,1610612765,121,110,2025-02-02T22:12:30Z,6200000,False,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,,,629.0,,,,,2.0,2.0,0.0,,,,,,,,
631,PT02M54.00S,2025-02-02T22:12:44.2Z,4,REGULAR,turnover,lost ball,[],1630595,,,1610612765,121,110,2025-02-02T22:17:14Z,6210000,False,,,0,,C. Cunningham lost ball TURNOVER (3 TO),"[1630595, 202696]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,3.0,Vučević,202696.0,,,,,
632,PT02M54.00S,2025-02-02T22:12:44.2Z,4,REGULAR,steal,,[],202696,,,1610612741,121,110,2025-02-02T22:17:14Z,6220000,False,,,0,,N. Vučević STEAL (1 STL),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
633,PT02M51.00S,2025-02-02T22:12:52.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629632,8.229303547963205,50.49019607843137,1610612741,121,112,2025-02-02T22:12:58Z,6230000,False,-2.0,25.0,1,left,C. White running Layup (21 PTS) (A. Dosunmu 5 AST),"[1629632, 1630245]",1610612741.0,CHI,running,,,White,C. White,,,,,Restricted Area,0-8 Center,2.5,Made,,,,21.0,A. Dosunmu,1630245.0,5.0,,,,,,,,,,,
635,PT02M51.00S,2025-02-02T22:12:55.0Z,4,REGULAR,foul,personal,['1freethrow'],203501,,,1610612741,121,112,2025-02-02T22:13:00Z,6250000,False,,,0,,T. Hardaway Jr. shooting personal FOUL (2 PF) (White 1 FT),"[203501, 1629632]",1610612765.0,DET,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2530.0,2.0,0.0,White,1629632.0
637,PT02M51.00S,2025-02-02T22:13:06.3Z,4,REGULAR,substitution,out,[],1641824,,,1610612741,121,112,2025-02-02T22:14:21Z,6270000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT02M51.00S,2025-02-02T22:13:06.3Z,4,REGULAR,substitution,in,[],1628366,,,1610612741,121,112,2025-02-02T22:14:21Z,6280000,False,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT02M51.00S,2025-02-02T22:13:32.8Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629632,,,1610612741,121,113,2025-02-02T22:13:32Z,6290000,False,,,0,,C. White Free Throw 1 of 1 (22 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,22.0,,,,,,,,,,,,,,
640,PT02M32.00S,2025-02-02T22:14:08.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,93.51182654402102,48.03921568627451,1610612765,123,113,2025-02-02T22:14:12Z,6300000,False,-10.0,8.0,1,right,J. Duren driving Layup (19 PTS) (C. Cunningham 14 AST),"[1631105, 1630595]",1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.3,Made,,,,19.0,C. Cunningham,1630595.0,14.0,,,,,,,,,,,
642,PT02M20.00S,2025-02-02T22:14:20.2Z,4,REGULAR,turnover,bad pass,[],1630245,,,1610612741,123,113,2025-02-02T22:14:23Z,6320000,False,,,0,,A. Dosunmu bad pass TURNOVER (3 TO),"[1630245, 202699]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,3.0,Harris,202699.0,,,,,
643,PT02M20.00S,2025-02-02T22:14:20.2Z,4,REGULAR,steal,,[],202699,,,1610612765,123,113,2025-02-02T22:14:21Z,6330000,False,,,0,,T. Harris STEAL (3 STL),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
644,PT02M10.00S,2025-02-02T22:14:30.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630595,68.54467805519053,23.03921568627451,1610612765,123,113,2025-02-02T22:14:34Z,6340000,False,-135.0,243.0,1,right,MISS C. Cunningham 27' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,27.81,Missed,,,,,,,,,,,,,,,,,,
645,PT02M06.00S,2025-02-02T22:14:34.7Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,123,113,2025-02-02T22:14:34Z,6350000,False,,,0,,N. Vučević REBOUND (Off:0 Def:10),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,,,644.0,,,,,10.0,10.0,0.0,,,,,,,,
646,PT01M56.00S,2025-02-02T22:14:45.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,7.966491458607096,47.30392156862745,1610612741,123,115,2025-02-02T22:14:48Z,6360000,False,13.0,22.0,1,left,A. Dosunmu driving Layup (14 PTS) (N. Vučević 10 AST),"[1630245, 202696]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.62,Made,,,,14.0,N. Vučević,202696.0,10.0,,,,,,,,,,,
648,PT01M39.00S,2025-02-02T22:15:07.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202699,93.9060446780552,52.20588235294118,1610612765,125,115,2025-02-02T22:15:10Z,6380000,False,11.0,5.0,1,right,T. Harris cutting DUNK (16 PTS) (J. Duren 4 AST),"[202699, 1631105]",1610612765.0,DET,cutting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,1.2,Made,,,,16.0,J. Duren,1631105.0,4.0,,,,,,,,,,,
650,PT01M25.00S,2025-02-02T22:15:23.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,7.5722733245729295,53.67647058823529,1610612741,125,115,2025-02-02T22:15:27Z,6400000,False,-18.0,19.0,1,left,MISS C. White driving Layup - blocked,"[1629632, 203501]",1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,2.62,Missed,Hardaway Jr.,203501.0,,,,,,,,,,,,,,,,
651,PT01M25.00S,2025-02-02T22:15:23.1Z,4,REGULAR,block,,[],203501,,,1610612741,125,115,2025-02-02T22:15:25Z,6410000,False,,,0,,T. Hardaway Jr. BLOCK (1 BLK),[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
652,PT01M23.00S,2025-02-02T22:15:25.1Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,125,115,2025-02-02T22:15:27Z,6420000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,650.0,,,,,3.0,2.0,1.0,,,,,,,,
653,PT01M22.00S,2025-02-02T22:15:27.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631105,95.3515111695138,52.20588235294118,1610612765,127,115,2025-02-02T22:15:32Z,6430000,False,11.0,-9.0,1,right,J. Duren running alley-oop DUNK (21 PTS) (C. Cunningham 15 AST),"[1631105, 1630595]",1610612765.0,DET,running alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.41,Made,,,,21.0,C. Cunningham,1630595.0,15.0,,,,,,,,,,,
655,PT01M22.00S,2025-02-02T22:15:32.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,127,115,2025-02-02T22:15:32Z,6450000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT01M22.00S,2025-02-02T22:16:23.4Z,4,REGULAR,substitution,out,[],1630595,,,1610612741,127,115,2025-02-02T22:17:20Z,6460000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT01M22.00S,2025-02-02T22:16:23.4Z,4,REGULAR,substitution,out,[],202699,,,1610612741,127,115,2025-02-02T22:17:20Z,6470000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT01M22.00S,2025-02-02T22:16:23.4Z,4,REGULAR,substitution,out,[],1629632,,,1610612741,127,115,2025-02-02T22:17:20Z,6480000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT01M22.00S,2025-02-02T22:16:23.4Z,4,REGULAR,substitution,out,[],1630581,,,1610612741,127,115,2025-02-02T22:17:20Z,6490000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT01M22.00S,2025-02-02T22:16:23.4Z,4,REGULAR,substitution,out,[],202696,,,1610612741,127,115,2025-02-02T22:17:20Z,6500000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT01M22.00S,2025-02-02T22:16:23.4Z,4,REGULAR,substitution,out,[],1630245,,,1610612741,127,115,2025-02-02T22:17:20Z,6510000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT01M22.00S,2025-02-02T22:16:23.4Z,4,REGULAR,substitution,out,[],1628366,,,1610612741,127,115,2025-02-02T22:17:20Z,6520000,False,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT01M22.00S,2025-02-02T22:16:23.4Z,4,REGULAR,substitution,in,[],1631323,,,1610612741,127,115,2025-02-02T22:17:20Z,6530000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT01M22.00S,2025-02-02T22:16:23.4Z,4,REGULAR,substitution,in,[],1631204,,,1610612741,127,115,2025-02-02T22:17:20Z,6540000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT01M22.00S,2025-02-02T22:16:23.4Z,4,REGULAR,substitution,in,[],1641824,,,1610612741,127,115,2025-02-02T22:17:20Z,6550000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT01M22.00S,2025-02-02T22:16:23.4Z,4,REGULAR,substitution,in,[],1630172,,,1610612741,127,115,2025-02-02T22:17:20Z,6560000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT01M22.00S,2025-02-02T22:16:23.4Z,4,REGULAR,substitution,in,[],1641763,,,1610612741,127,115,2025-02-02T22:17:20Z,6570000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT01M22.00S,2025-02-02T22:16:23.4Z,4,REGULAR,substitution,in,[],1630537,,,1610612741,127,115,2025-02-02T22:17:20Z,6580000,False,,,0,,SUB in: C. Duarte,[1630537],1610612741.0,CHI,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT01M22.00S,2025-02-02T22:16:23.4Z,4,REGULAR,substitution,in,[],1628975,,,1610612741,127,115,2025-02-02T22:17:20Z,6590000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT01M11.00S,2025-02-02T22:17:35.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,7.046649145860711,45.588235294117645,1610612741,127,117,2025-02-02T22:20:44Z,6600000,False,22.0,14.0,1,left,P. Williams driving Layup (11 PTS) (C. Duarte 1 AST),"[1630172, 1630537]",1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,2.6,Made,,,,11.0,C. Duarte,1630537.0,1.0,,,,,,,,,,,
672,PT00M52.80S,2025-02-02T22:18:06.7Z,4,REGULAR,3pt,Jump Shot,[],1627736,89.43823915900131,96.07843137254902,1610612765,127,117,2025-02-02T22:18:12Z,6620000,False,230.0,47.0,1,right,MISS M. Beasley 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,23.51,Missed,,,,,,,,,,,,,,,,,,
673,PT00M50.80S,2025-02-02T22:18:08.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,127,117,2025-02-02T22:18:12Z,6630000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Right Corner 3,24+ Right,,,,,672.0,,,,,,,,,,,,,,,
675,PT00M45.70S,2025-02-02T22:18:19.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630537,29.911300919842315,21.568627450980394,1610612741,127,117,2025-02-02T22:21:21Z,6650000,False,142.0,229.0,1,left,MISS C. Duarte 26' running 3PT,[1630537],1610612741.0,CHI,running,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Right Center,26.93,Missed,,,,,,,,,,,,,,,,,,
676,PT00M42.40S,2025-02-02T22:18:22.8Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,127,117,2025-02-02T22:18:25Z,6660000,False,,,0,,J. Duren REBOUND (Off:4 Def:9),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,675.0,,,,,13.0,9.0,4.0,,,,,,,,
677,PT00M22.20S,2025-02-02T22:18:43.0Z,4,REGULAR,3pt,Jump Shot,[],1631204,66.17936925098554,49.50980392156863,1610612765,127,117,2025-02-02T22:21:48Z,6670000,False,-2.0,265.0,1,right,MISS M. Sasser 26' pullup 3PT,[1631204],1610612765.0,DET,pullup,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,26.54,Missed,,,,,,,,,,,,,,,,,,
678,PT00M18.60S,2025-02-02T22:18:46.6Z,4,REGULAR,rebound,defensive,[],1641824,,,1610612741,127,117,2025-02-02T22:18:47Z,6680000,False,,,0,,M. Buzelis REBOUND (Off:2 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,,,677.0,,,,,3.0,1.0,2.0,,,,,,,,
679,PT00M14.50S,2025-02-02T22:18:51.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641824,7.835085413929041,51.225490196078425,1610612741,127,119,2025-02-02T22:18:58Z,6690000,False,-6.0,21.0,1,left,M. Buzelis running Layup (12 PTS),[1641824],1610612741.0,CHI,running,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,2.2,Made,,,,12.0,,,,,,,,,,,,,,
680,PT00M07.80S,2025-02-02T22:19:01.5Z,4,REGULAR,turnover,out-of-bounds,[],1627736,,,1610612765,127,119,2025-02-02T22:19:08Z,6700000,False,,,0,,M. Beasley bad pass out-of-bounds TURNOVER (2 TO),[1627736],1610612765.0,DET,bad pass,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2.0,,,2530.0,,,,
681,PT00M00.00S,2025-02-02T22:19:18.9Z,4,REGULAR,period,end,[],0,,,1610612741,127,119,2025-02-02T22:19:18Z,6710000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M00.00S,2025-02-02T22:19:22.6Z,4,REGULAR,game,end,[],0,,,0,127,119,2025-02-02T22:19:22Z,6720000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
