actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
275,PT04M22.00S,2025-02-14T02:08:28.8Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,48,49,2025-02-14T02:08:30Z,2670000,False,,,0,,K. Murray REBOUND (Off:2 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,274.0,4.0,2.0,2.0,,,,,,,,,,,,
276,PT04M20.00S,2025-02-14T02:08:31.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203897,5.601182654402102,50.245098039215684,1610612758,48,51,2025-02-14T02:08:36Z,2680000,False,-1.0,0.0,1,left,Z. LaVine running DUNK (9 PTS) (K. Murray 3 AST),"[203897, 1631099]",1610612758.0,SAC,running,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,0.12,Made,,,,,9.0,K. Murray,1631099.0,3.0,,,,,,,,
278,PT04M06.00S,2025-02-14T02:08:51.3Z,2,REGULAR,violation,kicked ball,[],1627734,,,1610612740,48,51,2025-02-14T02:09:26Z,2700000,False,,,0,,D. Sabonis kicked ball VIOLATION,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,1179.0,,,,,,,,,,,,,,,,,,,
279,PT03M53.00S,2025-02-14T02:09:17.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,93.38042049934296,46.568627450980394,1610612740,48,51,2025-02-14T02:09:53Z,2710000,False,-17.0,10.0,1,right,MISS J. Robinson-Earl driving Layup,[1630526],1610612740.0,NOP,driving,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,1.97,Missed,,,,,,,,,,,,,,,,
280,PT03M50.00S,2025-02-14T02:09:20.6Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,48,51,2025-02-14T02:09:22Z,2720000,False,,,0,,D. Sabonis REBOUND (Off:5 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,279.0,9.0,4.0,5.0,,,,,,,,,,,,
281,PT03M44.00S,2025-02-14T02:09:27.1Z,2,REGULAR,turnover,bad pass,[],1628370,,,1610612758,48,51,2025-02-14T02:10:58Z,2730000,False,,,0,,M. Monk bad pass TURNOVER (3 TO),"[1628370, 1629750]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Right,,3.0,,,,,,,,,,,,,,,,,Green,1629750.0
282,PT03M44.00S,2025-02-14T02:09:27.1Z,2,REGULAR,steal,,[],1629750,,,1610612740,48,51,2025-02-14T02:09:33Z,2740000,False,,,0,,J. Green STEAL (3 STL),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
283,PT03M37.00S,2025-02-14T02:09:34.8Z,2,REGULAR,2pt,Hook,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203468,93.51182654402102,52.94117647058824,1610612740,48,51,2025-02-14T02:11:08Z,2750000,False,15.0,8.0,1,right,MISS C. McCollum driving bank Hook,[203468],1610612740.0,NOP,driving bank,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,1.7,Missed,,,,,,,,,,,,,,,,
284,PT03M35.00S,2025-02-14T02:09:36.8Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,48,51,2025-02-14T02:09:43Z,2760000,False,,,0,,K. Murray REBOUND (Off:2 Def:3),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,283.0,5.0,3.0,2.0,,,,,,,,,,,,
285,PT03M18.00S,2025-02-14T02:09:52.9Z,2,REGULAR,3pt,Jump Shot,[],203897,28.728646517739815,78.43137254901961,1610612758,48,54,2025-02-14T02:09:59Z,2770000,False,-142.0,218.0,1,left,Z. LaVine 25' 3PT pullup (12 PTS),[203897],1610612758.0,SAC,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,25.99,Made,,,,,12.0,,,,,,,,,,,
286,PT03M05.00S,2025-02-14T02:10:06.3Z,2,REGULAR,turnover,lost ball,[],203468,,,1610612740,48,54,2025-02-14T02:10:34Z,2780000,False,,,0,,C. McCollum lost ball TURNOVER (1 TO),"[203468, 203897]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,1.0,,,,,,,,,,,,,,,,,LaVine,203897.0
287,PT03M05.00S,2025-02-14T02:10:06.3Z,2,REGULAR,steal,,[],203897,,,1610612758,48,54,2025-02-14T02:17:51Z,2790000,False,,,0,,Z. LaVine STEAL (1 STL),[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
288,PT02M59.00S,2025-02-14T02:10:13.0Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631099,5.863994743758213,50.245098039215684,1610612758,48,56,2025-02-14T02:12:25Z,2800000,False,-1.0,3.0,1,left,K. Murray running DUNK (5 PTS) (D. Sabonis 2 AST),"[1631099, 1627734]",1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,0.29,Made,,,,,5.0,D. Sabonis,1627734.0,2.0,,,,,,,,
290,PT02M59.00S,2025-02-14T02:10:20.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612740,48,56,2025-02-14T02:10:20Z,2820000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M59.00S,2025-02-14T02:11:18.9Z,2,REGULAR,substitution,out,[],1642274,,,1610612740,48,56,2025-02-14T02:11:43Z,2830000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M59.00S,2025-02-14T02:11:18.9Z,2,REGULAR,substitution,out,[],1630526,,,1610612740,48,56,2025-02-14T02:11:43Z,2840000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M59.00S,2025-02-14T02:11:18.9Z,2,REGULAR,substitution,in,[],1630631,,,1610612740,48,56,2025-02-14T02:11:43Z,2850000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M59.00S,2025-02-14T02:11:18.9Z,2,REGULAR,substitution,in,[],1631255,,,1610612740,48,56,2025-02-14T02:11:43Z,2860000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M49.00S,2025-02-14T02:11:59.5Z,2,REGULAR,foul,personal,['2freethrow'],1628370,,,1610612740,48,56,2025-02-14T02:12:08Z,2870000,False,,,0,,M. Monk shooting personal FOUL (1 PF) (Murphy III 2 FT),"[1628370, 1630530]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,1630886.0,,,,,,,,,,,,,,1.0,0.0,Murphy III,1630530.0,,
297,PT02M49.00S,2025-02-14T02:12:18.4Z,2,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,49,56,2025-02-14T02:12:18Z,2890000,False,,,0,,T. Murphy III Free Throw 1 of 2 (5 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
298,PT02M49.00S,2025-02-14T02:12:32.5Z,2,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,50,56,2025-02-14T02:12:32Z,2900000,False,,,0,,T. Murphy III Free Throw 2 of 2 (6 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
299,PT02M36.00S,2025-02-14T02:12:50.2Z,2,REGULAR,foul,personal,['2freethrow'],1629750,,,1610612758,50,56,2025-02-14T02:12:56Z,2910000,False,,,0,,J. Green shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1629750, 201942]",1610612740.0,NOP,shooting,,,Green,J. Green,,,,,Mid-Range,8-16 Left,1630886.0,,,,,,,,,,,,,,1.0,0.0,DeRozan,201942.0,,
301,PT02M36.00S,2025-02-14T02:13:14.7Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,50,57,2025-02-14T02:13:14Z,2930000,False,,,0,,D. DeRozan Free Throw 1 of 2 (4 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,,
302,PT02M36.00S,2025-02-14T02:13:27.0Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612758,50,58,2025-02-14T02:13:27Z,2940000,False,,,0,,D. DeRozan Free Throw 2 of 2 (5 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
303,PT02M24.00S,2025-02-14T02:13:39.3Z,2,REGULAR,3pt,Jump Shot,[],1631255,87.72996057818659,96.32352941176471,1610612740,53,58,2025-02-14T02:13:44Z,2950000,False,232.0,63.0,1,right,K. Matković 24' 3PT  (9 PTS) (J. Alvarado 2 AST),"[1631255, 1630631]",1610612740.0,NOP,,,,Matković,K. Matković,,,,,Right Corner 3,24+ Right,,,24.0,Made,,,,,9.0,J. Alvarado,1630631.0,2.0,,,,,,,,
305,PT02M01.00S,2025-02-14T02:14:03.2Z,2,REGULAR,2pt,Jump Shot,[],203897,4.28712220762155,77.20588235294117,1610612758,53,60,2025-02-14T02:14:09Z,2970000,False,-136.0,-12.0,1,left,Z. LaVine 13' step back Jump Shot (14 PTS) (D. DeRozan 3 AST),"[203897, 201942]",1610612758.0,SAC,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Left,,,13.65,Made,,,,,14.0,D. DeRozan,201942.0,3.0,,,,,,,,
306,PT01M46.00S,2025-02-14T02:14:18.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,87.59855453350855,48.28431372549019,1610612740,55,60,2025-02-14T02:14:22Z,2980000,False,-9.0,64.0,1,right,T. Murphy III 6' driving floating Jump Shot (8 PTS),[1630530],1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,6.47,Made,,,,,8.0,,,,,,,,,,,
307,PT01M36.00S,2025-02-14T02:14:28.0Z,2,REGULAR,2pt,Jump Shot,[],203897,13.87976346911958,77.45098039215686,1610612758,55,60,2025-02-14T02:14:56Z,2990000,False,-137.0,78.0,1,left,MISS Z. LaVine 15' turnaround fadeaway Shot,[203897],1610612758.0,SAC,turnaround fadeaway,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Left,,,15.79,Missed,,,,,,,,,,,,,,,,
308,PT01M33.00S,2025-02-14T02:14:31.0Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612740,55,60,2025-02-14T02:14:33Z,3000000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,,,307.0,3.0,3.0,0.0,,,,,,,,,,,,
309,PT01M25.00S,2025-02-14T02:14:38.8Z,2,REGULAR,3pt,Jump Shot,[],1631255,67.23061760840999,59.55882352941176,1610612740,55,60,2025-02-14T02:14:44Z,3010000,False,48.0,256.0,1,right,MISS K. Matković 25' 3PT,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Above the Break 3,24+ Center,,,25.99,Missed,,,,,,,,,,,,,,,,
310,PT01M22.00S,2025-02-14T02:14:41.8Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,55,60,2025-02-14T02:14:44Z,3020000,False,,,0,,D. Sabonis REBOUND (Off:5 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,309.0,10.0,5.0,5.0,,,,,,,,,,,,
311,PT01M08.00S,2025-02-14T02:14:56.2Z,2,REGULAR,2pt,Jump Shot,[],1628370,5.075558475689881,71.32352941176471,1610612758,55,60,2025-02-14T02:15:15Z,3030000,False,-107.0,-5.0,1,left,MISS M. Monk 10' fadeaway Shot,[1628370],1610612758.0,SAC,fadeaway,,,Monk,M. Monk,,,,,Mid-Range,8-16 Left,,,10.67,Missed,,,,,,,,,,,,,,,,
312,PT01M05.00S,2025-02-14T02:14:59.2Z,2,REGULAR,rebound,defensive,[],203468,,,1610612740,55,60,2025-02-14T02:15:01Z,3040000,False,,,0,,C. McCollum REBOUND (Off:1 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Left,,,,,311.0,2.0,1.0,1.0,,,,,,,,,,,,
313,PT00M57.70S,2025-02-14T02:15:07.2Z,2,REGULAR,3pt,Jump Shot,[],1630530,62.23718791064389,68.38235294117648,1610612740,55,60,2025-02-14T02:15:12Z,3050000,False,92.0,302.0,1,right,MISS T. Murphy III 31' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,31.62,Missed,,,,,,,,,,,,,,,,
314,PT00M54.20S,2025-02-14T02:15:10.7Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,55,60,2025-02-14T02:15:12Z,3060000,False,,,0,,K. Murray REBOUND (Off:2 Def:4),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,313.0,6.0,4.0,2.0,,,,,,,,,,,,
315,PT00M47.50S,2025-02-14T02:15:19.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203897,5.469776609724048,45.588235294117645,1610612758,55,62,2025-02-14T02:15:49Z,3070000,False,22.0,-1.0,1,left,Z. LaVine driving Layup (16 PTS),[203897],1610612758.0,SAC,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,2.21,Made,,,,,16.0,,,,,,,,,,,
316,PT00M43.20S,2025-02-14T02:15:24.5Z,2,REGULAR,3pt,Jump Shot,[],1630530,70.38436268068331,79.16666666666666,1610612740,58,62,2025-02-14T02:15:30Z,3080000,False,146.0,226.0,1,right,T. Murphy III 26' 3PT  (11 PTS) (J. Alvarado 3 AST),"[1630530, 1630631]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,26.89,Made,,,,,11.0,J. Alvarado,1630631.0,3.0,,,,,,,,
318,PT00M27.50S,2025-02-14T02:15:46.6Z,2,REGULAR,3pt,Jump Shot,[],1631099,15.982260183968464,95.34313725490196,1610612758,58,65,2025-02-14T02:15:53Z,3100000,False,-227.0,98.0,1,left,K. Murray 24' 3PT  (8 PTS) (M. Monk 4 AST),"[1631099, 1628370]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,24.69,Made,,,,,8.0,M. Monk,1628370.0,4.0,,,,,,,,
320,PT00M02.10S,2025-02-14T02:16:14.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,84.83902759526939,49.754901960784316,1610612740,60,65,2025-02-14T02:16:20Z,3120000,False,-1.0,90.0,1,right,C. McCollum 9' driving floating Jump Shot (6 PTS) (T. Murphy III 7 AST),"[203468, 1630530]",1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,9.0,Made,,,,,6.0,T. Murphy III,1630530.0,7.0,,,,,,,,
322,PT00M00.20S,2025-02-14T02:16:25.1Z,2,REGULAR,3pt,Jump Shot,[],201942,53.95860709592641,8.333333333333332,1610612758,60,65,2025-02-14T02:17:42Z,3140000,False,208.0,455.0,1,left,MISS D. DeRozan 50' 3PT,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,,50.01,Missed,,,,,,,,,,,,,,,,
323,PT00M00.20S,2025-02-14T02:16:25.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,60,65,2025-02-14T02:17:42Z,3150000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,322.0,,,,,,,,,,,,,,,
324,PT00M00.00S,2025-02-14T02:16:29.6Z,2,REGULAR,period,end,[],0,,,1610612758,60,65,2025-02-14T02:16:29Z,3160000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2025-02-14T02:32:00.1Z,3,REGULAR,period,start,[],0,,,1610612740,60,65,2025-02-14T02:32:00Z,3170000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT11M41.00S,2025-02-14T02:32:35.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,5.469776609724048,46.568627450980394,1610612740,62,65,2025-02-14T02:47:16Z,3200000,False,17.0,-1.0,1,left,J. Alvarado reverse Layup (16 PTS) (C. McCollum 2 AST),"[1630631, 203468]",1610612740.0,NOP,reverse,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,1.72,Made,,,,,16.0,C. McCollum,203468.0,2.0,,,,,,,,
332,PT11M24.00S,2025-02-14T02:32:52.9Z,3,REGULAR,3pt,Jump Shot,[],1627734,66.70499342969777,56.127450980392155,1610612758,62,65,2025-02-14T02:32:58Z,3220000,False,31.0,260.0,1,right,MISS D. Sabonis 26' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,26.23,Missed,,,,,,,,,,,,,,,,
333,PT11M21.00S,2025-02-14T02:32:55.9Z,3,REGULAR,rebound,defensive,[],1631255,,,1610612740,62,65,2025-02-14T02:32:58Z,3230000,False,,,0,,K. Matković REBOUND (Off:0 Def:3),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Above the Break 3,24+ Center,,,,,332.0,3.0,3.0,0.0,,,,,,,,,,,,
334,PT11M08.00S,2025-02-14T02:33:09.3Z,3,REGULAR,3pt,Jump Shot,[],1630631,9.149145860709593,3.6764705882352944,1610612740,62,65,2025-02-14T02:33:13Z,3240000,False,232.0,34.0,1,left,MISS J. Alvarado 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Right Corner 3,24+ Right,,,23.4,Missed,,,,,,,,,,,,,,,,
335,PT11M05.00S,2025-02-14T02:33:12.3Z,3,REGULAR,rebound,defensive,[],201942,,,1610612758,62,65,2025-02-14T02:33:13Z,3250000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:3),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Right Corner 3,24+ Right,,,,,334.0,3.0,3.0,0.0,,,,,,,,,,,,
336,PT10M56.00S,2025-02-14T02:33:26.1Z,3,REGULAR,violation,kicked ball,[],1629750,,,1610612758,62,65,2025-02-14T02:33:31Z,3260000,False,,,0,,J. Green kicked ball VIOLATION,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,1179.0,,,,,,,,,,,,,,,,,,,
337,PT10M43.00S,2025-02-14T02:33:55.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631099,92.9862023653088,53.67647058823529,1610612758,62,67,2025-02-14T02:34:03Z,3270000,False,18.0,13.0,1,right,K. Murray driving finger roll Layup (10 PTS) (M. Monk 5 AST),"[1631099, 1628370]",1610612758.0,SAC,driving finger roll,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,2.28,Made,,,,,10.0,M. Monk,1628370.0,5.0,,,,,,,,
339,PT10M36.00S,2025-02-14T02:34:27.2Z,3,REGULAR,foul,personal,['2freethrow'],203897,,,1610612740,62,67,2025-02-14T02:34:37Z,3290000,False,,,0,,Z. LaVine shooting personal FOUL (1 PF) (McCollum 2 FT),"[203897, 203468]",1610612758.0,SAC,shooting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1179.0,,,,,,,,,,,,,,1.0,0.0,McCollum,203468.0,,
341,PT10M36.00S,2025-02-14T02:35:01.8Z,3,REGULAR,freethrow,1 of 2,[],203468,,,1610612740,62,67,2025-02-14T02:35:01Z,3310000,False,,,0,,MISS C. McCollum Free Throw 1 of 2,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
342,PT10M36.00S,2025-02-14T02:35:01.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,62,67,2025-02-14T02:35:01Z,3320000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,341.0,,,,,,,,,,,,,,,
343,PT10M36.00S,2025-02-14T02:35:13.9Z,3,REGULAR,freethrow,2 of 2,[],203468,,,1610612740,63,67,2025-02-14T02:35:13Z,3330000,False,,,0,,C. McCollum Free Throw 2 of 2 (7 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
344,PT10M18.00S,2025-02-14T02:35:32.8Z,3,REGULAR,3pt,Jump Shot,[],1628370,74.06373193166885,13.23529411764706,1610612758,63,67,2025-02-14T02:35:38Z,3340000,False,-184.0,191.0,1,right,MISS M. Monk 26' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,26.53,Missed,,,,,,,,,,,,,,,,
345,PT10M15.00S,2025-02-14T02:35:35.8Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,63,67,2025-02-14T02:35:38Z,3350000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:4),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,,344.0,4.0,4.0,0.0,,,,,,,,,,,,
346,PT10M06.00S,2025-02-14T02:35:45.4Z,3,REGULAR,3pt,Jump Shot,[],1630530,28.33442838370565,80.14705882352942,1610612740,63,67,2025-02-14T02:35:50Z,3360000,False,-151.0,214.0,1,left,MISS T. Murphy III 26' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,26.16,Missed,,,,,,,,,,,,,,,,
347,PT10M01.00S,2025-02-14T02:35:50.4Z,3,REGULAR,rebound,defensive,[],1631099,,,1610612758,63,67,2025-02-14T02:35:50Z,3370000,False,,,0,,K. Murray REBOUND (Off:2 Def:5),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,346.0,7.0,5.0,2.0,,,,,,,,,,,,
348,PT09M49.00S,2025-02-14T02:36:01.2Z,3,REGULAR,3pt,Jump Shot,[],203897,94.95729303547962,95.58823529411765,1610612758,63,70,2025-02-14T02:36:05Z,3380000,False,228.0,-5.0,1,right,Z. LaVine 3PT  (19 PTS) (M. Monk 6 AST),"[203897, 1628370]",1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Right Corner 3,24+ Right,,,22.8,Made,,,,,19.0,M. Monk,1628370.0,6.0,,,,,,,,
350,PT09M35.00S,2025-02-14T02:36:19.8Z,3,REGULAR,foul,personal,['2freethrow'],1628370,,,1610612740,63,70,2025-02-14T02:36:27Z,3400000,False,,,0,,M. Monk shooting personal FOUL (2 PF) (Alvarado 2 FT),"[1628370, 1630631]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,201639.0,,,,,,,,,,,,,,2.0,0.0,Alvarado,1630631.0,,
352,PT09M35.00S,2025-02-14T02:36:45.0Z,3,REGULAR,freethrow,1 of 2,[],1630631,,,1610612740,64,70,2025-02-14T02:36:45Z,3420000,False,,,0,,J. Alvarado Free Throw 1 of 2 (17 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,Made,,,,,17.0,,,,,,,,,,,
353,PT09M35.00S,2025-02-14T02:37:02.0Z,3,REGULAR,freethrow,2 of 2,[],1630631,,,1610612740,65,70,2025-02-14T02:37:02Z,3430000,False,,,0,,J. Alvarado Free Throw 2 of 2 (18 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,,
354,PT09M22.00S,2025-02-14T02:37:17.9Z,3,REGULAR,2pt,Jump Shot,[],201942,90.22667542706965,68.38235294117648,1610612758,65,72,2025-02-14T02:37:24Z,3440000,False,92.0,39.0,1,right,D. DeRozan 10' turnaround Jump Shot (7 PTS) (Z. LaVine 6 AST),"[201942, 203897]",1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,,,10.0,Made,,,,,7.0,Z. LaVine,203897.0,6.0,,,,,,,,
356,PT09M09.00S,2025-02-14T02:37:29.4Z,3,REGULAR,3pt,Jump Shot,[],1629750,29.517082785808146,24.754901960784316,1610612740,65,72,2025-02-14T02:37:34Z,3460000,False,126.0,225.0,1,left,MISS J. Green 25' 3PT,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,25.8,Missed,,,,,,,,,,,,,,,,
357,PT09M06.00S,2025-02-14T02:37:32.6Z,3,REGULAR,rebound,offensive,[],203468,,,1610612740,65,72,2025-02-14T02:37:32Z,3470000,False,,,0,,C. McCollum REBOUND (Off:2 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,356.0,3.0,1.0,2.0,,,,,,,,,,,,
358,PT09M05.00S,2025-02-14T02:37:34.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630530,29.122864651773984,79.90196078431373,1610612740,65,72,2025-02-14T02:37:39Z,3480000,False,-150.0,221.0,1,left,MISS T. Murphy III 26' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,26.71,Missed,,,,,,,,,,,,,,,,
359,PT09M02.00S,2025-02-14T02:37:37.3Z,3,REGULAR,rebound,offensive,[],1630530,,,1610612740,65,72,2025-02-14T02:37:39Z,3490000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:4),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,,358.0,5.0,4.0,1.0,,,,,,,,,,,,
360,PT08M59.00S,2025-02-14T02:37:40.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630530,8.754927726675426,48.03921568627451,1610612740,67,72,2025-02-14T02:37:45Z,3500000,False,10.0,30.0,1,left,T. Murphy III driving finger roll Layup (13 PTS),[1630530],1610612740.0,NOP,driving finger roll,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,3.14,Made,,,,,13.0,,,,,,,,,,,
