actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
600,PT04M26.00S,2024-11-02T02:05:44.0Z,4,REGULAR,foul,personal,['1freethrow'],1631097,,,1610612740,111,105,2024-11-02T02:06:17Z,5950000,False,,,0,,B. Mathurin shooting personal FOUL (2 PF) (Williamson 1 FT),"[1631097, 1629627]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,200833.0,2.0,0.0,Williamson,1629627.0,,,,,,,,
602,PT04M26.00S,2024-11-02T02:06:19.3Z,4,REGULAR,freethrow,1 of 1,[],1629627,,,1610612740,112,105,2024-11-02T02:06:19Z,5970000,False,,,0,,Z. Williamson Free Throw 1 of 1 (28 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
603,PT04M10.00S,2024-11-02T02:06:35.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,9.674770039421814,41.42156862745098,1610612754,112,107,2024-11-02T02:11:27Z,5980000,False,43.0,38.0,1,left,M. Turner finger roll Layup (9 PTS) (T. Haliburton 8 AST),"[1626167, 1630169]",1610612754.0,IND,finger roll,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,5.76,Made,9.0,T. Haliburton,1630169.0,8.0,,,,,,,,,,,,,,
605,PT03M54.00S,2024-11-02T02:06:55.7Z,4,REGULAR,foul,offensive,[],1629627,,,1610612740,112,107,2024-11-02T02:07:04Z,6000000,False,,,0,,Z. Williamson offensive FOUL (3 PF),"[1629627, 1641767]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Center,,,,,,,,200833.0,3.0,0.0,Sheppard,1641767.0,,,,,,,,
607,PT03M54.00S,2024-11-02T02:06:55.7Z,4,REGULAR,turnover,offensive foul,[],1629627,,,1610612740,112,107,2024-11-02T02:06:55Z,6020000,False,,,0,,Z. Williamson offensive foul TURNOVER (3 TO),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Center,,,,,,,,200833.0,,,,,,,,3.0,,,,
608,PT03M43.00S,2024-11-02T02:07:19.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626167,32.670827858081466,51.470588235294116,1610612754,112,110,2024-11-02T02:07:24Z,6030000,False,-7.0,255.0,1,left,M. Turner 25' 3PT  (12 PTS) (T. Haliburton 9 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,25.47,Made,12.0,T. Haliburton,1630169.0,9.0,,,,,,,,,,,,,,
610,PT03M31.00S,2024-11-02T02:07:35.0Z,4,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612740,112,110,2024-11-02T02:07:45Z,6050000,False,,,0,,P. Siakam shooting personal FOUL (5 PF) (Williamson 2 FT),"[1627783, 1629627]",1610612754.0,IND,shooting,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628172.0,5.0,0.0,Williamson,1629627.0,,,,,,,,
612,PT03M31.00S,2024-11-02T02:08:04.1Z,4,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,112,110,2024-11-02T02:08:04Z,6070000,False,,,0,,MISS Z. Williamson Free Throw 1 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
613,PT03M31.00S,2024-11-02T02:08:04.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,112,110,2024-11-02T02:08:04Z,6080000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,612.0,,,,,,,,,,,,,
614,PT03M31.00S,2024-11-02T02:08:19.4Z,4,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,113,110,2024-11-02T02:08:19Z,6090000,False,,,0,,Z. Williamson Free Throw 2 of 2 (29 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
615,PT03M08.00S,2024-11-02T02:08:44.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,5.732588699080158,55.392156862745104,1610612754,113,112,2024-11-02T02:08:50Z,6100000,False,-27.0,1.0,1,left,B. Mathurin driving reverse Layup (15 PTS) (T. Haliburton 10 AST),"[1631097, 1630169]",1610612754.0,IND,driving reverse,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.7,Made,15.0,T. Haliburton,1630169.0,10.0,,,,,,,,,,,,,,
617,PT02M49.00S,2024-11-02T02:09:02.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,92.19776609724047,47.549019607843135,1610612740,115,112,2024-11-02T02:09:29Z,6120000,False,-12.0,21.0,1,right,Z. Williamson driving finger roll Layup (31 PTS),[1629627],1610612740.0,NOP,driving finger roll,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.42,Made,31.0,,,,,,,,,,,,,,,,,
618,PT02M38.00S,2024-11-02T02:09:15.3Z,4,REGULAR,3pt,Jump Shot,[],1641767,26.62614980289093,82.1078431372549,1610612754,115,112,2024-11-02T02:12:41Z,6130000,False,-161.0,198.0,1,left,MISS B. Sheppard 25' 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,25.47,Missed,,,,,,,,,,,,,,,,,,
619,PT02M36.00S,2024-11-02T02:09:17.3Z,4,REGULAR,rebound,defensive,[],1630631,,,1610612740,115,112,2024-11-02T02:12:41Z,6140000,False,,,0,,J. Alvarado REBOUND (Off:1 Def:5),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,,,,,618.0,,,,,,6.0,5.0,1.0,,,,,
620,PT02M15.00S,2024-11-02T02:09:36.9Z,4,REGULAR,2pt,Jump Shot,[],1627742,85.89027595269383,73.0392156862745,1610612740,115,112,2024-11-02T02:13:14Z,6150000,False,115.0,80.0,1,right,MISS B. Ingram 14' turnaround fadeaway Shot,[1627742],1610612740.0,NOP,turnaround fadeaway,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,14.03,Missed,,,,,,,,,,,,,,,,,,
621,PT02M13.00S,2024-11-02T02:09:38.9Z,4,REGULAR,rebound,offensive,[],1642274,,,1610612740,115,112,2024-11-02T02:13:14Z,6160000,False,,,0,,Y. Missi REBOUND (Off:5 Def:4),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Right,,,,,,,620.0,,,,,,9.0,4.0,5.0,,,,,
622,PT01M58.00S,2024-11-02T02:09:53.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629627,85.49605781865965,50.0,1610612740,117,112,2024-11-02T02:09:57Z,6170000,False,0.0,84.0,1,right,Z. Williamson 8' turnaround Jump Shot (33 PTS),[1629627],1610612740.0,NOP,turnaround,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,8.38,Made,33.0,,,,,,,,,,,,,,,,,
623,PT01M40.00S,2024-11-02T02:10:11.4Z,4,REGULAR,3pt,Jump Shot,[],1631097,8.886333771353483,95.58823529411765,1610612754,117,115,2024-11-02T02:10:16Z,6180000,False,-228.0,31.0,1,left,B. Mathurin 3PT  (18 PTS) (T. Haliburton 11 AST),"[1631097, 1630169]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Left Corner 3,24+ Left,23.0,Made,18.0,T. Haliburton,1630169.0,11.0,,,,,,,,,,,,,,
625,PT01M25.00S,2024-11-02T02:10:32.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641722,93.64323258869908,51.9607843137255,1610612740,119,115,2024-11-02T02:10:37Z,6200000,False,10.0,7.0,1,right,J. Hawkins driving Layup (20 PTS) (Z. Williamson 10 AST),"[1641722, 1629627]",1610612740.0,NOP,driving,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,1.22,Made,20.0,Z. Williamson,1629627.0,10.0,,,,,,,,,,,,,,
627,PT01M25.00S,2024-11-02T02:10:48.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,119,115,2024-11-02T02:10:48Z,6220000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT01M17.00S,2024-11-02T02:13:45.5Z,4,REGULAR,3pt,Jump Shot,[],1630169,22.815374507227332,6.862745098039216,1610612754,119,115,2024-11-02T02:14:58Z,6230000,False,216.0,162.0,1,left,MISS T. Haliburton 26' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,26.98,Missed,,,,,,,,,,,,,,,,,,
629,PT01M15.00S,2024-11-02T02:13:47.5Z,4,REGULAR,rebound,defensive,[],1627742,,,1610612740,119,115,2024-11-02T02:14:58Z,6240000,False,,,0,,B. Ingram REBOUND (Off:2 Def:4),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,,,,628.0,,,,,,6.0,4.0,2.0,,,,,
630,PT00M51.60S,2024-11-02T02:14:13.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,93.51182654402102,51.225490196078425,1610612740,121,115,2024-11-02T02:16:22Z,6250000,False,6.0,8.0,1,right,Y. Missi driving Layup (4 PTS),[1642274],1610612740.0,NOP,driving,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,1.05,Made,4.0,,,,,,,,,,,,,,,,,
632,PT00M39.20S,2024-11-02T02:14:39.1Z,4,REGULAR,foul,personal,['2freethrow'],1627742,,,1610612754,121,115,2024-11-02T02:16:03Z,6270000,False,,,0,,B. Ingram shooting personal FOUL (3 PF) (Mathurin 2 FT),"[1627742, 1631097]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,,,,,,,,1628172.0,3.0,0.0,Mathurin,1631097.0,,,,,,,,
634,PT00M39.20S,2024-11-02T02:15:17.4Z,4,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,121,115,2024-11-02T02:15:55Z,6290000,False,,,0,,MISS B. Mathurin Free Throw 1 of 2,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
636,PT00M39.20S,2024-11-02T02:15:17.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,121,115,2024-11-02T02:15:55Z,6310000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,634.0,,,,,,,,,,,,,
637,PT00M39.20S,2024-11-02T02:15:17.4Z,4,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,121,116,2024-11-02T02:15:55Z,6320000,False,,,0,,B. Mathurin Free Throw 2 of 2 (19 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
638,PT00M36.10S,2024-11-02T02:15:59.8Z,4,REGULAR,foul,personal,[],1627783,,,1610612740,121,116,2024-11-02T02:17:54Z,6330000,False,,,0,,P. Siakam take personal FOUL (6 PF),"[1627783, 1629627]",1610612754.0,IND,take,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,,,,,,2534.0,6.0,0.0,Williamson,1629627.0,,,,,,,,
640,PT00M36.10S,2024-11-02T02:16:11.8Z,4,REGULAR,substitution,out,[],1627783,,,1610612740,121,116,2024-11-02T02:16:21Z,6350000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M36.10S,2024-11-02T02:16:11.8Z,4,REGULAR,substitution,in,[],1630167,,,1610612740,121,116,2024-11-02T02:16:21Z,6360000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT00M34.60S,2024-11-02T02:17:02.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630167,,,1610612740,121,116,2024-11-02T02:18:12Z,6370000,False,,,0,,O. Toppin take personal FOUL (1 PF) (Hawkins 2 FT),"[1630167, 1641722]",1610612754.0,IND,take,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,,,,,,,,200833.0,1.0,0.0,Hawkins,1641722.0,,,,,,,,
644,PT00M34.60S,2024-11-02T02:17:26.5Z,4,REGULAR,freethrow,1 of 2,[],1641722,,,1610612740,122,116,2024-11-02T02:17:26Z,6390000,False,,,0,,J. Hawkins Free Throw 1 of 2 (21 PTS),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
645,PT00M34.60S,2024-11-02T02:17:51.2Z,4,REGULAR,freethrow,2 of 2,[],1641722,,,1610612740,123,116,2024-11-02T02:17:51Z,6400000,False,,,0,,J. Hawkins Free Throw 2 of 2 (22 PTS),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
646,PT00M30.40S,2024-11-02T02:18:06.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630631,,,1610612754,123,116,2024-11-02T02:18:21Z,6410000,False,,,0,,J. Alvarado personal FOUL (4 PF) (Haliburton 2 FT),"[1630631, 1630169]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,,,,,,2534.0,4.0,0.0,Haliburton,1630169.0,,,,,,,,
648,PT00M30.40S,2024-11-02T02:18:24.5Z,4,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,123,117,2024-11-02T02:18:24Z,6430000,False,,,0,,T. Haliburton Free Throw 1 of 2 (10 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
649,PT00M30.40S,2024-11-02T02:18:38.9Z,4,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,123,118,2024-11-02T02:18:38Z,6440000,False,,,0,,T. Haliburton Free Throw 2 of 2 (11 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
650,PT00M26.10S,2024-11-02T02:18:52.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630167,,,1610612740,123,118,2024-11-02T02:19:12Z,6450000,False,,,0,,O. Toppin take personal FOUL (2 PF) (Hawkins 2 FT),"[1630167, 1641722]",1610612754.0,IND,take,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,,,,,,,,200833.0,2.0,0.0,Hawkins,1641722.0,,,,,,,,
652,PT00M26.10S,2024-11-02T02:19:22.0Z,4,REGULAR,freethrow,1 of 2,[],1641722,,,1610612740,124,118,2024-11-02T02:19:46Z,6470000,False,,,0,,J. Hawkins Free Throw 1 of 2 (23 PTS),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
653,PT00M26.10S,2024-11-02T02:19:22.0Z,4,REGULAR,freethrow,2 of 2,[],1641722,,,1610612740,124,118,2024-11-02T02:19:46Z,6480000,False,,,0,,MISS J. Hawkins Free Throw 2 of 2,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
654,PT00M23.20S,2024-11-02T02:19:24.9Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612754,124,118,2024-11-02T02:19:46Z,6490000,False,,,0,,O. Toppin REBOUND (Off:1 Def:4),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,653.0,,,,,,5.0,4.0,1.0,,,,,
655,PT00M16.80S,2024-11-02T02:19:47.8Z,4,REGULAR,3pt,Jump Shot,[],1626167,30.962549277266753,26.96078431372549,1610612754,124,118,2024-11-02T02:21:05Z,6500000,False,115.0,239.0,1,left,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,26.49,Missed,,,,,,,,,,,,,,,,,,
656,PT00M13.50S,2024-11-02T02:19:51.1Z,4,REGULAR,rebound,offensive,[],1631097,,,1610612754,124,118,2024-11-02T02:21:09Z,6510000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:4),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,,,,655.0,,,,,,6.0,4.0,2.0,,,,,
657,PT00M11.30S,2024-11-02T02:19:54.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631097,5.995400788436268,53.67647058823529,1610612754,124,118,2024-11-02T02:22:11Z,6520000,False,-18.0,4.0,1,left,MISS B. Mathurin putback Layup,[1631097],1610612754.0,IND,putback,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.88,Missed,,,,,,,,,,,,,,,,,,
658,PT00M10.10S,2024-11-02T02:19:55.5Z,4,REGULAR,rebound,defensive,[],1629627,,,1610612740,124,118,2024-11-02T02:22:06Z,6530000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:5),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,657.0,,,,,,6.0,5.0,1.0,,,,,
659,PT00M10.10S,2024-11-02T02:20:01.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631097,,,1610612740,124,118,2024-11-02T02:20:21Z,6540000,False,,,0,,B. Mathurin personal FOUL (3 PF) (Williamson 2 FT),"[1631097, 1629627]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,200833.0,3.0,0.0,Williamson,1629627.0,,,,,,,,
661,PT00M10.10S,2024-11-02T02:20:35.1Z,4,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,125,118,2024-11-02T02:20:35Z,6560000,False,,,0,,Z. Williamson Free Throw 1 of 2 (34 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,34.0,,,,,,,,,,,,,,,,,
662,PT00M10.10S,2024-11-02T02:20:36.0Z,4,REGULAR,substitution,out,[],1641722,,,1610612740,125,118,2024-11-02T02:20:42Z,6570000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M10.10S,2024-11-02T02:20:36.0Z,4,REGULAR,substitution,in,[],1629750,,,1610612740,125,118,2024-11-02T02:20:42Z,6580000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M10.10S,2024-11-02T02:20:56.0Z,4,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,125,118,2024-11-02T02:20:56Z,6590000,False,,,0,,MISS Z. Williamson Free Throw 2 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
665,PT00M07.60S,2024-11-02T02:20:57.2Z,4,REGULAR,rebound,offensive,[],1642274,,,1610612740,125,118,2024-11-02T02:20:57Z,6600000,False,,,0,,Y. Missi REBOUND (Off:6 Def:4),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,664.0,,,,,,10.0,4.0,6.0,,,,,
666,PT00M00.00S,2024-11-02T02:21:10.1Z,4,REGULAR,period,end,[],0,,,1610612740,125,118,2024-11-02T02:21:10Z,6610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M00.00S,2024-11-02T02:21:12.2Z,4,REGULAR,game,end,[],0,,,0,125,118,2024-11-02T02:21:12Z,6620000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
