actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,blockPlayerName,blockPersonId,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
437,PT04M20.00S,2025-03-07T02:40:50.2Z,3,REGULAR,rebound,defensive,[],1631106,,,1610612745,70,77,2025-03-07T02:40:54Z,4340000,False,,,0,,T. Eason REBOUND (Off:0 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,436.0,1.0,1.0,0.0,,,,,,,,,,,,,,
438,PT04M20.00S,2025-03-07T02:40:53.0Z,3,REGULAR,turnover,out-of-bounds,[],1631106,,,1610612745,70,77,2025-03-07T02:40:58Z,4350000,False,,,0,,T. Eason bad pass out-of-bounds TURNOVER (4 TO),[1631106],1610612745.0,HOU,bad pass,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2714.0,,,,,,,4.0,,
439,PT04M16.00S,2025-03-07T02:41:01.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628971,67.36202365308804,35.78431372549019,1610612740,70,77,2025-03-07T02:43:22Z,4360000,False,-71.0,254.0,1,right,MISS B. Brown 26' pullup 3PT,[1628971],1610612740.0,NOP,pullup,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,26.41,Missed,,,,,,,,,,,,,,,,,,
440,PT04M12.00S,2025-03-07T02:41:04.9Z,3,REGULAR,rebound,offensive,[],1628971,,,1610612740,70,77,2025-03-07T02:41:04Z,4370000,False,,,0,,B. Brown REBOUND (Off:1 Def:1),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,439.0,2.0,1.0,1.0,,,,,,,,,,,,,,
441,PT04M02.00S,2025-03-07T02:41:16.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",203468,94.1688567674113,54.65686274509803,1610612740,72,77,2025-03-07T02:41:28Z,4380000,False,23.0,2.0,1,right,C. McCollum driving floating bank Jump Shot (13 PTS),[203468],1610612740.0,NOP,driving floating bank,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,13.0,,,,,,,,,,,,,
442,PT03M47.00S,2025-03-07T02:41:33.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,5.469776609724048,52.69607843137255,1610612745,72,79,2025-03-07T02:41:41Z,4390000,False,-13.0,-1.0,1,left,J. Green driving Layup (8 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,8.0,,,,,,,,,,,,,
443,PT03M47.00S,2025-03-07T02:41:37.2Z,3,REGULAR,foul,personal,['1freethrow'],1631255,,,1610612745,72,79,2025-03-07T02:42:03Z,4400000,False,,,0,,K. Matković shooting personal FOUL (1 PF) (Green 1 FT),"[1631255, 1630224]",1610612740.0,NOP,shooting,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627519.0,1.0,0.0,,,Green,1630224.0,,,
445,PT03M47.00S,2025-03-07T02:41:46.5Z,3,REGULAR,substitution,out,[],1628415,,,1610612745,72,79,2025-03-07T02:42:01Z,4420000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M47.00S,2025-03-07T02:41:46.5Z,3,REGULAR,substitution,out,[],1631106,,,1610612745,72,79,2025-03-07T02:42:01Z,4430000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M47.00S,2025-03-07T02:41:46.5Z,3,REGULAR,substitution,in,[],1641708,,,1610612745,72,79,2025-03-07T02:42:01Z,4440000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M47.00S,2025-03-07T02:41:46.5Z,3,REGULAR,substitution,in,[],1630578,,,1610612745,72,79,2025-03-07T02:42:01Z,4450000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M47.00S,2025-03-07T02:42:04.5Z,3,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,72,80,2025-03-07T02:42:04Z,4460000,False,,,0,,J. Green Free Throw 1 of 1 (9 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
450,PT03M20.00S,2025-03-07T02:43:03.9Z,3,REGULAR,3pt,Jump Shot,[],1630530,72.35545335085413,86.51960784313727,1610612740,72,80,2025-03-07T02:43:10Z,4470000,False,183.0,207.0,1,right,MISS T. Murphy III 27' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,27.63,Missed,,,,,,,,,,,,,,,,,,
451,PT03M19.00S,2025-03-07T02:43:04.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,72,80,2025-03-07T02:43:10Z,4480000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,450.0,,,,,,,,,,,,,,,,,
452,PT03M19.00S,2025-03-07T02:43:10.3Z,3,REGULAR,foul,personal,[],1631095,,,1610612740,72,80,2025-03-07T02:43:17Z,4490000,False,,,0,,J. Smith Jr. loose ball personal FOUL (1 PF),"[1631095, 1631255]",1610612745.0,HOU,loose ball,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2714.0,1.0,0.0,,,Matković,1631255.0,,,
454,PT03M19.00S,2025-03-07T02:43:17.4Z,3,REGULAR,substitution,out,[],1628971,,,1610612740,72,80,2025-03-07T02:43:21Z,4510000,False,,,0,,SUB out: B. Brown,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M19.00S,2025-03-07T02:43:17.4Z,3,REGULAR,substitution,in,[],1642274,,,1610612740,72,80,2025-03-07T02:43:21Z,4520000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M08.00S,2025-03-07T02:43:58.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630530,72.09264126149803,82.59803921568627,1610612740,72,80,2025-03-07T02:52:06Z,4530000,False,163.0,210.0,1,right,MISS T. Murphy III 26' step back 3PT,[1630530],1610612740.0,NOP,step back,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,26.57,Missed,,,,,,,,,,,,,,,,,,
457,PT03M05.00S,2025-03-07T02:44:01.7Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,72,80,2025-03-07T02:44:05Z,4540000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,456.0,1.0,1.0,0.0,,,,,,,,,,,,,,
458,PT02M55.00S,2025-03-07T02:44:15.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,7.440867279894875,50.73529411764706,1610612745,72,82,2025-03-07T02:53:03Z,4550000,False,-4.0,17.0,1,left,A. Sengun Hook (18 PTS) (S. Adams 5 AST),"[1630578, 203500]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,18.0,S. Adams,203500.0,5.0,,,,,,,,,,
460,PT02M55.00S,2025-03-07T02:44:18.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642274,,,1610612745,72,82,2025-03-07T02:45:01Z,4570000,False,,,0,,Y. Missi shooting personal FOUL (2 PF) (Sengun 1 FT),"[1642274, 1630578]",1610612740.0,NOP,shooting,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2714.0,2.0,0.0,,,Sengun,1630578.0,,,
462,PT02M55.00S,2025-03-07T02:44:53.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,72,82,2025-03-07T02:44:53Z,4590000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M55.00S,2025-03-07T02:47:38.9Z,3,REGULAR,freethrow,1 of 1,[],1630578,,,1610612745,72,82,2025-03-07T02:47:42Z,4600000,False,,,0,,MISS A. Sengun Free Throw 1 of 1,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
465,PT02M52.00S,2025-03-07T02:47:41.9Z,3,REGULAR,rebound,defensive,[],203468,,,1610612740,72,82,2025-03-07T02:47:42Z,4610000,False,,,0,,C. McCollum REBOUND (Off:0 Def:2),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,464.0,2.0,2.0,0.0,,,,,,,,,,,,,,
466,PT02M38.00S,2025-03-07T02:47:54.6Z,3,REGULAR,3pt,Jump Shot,[],1631255,94.1688567674113,95.09803921568627,1610612740,72,82,2025-03-07T02:48:00Z,4620000,False,225.0,2.0,1,right,MISS K. Matković 3PT,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Right Corner 3,24+ Right,22.55,Missed,,,,,,,,,,,,,,,,,,
467,PT02M34.00S,2025-03-07T02:47:58.6Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,72,82,2025-03-07T02:48:00Z,4630000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,,,466.0,3.0,3.0,0.0,,,,,,,,,,,,,,
468,PT02M24.00S,2025-03-07T02:48:07.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,9.543363994743759,52.20588235294118,1610612745,72,82,2025-03-07T02:48:15Z,4640000,False,-11.0,37.0,1,left,MISS A. Sengun turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.88,Missed,,,,,,,,,,,,,,,,,,
469,PT02M22.00S,2025-03-07T02:48:09.6Z,3,REGULAR,rebound,offensive,[],203500,,,1610612745,72,82,2025-03-07T02:48:09Z,4650000,False,,,0,,S. Adams REBOUND (Off:2 Def:3),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,468.0,5.0,3.0,2.0,,,,,,,,,,,,,,
470,PT02M22.00S,2025-03-07T02:48:12.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631255,,,1610612745,72,82,2025-03-07T02:48:26Z,4660000,False,,,0,,K. Matković shooting personal FOUL (2 PF) (Adams 2 FT),"[1631255, 203500]",1610612740.0,NOP,shooting,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626301.0,2.0,0.0,,,Adams,203500.0,,,
472,PT02M22.00S,2025-03-07T02:48:40.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203500,,,1610612745,72,83,2025-03-07T02:49:11Z,4680000,False,,,0,,S. Adams Free Throw 1 of 2 (1 PTS),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
473,PT02M22.00S,2025-03-07T02:48:42.0Z,3,REGULAR,substitution,out,[],203468,,,1610612745,72,83,2025-03-07T02:48:52Z,4690000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M22.00S,2025-03-07T02:48:42.0Z,3,REGULAR,substitution,out,[],1642274,,,1610612745,72,83,2025-03-07T02:48:52Z,4700000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M22.00S,2025-03-07T02:48:42.0Z,3,REGULAR,substitution,in,[],1629627,,,1610612745,72,83,2025-03-07T02:48:52Z,4710000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M22.00S,2025-03-07T02:48:42.0Z,3,REGULAR,substitution,in,[],1630631,,,1610612745,72,83,2025-03-07T02:48:52Z,4720000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT02M22.00S,2025-03-07T02:48:40.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203500,,,1610612745,72,83,2025-03-07T02:49:11Z,4730000,False,,,0,,MISS S. Adams Free Throw 2 of 2,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
478,PT02M19.00S,2025-03-07T02:48:43.8Z,3,REGULAR,rebound,defensive,[],1631255,,,1610612740,72,83,2025-03-07T02:49:11Z,4740000,False,,,0,,K. Matković REBOUND (Off:0 Def:1),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,477.0,1.0,1.0,0.0,,,,,,,,,,,,,,
481,PT02M11.00S,2025-03-07T02:49:18.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,81.15965834428384,52.20588235294118,1610612740,72,83,2025-03-07T02:54:25Z,4750000,False,11.0,125.0,1,right,MISS J. Alvarado 12' driving floating Shot,[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,12.51,Missed,,,,,,,,,,,,,,,,,,
482,PT02M08.00S,2025-03-07T02:49:21.4Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,72,83,2025-03-07T02:49:22Z,4760000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,481.0,2.0,2.0,0.0,,,,,,,,,,,,,,
483,PT01M57.00S,2025-03-07T02:49:32.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,4.944152431011826,50.0,1610612745,72,85,2025-03-07T02:49:38Z,4770000,False,0.0,-6.0,1,left,A. Thompson driving DUNK (15 PTS) (S. Adams 6 AST),"[1641708, 203500]",1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.6,Made,,,,,15.0,S. Adams,203500.0,6.0,,,,,,,,,,
488,PT01M28.00S,2025-03-07T02:50:18.3Z,3,REGULAR,2pt,Jump Shot,[],1641722,79.05716162943496,49.50980392156863,1610612740,72,85,2025-03-07T02:55:06Z,4790000,False,-2.0,144.0,1,right,MISS J. Hawkins 14' driving floating Shot,[1641722],1610612740.0,NOP,driving floating,,,Hawkins,J. Hawkins,,,,,Mid-Range,8-16 Center,14.44,Missed,,,,,,,,,,,,,,,,,,
489,PT01M26.00S,2025-03-07T02:50:20.3Z,3,REGULAR,rebound,defensive,[],203500,,,1610612745,72,85,2025-03-07T02:55:06Z,4800000,False,,,0,,S. Adams REBOUND (Off:2 Def:4),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Mid-Range,8-16 Center,,,488.0,6.0,4.0,2.0,,,,,,,,,,,,,,
491,PT01M11.00S,2025-03-07T02:50:56.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631255,,,1610612745,72,85,2025-03-07T02:51:11Z,4820000,False,,,0,,K. Matković shooting personal FOUL (3 PF) (Smith Jr. 2 FT),"[1631255, 1631095]",1610612740.0,NOP,shooting,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626301.0,3.0,0.0,,,Smith Jr.,1631095.0,,,
493,PT01M11.00S,2025-03-07T02:51:13.6Z,3,REGULAR,freethrow,1 of 2,[],1631095,,,1610612745,72,85,2025-03-07T02:51:13Z,4840000,False,,,0,,MISS J. Smith Jr. Free Throw 1 of 2,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
494,PT01M11.00S,2025-03-07T02:51:13.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,72,85,2025-03-07T02:51:13Z,4850000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,493.0,,,,,,,,,,,,,,,,,
495,PT01M11.00S,2025-03-07T02:51:55.4Z,3,REGULAR,violation,lane,[],1631255,,,1610612745,72,85,2025-03-07T02:51:55Z,4860000,False,,,0,,K. Matković lane VIOLATION,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT01M11.00S,2025-03-07T02:51:58.3Z,3,REGULAR,freethrow,2 of 2,[],1631095,,,1610612745,72,86,2025-03-07T02:51:58Z,4870000,False,,,0,,J. Smith Jr. Free Throw 2 of 2 (10 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
497,PT00M59.00S,2025-03-07T02:52:15.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641722,80.23981603153744,64.4607843137255,1610612740,72,86,2025-03-07T02:52:22Z,4880000,False,72.0,133.0,1,right,MISS J. Hawkins 15' pullup Shot,[1641722],1610612740.0,NOP,pullup,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),8-16 Center,15.16,Missed,,,,,,,,,,,,,,,,,,
498,PT00M54.50S,2025-03-07T02:52:19.9Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,72,86,2025-03-07T02:52:22Z,4890000,False,,,0,,A. Sengun REBOUND (Off:1 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,497.0,4.0,3.0,1.0,,,,,,,,,,,,,,
499,PT00M42.60S,2025-03-07T02:52:32.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203500,6.389618922470433,54.90196078431373,1610612745,72,86,2025-03-07T02:52:41Z,4900000,False,-25.0,8.0,1,left,MISS S. Adams Layup - blocked,"[203500, 1629627]",1610612745.0,HOU,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,2.57,Missed,,,,,,,,,,,,Williamson,1629627.0,,,,,
500,PT00M42.60S,2025-03-07T02:52:32.2Z,3,REGULAR,block,,[],1629627,,,1610612745,72,86,2025-03-07T02:58:24Z,4910000,False,,,0,,Z. Williamson BLOCK (2 BLK),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
501,PT00M38.90S,2025-03-07T02:52:35.9Z,3,REGULAR,rebound,defensive,[],1630631,,,1610612740,72,86,2025-03-07T02:52:41Z,4920000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:2),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,499.0,2.0,2.0,0.0,,,,,,,,,,,,,,
503,PT00M29.90S,2025-03-07T02:52:58.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631255,93.64323258869908,50.245098039215684,1610612740,72,86,2025-03-07T02:53:06Z,4940000,False,1.0,7.0,1,right,MISS K. Matković alley-oop DUNK - blocked,"[1631255, 1631095]",1610612740.0,NOP,alley-oop,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,0.74,Missed,,,,,,,,,,,,Smith Jr.,1631095.0,,,,,
504,PT00M29.90S,2025-03-07T02:52:58.7Z,3,REGULAR,block,,[],1631095,,,1610612740,72,86,2025-03-07T03:40:07Z,4950000,False,,,0,,J. Smith Jr. BLOCK (1 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
505,PT00M25.50S,2025-03-07T02:53:03.1Z,3,REGULAR,rebound,defensive,[],203500,,,1610612745,72,86,2025-03-07T03:40:07Z,4960000,False,,,0,,S. Adams REBOUND (Off:2 Def:5),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,503.0,7.0,5.0,2.0,,,,,,,,,,,,,,
506,PT00M22.00S,2025-03-07T02:53:08.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,4.5499342969776615,48.03921568627451,1610612745,72,88,2025-03-07T02:53:18Z,4970000,False,10.0,-10.0,1,left,J. Smith Jr. driving Layup (12 PTS) (J. Green 7 AST),"[1631095, 1630224]",1610612745.0,HOU,driving,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,1.38,Made,,,,,12.0,J. Green,1630224.0,7.0,,,,,,,,,,
507,PT00M22.00S,2025-03-07T02:53:11.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631255,,,1610612745,72,88,2025-03-07T02:54:00Z,4980000,False,,,0,,K. Matković shooting personal FOUL (4 PF) (Smith Jr. 1 FT),"[1631255, 1631095]",1610612740.0,NOP,shooting,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2714.0,4.0,0.0,,,Smith Jr.,1631095.0,,,
509,PT00M22.00S,2025-03-07T02:53:28.3Z,3,REGULAR,substitution,out,[],203500,,,1610612745,72,88,2025-03-07T02:53:45Z,5000000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT00M22.00S,2025-03-07T02:53:28.3Z,3,REGULAR,substitution,out,[],1630578,,,1610612745,72,88,2025-03-07T02:53:45Z,5010000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M22.00S,2025-03-07T02:53:28.3Z,3,REGULAR,substitution,in,[],1631106,,,1610612745,72,88,2025-03-07T02:53:45Z,5020000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT00M22.00S,2025-03-07T02:53:28.3Z,3,REGULAR,substitution,in,[],1628415,,,1610612745,72,88,2025-03-07T02:53:45Z,5030000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT00M22.00S,2025-03-07T02:54:01.1Z,3,REGULAR,freethrow,1 of 1,[],1631095,,,1610612745,72,89,2025-03-07T02:54:01Z,5040000,False,,,0,,J. Smith Jr. Free Throw 1 of 1 (13 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
514,PT00M05.60S,2025-03-07T02:54:26.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631106,,,1610612740,72,89,2025-03-07T02:54:41Z,5050000,False,,,0,,T. Eason shooting personal FOUL (2 PF) (Williamson 2 FT),"[1631106, 1629627]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2714.0,2.0,0.0,,,Williamson,1629627.0,,,
516,PT00M05.60S,2025-03-07T02:54:45.0Z,3,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,73,89,2025-03-07T02:54:45Z,5070000,False,,,0,,Z. Williamson Free Throw 1 of 2 (11 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
517,PT00M05.60S,2025-03-07T02:54:45.9Z,3,REGULAR,substitution,out,[],1631255,,,1610612740,73,89,2025-03-07T02:55:01Z,5080000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M05.60S,2025-03-07T02:54:45.9Z,3,REGULAR,substitution,out,[],1641722,,,1610612740,73,89,2025-03-07T02:55:01Z,5090000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M05.60S,2025-03-07T02:54:45.9Z,3,REGULAR,substitution,out,[],1641708,,,1610612740,73,89,2025-03-07T02:55:01Z,5100000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT00M05.60S,2025-03-07T02:54:45.9Z,3,REGULAR,substitution,in,[],1642274,,,1610612740,73,89,2025-03-07T02:55:01Z,5110000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT00M05.60S,2025-03-07T02:54:45.9Z,3,REGULAR,substitution,in,[],1628971,,,1610612740,73,89,2025-03-07T02:55:01Z,5120000,False,,,0,,SUB in: B. Brown,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT00M05.60S,2025-03-07T02:54:45.9Z,3,REGULAR,substitution,in,[],1630578,,,1610612740,73,89,2025-03-07T02:55:01Z,5130000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT00M05.60S,2025-03-07T02:55:13.5Z,3,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,74,89,2025-03-07T02:55:13Z,5140000,False,,,0,,Z. Williamson Free Throw 2 of 2 (12 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
524,PT00M00.10S,2025-03-07T02:55:21.0Z,3,REGULAR,3pt,Jump Shot,[],1630224,32.14520367936925,71.56862745098039,1610612745,74,89,2025-03-07T02:55:27Z,5150000,False,-108.0,250.0,1,left,MISS J. Green 27' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,27.2,Missed,,,,,,,,,,,,,,,,,,
525,PT00M00.10S,2025-03-07T02:55:21.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,74,89,2025-03-07T02:55:27Z,5160000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,524.0,,,,,,,,,,,,,,,,,
526,PT00M00.00S,2025-03-07T02:55:26.4Z,3,REGULAR,period,end,[],0,,,1610612745,74,89,2025-03-07T02:55:26Z,5170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
