actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
507,PT11M38.00S,2024-11-04T01:52:13.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630811,85.10183968462549,58.08823529411765,1610612737,85,93,2024-11-04T01:52:43Z,4870000,False,40.0,88.0,1,right,MISS K. Wallace 9' driving floating Shot,[1630811],1610612737.0,ATL,driving floating,,,Wallace,K. Wallace,,,,,In The Paint (Non-RA),8-16 Center,9.64,Missed,,,,,,,,,,,,,,,,,,
508,PT11M36.00S,2024-11-04T01:52:15.3Z,4,REGULAR,rebound,offensive,[],1626204,,,1610612737,85,93,2024-11-04T01:52:43Z,4880000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:3),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,507.0,4.0,3.0,1.0,,,,,,,,,,,,,,
509,PT11M30.00S,2024-11-04T01:52:19.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630700,72.88107752956637,18.872549019607842,1610612737,85,93,2024-11-04T01:53:18Z,4890000,False,-156.0,202.0,1,right,MISS D. Daniels 25' step back 3PT,[1630700],1610612737.0,ATL,step back,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,25.53,Missed,,,,,,,,,,,,,,,,,,
510,PT11M28.00S,2024-11-04T01:52:21.7Z,4,REGULAR,rebound,defensive,[],1627742,,,1610612740,85,93,2024-11-04T01:53:18Z,4900000,False,,,0,,B. Ingram REBOUND (Off:1 Def:6),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,509.0,7.0,6.0,1.0,,,,,,,,,,,,,,
511,PT11M21.00S,2024-11-04T01:52:28.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628464,8.229303547963205,52.450980392156865,1610612740,85,93,2024-11-04T01:53:56Z,4910000,False,-12.0,25.0,1,left,MISS D. Theis cutting Layup,[1628464],1610612740.0,NOP,cutting,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,2.78,Missed,,,,,,,,,,,,,,,,,,
512,PT11M20.00S,2024-11-04T01:52:29.8Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,85,93,2024-11-04T01:53:56Z,4920000,False,,,0,,J. Johnson REBOUND (Off:1 Def:5),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,511.0,6.0,5.0,1.0,,,,,,,,,,,,,,
513,PT11M11.00S,2024-11-04T01:52:37.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,91.93495400788436,56.61764705882353,1610612737,85,95,2024-11-04T01:52:42Z,4930000,False,33.0,23.0,1,right,J. Johnson driving Layup (20 PTS),[1630552],1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,4.05,Made,,,,,20.0,,,,,,,,,,,,,
514,PT10M53.00S,2024-11-04T01:52:54.4Z,4,REGULAR,2pt,Jump Shot,[],1628464,20.844283837056505,51.9607843137255,1610612740,87,95,2024-11-04T01:54:20Z,4940000,False,-10.0,143.0,1,left,D. Theis 14' Jump Shot (7 PTS) (B. Boston Jr. 3 AST),"[1628464, 1630527]",1610612740.0,NOP,,,,Theis,D. Theis,,,,,Mid-Range,8-16 Center,14.37,Made,,,,,7.0,,,,,,,,,B. Boston Jr.,1630527.0,3.0,,
516,PT10M38.00S,2024-11-04T01:53:09.0Z,4,REGULAR,3pt,Jump Shot,[],1630700,84.70762155059133,96.32352941176471,1610612737,87,98,2024-11-04T01:53:14Z,4960000,False,232.0,91.0,1,right,D. Daniels 24' 3PT  (14 PTS) (J. Johnson 7 AST),"[1630700, 1630552]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right,24.89,Made,,,,,14.0,,,,,,,,,J. Johnson,1630552.0,7.0,,
518,PT10M27.00S,2024-11-04T01:53:21.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,7.046649145860711,46.81372549019608,1610612740,89,98,2024-11-04T01:53:27Z,4980000,False,16.0,14.0,1,left,B. Boston Jr. driving Layup (12 PTS),[1630527],1610612740.0,NOP,driving,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,12.0,,,,,,,,,,,,,
519,PT10M27.00S,2024-11-04T01:53:30.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,89,98,2024-11-04T01:53:30Z,4990000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT10M27.00S,2024-11-04T01:55:19.1Z,4,REGULAR,substitution,out,[],1630700,,,1610612737,89,98,2024-11-04T01:56:08Z,5000000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT10M27.00S,2024-11-04T01:55:19.1Z,4,REGULAR,substitution,in,[],1642258,,,1610612737,89,98,2024-11-04T01:56:08Z,5010000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT10M04.00S,2024-11-04T01:57:00.2Z,4,REGULAR,turnover,traveling,[],1626204,,,1610612737,89,98,2024-11-04T01:57:05Z,5030000,False,,,0,,L. Nance Jr. traveling TURNOVER (1 TO),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1627963.0,1.0,,,,,,,,,,,
524,PT09M48.00S,2024-11-04T01:57:22.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631288,4.28712220762155,95.58823529411765,1610612740,92,98,2024-11-04T01:57:29Z,5040000,False,-228.0,-12.0,1,left,J. Cain 3PT pullup (9 PTS) (B. Ingram 2 AST),"[1631288, 1627742]",1610612740.0,NOP,pullup,,,Cain,J. Cain,,,,,Left Corner 3,24+ Left,22.82,Made,,,,,9.0,,,,,,,,,B. Ingram,1627742.0,2.0,,
526,PT09M23.00S,2024-11-04T01:57:46.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,91.80354796320631,43.872549019607845,1610612737,92,98,2024-11-04T01:58:09Z,5060000,False,-31.0,25.0,1,right,MISS J. Johnson driving floating Shot,[1630552],1610612737.0,ATL,driving floating,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,3.92,Missed,,,,,,,,,,,,,,,,,,
527,PT09M19.00S,2024-11-04T01:57:50.6Z,4,REGULAR,rebound,offensive,[],1626204,,,1610612737,92,98,2024-11-04T01:58:09Z,5070000,False,,,0,,L. Nance Jr. REBOUND (Off:2 Def:3),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,526.0,5.0,3.0,2.0,,,,,,,,,,,,,,
528,PT09M19.00S,2024-11-04T01:57:50.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626204,94.40999984741211,50.0,1610612737,92,100,2024-11-04T01:57:50Z,5080000,False,0.0,0.0,1,right,L. Nance Jr. tip Layup (12 PTS),[1626204],1610612737.0,ATL,tip,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,12.0,,,,,,,,,,,,,
529,PT09M12.00S,2024-11-04T01:57:59.8Z,4,REGULAR,3pt,Jump Shot,[],1627742,28.465834428383708,21.07843137254902,1610612740,95,100,2024-11-04T01:58:27Z,5090000,False,145.0,215.0,1,left,B. Ingram 25' 3PT pullup (28 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,25.92,Made,,,,,28.0,,,,,,,,,,,,,
530,PT08M46.00S,2024-11-04T01:58:23.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630811,90.48948751642575,46.07843137254902,1610612737,95,102,2024-11-04T01:58:33Z,5100000,False,-20.0,37.0,1,right,K. Wallace turnaround Hook (4 PTS) (J. Johnson 8 AST),"[1630811, 1630552]",1610612737.0,ATL,turnaround,,,Wallace,K. Wallace,,,,,Restricted Area,0-8 Center,4.18,Made,,,,,4.0,,,,,,,,,J. Johnson,1630552.0,8.0,,
532,PT08M29.00S,2024-11-04T01:58:41.5Z,4,REGULAR,3pt,Jump Shot,[],1627742,25.706307490144546,15.686274509803921,1610612740,95,102,2024-11-04T01:58:45Z,5120000,False,172.0,189.0,1,left,MISS B. Ingram 25' pullup 3PT,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,25.54,Missed,,,,,,,,,,,,,,,,,,
533,PT08M26.00S,2024-11-04T01:58:44.0Z,4,REGULAR,rebound,offensive,[],1630527,,,1610612740,95,102,2024-11-04T01:58:44Z,5130000,False,,,0,,B. Boston Jr. REBOUND (Off:3 Def:2),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Right Center,,,532.0,5.0,2.0,3.0,,,,,,,,,,,,,,
534,PT08M12.00S,2024-11-04T01:58:57.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627742,16.63929040735874,59.55882352941176,1610612740,97,102,2024-11-04T01:59:47Z,5140000,False,-48.0,104.0,1,left,B. Ingram 11' turnaround fadeaway Jump Shot (30 PTS),[1627742],1610612740.0,NOP,turnaround fadeaway,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,11.44,Made,,,,,30.0,,,,,,,,,,,,,
535,PT07M55.00S,2024-11-04T01:59:14.7Z,4,REGULAR,3pt,Jump Shot,[],1631223,94.3988173455979,98.2843137254902,1610612737,97,105,2024-11-04T02:01:18Z,5150000,False,241.0,0.0,1,right,D. Roddy 24' 3PT  (8 PTS),[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,Right Corner 3,24+ Right,24.14,Made,,,,,8.0,,,,,,,,,,,,,
536,PT07M41.00S,2024-11-04T01:59:30.0Z,4,REGULAR,turnover,lost ball,[],1630527,,,1610612740,97,105,2024-11-04T01:59:37Z,5160000,False,,,0,,B. Boston Jr. lost ball TURNOVER (2 TO),"[1630527, 1630552]",1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,2.0,,,,,,,,,,Johnson,1630552.0
537,PT07M41.00S,2024-11-04T01:59:30.0Z,4,REGULAR,steal,,[],1630552,,,1610612737,97,105,2024-11-04T01:59:31Z,5170000,False,,,0,,J. Johnson STEAL (2 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
538,PT07M36.00S,2024-11-04T01:59:33.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630552,93.77463863337714,50.245098039215684,1610612737,97,107,2024-11-04T02:00:05Z,5180000,False,1.0,6.0,1,right,J. Johnson running DUNK (22 PTS),[1630552],1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,22.0,,,,,,,,,,,,,
539,PT07M33.00S,2024-11-04T01:59:44.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,97,107,2024-11-04T01:59:44Z,5190000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT07M33.00S,2024-11-04T02:02:02.4Z,4,REGULAR,substitution,out,[],1631288,,,1610612740,97,107,2024-11-04T02:02:28Z,5200000,False,,,0,,SUB out: J. Cain,[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M33.00S,2024-11-04T02:02:02.4Z,4,REGULAR,substitution,out,[],1628464,,,1610612740,97,107,2024-11-04T02:02:28Z,5210000,False,,,0,,SUB out: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M33.00S,2024-11-04T02:02:02.4Z,4,REGULAR,substitution,out,[],1630526,,,1610612740,97,107,2024-11-04T02:02:28Z,5220000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT07M33.00S,2024-11-04T02:02:02.4Z,4,REGULAR,substitution,out,[],1642258,,,1610612740,97,107,2024-11-04T02:02:28Z,5230000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M33.00S,2024-11-04T02:02:02.4Z,4,REGULAR,substitution,in,[],1642274,,,1610612740,97,107,2024-11-04T02:02:28Z,5240000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M33.00S,2024-11-04T02:02:02.4Z,4,REGULAR,substitution,in,[],1629750,,,1610612740,97,107,2024-11-04T02:02:28Z,5250000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT07M33.00S,2024-11-04T02:02:02.4Z,4,REGULAR,substitution,in,[],1641722,,,1610612740,97,107,2024-11-04T02:02:28Z,5260000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M33.00S,2024-11-04T02:02:02.4Z,4,REGULAR,substitution,in,[],1629027,,,1610612740,97,107,2024-11-04T02:02:28Z,5270000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT07M12.00S,2024-11-04T02:03:02.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,9.017739816031538,45.09803921568628,1610612740,97,107,2024-11-04T02:03:50Z,5280000,False,25.0,32.0,1,left,MISS B. Boston Jr. driving Layup,[1630527],1610612740.0,NOP,driving,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,4.05,Missed,,,,,,,,,,,,,,,,,,
549,PT07M10.00S,2024-11-04T02:03:04.8Z,4,REGULAR,rebound,defensive,[],1626204,,,1610612737,97,107,2024-11-04T02:03:50Z,5290000,False,,,0,,L. Nance Jr. REBOUND (Off:2 Def:4),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,548.0,6.0,4.0,2.0,,,,,,,,,,,,,,
550,PT06M56.00S,2024-11-04T02:03:17.8Z,4,REGULAR,turnover,traveling,[],1631223,,,1610612737,97,107,2024-11-04T02:03:23Z,5300000,False,,,0,,D. Roddy traveling TURNOVER (1 TO),[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,Mid-Range,16-24 Right,,,,,,,,204059.0,1.0,,,,,,,,,,,
551,PT06M37.00S,2024-11-04T02:03:47.5Z,4,REGULAR,turnover,bad pass,[],1642274,,,1610612740,97,107,2024-11-04T02:03:55Z,5310000,False,,,0,,Y. Missi bad pass TURNOVER (1 TO),"[1642274, 1630811]",1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Center,,,,,,,,,1.0,,,,,,,,,,Wallace,1630811.0
552,PT06M37.00S,2024-11-04T02:03:47.5Z,4,REGULAR,steal,,[],1630811,,,1610612737,97,107,2024-11-04T02:03:49Z,5320000,False,,,0,,K. Wallace STEAL (2 STL),[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
553,PT06M34.00S,2024-11-04T02:03:50.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630811,94.1688567674113,53.92156862745098,1610612737,97,109,2024-11-04T02:03:59Z,5330000,False,20.0,2.0,1,right,K. Wallace running DUNK (6 PTS),[1630811],1610612737.0,ATL,running,,,Wallace,K. Wallace,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,6.0,,,,,,,,,,,,,
554,PT06M15.00S,2024-11-04T02:04:09.2Z,4,REGULAR,turnover,bad pass,[],1641722,,,1610612740,97,109,2024-11-04T02:04:15Z,5340000,False,,,0,,J. Hawkins bad pass TURNOVER (4 TO),"[1641722, 1626204]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Left Center,,,,,,,,,4.0,,,,,,,,,,Nance Jr.,1626204.0
555,PT06M15.00S,2024-11-04T02:04:09.2Z,4,REGULAR,steal,,[],1626204,,,1610612737,97,109,2024-11-04T02:04:11Z,5350000,False,,,0,,L. Nance Jr. STEAL (1 STL),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
556,PT06M11.00S,2024-11-04T02:04:12.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626204,91.67214191852825,54.65686274509803,1610612737,97,111,2024-11-04T02:04:33Z,5360000,False,23.0,26.0,1,right,L. Nance Jr. running finger roll Layup (14 PTS),[1626204],1610612737.0,ATL,running finger roll,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,3.48,Made,,,,,14.0,,,,,,,,,,,,,
557,PT05M53.00S,2024-11-04T02:04:37.3Z,4,REGULAR,turnover,lost ball,[],1627742,,,1610612740,97,111,2024-11-04T02:04:43Z,5370000,False,,,0,,B. Ingram lost ball TURNOVER (6 TO),"[1627742, 1629027]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left Center,,,,,,,,,6.0,,,,,,,,,,Young,1629027.0
558,PT05M53.00S,2024-11-04T02:04:37.3Z,4,REGULAR,steal,,[],1629027,,,1610612737,97,111,2024-11-04T02:04:39Z,5380000,False,,,0,,T. Young STEAL (1 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
559,PT05M46.00S,2024-11-04T02:04:45.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630552,92.59198423127464,45.09803921568628,1610612737,97,113,2024-11-04T02:05:17Z,5390000,False,-25.0,17.0,1,right,J. Johnson Layup (24 PTS) (D. Roddy 3 AST),"[1630552, 1631223]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,2.99,Made,,,,,24.0,,,,,,,,,D. Roddy,1631223.0,3.0,,
561,PT05M46.00S,2024-11-04T02:04:49.3Z,4,REGULAR,foul,personal,['1freethrow'],1641722,,,1610612737,97,113,2024-11-04T02:05:05Z,5410000,False,,,0,,J. Hawkins shooting personal FOUL (2 PF) (Johnson 1 FT),"[1641722, 1630552]",1610612740.0,NOP,shooting,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,,,,,,1627529.0,,2.0,0.0,Johnson,1630552.0,,,,,,,
563,PT05M46.00S,2024-11-04T02:05:05.9Z,4,REGULAR,substitution,out,[],1630527,,,1610612737,97,113,2024-11-04T02:05:17Z,5430000,False,,,0,,SUB out: B. Boston Jr.,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT05M46.00S,2024-11-04T02:05:05.9Z,4,REGULAR,substitution,in,[],1630631,,,1610612737,97,113,2024-11-04T02:05:17Z,5440000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT05M46.00S,2024-11-04T02:05:17.3Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1630552,,,1610612737,97,114,2024-11-04T02:05:17Z,5450000,False,,,0,,J. Johnson Free Throw 1 of 1 (25 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
566,PT05M24.00S,2024-11-04T02:05:41.6Z,4,REGULAR,3pt,Jump Shot,[],1627742,27.54599211563732,81.86274509803921,1610612740,97,114,2024-11-04T02:06:02Z,5460000,False,-159.0,206.0,1,left,MISS B. Ingram 26' pullup 3PT,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,26.07,Missed,,,,,,,,,,,,,,,,,,
567,PT05M21.00S,2024-11-04T02:05:44.6Z,4,REGULAR,rebound,defensive,[],1629027,,,1610612737,97,114,2024-11-04T02:05:48Z,5470000,False,,,0,,T. Young REBOUND (Off:1 Def:3),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,566.0,4.0,3.0,1.0,,,,,,,,,,,,,,
568,PT05M20.00S,2024-11-04T02:05:45.6Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630552,93.11760840998686,50.49019607843137,1610612737,97,116,2024-11-04T02:06:15Z,5480000,False,2.0,12.0,1,right,J. Johnson running reverse DUNK (27 PTS) (T. Young 12 AST),"[1630552, 1629027]",1610612737.0,ATL,running reverse,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,27.0,,,,,,,,,T. Young,1629027.0,12.0,,
570,PT04M52.00S,2024-11-04T02:06:13.3Z,4,REGULAR,2pt,Jump Shot,[],1627742,12.959921156373195,33.33333333333333,1610612740,99,116,2024-11-04T02:06:17Z,5500000,False,83.0,69.0,1,left,B. Ingram 10' pullup Jump Shot (32 PTS) (J. Alvarado 7 AST),"[1627742, 1630631]",1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,10.84,Made,,,,,32.0,,,,,,,,,J. Alvarado,1630631.0,7.0,,
572,PT04M30.00S,2024-11-04T02:06:35.6Z,4,REGULAR,turnover,bad pass,[],1630811,,,1610612737,99,116,2024-11-04T02:06:42Z,5520000,False,,,0,,K. Wallace bad pass TURNOVER (2 TO),"[1630811, 1627742]",1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2.0,,,,,,,,,,Ingram,1627742.0
573,PT04M30.00S,2024-11-04T02:06:35.6Z,4,REGULAR,steal,,[],1627742,,,1610612740,99,116,2024-11-04T02:06:37Z,5530000,False,,,0,,B. Ingram STEAL (1 STL),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
574,PT04M27.00S,2024-11-04T02:06:39.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641722,10.33180026281209,49.754901960784316,1610612740,101,116,2024-11-04T02:07:17Z,5540000,False,1.0,45.0,1,left,J. Hawkins running finger roll Layup (19 PTS),[1641722],1610612740.0,NOP,running finger roll,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),0-8 Center,4.46,Made,,,,,19.0,,,,,,,,,,,,,
575,PT04M27.00S,2024-11-04T02:06:51.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,101,116,2024-11-04T02:06:51Z,5550000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT04M27.00S,2024-11-04T02:07:37.0Z,4,REGULAR,substitution,out,[],1642274,,,1610612737,101,116,2024-11-04T02:08:01Z,5560000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT04M27.00S,2024-11-04T02:07:37.0Z,4,REGULAR,substitution,out,[],1631223,,,1610612737,101,116,2024-11-04T02:08:01Z,5570000,False,,,0,,SUB out: D. Roddy,[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT04M27.00S,2024-11-04T02:07:37.0Z,4,REGULAR,substitution,out,[],1626204,,,1610612737,101,116,2024-11-04T02:08:01Z,5580000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT04M27.00S,2024-11-04T02:07:37.0Z,4,REGULAR,substitution,in,[],1630526,,,1610612737,101,116,2024-11-04T02:08:01Z,5590000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT04M27.00S,2024-11-04T02:07:37.0Z,4,REGULAR,substitution,in,[],203991,,,1610612737,101,116,2024-11-04T02:08:01Z,5600000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT04M27.00S,2024-11-04T02:07:37.0Z,4,REGULAR,substitution,in,[],1630700,,,1610612737,101,116,2024-11-04T02:08:01Z,5610000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT04M11.00S,2024-11-04T02:08:26.6Z,4,REGULAR,3pt,Jump Shot,[],1630700,68.15045992115637,64.4607843137255,1610612737,101,116,2024-11-04T02:08:34Z,5620000,False,72.0,247.0,1,right,MISS D. Daniels 25' 3PT,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,25.73,Missed,,,,,,,,,,,,,,,,,,
583,PT04M07.00S,2024-11-04T02:08:30.6Z,4,REGULAR,rebound,offensive,[],1630552,,,1610612737,101,116,2024-11-04T02:08:34Z,5630000,False,,,0,,J. Johnson REBOUND (Off:2 Def:5),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,582.0,7.0,5.0,2.0,,,,,,,,,,,,,,
584,PT04M07.00S,2024-11-04T02:08:31.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630552,91.14651773981603,52.20588235294118,1610612737,101,118,2024-11-04T02:08:39Z,5640000,False,11.0,31.0,1,right,J. Johnson putback Layup (29 PTS),[1630552],1610612737.0,ATL,putback,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,3.26,Made,,,,,29.0,,,,,,,,,,,,,
585,PT04M07.00S,2024-11-04T02:08:40.8Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612740,101,118,2024-11-04T02:09:20Z,5650000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,1627963.0,,,,,,,,,,,,
