actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
598,PT02M40.00S,2024-03-14T04:11:08.3Z,4,REGULAR,3pt,Jump Shot,[],1629014,32.933639947437584,76.7156862745098,1610612757,99,93,2024-03-14T04:11:13Z,5840000,False,-134.0,257.0,1,left,A. Simons 28' 3PT pullup (32 PTS) (K. Murray 2 AST),"[1629014, 1631200]",1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,28.97,Made,,,,,,,32.0,,,,,,K. Murray,1631200.0,2.0
600,PT02M14.00S,2024-03-14T04:11:33.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,92.85479632063075,52.94117647058824,1610612737,99,95,2024-03-14T04:11:37Z,5860000,False,15.0,15.0,1,right,C. Capela alley-oop DUNK (11 PTS) (B. Bogdanovic 8 AST),"[203991, 203992]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,2.08,Made,,,,,,,11.0,,,,,,B. Bogdanovic,203992.0,8.0
602,PT01M48.00S,2024-03-14T04:12:00.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203991,,,1610612757,99,95,2024-03-14T04:12:15Z,5880000,False,,,0,,C. Capela shooting personal FOUL (4 PF) (Ayton 2 FT),"[203991, 1629028]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1155.0,4.0,0.0,Ayton,1629028.0,,,
604,PT01M48.00S,2024-03-14T04:12:31.3Z,4,REGULAR,freethrow,1 of 2,[],1629028,,,1610612757,100,95,2024-03-14T04:12:31Z,5900000,False,,,0,,D. Ayton Free Throw 1 of 2 (31 PTS),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,Made,,,,,,,31.0,,,,,,,,
605,PT01M48.00S,2024-03-14T04:12:47.7Z,4,REGULAR,freethrow,2 of 2,[],1629028,,,1610612757,101,95,2024-03-14T04:12:47Z,5910000,False,,,0,,D. Ayton Free Throw 2 of 2 (32 PTS),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,Made,,,,,,,32.0,,,,,,,,
606,PT01M40.00S,2024-03-14T04:12:55.7Z,4,REGULAR,3pt,Jump Shot,[],1627749,65.1281208935611,57.35294117647059,1610612737,101,95,2024-03-14T04:13:05Z,5920000,False,37.0,275.0,1,right,MISS D. Murray 27' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,27.77,Missed,,,,,,,,,,,,,,,
607,PT01M36.00S,2024-03-14T04:12:59.8Z,4,REGULAR,rebound,offensive,[],203991,,,1610612737,101,95,2024-03-14T04:12:59Z,5930000,False,,,0,,C. Capela REBOUND (Off:7 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,,,,,,606.0,14.0,7.0,7.0,,,,,,,,,
608,PT01M36.00S,2024-03-14T04:13:00.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,92.9862023653088,50.245098039215684,1610612737,101,97,2024-03-14T04:13:12Z,5940000,False,1.0,13.0,1,right,C. Capela putback Layup (13 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,1.35,Made,,,,,,,13.0,,,,,,,,
609,PT01M36.00S,2024-03-14T04:13:04.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631200,,,1610612737,101,97,2024-03-14T04:13:13Z,5950000,False,,,0,,K. Murray shooting personal FOUL (4 PF) (Capela 1 FT),"[1631200, 203991]",1610612757.0,POR,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1155.0,4.0,0.0,Capela,203991.0,,,
611,PT01M36.00S,2024-03-14T04:13:27.0Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],203991,,,1610612737,101,97,2024-03-14T04:13:29Z,5970000,False,,,0,,MISS C. Capela Free Throw 1 of 1,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
612,PT01M33.00S,2024-03-14T04:13:30.0Z,4,REGULAR,rebound,defensive,[],1629680,,,1610612757,101,97,2024-03-14T04:13:29Z,5980000,False,,,0,,M. Thybulle REBOUND (Off:1 Def:4),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,611.0,5.0,4.0,1.0,,,,,,,,,
613,PT01M26.00S,2024-03-14T04:13:35.9Z,4,REGULAR,turnover,bad pass,[],1631200,,,1610612757,101,97,2024-03-14T04:13:43Z,5990000,False,,,0,,K. Murray bad pass TURNOVER (6 TO),"[1631200, 203992]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,6.0,Bogdanovic,203992.0,,,,,,,,,,,,,,,,,
614,PT01M26.00S,2024-03-14T04:13:35.9Z,4,REGULAR,steal,,[],203992,,,1610612737,101,97,2024-03-14T04:13:38Z,6000000,False,,,0,,B. Bogdanovic STEAL (3 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
615,PT01M22.00S,2024-03-14T04:13:41.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627749,92.85479632063075,51.9607843137255,1610612737,101,99,2024-03-14T04:13:47Z,6010000,False,10.0,15.0,1,right,D. Murray running Layup (37 PTS),[1627749],1610612737.0,ATL,running,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,1.77,Made,,,,,,,37.0,,,,,,,,
616,PT00M58.60S,2024-03-14T04:14:09.5Z,4,REGULAR,2pt,Jump Shot,[],1629014,22.158344283837057,28.431372549019606,1610612757,101,99,2024-03-14T04:14:15Z,6020000,False,108.0,156.0,1,left,MISS A. Simons 18' driving floating Shot,[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,Mid-Range,16-24 Right Center,,,,18.95,Missed,,,,,,,,,,,,,,,
617,PT00M56.50S,2024-03-14T04:14:11.6Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612737,101,99,2024-03-14T04:14:15Z,6030000,False,,,0,,D. Murray REBOUND (Off:0 Def:3),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right Center,,,,,,,,616.0,3.0,3.0,0.0,,,,,,,,,
618,PT00M49.80S,2024-03-14T04:14:18.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,86.02168199737189,64.2156862745098,1610612737,101,99,2024-03-14T04:14:38Z,6040000,False,71.0,79.0,1,right,MISS D. Murray 10' driving Layup,[1627749],1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Right,,,,10.62,Missed,,,,,,,,,,,,,,,
619,PT00M47.00S,2024-03-14T04:14:21.3Z,4,REGULAR,rebound,offensive,[],1627749,,,1610612737,101,99,2024-03-14T04:14:21Z,6050000,False,,,0,,D. Murray REBOUND (Off:1 Def:3),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,618.0,4.0,3.0,1.0,,,,,,,,,
620,PT00M45.30S,2024-03-14T04:14:22.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203992,66.70499342969777,52.69607843137255,1610612737,101,99,2024-03-14T04:14:31Z,6060000,False,13.0,260.0,1,right,MISS B. Bogdanovic 26' 3PT - blocked,"[203992, 1629680]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,,26.08,Missed,Thybulle,1629680.0,,,,,,,,,,,,,
621,PT00M45.30S,2024-03-14T04:14:22.9Z,4,REGULAR,block,,[],1629680,,,1610612737,101,99,2024-03-14T04:14:26Z,6070000,False,,,0,,M. Thybulle BLOCK (2 BLK),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
622,PT00M41.40S,2024-03-14T04:14:26.8Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612757,101,99,2024-03-14T04:14:31Z,6080000,False,,,0,,D. Ayton REBOUND (Off:4 Def:15),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,,,,,620.0,19.0,15.0,4.0,,,,,,,,,
623,PT00M22.90S,2024-03-14T04:14:47.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627749,,,1610612757,101,99,2024-03-14T04:14:55Z,6090000,False,,,0,,D. Murray shooting personal FOUL (4 PF) (Simons 2 FT),"[1627749, 1629014]",1610612737.0,ATL,shooting,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1155.0,4.0,0.0,Simons,1629014.0,,,
625,PT00M22.90S,2024-03-14T04:15:10.4Z,4,REGULAR,freethrow,1 of 2,[],1629014,,,1610612757,102,99,2024-03-14T04:15:10Z,6110000,False,,,0,,A. Simons Free Throw 1 of 2 (33 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,Made,,,,,,,33.0,,,,,,,,
626,PT00M22.90S,2024-03-14T04:15:12.2Z,4,REGULAR,substitution,out,[],203992,,,1610612757,102,99,2024-03-14T04:15:18Z,6120000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT00M22.90S,2024-03-14T04:15:12.2Z,4,REGULAR,substitution,in,[],1628981,,,1610612757,102,99,2024-03-14T04:15:18Z,6130000,False,,,0,,SUB in: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT00M22.90S,2024-03-14T04:15:33.4Z,4,REGULAR,freethrow,2 of 2,[],1629014,,,1610612757,103,99,2024-03-14T04:15:33Z,6140000,False,,,0,,A. Simons Free Throw 2 of 2 (34 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,Made,,,,,,,34.0,,,,,,,,
629,PT00M22.90S,2024-03-14T04:15:38.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,103,99,2024-03-14T04:15:38Z,6150000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT00M22.90S,2024-03-14T04:16:42.3Z,4,REGULAR,substitution,out,[],1628981,,,1610612737,103,99,2024-03-14T04:16:53Z,6160000,False,,,0,,SUB out: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M22.90S,2024-03-14T04:16:42.3Z,4,REGULAR,substitution,in,[],203992,,,1610612737,103,99,2024-03-14T04:16:53Z,6170000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M18.00S,2024-03-14T04:17:20.9Z,4,REGULAR,3pt,Jump Shot,[],1627749,66.5735873850197,62.99019607843137,1610612737,103,102,2024-03-14T04:17:25Z,6180000,False,65.0,262.0,1,right,D. Murray 26' 3PT pullup (40 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,26.97,Made,,,,,,,40.0,,,,,,,,
633,PT00M17.60S,2024-03-14T04:17:35.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,103,102,2024-03-14T04:17:35Z,6190000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT00M15.60S,2024-03-14T04:19:27.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627749,,,1610612757,103,102,2024-03-14T04:20:41Z,6200000,False,,,0,,D. Murray take personal FOUL (5 PF) (Ayton 2 FT),"[1627749, 1629028]",1610612737.0,ATL,take,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1155.0,5.0,0.0,Ayton,1629028.0,,,
636,PT00M15.60S,2024-03-14T04:19:48.3Z,4,REGULAR,freethrow,1 of 2,[],1629028,,,1610612757,104,102,2024-03-14T04:19:48Z,6220000,False,,,0,,D. Ayton Free Throw 1 of 2 (33 PTS),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,Made,,,,,,,33.0,,,,,,,,
637,PT00M15.60S,2024-03-14T04:19:50.8Z,4,REGULAR,substitution,out,[],203992,,,1610612757,104,102,2024-03-14T04:19:55Z,6230000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT00M15.60S,2024-03-14T04:19:50.8Z,4,REGULAR,substitution,in,[],1628981,,,1610612757,104,102,2024-03-14T04:19:55Z,6240000,False,,,0,,SUB in: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT00M15.60S,2024-03-14T04:19:48.3Z,4,REGULAR,freethrow,2 of 2,[],1629028,,,1610612757,104,102,2024-03-14T04:20:19Z,6250000,False,,,0,,MISS D. Ayton Free Throw 2 of 2,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
640,PT00M11.20S,2024-03-14T04:19:52.7Z,4,REGULAR,rebound,offensive,[],1641739,,,1610612757,104,102,2024-03-14T04:20:19Z,6260000,False,,,0,,T. Camara REBOUND (Off:2 Def:3),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,639.0,5.0,3.0,2.0,,,,,,,,,
641,PT00M03.80S,2024-03-14T04:20:19.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630249,,,1610612757,104,102,2024-03-14T04:20:29Z,6270000,False,,,0,,V. Krejci take personal FOUL (2 PF) (Simons 2 FT),"[1630249, 1629014]",1610612737.0,ATL,take,,,Krejci,V. Krejci,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1155.0,2.0,0.0,Simons,1629014.0,,,
643,PT00M03.80S,2024-03-14T04:20:46.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629014,,,1610612757,105,102,2024-03-14T04:20:46Z,6290000,False,,,0,,A. Simons Free Throw 1 of 2 (35 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,Made,,,,,,,35.0,,,,,,,,
644,PT00M03.80S,2024-03-14T04:21:01.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629014,,,1610612757,106,102,2024-03-14T04:21:01Z,6300000,False,,,0,,A. Simons Free Throw 2 of 2 (36 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,Made,,,,,,,36.0,,,,,,,,
645,PT00M03.80S,2024-03-14T04:21:06.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,106,102,2024-03-14T04:21:06Z,6310000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M03.80S,2024-03-14T04:22:15.3Z,4,REGULAR,substitution,out,[],1628981,,,1610612737,106,102,2024-03-14T04:22:28Z,6320000,False,,,0,,SUB out: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M03.80S,2024-03-14T04:22:15.3Z,4,REGULAR,substitution,in,[],203992,,,1610612737,106,102,2024-03-14T04:22:28Z,6330000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M02.00S,2024-03-14T04:22:47.0Z,4,REGULAR,3pt,Jump Shot,[],203992,93.24901445466492,3.431372549019608,1610612737,106,102,2024-03-14T04:22:55Z,6340000,False,-233.0,11.0,1,right,MISS B. Bogdanovic turnaround 3PT,[203992],1610612737.0,ATL,turnaround,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,,,,23.31,Missed,,,,,,,,,,,,,,,
649,PT00M02.00S,2024-03-14T04:22:47.0Z,4,REGULAR,rebound,defensive,[],1641739,,,1610612757,106,102,2024-03-14T04:22:55Z,6350000,False,,,0,,T. Camara REBOUND (Off:2 Def:4),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,,,,,,,,648.0,6.0,4.0,2.0,,,,,,,,,
650,PT00M00.00S,2024-03-14T04:23:06.6Z,4,REGULAR,period,end,[],0,,,1610612757,106,102,2024-03-14T04:23:06Z,6360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M00.00S,2024-03-14T04:23:13.2Z,4,REGULAR,game,end,[],0,,,0,106,102,2024-03-14T04:23:13Z,6370000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
