actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
509,PT00M43.00S,2023-11-06T03:50:12.7Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,84,82,2023-11-06T03:52:06Z,5040000,False,,,0,,T. Camara REBOUND (Off:2 Def:3),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,508.0,5.0,3.0,2.0
510,PT00M39.00S,2023-11-06T03:50:30.5Z,3,REGULAR,foul,technical,[],1630583,,,1610612757,84,82,2023-11-06T03:55:53Z,5050000,False,,,0,,S. Aldama flopping technical FOUL (1 Tech),[1630583],1610612763.0,MEM,flopping,,,Aldama,S. Aldama,,,,,Mid-Range,16-24 Center,,,,,,,2530.0,0.0,1.0,,,,,,,,,,,
512,PT00M39.00S,2023-11-06T03:55:41.4Z,3,REGULAR,foul,technical,[],1641739,,,1610612757,84,82,2023-11-06T03:56:03Z,5070000,False,,,0,,T. Camara technical FOUL (1 Tech),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,2530.0,1.0,1.0,,,,,,,,,,,
513,PT00M33.30S,2023-11-06T03:55:58.2Z,3,REGULAR,2pt,Jump Shot,[],1627763,81.68528252299606,27.450980392156865,1610612757,84,82,2023-11-06T03:57:51Z,5080000,False,-113.0,120.0,1,right,MISS M. Brogdon 16' step back Shot,[1627763],1610612757.0,POR,step back,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Left Center,16.44,Missed,,,,,,,,,,,,,,,,,,
514,PT00M31.90S,2023-11-06T03:55:59.6Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612757,84,82,2023-11-06T03:57:51Z,5090000,False,,,0,,R. Williams III REBOUND (Off:1 Def:1),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,513.0,2.0,1.0,1.0
515,PT00M31.90S,2023-11-06T03:56:00.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629057,93.77463863337714,46.568627450980394,1610612757,86,82,2023-11-06T03:56:10Z,5100000,False,-17.0,6.0,1,right,R. Williams III putback Layup (5 PTS),[1629057],1610612757.0,POR,putback,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,1.82,Made,5.0,,,,,,,,,,,,,,,,,
517,PT00M10.50S,2023-11-06T03:56:26.3Z,3,REGULAR,3pt,Jump Shot,[],1628991,22.026938239159,9.313725490196079,1610612763,86,82,2023-11-06T03:56:31Z,5110000,False,203.0,155.0,1,left,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,25.55,Missed,,,,,,,,,,,,,,,,,,
518,PT00M07.40S,2023-11-06T03:56:29.4Z,3,REGULAR,rebound,defensive,[],1627763,,,1610612757,86,82,2023-11-06T03:56:31Z,5120000,False,,,0,,M. Brogdon REBOUND (Off:2 Def:4),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,517.0,6.0,4.0,2.0
519,PT00M00.00S,2023-11-06T03:56:37.2Z,3,REGULAR,3pt,Jump Shot,[],1631133,80.50262812089356,6.61764705882353,1610612757,86,82,2023-11-06T03:56:42Z,5130000,False,-217.0,131.0,1,right,MISS J. Walker 25' 3PT,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,25.33,Missed,,,,,,,,,,,,,,,,,,
520,PT00M00.00S,2023-11-06T03:56:39.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,86,82,2023-11-06T03:56:39Z,5140000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,519.0,,,
521,PT00M00.00S,2023-11-06T03:56:40.5Z,3,REGULAR,period,end,[],0,,,1610612757,86,82,2023-11-06T03:56:40Z,5150000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2023-11-06T03:57:47.3Z,4,REGULAR,substitution,out,['startperiod'],1627763,,,1610612757,86,82,2023-11-06T03:59:03Z,5160000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2023-11-06T03:57:47.3Z,4,REGULAR,substitution,out,['startperiod'],1630583,,,1610612757,86,82,2023-11-06T03:59:03Z,5170000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2023-11-06T03:57:47.3Z,4,REGULAR,substitution,in,['startperiod'],1631101,,,1610612757,86,82,2023-11-06T03:59:03Z,5180000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2023-11-06T03:57:47.3Z,4,REGULAR,substitution,in,['startperiod'],1631223,,,1610612757,86,82,2023-11-06T03:59:03Z,5190000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2023-11-06T03:59:53.7Z,4,REGULAR,period,start,[],0,,,1610612763,86,82,2023-11-06T03:59:53Z,5200000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT11M45.00S,2023-11-06T04:00:07.8Z,4,REGULAR,turnover,bad pass,[],1628379,,,1610612763,86,82,2023-11-06T04:00:11Z,5210000,False,,,0,,L. Kennard bad pass TURNOVER (1 TO),"[1628379, 1631133]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,Walker,1631133.0,,,,,,
528,PT11M45.00S,2023-11-06T04:00:07.8Z,4,REGULAR,steal,,[],1631133,,,1610612757,86,82,2023-11-06T04:00:09Z,5220000,False,,,0,,J. Walker STEAL (2 STL),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
530,PT11M25.00S,2023-11-06T04:00:39.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630219,80.89684625492772,38.48039215686275,1610612757,86,82,2023-11-06T04:00:45Z,5240000,False,-58.0,127.0,1,right,MISS S. Mays 13' driving floating Shot,[1630219],1610612757.0,POR,driving floating,,,Mays,S. Mays,,,,,In The Paint (Non-RA),8-16 Center,13.95,Missed,,,,,,,,,,,,,,,,,,
531,PT11M23.00S,2023-11-06T04:00:41.5Z,4,REGULAR,rebound,offensive,[],1631133,,,1610612757,86,82,2023-11-06T04:00:45Z,5250000,False,,,0,,J. Walker REBOUND (Off:2 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,530.0,4.0,2.0,2.0
532,PT11M21.00S,2023-11-06T04:00:43.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631133,92.06636005256242,43.13725490196079,1610612757,86,82,2023-11-06T04:00:50Z,5260000,False,-34.0,22.0,1,right,MISS J. Walker floating Shot,[1631133],1610612757.0,POR,floating,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,4.08,Missed,,,,,,,,,,,,,,,,,,
533,PT11M21.00S,2023-11-06T04:00:43.5Z,4,REGULAR,rebound,offensive,[],1631133,,,1610612757,86,82,2023-11-06T04:00:50Z,5270000,False,,,0,,J. Walker REBOUND (Off:3 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,532.0,5.0,2.0,3.0
534,PT11M16.00S,2023-11-06T04:00:47.5Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631133,90.3580814717477,42.64705882352941,1610612757,86,82,2023-11-06T04:00:53Z,5280000,False,-37.0,38.0,1,right,MISS J. Walker turnaround Hook,[1631133],1610612757.0,POR,turnaround,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,5.3,Missed,,,,,,,,,,,,,,,,,,
535,PT11M14.00S,2023-11-06T04:00:49.5Z,4,REGULAR,rebound,offensive,[],1629057,,,1610612757,86,82,2023-11-06T04:00:53Z,5290000,False,,,0,,R. Williams III REBOUND (Off:2 Def:1),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,534.0,3.0,1.0,2.0
536,PT11M02.00S,2023-11-06T04:01:01.6Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1631101,92.9862023653088,75.24509803921569,1610612757,88,82,2023-11-06T04:01:05Z,5300000,False,126.0,13.0,1,right,S. Sharpe 12' turnaround fadeaway Jump Shot (15 PTS),[1631101],1610612757.0,POR,turnaround fadeaway,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Right,12.69,Made,15.0,,,,,,,,,,,,,,,,,
537,PT10M42.00S,2023-11-06T04:01:21.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,11.12023653088042,48.03921568627451,1610612763,88,82,2023-11-06T04:01:51Z,5310000,False,10.0,52.0,1,left,MISS J. Jackson Jr. driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.29,Missed,,,,,,,,,,,,,,,,,,
538,PT10M42.00S,2023-11-06T04:01:21.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,88,82,2023-11-06T04:01:29Z,5320000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,537.0,,,
540,PT10M42.00S,2023-11-06T04:01:27.6Z,4,REGULAR,substitution,out,[],1628379,,,1610612757,88,82,2023-11-06T04:01:34Z,5340000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT10M42.00S,2023-11-06T04:01:27.6Z,4,REGULAR,substitution,in,[],1630217,,,1610612757,88,82,2023-11-06T04:01:34Z,5350000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT10M24.00S,2023-11-06T04:02:08.9Z,4,REGULAR,3pt,Jump Shot,[],1631101,76.16622864651774,86.27450980392157,1610612757,91,82,2023-11-06T04:02:40Z,5380000,False,181.0,172.0,1,right,S. Sharpe 24' 3PT  (18 PTS) (S. Mays 2 AST),"[1631101, 1630219]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,24.96,Made,18.0,S. Mays,1630219.0,2.0,,,,,,,,,,,,,,
546,PT10M14.00S,2023-11-06T04:02:21.0Z,4,REGULAR,foul,personal,[],1630219,,,1610612763,91,82,2023-11-06T04:02:44Z,5400000,False,,,0,,S. Mays take personal FOUL (3 PF),"[1630219, 1631367]",1610612757.0,POR,take,,,Mays,S. Mays,,,,,Above the Break 3,24+ Right Center,,,,,,,204058.0,3.0,0.0,Gilyard,1631367.0,,,,,,,,,
548,PT10M14.00S,2023-11-06T04:02:29.8Z,4,REGULAR,substitution,out,[],1629057,,,1610612763,91,82,2023-11-06T04:02:31Z,5420000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT10M14.00S,2023-11-06T04:02:29.8Z,4,REGULAR,substitution,in,[],1629028,,,1610612763,91,82,2023-11-06T04:02:31Z,5430000,False,,,0,,SUB in: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT09M57.00S,2023-11-06T04:03:03.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,6.652431011826544,56.372549019607845,1610612763,91,84,2023-11-06T04:03:09Z,5440000,False,-32.0,10.0,1,left,D. Bane driving finger roll Layup (19 PTS),[1630217],1610612763.0,MEM,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,3.34,Made,19.0,,,,,,,,,,,,,,,,,
551,PT09M45.00S,2023-11-06T04:03:14.0Z,4,REGULAR,3pt,Jump Shot,[],1630219,70.38436268068331,16.42156862745098,1610612757,91,84,2023-11-06T04:03:19Z,5450000,False,-168.0,226.0,1,right,MISS S. Mays 28' 3PT,[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,Above the Break 3,24+ Left Center,28.15,Missed,,,,,,,,,,,,,,,,,,
552,PT09M43.00S,2023-11-06T04:03:16.0Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,91,84,2023-11-06T04:03:19Z,5460000,False,,,0,,D. Bane REBOUND (Off:0 Def:4),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,551.0,4.0,4.0,0.0
553,PT09M36.00S,2023-11-06T04:03:24.1Z,4,REGULAR,2pt,Jump Shot,[],1630217,22.158344283837057,24.509803921568626,1610612763,91,86,2023-11-06T04:03:28Z,5470000,False,127.0,156.0,1,left,D. Bane 20' step back Jump Shot (21 PTS),[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,Mid-Range,16-24 Right Center,20.13,Made,21.0,,,,,,,,,,,,,,,,,
554,PT09M16.00S,2023-11-06T04:03:43.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630219,94.56307490144546,47.549019607843135,1610612757,91,86,2023-11-06T04:04:48Z,5480000,False,-12.0,-1.0,1,right,MISS S. Mays driving reverse Layup,[1630219],1610612757.0,POR,driving reverse,,,Mays,S. Mays,,,,,Restricted Area,0-8 Center,1.24,Missed,,,,,,,,,,,,,,,,,,
555,PT09M14.00S,2023-11-06T04:03:45.3Z,4,REGULAR,rebound,offensive,[],1629028,,,1610612757,91,86,2023-11-06T04:03:47Z,5490000,False,,,0,,D. Ayton REBOUND (Off:1 Def:7),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,554.0,8.0,7.0,1.0
556,PT09M14.00S,2023-11-06T04:03:45.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629028,94.40999984741211,50.0,1610612757,93,86,2023-11-06T04:03:45Z,5500000,False,0.0,0.0,1,right,D. Ayton tip Layup (6 PTS),[1629028],1610612757.0,POR,tip,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,0.0,Made,6.0,,,,,,,,,,,,,,,,,
557,PT09M10.00S,2023-11-06T04:03:50.7Z,4,REGULAR,turnover,bad pass,[],1631367,,,1610612763,93,86,2023-11-06T04:03:54Z,5510000,False,,,0,,J. Gilyard bad pass TURNOVER (1 TO),"[1631367, 1631133]",1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,Walker,1631133.0,,,,,,
558,PT09M10.00S,2023-11-06T04:03:50.7Z,4,REGULAR,steal,,[],1631133,,,1610612757,93,86,2023-11-06T04:03:52Z,5520000,False,,,0,,J. Walker STEAL (3 STL),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
559,PT08M52.00S,2023-11-06T04:04:08.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631133,93.11760840998686,50.245098039215684,1610612757,95,86,2023-11-06T04:06:12Z,5530000,False,1.0,12.0,1,right,J. Walker driving Layup (5 PTS),[1631133],1610612757.0,POR,driving,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,1.23,Made,5.0,,,,,,,,,,,,,,,,,
560,PT08M52.00S,2023-11-06T04:04:12.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,95,86,2023-11-06T04:04:12Z,5540000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT08M52.00S,2023-11-06T04:06:26.6Z,4,REGULAR,substitution,out,[],1641739,,,1610612763,95,86,2023-11-06T04:06:52Z,5550000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT08M52.00S,2023-11-06T04:06:26.6Z,4,REGULAR,substitution,out,[],1631367,,,1610612763,95,86,2023-11-06T04:06:52Z,5560000,False,,,0,,SUB out: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT08M52.00S,2023-11-06T04:06:26.6Z,4,REGULAR,substitution,out,[],1630533,,,1610612763,95,86,2023-11-06T04:06:52Z,5570000,False,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT08M52.00S,2023-11-06T04:06:26.6Z,4,REGULAR,substitution,out,[],1631223,,,1610612763,95,86,2023-11-06T04:06:52Z,5580000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT08M52.00S,2023-11-06T04:06:26.6Z,4,REGULAR,substitution,in,[],203924,,,1610612763,95,86,2023-11-06T04:06:52Z,5590000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M52.00S,2023-11-06T04:06:26.6Z,4,REGULAR,substitution,in,[],202687,,,1610612763,95,86,2023-11-06T04:06:52Z,5600000,False,,,0,,SUB in: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT08M52.00S,2023-11-06T04:06:26.6Z,4,REGULAR,substitution,in,[],203935,,,1610612763,95,86,2023-11-06T04:06:52Z,5610000,False,,,0,,SUB in: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M52.00S,2023-11-06T04:06:26.6Z,4,REGULAR,substitution,in,[],1628379,,,1610612763,95,86,2023-11-06T04:06:52Z,5620000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M52.00S,2023-11-06T04:06:26.6Z,4,REGULAR,substitution,out,[],1630219,,,1610612763,95,86,2023-11-06T04:08:16Z,5625000,False,,,0,,SUB out: S. Mays,[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M52.00S,2023-11-06T04:06:26.6Z,4,REGULAR,substitution,in,[],1627763,,,1610612763,95,86,2023-11-06T04:08:16Z,5627500,False,,,0,,SUB in: M. Brogdon,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M41.00S,2023-11-06T04:07:24.3Z,4,REGULAR,foul,offensive,[],1630217,,,1610612763,95,86,2023-11-06T04:08:33Z,5630000,False,,,0,,D. Bane offensive FOUL (4 PF),"[1630217, 1627763]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Left Center,,,,,,,2530.0,4.0,0.0,Brogdon,1627763.0,,,,,,,,,
571,PT08M41.00S,2023-11-06T04:07:24.3Z,4,REGULAR,turnover,offensive foul,[],1630217,,,1610612763,95,86,2023-11-06T04:07:24Z,5650000,False,,,0,,D. Bane offensive foul TURNOVER (2 TO),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Left Center,,,,,,,2530.0,,,,,2.0,,,,,,,,
572,PT08M28.00S,2023-11-06T04:07:49.7Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629028,90.22667542706965,41.42156862745098,1610612757,95,86,2023-11-06T04:07:58Z,5660000,False,-43.0,39.0,1,right,MISS D. Ayton turnaround Hook,[1629028],1610612757.0,POR,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,5.82,Missed,,,,,,,,,,,,,,,,,,
573,PT08M27.00S,2023-11-06T04:07:50.7Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,95,86,2023-11-06T04:07:58Z,5670000,False,,,0,,D. Bane REBOUND (Off:0 Def:5),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,572.0,5.0,5.0,0.0
574,PT08M22.00S,2023-11-06T04:07:57.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,26.231931668856767,16.42156862745098,1610612763,95,86,2023-11-06T04:08:05Z,5680000,False,168.0,194.0,1,left,MISS D. Bane 25' running pullup 3PT,[1630217],1610612763.0,MEM,running pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
575,PT08M22.00S,2023-11-06T04:07:57.2Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612757,95,86,2023-11-06T04:08:05Z,5690000,False,,,0,,D. Ayton REBOUND (Off:1 Def:8),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,574.0,9.0,8.0,1.0
576,PT08M13.00S,2023-11-06T04:08:06.3Z,4,REGULAR,3pt,Jump Shot,[],203924,76.03482260183968,86.51960784313727,1610612757,98,86,2023-11-06T04:08:15Z,5700000,False,183.0,173.0,1,right,J. Grant 25' 3PT  (27 PTS) (M. Brogdon 11 AST),"[203924, 1627763]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,25.14,Made,27.0,M. Brogdon,1627763.0,11.0,,,,,,,,,,,,,,
580,PT07M53.00S,2023-11-06T04:08:25.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,18.74178712220762,54.65686274509803,1610612763,98,88,2023-11-06T04:09:46Z,5720000,False,-23.0,124.0,1,left,M. Smart 12' floating Jump Shot (7 PTS),[203935],1610612763.0,MEM,floating,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,12.59,Made,7.0,,,,,,,,,,,,,,,,,
581,PT07M38.00S,2023-11-06T04:08:46.3Z,4,REGULAR,foul,offensive,[],1629028,,,1610612757,98,88,2023-11-06T04:09:02Z,5730000,False,,,0,,D. Ayton offensive FOUL (3 PF),"[1629028, 202687]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,3.0,0.0,Biyombo,202687.0,,,,,,,,,
583,PT07M38.00S,2023-11-06T04:08:46.3Z,4,REGULAR,turnover,offensive foul,[],1629028,,,1610612757,98,88,2023-11-06T04:08:46Z,5750000,False,,,0,,D. Ayton offensive foul TURNOVER (3 TO),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,,,,,3.0,,,,,,,,
584,PT07M18.00S,2023-11-06T04:09:26.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630217,7.30946123521682,80.88235294117648,1610612763,98,90,2023-11-06T04:09:31Z,5760000,False,-154.0,16.0,1,left,D. Bane 15' step back Jump Shot (23 PTS) (M. Smart 4 AST),"[1630217, 203935]",1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,Mid-Range,8-16 Left,15.52,Made,23.0,M. Smart,203935.0,4.0,,,,,,,,,,,,,,
586,PT06M58.00S,2023-11-06T04:09:45.9Z,4,REGULAR,3pt,Jump Shot,[],1631101,66.96780551905388,48.77450980392157,1610612757,98,90,2023-11-06T04:09:50Z,5780000,False,-6.0,258.0,1,right,MISS S. Sharpe 25' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,25.81,Missed,,,,,,,,,,,,,,,,,,
587,PT06M55.00S,2023-11-06T04:09:48.9Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,98,90,2023-11-06T04:09:50Z,5790000,False,,,0,,J. Jackson Jr. REBOUND (Off:3 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,586.0,7.0,4.0,3.0
588,PT06M45.00S,2023-11-06T04:09:58.3Z,4,REGULAR,3pt,Jump Shot,[],203935,21.76412614980289,88.97058823529412,1610612763,98,93,2023-11-06T04:10:03Z,5800000,False,-195.0,152.0,1,left,M. Smart 24' 3PT  (10 PTS) (B. Biyombo 4 AST),"[203935, 202687]",1610612763.0,MEM,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,24.72,Made,10.0,B. Biyombo,202687.0,4.0,,,,,,,,,,,,,,
590,PT06M44.00S,2023-11-06T04:10:03.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,98,93,2023-11-06T04:10:03Z,5820000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT06M44.00S,2023-11-06T04:12:27.5Z,4,REGULAR,substitution,out,[],1631133,,,1610612757,98,93,2023-11-06T04:12:45Z,5830000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT06M44.00S,2023-11-06T04:12:27.5Z,4,REGULAR,substitution,in,[],1641739,,,1610612757,98,93,2023-11-06T04:12:45Z,5840000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT06M25.00S,2023-11-06T04:13:14.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641739,85.49605781865965,39.950980392156865,1610612757,98,93,2023-11-06T04:13:18Z,5850000,False,-50.0,84.0,1,right,MISS T. Camara 9' turnaround fadeaway Shot,[1641739],1610612757.0,POR,turnaround fadeaway,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Center,9.77,Missed,,,,,,,,,,,,,,,,,,
