actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
602,PT04M13.00S,2024-01-30T05:15:52.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631173,74.85216819973719,85.04901960784314,1610612755,112,90,2024-01-30T05:16:35Z,5890000,False,175.0,184.0,1,right,MISS T. Smith 25' 3PT,[1631173],1610612755.0,PHI,,,,Smith,T. Smith,,,,,Above the Break 3,24+ Right Center,25.4,Missed,,,,,,,,,,,,,,,,,,
603,PT04M10.00S,2024-01-30T05:15:55.1Z,4,REGULAR,rebound,defensive,[],1631200,,,1610612757,112,90,2024-01-30T05:15:58Z,5900000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,602.0,1.0,1.0,0.0,,,,,,,
604,PT04M06.00S,2024-01-30T05:16:01.3Z,4,REGULAR,turnover,palming,[],1630703,,,1610612757,112,90,2024-01-30T05:16:08Z,5910000,False,,,0,,S. Henderson palming TURNOVER (2 TO),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,,,,1628951.0,2.0,,,,,,,,,,,,,,,
605,PT03M53.00S,2024-01-30T05:16:28.4Z,4,REGULAR,foul,personal,['2freethrow'],1641871,,,1610612755,112,90,2024-01-30T05:16:36Z,5920000,False,,,0,,D. Reath shooting personal FOUL (5 PF) (Martin 2 FT),"[1641871, 1630231]",1610612757.0,POR,shooting,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,,,,1629178.0,,5.0,0.0,Martin,1630231.0,,,,,,,,,,,
610,PT03M53.00S,2024-01-30T05:16:53.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630231,,,1610612755,112,91,2024-01-30T05:16:53Z,5940000,False,,,0,,K. Martin Free Throw 1 of 2 (5 PTS),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
611,PT03M53.00S,2024-01-30T05:17:02.1Z,4,REGULAR,substitution,out,[],1641871,,,1610612755,112,91,2024-01-30T05:17:07Z,5950000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT03M53.00S,2024-01-30T05:17:02.1Z,4,REGULAR,substitution,in,[],1641739,,,1610612755,112,91,2024-01-30T05:17:07Z,5960000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT03M53.00S,2024-01-30T05:17:22.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630231,,,1610612755,112,92,2024-01-30T05:17:22Z,5970000,False,,,0,,K. Martin Free Throw 2 of 2 (6 PTS),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
614,PT03M45.00S,2024-01-30T05:17:31.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631386,5.469776609724048,53.92156862745098,1610612757,114,92,2024-01-30T05:17:36Z,5980000,False,-20.0,-1.0,1,left,T. Moore driving Layup (2 PTS),[1631386],1610612757.0,POR,driving,,,Moore,T. Moore,,,,,Restricted Area,0-8 Center,1.96,Made,2.0,,,,,,,,,,,,,,,,,
615,PT03M36.00S,2024-01-30T05:17:40.9Z,4,REGULAR,3pt,Jump Shot,[],1631173,75.3777923784494,84.31372549019608,1610612755,114,92,2024-01-30T05:17:45Z,5990000,False,172.0,179.0,1,right,MISS T. Smith 24' pullup 3PT,[1631173],1610612755.0,PHI,pullup,,,Smith,T. Smith,,,,,Above the Break 3,24+ Right Center,24.79,Missed,,,,,,,,,,,,,,,,,,
616,PT03M34.00S,2024-01-30T05:17:42.9Z,4,REGULAR,rebound,defensive,[],1641712,,,1610612757,114,92,2024-01-30T05:17:45Z,6000000,False,,,0,,R. Rupert REBOUND (Off:0 Def:1),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,615.0,1.0,1.0,0.0,,,,,,,
617,PT03M26.00S,2024-01-30T05:17:50.2Z,4,REGULAR,3pt,Jump Shot,[],1630703,33.196452036793694,48.03921568627451,1610612757,117,92,2024-01-30T05:17:54Z,6010000,False,10.0,260.0,1,left,S. Henderson 25' 3PT  (14 PTS) (T. Camara 3 AST),"[1630703, 1641739]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Center,25.97,Made,14.0,,,,,,,,,,,,,T. Camara,1641739.0,3.0,,
619,PT03M18.00S,2024-01-30T05:18:01.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631200,,,1610612755,117,92,2024-01-30T05:18:09Z,6030000,False,,,0,,K. Murray personal FOUL (2 PF) (Council IV 2 FT),"[1631200, 1641741]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,1628951.0,,2.0,0.0,Council IV,1641741.0,,,,,,,,,,,
621,PT03M18.00S,2024-01-30T05:18:25.6Z,4,REGULAR,freethrow,1 of 2,[],1641741,,,1610612755,117,93,2024-01-30T05:18:25Z,6050000,False,,,0,,R. Council IV Free Throw 1 of 2 (5 PTS),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
622,PT03M18.00S,2024-01-30T05:18:40.0Z,4,REGULAR,freethrow,2 of 2,[],1641741,,,1610612755,117,94,2024-01-30T05:18:40Z,6060000,False,,,0,,R. Council IV Free Throw 2 of 2 (6 PTS),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
623,PT03M08.00S,2024-01-30T05:18:52.2Z,4,REGULAR,3pt,Jump Shot,[],1630703,30.305519053876477,24.509803921568626,1610612757,120,94,2024-01-30T05:19:14Z,6070000,False,127.0,232.0,1,left,S. Henderson 26' 3PT pullup (17 PTS),[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,26.51,Made,17.0,,,,,,,,,,,,,,,,,
624,PT02M54.00S,2024-01-30T05:19:11.0Z,4,REGULAR,foul,offensive,[],1630231,,,1610612755,120,94,2024-01-30T05:19:18Z,6080000,False,,,0,,K. Martin charge offensive FOUL (5 PF),"[1630231, 1641739]",1610612755.0,PHI,charge,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,,1629178.0,,5.0,0.0,Camara,1641739.0,,,,,,,,,,,
626,PT02M54.00S,2024-01-30T05:19:11.0Z,4,REGULAR,turnover,offensive foul,[],1630231,,,1610612755,120,94,2024-01-30T05:19:11Z,6100000,False,,,0,,K. Martin offensive foul TURNOVER (2 TO),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,,1629178.0,2.0,,,,,,,,,,,,,,,
627,PT02M45.00S,2024-01-30T05:19:29.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641739,5.206964520367937,52.94117647058824,1610612757,122,94,2024-01-30T05:19:34Z,6110000,False,-15.0,-4.0,1,left,T. Camara cutting Layup (3 PTS) (S. Henderson 3 AST),"[1641739, 1630703]",1610612757.0,POR,cutting,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,1.51,Made,3.0,,,,,,,,,,,,,S. Henderson,1630703.0,3.0,,
629,PT02M34.00S,2024-01-30T05:19:41.8Z,4,REGULAR,turnover,lost ball,[],1630531,,,1610612755,122,94,2024-01-30T05:19:47Z,6130000,False,,,0,,J. Springer lost ball TURNOVER (1 TO),"[1630531, 1630703]",1610612755.0,PHI,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Right Center,,,,,1.0,,,,,,,,,,,,,,Henderson,1630703.0
630,PT02M34.00S,2024-01-30T05:19:41.8Z,4,REGULAR,steal,,[],1630703,,,1610612757,122,94,2024-01-30T05:19:43Z,6140000,False,,,0,,S. Henderson STEAL (1 STL),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
631,PT02M31.00S,2024-01-30T05:19:46.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630531,,,1610612757,122,94,2024-01-30T05:19:52Z,6150000,False,,,0,,J. Springer shooting personal FOUL (1 PF) (Henderson 2 FT),"[1630531, 1630703]",1610612755.0,PHI,shooting,,,Springer,J. Springer,,,,,Restricted Area,0-8 Center,,,,1628951.0,,1.0,0.0,Henderson,1630703.0,,,,,,,,,,,
633,PT02M31.00S,2024-01-30T05:20:05.6Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630703,,,1610612757,123,94,2024-01-30T05:20:05Z,6170000,False,,,0,,S. Henderson Free Throw 1 of 2 (18 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
634,PT02M31.00S,2024-01-30T05:20:17.5Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630703,,,1610612757,124,94,2024-01-30T05:20:17Z,6180000,False,,,0,,S. Henderson Free Throw 2 of 2 (19 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
635,PT02M16.00S,2024-01-30T05:20:35.0Z,4,REGULAR,3pt,Jump Shot,[],1631173,66.70499342969777,21.813725490196077,1610612755,124,97,2024-01-30T05:20:39Z,6190000,False,-141.0,260.0,1,right,T. Smith 29' 3PT pullup (3 PTS),[1631173],1610612755.0,PHI,pullup,,,Smith,T. Smith,,,,,Above the Break 3,24+ Left Center,29.62,Made,3.0,,,,,,,,,,,,,,,,,
636,PT01M52.00S,2024-01-30T05:20:57.6Z,4,REGULAR,3pt,Jump Shot,[],1630703,30.436925098554536,77.69607843137256,1610612757,124,97,2024-01-30T05:21:01Z,6200000,False,-138.0,234.0,1,left,MISS S. Henderson 27' pullup 3PT,[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,27.16,Missed,,,,,,,,,,,,,,,,,,
637,PT01M50.00S,2024-01-30T05:21:00.0Z,4,REGULAR,rebound,offensive,[],1641712,,,1610612757,124,97,2024-01-30T05:21:00Z,6210000,False,,,0,,R. Rupert REBOUND (Off:1 Def:1),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,636.0,2.0,1.0,1.0,,,,,,,
638,PT01M48.00S,2024-01-30T05:21:01.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641712,7.046649145860711,52.94117647058824,1610612757,124,97,2024-01-30T05:21:29Z,6220000,False,-15.0,14.0,1,left,MISS R. Rupert putback Layup,[1641712],1610612757.0,POR,putback,,,Rupert,R. Rupert,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,,
639,PT01M47.00S,2024-01-30T05:21:02.7Z,4,REGULAR,rebound,offensive,[],1641739,,,1610612757,124,97,2024-01-30T05:23:10Z,6230000,False,,,0,,T. Camara REBOUND (Off:2 Def:0),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,,638.0,2.0,0.0,2.0,,,,,,,
640,PT01M46.00S,2024-01-30T05:21:04.2Z,4,REGULAR,turnover,bad pass,[],1631386,,,1610612757,124,97,2024-01-30T05:21:10Z,6240000,False,,,0,,T. Moore bad pass TURNOVER (1 TO),"[1631386, 1631173]",1610612757.0,POR,,,,Moore,T. Moore,,,,,Mid-Range,8-16 Right,,,,,1.0,,,,,,,,,,,,,,Smith,1631173.0
641,PT01M46.00S,2024-01-30T05:21:04.2Z,4,REGULAR,steal,,[],1631173,,,1610612755,124,97,2024-01-30T05:21:05Z,6250000,False,,,0,,T. Smith STEAL (1 STL),[1631173],1610612755.0,PHI,,,,Smith,T. Smith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
642,PT01M43.00S,2024-01-30T05:21:07.3Z,4,REGULAR,turnover,lost ball,[],1631173,,,1610612755,124,97,2024-01-30T05:21:15Z,6260000,False,,,0,,T. Smith lost ball TURNOVER (1 TO),"[1631173, 1630703]",1610612755.0,PHI,,,,Smith,T. Smith,,,,,Mid-Range,8-16 Left,,,,,1.0,,,,,,,,,,,,,,Henderson,1630703.0
643,PT01M43.00S,2024-01-30T05:21:07.3Z,4,REGULAR,steal,,[],1630703,,,1610612757,124,97,2024-01-30T05:21:46Z,6270000,False,,,0,,S. Henderson STEAL (2 STL),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
644,PT01M38.00S,2024-01-30T05:21:12.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641739,6.389618922470433,96.07843137254902,1610612757,127,97,2024-01-30T05:21:22Z,6280000,False,-230.0,8.0,1,left,T. Camara 3PT running (6 PTS) (S. Henderson 4 AST),"[1641739, 1630703]",1610612757.0,POR,running,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,23.05,Made,6.0,,,,,,,,,,,,,S. Henderson,1630703.0,4.0,,
646,PT01M30.00S,2024-01-30T05:21:26.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630703,,,1610612755,127,97,2024-01-30T05:21:32Z,6300000,False,,,0,,S. Henderson shooting personal FOUL (4 PF) (Springer 2 FT),"[1630703, 1630531]",1610612757.0,POR,shooting,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,,101284.0,,4.0,0.0,Springer,1630531.0,,,,,,,,,,,
648,PT01M30.00S,2024-01-30T05:22:01.1Z,4,REGULAR,freethrow,1 of 2,[],1630531,,,1610612755,127,98,2024-01-30T05:22:01Z,6320000,False,,,0,,J. Springer Free Throw 1 of 2 (4 PTS),[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
649,PT01M30.00S,2024-01-30T05:22:08.7Z,4,REGULAR,freethrow,2 of 2,[],1630531,,,1610612755,127,99,2024-01-30T05:22:08Z,6330000,False,,,0,,J. Springer Free Throw 2 of 2 (5 PTS),[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
650,PT01M22.00S,2024-01-30T05:22:15.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630703,6.389618922470433,49.01960784313725,1610612757,129,99,2024-01-30T05:22:21Z,6340000,False,5.0,8.0,1,left,S. Henderson driving DUNK (21 PTS) (T. Moore 1 AST),"[1630703, 1631386]",1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,0.9,Made,21.0,,,,,,,,,,,,,T. Moore,1631386.0,1.0,,
652,PT01M22.00S,2024-01-30T05:22:17.1Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631173,,,1610612757,129,99,2024-01-30T05:22:24Z,6360000,False,,,0,,T. Smith shooting personal FOUL (1 PF) (Henderson 1 FT),"[1631173, 1630703]",1610612755.0,PHI,shooting,,,Smith,T. Smith,,,,,Restricted Area,0-8 Center,,,,101284.0,,1.0,0.0,Henderson,1630703.0,,,,,,,,,,,
654,PT01M22.00S,2024-01-30T05:22:34.0Z,4,REGULAR,freethrow,1 of 1,[],1630703,,,1610612757,130,99,2024-01-30T05:22:34Z,6380000,False,,,0,,S. Henderson Free Throw 1 of 1 (22 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
656,PT01M12.00S,2024-01-30T05:22:48.2Z,4,REGULAR,3pt,Jump Shot,[],1630531,95.6143232588699,96.07843137254902,1610612755,130,102,2024-01-30T05:23:37Z,6400000,False,230.0,-11.0,1,right,J. Springer 3PT  (8 PTS) (K. Martin 1 AST),"[1630531, 1630231]",1610612755.0,PHI,,,,Springer,J. Springer,,,,,Right Corner 3,24+ Right,23.07,Made,8.0,,,,,,,,,,,,,K. Martin,1630231.0,1.0,,
658,PT01M02.00S,2024-01-30T05:22:57.9Z,4,REGULAR,turnover,bad pass,[],1641739,,,1610612757,130,102,2024-01-30T05:23:01Z,6420000,False,,,0,,T. Camara bad pass TURNOVER (1 TO),"[1641739, 1641741]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Left Center,,,,,1.0,,,,,,,,,,,,,,Council IV,1641741.0
659,PT01M02.00S,2024-01-30T05:22:57.9Z,4,REGULAR,steal,,[],1641741,,,1610612755,130,102,2024-01-30T05:22:59Z,6430000,False,,,0,,R. Council IV STEAL (1 STL),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
660,PT01M00.00S,2024-01-30T05:23:01.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641741,93.38042049934296,49.01960784313725,1610612755,130,104,2024-01-30T05:25:35Z,6440000,False,-5.0,10.0,1,right,R. Council IV running DUNK (8 PTS),[1641741],1610612755.0,PHI,running,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,1.09,Made,8.0,,,,,,,,,,,,,,,,,
661,PT00M53.60S,2024-01-30T05:23:09.2Z,4,REGULAR,3pt,Jump Shot,[],1641739,13.091327201051248,94.36274509803921,1610612757,130,104,2024-01-30T05:23:15Z,6450000,False,-222.0,71.0,1,left,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
662,PT00M52.10S,2024-01-30T05:23:10.7Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612755,130,104,2024-01-30T05:23:15Z,6460000,False,,,0,,M. Bamba REBOUND (Off:0 Def:4),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Left Corner 3,24+ Left,,,,,,,,,,661.0,4.0,4.0,0.0,,,,,,,
663,PT00M44.60S,2024-01-30T05:23:18.2Z,4,REGULAR,turnover,lost ball,[],1630531,,,1610612755,130,104,2024-01-30T05:23:47Z,6470000,False,,,0,,J. Springer lost ball TURNOVER (2 TO),"[1630531, 1641712]",1610612755.0,PHI,,,,Springer,J. Springer,,,,,Mid-Range,8-16 Left,,,,,2.0,,,,,,,,,,,,,,Rupert,1641712.0
664,PT00M44.60S,2024-01-30T05:23:18.2Z,4,REGULAR,steal,,[],1641712,,,1610612757,130,104,2024-01-30T05:27:53Z,6480000,False,,,0,,R. Rupert STEAL (1 STL),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
665,PT00M42.70S,2024-01-30T05:23:48.2Z,4,REGULAR,jumpball,recovered,[],1631200,,,1610612757,130,104,2024-01-30T05:28:30Z,6490000,False,,,0,,Jump Ball K. Murray vs. J. Springer: Tip to K. Murray,"[1631200, 1631200, 1630531]",1610612757.0,POR,heldball,K. Murray,1631200.0,Murray,K. Murray,Murray,1631200.0,Springer,1630531.0,,,,,,,,,,,,,,,,,,,,,,
668,PT00M35.20S,2024-01-30T05:23:52.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641712,6.915243101182654,52.94117647058824,1610612757,130,104,2024-01-30T05:23:57Z,6520000,False,-15.0,13.0,1,left,MISS R. Rupert driving Layup - blocked,"[1641712, 1628964]",1610612757.0,POR,driving,,,Rupert,R. Rupert,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,,,,,,,Bamba,1628964.0,,,,,
669,PT00M35.20S,2024-01-30T05:23:52.5Z,4,REGULAR,block,,[],1628964,,,1610612757,130,104,2024-01-30T05:23:54Z,6530000,False,,,0,,M. Bamba BLOCK (3 BLK),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
670,PT00M31.10S,2024-01-30T05:23:56.6Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612755,130,104,2024-01-30T05:23:57Z,6540000,False,,,0,,M. Bamba REBOUND (Off:0 Def:5),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,,668.0,5.0,5.0,0.0,,,,,,,
671,PT00M23.50S,2024-01-30T05:24:04.2Z,4,REGULAR,3pt,Jump Shot,[],1631173,79.58278580814718,90.44117647058823,1610612755,130,104,2024-01-30T05:24:12Z,6550000,False,202.0,139.0,1,right,MISS T. Smith 24' 3PT - blocked,"[1631173, 1630703]",1610612755.0,PHI,,,,Smith,T. Smith,,,,,Above the Break 3,24+ Right Center,24.56,Missed,,,,,,,,,,,,Henderson,1630703.0,,,,,
672,PT00M23.50S,2024-01-30T05:24:04.2Z,4,REGULAR,block,,[],1630703,,,1610612755,130,104,2024-01-30T05:24:08Z,6560000,False,,,0,,S. Henderson BLOCK (1 BLK),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
673,PT00M19.10S,2024-01-30T05:24:08.6Z,4,REGULAR,rebound,defensive,[],1641739,,,1610612757,130,104,2024-01-30T05:24:12Z,6570000,False,,,0,,T. Camara REBOUND (Off:2 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,671.0,3.0,1.0,2.0,,,,,,,
674,PT00M00.00S,2024-01-30T05:24:29.6Z,4,REGULAR,period,end,[],0,,,1610612757,130,104,2024-01-30T05:24:29Z,6580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M00.00S,2024-01-30T05:24:31.2Z,4,REGULAR,game,end,[],0,,,0,130,104,2024-01-30T05:24:31Z,6590000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
