actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
614,PT01M34.00S,2023-12-17T03:18:38.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631131,91.59001314060447,44.75337009803921,1610612754,124,104,2023-12-17T03:18:48Z,5930000,False,-26.0,27.0,1,right,MISS O. Tshiebwe running Layup - blocked,"[1631131, 1629162]",1610612754.0,IND,running,,,Tshiebwe,O. Tshiebwe,,,,,Restricted Area,0-8 Center,,,,,,3.73,Missed,,,,,,,,,,,,McLaughlin,1629162.0
615,PT01M34.00S,2023-12-17T03:18:38.5Z,4,REGULAR,block,,[],1629162,,,1610612754,124,104,2023-12-17T03:19:35Z,5940000,False,,,0,,J. McLaughlin BLOCK (1 BLK),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
616,PT01M32.00S,2023-12-17T03:18:40.5Z,4,REGULAR,rebound,defensive,[],1629638,,,1610612750,124,104,2023-12-17T03:18:48Z,5950000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:2),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,614.0,2.0,2.0,0.0,,,,,,,,,
617,PT01M20.00S,2023-12-17T03:18:52.1Z,4,REGULAR,3pt,Jump Shot,[],1629638,23.078186596583443,13.23529411764706,1610612750,127,104,2023-12-17T03:18:57Z,5960000,False,184.0,164.0,1,left,N. Alexander-Walker 24' 3PT step back (3 PTS) (T. Brown Jr. 4 AST),"[1629638, 1628972]",1610612750.0,MIN,step back,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,,,,24.66,Made,,,,,3.0,T. Brown Jr.,1628972.0,4.0,,,,,
619,PT01M12.00S,2023-12-17T03:19:09.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629003,,,1610612754,127,104,2023-12-17T03:19:18Z,5980000,False,,,0,,S. Milton personal FOUL (1 PF) (Sheppard 2 FT),"[1629003, 1641767]",1610612750.0,MIN,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Center,202058.0,1.0,0.0,Sheppard,1641767.0,,,,,,,,,,,,,,,
621,PT01M12.00S,2023-12-17T03:19:33.0Z,4,REGULAR,freethrow,1 of 2,[],1641767,,,1610612754,127,104,2023-12-17T03:19:33Z,6000000,False,,,0,,MISS B. Sheppard Free Throw 1 of 2,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
622,PT01M12.00S,2023-12-17T03:19:33.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,127,104,2023-12-17T03:19:33Z,6010000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,621.0,,,,,,,,,,,,
623,PT01M12.00S,2023-12-17T03:19:51.9Z,4,REGULAR,freethrow,2 of 2,[],1641767,,,1610612754,127,105,2023-12-17T03:19:51Z,6020000,False,,,0,,B. Sheppard Free Throw 2 of 2 (6 PTS),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,Made,,,,,6.0,,,,,,,,
624,PT00M52.90S,2023-12-17T03:20:13.6Z,4,REGULAR,turnover,bad pass,[],1628972,,,1610612750,127,105,2023-12-17T03:20:19Z,6030000,False,,,0,,T. Brown Jr. bad pass TURNOVER (1 TO),"[1628972, 1641767]",1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Sheppard,1641767.0,,
625,PT00M52.90S,2023-12-17T03:20:13.6Z,4,REGULAR,steal,,[],1641767,,,1610612754,127,105,2023-12-17T03:20:15Z,6040000,False,,,0,,B. Sheppard STEAL (2 STL),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
626,PT00M49.80S,2023-12-17T03:20:17.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641767,93.11760840998686,50.73529411764706,1610612754,127,107,2023-12-17T03:20:23Z,6050000,False,4.0,12.0,1,right,B. Sheppard running Layup (8 PTS),[1641767],1610612754.0,IND,running,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,,,,,,1.27,Made,,,,,8.0,,,,,,,,
627,PT00M32.80S,2023-12-17T03:20:39.4Z,4,REGULAR,3pt,Jump Shot,[],1629638,31.853646517739815,53.94454656862745,1610612750,127,107,2023-12-17T03:20:51Z,6060000,False,-20.0,247.0,1,left,MISS N. Alexander-Walker 24' 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,,,,,,24.77,Missed,,,,,,,,,,,,,
628,PT00M29.50S,2023-12-17T03:20:42.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,127,107,2023-12-17T03:20:51Z,6070000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,627.0,,,,,,,,,,,,
630,PT00M17.50S,2023-12-17T03:21:13.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629003,10.90670170827858,61.05238970588235,1610612750,127,107,2023-12-17T03:21:21Z,6090000,False,-55.0,50.0,1,left,MISS S. Milton 7' floating Shot,[1629003],1610612750.0,MIN,floating,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.46,Missed,,,,,,,,,,,,,
631,PT00M15.00S,2023-12-17T03:21:15.7Z,4,REGULAR,rebound,defensive,[],201949,,,1610612754,127,107,2023-12-17T03:21:21Z,6100000,False,,,0,,J. Johnson REBOUND (Off:0 Def:2),[201949],1610612754.0,IND,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,630.0,2.0,2.0,0.0,,,,,,,,,
632,PT00M07.80S,2023-12-17T03:21:22.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1631131,90.95351511169514,55.59512867647059,1610612754,127,107,2023-12-17T03:21:28Z,6110000,False,28.0,33.0,1,right,MISS O. Tshiebwe Hook,[1631131],1610612754.0,IND,,,,Tshiebwe,O. Tshiebwe,,,,,Restricted Area,0-8 Center,,,,,,4.29,Missed,,,,,,,,,,,,,
633,PT00M05.70S,2023-12-17T03:21:25.0Z,4,REGULAR,rebound,offensive,[],1631131,,,1610612754,127,107,2023-12-17T03:21:25Z,6120000,False,,,0,,O. Tshiebwe REBOUND (Off:1 Def:2),[1631131],1610612754.0,IND,,,,Tshiebwe,O. Tshiebwe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,632.0,3.0,2.0,1.0,,,,,,,,,
634,PT00M05.00S,2023-12-17T03:21:25.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631131,92.06636005256242,51.225490196078425,1610612754,127,107,2023-12-17T03:21:32Z,6130000,False,6.0,22.0,1,right,MISS O. Tshiebwe putback Layup,[1631131],1610612754.0,IND,putback,,,Tshiebwe,O. Tshiebwe,,,,,Restricted Area,0-8 Center,,,,,,2.29,Missed,,,,,,,,,,,,,
635,PT00M03.80S,2023-12-17T03:21:27.4Z,4,REGULAR,rebound,offensive,[],1631131,,,1610612754,127,107,2023-12-17T03:21:27Z,6140000,False,,,0,,O. Tshiebwe REBOUND (Off:2 Def:2),[1631131],1610612754.0,IND,,,,Tshiebwe,O. Tshiebwe,,,,,Restricted Area,0-8 Center,,,,,,,,634.0,4.0,2.0,2.0,,,,,,,,,
636,PT00M03.80S,2023-12-17T03:21:28.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631131,92.32917214191852,50.245098039215684,1610612754,127,109,2023-12-17T03:21:34Z,6150000,False,1.0,20.0,1,right,O. Tshiebwe putback Layup (8 PTS),[1631131],1610612754.0,IND,putback,,,Tshiebwe,O. Tshiebwe,,,,,Restricted Area,0-8 Center,,,,,,1.96,Made,,,,,8.0,,,,,,,,
637,PT00M00.00S,2023-12-17T03:21:36.2Z,4,REGULAR,period,end,[],0,,,1610612750,127,109,2023-12-17T03:21:36Z,6160000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT00M00.00S,2023-12-17T03:21:40.5Z,4,REGULAR,game,end,[],0,,,0,127,109,2023-12-17T03:21:40Z,6170000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
