actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
615,PT01M14.00S,2024-01-23T03:13:43.5Z,4,REGULAR,2pt,Jump Shot,[],1630162,22.026938239159,29.166666666666668,1610612750,121,126,2024-01-23T03:14:00Z,5970000,False,104.0,155.0,1,left,MISS A. Edwards 18' step back Shot,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,18.64,Missed,,,,,,,,,,,,,,,,,,
616,PT01M13.00S,2024-01-23T03:13:44.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,121,126,2024-01-23T03:14:00Z,5980000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,615.0,,,,,,,,,,,
617,PT01M13.00S,2024-01-23T03:13:47.4Z,4,REGULAR,foul,personal,[],1629023,,,1610612750,121,126,2024-01-23T03:14:03Z,5990000,False,,,0,,P. Washington loose ball personal FOUL (3 PF),"[1629023, 203497]",1610612766.0,CHA,loose ball,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,,,,,,3.0,0.0,Gobert,203497.0,,,,
619,PT01M07.00S,2024-01-23T03:14:15.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641706,,,1610612750,121,126,2024-01-23T03:14:23Z,6010000,False,,,0,,B. Miller shooting personal FOUL (4 PF) (Alexander-Walker 2 FT),"[1641706, 1629638]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,,200833.0,,,,,,4.0,0.0,Alexander-Walker,1629638.0,,,,
621,PT01M07.00S,2024-01-23T03:14:41.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629638,,,1610612750,122,126,2024-01-23T03:14:41Z,6030000,False,,,0,,N. Alexander-Walker Free Throw 1 of 2 (17 PTS),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
622,PT01M07.00S,2024-01-23T03:14:42.2Z,4,REGULAR,substitution,out,[],1626157,,,1610612750,122,126,2024-01-23T03:14:45Z,6040000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT01M07.00S,2024-01-23T03:14:42.2Z,4,REGULAR,substitution,in,[],203937,,,1610612750,122,126,2024-01-23T03:14:45Z,6050000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT01M07.00S,2024-01-23T03:14:59.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629638,,,1610612750,123,126,2024-01-23T03:14:59Z,6060000,False,,,0,,N. Alexander-Walker Free Throw 2 of 2 (18 PTS),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
656,PT00M48.20S,2024-01-23T03:15:32.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,90.22667542706965,54.166666666666664,1610612766,123,126,2024-01-23T03:33:17Z,6085000,False,21.0,39.0,1,right,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,4.46,Missed,,,,,,,,,,,,,,,,,,
657,PT00M46.20S,2024-01-23T03:15:34.6Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,123,126,2024-01-23T03:33:17Z,6087500,False,,,0,,J. McDaniels REBOUND (Off:0 Def:4),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,656.0,4.0,4.0,0.0,,,,,,,,
627,PT00M38.50S,2024-01-23T03:15:36.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629023,,,1610612750,123,126,2024-01-23T03:15:43Z,6090000,False,,,0,,P. Washington shooting personal FOUL (4 PF) (Edwards 2 FT),"[1629023, 1630162]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,1198.0,,,,,,4.0,0.0,Edwards,1630162.0,,,,
629,PT00M38.50S,2024-01-23T03:16:03.6Z,4,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,124,126,2024-01-23T03:33:17Z,6110000,False,,,0,,A. Edwards Free Throw 1 of 2 (8 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
630,PT00M38.50S,2024-01-23T03:16:16.2Z,4,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,125,126,2024-01-23T03:33:17Z,6120000,False,,,0,,A. Edwards Free Throw 2 of 2 (9 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
631,PT00M15.40S,2024-01-23T03:16:42.9Z,4,REGULAR,3pt,Jump Shot,[],1630163,86.41590013140605,96.32352941176471,1610612766,125,126,2024-01-23T03:31:14Z,6130000,False,232.0,75.0,1,right,MISS L. Ball 24' turnaround fadeaway 3PT,[1630163],1610612766.0,CHA,turnaround fadeaway,,,Ball,L. Ball,,,,,Right Corner 3,24+ Right,24.35,Missed,,,,,,,,,,,,,,,,,,
632,PT00M13.00S,2024-01-23T03:16:45.3Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,125,126,2024-01-23T03:17:57Z,6140000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:5),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,,,,,,,631.0,5.0,5.0,0.0,,,,,,,,
633,PT00M12.50S,2024-01-23T03:16:53.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,125,126,2024-01-23T03:17:49Z,6150000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT00M12.50S,2024-01-23T03:17:59.6Z,4,REGULAR,substitution,out,[],203937,,,1610612750,125,126,2024-01-23T03:18:28Z,6160000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT00M12.50S,2024-01-23T03:17:59.6Z,4,REGULAR,substitution,out,[],1630163,,,1610612750,125,126,2024-01-23T03:18:28Z,6170000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M12.50S,2024-01-23T03:17:59.6Z,4,REGULAR,substitution,in,[],1626157,,,1610612750,125,126,2024-01-23T03:18:28Z,6180000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M12.50S,2024-01-23T03:17:59.6Z,4,REGULAR,substitution,in,[],1641778,,,1610612750,125,126,2024-01-23T03:18:28Z,6190000,False,,,0,,SUB in: L. Black,[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M05.00S,2024-01-23T03:18:26.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,9.674770039421814,44.11764705882353,1610612750,125,126,2024-01-23T03:21:22Z,6195000,False,29.0,38.0,1,left,MISS K. Towns driving Layup - blocked,"[1626157, 1641778]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,4.84,Missed,,,,,,,,,,,,,,,,,Black,1641778.0
648,PT00M05.00S,2024-01-23T03:18:26.8Z,4,REGULAR,block,,[],1641778,,,1610612750,125,126,2024-01-23T03:21:22Z,6197500,False,,,0,,L. Black BLOCK (1 BLK),[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
649,PT00M02.90S,2024-01-23T03:18:28.9Z,4,REGULAR,rebound,defensive,[],1641778,,,1610612766,125,126,2024-01-23T03:21:22Z,6198750,False,,,0,,L. Black REBOUND (Off:1 Def:2),[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,647.0,3.0,2.0,1.0,,,,,,,,
640,PT00M01.70S,2024-01-23T03:19:07.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612766,125,126,2024-01-23T03:19:18Z,6220000,False,,,0,,J. McDaniels take personal FOUL (2 PF) (Black 2 FT),"[1630183, 1641778]",1610612750.0,MIN,take,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,,,,,,,1198.0,,,,,,2.0,0.0,Black,1641778.0,,,,
642,PT00M01.70S,2024-01-23T03:19:32.9Z,4,REGULAR,freethrow,1 of 2,[],1641778,,,1610612766,125,127,2024-01-23T03:21:28Z,6240000,False,,,0,,L. Black Free Throw 1 of 2 (6 PTS),[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
643,PT00M01.70S,2024-01-23T03:19:32.9Z,4,REGULAR,freethrow,2 of 2,[],1641778,,,1610612766,125,128,2024-01-23T03:21:28Z,6250000,False,,,0,,L. Black Free Throw 2 of 2 (7 PTS),[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
644,PT00M01.70S,2024-01-23T03:19:55.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,125,128,2024-01-23T03:19:55Z,6260000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M01.70S,2024-01-23T03:21:04.0Z,4,REGULAR,substitution,out,[],1629638,,,1610612750,125,128,2024-01-23T03:21:17Z,6270000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M01.70S,2024-01-23T03:21:04.0Z,4,REGULAR,substitution,in,[],203937,,,1610612750,125,128,2024-01-23T03:21:17Z,6280000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M01.00S,2024-01-23T03:21:34.9Z,4,REGULAR,3pt,Jump Shot,[],1626157,36.61300919842313,39.21568627450981,1610612750,125,128,2024-01-23T03:21:44Z,6290000,False,54.0,292.0,1,left,MISS K. Towns 29' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,29.66,Missed,,,,,,,,,,,,,,,,,,
651,PT00M01.00S,2024-01-23T03:21:34.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,125,128,2024-01-23T03:21:44Z,6300000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,650.0,,,,,,,,,,,
652,PT00M00.00S,2024-01-23T03:21:42.0Z,4,REGULAR,period,end,[],0,,,1610612750,125,128,2024-01-23T03:21:42Z,6310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M00.00S,2024-01-23T03:21:50.2Z,4,REGULAR,game,end,[],0,,,0,125,128,2024-01-23T03:21:50Z,6320000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
