actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,playerName,playerNameI,descriptor,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,jumpBallRecoveredName,jumpBallRecoverdPersonId,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId
664,PT02M15.00S,2023-11-07T03:28:26.9Z,4,REGULAR,substitution,in,[],203497,,,1610612750,98,98,2023-11-07T03:28:30Z,6570000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT02M13.00S,2023-11-07T03:28:54.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201143,,,1610612750,98,98,2023-11-07T03:29:02Z,6580000,False,,,0,,A. Horford take personal FOUL (4 PF) (Gobert 2 FT),"[201143, 203497]",1610612738.0,BOS,1628171.0,Horford,A. Horford,take,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,4.0,0.0,Gobert,203497.0,,,,,,
667,PT02M13.00S,2023-11-07T03:29:21.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203497,,,1610612750,98,98,2023-11-07T03:29:44Z,6600000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,Gobert,R. Gobert,,,,,Missed,,,,,,,,,,,,,,,,,,,,,,,
668,PT02M13.00S,2023-11-07T03:29:21.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,98,98,2023-11-07T03:29:44Z,6610000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,667.0,,,,,,,,,,,,,,,,,,,,
669,PT02M13.00S,2023-11-07T03:29:21.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203497,,,1610612750,98,98,2023-11-07T03:29:44Z,6620000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,Gobert,R. Gobert,,,,,Missed,,,,,,,,,,,,,,,,,,,,,,,
670,PT02M11.00S,2023-11-07T03:29:23.4Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,98,98,2023-11-07T03:29:44Z,6630000,False,,,0,,J. Brown REBOUND (Off:0 Def:5),[1627759],1610612738.0,BOS,,Brown,J. Brown,,,,,,,,669.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,
671,PT02M00.00S,2023-11-07T03:29:53.5Z,4,REGULAR,3pt,Jump Shot,[],1627759,6.521024967148489,94.36274509803921,1610612738,98,101,2023-11-07T03:29:58Z,6640000,False,-222.0,9.0,1,left,J. Brown 3PT  (26 PTS) (J. Holiday 6 AST),"[1627759, 201950]",1610612738.0,BOS,,Brown,J. Brown,,Left Corner 3,24+ Left,22.2,Made,,,,,,,26.0,J. Holiday,201950.0,6.0,,,,,,,,,,,,,
673,PT01M41.00S,2023-11-07T03:30:16.8Z,4,REGULAR,3pt,Jump Shot,[],1630183,91.80354796320631,96.07843137254902,1610612750,101,101,2023-11-07T03:30:21Z,6660000,False,230.0,25.0,1,right,J. McDaniels 3PT  (18 PTS) (A. Edwards 6 AST),"[1630183, 1630162]",1610612750.0,MIN,,McDaniels,J. McDaniels,,Right Corner 3,24+ Right,23.17,Made,,,,,,,18.0,A. Edwards,1630162.0,6.0,,,,,,,,,,,,,
675,PT01M25.00S,2023-11-07T03:30:35.6Z,4,REGULAR,2pt,Jump Shot,[],1628369,10.33180026281209,68.38235294117648,1610612738,101,101,2023-11-07T03:30:39Z,6680000,False,-92.0,45.0,1,left,MISS J. Tatum 10' pullup Shot,[1628369],1610612738.0,BOS,,Tatum,J. Tatum,pullup,Mid-Range,8-16 Left,10.22,Missed,,,,,,,,,,,,,,,,,,,,,,,
676,PT01M22.00S,2023-11-07T03:30:38.6Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,101,101,2023-11-07T03:30:39Z,6690000,False,,,0,,K. Towns REBOUND (Off:0 Def:10),[1626157],1610612750.0,MIN,,Towns,K. Towns,,Mid-Range,8-16 Left,,,,,675.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,
677,PT01M08.00S,2023-11-07T03:30:54.8Z,4,REGULAR,violation,kicked ball,[],201950,,,1610612750,101,101,2023-11-07T03:31:08Z,6700000,False,,,0,,J. Holiday kicked ball VIOLATION,[201950],1610612738.0,BOS,1628171.0,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M57.20S,2023-11-07T03:31:27.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,80.89684625492772,42.8921568627451,1610612750,101,101,2023-11-07T03:32:16Z,6710000,False,-36.0,127.0,1,right,MISS M. Conley 13' driving floating Shot,[201144],1610612750.0,MIN,,Conley,M. Conley,driving floating,In The Paint (Non-RA),8-16 Center,13.2,Missed,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M54.90S,2023-11-07T03:31:30.2Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,101,101,2023-11-07T03:31:33Z,6720000,False,,,0,,J. Brown REBOUND (Off:0 Def:6),[1627759],1610612738.0,BOS,,Brown,J. Brown,,In The Paint (Non-RA),8-16 Center,,,,,678.0,6.0,6.0,0.0,,,,,,,,,,,,,,,,,
680,PT00M45.00S,2023-11-07T03:31:40.9Z,4,REGULAR,turnover,lost ball,[],201950,,,1610612738,101,101,2023-11-07T03:31:45Z,6730000,False,,,0,,J. Holiday lost ball TURNOVER (3 TO),"[201950, 201144]",1610612738.0,BOS,,Holiday,J. Holiday,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,3.0,Conley,201144.0,,,,,,,,,,
681,PT00M45.00S,2023-11-07T03:31:40.9Z,4,REGULAR,steal,,[],201144,,,1610612750,101,101,2023-11-07T03:31:43Z,6740000,False,,,0,,M. Conley STEAL (2 STL),[201144],1610612750.0,MIN,,Conley,M. Conley,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M39.60S,2023-11-07T03:31:46.3Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630162,67.49342969776609,40.931372549019606,1610612750,101,101,2023-11-07T03:33:15Z,6750000,False,-45.0,253.0,1,right,MISS A. Edwards 25' running pullup 3PT,[1630162],1610612750.0,MIN,,Edwards,A. Edwards,running pullup,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M37.30S,2023-11-07T03:31:48.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,101,101,2023-11-07T03:31:56Z,6760000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,Above the Break 3,24+ Center,,,,,682.0,,,,,,,,,,,,,,,,,,,,
685,PT00M37.30S,2023-11-07T03:31:58.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,101,101,2023-11-07T03:31:58Z,6780000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M37.30S,2023-11-07T03:32:57.2Z,4,REGULAR,substitution,out,[],1626157,,,1610612738,101,101,2023-11-07T03:33:16Z,6790000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M37.30S,2023-11-07T03:32:57.2Z,4,REGULAR,substitution,in,[],203937,,,1610612738,101,101,2023-11-07T03:33:16Z,6800000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT00M32.60S,2023-11-07T03:33:42.8Z,4,REGULAR,turnover,out-of-bounds,[],201143,,,1610612738,101,101,2023-11-07T03:33:50Z,6810000,False,,,0,,A. Horford lost ball out-of-bounds TURNOVER (2 TO),[201143],1610612738.0,BOS,201246.0,Horford,A. Horford,lost ball,Mid-Range,8-16 Right,,,,,,,,,,,,,2.0,,,,,,,,,,,,
689,PT00M32.60S,2023-11-07T03:33:52.4Z,4,REGULAR,substitution,out,[],203937,,,1610612750,101,101,2023-11-07T03:33:57Z,6820000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M32.60S,2023-11-07T03:33:52.4Z,4,REGULAR,substitution,in,[],1626157,,,1610612750,101,101,2023-11-07T03:33:57Z,6830000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M13.70S,2023-11-07T03:34:25.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,73.01248357424441,79.41176470588235,1610612750,101,101,2023-11-07T03:34:31Z,6840000,False,147.0,201.0,1,right,MISS A. Edwards 24' step back 3PT,[1630162],1610612750.0,MIN,,Edwards,A. Edwards,step back,Above the Break 3,24+ Right Center,24.92,Missed,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M11.10S,2023-11-07T03:34:28.5Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,101,101,2023-11-07T03:34:28Z,6850000,False,,,0,,J. Brown REBOUND (Off:0 Def:7),[1627759],1610612738.0,BOS,,Brown,J. Brown,,Above the Break 3,24+ Right Center,,,,,691.0,7.0,7.0,0.0,,,,,,,,,,,,,,,,,
693,PT00M01.90S,2023-11-07T03:34:37.7Z,4,REGULAR,3pt,Jump Shot,[],1627759,31.750985545335087,44.6078431372549,1610612738,101,101,2023-11-07T03:34:43Z,6860000,False,27.0,246.0,1,left,MISS J. Brown 24' step back 3PT,[1627759],1610612738.0,BOS,,Brown,J. Brown,step back,Above the Break 3,24+ Center,24.75,Missed,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M00.20S,2023-11-07T03:34:39.4Z,4,REGULAR,rebound,defensive,[],201144,,,1610612750,101,101,2023-11-07T03:35:12Z,6870000,False,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612750.0,MIN,,Conley,M. Conley,,Above the Break 3,24+ Center,,,,,693.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,
695,PT00M00.20S,2023-11-07T03:34:56.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,101,101,2023-11-07T03:35:18Z,6880000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT00M00.20S,2023-11-07T03:37:09.5Z,4,REGULAR,substitution,out,[],201144,,,1610612750,101,101,2023-11-07T03:37:27Z,6900000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT00M00.20S,2023-11-07T03:37:09.5Z,4,REGULAR,substitution,out,[],201950,,,1610612750,101,101,2023-11-07T03:37:27Z,6910000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT00M00.20S,2023-11-07T03:37:09.5Z,4,REGULAR,substitution,in,[],203937,,,1610612750,101,101,2023-11-07T03:37:27Z,6920000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT00M00.20S,2023-11-07T03:37:09.5Z,4,REGULAR,substitution,in,[],1628436,,,1610612750,101,101,2023-11-07T03:37:27Z,6930000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,PT00M00.10S,2023-11-07T03:37:28.2Z,4,REGULAR,turnover,bad pass,[],203937,,,1610612750,101,101,2023-11-07T03:41:58Z,6940000,False,,,0,,K. Anderson bad pass TURNOVER (4 TO),"[203937, 1628436]",1610612750.0,MIN,,Anderson,K. Anderson,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,4.0,Kornet,1628436.0,,,,,,,,,,
722,PT00M00.10S,2023-11-07T03:37:28.2Z,4,REGULAR,steal,,[],1628436,,,1610612738,101,101,2023-11-07T03:41:58Z,6945000,False,,,0,,L. Kornet STEAL (2 STL),[1628436],1610612738.0,BOS,,Kornet,L. Kornet,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT00M00.00S,2023-11-07T03:37:47.0Z,4,REGULAR,period,end,[],0,,,1610612738,101,101,2023-11-07T03:41:58Z,6950000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT05M00.00S,2023-11-07T03:39:16.6Z,5,OVERTIME,substitution,out,['startperiod'],203937,,,1610612738,101,101,2023-11-07T03:41:58Z,6960000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT05M00.00S,2023-11-07T03:39:16.6Z,5,OVERTIME,substitution,out,['startperiod'],1628436,,,1610612738,101,101,2023-11-07T03:41:58Z,6970000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT05M00.00S,2023-11-07T03:39:16.6Z,5,OVERTIME,substitution,in,['startperiod'],201144,,,1610612738,101,101,2023-11-07T03:41:58Z,6980000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT05M00.00S,2023-11-07T03:39:16.6Z,5,OVERTIME,substitution,in,['startperiod'],201950,,,1610612738,101,101,2023-11-07T03:41:58Z,6990000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,PT05M00.00S,2023-11-07T03:40:23.7Z,5,OVERTIME,period,start,[],0,,,0,101,101,2023-11-07T03:40:23Z,7000000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,PT05M00.00S,2023-11-07T03:40:25.4Z,5,OVERTIME,jumpball,recovered,[],201144,,,1610612750,101,101,2023-11-07T03:40:25Z,7020000,False,,,0,,Jump Ball R. Gobert vs. K. Porzingis: Tip to M. Conley,"[201144, 203497, 204001]",1610612750.0,MIN,,Conley,M. Conley,startperiod,,,,,,,,,,,,,,,,,,,,,,M. Conley,201144.0,Gobert,203497.0,Porzingis,204001.0
712,PT04M46.00S,2023-11-07T03:40:42.0Z,5,OVERTIME,foul,offensive,[],1626157,,,1610612750,101,101,2023-11-07T03:40:54Z,7050000,False,,,0,,K. Towns offensive FOUL (5 PF),"[1626157, 201950]",1610612750.0,MIN,1626302.0,Towns,K. Towns,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,5.0,0.0,Holiday,201950.0,,,,,,
714,PT04M46.00S,2023-11-07T03:40:42.0Z,5,OVERTIME,turnover,offensive foul,[],1626157,,,1610612750,101,101,2023-11-07T03:40:42Z,7070000,False,,,0,,K. Towns offensive foul TURNOVER (7 TO),[1626157],1610612750.0,MIN,1626302.0,Towns,K. Towns,,Restricted Area,0-8 Center,,,,,,,,,,,,,7.0,,,,,,,,,,,,
715,PT04M36.00S,2023-11-07T03:41:05.6Z,5,OVERTIME,3pt,Jump Shot,['fromturnover'],1627759,30.436925098554536,32.1078431372549,1610612738,101,101,2023-11-07T03:41:15Z,7080000,False,89.0,234.0,1,left,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,Brown,J. Brown,,Above the Break 3,24+ Right Center,25.02,Missed,,,,,,,,,,,,,,,,,,,,,,,
716,PT04M31.00S,2023-11-07T03:41:10.8Z,5,OVERTIME,rebound,offensive,[],201950,,,1610612738,101,101,2023-11-07T03:41:10Z,7090000,False,,,0,,J. Holiday REBOUND (Off:3 Def:8),[201950],1610612738.0,BOS,,Holiday,J. Holiday,,Above the Break 3,24+ Right Center,,,,,715.0,11.0,8.0,3.0,,,,,,,,,,,,,,,,,
717,PT04M29.00S,2023-11-07T03:41:12.1Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",201950,5.995400788436268,54.41176470588235,1610612738,101,103,2023-11-07T03:43:27Z,7100000,False,-22.0,4.0,1,left,J. Holiday putback Layup (12 PTS),[201950],1610612738.0,BOS,,Holiday,J. Holiday,putback,Restricted Area,0-8 Center,2.24,Made,,,,,,,12.0,,,,,,,,,,,,,,,,
718,PT04M13.00S,2023-11-07T03:41:27.6Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1630162,88.64980289093299,35.78431372549019,1610612750,103,103,2023-11-07T03:43:46Z,7110000,False,-71.0,54.0,1,right,A. Edwards 8' driving floating bank Jump Shot (32 PTS),[1630162],1610612750.0,MIN,,Edwards,A. Edwards,driving floating bank,In The Paint (Non-RA),8-16 Left,8.94,Made,,,,,,,32.0,,,,,,,,,,,,,,,,
719,PT03M56.00S,2023-11-07T03:41:48.0Z,5,OVERTIME,foul,personal,['2freethrow'],1626157,,,1610612738,103,103,2023-11-07T03:41:55Z,7120000,False,,,0,,K. Towns shooting personal FOUL (6 PF) (Tatum 2 FT),"[1626157, 1628369]",1610612750.0,MIN,201246.0,Towns,K. Towns,shooting,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,6.0,0.0,Tatum,1628369.0,,,,,,
723,PT03M56.00S,2023-11-07T03:41:57.1Z,5,OVERTIME,substitution,out,[],1626157,,,1610612738,103,103,2023-11-07T03:42:11Z,7140000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,PT03M56.00S,2023-11-07T03:41:57.1Z,5,OVERTIME,substitution,in,[],203937,,,1610612738,103,103,2023-11-07T03:42:11Z,7150000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,PT03M56.00S,2023-11-07T03:42:27.8Z,5,OVERTIME,freethrow,1 of 2,[],1628369,,,1610612738,103,104,2023-11-07T03:42:27Z,7160000,False,,,0,,J. Tatum Free Throw 1 of 2 (29 PTS),[1628369],1610612738.0,BOS,,Tatum,J. Tatum,,,,,Made,,,,,,,29.0,,,,,,,,,,,,,,,,
726,PT03M56.00S,2023-11-07T03:42:43.2Z,5,OVERTIME,freethrow,2 of 2,[],1628369,,,1610612738,103,105,2023-11-07T03:42:43Z,7170000,False,,,0,,J. Tatum Free Throw 2 of 2 (30 PTS),[1628369],1610612738.0,BOS,,Tatum,J. Tatum,,,,,Made,,,,,,,30.0,,,,,,,,,,,,,,,,
727,PT03M38.00S,2023-11-07T03:43:02.9Z,5,OVERTIME,3pt,Jump Shot,[],1630162,73.66951379763469,19.11764705882353,1610612750,103,105,2023-11-07T03:43:07Z,7180000,False,-154.0,195.0,1,right,MISS A. Edwards 24' step back 3PT,[1630162],1610612750.0,MIN,,Edwards,A. Edwards,step back,Above the Break 3,24+ Left Center,24.87,Missed,,,,,,,,,,,,,,,,,,,,,,,
728,PT03M34.00S,2023-11-07T03:43:06.9Z,5,OVERTIME,rebound,defensive,[],204001,,,1610612738,103,105,2023-11-07T03:43:07Z,7190000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:4),[204001],1610612738.0,BOS,,Porzingis,K. Porzingis,,Above the Break 3,24+ Left Center,,,,,727.0,5.0,4.0,1.0,,,,,,,,,,,,,,,,,
729,PT03M11.00S,2023-11-07T03:44:07.0Z,5,OVERTIME,jumpball,recovered,[],1630162,,,1610612738,103,105,2023-11-07T03:44:07Z,7200000,False,,,0,,Jump Ball A. Edwards vs. J. Tatum: Tip to A. Edwards,"[1630162, 1630162, 1628369]",1610612750.0,MIN,,Edwards,A. Edwards,heldball,,,,,,,,,,,,,,,,,,,,,,A. Edwards,1630162.0,Edwards,1630162.0,Tatum,1628369.0
732,PT03M11.00S,2023-11-07T03:44:07.0Z,5,OVERTIME,turnover,lost ball,[],1628369,,,1610612738,103,105,2023-11-07T03:44:07Z,7230000,False,,,0,,J. Tatum lost ball TURNOVER (6 TO),"[1628369, 1630162]",1610612738.0,BOS,,Tatum,J. Tatum,,,,,,,,,,,,,,,,6.0,Edwards,1630162.0,,,,,,,,,,
733,PT03M11.00S,2023-11-07T03:44:07.0Z,5,OVERTIME,steal,,[],1630162,,,1610612750,103,105,2023-11-07T03:44:07Z,7240000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,PT03M08.00S,2023-11-07T03:44:10.4Z,5,OVERTIME,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201144,78.53153745072274,90.19607843137256,1610612750,106,105,2023-11-07T03:44:48Z,7250000,False,201.0,149.0,1,right,M. Conley 25' 3PT running pullup (8 PTS) (A. Edwards 7 AST),"[201144, 1630162]",1610612750.0,MIN,,Conley,M. Conley,running pullup,Above the Break 3,24+ Right Center,25.04,Made,,,,,,,8.0,A. Edwards,1630162.0,7.0,,,,,,,,,,,,,
736,PT02M52.00S,2023-11-07T03:44:27.5Z,5,OVERTIME,foul,offensive,[],1627759,,,1610612738,106,105,2023-11-07T03:44:34Z,7270000,False,,,0,,J. Brown offensive FOUL (5 PF),"[1627759, 201144]",1610612738.0,BOS,1628171.0,Brown,J. Brown,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,5.0,0.0,Conley,201144.0,,,,,,
738,PT02M52.00S,2023-11-07T03:44:27.5Z,5,OVERTIME,turnover,offensive foul,[],1627759,,,1610612738,106,105,2023-11-07T03:44:27Z,7290000,False,,,0,,J. Brown offensive foul TURNOVER (3 TO),[1627759],1610612738.0,BOS,1628171.0,Brown,J. Brown,,Mid-Range,16-24 Center,,,,,,,,,,,,,3.0,,,,,,,,,,,,
739,PT02M31.00S,2023-11-07T03:45:03.9Z,5,OVERTIME,2pt,Jump Shot,['fromturnover'],1630162,78.53153745072274,73.2843137254902,1610612750,108,105,2023-11-07T03:45:08Z,7300000,False,116.0,149.0,1,right,A. Edwards 18' pullup Jump Shot (34 PTS),[1630162],1610612750.0,MIN,,Edwards,A. Edwards,pullup,Mid-Range,16-24 Right Center,18.93,Made,,,,,,,34.0,,,,,,,,,,,,,,,,
740,PT02M14.00S,2023-11-07T03:45:21.3Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],201950,8.360709592641262,41.911764705882355,1610612738,108,105,2023-11-07T03:45:28Z,7310000,False,40.0,26.0,1,left,MISS J. Holiday driving Layup,[201950],1610612738.0,BOS,,Holiday,J. Holiday,driving,In The Paint (Non-RA),0-8 Center,4.81,Missed,,,,,,,,,,,,,,,,,,,,,,,
741,PT02M12.00S,2023-11-07T03:45:23.3Z,5,OVERTIME,rebound,defensive,[],203497,,,1610612750,108,105,2023-11-07T03:45:28Z,7320000,False,,,0,,R. Gobert REBOUND (Off:2 Def:8),[203497],1610612750.0,MIN,,Gobert,R. Gobert,,In The Paint (Non-RA),0-8 Center,,,,,740.0,10.0,8.0,2.0,,,,,,,,,,,,,,,,,
742,PT02M04.00S,2023-11-07T03:45:31.0Z,5,OVERTIME,2pt,Jump Shot,[],1630162,78.66294349540078,82.59803921568627,1610612750,110,105,2023-11-07T03:45:48Z,7330000,False,163.0,148.0,1,right,A. Edwards 22' pullup Jump Shot (36 PTS),[1630162],1610612750.0,MIN,,Edwards,A. Edwards,pullup,Mid-Range,16-24 Right Center,22.02,Made,,,,,,,36.0,,,,,,,,,,,,,,,,
743,PT01M45.00S,2023-11-07T03:45:50.7Z,5,OVERTIME,3pt,Jump Shot,[],1628369,27.414586070959263,77.69607843137256,1610612738,110,105,2023-11-07T03:45:55Z,7340000,False,-138.0,205.0,1,left,MISS J. Tatum 24' pullup 3PT,[1628369],1610612738.0,BOS,,Tatum,J. Tatum,pullup,Above the Break 3,24+ Left Center,24.76,Missed,,,,,,,,,,,,,,,,,,,,,,,
744,PT01M42.00S,2023-11-07T03:45:53.7Z,5,OVERTIME,rebound,defensive,[],203497,,,1610612750,110,105,2023-11-07T03:45:55Z,7350000,False,,,0,,R. Gobert REBOUND (Off:2 Def:9),[203497],1610612750.0,MIN,,Gobert,R. Gobert,,Above the Break 3,24+ Left Center,,,,,743.0,11.0,9.0,2.0,,,,,,,,,,,,,,,,,
745,PT01M30.00S,2023-11-07T03:46:05.5Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1630162,85.49605781865965,41.42156862745098,1610612750,112,105,2023-11-07T03:46:12Z,7360000,False,-43.0,84.0,1,right,A. Edwards 9' turnaround fadeaway Jump Shot (38 PTS),[1630162],1610612750.0,MIN,,Edwards,A. Edwards,turnaround fadeaway,In The Paint (Non-RA),8-16 Center,9.41,Made,,,,,,,38.0,,,,,,,,,,,,,,,,
746,PT01M20.00S,2023-11-07T03:46:22.5Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1627759,11.908672798948752,51.9607843137255,1610612738,112,105,2023-11-07T03:47:12Z,7370000,False,-10.0,59.0,1,left,MISS J. Brown 6' turnaround fadeaway Shot,[1627759],1610612738.0,BOS,,Brown,J. Brown,turnaround fadeaway,In The Paint (Non-RA),0-8 Center,6.02,Missed,,,,,,,,,,,,,,,,,,,,,,,
747,PT01M17.00S,2023-11-07T03:46:25.5Z,5,OVERTIME,rebound,defensive,[],203497,,,1610612750,112,105,2023-11-07T03:46:27Z,7380000,False,,,0,,R. Gobert REBOUND (Off:2 Def:10),[203497],1610612750.0,MIN,,Gobert,R. Gobert,,In The Paint (Non-RA),0-8 Center,,,,,746.0,12.0,10.0,2.0,,,,,,,,,,,,,,,,,
748,PT01M05.00S,2023-11-07T03:46:37.5Z,5,OVERTIME,3pt,Jump Shot,[],1630162,64.47109067017082,37.5,1610612750,112,105,2023-11-07T03:46:42Z,7390000,False,-62.0,281.0,1,right,MISS A. Edwards 28' pullup 3PT,[1630162],1610612750.0,MIN,,Edwards,A. Edwards,pullup,Above the Break 3,24+ Center,28.84,Missed,,,,,,,,,,,,,,,,,,,,,,,
749,PT01M04.00S,2023-11-07T03:46:38.5Z,5,OVERTIME,rebound,defensive,['team'],0,,,1610612738,112,105,2023-11-07T03:46:42Z,7400000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,Above the Break 3,24+ Center,,,,,748.0,,,,,,,,,,,,,,,,,,,,
751,PT00M56.20S,2023-11-07T03:46:58.0Z,5,OVERTIME,foul,personal,['2freethrow'],203497,,,1610612738,112,105,2023-11-07T03:47:07Z,7420000,False,,,0,,R. Gobert shooting personal FOUL (4 PF) (Porzingis 2 FT),"[203497, 204001]",1610612750.0,MIN,1626302.0,Gobert,R. Gobert,shooting,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,4.0,0.0,Porzingis,204001.0,,,,,,
