actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
513,PT08M43.00S,2024-04-03T01:54:36.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641715,92.9862023653088,50.98039215686274,1610612745,91,79,2024-04-03T01:57:49Z,5060000,False,5.0,13.0,1,right,MISS C. Whitmore DUNK,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,,,,,,,,
514,PT08M42.00S,2024-04-03T01:54:37.3Z,4,REGULAR,rebound,defensive,[],1629638,,,1610612750,91,79,2024-04-03T01:57:49Z,5070000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,513.0,1.0,1.0,0.0,,,,,,,,,,,,,,
515,PT08M28.00S,2024-04-03T01:54:47.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203937,8.360709592641262,46.81372549019608,1610612750,93,79,2024-04-03T01:54:56Z,5080000,False,16.0,26.0,1,left,K. Anderson Layup (13 PTS) (M. Conley 4 AST),"[203937, 201144]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,3.06,Made,,,,,,,,,,,,13.0,,,,M. Conley,201144.0,4.0
517,PT08M16.00S,2024-04-03T01:54:59.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,92.72339027595268,50.49019607843137,1610612745,93,81,2024-04-03T01:55:04Z,5100000,False,2.0,16.0,1,right,F. VanVleet driving finger roll Layup (6 PTS),[1627832],1610612745.0,HOU,driving finger roll,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,,,,,,,,6.0,,,,,,
518,PT08M02.00S,2024-04-03T01:55:19.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,93,81,2024-04-03T01:55:19Z,5110000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT08M02.00S,2024-04-03T01:57:49.1Z,4,REGULAR,substitution,out,[],203937,,,1610612750,93,81,2024-04-03T01:58:14Z,5120000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT08M02.00S,2024-04-03T01:57:49.1Z,4,REGULAR,substitution,out,[],1629638,,,1610612750,93,81,2024-04-03T01:58:14Z,5130000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT08M02.00S,2024-04-03T01:57:49.1Z,4,REGULAR,substitution,out,[],1629111,,,1610612750,93,81,2024-04-03T01:58:14Z,5140000,False,,,0,,SUB out: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT08M02.00S,2024-04-03T01:57:49.1Z,4,REGULAR,substitution,out,[],1641708,,,1610612750,93,81,2024-04-03T01:58:14Z,5150000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT08M02.00S,2024-04-03T01:57:49.1Z,4,REGULAR,substitution,in,[],1630183,,,1610612750,93,81,2024-04-03T01:58:14Z,5160000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M02.00S,2024-04-03T01:57:49.1Z,4,REGULAR,substitution,in,[],203497,,,1610612750,93,81,2024-04-03T01:58:14Z,5170000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M02.00S,2024-04-03T01:57:49.1Z,4,REGULAR,substitution,in,[],1630224,,,1610612750,93,81,2024-04-03T01:58:14Z,5180000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M02.00S,2024-04-03T01:57:49.1Z,4,REGULAR,substitution,in,[],1628415,,,1610612750,93,81,2024-04-03T01:58:14Z,5190000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT07M48.00S,2024-04-03T01:58:34.1Z,4,REGULAR,3pt,Jump Shot,[],201144,31.61957950065703,57.84313725490197,1610612750,96,81,2024-04-03T01:59:07Z,5200000,False,-39.0,245.0,1,left,M. Conley 24' 3PT pullup (10 PTS),[201144],1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,24.78,Made,,,,,,,,,,,,10.0,,,,,,
528,PT07M25.00S,2024-04-03T01:58:57.6Z,4,REGULAR,turnover,bad pass,[],1641715,,,1610612745,96,81,2024-04-03T01:59:00Z,5210000,False,,,0,,C. Whitmore bad pass TURNOVER (3 TO),"[1641715, 1630183]",1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,3.0,McDaniels,1630183.0,,,
529,PT07M25.00S,2024-04-03T01:58:57.6Z,4,REGULAR,steal,,[],1630183,,,1610612750,96,81,2024-04-03T01:59:17Z,5220000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
530,PT07M12.00S,2024-04-03T01:59:12.3Z,4,REGULAR,foul,personal,[],1641715,,,1610612750,96,81,2024-04-03T01:59:19Z,5230000,False,,,0,,C. Whitmore personal FOUL (1 PF),"[1641715, 1629675]",1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1627524.0,1.0,0.0,Reid,1629675.0,,,,,,,
532,PT07M04.00S,2024-04-03T01:59:40.8Z,4,REGULAR,turnover,lost ball,[],1629675,,,1610612750,96,81,2024-04-03T01:59:45Z,5250000,False,,,0,,N. Reid lost ball TURNOVER (3 TO),"[1629675, 1627832]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,3.0,VanVleet,1627832.0,,,
533,PT07M04.00S,2024-04-03T01:59:40.8Z,4,REGULAR,steal,,[],1627832,,,1610612745,96,81,2024-04-03T02:00:05Z,5260000,False,,,0,,F. VanVleet STEAL (4 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
534,PT07M01.00S,2024-04-03T01:59:46.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627832,92.32917214191852,53.92156862745098,1610612745,96,83,2024-04-03T02:01:19Z,5270000,False,20.0,20.0,1,right,F. VanVleet running finger roll Layup (8 PTS) (J. Smith Jr. 1 AST),"[1627832, 1631095]",1610612745.0,HOU,running finger roll,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,2.77,Made,,,,,,,,,,,,8.0,,,,J. Smith Jr.,1631095.0,1.0
536,PT07M01.00S,2024-04-03T01:59:50.0Z,4,REGULAR,foul,personal,['1freethrow'],201144,,,1610612745,96,83,2024-04-03T01:59:56Z,5290000,False,,,0,,M. Conley shooting personal FOUL (2 PF) (VanVleet 1 FT),"[201144, 1627832]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,,,1627524.0,2.0,0.0,VanVleet,1627832.0,,,,,,,
538,PT07M01.00S,2024-04-03T02:00:14.5Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1627832,,,1610612745,96,83,2024-04-03T02:00:16Z,5310000,False,,,0,,MISS F. VanVleet Free Throw 1 of 1,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
539,PT06M59.00S,2024-04-03T02:00:16.5Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,96,83,2024-04-03T02:00:16Z,5320000,False,,,0,,R. Gobert REBOUND (Off:0 Def:12),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,538.0,12.0,12.0,0.0,,,,,,,,,,,,,,
540,PT06M44.00S,2024-04-03T02:00:31.1Z,4,REGULAR,2pt,Jump Shot,[],1629162,14.536793692509855,69.11764705882352,1610612750,96,83,2024-04-03T02:00:42Z,5330000,False,-96.0,84.0,1,left,MISS J. McLaughlin 12' floating Shot,[1629162],1610612750.0,MIN,floating,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,8-16 Left,12.73,Missed,,,,,,,,,,,,,,,,,,
541,PT06M43.00S,2024-04-03T02:00:32.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,96,83,2024-04-03T02:00:42Z,5340000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,8-16 Left,,,540.0,,,,,,,,,,,,,,,,,
543,PT06M35.00S,2024-04-03T02:00:55.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203497,6.915243101182654,50.98039215686274,1610612750,98,83,2024-04-03T02:01:00Z,5360000,False,-5.0,13.0,1,left,R. Gobert reverse DUNK (12 PTS) (M. Conley 5 AST),"[203497, 201144]",1610612750.0,MIN,reverse,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,,,,,,,,12.0,,,,M. Conley,201144.0,5.0
545,PT06M22.00S,2024-04-03T02:01:07.9Z,4,REGULAR,2pt,Jump Shot,[],1627832,85.49605781865965,24.509803921568626,1610612745,98,85,2024-04-03T02:01:12Z,5380000,False,-127.0,84.0,1,right,F. VanVleet 15' turnaround fadeaway Jump Shot (10 PTS),[1627832],1610612745.0,HOU,turnaround fadeaway,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Left,15.26,Made,,,,,,,,,,,,10.0,,,,,,
546,PT06M11.00S,2024-04-03T02:01:23.0Z,4,REGULAR,turnover,out-of-bounds,[],203497,,,1610612750,98,85,2024-04-03T02:01:30Z,5390000,False,,,0,,R. Gobert lost ball out-of-bounds TURNOVER (1 TO),[203497],1610612750.0,MIN,lost ball,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,203592.0,,,,,,1.0,,,,,
547,PT06M02.00S,2024-04-03T02:01:36.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641715,79.45137976346912,91.91176470588235,1610612745,98,85,2024-04-03T02:01:43Z,5400000,False,210.0,141.0,1,right,MISS C. Whitmore 25' 3PT,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,25.24,Missed,,,,,,,,,,,,,,,,,,
548,PT05M59.00S,2024-04-03T02:01:41.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,98,85,2024-04-03T02:01:41Z,5410000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,547.0,,,,,,,,,,,,,,,,,
550,PT05M59.00S,2024-04-03T02:01:46.2Z,4,REGULAR,substitution,out,[],201144,,,1610612750,98,85,2024-04-03T02:01:56Z,5430000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT05M59.00S,2024-04-03T02:01:46.2Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,98,85,2024-04-03T02:01:56Z,5440000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT05M40.00S,2024-04-03T02:02:19.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,15.588042049934298,39.950980392156865,1610612750,98,85,2024-04-03T02:02:24Z,5450000,False,50.0,94.0,1,left,MISS N. Reid 10' turnaround Hook,[1629675],1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,10.66,Missed,,,,,,,,,,,,,,,,,,
553,PT05M37.00S,2024-04-03T02:02:22.1Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,98,85,2024-04-03T02:02:24Z,5460000,False,,,0,,R. Gobert REBOUND (Off:1 Def:12),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,552.0,13.0,12.0,1.0,,,,,,,,,,,,,,
554,PT05M34.00S,2024-04-03T02:02:26.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,8.229303547963205,50.0,1610612750,98,85,2024-04-03T02:02:29Z,5470000,False,0.0,25.0,1,left,MISS R. Gobert Layup,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.49,Missed,,,,,,,,,,,,,,,,,,
555,PT05M33.00S,2024-04-03T02:02:27.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,98,85,2024-04-03T02:02:29Z,5480000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,554.0,,,,,,,,,,,,,,,,,
557,PT05M23.00S,2024-04-03T02:02:47.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,88.25558475689881,50.73529411764706,1610612745,98,87,2024-04-03T02:02:54Z,5500000,False,4.0,58.0,1,right,J. Green driving Layup (25 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,5.8,Made,,,,,,,,,,,,25.0,,,,,,
558,PT05M23.00S,2024-04-03T02:02:51.6Z,4,REGULAR,foul,personal,['1freethrow'],203497,,,1610612745,98,87,2024-04-03T02:03:00Z,5510000,False,,,0,,R. Gobert shooting personal FOUL (3 PF) (Green 1 FT),"[203497, 1630224]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,203591.0,3.0,0.0,Green,1630224.0,,,,,,,
560,PT05M23.00S,2024-04-03T02:03:02.3Z,4,REGULAR,substitution,out,[],1629162,,,1610612745,98,87,2024-04-03T02:04:19Z,5530000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT05M23.00S,2024-04-03T02:03:02.3Z,4,REGULAR,substitution,out,[],1641715,,,1610612745,98,87,2024-04-03T02:04:19Z,5540000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT05M23.00S,2024-04-03T02:03:02.3Z,4,REGULAR,substitution,in,[],203937,,,1610612745,98,87,2024-04-03T02:04:19Z,5550000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT05M23.00S,2024-04-03T02:03:02.3Z,4,REGULAR,substitution,in,[],201145,,,1610612745,98,87,2024-04-03T02:04:19Z,5560000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT05M23.00S,2024-04-03T02:03:29.4Z,4,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,98,88,2024-04-03T02:03:29Z,5570000,False,,,0,,J. Green Free Throw 1 of 1 (26 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,,,26.0,,,,,,
565,PT05M00.00S,2024-04-03T02:04:00.9Z,4,REGULAR,turnover,out-of-bounds,[],1630183,,,1610612750,98,88,2024-04-03T02:04:11Z,5580000,False,,,0,,J. McDaniels step out-of-bounds TURNOVER (1 TO),[1630183],1610612750.0,MIN,step,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,,,,,,,,,203591.0,,,,,,1.0,,,,,
566,PT04M50.00S,2024-04-03T02:04:18.0Z,4,REGULAR,turnover,lost ball,[],1630224,,,1610612745,98,88,2024-04-03T02:04:21Z,5590000,False,,,0,,J. Green lost ball TURNOVER (3 TO),"[1630224, 1630183]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,3.0,McDaniels,1630183.0,,,
567,PT04M50.00S,2024-04-03T02:04:18.0Z,4,REGULAR,steal,,[],1630183,,,1610612750,98,88,2024-04-03T02:04:19Z,5600000,False,,,0,,J. McDaniels STEAL (2 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
568,PT04M46.00S,2024-04-03T02:04:21.7Z,4,REGULAR,turnover,lost ball,[],1630183,,,1610612750,98,88,2024-04-03T02:04:25Z,5610000,False,,,0,,J. McDaniels lost ball TURNOVER (2 TO),"[1630183, 1627832]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,2.0,VanVleet,1627832.0,,,
569,PT04M46.00S,2024-04-03T02:04:21.7Z,4,REGULAR,steal,,[],1627832,,,1610612745,98,88,2024-04-03T02:04:23Z,5620000,False,,,0,,F. VanVleet STEAL (5 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
570,PT04M40.00S,2024-04-03T02:04:26.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628415,92.19776609724047,52.94117647058824,1610612745,98,88,2024-04-03T02:05:31Z,5630000,False,15.0,21.0,1,right,MISS D. Brooks running Layup,[1628415],1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,2.55,Missed,,,,,,,,,,,,,,,,,,
572,PT04M37.00S,2024-04-03T02:04:29.6Z,4,REGULAR,rebound,defensive,[],203937,,,1610612750,98,88,2024-04-03T02:04:32Z,5650000,False,,,0,,K. Anderson REBOUND (Off:1 Def:5),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,570.0,6.0,5.0,1.0,,,,,,,,,,,,,,
573,PT04M35.00S,2024-04-03T02:04:32.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630183,8.754927726675426,2.941176470588235,1610612750,98,88,2024-04-03T02:06:23Z,5660000,False,235.0,30.0,1,left,MISS J. McDaniels running 3PT,[1630183],1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,23.72,Missed,,,,,,,,,,,,,,,,,,
574,PT04M32.00S,2024-04-03T02:04:35.1Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,98,88,2024-04-03T02:04:39Z,5670000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:6),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,,,573.0,7.0,6.0,1.0,,,,,,,,,,,,,,
575,PT04M16.00S,2024-04-03T02:04:51.6Z,4,REGULAR,3pt,Jump Shot,[],1627832,73.9323258869908,16.42156862745098,1610612745,98,88,2024-04-03T02:04:56Z,5680000,False,-168.0,193.0,1,right,MISS F. VanVleet 25' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
576,PT04M13.00S,2024-04-03T02:04:54.6Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,98,88,2024-04-03T02:04:56Z,5690000,False,,,0,,R. Gobert REBOUND (Off:1 Def:13),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,575.0,14.0,13.0,1.0,,,,,,,,,,,,,,
577,PT04M12.00S,2024-04-03T02:05:07.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,98,88,2024-04-03T02:05:07Z,5700000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT04M12.00S,2024-04-03T02:06:18.0Z,4,REGULAR,substitution,out,[],1630183,,,1610612750,98,88,2024-04-03T02:06:30Z,5710000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT04M12.00S,2024-04-03T02:06:18.0Z,4,REGULAR,substitution,in,[],201144,,,1610612750,98,88,2024-04-03T02:06:30Z,5720000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT03M54.00S,2024-04-03T02:06:57.7Z,4,REGULAR,3pt,Jump Shot,[],1630162,21.23850197109067,9.803921568627452,1610612750,98,88,2024-04-03T02:07:02Z,5730000,False,201.0,147.0,1,left,MISS A. Edwards 24' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,24.91,Missed,,,,,,,,,,,,,,,,,,
581,PT03M51.00S,2024-04-03T02:07:00.7Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,98,88,2024-04-03T02:07:02Z,5740000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:7),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,580.0,8.0,7.0,1.0,,,,,,,,,,,,,,
582,PT03M42.00S,2024-04-03T02:07:10.3Z,4,REGULAR,3pt,Jump Shot,[],1627832,85.62746386333771,4.6568627450980395,1610612745,98,91,2024-04-03T02:07:15Z,5750000,False,-227.0,83.0,1,right,F. VanVleet 24' 3PT step back (13 PTS) (J. Smith Jr. 2 AST),"[1627832, 1631095]",1610612745.0,HOU,step back,,,VanVleet,F. VanVleet,,,,,Left Corner 3,24+ Left,24.13,Made,,,,,,,,,,,,13.0,,,,J. Smith Jr.,1631095.0,2.0
584,PT03M26.00S,2024-04-03T02:07:28.0Z,4,REGULAR,foul,personal,[],1630224,,,1610612750,98,91,2024-04-03T02:07:34Z,5770000,False,,,0,,J. Green personal FOUL (3 PF),"[1630224, 203937]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,203592.0,3.0,0.0,Anderson,203937.0,,,,,,,
586,PT03M18.00S,2024-04-03T02:07:50.6Z,4,REGULAR,3pt,Jump Shot,[],1630162,31.35676741130092,65.44117647058823,1610612750,98,91,2024-04-03T02:07:58Z,5790000,False,-77.0,242.0,1,left,MISS A. Edwards 25' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.43,Missed,,,,,,,,,,,,,,,,,,
587,PT03M17.00S,2024-04-03T02:07:51.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,98,91,2024-04-03T02:07:58Z,5800000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,586.0,,,,,,,,,,,,,,,,,
588,PT03M17.00S,2024-04-03T02:08:05.4Z,4,REGULAR,foul,personal,[],1627832,,,1610612750,98,91,2024-04-03T02:08:21Z,5810000,False,,,0,,F. VanVleet loose ball personal FOUL (3 PF),"[1627832, 203497]",1610612745.0,HOU,loose ball,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Left,,,,,,,,,1627524.0,3.0,0.0,Gobert,203497.0,,,,,,,
590,PT03M13.00S,2024-04-03T02:08:25.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201144,31.35676741130092,39.21568627450981,1610612750,98,91,2024-04-03T02:08:29Z,5830000,False,54.0,242.0,1,left,MISS M. Conley 24' 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,24.82,Missed,,,,,,,,,,,,,,,,,,
591,PT03M09.00S,2024-04-03T02:08:29.2Z,4,REGULAR,rebound,defensive,[],201145,,,1610612745,98,91,2024-04-03T02:08:29Z,5840000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,590.0,3.0,3.0,0.0,,,,,,,,,,,,,,
592,PT03M01.00S,2024-04-03T02:08:35.9Z,4,REGULAR,3pt,Jump Shot,[],1627832,72.48685939553219,82.35294117647058,1610612745,98,94,2024-04-03T02:08:40Z,5850000,False,162.0,206.0,1,right,F. VanVleet 26' 3PT step back (16 PTS) (J. Green 6 AST),"[1627832, 1630224]",1610612745.0,HOU,step back,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,26.2,Made,,,,,,,,,,,,16.0,,,,J. Green,1630224.0,6.0
594,PT02M45.00S,2024-04-03T02:08:51.7Z,4,REGULAR,3pt,Jump Shot,[],1629675,24.78646517739816,12.5,1610612750,101,94,2024-04-03T02:08:56Z,5870000,False,188.0,180.0,1,left,N. Reid 26' 3PT  (25 PTS) (M. Conley 6 AST),"[1629675, 201144]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,26.03,Made,,,,,,,,,,,,25.0,,,,M. Conley,201144.0,6.0
596,PT02M28.00S,2024-04-03T02:09:09.4Z,4,REGULAR,3pt,Jump Shot,[],201145,67.7562417871222,40.44117647058824,1610612745,101,97,2024-04-03T02:09:14Z,5890000,False,-48.0,251.0,1,right,J. Green 25' 3PT  (8 PTS) (J. Smith Jr. 3 AST),"[201145, 1631095]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,25.51,Made,,,,,,,,,,,,8.0,,,,J. Smith Jr.,1631095.0,3.0
598,PT02M03.00S,2024-04-03T02:09:34.0Z,4,REGULAR,3pt,Jump Shot,[],1630162,18.478975032851512,6.372549019607843,1610612750,101,97,2024-04-03T02:09:39Z,5910000,False,218.0,121.0,1,left,MISS A. Edwards 24' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,24.95,Missed,,,,,,,,,,,,,,,,,,
599,PT01M59.00S,2024-04-03T02:09:38.0Z,4,REGULAR,rebound,defensive,[],201145,,,1610612745,101,97,2024-04-03T02:13:51Z,5920000,False,,,0,,J. Green REBOUND (Off:0 Def:4),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,598.0,4.0,4.0,0.0,,,,,,,,,,,,,,
