actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
338,PT09M32.00S,2023-11-09T02:21:27.0Z,3,REGULAR,foul,personal,['2freethrow'],203497,,,1610612740,76,47,2023-11-09T02:21:36Z,3360000,False,,,0,,R. Gobert shooting personal FOUL (2 PF) (Robinson-Earl 2 FT),"[203497, 1630526]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,202026.0,2.0,0.0,Robinson-Earl,1630526.0,,,,,,,,,
340,PT09M32.00S,2023-11-09T02:21:56.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630526,,,1610612740,76,48,2023-11-09T02:21:56Z,3380000,False,,,0,,J. Robinson-Earl Free Throw 1 of 2 (5 PTS),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,Made,,,,,,,,,,,5.0,,,,,,,
341,PT09M32.00S,2023-11-09T02:22:12.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630526,,,1610612740,76,49,2023-11-09T02:22:12Z,3390000,False,,,0,,J. Robinson-Earl Free Throw 2 of 2 (6 PTS),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,Made,,,,,,,,,,,6.0,,,,,,,
342,PT09M24.00S,2023-11-09T02:22:21.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630183,6.652431011826544,49.754901960784316,1610612750,78,49,2023-11-09T02:22:27Z,3400000,False,1.0,10.0,1,left,J. McDaniels cutting DUNK (10 PTS) (M. Conley 3 AST),"[1630183, 201144]",1610612750.0,MIN,cutting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,,,,,,,10.0,M. Conley,201144.0,3.0,,,,
344,PT09M07.00S,2023-11-09T02:22:38.3Z,3,REGULAR,3pt,Jump Shot,[],1641722,69.33311432325887,69.36274509803921,1610612740,78,49,2023-11-09T02:22:43Z,3420000,False,97.0,236.0,1,right,MISS J. Hawkins 25' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,,,,,,,,,,,,,,,,,
345,PT09M05.00S,2023-11-09T02:22:40.3Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,78,49,2023-11-09T02:22:43Z,3430000,False,,,0,,R. Gobert REBOUND (Off:4 Def:9),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,344.0,13.0,9.0,4.0,,,,,,,,,,,,,,
346,PT08M57.00S,2023-11-09T02:22:54.3Z,3,REGULAR,foul,offensive,[],1626157,,,1610612750,78,49,2023-11-09T02:23:06Z,3440000,False,,,0,,K. Towns offensive FOUL (4 PF),"[1626157, 1630526]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Right,,,,,,,202026.0,4.0,0.0,Robinson-Earl,1630526.0,,,,,,,,,
348,PT08M57.00S,2023-11-09T02:22:54.3Z,3,REGULAR,turnover,offensive foul,[],1626157,,,1610612750,78,49,2023-11-09T02:22:54Z,3460000,False,,,0,,K. Towns offensive foul TURNOVER (2 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Right,,,,,,,202026.0,,,,,2.0,,,,,,,,
349,PT08M57.00S,2023-11-09T02:23:07.5Z,3,REGULAR,substitution,out,[],1626157,,,1610612740,78,49,2023-11-09T02:23:15Z,3470000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT08M57.00S,2023-11-09T02:23:07.5Z,3,REGULAR,substitution,in,[],1629675,,,1610612740,78,49,2023-11-09T02:23:15Z,3480000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT08M42.00S,2023-11-09T02:23:47.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630526,86.94152431011827,43.38235294117647,1610612740,78,49,2023-11-09T02:23:52Z,3490000,False,-33.0,70.0,1,right,MISS J. Robinson-Earl 7' Jump Shot,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),0-8 Center,7.76,Missed,,,,,,,,,,,,,,,,,,
352,PT08M39.00S,2023-11-09T02:23:50.1Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,78,49,2023-11-09T02:23:52Z,3500000,False,,,0,,R. Gobert REBOUND (Off:4 Def:10),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,351.0,14.0,10.0,4.0,,,,,,,,,,,,,,
353,PT08M23.00S,2023-11-09T02:24:05.9Z,3,REGULAR,3pt,Jump Shot,[],1630162,31.225361366622867,62.5,1610612750,78,49,2023-11-09T02:28:07Z,3510000,False,-62.0,241.0,1,left,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,24.9,Missed,,,,,,,,,,,,,,,,,,
354,PT08M21.00S,2023-11-09T02:24:07.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612740,78,49,2023-11-09T02:24:11Z,3520000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,353.0,,,,,,,,,,,,,,,,,
356,PT08M09.00S,2023-11-09T02:24:30.1Z,3,REGULAR,turnover,lost ball,[],1627742,,,1610612740,78,49,2023-11-09T02:24:35Z,3540000,False,,,0,,B. Ingram lost ball TURNOVER (2 TO),"[1627742, 1630162]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,,,,,Edwards,1630162.0,,
357,PT08M09.00S,2023-11-09T02:24:30.1Z,3,REGULAR,steal,,[],1630162,,,1610612750,78,49,2023-11-09T02:24:31Z,3550000,False,,,0,,A. Edwards STEAL (2 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
358,PT08M06.00S,2023-11-09T02:24:33.0Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630162,6.521024967148489,51.71568627450981,1610612750,80,49,2023-11-09T02:25:09Z,3560000,False,-9.0,9.0,1,left,A. Edwards running DUNK (11 PTS),[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,,,,11.0,,,,,,,
359,PT07M58.00S,2023-11-09T02:24:40.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,87.33574244415243,52.450980392156865,1610612740,80,51,2023-11-09T02:25:16Z,3570000,False,12.0,67.0,1,right,D. Daniels 6' driving floating Jump Shot (4 PTS),[1630700],1610612740.0,NOP,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,6.76,Made,,,,,,,,,,,4.0,,,,,,,
360,PT07M51.00S,2023-11-09T02:24:50.8Z,3,REGULAR,foul,personal,[],1641722,,,1610612750,80,51,2023-11-09T02:24:56Z,3580000,False,,,0,,J. Hawkins take personal FOUL (3 PF),"[1641722, 201144]",1610612740.0,NOP,take,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,,,,,,,200832.0,3.0,0.0,Conley,201144.0,,,,,,,,,
362,PT07M51.00S,2023-11-09T02:25:05.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,80,51,2023-11-09T02:25:05Z,3600000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT07M40.00S,2023-11-09T02:28:10.5Z,3,REGULAR,3pt,Jump Shot,[],1630162,14.4053876478318,4.411764705882353,1610612750,80,51,2023-11-09T02:28:18Z,3610000,False,228.0,83.0,1,left,MISS A. Edwards 24' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,24.25,Missed,,,,,,,,,,,,,,,,,,
364,PT07M39.00S,2023-11-09T02:28:11.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612740,80,51,2023-11-09T02:28:18Z,3620000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Right Corner 3,24+ Right,,,363.0,,,,,,,,,,,,,,,,,
366,PT07M20.00S,2023-11-09T02:28:36.6Z,3,REGULAR,3pt,Jump Shot,[],1630700,78.0059132720105,11.519607843137255,1610612740,80,51,2023-11-09T02:30:09Z,3640000,False,-192.0,154.0,1,right,MISS D. Daniels 24' pullup 3PT,[1630700],1610612740.0,NOP,pullup,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,24.66,Missed,,,,,,,,,,,,,,,,,,
367,PT07M17.00S,2023-11-09T02:28:39.6Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,80,51,2023-11-09T02:28:41Z,3650000,False,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,366.0,3.0,3.0,0.0,,,,,,,,,,,,,,
368,PT07M12.00S,2023-11-09T02:28:44.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630162,7.046649145860711,52.94117647058824,1610612750,80,51,2023-11-09T02:28:51Z,3660000,False,-15.0,14.0,1,left,MISS A. Edwards running Layup,[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,,
369,PT07M11.00S,2023-11-09T02:28:45.0Z,3,REGULAR,rebound,offensive,[],1629675,,,1610612750,80,51,2023-11-09T02:28:51Z,3670000,False,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,368.0,3.0,2.0,1.0,,,,,,,,,,,,,,
370,PT07M10.00S,2023-11-09T02:28:46.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,6.915243101182654,50.0,1610612750,82,51,2023-11-09T02:28:58Z,3680000,False,0.0,13.0,1,left,N. Reid putback Layup (9 PTS),[1629675],1610612750.0,MIN,putback,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,,,,,,,9.0,,,,,,,
371,PT06M59.00S,2023-11-09T02:28:57.5Z,3,REGULAR,2pt,Jump Shot,[],202685,91.27792378449409,66.91176470588235,1610612740,82,53,2023-11-09T02:31:46Z,3690000,False,85.0,29.0,1,right,J. Valanciunas 8' driving floating bank Jump Shot (8 PTS) (B. Ingram 4 AST),"[202685, 1627742]",1610612740.0,NOP,driving floating bank,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Right,8.96,Made,,,,,,,,,,,8.0,B. Ingram,1627742.0,4.0,,,,
373,PT06M44.00S,2023-11-09T02:29:14.2Z,3,REGULAR,foul,personal,['2freethrow'],1630700,,,1610612750,82,53,2023-11-09T02:29:23Z,3710000,False,,,0,,D. Daniels shooting personal FOUL (2 PF) (Gobert 2 FT),"[1630700, 203497]",1610612740.0,NOP,shooting,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,202026.0,2.0,0.0,Gobert,203497.0,,,,,,,,,
375,PT06M44.00S,2023-11-09T02:29:42.9Z,3,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,83,53,2023-11-09T02:29:42Z,3730000,False,,,0,,R. Gobert Free Throw 1 of 2 (12 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,,,12.0,,,,,,,
376,PT06M44.00S,2023-11-09T02:29:43.5Z,3,REGULAR,substitution,out,[],201144,,,1610612750,83,53,2023-11-09T02:29:56Z,3740000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT06M44.00S,2023-11-09T02:29:43.5Z,3,REGULAR,substitution,out,[],202685,,,1610612750,83,53,2023-11-09T02:29:56Z,3750000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M44.00S,2023-11-09T02:29:43.5Z,3,REGULAR,substitution,out,[],1630526,,,1610612750,83,53,2023-11-09T02:29:56Z,3760000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT06M44.00S,2023-11-09T02:29:43.5Z,3,REGULAR,substitution,in,[],1629638,,,1610612750,83,53,2023-11-09T02:29:56Z,3770000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT06M44.00S,2023-11-09T02:29:43.5Z,3,REGULAR,substitution,in,[],1626204,,,1610612750,83,53,2023-11-09T02:29:56Z,3780000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M44.00S,2023-11-09T02:29:43.5Z,3,REGULAR,substitution,in,[],1630346,,,1610612750,83,53,2023-11-09T02:29:56Z,3790000,False,,,0,,SUB in: M. Ryan,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M44.00S,2023-11-09T02:30:10.5Z,3,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,84,53,2023-11-09T02:30:10Z,3800000,False,,,0,,R. Gobert Free Throw 2 of 2 (13 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,,,13.0,,,,,,,
383,PT06M30.00S,2023-11-09T02:30:25.7Z,3,REGULAR,3pt,Jump Shot,[],1641722,87.91064388961892,2.473958333333333,1610612740,84,56,2023-11-09T02:31:02Z,3810000,False,-238.0,61.0,1,right,J. Hawkins 24' 3PT  (11 PTS) (D. Daniels 5 AST),"[1641722, 1630700]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Left Corner 3,24+ Left,24.53,Made,,,,,,,,,,,11.0,D. Daniels,1630700.0,5.0,,,,
385,PT06M20.00S,2023-11-09T02:30:37.8Z,3,REGULAR,turnover,traveling,[],203497,,,1610612750,84,56,2023-11-09T02:30:44Z,3830000,False,,,0,,R. Gobert traveling TURNOVER (4 TO),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Center,,,,,,,202026.0,,,,,4.0,,,,,,,,
386,PT06M20.00S,2023-11-09T02:30:40.6Z,3,REGULAR,substitution,out,[],203497,,,1610612740,84,56,2023-11-09T02:30:46Z,3840000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M20.00S,2023-11-09T02:30:40.6Z,3,REGULAR,substitution,in,[],203937,,,1610612740,84,56,2023-11-09T02:30:46Z,3850000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M00.00S,2023-11-09T02:31:25.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630700,78.40013140604468,90.44117647058823,1610612740,84,59,2023-11-09T02:31:30Z,3870000,False,202.0,151.0,1,right,D. Daniels 25' 3PT  (7 PTS) (M. Ryan 1 AST),"[1630700, 1630346]",1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,25.21,Made,,,,,,,,,,,7.0,M. Ryan,1630346.0,1.0,,,,
391,PT05M37.00S,2023-11-09T02:31:50.9Z,3,REGULAR,foul,personal,[],1641722,,,1610612750,84,59,2023-11-09T02:32:01Z,3890000,False,,,0,,J. Hawkins personal FOUL (4 PF),"[1641722, 1629675]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Mid-Range,8-16 Center,,,,,,,202026.0,4.0,0.0,Reid,1629675.0,,,,,,,,,
393,PT05M29.00S,2023-11-09T02:32:20.3Z,3,REGULAR,2pt,Jump Shot,[],1630162,27.488501971090667,69.38572303921569,1610612750,86,59,2023-11-09T02:32:30Z,3910000,False,-97.0,206.0,1,left,A. Edwards 22' step back Jump Shot (13 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,22.76,Made,,,,,,,,,,,13.0,,,,,,,
394,PT05M12.00S,2023-11-09T02:32:37.0Z,3,REGULAR,turnover,bad pass,[],1630346,,,1610612740,86,59,2023-11-09T02:32:41Z,3920000,False,,,0,,M. Ryan bad pass TURNOVER (4 TO),"[1630346, 203937]",1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,4.0,,,,,Anderson,203937.0,,
395,PT05M12.00S,2023-11-09T02:32:37.0Z,3,REGULAR,steal,,[],203937,,,1610612750,86,59,2023-11-09T02:32:39Z,3930000,False,,,0,,K. Anderson STEAL (1 STL),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
396,PT05M06.00S,2023-11-09T02:32:42.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630183,5.206964520367937,3.9215686274509802,1610612750,86,59,2023-11-09T02:35:33Z,3940000,False,230.0,-4.0,1,left,MISS J. McDaniels running 3PT,[1630183],1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
397,PT05M03.00S,2023-11-09T02:32:45.4Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,86,59,2023-11-09T02:32:48Z,3950000,False,,,0,,B. Ingram REBOUND (Off:0 Def:2),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Right Corner 3,24+ Right,,,396.0,2.0,2.0,0.0,,,,,,,,,,,,,,
398,PT04M55.00S,2023-11-09T02:32:53.2Z,3,REGULAR,2pt,Jump Shot,[],1627742,74.58935611038108,55.63725490196079,1610612740,86,59,2023-11-09T02:33:03Z,3960000,False,28.0,186.0,1,right,MISS B. Ingram 18' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,18.85,Missed,,,,,,,,,,,,,,,,,,
399,PT04M50.00S,2023-11-09T02:32:58.2Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,86,59,2023-11-09T02:52:08Z,3970000,False,,,0,,N. Reid REBOUND (Off:1 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Center,,,398.0,4.0,3.0,1.0,,,,,,,,,,,,,,
400,PT04M45.00S,2023-11-09T02:33:04.9Z,3,REGULAR,turnover,lost ball,[],203937,,,1610612750,86,59,2023-11-09T02:33:10Z,3980000,False,,,0,,K. Anderson lost ball TURNOVER (2 TO),"[203937, 1630700]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,,,,,Daniels,1630700.0,,
401,PT04M45.00S,2023-11-09T02:33:04.9Z,3,REGULAR,steal,,[],1630700,,,1610612740,86,59,2023-11-09T02:33:06Z,3990000,False,,,0,,D. Daniels STEAL (2 STL),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
402,PT04M45.00S,2023-11-09T02:33:07.9Z,3,REGULAR,foul,personal,['1freethrow'],203937,,,1610612740,86,59,2023-11-09T02:33:35Z,4000000,False,,,0,,K. Anderson transition take personal FOUL (2 PF) (Daniels 1 FT),"[203937, 1630700]",1610612750.0,MIN,transition take,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,,,,,200832.0,2.0,0.0,Daniels,1630700.0,,,,,,,,,
404,PT04M45.00S,2023-11-09T02:33:42.0Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1641722,,,1610612740,86,60,2023-11-09T02:33:42Z,4020000,False,,,0,,J. Hawkins transition take Free Throw 1 of 1 (12 PTS),[1641722],1610612740.0,NOP,transition take,,,Hawkins,J. Hawkins,,,,,,,,Made,,,,,,,,,,,12.0,,,,,,,
405,PT04M31.00S,2023-11-09T02:34:09.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,86.94152431011827,25.0,1610612740,86,60,2023-11-09T02:34:18Z,4030000,False,-125.0,70.0,1,right,MISS B. Ingram 14' turnaround fadeaway Shot - blocked,"[1627742, 203937]",1610612740.0,NOP,turnaround fadeaway,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,14.34,Missed,,,,,,,,,,,,,,,,,Anderson,203937.0
406,PT04M31.00S,2023-11-09T02:34:09.6Z,3,REGULAR,block,,[],203937,,,1610612740,86,60,2023-11-09T02:34:13Z,4040000,False,,,0,,K. Anderson BLOCK (2 BLK),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
407,PT04M31.00S,2023-11-09T02:34:09.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,86,60,2023-11-09T02:34:18Z,4050000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,8-16 Left,,,405.0,,,,,,,,,,,,,,,,,
409,PT04M23.00S,2023-11-09T02:34:33.7Z,3,REGULAR,turnover,lost ball,[],1630700,,,1610612740,86,60,2023-11-09T02:34:41Z,4070000,False,,,0,,D. Daniels lost ball TURNOVER (3 TO),"[1630700, 1629675]",1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,3.0,,,,,Reid,1629675.0,,
410,PT04M23.00S,2023-11-09T02:34:33.7Z,3,REGULAR,steal,,[],1629675,,,1610612750,86,60,2023-11-09T02:53:05Z,4080000,False,,,0,,N. Reid STEAL (1 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
411,PT04M19.00S,2023-11-09T02:34:38.5Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630162,6.783837056504599,51.470588235294116,1610612750,88,60,2023-11-09T02:40:24Z,4090000,False,-7.0,11.0,1,left,A. Edwards running DUNK (15 PTS),[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,,,,,15.0,,,,,,,
413,PT04M05.00S,2023-11-09T02:34:51.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641722,91.40932982917214,49.50980392156863,1610612740,88,60,2023-11-09T02:34:56Z,4110000,False,-2.0,28.0,1,right,MISS J. Hawkins driving DUNK - blocked,"[1641722, 1630162]",1610612740.0,NOP,driving,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,2.84,Missed,,,,,,,,,,,,,,,,,Edwards,1630162.0
414,PT04M05.00S,2023-11-09T02:34:51.9Z,3,REGULAR,block,,[],1630162,,,1610612740,88,60,2023-11-09T02:34:54Z,4120000,False,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
415,PT04M01.00S,2023-11-09T02:34:55.9Z,3,REGULAR,rebound,offensive,[],1626204,,,1610612740,88,60,2023-11-09T02:34:56Z,4130000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:1),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,413.0,2.0,1.0,1.0,,,,,,,,,,,,,,
416,PT03M59.00S,2023-11-09T02:34:57.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627742,73.01248357424441,18.872549019607842,1610612740,88,60,2023-11-09T02:35:01Z,4140000,False,-156.0,201.0,1,right,MISS B. Ingram 25' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,25.43,Missed,,,,,,,,,,,,,,,,,,
417,PT03M57.00S,2023-11-09T02:34:59.0Z,3,REGULAR,rebound,defensive,[],1629638,,,1610612750,88,60,2023-11-09T02:34:59Z,4150000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:2),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,416.0,2.0,2.0,0.0,,,,,,,,,,,,,,
418,PT03M50.00S,2023-11-09T02:35:06.7Z,3,REGULAR,2pt,Jump Shot,[],1630162,20.97568988173456,52.20588235294118,1610612750,88,60,2023-11-09T02:42:52Z,4160000,False,-11.0,145.0,1,left,MISS A. Edwards 14' turnaround Shot,[1630162],1610612750.0,MIN,turnaround,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Center,14.51,Missed,,,,,,,,,,,,,,,,,,
419,PT03M47.00S,2023-11-09T02:35:09.7Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,88,60,2023-11-09T02:35:14Z,4170000,False,,,0,,B. Ingram REBOUND (Off:0 Def:3),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Center,,,418.0,3.0,3.0,0.0,,,,,,,,,,,,,,
420,PT03M41.00S,2023-11-09T02:35:15.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,93.77463863337714,51.71568627450981,1610612740,88,62,2023-11-09T02:35:22Z,4180000,False,9.0,6.0,1,right,B. Ingram driving finger roll Layup (22 PTS),[1627742],1610612740.0,NOP,driving finger roll,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,,,,,,,22.0,,,,,,,
421,PT03M41.00S,2023-11-09T02:35:20.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,88,62,2023-11-09T02:35:20Z,4190000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M41.00S,2023-11-09T02:37:34.4Z,3,REGULAR,substitution,out,[],1630183,,,1610612750,88,62,2023-11-09T02:38:11Z,4200000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
