actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
586,PT06M11.00S,2024-01-21T03:06:23.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628983,17.559132720105126,36.029411764705884,1610612760,88,81,2024-01-21T03:06:27Z,5780000,False,70.0,113.0,1,left,S. Gilgeous-Alexander 13' pullup Jump Shot (24 PTS) (C. Holmgren 2 AST),"[1628983, 1631096]",1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,24.0,,,,13.25,C. Holmgren,1631096.0,2.0,,,,,,
587,PT05M50.00S,2024-01-21T03:06:44.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,87.59855453350855,45.34313725490196,1610612750,88,81,2024-01-21T03:08:26Z,5790000,False,-23.0,64.0,1,right,MISS J. McDaniels 6' driving floating Shot,[1630183],1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,6.82,,,,,,,,,
588,PT05M48.00S,2024-01-21T03:06:46.6Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,88,81,2024-01-21T03:08:26Z,5800000,False,,,0,,R. Gobert REBOUND (Off:3 Def:11),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,587.0,14.0,11.0,3.0,,
589,PT05M48.00S,2024-01-21T03:06:47.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,92.59198423127464,51.9607843137255,1610612750,88,81,2024-01-21T03:09:27Z,5810000,False,10.0,17.0,1,right,MISS R. Gobert putback Layup,[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.97,,,,,,,,,
590,PT05M48.00S,2024-01-21T03:06:47.2Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,88,81,2024-01-21T03:06:52Z,5820000,False,,,0,,J. Williams REBOUND (Off:3 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,589.0,5.0,2.0,3.0,,
591,PT05M29.00S,2024-01-21T03:07:05.4Z,4,REGULAR,3pt,Jump Shot,[],1629652,30.17411300919842,68.13725490196079,1610612760,88,84,2024-01-21T03:07:09Z,5830000,False,-91.0,231.0,1,left,L. Dort 24' 3PT  (13 PTS) (I. Joe 3 AST),"[1629652, 1630198]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,Made,13.0,,,,24.83,I. Joe,1630198.0,3.0,,,,,,
594,PT05M06.00S,2024-01-21T03:07:28.8Z,4,REGULAR,turnover,lost ball,[],1630162,,,1610612750,88,84,2024-01-21T03:07:33Z,5850000,False,,,0,,A. Edwards lost ball TURNOVER (4 TO),"[1630162, 1629652]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,4.0,Dort,1629652.0,,,,,,,,,,
595,PT05M06.00S,2024-01-21T03:07:28.8Z,4,REGULAR,steal,,[],1629652,,,1610612760,88,84,2024-01-21T03:33:16Z,5860000,False,,,0,,L. Dort STEAL (2 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
596,PT04M57.00S,2024-01-21T03:07:37.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628983,21.76412614980289,32.84313725490196,1610612760,88,84,2024-01-21T03:07:42Z,5870000,False,86.0,152.0,1,left,MISS S. Gilgeous-Alexander 17' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,,,17.46,,,,,,,,,
597,PT04M54.00S,2024-01-21T03:07:40.9Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,88,84,2024-01-21T03:07:42Z,5880000,False,,,0,,R. Gobert REBOUND (Off:3 Def:12),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,596.0,15.0,12.0,3.0,,
598,PT04M47.00S,2024-01-21T03:07:50.8Z,4,REGULAR,foul,personal,[],1631096,,,1610612750,88,84,2024-01-21T03:07:56Z,5890000,False,,,0,,C. Holmgren personal FOUL (4 PF),"[1631096, 1630162]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,201245.0,4.0,1.0,Edwards,1630162.0,,,,,,,,,,,,,,,
600,PT04M47.00S,2024-01-21T03:08:00.8Z,4,REGULAR,substitution,out,[],1629675,,,1610612750,88,84,2024-01-21T03:08:05Z,5910000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M47.00S,2024-01-21T03:08:00.8Z,4,REGULAR,substitution,in,[],1626157,,,1610612750,88,84,2024-01-21T03:08:05Z,5920000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M37.00S,2024-01-21T03:08:24.7Z,4,REGULAR,3pt,Jump Shot,[],1630183,73.80091984231275,17.401960784313726,1610612750,88,84,2024-01-21T03:08:29Z,5930000,False,-163.0,194.0,1,right,MISS J. McDaniels 25' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.32,,,,,,,,,
603,PT04M31.00S,2024-01-21T03:08:30.7Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,88,84,2024-01-21T03:08:29Z,5940000,False,,,0,,R. Gobert REBOUND (Off:4 Def:12),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,602.0,16.0,12.0,4.0,,
604,PT04M28.00S,2024-01-21T03:08:36.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630198,,,1610612750,88,84,2024-01-21T03:08:47Z,5950000,False,,,0,,I. Joe personal FOUL (3 PF) (Edwards 2 FT),"[1630198, 1630162]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,1628480.0,3.0,0.0,Edwards,1630162.0,,,,,,,,,,,,,,,
606,PT04M28.00S,2024-01-21T03:08:59.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630162,,,1610612750,89,84,2024-01-21T03:08:59Z,5970000,False,,,0,,A. Edwards Free Throw 1 of 2 (16 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
607,PT04M28.00S,2024-01-21T03:09:13.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630162,,,1610612750,90,84,2024-01-21T03:09:13Z,5980000,False,,,0,,A. Edwards Free Throw 2 of 2 (17 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
608,PT04M14.00S,2024-01-21T03:09:33.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,7.5722733245729295,50.73529411764706,1610612760,90,86,2024-01-21T03:12:09Z,5990000,False,-4.0,19.0,1,left,C. Holmgren DUNK (15 PTS) (I. Joe 4 AST),"[1631096, 1630198]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,,,,1.91,I. Joe,1630198.0,4.0,,,,,,
610,PT03M52.00S,2024-01-21T03:09:55.3Z,4,REGULAR,turnover,bad pass,[],1630183,,,1610612750,90,86,2024-01-21T03:09:58Z,6010000,False,,,0,,J. McDaniels bad pass TURNOVER (2 TO),"[1630183, 1628983]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,
611,PT03M52.00S,2024-01-21T03:09:55.3Z,4,REGULAR,steal,,[],1628983,,,1610612760,90,86,2024-01-21T03:09:57Z,6020000,False,,,0,,S. Gilgeous-Alexander STEAL (2 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
612,PT03M45.00S,2024-01-21T03:10:05.1Z,4,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612760,90,86,2024-01-21T03:10:13Z,6030000,False,,,0,,K. Towns shooting personal FOUL (4 PF) (Gilgeous-Alexander 2 FT),"[1626157, 1628983]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2882.0,4.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,
614,PT03M45.00S,2024-01-21T03:10:31.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628983,,,1610612760,90,87,2024-01-21T03:10:31Z,6050000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (25 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,Made,25.0,,,,,,,,,,,,,
615,PT03M45.00S,2024-01-21T03:10:46.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628983,,,1610612760,90,88,2024-01-21T03:10:46Z,6060000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (26 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,Made,26.0,,,,,,,,,,,,,
616,PT03M45.00S,2024-01-21T03:10:54.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,90,88,2024-01-21T03:10:54Z,6070000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT03M28.00S,2024-01-21T03:14:03.0Z,4,REGULAR,turnover,bad pass,[],1630162,,,1610612750,90,88,2024-01-21T03:14:06Z,6080000,False,,,0,,A. Edwards bad pass TURNOVER (5 TO),"[1630162, 1631114]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,5.0,Williams,1631114.0,,,,,,,,,,
618,PT03M28.00S,2024-01-21T03:14:03.0Z,4,REGULAR,steal,,[],1631114,,,1610612760,90,88,2024-01-21T03:14:04Z,6090000,False,,,0,,J. Williams STEAL (3 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
619,PT03M20.00S,2024-01-21T03:14:10.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628983,14.273981603153747,51.9607843137255,1610612760,90,90,2024-01-21T03:14:14Z,6100000,False,-10.0,82.0,1,left,S. Gilgeous-Alexander 8' turnaround fadeaway Jump Shot (28 PTS),[1628983],1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,28.0,,,,8.23,,,,,,,,,
620,PT03M04.00S,2024-01-21T03:14:28.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631114,,,1610612750,90,90,2024-01-21T03:14:36Z,6110000,False,,,0,,J. Williams shooting personal FOUL (4 PF) (Towns 2 FT),"[1631114, 1626157]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,201245.0,4.0,0.0,Towns,1626157.0,,,,,,,,,,,,,,,
622,PT03M04.00S,2024-01-21T03:15:02.8Z,4,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,91,90,2024-01-21T03:15:02Z,6130000,False,,,0,,K. Towns Free Throw 1 of 2 (18 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
623,PT03M04.00S,2024-01-21T03:15:08.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,91,90,2024-01-21T03:15:08Z,6140000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M04.00S,2024-01-21T03:17:03.8Z,4,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,92,90,2024-01-21T03:17:03Z,6150000,False,,,0,,K. Towns Free Throw 2 of 2 (19 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
627,PT02M41.00S,2024-01-21T03:17:27.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,16.770696452036795,48.03921568627451,1610612760,92,90,2024-01-21T03:17:33Z,6160000,False,10.0,105.0,1,left,MISS S. Gilgeous-Alexander 10' turnaround fadeaway Shot,[1628983],1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,10.56,,,,,,,,,
628,PT02M39.00S,2024-01-21T03:17:29.8Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,92,90,2024-01-21T03:17:33Z,6170000,False,,,0,,R. Gobert REBOUND (Off:4 Def:13),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,627.0,17.0,13.0,4.0,,
629,PT02M21.00S,2024-01-21T03:17:48.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,85.3646517739816,46.07843137254902,1610612750,92,90,2024-01-21T03:18:49Z,6180000,False,-20.0,85.0,1,right,MISS K. Towns 8' floating Shot,[1626157],1610612750.0,MIN,floating,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,8.73,,,,,,,,,
630,PT02M19.00S,2024-01-21T03:17:50.3Z,4,REGULAR,rebound,defensive,[],1630198,,,1610612760,92,90,2024-01-21T03:17:52Z,6190000,False,,,0,,I. Joe REBOUND (Off:0 Def:5),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,629.0,5.0,5.0,0.0,,
631,PT02M18.00S,2024-01-21T03:17:56.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628983,7.440867279894875,53.92156862745098,1610612760,92,92,2024-01-21T03:18:01Z,6200000,False,-20.0,17.0,1,left,S. Gilgeous-Alexander running Layup (30 PTS) (I. Joe 5 AST),"[1628983, 1630198]",1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,Made,30.0,,,,2.62,I. Joe,1630198.0,5.0,,,,,,
632,PT02M18.00S,2024-01-21T03:18:00.1Z,4,REGULAR,foul,personal,['1freethrow'],201144,,,1610612760,92,92,2024-01-21T03:18:07Z,6210000,False,,,0,,M. Conley shooting personal FOUL (2 PF) (Gilgeous-Alexander 1 FT),"[201144, 1628983]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,1628480.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,
634,PT02M18.00S,2024-01-21T03:18:22.6Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1628983,,,1610612760,92,92,2024-01-21T03:18:26Z,6230000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 1 of 1,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
635,PT02M16.00S,2024-01-21T03:18:24.6Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,92,92,2024-01-21T03:18:26Z,6240000,False,,,0,,R. Gobert REBOUND (Off:4 Def:14),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,634.0,18.0,14.0,4.0,,
636,PT02M03.00S,2024-01-21T03:18:37.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.38042049934296,52.94117647058824,1610612750,94,92,2024-01-21T03:18:41Z,6250000,False,15.0,10.0,1,right,A. Edwards driving Layup (19 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,Made,19.0,,,,1.76,,,,,,,,,
637,PT01M45.00S,2024-01-21T03:19:00.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612760,94,92,2024-01-21T03:19:09Z,6260000,False,,,0,,K. Towns shooting personal FOUL (5 PF) (Dort 2 FT),"[1626157, 1629652]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,2882.0,5.0,0.0,Dort,1629652.0,,,,,,,,,,,,,,,
639,PT01M45.00S,2024-01-21T03:19:32.2Z,4,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,94,93,2024-01-21T03:19:57Z,6280000,False,,,0,,L. Dort Free Throw 1 of 2 (14 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
640,PT01M45.00S,2024-01-21T03:19:32.2Z,4,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,94,93,2024-01-21T03:19:57Z,6290000,False,,,0,,MISS L. Dort Free Throw 2 of 2,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
641,PT01M43.00S,2024-01-21T03:19:34.2Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,94,93,2024-01-21T03:19:57Z,6300000,False,,,0,,K. Towns REBOUND (Off:1 Def:10),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,640.0,11.0,10.0,1.0,,
642,PT01M23.00S,2024-01-21T03:20:14.8Z,4,REGULAR,3pt,Jump Shot,[],1630183,88.78120893561103,4.166666666666666,1610612750,94,93,2024-01-21T03:20:18Z,6310000,False,-229.0,53.0,1,right,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,23.52,,,,,,,,,
643,PT01M20.00S,2024-01-21T03:20:17.8Z,4,REGULAR,rebound,defensive,[],1628983,,,1610612760,94,93,2024-01-21T03:20:18Z,6320000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,642.0,2.0,1.0,1.0,,
644,PT01M14.00S,2024-01-21T03:20:23.7Z,4,REGULAR,3pt,Jump Shot,[],1628983,31.61957950065703,50.98039215686274,1610612760,94,96,2024-01-21T03:20:27Z,6330000,False,-5.0,245.0,1,left,S. Gilgeous-Alexander 24' 3PT step back (33 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,,,Made,33.0,,,,24.47,,,,,,,,,
645,PT00M59.20S,2024-01-21T03:20:48.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630198,,,1610612750,94,96,2024-01-21T03:20:56Z,6340000,False,,,0,,I. Joe personal FOUL (4 PF) (Gobert 2 FT),"[1630198, 203497]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,2882.0,4.0,0.0,Gobert,203497.0,,,,,,,,,,,,,,,
647,PT00M59.20S,2024-01-21T03:21:16.2Z,4,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,94,96,2024-01-21T03:21:16Z,6360000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
648,PT00M59.20S,2024-01-21T03:21:16.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,94,96,2024-01-21T03:21:16Z,6370000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,647.0,,,,,
649,PT00M59.20S,2024-01-21T03:21:16.7Z,4,REGULAR,substitution,out,[],1626157,,,1610612750,94,96,2024-01-21T03:21:22Z,6380000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M59.20S,2024-01-21T03:21:16.7Z,4,REGULAR,substitution,in,[],203937,,,1610612750,94,96,2024-01-21T03:21:22Z,6390000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M59.20S,2024-01-21T03:21:39.6Z,4,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,95,96,2024-01-21T03:21:39Z,6400000,False,,,0,,R. Gobert Free Throw 2 of 2 (7 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
652,PT00M39.00S,2024-01-21T03:22:01.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,18.873193166885677,36.51960784313725,1610612760,95,96,2024-01-21T03:22:06Z,6410000,False,67.0,125.0,1,left,MISS C. Holmgren 14' pullup Shot,[1631096],1610612760.0,OKC,pullup,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,14.19,,,,,,,,,
653,PT00M35.10S,2024-01-21T03:22:05.1Z,4,REGULAR,rebound,defensive,[],201144,,,1610612750,95,96,2024-01-21T03:22:06Z,6420000,False,,,0,,M. Conley REBOUND (Off:0 Def:3),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,652.0,3.0,3.0,0.0,,
654,PT00M35.10S,2024-01-21T03:22:09.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,95,96,2024-01-21T03:22:09Z,6430000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M35.10S,2024-01-21T03:23:37.3Z,4,REGULAR,substitution,out,[],203937,,,1610612750,95,96,2024-01-21T03:23:39Z,6440000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M35.10S,2024-01-21T03:23:37.3Z,4,REGULAR,substitution,in,[],1626157,,,1610612750,95,96,2024-01-21T03:23:39Z,6450000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M23.40S,2024-01-21T03:24:04.5Z,4,REGULAR,3pt,Jump Shot,[],201144,69.46452036793693,30.637254901960787,1610612750,95,96,2024-01-21T03:24:08Z,6460000,False,-97.0,235.0,1,right,MISS M. Conley 25' 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.37,,,,,,,,,
658,PT00M20.60S,2024-01-21T03:24:07.4Z,4,REGULAR,rebound,defensive,[],1629652,,,1610612760,95,96,2024-01-21T03:24:07Z,6470000,False,,,0,,L. Dort REBOUND (Off:2 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,657.0,5.0,3.0,2.0,,
659,PT00M15.00S,2024-01-21T03:24:15.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612760,95,96,2024-01-21T03:24:27Z,6480000,False,,,0,,K. Towns personal FOUL (6 PF) (Williams 2 FT),"[1626157, 1631114]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,2882.0,6.0,0.0,Williams,1631114.0,,,,,,,,,,,,,,,
661,PT00M15.00S,2024-01-21T03:24:28.3Z,4,REGULAR,substitution,out,[],1626157,,,1610612760,95,96,2024-01-21T03:24:36Z,6500000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M15.00S,2024-01-21T03:24:28.3Z,4,REGULAR,substitution,in,[],1629675,,,1610612760,95,96,2024-01-21T03:24:36Z,6510000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M15.00S,2024-01-21T03:24:55.5Z,4,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,95,97,2024-01-21T03:24:55Z,6520000,False,,,0,,J. Williams Free Throw 1 of 2 (17 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
664,PT00M15.00S,2024-01-21T03:25:11.4Z,4,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,95,98,2024-01-21T03:25:11Z,6530000,False,,,0,,J. Williams Free Throw 2 of 2 (18 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
665,PT00M15.00S,2024-01-21T03:25:14.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,95,98,2024-01-21T03:25:14Z,6540000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M08.30S,2024-01-21T03:27:11.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629675,92.59198423127464,49.01960784313725,1610612750,97,98,2024-01-21T03:28:27Z,6550000,False,-5.0,17.0,1,right,N. Reid driving Layup (18 PTS),[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,Made,18.0,,,,1.78,,,,,,,,,
667,PT00M08.30S,2024-01-21T03:27:17.7Z,4,REGULAR,violation,defensive goaltending,[],1631096,,,1610612750,97,98,2024-01-21T03:28:41Z,6560000,False,,,0,,C. Holmgren defensive goaltending VIOLATION,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,201245.0,,,,,,,,,,,,,,,,,,,
671,PT00M08.30S,2024-01-21T03:29:07.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,97,98,2024-01-21T03:29:07Z,6580000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
