actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
589,PT06M13.00S,2024-12-02T01:09:11.4Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,105,97,2024-12-02T01:09:12Z,5840000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:14),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,588.0,17.0,14.0,3.0,,,,,,,,,,,,
590,PT05M57.00S,2024-12-02T01:09:26.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,88.91261498028909,39.21568627450981,1610612748,105,97,2024-12-02T01:09:30Z,5850000,False,-54.0,52.0,1,right,MISS B. Adebayo 7' turnaround fadeaway Shot,[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,7.47,Missed,,,,,,,,,,,,,,,,,,
591,PT05M55.00S,2024-12-02T01:09:28.6Z,4,REGULAR,rebound,defensive,[],1630534,,,1610612761,105,97,2024-12-02T01:09:30Z,5860000,False,,,0,,O. Agbaji REBOUND (Off:2 Def:3),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,590.0,5.0,3.0,2.0,,,,,,,,,,,,
592,PT05M31.00S,2024-12-02T01:09:53.1Z,4,REGULAR,3pt,Jump Shot,[],1630558,32.802233902759525,60.29411764705882,1610612761,105,97,2024-12-02T01:09:58Z,5870000,False,-51.0,256.0,1,left,MISS D. Mitchell 26' step back 3PT,[1630558],1610612761.0,TOR,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,26.09,Missed,,,,,,,,,,,,,,,,,,
593,PT05M28.00S,2024-12-02T01:09:56.1Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,105,97,2024-12-02T01:09:56Z,5880000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:15),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,592.0,18.0,15.0,3.0,,,,,,,,,,,,
594,PT05M19.00S,2024-12-02T01:10:05.3Z,4,REGULAR,3pt,Jump Shot,[],1629639,65.1281208935611,30.14705882352941,1610612748,105,97,2024-12-02T01:10:09Z,5890000,False,-99.0,275.0,1,right,MISS T. Herro 29' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,29.27,Missed,,,,,,,,,,,,,,,,,,
595,PT05M16.00S,2024-12-02T01:10:08.3Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,105,97,2024-12-02T01:10:09Z,5900000,False,,,0,,S. Barnes REBOUND (Off:1 Def:8),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,594.0,9.0,8.0,1.0,,,,,,,,,,,,
596,PT05M01.00S,2024-12-02T01:10:23.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,12.828515111695138,39.21568627450981,1610612761,107,97,2024-12-02T01:10:39Z,5910000,False,54.0,68.0,1,left,S. Barnes 8' turnaround Hook (17 PTS),[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Right,8.68,Made,,,,,,,,,,,,,17.0,,,,,
597,PT04M33.00S,2024-12-02T01:10:51.0Z,4,REGULAR,turnover,bad pass,[],1629639,,,1610612748,107,97,2024-12-02T01:10:56Z,5920000,False,,,0,,T. Herro bad pass TURNOVER (1 TO),"[1629639, 1627751]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1.0,,,,,Poeltl,1627751.0
598,PT04M33.00S,2024-12-02T01:10:51.0Z,4,REGULAR,steal,,[],1627751,,,1610612761,107,97,2024-12-02T01:10:53Z,5930000,False,,,0,,J. Poeltl STEAL (2 STL),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
599,PT04M31.00S,2024-12-02T01:10:55.5Z,4,REGULAR,foul,personal,['2freethrow'],1629312,,,1610612761,107,97,2024-12-02T01:11:02Z,5940000,False,,,0,,H. Highsmith shooting personal FOUL (2 PF) (Poeltl 2 FT),"[1629312, 1627751]",1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,,,,,,202037.0,2.0,0.0,Poeltl,1627751.0,,,,,,,
601,PT04M31.00S,2024-12-02T01:11:25.3Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627751,,,1610612761,108,97,2024-12-02T01:11:25Z,5960000,False,,,0,,J. Poeltl Free Throw 1 of 2 (16 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,,,,,,,,,,,,,16.0,,,,,
602,PT04M31.00S,2024-12-02T01:11:43.3Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1627751,,,1610612761,109,97,2024-12-02T01:11:43Z,5970000,False,,,0,,J. Poeltl Free Throw 2 of 2 (17 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,,,,,,,,,,,,,17.0,,,,,
603,PT04M15.00S,2024-12-02T01:12:07.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,90.09526938239159,60.29411764705882,1610612748,109,97,2024-12-02T01:14:14Z,5980000,False,51.0,41.0,1,right,MISS J. Butler 6' driving floating bank Shot,[202710],1610612748.0,MIA,driving floating bank,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,6.56,Missed,,,,,,,,,,,,,,,,,,
604,PT04M14.00S,2024-12-02T01:12:08.5Z,4,REGULAR,rebound,offensive,[],1628389,,,1610612748,109,97,2024-12-02T01:14:14Z,5990000,False,,,0,,B. Adebayo REBOUND (Off:4 Def:15),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,603.0,19.0,15.0,4.0,,,,,,,,,,,,
605,PT04M14.00S,2024-12-02T01:12:13.0Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628389,94.40999984741211,50.0,1610612748,109,99,2024-12-02T01:14:26Z,6000000,False,0.0,0.0,1,right,B. Adebayo tip DUNK (10 PTS),[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,,10.0,,,,,
606,PT04M03.00S,2024-12-02T01:12:17.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,5.338370565045992,49.754901960784316,1610612761,111,99,2024-12-02T01:12:24Z,6010000,False,1.0,-2.0,1,left,R. Barrett driving finger roll Layup (35 PTS),[1629628],1610612761.0,TOR,driving finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,,,,,,,,,35.0,,,,,
607,PT04M03.00S,2024-12-02T01:12:21.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,111,99,2024-12-02T01:12:21Z,6020000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M43.00S,2024-12-02T01:14:11.5Z,4,REGULAR,3pt,Jump Shot,[],1626179,67.23061760840999,54.166666666666664,1610612748,111,102,2024-12-02T01:14:15Z,6030000,False,21.0,256.0,1,right,T. Rozier 25' 3PT step back (15 PTS),[1626179],1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,25.63,Made,,,,,,,,,,,,,15.0,,,,,
609,PT03M19.00S,2024-12-02T01:14:35.3Z,4,REGULAR,turnover,bad pass,[],1630567,,,1610612761,111,102,2024-12-02T01:14:39Z,6040000,False,,,0,,S. Barnes bad pass TURNOVER (4 TO),"[1630567, 1629639]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,4.0,,,,,Herro,1629639.0
610,PT03M19.00S,2024-12-02T01:14:35.3Z,4,REGULAR,steal,,[],1629639,,,1610612748,111,102,2024-12-02T01:14:37Z,6050000,False,,,0,,T. Herro STEAL (2 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
611,PT03M15.00S,2024-12-02T01:14:39.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626179,78.0059132720105,10.53921568627451,1610612748,111,102,2024-12-02T01:14:45Z,6060000,False,-197.0,154.0,1,right,MISS T. Rozier 25' running 3PT,[1626179],1610612748.0,MIA,running,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,25.04,Missed,,,,,,,,,,,,,,,,,,
612,PT03M13.00S,2024-12-02T01:14:41.3Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612761,111,102,2024-12-02T01:14:45Z,6070000,False,,,0,,R. Barrett REBOUND (Off:0 Def:5),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,,,611.0,5.0,5.0,0.0,,,,,,,,,,,,
613,PT02M51.00S,2024-12-02T01:15:02.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,10.988830486202366,38.48039215686275,1610612761,111,102,2024-12-02T01:16:29Z,6080000,False,58.0,51.0,1,left,MISS J. Poeltl 7' driving floating bank Shot,[1627751],1610612761.0,TOR,driving floating bank,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,7.68,Missed,,,,,,,,,,,,,,,,,,
614,PT02M49.00S,2024-12-02T01:15:04.9Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,111,102,2024-12-02T01:15:07Z,6090000,False,,,0,,T. Herro REBOUND (Off:0 Def:4),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,613.0,4.0,4.0,0.0,,,,,,,,,,,,
615,PT02M44.00S,2024-12-02T01:15:10.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626179,94.95729303547962,47.05882352941176,1610612748,111,104,2024-12-02T01:15:15Z,6100000,False,-15.0,-5.0,1,right,T. Rozier running Layup (17 PTS) (T. Herro 3 AST),"[1626179, 1629639]",1610612748.0,MIA,running,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,,,,,,,,,17.0,T. Herro,1629639.0,3.0,,
617,PT02M21.00S,2024-12-02T01:15:33.6Z,4,REGULAR,2pt,Jump Shot,[],1627751,7.046649145860711,15.931372549019606,1610612761,111,104,2024-12-02T01:15:38Z,6120000,False,170.0,14.0,1,left,MISS J. Poeltl 17' Jump Shot,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Right,17.09,Missed,,,,,,,,,,,,,,,,,,
618,PT02M18.00S,2024-12-02T01:15:36.6Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,111,104,2024-12-02T01:15:38Z,6130000,False,,,0,,B. Adebayo REBOUND (Off:4 Def:16),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right,,,,,617.0,20.0,16.0,4.0,,,,,,,,,,,,
619,PT02M14.00S,2024-12-02T01:15:39.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629312,74.72076215505913,87.00980392156863,1610612748,111,107,2024-12-02T01:15:45Z,6140000,False,185.0,185.0,1,right,H. Highsmith 26' 3PT running (7 PTS) (B. Adebayo 7 AST),"[1629312, 1628389]",1610612748.0,MIA,running,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,26.17,Made,,,,,,,,,,,,,7.0,B. Adebayo,1628389.0,7.0,,
621,PT01M56.00S,2024-12-02T01:16:00.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,6.1268068331143235,51.225490196078425,1610612761,113,107,2024-12-02T01:16:05Z,6160000,False,-6.0,5.0,1,left,R. Barrett finger roll Layup (37 PTS),[1629628],1610612761.0,TOR,finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,,,,,,,37.0,,,,,
622,PT01M46.00S,2024-12-02T01:16:10.3Z,4,REGULAR,2pt,Jump Shot,[],1626179,82.86793692509855,11.519607843137255,1610612748,113,107,2024-12-02T01:16:14Z,6170000,False,-192.0,109.0,1,right,MISS T. Rozier 22' pullup Shot,[1626179],1610612748.0,MIA,pullup,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Left,22.09,Missed,,,,,,,,,,,,,,,,,,
623,PT01M44.00S,2024-12-02T01:16:12.3Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612761,113,107,2024-12-02T01:16:14Z,6180000,False,,,0,,R. Barrett REBOUND (Off:0 Def:6),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,16-24 Left,,,,,622.0,6.0,6.0,0.0,,,,,,,,,,,,
624,PT01M30.00S,2024-12-02T01:16:26.8Z,4,REGULAR,turnover,bad pass,[],1629628,,,1610612761,113,107,2024-12-02T01:16:30Z,6190000,False,,,0,,R. Barrett bad pass TURNOVER (4 TO),"[1629628, 1628389]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,4.0,,,,,Adebayo,1628389.0
625,PT01M30.00S,2024-12-02T01:16:26.8Z,4,REGULAR,steal,,[],1628389,,,1610612748,113,107,2024-12-02T01:16:28Z,6200000,False,,,0,,B. Adebayo STEAL (1 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
626,PT01M27.00S,2024-12-02T01:16:31.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202710,93.9060446780552,50.73529411764706,1610612748,113,109,2024-12-02T01:16:45Z,6210000,False,4.0,5.0,1,right,J. Butler running finger roll Layup (16 PTS),[202710],1610612748.0,MIA,running finger roll,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,,,,,,16.0,,,,,
627,PT01M27.00S,2024-12-02T01:16:40.2Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630558,,,1610612748,113,109,2024-12-02T01:16:46Z,6220000,False,,,0,,D. Mitchell shooting personal FOUL (4 PF) (Butler 1 FT),"[1630558, 202710]",1610612761.0,TOR,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,202041.0,4.0,0.0,Butler,202710.0,,,,,,,
629,PT01M27.00S,2024-12-02T01:17:13.8Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",202710,,,1610612748,113,110,2024-12-02T01:17:13Z,6240000,False,,,0,,J. Butler Free Throw 1 of 1 (17 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,,,,,,,,,17.0,,,,,
630,PT01M14.00S,2024-12-02T01:17:26.9Z,4,REGULAR,3pt,Jump Shot,[],1630567,31.35676741130092,74.26470588235294,1610612761,116,110,2024-12-02T01:17:32Z,6250000,False,-121.0,242.0,1,left,S. Barnes 27' 3PT  (20 PTS) (R. Barrett 5 AST),"[1630567, 1629628]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,27.1,Made,,,,,,,,,,,,,20.0,R. Barrett,1629628.0,5.0,,
633,PT01M04.00S,2024-12-02T01:17:58.1Z,4,REGULAR,3pt,Jump Shot,[],1629639,89.43823915900131,95.58823529411765,1610612748,116,113,2024-12-02T01:18:04Z,6280000,False,228.0,47.0,1,right,T. Herro 3PT fadeaway (31 PTS) (T. Rozier 5 AST),"[1629639, 1626179]",1610612748.0,MIA,fadeaway,,,Herro,T. Herro,,,,,Right Corner 3,24+ Right,23.27,Made,,,,,,,,,,,,,31.0,T. Rozier,1626179.0,5.0,,
635,PT00M40.20S,2024-12-02T01:18:29.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612761,116,113,2024-12-02T01:18:44Z,6300000,False,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
636,PT00M28.60S,2024-12-02T01:19:00.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,64.33968462549278,27.941176470588236,1610612748,116,113,2024-12-02T01:19:25Z,6310000,False,-110.0,283.0,1,right,MISS T. Herro 30' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,30.35,Missed,,,,,,,,,,,,,,,,,,
637,PT00M25.70S,2024-12-02T01:19:03.7Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612761,116,113,2024-12-02T01:19:05Z,6320000,False,,,0,,R. Barrett REBOUND (Off:0 Def:7),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,,,636.0,7.0,7.0,0.0,,,,,,,,,,,,
638,PT00M24.20S,2024-12-02T01:19:11.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,116,113,2024-12-02T01:19:11Z,6330000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT00M24.20S,2024-12-02T01:20:13.9Z,4,REGULAR,substitution,out,[],1627751,,,1610612761,116,113,2024-12-02T01:20:46Z,6340000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT00M24.20S,2024-12-02T01:20:13.9Z,4,REGULAR,substitution,out,[],202710,,,1610612761,116,113,2024-12-02T01:20:46Z,6350000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M24.20S,2024-12-02T01:20:13.9Z,4,REGULAR,substitution,in,[],1642419,,,1610612761,116,113,2024-12-02T01:20:46Z,6360000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT00M24.20S,2024-12-02T01:20:13.9Z,4,REGULAR,substitution,in,[],1641796,,,1610612761,116,113,2024-12-02T01:20:46Z,6370000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M12.70S,2024-12-02T01:21:25.4Z,4,REGULAR,foul,personal,[],1626179,,,1610612761,116,113,2024-12-02T01:21:36Z,6380000,False,,,0,,T. Rozier personal FOUL (2 PF),"[1626179, 1630567]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,,,,,,,,,202037.0,2.0,0.0,Barnes,1630567.0,,,,,,,
645,PT00M12.70S,2024-12-02T01:21:57.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,116,113,2024-12-02T01:21:57Z,6400000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M12.20S,2024-12-02T01:23:33.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628389,,,1610612761,116,113,2024-12-02T01:23:45Z,6410000,False,,,0,,B. Adebayo personal FOUL (2 PF) (Barnes 2 FT),"[1628389, 1630567]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,202041.0,2.0,0.0,Barnes,1630567.0,,,,,,,
648,PT00M12.20S,2024-12-02T01:23:53.0Z,4,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,116,113,2024-12-02T01:23:53Z,6430000,False,,,0,,MISS S. Barnes Free Throw 1 of 2,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
649,PT00M12.20S,2024-12-02T01:23:53.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,116,113,2024-12-02T01:23:53Z,6440000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,648.0,,,,,,,,,,,,,,,
650,PT00M12.20S,2024-12-02T01:23:55.7Z,4,REGULAR,substitution,out,[],1642419,,,1610612761,116,113,2024-12-02T01:23:59Z,6450000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M12.20S,2024-12-02T01:23:55.7Z,4,REGULAR,substitution,in,[],1627751,,,1610612761,116,113,2024-12-02T01:23:59Z,6460000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M12.20S,2024-12-02T01:23:55.7Z,4,REGULAR,substitution,out,[],1626179,,,1610612761,116,113,2024-12-02T01:24:12Z,6470000,False,,,0,,SUB out: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M12.20S,2024-12-02T01:23:55.7Z,4,REGULAR,substitution,in,[],201567,,,1610612761,116,113,2024-12-02T01:24:12Z,6480000,False,,,0,,SUB in: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M12.20S,2024-12-02T01:24:28.3Z,4,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,117,113,2024-12-02T01:24:28Z,6490000,False,,,0,,S. Barnes Free Throw 2 of 2 (21 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,,,,,,,,,,,,21.0,,,,,
655,PT00M12.20S,2024-12-02T01:24:31.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,117,113,2024-12-02T01:24:31Z,6500000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M12.20S,2024-12-02T01:24:31.9Z,4,REGULAR,substitution,out,[],1629312,,,1610612748,117,113,2024-12-02T01:25:48Z,6510000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M12.20S,2024-12-02T01:24:31.9Z,4,REGULAR,substitution,out,[],1641796,,,1610612748,117,113,2024-12-02T01:25:48Z,6520000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M12.20S,2024-12-02T01:24:31.9Z,4,REGULAR,substitution,in,[],1629130,,,1610612748,117,113,2024-12-02T01:25:48Z,6530000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M12.20S,2024-12-02T01:24:31.9Z,4,REGULAR,substitution,in,[],1626179,,,1610612748,117,113,2024-12-02T01:25:48Z,6540000,False,,,0,,SUB in: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M12.20S,2024-12-02T01:26:15.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,117,113,2024-12-02T01:26:15Z,6550000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M10.20S,2024-12-02T01:28:01.3Z,4,REGULAR,3pt,Jump Shot,[],1629130,93.9060446780552,2.941176470588235,1610612748,117,113,2024-12-02T01:28:08Z,6560000,False,-235.0,5.0,1,right,MISS D. Robinson fadeaway 3PT,[1629130],1610612748.0,MIA,fadeaway,,,Robinson,D. Robinson,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
662,PT00M07.70S,2024-12-02T01:28:03.8Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,117,113,2024-12-02T01:28:03Z,6570000,False,,,0,,S. Barnes REBOUND (Off:1 Def:9),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,,,,,661.0,10.0,9.0,1.0,,,,,,,,,,,,
663,PT00M07.60S,2024-12-02T01:28:07.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628389,,,1610612761,117,113,2024-12-02T01:28:14Z,6580000,False,,,0,,B. Adebayo personal FOUL (3 PF) (Barnes 2 FT),"[1628389, 1630567]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right,,,,,,,,,202037.0,3.0,0.0,Barnes,1630567.0,,,,,,,
665,PT00M07.60S,2024-12-02T01:28:33.2Z,4,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,118,113,2024-12-02T01:28:33Z,6600000,False,,,0,,S. Barnes Free Throw 1 of 2 (22 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,,,,,,,,,,,,22.0,,,,,
666,PT00M07.60S,2024-12-02T01:28:47.3Z,4,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,119,113,2024-12-02T01:28:47Z,6610000,False,,,0,,S. Barnes Free Throw 2 of 2 (23 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,,,,,,,,,,,,23.0,,,,,
667,PT00M03.00S,2024-12-02T01:28:53.2Z,4,REGULAR,3pt,Jump Shot,[],1628389,69.72733245729303,15.196078431372548,1610612748,119,116,2024-12-02T01:28:58Z,6620000,False,-174.0,232.0,1,right,B. Adebayo 29' 3PT pullup (13 PTS),[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,29.01,Made,,,,,,,,,,,,,13.0,,,,,
668,PT00M00.00S,2024-12-02T01:29:02.5Z,4,REGULAR,period,end,[],0,,,1610612761,119,116,2024-12-02T01:29:02Z,6630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M00.00S,2024-12-02T01:29:13.6Z,4,REGULAR,game,end,[],0,,,0,119,116,2024-12-02T01:29:13Z,6640000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
