actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
487,PT02M03.00S,2024-11-03T01:40:31.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,11.514454664914586,41.42156862745098,1610612761,88,86,2024-11-03T01:44:38Z,4810000,False,43.0,56.0,1,left,MISS D. Mitchell 7' driving floating Shot,[1630558],1610612761.0,TOR,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,7.03,,,,,,,,,
488,PT02M01.00S,2024-11-03T01:40:33.4Z,3,REGULAR,rebound,offensive,[],1642367,,,1610612761,88,86,2024-11-03T01:44:38Z,4820000,False,,,0,,J. Mogbo REBOUND (Off:3 Def:1),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,487.0,4.0,1.0,3.0,,,,,
489,PT01M58.00S,2024-11-03T01:40:37.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628449,24.917871222076215,84.31372549019608,1610612761,88,86,2024-11-03T01:40:41Z,4830000,False,-172.0,182.0,1,left,MISS C. Boucher 24' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,24.99,,,,,,,,,
490,PT01M54.00S,2024-11-03T01:40:40.2Z,3,REGULAR,rebound,offensive,[],1642367,,,1610612761,88,86,2024-11-03T01:40:40Z,4840000,False,,,0,,J. Mogbo REBOUND (Off:4 Def:1),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,489.0,5.0,1.0,4.0,,,,,
491,PT01M50.00S,2024-11-03T01:40:44.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642419,6.389618922470433,2.2058823529411766,1610612761,88,86,2024-11-03T01:40:48Z,4850000,False,239.0,8.0,1,left,MISS J. Battle 3PT,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,23.91,,,,,,,,,
492,PT01M47.00S,2024-11-03T01:40:47.5Z,3,REGULAR,rebound,offensive,[],1642419,,,1610612761,88,86,2024-11-03T01:40:48Z,4860000,False,,,0,,J. Battle REBOUND (Off:1 Def:0),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,491.0,1.0,0.0,1.0,,,,,
493,PT01M44.00S,2024-11-03T01:40:52.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628449,9.674770039421814,52.94117647058824,1610612761,90,86,2024-11-03T01:40:57Z,4870000,False,-15.0,38.0,1,left,C. Boucher driving floating Jump Shot (18 PTS) (J. Battle 2 AST),"[1628449, 1642419]",1610612761.0,TOR,driving floating,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,Made,18.0,,,,4.11,,,,,J. Battle,1642419.0,2.0,,
495,PT01M44.00S,2024-11-03T01:40:55.0Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627734,,,1610612761,90,86,2024-11-03T01:41:01Z,4890000,False,,,0,,D. Sabonis shooting personal FOUL (4 PF) (Boucher 1 FT),"[1627734, 1628449]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,203054.0,4.0,0.0,Boucher,1628449.0,,,,,,,,,,,,,,,
497,PT01M44.00S,2024-11-03T01:41:23.2Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1628449,,,1610612761,91,86,2024-11-03T01:41:23Z,4910000,False,,,0,,C. Boucher Free Throw 1 of 1 (19 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
546,PT01M29.00S,2024-11-03T01:41:36.1Z,3,REGULAR,turnover,bad pass,[],201942,,,1610612758,91,86,2024-11-03T01:53:08Z,4915000,False,,,0,,D. DeRozan bad pass TURNOVER (6 TO),"[201942, 1642367]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,,,,,,,,6.0,Mogbo,1642367.0,,,,,,,,,,
547,PT01M29.00S,2024-11-03T01:41:36.1Z,3,REGULAR,steal,,[],1642367,,,1610612761,91,86,2024-11-03T01:53:08Z,4917500,False,,,0,,J. Mogbo STEAL (1 STL),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
556,PT01M29.00S,2024-11-03T01:41:42.6Z,3,REGULAR,turnover,lost ball,[],1642367,,,1610612761,91,86,2024-11-03T01:53:41Z,4918750,False,,,0,,J. Mogbo lost ball TURNOVER (2 TO),"[1642367, 1627734]",1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,2.0,Sabonis,1627734.0,,,,,,,,,,
557,PT01M29.00S,2024-11-03T01:41:42.6Z,3,REGULAR,steal,,[],1627734,,,1610612758,91,86,2024-11-03T01:53:41Z,4919375,False,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
498,PT01M21.00S,2024-11-03T01:41:49.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631165,90.48948751642575,98.0392156862745,1610612758,91,86,2024-11-03T01:53:41Z,4920000,False,240.0,37.0,1,right,MISS K. Ellis 24' 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,24.3,,,,,,,,,
499,PT01M19.00S,2024-11-03T01:41:50.7Z,3,REGULAR,rebound,offensive,[],1631099,,,1610612758,91,86,2024-11-03T01:41:50Z,4930000,False,,,0,,K. Murray REBOUND (Off:1 Def:5),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,498.0,6.0,5.0,1.0,,,,,
500,PT01M17.00S,2024-11-03T01:41:52.4Z,3,REGULAR,3pt,Jump Shot,"['2ndchance', 'fromturnover']",201942,65.52233902759527,41.66666666666667,1610612758,91,86,2024-11-03T01:53:41Z,4940000,False,-42.0,272.0,1,right,MISS D. DeRozan 27' 3PT,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,27.48,,,,,,,,,
501,PT01M15.00S,2024-11-03T01:41:54.4Z,3,REGULAR,rebound,offensive,[],1627734,,,1610612758,91,86,2024-11-03T01:41:56Z,4950000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:9),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,500.0,11.0,9.0,2.0,,,,,
502,PT01M13.00S,2024-11-03T01:41:56.8Z,3,REGULAR,turnover,lost ball,[],1627734,,,1610612758,91,86,2024-11-03T01:42:00Z,4960000,False,,,0,,D. Sabonis lost ball TURNOVER (2 TO),"[1627734, 1630558]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,Mitchell,1630558.0,,,,,,,,,,
503,PT01M13.00S,2024-11-03T01:41:56.8Z,3,REGULAR,steal,,[],1630558,,,1610612761,91,86,2024-11-03T01:41:58Z,4970000,False,,,0,,D. Mitchell STEAL (5 STL),[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
504,PT01M08.00S,2024-11-03T01:42:02.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628449,33.459264126149804,51.470588235294116,1610612761,94,86,2024-11-03T01:42:30Z,4980000,False,-7.0,262.0,1,left,C. Boucher 26' 3PT running (22 PTS) (J. Battle 3 AST),"[1628449, 1642419]",1610612761.0,TOR,running,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Center,,,,,,Made,22.0,,,,26.21,,,,,J. Battle,1642419.0,3.0,,
506,PT01M06.00S,2024-11-03T01:42:10.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612758,94,86,2024-11-03T01:42:10Z,5000000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT01M06.00S,2024-11-03T01:43:00.9Z,3,REGULAR,substitution,out,[],201942,,,1610612758,94,86,2024-11-03T01:43:32Z,5010000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT01M06.00S,2024-11-03T01:43:00.9Z,3,REGULAR,substitution,out,[],1627734,,,1610612758,94,86,2024-11-03T01:43:32Z,5020000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT01M06.00S,2024-11-03T01:43:00.9Z,3,REGULAR,substitution,in,[],1626168,,,1610612758,94,86,2024-11-03T01:43:32Z,5030000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT01M06.00S,2024-11-03T01:43:00.9Z,3,REGULAR,substitution,in,[],1628368,,,1610612758,94,86,2024-11-03T01:43:32Z,5040000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M51.20S,2024-11-03T01:43:58.3Z,3,REGULAR,3pt,Jump Shot,[],1628370,71.69842312746385,16.176470588235293,1610612758,94,86,2024-11-03T01:44:03Z,5050000,False,-169.0,214.0,1,right,MISS M. Monk 27' step back 3PT,[1628370],1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,27.24,,,,,,,,,
512,PT00M49.40S,2024-11-03T01:44:00.1Z,3,REGULAR,rebound,defensive,[],1630558,,,1610612761,94,86,2024-11-03T01:44:03Z,5060000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,511.0,2.0,2.0,0.0,,,,,
588,PT00M35.80S,2024-11-03T01:44:08.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,7.013797634691201,48.774509803921575,1610612761,94,86,2024-11-03T01:57:36Z,5065000,False,6.0,13.0,1,left,MISS R. Barrett driving Layup - blocked,"[1629628, 1631165]",1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.47,,,,,,,,Ellis,1631165.0
589,PT00M35.80S,2024-11-03T01:44:08.3Z,3,REGULAR,block,,[],1631165,,,1610612761,94,86,2024-11-03T01:57:36Z,5067500,False,,,0,,K. Ellis BLOCK (1 BLK),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
590,PT00M34.80S,2024-11-03T01:44:09.3Z,3,REGULAR,rebound,offensive,[],1629628,,,1610612761,94,86,2024-11-03T01:57:36Z,5068750,False,,,0,,R. Barrett REBOUND (Off:1 Def:4),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,588.0,5.0,4.0,1.0,,,,,
513,PT00M32.80S,2024-11-03T01:44:18.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629628,6.389618922470433,50.73529411764706,1610612761,96,86,2024-11-03T02:46:59Z,5070000,False,-4.0,8.0,1,left,R. Barrett putback Layup (20 PTS),[1629628],1610612761.0,TOR,putback,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,Made,20.0,,,,0.85,,,,,,,,,
516,PT00M16.70S,2024-11-03T01:44:38.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,94.40999984741211,50.0,1610612758,96,86,2024-11-03T02:00:16Z,5100000,False,0.0,0.0,1,right,MISS T. Lyles Layup,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,0.0,,,,,,,,,
517,PT00M16.70S,2024-11-03T01:44:38.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,96,86,2024-11-03T02:00:16Z,5110000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,516.0,,,,,,,,
519,PT00M02.10S,2024-11-03T01:45:04.2Z,3,REGULAR,2pt,Jump Shot,[],1629628,6.915243101182654,30.88235294117647,1610612761,96,86,2024-11-03T01:45:09Z,5130000,False,96.0,13.0,1,left,MISS R. Barrett 9' driving bank Shot,[1629628],1610612761.0,TOR,driving bank,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,,,9.64,,,,,,,,,
520,PT00M02.10S,2024-11-03T01:45:04.2Z,3,REGULAR,rebound,offensive,[],1642367,,,1610612761,96,86,2024-11-03T01:45:09Z,5140000,False,,,0,,J. Mogbo REBOUND (Off:5 Def:1),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,519.0,6.0,1.0,5.0,,,,,
521,PT00M00.20S,2024-11-03T01:45:07.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642367,5.590000152587891,50.0,1610612761,96,86,2024-11-03T01:45:17Z,5150000,False,0.0,0.0,1,left,MISS J. Mogbo tip Layup,[1642367],1610612761.0,TOR,tip,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,0.0,,,,,,,,,
522,PT00M00.10S,2024-11-03T01:45:07.3Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612758,96,86,2024-11-03T01:45:17Z,5160000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,521.0,1.0,1.0,0.0,,,,,
523,PT00M00.00S,2024-11-03T01:45:11.1Z,3,REGULAR,period,end,[],0,,,1610612758,96,86,2024-11-03T01:45:11Z,5170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2024-11-03T01:47:48.9Z,4,REGULAR,period,start,[],0,,,1610612761,96,86,2024-11-03T01:47:48Z,5180000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT11M41.00S,2024-11-03T01:48:07.8Z,4,REGULAR,3pt,Jump Shot,[],1629628,31.61957950065703,63.970588235294116,1610612761,96,86,2024-11-03T01:48:15Z,5190000,False,-70.0,245.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,25.45,,,,,,,,,
526,PT11M36.00S,2024-11-03T01:48:12.8Z,4,REGULAR,rebound,defensive,[],1631099,,,1610612758,96,86,2024-11-03T01:48:15Z,5200000,False,,,0,,K. Murray REBOUND (Off:1 Def:6),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,525.0,7.0,6.0,1.0,,,,,
527,PT11M17.00S,2024-11-03T01:48:30.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,81.42247043363994,37.99019607843137,1610612758,96,88,2024-11-03T01:48:36Z,5210000,False,-60.0,122.0,1,right,M. Monk 13' fadeaway Jump Shot (19 PTS),[1628370],1610612758.0,SAC,fadeaway,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,19.0,,,,13.6,,,,,,,,,
528,PT11M06.00S,2024-11-03T01:48:41.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628449,5.863994743758213,51.470588235294116,1610612761,96,88,2024-11-03T02:02:17Z,5220000,False,-7.0,3.0,1,left,MISS C. Boucher cutting DUNK - blocked,"[1628449, 1631099]",1610612761.0,TOR,cutting,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,0.78,,,,,,,,Murray,1631099.0
530,PT11M06.00S,2024-11-03T01:48:41.6Z,4,REGULAR,block,,[],1631099,,,1610612761,96,88,2024-11-03T01:48:52Z,5225000,False,,,0,,K. Murray BLOCK (1 BLK),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
529,PT11M04.00S,2024-11-03T01:48:43.6Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612758,96,88,2024-11-03T02:03:36Z,5230000,False,,,0,,T. Lyles REBOUND (Off:0 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,528.0,2.0,2.0,0.0,,,,,
531,PT10M56.00S,2024-11-03T01:48:51.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,87.20433639947439,48.03921568627451,1610612758,96,88,2024-11-03T01:48:56Z,5240000,False,-10.0,68.0,1,right,MISS D. Fox 6' driving floating Shot,[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,6.85,,,,,,,,,
532,PT10M54.00S,2024-11-03T01:48:53.9Z,4,REGULAR,rebound,defensive,[],1630558,,,1610612761,96,88,2024-11-03T01:48:56Z,5250000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,531.0,3.0,3.0,0.0,,,,,
533,PT10M49.00S,2024-11-03T01:48:58.9Z,4,REGULAR,turnover,bad pass,[],1630558,,,1610612761,96,88,2024-11-03T01:49:02Z,5260000,False,,,0,,D. Mitchell bad pass TURNOVER (4 TO),"[1630558, 1631165]",1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,4.0,Ellis,1631165.0,,,,,,,,,,
534,PT10M49.00S,2024-11-03T01:48:58.9Z,4,REGULAR,steal,,[],1631165,,,1610612758,96,88,2024-11-03T01:49:01Z,5270000,False,,,0,,K. Ellis STEAL (2 STL),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
535,PT10M44.00S,2024-11-03T01:49:04.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631165,93.51182654402102,51.470588235294116,1610612758,96,90,2024-11-03T01:49:11Z,5280000,False,7.0,8.0,1,right,K. Ellis running reverse Layup (8 PTS),[1631165],1610612758.0,SAC,running reverse,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,,,,1.13,,,,,,,,,
536,PT10M32.00S,2024-11-03T01:49:16.4Z,4,REGULAR,turnover,lost ball,[],1642367,,,1610612761,96,90,2024-11-03T01:49:21Z,5290000,False,,,0,,J. Mogbo lost ball TURNOVER (3 TO),"[1642367, 1628368]",1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Mid-Range,16-24 Right Center,,,,,,,,3.0,Fox,1628368.0,,,,,,,,,,
537,PT10M32.00S,2024-11-03T01:49:16.4Z,4,REGULAR,steal,,[],1628368,,,1610612758,96,90,2024-11-03T01:49:18Z,5300000,False,,,0,,D. Fox STEAL (3 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
538,PT10M29.00S,2024-11-03T01:49:18.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628368,94.03745072273325,50.98039215686274,1610612758,96,92,2024-11-03T01:49:28Z,5310000,False,5.0,4.0,1,right,D. Fox running Layup (12 PTS),[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,,,,0.6,,,,,,,,,
539,PT10M29.00S,2024-11-03T01:49:23.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,96,92,2024-11-03T01:49:23Z,5320000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT10M29.00S,2024-11-03T01:49:38.0Z,4,REGULAR,substitution,out,[],1630558,,,1610612761,96,92,2024-11-03T01:52:01Z,5330000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT10M29.00S,2024-11-03T01:49:38.0Z,4,REGULAR,substitution,in,[],1630534,,,1610612761,96,92,2024-11-03T01:52:01Z,5340000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT10M13.00S,2024-11-03T01:52:32.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642367,5.206964520367937,51.225490196078425,1610612761,98,92,2024-11-03T01:52:37Z,5350000,False,-6.0,-4.0,1,left,J. Mogbo driving DUNK (6 PTS),[1642367],1610612761.0,TOR,driving,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,,,,0.71,,,,,,,,,
543,PT10M01.00S,2024-11-03T01:52:43.5Z,4,REGULAR,3pt,Jump Shot,[],1628368,66.17936925098554,36.27450980392157,1610612758,98,92,2024-11-03T01:52:48Z,5360000,False,-69.0,265.0,1,right,MISS D. Fox 27' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,27.41,,,,,,,,,
544,PT09M59.00S,2024-11-03T01:52:45.9Z,4,REGULAR,rebound,offensive,[],1631099,,,1610612758,98,92,2024-11-03T01:52:45Z,5370000,False,,,0,,K. Murray REBOUND (Off:2 Def:6),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,543.0,8.0,6.0,2.0,,,,,
545,PT09M55.00S,2024-11-03T01:52:52.2Z,4,REGULAR,turnover,out-of-bounds,[],1631099,,,1610612758,98,92,2024-11-03T01:52:58Z,5380000,False,,,0,,K. Murray bad pass out-of-bounds TURNOVER (1 TO),[1631099],1610612758.0,SAC,bad pass,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,203593.0,,,,,,,1.0,,,,,,,,,,,,
548,PT09M44.00S,2024-11-03T01:53:10.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630534,4.28712220762155,97.05882352941177,1610612761,101,92,2024-11-03T01:53:14Z,5390000,False,-235.0,-12.0,1,left,O. Agbaji 3PT  (20 PTS) (R. Barrett 4 AST),"[1630534, 1629628]",1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Left Corner 3,24+ Left,,,,,,Made,20.0,,,,23.56,,,,,R. Barrett,1629628.0,4.0,,
550,PT09M29.00S,2024-11-03T01:53:24.0Z,4,REGULAR,3pt,Jump Shot,[],1628370,65.78515111695138,65.44117647058823,1610612758,101,92,2024-11-03T02:06:28Z,5410000,False,77.0,269.0,1,right,MISS M. Monk 28' step back 3PT,[1628370],1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,28.0,,,,,,,,,
551,PT09M25.00S,2024-11-03T01:53:28.0Z,4,REGULAR,rebound,offensive,[],1626168,,,1610612758,101,92,2024-11-03T01:53:29Z,5420000,False,,,0,,T. Lyles REBOUND (Off:1 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,550.0,3.0,2.0,1.0,,,,,
552,PT09M24.00S,2024-11-03T01:53:30.0Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626168,90.48948751642575,46.568627450980394,1610612758,101,92,2024-11-03T01:53:34Z,5430000,False,-17.0,37.0,1,right,MISS T. Lyles turnaround Hook,[1626168],1610612758.0,SAC,turnaround,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,4.07,,,,,,,,,
553,PT09M22.00S,2024-11-03T01:53:32.0Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,101,92,2024-11-03T01:53:34Z,5440000,False,,,0,,C. Boucher REBOUND (Off:0 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,552.0,3.0,3.0,0.0,,,,,
554,PT09M17.00S,2024-11-03T01:53:37.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642419,35.56176084099869,29.166666666666668,1610612761,101,92,2024-11-03T01:53:46Z,5450000,False,104.0,282.0,1,left,MISS J. Battle 30' running 3PT,[1642419],1610612761.0,TOR,running,,,Battle,J. Battle,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,30.04,,,,,,,,,
555,PT09M14.00S,2024-11-03T01:53:40.0Z,4,REGULAR,rebound,defensive,[],1631099,,,1610612758,101,92,2024-11-03T01:53:46Z,5460000,False,,,0,,K. Murray REBOUND (Off:2 Def:7),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,554.0,9.0,7.0,2.0,,,,,
558,PT08M57.00S,2024-11-03T01:53:57.6Z,4,REGULAR,3pt,Jump Shot,[],1628368,64.99671484888306,56.61764705882353,1610612758,101,92,2024-11-03T01:54:09Z,5470000,False,33.0,277.0,1,right,MISS D. Fox 27' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,27.85,,,,,,,,,
559,PT08M56.00S,2024-11-03T01:53:58.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,101,92,2024-11-03T01:54:09Z,5480000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,558.0,,,,,,,,
