actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
510,PT06M58.00S,2025-01-04T02:34:14.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,81.42247043363994,49.50980392156863,1610612753,80,94,2025-01-04T02:34:20Z,5040000,False,-2.0,122.0,1,right,K. Caldwell-Pope 12' pullup Jump Shot (15 PTS) (G. Bitadze 3 AST),"[203484, 1629048]",1610612753.0,ORL,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,12.21,Made,15.0,G. Bitadze,1629048.0,3.0,,,,,,,,,,,,,,
512,PT06M37.00S,2025-01-04T02:34:35.4Z,4,REGULAR,3pt,Jump Shot,[],1630534,8.360709592641262,95.58823529411765,1610612761,80,94,2025-01-04T02:34:42Z,5060000,False,-228.0,26.0,1,left,MISS O. Agbaji 3PT - blocked,"[1630534, 203484]",1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Left Corner 3,24+ Left,22.94,Missed,,,,,,,,,,,,,Caldwell-Pope,203484.0,,,,
513,PT06M37.00S,2025-01-04T02:34:35.4Z,4,REGULAR,block,,[],203484,,,1610612761,80,94,2025-01-04T02:34:38Z,5070000,False,,,0,,K. Caldwell-Pope BLOCK (1 BLK),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
514,PT06M33.00S,2025-01-04T02:34:39.4Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612761,80,94,2025-01-04T02:34:42Z,5080000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:4),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,512.0,6.0,4.0,2.0
515,PT06M31.00S,2025-01-04T02:34:41.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,6.389618922470433,60.049019607843135,1610612761,82,94,2025-01-04T02:36:04Z,5090000,False,-50.0,8.0,1,left,J. Poeltl putback Layup (17 PTS),[1627751],1610612761.0,TOR,putback,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,5.08,Made,17.0,,,,,,,,,,,,,,,,,
516,PT06M15.00S,2025-01-04T02:34:57.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630175,82.21090670170827,44.6078431372549,1610612753,82,94,2025-01-04T02:36:21Z,5100000,False,-27.0,115.0,1,right,MISS C. Anthony 11' turnaround Hook,[1630175],1610612753.0,ORL,turnaround,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,11.78,Missed,,,,,,,,,,,,,,,,,,
517,PT06M12.00S,2025-01-04T02:35:00.9Z,4,REGULAR,rebound,defensive,[],1642266,,,1610612761,82,94,2025-01-04T02:35:03Z,5110000,False,,,0,,J. Walter REBOUND (Off:0 Def:2),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,516.0,2.0,2.0,0.0
518,PT06M04.00S,2025-01-04T02:35:08.5Z,4,REGULAR,3pt,Jump Shot,[],1642266,33.065045992115635,45.588235294117645,1610612761,85,94,2025-01-04T02:35:13Z,5120000,False,22.0,258.0,1,left,J. Walter 25' 3PT  (5 PTS) (I. Quickley 9 AST),"[1642266, 1630193]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Center,25.92,Made,5.0,I. Quickley,1630193.0,9.0,,,,,,,,,,,,,,
520,PT05M40.00S,2025-01-04T02:35:33.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641783,94.56307490144546,46.81372549019608,1610612753,85,96,2025-01-04T02:35:37Z,5140000,False,-16.0,-1.0,1,right,T. da Silva driving Layup (25 PTS),[1641783],1610612753.0,ORL,driving,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,1.6,Made,25.0,,,,,,,,,,,,,,,,,
521,PT05M28.00S,2025-01-04T02:35:45.4Z,4,REGULAR,2pt,Jump Shot,[],1630193,1.921813403416557,28.676470588235293,1610612761,85,96,2025-01-04T02:37:23Z,5150000,False,107.0,-34.0,1,left,MISS I. Quickley 11' driving floating Shot,[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,11.2,Missed,,,,,,,,,,,,,,,,,,
522,PT05M25.00S,2025-01-04T02:35:48.4Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,85,96,2025-01-04T02:37:23Z,5160000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:8),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,521.0,11.0,8.0,3.0
524,PT05M19.00S,2025-01-04T02:35:58.4Z,4,REGULAR,substitution,out,[],1630193,,,1610612753,85,96,2025-01-04T02:36:09Z,5180000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT05M19.00S,2025-01-04T02:35:58.4Z,4,REGULAR,substitution,in,[],1630567,,,1610612753,85,96,2025-01-04T02:36:09Z,5190000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT05M10.00S,2025-01-04T02:36:26.2Z,4,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612753,85,96,2025-01-04T02:36:32Z,5200000,False,,,0,,J. Poeltl shooting personal FOUL (4 PF) (Bitadze 2 FT),"[1627751, 1629048]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,4.0,0.0,Bitadze,1629048.0,,,,,,,,,
528,PT05M10.00S,2025-01-04T02:37:02.7Z,4,REGULAR,freethrow,1 of 2,[],1629048,,,1610612753,85,97,2025-01-04T02:37:25Z,5220000,False,,,0,,G. Bitadze Free Throw 1 of 2 (11 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
529,PT05M10.00S,2025-01-04T02:37:03.8Z,4,REGULAR,substitution,out,[],1631216,,,1610612753,85,97,2025-01-04T02:37:07Z,5230000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT05M10.00S,2025-01-04T02:37:03.8Z,4,REGULAR,substitution,in,[],1630243,,,1610612753,85,97,2025-01-04T02:37:07Z,5240000,False,,,0,,SUB in: T. Queen,[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT05M10.00S,2025-01-04T02:37:02.7Z,4,REGULAR,freethrow,2 of 2,[],1629048,,,1610612753,85,97,2025-01-04T02:37:25Z,5250000,False,,,0,,MISS G. Bitadze Free Throw 2 of 2,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
532,PT05M08.00S,2025-01-04T02:37:04.7Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,85,97,2025-01-04T02:37:25Z,5260000,False,,,0,,S. Barnes REBOUND (Off:1 Def:8),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,531.0,9.0,8.0,1.0
535,PT04M52.00S,2025-01-04T02:39:07.3Z,4,REGULAR,2pt,Jump Shot,[],1627751,5.206964520367937,68.38235294117648,1610612761,87,97,2025-01-04T02:40:07Z,5290000,False,-92.0,-4.0,1,left,J. Poeltl 9' floating Jump Shot (19 PTS) (S. Barnes 2 AST),"[1627751, 1630567]",1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,9.2,Made,19.0,S. Barnes,1630567.0,2.0,,,,,,,,,,,,,,
537,PT04M27.00S,2025-01-04T02:39:32.1Z,4,REGULAR,turnover,bad pass,[],1630175,,,1610612753,87,97,2025-01-04T02:39:41Z,5310000,False,,,0,,C. Anthony bad pass TURNOVER (3 TO),"[1630175, 1627751]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,3.0,Poeltl,1627751.0,,,,,,
538,PT04M27.00S,2025-01-04T02:39:32.1Z,4,REGULAR,steal,,[],1627751,,,1610612761,87,97,2025-01-04T02:39:35Z,5320000,False,,,0,,J. Poeltl STEAL (1 STL),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
539,PT04M18.00S,2025-01-04T02:39:41.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630567,32.013797634691194,60.5392156862745,1610612761,87,97,2025-01-04T02:39:49Z,5330000,False,-53.0,248.0,1,left,MISS S. Barnes 25' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,25.39,Missed,,,,,,,,,,,,,,,,,,
540,PT04M17.00S,2025-01-04T02:39:42.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,87,97,2025-01-04T02:39:49Z,5340000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,539.0,,,
542,PT04M17.00S,2025-01-04T02:39:49.4Z,4,REGULAR,substitution,out,[],1642266,,,1610612753,87,97,2025-01-04T02:39:53Z,5360000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT04M17.00S,2025-01-04T02:39:49.4Z,4,REGULAR,substitution,in,[],1630193,,,1610612753,87,97,2025-01-04T02:39:53Z,5370000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT04M01.00S,2025-01-04T02:40:21.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,82.86793692509855,54.65686274509803,1610612753,87,99,2025-01-04T02:40:26Z,5380000,False,23.0,109.0,1,right,C. Anthony 11' turnaround fadeaway Jump Shot (4 PTS) (G. Bitadze 4 AST),"[1630175, 1629048]",1610612753.0,ORL,turnaround fadeaway,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,11.1,Made,4.0,G. Bitadze,1629048.0,4.0,,,,,,,,,,,,,,
546,PT03M41.00S,2025-01-04T02:40:40.9Z,4,REGULAR,turnover,lost ball,[],1627751,,,1610612761,87,99,2025-01-04T02:40:44Z,5400000,False,,,0,,J. Poeltl lost ball TURNOVER (3 TO),"[1627751, 1630243]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,3.0,Queen,1630243.0,,,,,,
547,PT03M41.00S,2025-01-04T02:40:40.9Z,4,REGULAR,steal,,[],1630243,,,1610612753,87,99,2025-01-04T02:40:43Z,5410000,False,,,0,,T. Queen STEAL (1 STL),[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
548,PT03M26.00S,2025-01-04T02:40:56.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630175,91.01511169513797,59.31372549019608,1610612753,87,101,2025-01-04T02:41:01Z,5420000,False,47.0,32.0,1,right,C. Anthony driving floating bank Jump Shot (6 PTS) (G. Bitadze 5 AST),"[1630175, 1629048]",1610612753.0,ORL,driving floating bank,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,5.65,Made,6.0,G. Bitadze,1629048.0,5.0,,,,,,,,,,,,,,
550,PT03M26.00S,2025-01-04T02:41:00.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,87,101,2025-01-04T02:41:00Z,5440000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT03M26.00S,2025-01-04T02:43:20.3Z,4,REGULAR,substitution,out,[],1630558,,,1610612761,87,101,2025-01-04T02:43:38Z,5450000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT03M26.00S,2025-01-04T02:43:20.3Z,4,REGULAR,substitution,in,[],1641711,,,1610612761,87,101,2025-01-04T02:43:38Z,5460000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT03M03.00S,2025-01-04T02:44:21.1Z,4,REGULAR,3pt,Jump Shot,[],1630567,10.200394218134035,96.56862745098039,1610612761,87,101,2025-01-04T02:44:26Z,5470000,False,-233.0,43.0,1,left,MISS S. Barnes 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,23.68,Missed,,,,,,,,,,,,,,,,,,
554,PT03M00.00S,2025-01-04T02:44:24.1Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,87,101,2025-01-04T02:44:26Z,5480000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:9),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,553.0,12.0,9.0,3.0
555,PT02M42.00S,2025-01-04T02:44:42.4Z,4,REGULAR,2pt,Jump Shot,[],1630175,85.23324572930355,79.90196078431373,1610612753,87,101,2025-01-04T02:44:46Z,5490000,False,150.0,86.0,1,right,MISS C. Anthony 17' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Right,17.26,Missed,,,,,,,,,,,,,,,,,,
556,PT02M39.00S,2025-01-04T02:44:45.4Z,4,REGULAR,rebound,defensive,[],1641711,,,1610612761,87,101,2025-01-04T02:44:46Z,5500000,False,,,0,,G. Dick REBOUND (Off:0 Def:5),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,555.0,5.0,5.0,0.0
558,PT02M29.00S,2025-01-04T02:45:10.5Z,4,REGULAR,foul,personal,[],203484,,,1610612761,87,101,2025-01-04T02:45:19Z,5520000,False,,,0,,K. Caldwell-Pope personal FOUL (1 PF),"[203484, 1630193]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,,,,,,,201246.0,1.0,0.0,Quickley,1630193.0,,,,,,,,,
560,PT02M20.00S,2025-01-04T02:45:40.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,12.040078843626807,50.98039215686274,1610612761,87,101,2025-01-04T02:45:55Z,5540000,False,-5.0,61.0,1,left,MISS S. Barnes 6' turnaround Hook,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,6.09,Missed,,,,,,,,,,,,,,,,,,
561,PT02M18.00S,2025-01-04T02:45:42.6Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612753,87,101,2025-01-04T02:45:45Z,5550000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:10),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,560.0,13.0,10.0,3.0
562,PT02M03.00S,2025-01-04T02:45:57.9Z,4,REGULAR,3pt,Jump Shot,[],1630175,93.11760840998686,97.79411764705883,1610612753,87,104,2025-01-04T03:47:10Z,5560000,False,239.0,12.0,1,right,C. Anthony 3PT  (9 PTS) (G. Bitadze 6 AST),"[1630175, 1629048]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Right Corner 3,24+ Right,23.93,Made,9.0,G. Bitadze,1629048.0,6.0,,,,,,,,,,,,,,
564,PT01M53.00S,2025-01-04T02:46:13.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630534,5.863994743758213,49.754901960784316,1610612761,89,104,2025-01-04T02:46:18Z,5580000,False,1.0,3.0,1,left,O. Agbaji driving finger roll Layup (13 PTS) (I. Quickley 10 AST),"[1630534, 1630193]",1610612761.0,TOR,driving finger roll,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,0.29,Made,13.0,I. Quickley,1630193.0,10.0,,,,,,,,,,,,,,
566,PT01M31.00S,2025-01-04T02:46:39.4Z,4,REGULAR,3pt,Jump Shot,[],1629048,91.40932982917214,96.07843137254902,1610612753,89,104,2025-01-04T02:46:43Z,5600000,False,230.0,28.0,1,right,MISS G. Bitadze 3PT,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Right Corner 3,24+ Right,23.21,Missed,,,,,,,,,,,,,,,,,,
567,PT01M28.00S,2025-01-04T02:46:42.4Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612761,89,104,2025-01-04T02:46:43Z,5610000,False,,,0,,I. Quickley REBOUND (Off:0 Def:4),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,566.0,4.0,4.0,0.0
568,PT01M20.00S,2025-01-04T02:46:50.7Z,4,REGULAR,2pt,Jump Shot,[],1627751,7.835085413929041,30.88235294117647,1610612761,91,104,2025-01-04T02:47:41Z,5620000,False,96.0,21.0,1,left,J. Poeltl 9' floating Jump Shot (21 PTS) (S. Barnes 3 AST),"[1627751, 1630567]",1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,9.79,Made,21.0,S. Barnes,1630567.0,3.0,,,,,,,,,,,,,,
570,PT01M08.00S,2025-01-04T02:47:08.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630243,93.51182654402102,51.225490196078425,1610612753,91,106,2025-01-04T02:47:12Z,5640000,False,6.0,8.0,1,right,T. Queen driving DUNK (5 PTS) (G. Bitadze 7 AST),"[1630243, 1629048]",1610612753.0,ORL,driving,,,Queen,T. Queen,,,,,Restricted Area,0-8 Center,1.05,Made,5.0,G. Bitadze,1629048.0,7.0,,,,,,,,,,,,,,
572,PT01M01.00S,2025-01-04T02:47:20.4Z,4,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612761,91,106,2025-01-04T02:47:27Z,5660000,False,,,0,,C. Anthony shooting personal FOUL (3 PF) (Poeltl 2 FT),"[1630175, 1627751]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,2003.0,3.0,0.0,Poeltl,1627751.0,,,,,,,,,
574,PT01M01.00S,2025-01-04T02:47:48.5Z,4,REGULAR,freethrow,1 of 2,[],1627751,,,1610612761,92,106,2025-01-04T02:47:48Z,5680000,False,,,0,,J. Poeltl Free Throw 1 of 2 (22 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
575,PT01M01.00S,2025-01-04T02:48:09.9Z,4,REGULAR,freethrow,2 of 2,[],1627751,,,1610612761,93,106,2025-01-04T02:48:09Z,5690000,False,,,0,,J. Poeltl Free Throw 2 of 2 (23 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
576,PT00M40.30S,2025-01-04T02:48:38.3Z,4,REGULAR,turnover,lost ball,[],1641783,,,1610612753,93,106,2025-01-04T02:48:57Z,5700000,False,,,0,,T. da Silva lost ball TURNOVER (1 TO),"[1641783, 1641711]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Dick,1641711.0,,,,,,
577,PT00M40.30S,2025-01-04T02:48:38.3Z,4,REGULAR,steal,,[],1641711,,,1610612761,93,106,2025-01-04T02:48:40Z,5710000,False,,,0,,G. Dick STEAL (1 STL),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
578,PT00M36.80S,2025-01-04T02:48:43.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630534,5.338370565045992,49.754901960784316,1610612761,95,106,2025-01-04T02:50:00Z,5720000,False,1.0,-2.0,1,left,O. Agbaji running finger roll Layup (15 PTS) (G. Dick 1 AST),"[1630534, 1641711]",1610612761.0,TOR,running finger roll,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,0.26,Made,15.0,G. Dick,1641711.0,1.0,,,,,,,,,,,,,,
580,PT00M12.80S,2025-01-04T02:49:13.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612753,95,106,2025-01-04T02:49:25Z,5740000,False,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
581,PT00M08.90S,2025-01-04T02:49:27.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627751,16.507884362680684,50.49019607843137,1610612761,97,106,2025-01-04T02:50:50Z,5750000,False,-2.0,103.0,1,left,J. Poeltl 10' floating Jump Shot (25 PTS) (I. Quickley 11 AST),"[1627751, 1630193]",1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,10.27,Made,25.0,I. Quickley,1630193.0,11.0,,,,,,,,,,,,,,
583,PT00M00.00S,2025-01-04T02:49:41.7Z,4,REGULAR,period,end,[],0,,,1610612753,97,106,2025-01-04T02:49:41Z,5770000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT00M00.00S,2025-01-04T02:49:46.9Z,4,REGULAR,game,end,[],0,,,0,97,106,2025-01-04T02:49:46Z,5780000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
