actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
531,PT04M59.00S,2021-11-21T02:23:18.8Z,4,REGULAR,2pt,Jump Shot,[],1628369,23.47240473061761,32.1078431372549,1610612738,101,88,2021-11-21T02:23:24Z,5230000,89.0,168.0,1,left,MISS J. Tatum 19' fadeaway Shot,[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,19.04,Missed,,,,,,,,,,,,,,,,,,,
532,PT04M57.00S,2021-11-21T02:23:20.8Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612760,101,88,2021-11-21T02:23:29Z,5240000,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:5),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,531.0,6.0,5.0,1.0,,,,,,,,,,,
533,PT04M47.00S,2021-11-21T02:23:31.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,91.14651773981603,45.83333333333333,1610612760,101,90,2021-11-21T02:23:36Z,5250000,-21.0,31.0,1,right,J. Robinson-Earl driving reverse Layup (11 PTS) (S. Gilgeous-Alexander 3 AST),"[1630526, 1628983]",1610612760.0,OKC,driving reverse,,,Robinson-Earl,J. Robinson-Earl,,,,,3.71,Made,11.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,,,,,,,,,
535,PT04M32.00S,2021-11-21T02:23:49.6Z,4,REGULAR,foul,personal,[],1629652,,,1610612738,101,90,2021-11-21T02:23:57Z,5270000,,,0,,L. Dort personal FOUL (3 PF),"[1629652, 1628369]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,200834.0,3.0,0.0,Tatum,1628369.0,
537,PT04M20.00S,2021-11-21T02:24:17.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,9.149145860709593,59.31372549019608,1610612738,101,90,2021-11-21T02:24:21Z,5290000,-47.0,34.0,1,left,MISS D. Schroder driving floating Shot,[203471],1610612738.0,BOS,driving floating,,,Schroder,D. Schroder,,,,,5.74,Missed,,,,,,,,,,,,,,,,,,,
538,PT04M18.00S,2021-11-21T02:24:19.2Z,4,REGULAR,rebound,defensive,[],1629026,,,1610612760,101,90,2021-11-21T02:24:21Z,5300000,,,0,,K. Williams REBOUND (Off:1 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,537.0,3.0,2.0,1.0,,,,,,,,,,,
539,PT04M11.00S,2021-11-21T02:24:26.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,91.14651773981603,42.8921568627451,1610612760,101,90,2021-11-21T02:24:38Z,5310000,-36.0,31.0,1,right,MISS D. Bazley driving Layup,[1629647],1610612760.0,OKC,driving,,,Bazley,D. Bazley,,,,,4.69,Missed,,,,,,,,,,,,,,,,,,,
540,PT04M09.00S,2021-11-21T02:24:28.1Z,4,REGULAR,rebound,offensive,[],1629026,,,1610612760,101,90,2021-11-21T02:24:28Z,5320000,,,0,,K. Williams REBOUND (Off:2 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,539.0,4.0,2.0,2.0,,,,,,,,,,,
541,PT04M07.00S,2021-11-21T02:24:30.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629026,89.04402102496715,53.67647058823529,1610612760,101,90,2021-11-21T02:24:42Z,5330000,18.0,50.0,1,right,MISS K. Williams putback Layup,[1629026],1610612760.0,OKC,putback,,,Williams,K. Williams,,,,,5.37,Missed,,,,,,,,,,,,,,,,,,,
542,PT04M07.00S,2021-11-21T02:24:30.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,101,90,2021-11-21T02:24:42Z,5340000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,541.0,,,,,,,,,,,,,,
543,PT04M07.00S,2021-11-21T02:24:35.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,101,90,2021-11-21T02:24:35Z,5350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT03M57.00S,2021-11-21T02:24:44.9Z,4,REGULAR,turnover,bad pass,[],203935,,,1610612738,101,90,2021-11-21T02:24:48Z,5360000,,,0,,M. Smart bad pass TURNOVER (1 TO),"[203935, 1629647]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,1.0,Bazley,1629647.0,,,,,,,,
545,PT03M57.00S,2021-11-21T02:24:44.9Z,4,REGULAR,steal,,[],1629647,,,1610612760,101,90,2021-11-21T02:32:25Z,5370000,,,0,,D. Bazley STEAL (1 STL),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT03M54.00S,2021-11-21T02:24:52.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629652,88.78120893561103,45.09803921568628,1610612760,101,90,2021-11-21T02:25:04Z,5380000,-25.0,53.0,1,right,MISS L. Dort running Layup - blocked,"[1629652, 1629684]",1610612760.0,OKC,running,,,Dort,L. Dort,,,,,5.84,Missed,,,,,,,,,,,,Williams,1629684.0,,,,,,
608,PT03M54.00S,2021-11-21T02:24:52.7Z,4,REGULAR,block,,[],1629684,,,1610612760,101,90,2021-11-21T02:35:22Z,5385000,,,0,,G. Williams BLOCK (1 BLK),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT03M53.00S,2021-11-21T02:24:53.7Z,4,REGULAR,rebound,offensive,[],1630526,,,1610612760,101,90,2021-11-21T02:25:04Z,5390000,,,0,,J. Robinson-Earl REBOUND (Off:2 Def:5),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,546.0,7.0,5.0,2.0,,,,,,,,,,,
548,PT03M53.00S,2021-11-21T02:24:59.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630526,85.62746386333771,39.705882352941174,1610612760,101,92,2021-11-21T02:25:14Z,5400000,-51.0,83.0,1,right,J. Robinson-Earl 9' tip Layup (13 PTS),[1630526],1610612760.0,OKC,tip,,,Robinson-Earl,J. Robinson-Earl,,,,,9.73,Made,13.0,,,,,,,,,,,,,,,,,,
549,PT03M52.00S,2021-11-21T02:25:13.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,101,92,2021-11-21T02:25:13Z,5410000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT03M39.00S,2021-11-21T02:28:00.8Z,4,REGULAR,foul,personal,['2freethrow'],1630526,,,1610612738,101,92,2021-11-21T02:28:08Z,5420000,,,0,,J. Robinson-Earl shooting personal FOUL (1 PF) (Tatum 2 FT),"[1630526, 1628369]",1610612760.0,OKC,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Tatum,1628369.0,
552,PT03M39.00S,2021-11-21T02:28:31.5Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,102,92,2021-11-21T02:28:31Z,5440000,,,0,,J. Tatum Free Throw 1 of 2 (30 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,30.0,,,,,,,,,,,,,,,,,,
553,PT03M39.00S,2021-11-21T02:28:46.2Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,103,92,2021-11-21T02:28:46Z,5450000,,,0,,J. Tatum Free Throw 2 of 2 (31 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,31.0,,,,,,,,,,,,,,,,,,
554,PT03M16.00S,2021-11-21T02:29:10.3Z,4,REGULAR,2pt,Jump Shot,[],1628983,78.53153745072274,27.941176470588236,1610612760,103,92,2021-11-21T02:29:21Z,5460000,-110.0,149.0,1,right,MISS S. Gilgeous-Alexander 18' pullup Shot - blocked,"[1628983, 1629684]",1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,18.56,Missed,,,,,,,,,,,,Williams,1629684.0,,,,,,
558,PT03M16.00S,2021-11-21T02:29:10.3Z,4,REGULAR,block,,[],1629684,,,1610612760,103,92,2021-11-21T02:29:21Z,5465000,,,0,,G. Williams BLOCK (2 BLK),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT03M14.00S,2021-11-21T02:29:12.3Z,4,REGULAR,rebound,offensive,[],1629026,,,1610612760,103,92,2021-11-21T02:29:21Z,5470000,,,0,,K. Williams REBOUND (Off:3 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,554.0,5.0,2.0,3.0,,,,,,,,,,,
556,PT03M12.00S,2021-11-21T02:29:15.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629026,86.5473061760841,42.64705882352941,1610612760,103,92,2021-11-21T02:29:24Z,5480000,-37.0,74.0,1,right,MISS K. Williams 8' putback Layup,[1629026],1610612760.0,OKC,putback,,,Williams,K. Williams,,,,,8.26,Missed,,,,,,,,,,,,,,,,,,,
557,PT03M11.00S,2021-11-21T02:29:16.2Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,103,92,2021-11-21T02:29:24Z,5490000,,,0,,A. Horford REBOUND (Off:1 Def:10),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,556.0,11.0,10.0,1.0,,,,,,,,,,,
559,PT02M58.00S,2021-11-21T02:29:29.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203935,5.338370565045992,57.107843137254896,1610612738,103,92,2021-11-21T02:29:33Z,5500000,-36.0,-2.0,1,left,MISS M. Smart cutting Layup,[203935],1610612738.0,BOS,cutting,,,Smart,M. Smart,,,,,3.56,Missed,,,,,,,,,,,,,,,,,,,
560,PT02M57.00S,2021-11-21T02:29:30.0Z,4,REGULAR,rebound,defensive,[],1628983,,,1610612760,103,92,2021-11-21T02:29:33Z,5510000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,559.0,3.0,3.0,0.0,,,,,,,,,,,
561,PT02M51.00S,2021-11-21T02:29:38.7Z,4,REGULAR,foul,personal,['2freethrow'],1628369,,,1610612760,103,92,2021-11-21T02:30:01Z,5520000,,,0,,J. Tatum shooting personal FOUL (2 PF) (Dort 2 FT),"[1628369, 1629652]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,200834.0,2.0,0.0,Dort,1629652.0,
563,PT02M51.00S,2021-11-21T02:30:03.3Z,4,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,103,93,2021-11-21T02:30:03Z,5540000,,,0,,L. Dort Free Throw 1 of 2 (12 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
564,PT02M51.00S,2021-11-21T02:30:06.1Z,4,REGULAR,substitution,out,[],1628983,,,1610612760,103,93,2021-11-21T02:30:08Z,5550000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT02M51.00S,2021-11-21T02:30:06.1Z,4,REGULAR,substitution,in,[],1630581,,,1610612760,103,93,2021-11-21T02:30:08Z,5560000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT02M51.00S,2021-11-21T02:30:27.1Z,4,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,103,94,2021-11-21T02:30:27Z,5570000,,,0,,L. Dort Free Throw 2 of 2 (13 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
567,PT02M38.00S,2021-11-21T02:30:44.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203471,8.229303547963205,45.83333333333333,1610612738,105,94,2021-11-21T02:30:47Z,5580000,21.0,25.0,1,left,D. Schroder driving finger roll Layup (27 PTS),[203471],1610612738.0,BOS,driving finger roll,,,Schroder,D. Schroder,,,,,3.24,Made,27.0,,,,,,,,,,,,,,,,,,
568,PT02M23.00S,2021-11-21T02:30:58.3Z,4,REGULAR,3pt,Jump Shot,[],1630581,70.90998685939553,18.627450980392158,1610612760,105,97,2021-11-21T02:31:04Z,5590000,-157.0,221.0,1,right,J. Giddey 27' 3PT step back (15 PTS) (D. Bazley 6 AST),"[1630581, 1629647]",1610612760.0,OKC,step back,,,Giddey,J. Giddey,,,,,27.1,Made,15.0,D. Bazley,1629647.0,6.0,,,,,,,,,,,,,,,
570,PT02M08.00S,2021-11-21T02:31:14.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,10.200394218134035,55.14705882352941,1610612738,107,97,2021-11-21T02:31:17Z,5610000,-26.0,43.0,1,left,D. Schroder driving floating Jump Shot (29 PTS),[203471],1610612738.0,BOS,driving floating,,,Schroder,D. Schroder,,,,,5.04,Made,29.0,,,,,,,,,,,,,,,,,,
571,PT01M57.00S,2021-11-21T02:31:27.5Z,4,REGULAR,turnover,out-of-bounds,[],1630581,,,1610612760,107,97,2021-11-21T02:31:38Z,5620000,,,0,,J. Giddey bad pass out-of-bounds TURNOVER (2 TO),[1630581],1610612760.0,OKC,bad pass,,,Giddey,J. Giddey,,,,,,,,,,,,,,,2.0,,,,,200834.0,,,,,
572,PT01M57.00S,2021-11-21T02:31:37.6Z,4,REGULAR,substitution,out,[],1629026,,,1610612738,107,97,2021-11-21T02:31:43Z,5630000,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT01M57.00S,2021-11-21T02:31:37.6Z,4,REGULAR,substitution,in,[],1628983,,,1610612738,107,97,2021-11-21T02:31:43Z,5640000,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT01M41.00S,2021-11-21T02:31:57.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203471,32.276609724047304,52.450980392156865,1610612738,107,97,2021-11-21T02:32:07Z,5650000,-12.0,251.0,1,left,MISS D. Schroder 25' 3PT,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,25.12,Missed,,,,,,,,,,,,,,,,,,,
575,PT01M37.00S,2021-11-21T02:32:01.5Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612760,107,97,2021-11-21T02:32:07Z,5660000,,,0,,J. Robinson-Earl REBOUND (Off:2 Def:6),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,574.0,8.0,6.0,2.0,,,,,,,,,,,
576,PT01M21.00S,2021-11-21T02:32:16.9Z,4,REGULAR,3pt,Jump Shot,[],1628983,66.17936925098554,64.4607843137255,1610612760,107,97,2021-11-21T02:32:45Z,5670000,72.0,265.0,1,right,MISS S. Gilgeous-Alexander 27' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,27.51,Missed,,,,,,,,,,,,,,,,,,,
577,PT01M19.00S,2021-11-21T02:32:19.6Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,107,97,2021-11-21T02:32:19Z,5680000,,,0,,G. Williams REBOUND (Off:0 Def:8),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,576.0,8.0,8.0,0.0,,,,,,,,,,,
578,PT01M03.00S,2021-11-21T02:32:36.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201143,6.652431011826544,47.549019607843135,1610612738,109,97,2021-11-21T02:32:40Z,5690000,12.0,10.0,1,left,A. Horford cutting Layup (10 PTS) (J. Tatum 5 AST),"[201143, 1628369]",1610612738.0,BOS,cutting,,,Horford,A. Horford,,,,,1.59,Made,10.0,J. Tatum,1628369.0,5.0,,,,,,,,,,,,,,,
580,PT00M50.90S,2021-11-21T02:32:54.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201143,,,1610612760,109,97,2021-11-21T02:33:08Z,5710000,,,0,,A. Horford personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[201143, 1628983]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,200834.0,2.0,0.0,Gilgeous-Alexander,1628983.0,
582,PT00M50.90S,2021-11-21T02:33:20.2Z,4,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,109,98,2021-11-21T02:33:56Z,5730000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (14 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
583,PT00M50.90S,2021-11-21T02:33:20.9Z,4,REGULAR,substitution,out,[],1628369,,,1610612760,109,98,2021-11-21T02:33:40Z,5740000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT00M50.90S,2021-11-21T02:33:20.9Z,4,REGULAR,substitution,out,[],1629684,,,1610612760,109,98,2021-11-21T02:33:40Z,5750000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT00M50.90S,2021-11-21T02:33:20.9Z,4,REGULAR,substitution,out,[],203935,,,1610612760,109,98,2021-11-21T02:33:40Z,5760000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT00M50.90S,2021-11-21T02:33:20.9Z,4,REGULAR,substitution,out,[],201143,,,1610612760,109,98,2021-11-21T02:33:40Z,5770000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT00M50.90S,2021-11-21T02:33:20.9Z,4,REGULAR,substitution,out,[],203471,,,1610612760,109,98,2021-11-21T02:33:40Z,5780000,,,0,,SUB out: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT00M50.90S,2021-11-21T02:33:20.9Z,4,REGULAR,substitution,out,[],1630581,,,1610612760,109,98,2021-11-21T02:33:40Z,5790000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT00M50.90S,2021-11-21T02:33:20.9Z,4,REGULAR,substitution,in,[],1630573,,,1610612760,109,98,2021-11-21T02:33:40Z,5800000,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT00M50.90S,2021-11-21T02:33:20.9Z,4,REGULAR,substitution,in,[],1630202,,,1610612760,109,98,2021-11-21T02:33:40Z,5810000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT00M50.90S,2021-11-21T02:33:20.9Z,4,REGULAR,substitution,in,[],1630174,,,1610612760,109,98,2021-11-21T02:33:40Z,5820000,,,0,,SUB in: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT00M50.90S,2021-11-21T02:33:20.9Z,4,REGULAR,substitution,in,[],1628981,,,1610612760,109,98,2021-11-21T02:33:40Z,5830000,,,0,,SUB in: B. Fernando,[1628981],1610612738.0,BOS,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT00M50.90S,2021-11-21T02:33:20.9Z,4,REGULAR,substitution,in,[],1630271,,,1610612760,109,98,2021-11-21T02:33:40Z,5840000,,,0,,SUB in: B. Thomas,[1630271],1610612738.0,BOS,,,,Thomas,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT00M50.90S,2021-11-21T02:33:20.9Z,4,REGULAR,substitution,in,[],1629026,,,1610612760,109,98,2021-11-21T02:33:40Z,5850000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT00M50.90S,2021-11-21T02:33:20.2Z,4,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,109,98,2021-11-21T02:33:56Z,5860000,,,0,,MISS S. Gilgeous-Alexander Free Throw 2 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Missed,,,,,,,,,,,,,,,,,,,
596,PT00M50.90S,2021-11-21T02:33:20.2Z,4,REGULAR,rebound,offensive,[],1629647,,,1610612760,109,98,2021-11-21T02:33:56Z,5870000,,,0,,D. Bazley REBOUND (Off:2 Def:8),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,595.0,10.0,8.0,2.0,,,,,,,,,,,
597,PT00M50.10S,2021-11-21T02:33:48.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629647,94.40999984741211,50.0,1610612760,109,100,2021-11-21T02:34:00Z,5880000,0.0,0.0,1,right,D. Bazley tip Layup (4 PTS),[1629647],1610612760.0,OKC,tip,,,Bazley,D. Bazley,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,,
598,PT00M43.60S,2021-11-21T02:33:59.3Z,4,REGULAR,3pt,Jump Shot,[],1630573,24.392247043363994,8.57843137254902,1610612738,109,100,2021-11-21T02:35:41Z,5890000,207.0,177.0,1,left,MISS S. Hauser 27' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,27.23,Missed,,,,,,,,,,,,,,,,,,,
599,PT00M42.30S,2021-11-21T02:34:00.6Z,4,REGULAR,rebound,offensive,[],1630271,,,1610612738,109,100,2021-11-21T02:35:41Z,5900000,,,0,,B. Thomas REBOUND (Off:1 Def:0),[1630271],1610612738.0,BOS,,,,Thomas,B. Thomas,,,,,,,,,,,598.0,1.0,0.0,1.0,,,,,,,,,,,
600,PT00M41.60S,2021-11-21T02:34:08.2Z,4,REGULAR,turnover,bad pass,[],1630271,,,1610612738,109,100,2021-11-21T02:34:23Z,5910000,,,0,,B. Thomas bad pass TURNOVER (1 TO),"[1630271, 1629026]",1610612738.0,BOS,,,,Thomas,B. Thomas,,,,,,,,,,,,,,,1.0,Williams,1629026.0,,,,,,,,
601,PT00M41.60S,2021-11-21T02:34:08.2Z,4,REGULAR,steal,,[],1629026,,,1610612760,109,100,2021-11-21T02:40:24Z,5920000,,,0,,K. Williams STEAL (1 STL),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT00M31.80S,2021-11-21T02:34:10.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629026,89.17542706964521,46.07843137254902,1610612760,109,102,2021-11-21T02:39:22Z,5930000,-20.0,49.0,1,right,K. Williams driving Layup (7 PTS),[1629026],1610612760.0,OKC,driving,,,Williams,K. Williams,,,,,5.31,Made,7.0,,,,,,,,,,,,,,,,,,
603,PT00M19.60S,2021-11-21T02:34:25.7Z,4,REGULAR,turnover,offensive-kicked-ball,[],1630174,,,1610612738,109,102,2021-11-21T02:34:41Z,5940000,,,0,,A. Nesmith offensive-kicked-ball TURNOVER (2 TO),[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,2.0,,,,,,,,,,
604,PT00M16.30S,2021-11-21T02:34:42.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629026,75.50919842312747,87.74509803921569,1610612760,109,102,2021-11-21T02:34:54Z,5950000,189.0,178.0,1,right,MISS K. Williams 25' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,25.92,Missed,,,,,,,,,,,,,,,,,,,
605,PT00M12.60S,2021-11-21T02:34:45.7Z,4,REGULAR,rebound,offensive,[],1629652,,,1610612760,109,102,2021-11-21T02:34:45Z,5960000,,,0,,L. Dort REBOUND (Off:1 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,604.0,4.0,3.0,1.0,,,,,,,,,,,
606,PT00M11.30S,2021-11-21T02:34:47.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629652,79.188567674113,6.61764705882353,1610612760,109,105,2021-11-21T02:34:59Z,5970000,-217.0,143.0,1,right,L. Dort 25' 3PT  (16 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,25.99,Made,16.0,,,,,,,,,,,,,,,,,,
607,PT00M10.60S,2021-11-21T02:34:56.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,109,105,2021-11-21T02:34:56Z,5980000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT00M10.60S,2021-11-21T02:35:50.2Z,4,REGULAR,substitution,out,[],1630573,,,1610612738,109,105,2021-11-21T02:36:08Z,5990000,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT00M10.60S,2021-11-21T02:35:50.2Z,4,REGULAR,substitution,out,[],1630202,,,1610612738,109,105,2021-11-21T02:36:08Z,6000000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT00M10.60S,2021-11-21T02:35:50.2Z,4,REGULAR,substitution,out,[],1630174,,,1610612738,109,105,2021-11-21T02:36:08Z,6010000,,,0,,SUB out: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT00M10.60S,2021-11-21T02:35:50.2Z,4,REGULAR,substitution,out,[],1628981,,,1610612738,109,105,2021-11-21T02:36:08Z,6020000,,,0,,SUB out: B. Fernando,[1628981],1610612738.0,BOS,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT00M10.60S,2021-11-21T02:35:50.2Z,4,REGULAR,substitution,out,[],1630271,,,1610612738,109,105,2021-11-21T02:36:08Z,6030000,,,0,,SUB out: B. Thomas,[1630271],1610612738.0,BOS,,,,Thomas,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
