actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
550,PT08M40.00S,2022-01-20T02:40:45.0Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629641,,,1610612738,84,88,2022-01-20T02:40:45Z,5410000,,,0,,R. Langford Free Throw 2 of 2 (11 PTS),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,Made,,,,,,,,,,,,,11.0,,,,,
551,PT08M19.00S,2022-01-20T02:41:06.9Z,4,REGULAR,3pt,Jump Shot,[],1630163,93.24901445466492,1.9607843137254901,1610612766,84,91,2022-01-20T02:41:13Z,5420000,-240.0,11.0,1,right,L. Ball 24' 3PT  (12 PTS) (T. Rozier 8 AST),"[1630163, 1626179]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,24.05,Made,,,,,,,,,,,,,12.0,T. Rozier,1626179.0,8.0,,
553,PT07M58.00S,2022-01-20T02:41:27.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626196,15.588042049934298,61.029411764705884,1610612738,86,91,2022-01-20T02:41:32Z,5440000,-55.0,94.0,1,left,J. Richardson 10' pullup Jump Shot (10 PTS) (P. Pritchard 4 AST),"[1626196, 1630202]",1610612738.0,BOS,pullup,,,Richardson,J. Richardson,,,,,10.9,Made,,,,,,,,,,,,,10.0,P. Pritchard,1630202.0,4.0,,
555,PT07M40.00S,2022-01-20T02:41:46.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,86.15308804204993,59.31372549019608,1610612766,86,91,2022-01-20T02:41:52Z,5460000,47.0,78.0,1,right,MISS T. Rozier 9' driving floating Shot,[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,9.06,Missed,,,,,,,,,,,,,,,,,,
556,PT07M37.00S,2022-01-20T02:41:49.1Z,4,REGULAR,rebound,defensive,[],202683,,,1610612738,86,91,2022-01-20T02:41:52Z,5470000,,,0,,E. Freedom REBOUND (Off:0 Def:3),[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,555.0,3.0,3.0,0.0,,,,,,,,,,,,,,
557,PT07M32.00S,2022-01-20T02:41:56.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,8.360709592641262,46.32352941176471,1610612738,86,91,2022-01-20T02:42:08Z,5480000,18.0,26.0,1,left,MISS J. Tatum driving finger roll Layup - blocked,"[1628369, 1629023]",1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,3.19,Missed,,,,,,,,,,,,,,,,,Washington,1629023.0
558,PT07M32.00S,2022-01-20T02:41:56.8Z,4,REGULAR,block,,[],1629023,,,1610612738,86,91,2022-01-20T02:41:59Z,5490000,,,0,,P. Washington BLOCK (2 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M30.00S,2022-01-20T02:41:58.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,86,91,2022-01-20T02:42:08Z,5500000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,557.0,,,,,,,,,,,,,,,,,
560,PT07M30.00S,2022-01-20T02:42:01.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,86,91,2022-01-20T02:42:01Z,5510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M30.00S,2022-01-20T02:42:02.0Z,4,REGULAR,substitution,out,[],1629641,,,1610612738,86,91,2022-01-20T02:42:18Z,5520000,,,0,,SUB out: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M30.00S,2022-01-20T02:42:02.0Z,4,REGULAR,substitution,out,[],1630202,,,1610612738,86,91,2022-01-20T02:42:18Z,5530000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M30.00S,2022-01-20T02:42:02.0Z,4,REGULAR,substitution,out,[],1629667,,,1610612738,86,91,2022-01-20T02:42:18Z,5540000,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M30.00S,2022-01-20T02:42:02.0Z,4,REGULAR,substitution,in,[],203471,,,1610612738,86,91,2022-01-20T02:42:18Z,5550000,,,0,,SUB in: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M30.00S,2022-01-20T02:42:02.0Z,4,REGULAR,substitution,in,[],1627759,,,1610612738,86,91,2022-01-20T02:42:18Z,5560000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M30.00S,2022-01-20T02:42:02.0Z,4,REGULAR,substitution,in,[],1628970,,,1610612738,86,91,2022-01-20T02:42:18Z,5570000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M28.00S,2022-01-20T02:42:22.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626196,27.808804204993432,75.49019607843137,1610612738,86,91,2022-01-20T02:42:30Z,5580000,-127.0,209.0,1,left,MISS J. Richardson 24' 3PT,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,24.47,Missed,,,,,,,,,,,,,,,,,,
568,PT07M24.00S,2022-01-20T02:42:26.5Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,86,91,2022-01-20T02:42:30Z,5590000,,,0,,L. Ball REBOUND (Off:4 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,567.0,8.0,4.0,4.0,,,,,,,,,,,,,,
569,PT07M15.00S,2022-01-20T02:42:34.9Z,4,REGULAR,3pt,Jump Shot,[],1629023,77.61169513797634,5.88235294117647,1610612766,86,91,2022-01-20T02:42:42Z,5600000,-221.0,158.0,1,right,MISS P. Washington 27' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,27.13,Missed,,,,,,,,,,,,,,,,,,
570,PT07M12.00S,2022-01-20T02:42:37.9Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,86,91,2022-01-20T02:42:42Z,5610000,,,0,,J. Brown REBOUND (Off:0 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,569.0,5.0,5.0,0.0,,,,,,,,,,,,,,
571,PT07M06.00S,2022-01-20T02:42:44.0Z,4,REGULAR,3pt,Jump Shot,[],1626196,3.892904073587385,96.07843137254902,1610612738,86,91,2022-01-20T02:42:57Z,5620000,-230.0,-16.0,1,left,MISS J. Richardson 3PT,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,23.09,Missed,,,,,,,,,,,,,,,,,,
572,PT07M03.00S,2022-01-20T02:42:47.0Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,86,91,2022-01-20T02:42:57Z,5630000,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:2),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,571.0,3.0,2.0,1.0,,,,,,,,,,,,,,
573,PT06M44.00S,2022-01-20T02:43:05.9Z,4,REGULAR,2pt,Hook,[],1628970,91.5407358738502,66.17647058823529,1610612766,86,93,2022-01-20T02:43:12Z,5640000,81.0,27.0,1,right,M. Bridges 8' driving bank Hook (16 PTS),[1628970],1610612766.0,CHA,driving bank,,,Bridges,M. Bridges,,,,,8.53,Made,,,,,,,,,,,,,16.0,,,,,
574,PT06M21.00S,2022-01-20T02:43:29.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,12.959921156373195,50.0,1610612738,88,93,2022-01-20T02:43:39Z,5650000,0.0,69.0,1,left,J. Brown 6' Jump Shot (18 PTS) (J. Richardson 3 AST),"[1627759, 1626196]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,6.93,Made,,,,,,,,,,,,,18.0,J. Richardson,1626196.0,3.0,,
576,PT06M06.00S,2022-01-20T02:43:43.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,88.91261498028909,43.627450980392155,1610612766,88,95,2022-01-20T02:43:56Z,5670000,-32.0,52.0,1,right,M. Bridges 6' driving Layup (18 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,6.07,Made,,,,,,,,,,,,,18.0,,,,,
577,PT05M46.00S,2022-01-20T02:44:08.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,88,95,2022-01-20T02:44:08Z,5680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT05M46.00S,2022-01-20T02:44:09.6Z,4,REGULAR,substitution,out,[],202683,,,1610612738,88,95,2022-01-20T02:44:14Z,5690000,,,0,,SUB out: E. Freedom,[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,,,,,,,,,,,,,,,,,,
579,PT05M46.00S,2022-01-20T02:44:09.6Z,4,REGULAR,substitution,out,[],1629023,,,1610612738,88,95,2022-01-20T02:44:14Z,5700000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
580,PT05M46.00S,2022-01-20T02:44:09.6Z,4,REGULAR,substitution,in,[],201143,,,1610612738,88,95,2022-01-20T02:44:14Z,5710000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
581,PT05M46.00S,2022-01-20T02:44:09.6Z,4,REGULAR,substitution,in,[],203486,,,1610612738,88,95,2022-01-20T02:44:14Z,5720000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
582,PT05M44.00S,2022-01-20T02:44:27.3Z,4,REGULAR,3pt,Jump Shot,[],1627759,6.652431011826544,4.901960784313726,1610612738,88,95,2022-01-20T02:44:40Z,5730000,225.0,10.0,1,left,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,22.57,Missed,,,,,,,,,,,,,,,,,,
583,PT05M41.00S,2022-01-20T02:44:30.3Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,88,95,2022-01-20T02:44:40Z,5740000,,,0,,L. Ball REBOUND (Off:4 Def:5),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,582.0,9.0,5.0,4.0,,,,,,,,,,,,,,
584,PT05M41.00S,2022-01-20T02:44:34.4Z,4,REGULAR,foul,personal,[],1628369,,,1610612766,88,95,2022-01-20T02:45:00Z,5750000,,,0,,J. Tatum personal FOUL (5 PF),"[1628369, 1630163]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,204059.0,5.0,0.0,Ball,1630163.0,,,,,,
586,PT05M25.00S,2022-01-20T02:45:06.9Z,4,REGULAR,3pt,Jump Shot,[],1626179,74.72076215505913,14.460784313725492,1610612766,88,95,2022-01-20T02:45:15Z,5770000,-178.0,185.0,1,right,MISS T. Rozier 25' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,
587,PT05M23.00S,2022-01-20T02:45:08.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,88,95,2022-01-20T02:45:15Z,5780000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,586.0,,,,,,,,,,,,,,,,,
588,PT05M23.00S,2022-01-20T02:45:14.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,88,95,2022-01-20T02:45:14Z,5790000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT05M15.00S,2022-01-20T02:45:37.3Z,4,REGULAR,3pt,Jump Shot,[],1628369,30.699737187910642,72.05882352941177,1610612738,88,95,2022-01-20T02:45:49Z,5800000,-110.0,236.0,1,left,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,26.06,Missed,,,,,,,,,,,,,,,,,,
590,PT05M12.00S,2022-01-20T02:45:40.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,88,95,2022-01-20T02:45:49Z,5810000,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,589.0,,,,,,,,,,,,,,,,,
591,PT05M12.00S,2022-01-20T02:45:46.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,88,95,2022-01-20T02:45:46Z,5820000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT04M56.00S,2022-01-20T02:46:10.8Z,4,REGULAR,3pt,Jump Shot,[],1626162,68.15045992115637,14.950980392156863,1610612766,88,98,2022-01-20T02:46:17Z,5830000,-175.0,247.0,1,right,K. Oubre Jr. 30' 3PT  (18 PTS) (L. Ball 9 AST),"[1626162, 1630163]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,30.27,Made,,,,,,,,,,,,,18.0,L. Ball,1630163.0,9.0,,
594,PT04M55.00S,2022-01-20T02:46:19.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,88,98,2022-01-20T02:46:19Z,5850000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M55.00S,2022-01-20T02:48:55.0Z,4,REGULAR,substitution,out,[],1626196,,,1610612738,88,98,2022-01-20T02:49:32Z,5860000,,,0,,SUB out: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
596,PT04M55.00S,2022-01-20T02:48:55.0Z,4,REGULAR,substitution,in,[],1629684,,,1610612738,88,98,2022-01-20T02:49:32Z,5870000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
597,PT04M39.00S,2022-01-20T02:49:54.6Z,4,REGULAR,3pt,Jump Shot,[],1627759,16.770696452036795,4.411764705882353,1610612738,91,98,2022-01-20T02:49:59Z,5880000,228.0,105.0,1,left,J. Brown 25' 3PT  (21 PTS) (A. Horford 4 AST),"[1627759, 201143]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,25.1,Made,,,,,,,,,,,,,21.0,A. Horford,201143.0,4.0,,
599,PT04M19.00S,2022-01-20T02:50:13.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,93.11760840998686,44.36274509803921,1610612766,91,100,2022-01-20T02:50:21Z,5900000,-28.0,12.0,1,right,M. Bridges driving reverse Layup (20 PTS),[1628970],1610612766.0,CHA,driving reverse,,,Bridges,M. Bridges,,,,,3.07,Made,,,,,,,,,,,,,20.0,,,,,
600,PT04M03.00S,2022-01-20T02:50:30.5Z,4,REGULAR,3pt,Jump Shot,[],201143,30.56833114323259,59.55882352941176,1610612738,91,100,2022-01-20T02:50:36Z,5910000,-48.0,235.0,1,left,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,23.96,Missed,,,,,,,,,,,,,,,,,,
601,PT03M59.00S,2022-01-20T02:50:34.5Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,91,100,2022-01-20T02:50:36Z,5920000,,,0,,M. Plumlee REBOUND (Off:4 Def:6),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,600.0,10.0,6.0,4.0,,,,,,,,,,,,,,
602,PT03M48.00S,2022-01-20T02:50:45.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,93.64323258869908,45.09803921568628,1610612766,91,100,2022-01-20T02:50:53Z,5930000,-25.0,7.0,1,right,MISS K. Oubre Jr. Layup - blocked,"[1626162, 1629684]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,2.56,Missed,,,,,,,,,,,,,,,,,Williams,1629684.0
603,PT03M48.00S,2022-01-20T02:50:45.0Z,4,REGULAR,block,,[],1629684,,,1610612766,91,100,2022-01-20T02:50:47Z,5940000,,,0,,G. Williams BLOCK (1 BLK),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
604,PT03M44.00S,2022-01-20T02:50:49.0Z,4,REGULAR,rebound,defensive,[],203471,,,1610612738,91,100,2022-01-20T02:50:53Z,5950000,,,0,,D. Schroder REBOUND (Off:3 Def:4),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,602.0,7.0,4.0,3.0,,,,,,,,,,,,,,
605,PT03M44.00S,2022-01-20T02:50:52.3Z,4,REGULAR,turnover,out-of-bounds,[],203471,,,1610612738,91,100,2022-01-20T02:51:24Z,5960000,,,0,,D. Schroder bad pass out-of-bounds TURNOVER (3 TO),[203471],1610612738.0,BOS,bad pass,,,Schroder,D. Schroder,,,,,,,,,,,3.0,,,200832.0,,,,,,,,,,
606,PT03M32.00S,2022-01-20T02:51:19.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626162,89.17542706964521,53.18627450980392,1610612766,91,100,2022-01-20T02:51:39Z,5970000,16.0,49.0,1,right,MISS K. Oubre Jr. driving Layup,[1626162],1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,5.18,Missed,,,,,,,,,,,,,,,,,,
607,PT03M30.00S,2022-01-20T02:51:21.2Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,91,100,2022-01-20T02:51:21Z,5980000,,,0,,G. Williams REBOUND (Off:1 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,606.0,2.0,1.0,1.0,,,,,,,,,,,,,,
608,PT03M20.00S,2022-01-20T02:51:31.0Z,4,REGULAR,turnover,lost ball,[],1628369,,,1610612738,91,100,2022-01-20T02:52:41Z,5990000,,,0,,J. Tatum lost ball TURNOVER (3 TO),"[1628369, 1626162]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,3.0,Oubre Jr.,1626162.0,,,,,,,,,,,
609,PT03M20.00S,2022-01-20T02:51:31.0Z,4,REGULAR,steal,,[],1626162,,,1610612766,91,100,2022-01-20T02:52:41Z,6000000,,,0,,K. Oubre Jr. STEAL (2 STL),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
610,PT03M16.00S,2022-01-20T02:51:34.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628970,93.51182654402102,49.754901960784316,1610612766,91,102,2022-01-20T02:52:00Z,6010000,-1.0,8.0,1,right,M. Bridges running DUNK (22 PTS) (T. Rozier 9 AST),"[1628970, 1626179]",1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,0.86,Made,,,,,,,,,,,,,22.0,T. Rozier,1626179.0,9.0,,
612,PT03M10.00S,2022-01-20T02:51:40.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,4.944152431011826,50.98039215686274,1610612738,93,102,2022-01-20T02:52:30Z,6030000,-5.0,-6.0,1,left,J. Tatum running DUNK (12 PTS) (J. Brown 4 AST),"[1628369, 1627759]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,0.77,Made,,,,,,,,,,,,,12.0,J. Brown,1627759.0,4.0,,
614,PT03M10.00S,2022-01-20T02:51:49.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,93,102,2022-01-20T02:51:53Z,6050000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT03M01.00S,2022-01-20T02:53:25.5Z,4,REGULAR,3pt,Jump Shot,[],1626179,89.17542706964521,2.696078431372549,1610612766,93,102,2022-01-20T02:53:31Z,6060000,-237.0,49.0,1,right,MISS T. Rozier 24' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,24.16,Missed,,,,,,,,,,,,,,,,,,
616,PT02M59.00S,2022-01-20T02:53:27.5Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,93,102,2022-01-20T02:53:31Z,6070000,,,0,,J. Brown REBOUND (Off:0 Def:6),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,615.0,6.0,6.0,0.0,,,,,,,,,,,,,,
617,PT02M49.00S,2022-01-20T02:53:38.6Z,4,REGULAR,3pt,Jump Shot,[],201143,3.892904073587385,96.56862745098039,1610612738,96,102,2022-01-20T02:53:43Z,6080000,-233.0,-16.0,1,left,A. Horford 3PT  (13 PTS) (J. Brown 5 AST),"[201143, 1627759]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,23.33,Made,,,,,,,,,,,,,13.0,J. Brown,1627759.0,5.0,,
619,PT02M21.00S,2022-01-20T02:54:06.1Z,4,REGULAR,3pt,Jump Shot,[],1626162,73.27529566360053,83.08823529411765,1610612766,96,102,2022-01-20T02:54:15Z,6100000,165.0,199.0,1,right,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,
620,PT02M20.00S,2022-01-20T02:54:07.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,96,102,2022-01-20T02:54:15Z,6110000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,619.0,,,,,,,,,,,,,,,,,
621,PT02M20.00S,2022-01-20T02:54:14.0Z,4,REGULAR,foul,personal,[],1627759,,,1610612766,96,102,2022-01-20T02:54:26Z,6120000,,,0,,J. Brown loose ball personal FOUL (1 PF),"[1627759, 203486]",1610612738.0,BOS,loose ball,,,Brown,J. Brown,,,,,,,,,,,,,,204059.0,1.0,0.0,Plumlee,203486.0,,,,,,
623,PT02M20.00S,2022-01-20T02:54:26.7Z,4,REGULAR,substitution,out,[],1626162,,,1610612766,96,102,2022-01-20T02:54:29Z,6140000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
624,PT02M20.00S,2022-01-20T02:54:26.7Z,4,REGULAR,substitution,in,[],202330,,,1610612766,96,102,2022-01-20T02:54:29Z,6150000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,
625,PT02M20.00S,2022-01-20T02:54:48.2Z,4,REGULAR,stoppage,blood rule,[],0,,,1610612766,96,102,2022-01-20T02:54:48Z,6160000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M12.00S,2022-01-20T02:56:01.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,75.64060446780552,89.70588235294117,1610612766,96,105,2022-01-20T02:56:06Z,6170000,199.0,176.0,1,right,L. Ball 26' 3PT  (15 PTS) (T. Rozier 10 AST),"[1630163, 1626179]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,26.56,Made,,,,,,,,,,,,,15.0,T. Rozier,1626179.0,10.0,,
628,PT01M59.00S,2022-01-20T02:56:14.2Z,4,REGULAR,3pt,Jump Shot,[],1628369,4.02431011826544,96.56862745098039,1610612738,96,105,2022-01-20T02:56:22Z,6190000,-233.0,-15.0,1,left,MISS J. Tatum 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,23.33,Missed,,,,,,,,,,,,,,,,,,
629,PT01M56.00S,2022-01-20T02:56:17.2Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,96,105,2022-01-20T02:56:22Z,6200000,,,0,,M. Bridges REBOUND (Off:0 Def:6),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,628.0,6.0,6.0,0.0,,,,,,,,,,,,,,
630,PT01M37.00S,2022-01-20T02:56:36.9Z,4,REGULAR,3pt,Jump Shot,[],1626179,73.40670170827858,11.519607843137255,1610612766,96,108,2022-01-20T02:56:43Z,6210000,-192.0,197.0,1,right,T. Rozier 27' 3PT  (25 PTS) (L. Ball 10 AST),"[1626179, 1630163]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,27.57,Made,,,,,,,,,,,,,25.0,L. Ball,1630163.0,10.0,,
632,PT01M36.00S,2022-01-20T02:56:44.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,96,108,2022-01-20T02:56:44Z,6230000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT01M36.00S,2022-01-20T02:57:37.0Z,4,REGULAR,substitution,out,[],1630163,,,1610612738,96,108,2022-01-20T02:58:03Z,6240000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
634,PT01M36.00S,2022-01-20T02:57:37.0Z,4,REGULAR,substitution,in,[],1628998,,,1610612738,96,108,2022-01-20T02:58:03Z,6250000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
635,PT01M26.00S,2022-01-20T02:58:26.7Z,4,REGULAR,3pt,Jump Shot,[],203471,22.28975032851511,88.72549019607843,1610612738,99,108,2022-01-20T02:58:32Z,6260000,-194.0,157.0,1,left,D. Schroder 24' 3PT  (21 PTS) (J. Brown 6 AST),"[203471, 1627759]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,24.93,Made,,,,,,,,,,,,,21.0,J. Brown,1627759.0,6.0,,
637,PT01M23.00S,2022-01-20T02:58:36.7Z,4,REGULAR,turnover,out-of-bounds,[],1626179,,,1610612766,99,108,2022-01-20T02:58:42Z,6280000,,,0,,T. Rozier lost ball out-of-bounds TURNOVER (2 TO),[1626179],1610612766.0,CHA,lost ball,,,Rozier,T. Rozier,,,,,,,,,,,2.0,,,200832.0,,,,,,,,,,
638,PT01M14.00S,2022-01-20T02:59:00.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203471,27.283180026281208,77.69607843137256,1610612738,102,108,2022-01-20T02:59:05Z,6290000,-138.0,204.0,1,left,D. Schroder 24' 3PT  (24 PTS) (J. Tatum 3 AST),"[203471, 1628369]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,24.66,Made,,,,,,,,,,,,,24.0,J. Tatum,1628369.0,3.0,,
640,PT01M14.00S,2022-01-20T02:59:10.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,102,108,2022-01-20T02:59:10Z,6310000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
