actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,value,blockPlayerName,blockPersonId
543,PT07M39.00S,2021-11-20T02:47:05.4Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,103,94,2021-11-20T02:47:08Z,5280000,,,0,,J. Tatum REBOUND (Off:1 Def:9),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,542.0,10.0,9.0,1.0,,,
544,PT07M36.00S,2021-11-20T02:47:07.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628369,6.915243101182654,50.98039215686274,1610612738,105,94,2021-11-20T02:47:12Z,5290000,-5.0,13.0,1,left,J. Tatum running finger roll Layup (31 PTS),[1628369],1610612738.0,BOS,running finger roll,,,Tatum,J. Tatum,,,,,,,,,,Made,31.0,,,,1.34,,,,,,,,,,
545,PT07M27.00S,2021-11-20T02:47:16.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,87.91064388961892,44.91804534313725,1610612747,105,94,2021-11-20T02:47:23Z,5300000,-25.0,61.0,1,right,MISS R. Westbrook 6' driving Layup - blocked,"[201566, 201143]",1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,,,,,,Missed,,,,,6.62,,,,,,,,,Horford,201143.0
546,PT07M27.00S,2021-11-20T02:47:16.1Z,4,REGULAR,block,,[],201143,,,1610612747,105,94,2021-11-20T02:47:18Z,5310000,,,0,,A. Horford BLOCK (1 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M25.00S,2021-11-20T02:47:18.1Z,4,REGULAR,rebound,defensive,[],1629641,,,1610612738,105,94,2021-11-20T02:47:23Z,5320000,,,0,,R. Langford REBOUND (Off:1 Def:4),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,545.0,5.0,4.0,1.0,,,
548,PT07M20.00S,2021-11-20T02:47:25.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2546,,,1610612738,105,94,2021-11-20T02:47:34Z,5330000,,,0,,C. Anthony shooting personal FOUL (5 PF) (Richardson 2 FT),"[2546, 1626196]",1610612747.0,LAL,shooting,,,Anthony,C. Anthony,,,,,204059.0,5.0,0.0,Richardson,1626196.0,,,,,,,,,,,,,,,,
550,PT07M20.00S,2021-11-20T02:47:53.3Z,4,REGULAR,freethrow,1 of 2,[],1626196,,,1610612738,105,94,2021-11-20T02:47:53Z,5350000,,,0,,MISS J. Richardson Free Throw 1 of 2,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,Missed,,,,,,,,,,,,,,,
551,PT07M20.00S,2021-11-20T02:47:53.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,105,94,2021-11-20T02:47:53Z,5360000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,550.0,,,,,,
552,PT07M20.00S,2021-11-20T02:47:54.4Z,4,REGULAR,substitution,out,[],2546,,,1610612738,105,94,2021-11-20T02:47:57Z,5370000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M20.00S,2021-11-20T02:47:54.4Z,4,REGULAR,substitution,in,[],2544,,,1610612738,105,94,2021-11-20T02:47:57Z,5380000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M20.00S,2021-11-20T02:48:20.6Z,4,REGULAR,freethrow,2 of 2,[],1626196,,,1610612738,106,94,2021-11-20T02:48:20Z,5390000,,,0,,J. Richardson Free Throw 2 of 2 (12 PTS),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
555,PT07M10.00S,2021-11-20T02:48:34.4Z,4,REGULAR,2pt,Jump Shot,[],203076,82.9993429697766,20.588235294117645,1610612747,106,94,2021-11-20T02:50:02Z,5400000,-147.0,107.0,1,right,MISS A. Davis 18' fadeaway Shot,[203076],1610612747.0,LAL,fadeaway,,,Davis,A. Davis,,,,,,,,,,Missed,,,,,18.21,,,,,,,,,,
556,PT07M08.00S,2021-11-20T02:48:36.4Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,106,94,2021-11-20T02:48:39Z,5410000,,,0,,M. Smart REBOUND (Off:2 Def:3),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,555.0,5.0,3.0,2.0,,,
557,PT06M59.00S,2021-11-20T02:48:47.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,7.046649145860711,46.32352941176471,1610612738,108,94,2021-11-20T02:48:53Z,5420000,18.0,14.0,1,left,J. Tatum driving Layup (33 PTS) (M. Smart 5 AST),"[1628369, 203935]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,,,,,,Made,33.0,,,,2.29,M. Smart,203935.0,5.0,,,,,,,
558,PT06M59.00S,2021-11-20T02:48:50.0Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201566,,,1610612738,108,94,2021-11-20T02:49:04Z,5430000,,,0,,R. Westbrook shooting personal FOUL (5 PF) (Tatum 1 FT),"[201566, 1628369]",1610612747.0,LAL,shooting,,,Westbrook,R. Westbrook,,,,,1626300.0,5.0,0.0,Tatum,1628369.0,,,,,,,,,,,,,,,,
561,PT06M59.00S,2021-11-20T02:49:13.0Z,4,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,109,94,2021-11-20T02:49:13Z,5450000,,,0,,J. Tatum Free Throw 1 of 1 (34 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,Made,34.0,,,,,,,,,,,,,,
562,PT06M50.00S,2021-11-20T02:49:27.5Z,4,REGULAR,foul,personal,['2freethrow'],201143,,,1610612747,109,94,2021-11-20T02:49:35Z,5460000,,,0,,A. Horford shooting personal FOUL (3 PF) (Westbrook 2 FT),"[201143, 201566]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,1626300.0,3.0,0.0,Westbrook,201566.0,,,,,,,,,,,,,,,,
564,PT06M50.00S,2021-11-20T02:49:52.8Z,4,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,109,94,2021-11-20T02:50:11Z,5480000,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,Missed,,,,,,,,,,,,,,,
565,PT06M50.00S,2021-11-20T02:49:52.8Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,109,94,2021-11-20T02:50:11Z,5490000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,564.0,,,,,,
566,PT06M50.00S,2021-11-20T02:49:52.8Z,4,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,109,94,2021-11-20T02:50:11Z,5500000,,,0,,MISS R. Westbrook Free Throw 2 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,Missed,,,,,,,,,,,,,,,
567,PT06M48.00S,2021-11-20T02:49:54.8Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,109,94,2021-11-20T02:50:11Z,5510000,,,0,,M. Smart REBOUND (Off:2 Def:4),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,566.0,6.0,4.0,2.0,,,
568,PT06M33.00S,2021-11-20T02:50:26.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203076,,,1610612738,109,94,2021-11-20T02:50:35Z,5520000,,,0,,A. Davis shooting personal FOUL (2 PF) (Horford 2 FT),"[203076, 201143]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,2882.0,2.0,0.0,Horford,201143.0,,,,,,,,,,,,,,,,
570,PT06M33.00S,2021-11-20T02:50:51.7Z,4,REGULAR,freethrow,1 of 2,[],201143,,,1610612738,110,94,2021-11-20T02:51:29Z,5540000,,,0,,A. Horford Free Throw 1 of 2 (14 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
571,PT06M33.00S,2021-11-20T02:50:53.1Z,4,REGULAR,substitution,out,[],1629641,,,1610612738,110,94,2021-11-20T02:51:00Z,5550000,,,0,,SUB out: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M33.00S,2021-11-20T02:50:53.1Z,4,REGULAR,substitution,out,[],201566,,,1610612738,110,94,2021-11-20T02:51:00Z,5560000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M33.00S,2021-11-20T02:50:53.1Z,4,REGULAR,substitution,in,[],203471,,,1610612738,110,94,2021-11-20T02:51:00Z,5570000,,,0,,SUB in: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT06M33.00S,2021-11-20T02:50:53.1Z,4,REGULAR,substitution,in,[],200765,,,1610612738,110,94,2021-11-20T02:51:00Z,5580000,,,0,,SUB in: R. Rondo,[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT06M33.00S,2021-11-20T02:50:51.7Z,4,REGULAR,freethrow,2 of 2,[],201143,,,1610612738,110,94,2021-11-20T02:51:29Z,5590000,,,0,,MISS A. Horford Free Throw 2 of 2,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,Missed,,,,,,,,,,,,,,,
576,PT06M33.00S,2021-11-20T02:50:51.7Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,110,94,2021-11-20T02:51:29Z,5600000,,,0,,L. James REBOUND (Off:1 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,575.0,5.0,4.0,1.0,,,
577,PT06M21.00S,2021-11-20T02:51:34.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,92.32917214191852,49.754901960784316,1610612747,110,96,2021-11-20T02:51:39Z,5610000,-1.0,20.0,1,right,A. Davis alley-oop DUNK (31 PTS) (R. Rondo 2 AST),"[203076, 200765]",1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,,,,,,Made,31.0,,,,1.96,R. Rondo,200765.0,2.0,,,,,,,
579,PT06M08.00S,2021-11-20T02:51:46.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,7.30946123521682,48.77450980392157,1610612738,110,96,2021-11-20T02:53:03Z,5630000,6.0,16.0,1,left,MISS J. Tatum driving reverse Layup,[1628369],1610612738.0,BOS,driving reverse,,,Tatum,J. Tatum,,,,,,,,,,Missed,,,,,1.73,,,,,,,,,,
580,PT06M06.00S,2021-11-20T02:51:48.8Z,4,REGULAR,rebound,offensive,[],203935,,,1610612738,110,96,2021-11-20T02:51:54Z,5640000,,,0,,M. Smart REBOUND (Off:3 Def:4),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,579.0,7.0,4.0,3.0,,,
581,PT06M05.00S,2021-11-20T02:51:50.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203935,5.732588699080158,50.73529411764706,1610612738,112,96,2021-11-20T02:52:03Z,5650000,-4.0,1.0,1,left,M. Smart reverse Layup (22 PTS),[203935],1610612738.0,BOS,reverse,,,Smart,M. Smart,,,,,,,,,,Made,22.0,,,,0.4,,,,,,,,,,
582,PT06M00.00S,2021-11-20T02:51:55.3Z,4,REGULAR,3pt,Jump Shot,[],2544,65.52233902759527,22.54901960784314,1610612747,112,99,2021-11-20T02:52:07Z,5660000,-137.0,272.0,1,right,L. James 30' 3PT  (23 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,Made,23.0,,,,30.43,,,,,,,,,,
584,PT05M34.00S,2021-11-20T02:52:21.6Z,4,REGULAR,3pt,Jump Shot,[],201143,7.966491458607096,4.166666666666666,1610612738,112,99,2021-11-20T02:52:32Z,5680000,229.0,22.0,1,left,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,Missed,,,,,23.03,,,,,,,,,,
585,PT05M33.00S,2021-11-20T02:52:22.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,112,99,2021-11-20T02:52:32Z,5690000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,584.0,,,,,,
586,PT05M33.00S,2021-11-20T02:52:28.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628370,,,1610612738,112,99,2021-11-20T02:52:38Z,5700000,,,0,,M. Monk loose ball personal FOUL (2 PF) (Richardson 2 FT),"[1628370, 1626196]",1610612747.0,LAL,loose ball,,,Monk,M. Monk,,,,,1626300.0,2.0,0.0,Richardson,1626196.0,,,,,,,,,,,,,,,,
588,PT05M33.00S,2021-11-20T02:52:54.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626196,,,1610612738,113,99,2021-11-20T02:52:54Z,5720000,,,0,,J. Richardson Free Throw 1 of 2 (13 PTS),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
589,PT05M33.00S,2021-11-20T02:52:54.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626196,,,1610612738,113,99,2021-11-20T02:53:16Z,5730000,,,0,,MISS J. Richardson Free Throw 2 of 2,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,Missed,,,,,,,,,,,,,,,
590,PT05M33.00S,2021-11-20T02:52:54.0Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,113,99,2021-11-20T02:53:16Z,5740000,,,0,,L. James REBOUND (Off:1 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,589.0,6.0,5.0,1.0,,,
591,PT05M24.00S,2021-11-20T02:53:17.2Z,4,REGULAR,3pt,Jump Shot,[],2544,66.17936925098554,36.51960784313725,1610612747,113,99,2021-11-20T02:53:25Z,5750000,-67.0,265.0,1,right,MISS L. James 27' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,Missed,,,,,27.38,,,,,,,,,,
592,PT05M21.00S,2021-11-20T02:53:20.2Z,4,REGULAR,rebound,defensive,[],203471,,,1610612738,113,99,2021-11-20T02:53:25Z,5760000,,,0,,D. Schroder REBOUND (Off:3 Def:3),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,591.0,6.0,3.0,3.0,,,
593,PT05M03.00S,2021-11-20T02:53:38.4Z,4,REGULAR,3pt,Jump Shot,[],1628369,5.601182654402102,96.32352941176471,1610612738,116,99,2021-11-20T02:53:43Z,5770000,-232.0,0.0,1,left,J. Tatum 3PT  (37 PTS) (M. Smart 6 AST),"[1628369, 203935]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,Made,37.0,,,,23.16,M. Smart,203935.0,6.0,,,,,,,
595,PT05M02.00S,2021-11-20T02:53:46.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,116,99,2021-11-20T02:53:46Z,5790000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT05M02.00S,2021-11-20T02:54:01.0Z,4,REGULAR,foul,technical,['1freethrow'],203471,,,1610612747,116,99,2021-11-20T02:57:12Z,5800000,,,0,,D. Schroder technical FOUL (1 Tech),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,1626300.0,3.0,1.0,,,,,,,,,,,,,,,,,,
597,PT05M02.00S,2021-11-20T02:57:19.6Z,4,REGULAR,freethrow,1 of 1,[],1628370,,,1610612747,116,100,2021-11-20T02:57:19Z,5810000,,,0,,M. Monk technical Free Throw 1 of 1 (9 PTS),[1628370],1610612747.0,LAL,technical,,,Monk,M. Monk,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
598,PT04M52.00S,2021-11-20T02:57:45.4Z,4,REGULAR,turnover,bad pass,[],200765,,,1610612747,116,100,2021-11-20T02:57:50Z,5820000,,,0,,R. Rondo bad pass TURNOVER (1 TO),"[200765, 1628369]",1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,1.0,Tatum,1628369.0,,,,,,,,,,,
599,PT04M52.00S,2021-11-20T02:57:45.4Z,4,REGULAR,steal,,[],1628369,,,1610612738,116,100,2021-11-20T02:57:46Z,5830000,,,0,,J. Tatum STEAL (3 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT04M49.00S,2021-11-20T02:57:48.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626196,7.30946123521682,56.127450980392155,1610612738,118,100,2021-11-20T02:57:54Z,5840000,-31.0,16.0,1,left,J. Richardson running Layup (15 PTS) (J. Tatum 2 AST),"[1626196, 1628369]",1610612738.0,BOS,running,,,Richardson,J. Richardson,,,,,,,,,,Made,15.0,,,,3.46,J. Tatum,1628369.0,2.0,,,,,,,
602,PT04M42.00S,2021-11-20T02:57:55.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,87.86136662286465,43.872549019607845,1610612747,118,100,2021-11-20T02:58:06Z,5860000,-31.0,62.0,1,right,MISS M. Monk 6' driving Layup,[1628370],1610612747.0,LAL,driving,,,Monk,M. Monk,,,,,,,,,,Missed,,,,,6.88,,,,,,,,,,
603,PT04M40.00S,2021-11-20T02:57:57.2Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,118,100,2021-11-20T02:58:01Z,5870000,,,0,,J. Tatum REBOUND (Off:1 Def:10),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,602.0,11.0,10.0,1.0,,,
604,PT04M27.00S,2021-11-20T02:58:10.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626196,18.74178712220762,60.78431372549019,1610612738,118,100,2021-11-20T02:59:41Z,5880000,-54.0,124.0,1,left,MISS J. Richardson 13' fadeaway Shot,[1626196],1610612738.0,BOS,fadeaway,,,Richardson,J. Richardson,,,,,,,,,,Missed,,,,,13.49,,,,,,,,,,
605,PT04M26.00S,2021-11-20T02:58:11.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,118,100,2021-11-20T02:58:16Z,5890000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,604.0,,,,,,
606,PT04M26.00S,2021-11-20T02:58:15.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200765,,,1610612738,118,100,2021-11-20T02:58:23Z,5900000,,,0,,R. Rondo loose ball personal FOUL (3 PF) (Horford 2 FT),"[200765, 201143]",1610612747.0,LAL,loose ball,,,Rondo,R. Rondo,,,,,2882.0,3.0,0.0,Horford,201143.0,,,,,,,,,,,,,,,,
608,PT04M26.00S,2021-11-20T02:58:40.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],201143,,,1610612738,119,100,2021-11-20T02:58:40Z,5920000,,,0,,A. Horford Free Throw 1 of 2 (15 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
609,PT04M26.00S,2021-11-20T02:58:41.1Z,4,REGULAR,substitution,out,[],203076,,,1610612738,119,100,2021-11-20T02:58:47Z,5930000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT04M26.00S,2021-11-20T02:58:41.1Z,4,REGULAR,substitution,out,[],1629659,,,1610612738,119,100,2021-11-20T02:58:47Z,5940000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT04M26.00S,2021-11-20T02:58:41.1Z,4,REGULAR,substitution,out,[],2544,,,1610612738,119,100,2021-11-20T02:58:47Z,5950000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT04M26.00S,2021-11-20T02:58:41.1Z,4,REGULAR,substitution,out,[],1628370,,,1610612738,119,100,2021-11-20T02:58:47Z,5960000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT04M26.00S,2021-11-20T02:58:41.1Z,4,REGULAR,substitution,in,[],201961,,,1610612738,119,100,2021-11-20T02:58:47Z,5970000,,,0,,SUB in: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT04M26.00S,2021-11-20T02:58:41.1Z,4,REGULAR,substitution,in,[],203145,,,1610612738,119,100,2021-11-20T02:58:47Z,5980000,,,0,,SUB in: K. Bazemore,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT04M26.00S,2021-11-20T02:58:41.1Z,4,REGULAR,substitution,in,[],202340,,,1610612738,119,100,2021-11-20T02:58:47Z,5990000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M26.00S,2021-11-20T02:58:41.1Z,4,REGULAR,substitution,in,[],2730,,,1610612738,119,100,2021-11-20T02:58:47Z,6000000,,,0,,SUB in: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT04M26.00S,2021-11-20T02:59:11.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],201143,,,1610612738,120,100,2021-11-20T02:59:11Z,6010000,,,0,,A. Horford Free Throw 2 of 2 (16 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
618,PT04M15.00S,2021-11-20T02:59:23.9Z,4,REGULAR,3pt,Jump Shot,[],200765,72.1419185282523,13.993566176470587,1610612747,120,100,2021-11-20T02:59:31Z,6020000,-180.0,209.0,1,right,MISS R. Rondo 27' 3PT,[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,Missed,,,,,27.61,,,,,,,,,,
619,PT04M13.00S,2021-11-20T02:59:25.9Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,120,100,2021-11-20T02:59:31Z,6030000,,,0,,M. Smart REBOUND (Off:3 Def:5),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,618.0,8.0,5.0,3.0,,,
620,PT03M58.00S,2021-11-20T02:59:43.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201961,,,1610612738,120,100,2021-11-20T02:59:54Z,6040000,,,0,,W. Ellington shooting personal FOUL (2 PF) (Horford 2 FT),"[201961, 201143]",1610612747.0,LAL,shooting,,,Ellington,W. Ellington,,,,,1626300.0,2.0,0.0,Horford,201143.0,,,,,,,,,,,,,,,,
622,PT03M58.00S,2021-11-20T03:00:15.8Z,4,REGULAR,freethrow,1 of 2,[],201143,,,1610612738,121,100,2021-11-20T03:00:15Z,6060000,,,0,,A. Horford Free Throw 1 of 2 (17 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
623,PT03M58.00S,2021-11-20T03:00:33.9Z,4,REGULAR,freethrow,2 of 2,[],201143,,,1610612738,122,100,2021-11-20T03:00:33Z,6070000,,,0,,A. Horford Free Throw 2 of 2 (18 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
624,PT03M45.00S,2021-11-20T03:00:50.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203145,92.37844940867281,58.35631127450981,1610612747,122,102,2021-11-20T03:01:02Z,6080000,42.0,19.0,1,right,K. Bazemore cutting Layup (2 PTS) (D. Howard 1 AST),"[203145, 2730]",1610612747.0,LAL,cutting,,,Bazemore,K. Bazemore,,,,,,,,,,Made,2.0,,,,4.6,D. Howard,2730.0,1.0,,,,,,,
626,PT03M45.00S,2021-11-20T03:00:55.6Z,4,REGULAR,foul,personal,['1freethrow'],203471,,,1610612747,122,102,2021-11-20T03:02:41Z,6100000,,,0,,D. Schroder shooting personal FOUL (4 PF) (Bazemore 1 FT),"[203471, 203145]",1610612738.0,BOS,shooting,,,Schroder,D. Schroder,,,,,1626300.0,4.0,1.0,Bazemore,203145.0,,,,,,,,,,,,,,,,
628,PT03M45.00S,2021-11-20T03:01:05.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,122,102,2021-11-20T03:01:05Z,6120000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT03M45.00S,2021-11-20T03:02:14.5Z,4,REGULAR,substitution,out,[],1628369,,,1610612747,122,102,2021-11-20T03:02:37Z,6130000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT03M45.00S,2021-11-20T03:02:14.5Z,4,REGULAR,substitution,out,[],203935,,,1610612747,122,102,2021-11-20T03:02:37Z,6140000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT03M45.00S,2021-11-20T03:02:14.5Z,4,REGULAR,substitution,out,[],201143,,,1610612747,122,102,2021-11-20T03:02:37Z,6150000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT03M45.00S,2021-11-20T03:02:14.5Z,4,REGULAR,substitution,in,[],1627823,,,1610612747,122,102,2021-11-20T03:02:37Z,6160000,,,0,,SUB in: J. Hernangomez,[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT03M45.00S,2021-11-20T03:02:14.5Z,4,REGULAR,substitution,in,[],1630174,,,1610612747,122,102,2021-11-20T03:02:37Z,6170000,,,0,,SUB in: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT03M45.00S,2021-11-20T03:02:14.5Z,4,REGULAR,substitution,in,[],202683,,,1610612747,122,102,2021-11-20T03:02:37Z,6180000,,,0,,SUB in: E. Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
