actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
553,PT03M58.00S,2022-02-17T02:35:46.7Z,4,REGULAR,steal,,[],203924,,,1610612765,106,98,2022-02-17T02:35:48Z,5360000,,,0,,J. Grant STEAL (2 STL),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT03M49.00S,2022-02-17T02:35:56.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203924,92.32917214191852,50.245098039215684,1610612765,106,100,2022-02-17T02:36:00Z,5370000,1.0,20.0,1,right,J. Grant driving finger roll Layup (17 PTS) (C. Joseph 3 AST),"[203924, 202709]",1610612765.0,DET,driving finger roll,,,Grant,J. Grant,,,,,1.96,Made,,,,,,,,,,,,,17.0,C. Joseph,202709.0,3.0,,,
555,PT03M23.00S,2022-02-17T02:36:23.5Z,4,REGULAR,3pt,Jump Shot,[],1627759,44.23455978975033,82.59803921568627,1610612738,106,100,2022-02-17T02:36:38Z,5380000,-163.0,363.0,1,left,MISS J. Brown 39' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,39.82,Missed,,,,,,,,,,,,,,,,,,,
556,PT03M22.00S,2022-02-17T02:36:24.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,106,100,2022-02-17T02:36:38Z,5390000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,555.0,,,,,,,,,,,,,,,,,,
557,PT03M22.00S,2022-02-17T02:36:27.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612738,106,100,2022-02-17T02:36:43Z,5400000,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,1199.0,,,,,,,,,,,
559,PT03M01.00S,2022-02-17T02:36:56.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203924,67.09921156373193,48.77450980392157,1610612765,106,103,2022-02-17T02:37:01Z,5420000,-6.0,257.0,1,right,J. Grant 25' 3PT  (20 PTS) (S. Bey 6 AST),"[203924, 1630180]",1610612765.0,DET,,,,Grant,J. Grant,,,,,25.69,Made,,,,,,,,,,,,,20.0,S. Bey,1630180.0,6.0,,,
561,PT02M44.00S,2022-02-17T02:37:14.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,10.200394218134035,38.970588235294116,1610612738,108,103,2022-02-17T02:37:21Z,5440000,55.0,43.0,1,left,J. Tatum 7' driving Layup (22 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,7.01,Made,,,,,,,,,,,,,22.0,,,,,,
563,PT02M21.00S,2022-02-17T02:37:42.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,108,103,2022-02-17T02:37:42Z,5450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT02M17.00S,2022-02-17T02:38:13.8Z,4,REGULAR,3pt,Jump Shot,[],1630180,84.57621550591328,96.32352941176471,1610612765,108,106,2022-02-17T02:38:18Z,5460000,232.0,92.0,1,right,S. Bey 24' 3PT turnaround (18 PTS) (J. Grant 3 AST),"[1630180, 203924]",1610612765.0,DET,turnaround,,,Bey,S. Bey,,,,,24.94,Made,,,,,,,,,,,,,18.0,J. Grant,203924.0,3.0,,,
566,PT01M57.00S,2022-02-17T02:38:33.1Z,4,REGULAR,3pt,Jump Shot,[],1628369,28.33442838370565,21.568627450980394,1610612738,108,106,2022-02-17T02:38:37Z,5480000,142.0,214.0,1,left,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,,
567,PT01M55.00S,2022-02-17T02:38:35.1Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,108,106,2022-02-17T02:38:37Z,5490000,,,0,,C. Cunningham REBOUND (Off:2 Def:5),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,566.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
568,PT01M50.00S,2022-02-17T02:38:42.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203924,92.06636005256242,52.20588235294118,1610612765,108,108,2022-02-17T02:38:47Z,5500000,11.0,22.0,1,right,J. Grant cutting Layup (22 PTS) (C. Joseph 4 AST),"[203924, 202709]",1610612765.0,DET,cutting,,,Grant,J. Grant,,,,,2.47,Made,,,,,,,,,,,,,22.0,C. Joseph,202709.0,4.0,,,
570,PT01M27.00S,2022-02-17T02:39:07.4Z,4,REGULAR,3pt,Jump Shot,[],1628401,20.581471747700395,6.372549019607843,1610612738,108,108,2022-02-17T02:39:12Z,5520000,218.0,141.0,1,left,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,25.97,Missed,,,,,,,,,,,,,,,,,,,
571,PT01M24.00S,2022-02-17T02:39:10.4Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,108,108,2022-02-17T02:39:12Z,5530000,,,0,,C. Cunningham REBOUND (Off:2 Def:6),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,570.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
572,PT01M19.00S,2022-02-17T02:39:18.1Z,4,REGULAR,foul,offensive,[],1630595,,,1610612765,108,108,2022-02-17T02:39:26Z,5540000,,,0,,C. Cunningham charge offensive FOUL (4 PF),"[1630595, 1628401]",1610612765.0,DET,charge,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,1199.0,4.0,0.0,White,1628401.0,,,,,,,
574,PT01M19.00S,2022-02-17T02:39:18.1Z,4,REGULAR,turnover,offensive foul,[],1630595,,,1610612765,108,108,2022-02-17T02:39:18Z,5560000,,,0,,C. Cunningham offensive foul TURNOVER (5 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,5.0,,,1199.0,,,,,,,,,,,
575,PT01M00.00S,2022-02-17T02:39:55.3Z,4,REGULAR,turnover,out-of-bounds,[],1628401,,,1610612738,108,108,2022-02-17T02:40:02Z,5570000,,,0,,D. White step out-of-bounds TURNOVER (2 TO),[1628401],1610612738.0,BOS,step,,,White,D. White,,,,,,,,,,,2.0,,,1199.0,,,,,,,,,,,
576,PT01M00.00S,2022-02-17T02:39:59.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,108,108,2022-02-17T02:39:59Z,5580000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT00M44.80S,2022-02-17T02:42:30.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630595,89.56964520367937,51.470588235294116,1610612765,108,108,2022-02-17T02:42:44Z,5590000,7.0,46.0,1,right,MISS C. Cunningham Layup - blocked,"[1630595, 1628401]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,4.61,Missed,,,,,,,,,,,,,,,,,White,1628401.0,
578,PT00M44.80S,2022-02-17T02:42:30.2Z,4,REGULAR,block,,[],1628401,,,1610612765,108,108,2022-02-17T02:42:33Z,5600000,,,0,,D. White BLOCK (2 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT00M42.80S,2022-02-17T02:42:32.2Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,108,108,2022-02-17T02:42:44Z,5610000,,,0,,I. Stewart REBOUND (Off:3 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,577.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
580,PT00M42.80S,2022-02-17T02:42:35.2Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630191,91.40932982917214,50.73529411764706,1610612765,108,108,2022-02-17T02:42:49Z,5620000,4.0,28.0,1,right,MISS I. Stewart Hook,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,2.85,Missed,,,,,,,,,,,,,,,,,,,
581,PT00M42.80S,2022-02-17T02:42:35.2Z,4,REGULAR,rebound,offensive,[],1630180,,,1610612765,108,108,2022-02-17T02:42:49Z,5630000,,,0,,S. Bey REBOUND (Off:5 Def:5),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,580.0,10.0,5.0,5.0,,,,,,,,,,,,,,,
582,PT00M42.80S,2022-02-17T02:42:38.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630180,94.40999984741211,50.0,1610612765,108,110,2022-02-17T02:43:05Z,5640000,0.0,0.0,1,right,S. Bey putback Layup (20 PTS),[1630180],1610612765.0,DET,putback,,,Bey,S. Bey,,,,,0.0,Made,,,,,,,,,,,,,20.0,,,,,,
583,PT00M33.30S,2022-02-17T02:42:49.1Z,4,REGULAR,3pt,Jump Shot,[],201143,11.777266754270697,4.411764705882353,1610612738,111,110,2022-02-17T02:43:08Z,5650000,228.0,58.0,1,left,A. Horford 3PT  (19 PTS) (J. Brown 6 AST),"[201143, 1627759]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,23.52,Made,,,,,,,,,,,,,19.0,J. Brown,1627759.0,6.0,,,
586,PT00M32.30S,2022-02-17T02:43:39.6Z,4,REGULAR,instantreplay,request,[],0,,,1610612765,111,110,2022-02-17T02:44:01Z,5680000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,101284.0,,,,,,,,,,,Support 3pt FG
587,PT00M19.60S,2022-02-17T02:44:43.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,84.31340341655716,52.450980392156865,1610612765,111,112,2022-02-17T02:44:49Z,5690000,12.0,95.0,1,right,J. Grant 9' turnaround fadeaway Jump Shot (24 PTS),[203924],1610612765.0,DET,turnaround fadeaway,,,Grant,J. Grant,,,,,9.58,Made,,,,,,,,,,,,,24.0,,,,,,
588,PT00M19.10S,2022-02-17T02:44:50.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,111,112,2022-02-17T02:44:50Z,5700000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT00M12.10S,2022-02-17T02:46:41.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,8.229303547963205,59.31372549019608,1610612738,111,112,2022-02-17T02:46:49Z,5710000,-47.0,25.0,1,left,MISS J. Brown driving Layup - blocked,"[1627759, 1630191]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,5.28,Missed,,,,,,,,,,,,,,,,,Stewart,1630191.0,
590,PT00M12.10S,2022-02-17T02:46:41.7Z,4,REGULAR,block,,[],1630191,,,1610612738,111,112,2022-02-17T02:47:32Z,5720000,,,0,,I. Stewart BLOCK (1 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT00M10.20S,2022-02-17T02:46:43.6Z,4,REGULAR,rebound,defensive,[],203924,,,1610612765,111,112,2022-02-17T02:46:43Z,5730000,,,0,,J. Grant REBOUND (Off:0 Def:2),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,589.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
592,PT00M08.90S,2022-02-17T02:47:00.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,111,112,2022-02-17T02:47:00Z,5740000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT00M08.90S,2022-02-17T02:47:50.7Z,4,REGULAR,substitution,out,[],1630191,,,1610612765,111,112,2022-02-17T02:48:24Z,5750000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT00M08.90S,2022-02-17T02:47:50.7Z,4,REGULAR,substitution,in,[],1630165,,,1610612765,111,112,2022-02-17T02:48:24Z,5760000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT00M06.90S,2022-02-17T02:48:40.7Z,4,REGULAR,turnover,bad pass,[],202709,,,1610612765,111,112,2022-02-17T02:48:45Z,5770000,,,0,,C. Joseph bad pass TURNOVER (3 TO),"[202709, 1628401]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,3.0,White,1628401.0,,,,,,,,,,,,
596,PT00M06.90S,2022-02-17T02:48:40.7Z,4,REGULAR,steal,,[],1628401,,,1610612738,111,112,2022-02-17T02:48:42Z,5780000,,,0,,D. White STEAL (3 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT00M06.90S,2022-02-17T02:48:46.2Z,4,REGULAR,foul,personal,[],1630595,,,1610612738,111,112,2022-02-17T02:48:54Z,5790000,,,0,,C. Cunningham take personal FOUL (5 PF),"[1630595, 1628401]",1610612765.0,DET,take,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,101284.0,5.0,0.0,White,1628401.0,,,,,,,
599,PT00M06.90S,2022-02-17T02:49:01.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,111,112,2022-02-17T02:49:01Z,5810000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT00M06.90S,2022-02-17T02:49:48.8Z,4,REGULAR,substitution,out,[],1630165,,,1610612738,111,112,2022-02-17T02:50:17Z,5820000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT00M06.90S,2022-02-17T02:49:48.8Z,4,REGULAR,substitution,in,[],1630191,,,1610612738,111,112,2022-02-17T02:50:17Z,5830000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT00M01.70S,2022-02-17T02:50:40.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628369,26.62614980289093,48.529411764705884,1610612738,111,112,2022-02-17T02:51:20Z,5840000,7.0,198.0,1,left,MISS J. Tatum 19' fadeaway Shot,[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,19.79,Missed,,,,,,,,,,,,,,,,,,,
603,PT00M01.70S,2022-02-17T02:50:40.1Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612765,111,112,2022-02-17T02:51:20Z,5850000,,,0,,S. Bey REBOUND (Off:5 Def:6),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,602.0,11.0,6.0,5.0,,,,,,,,,,,,,,,
604,PT00M00.00S,2022-02-17T02:51:24.2Z,4,REGULAR,period,end,[],0,,,1610612765,111,112,2022-02-17T02:51:24Z,5860000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT00M00.00S,2022-02-17T02:52:21.6Z,4,REGULAR,game,end,[],0,,,0,111,112,2022-02-17T02:52:21Z,5870000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
