actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
632,PT03M38.00S,2021-10-28T01:46:31.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,85.89027595269383,57.107843137254896,1610612764,98,105,2021-10-28T01:46:42Z,6150000,36.0,80.0,1,right,MISS B. Beal 8' Jump Shot,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,8.76,Missed,,,,,,,,,,,,,,,,,,
633,PT03M37.00S,2021-10-28T01:46:32.4Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,98,105,2021-10-28T01:46:42Z,6160000,,,0,,J. Brown REBOUND (Off:0 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,632.0,4.0,4.0,0.0,,,,,,,,,,
634,PT03M37.00S,2021-10-28T01:46:39.2Z,4,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,98,105,2021-10-28T01:46:53Z,6170000,,,0,,J. Brown step out-of-bounds TURNOVER (3 TO),[1627759],1610612738.0,BOS,step,,,Brown,J. Brown,,,,,,,,,,,,,,,1193.0,,,,,,,3.0,,
635,PT03M37.00S,2021-10-28T01:46:49.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,98,105,2021-10-28T01:46:49Z,6180000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT03M23.00S,2021-10-28T01:49:52.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203915,66.70499342969777,12.5,1610612764,98,108,2021-10-28T01:49:57Z,6190000,-188.0,260.0,1,right,S. Dinwiddie 32' 3PT  (16 PTS),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,32.1,Made,16.0,,,,,,,,,,,,,,,,,
637,PT03M01.00S,2021-10-28T01:50:14.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203471,5.601182654402102,35.53921568627451,1610612738,98,108,2021-10-28T01:50:22Z,6200000,72.0,0.0,1,left,MISS D. Schroder 7' driving Layup,[203471],1610612738.0,BOS,driving,,,Schroder,D. Schroder,,,,,7.23,Missed,,,,,,,,,,,,,,,,,,
638,PT02M56.00S,2021-10-28T01:50:19.1Z,4,REGULAR,rebound,offensive,[],201143,,,1610612738,98,108,2021-10-28T01:50:30Z,6210000,,,0,,A. Horford REBOUND (Off:2 Def:8),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,637.0,10.0,8.0,2.0,,,,,,,,,,
639,PT02M54.00S,2021-10-28T01:50:20.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201143,5.590000152587891,50.0,1610612738,100,108,2021-10-28T01:50:20Z,6220000,0.0,0.0,1,left,A. Horford putback Layup (14 PTS),[201143],1610612738.0,BOS,putback,,,Horford,A. Horford,,,,,0.0,Made,14.0,,,,,,,,,,,,,,,,,
640,PT02M44.00S,2021-10-28T01:50:30.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203915,85.10183968462549,42.8921568627451,1610612764,100,108,2021-10-28T01:50:39Z,6230000,-36.0,88.0,1,right,MISS S. Dinwiddie 9' Layup,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,9.44,Missed,,,,,,,,,,,,,,,,,,
641,PT02M42.00S,2021-10-28T01:50:32.7Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,100,108,2021-10-28T01:50:39Z,6240000,,,0,,J. Tatum REBOUND (Off:1 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,640.0,7.0,6.0,1.0,,,,,,,,,,
642,PT02M38.00S,2021-10-28T01:50:36.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628369,5.206964520367937,59.55882352941176,1610612738,100,108,2021-10-28T01:50:53Z,6250000,-48.0,-4.0,1,left,MISS J. Tatum Layup,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,4.79,Missed,,,,,,,,,,,,,,,,,,
643,PT02M37.00S,2021-10-28T01:50:37.9Z,4,REGULAR,rebound,offensive,[],201143,,,1610612738,100,108,2021-10-28T01:50:53Z,6260000,,,0,,A. Horford REBOUND (Off:3 Def:8),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,642.0,11.0,8.0,3.0,,,,,,,,,,
644,PT02M34.00S,2021-10-28T01:50:40.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201143,5.590000152587891,50.0,1610612738,102,108,2021-10-28T01:50:40Z,6270000,0.0,0.0,1,left,A. Horford putback Layup (16 PTS),[201143],1610612738.0,BOS,putback,,,Horford,A. Horford,,,,,0.0,Made,16.0,,,,,,,,,,,,,,,,,
645,PT02M11.00S,2021-10-28T01:51:08.2Z,4,REGULAR,turnover,out-of-bounds,[],203078,,,1610612764,102,108,2021-10-28T01:51:42Z,6280000,,,0,,B. Beal bad pass out-of-bounds TURNOVER (5 TO),[203078],1610612764.0,WAS,bad pass,,,Beal,B. Beal,,,,,,,,,,,,,,,1201.0,,,,,,,5.0,,
646,PT02M02.00S,2021-10-28T01:51:26.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203471,5.075558475689881,95.09803921568627,1610612738,102,108,2021-10-28T01:55:26Z,6290000,-225.0,-5.0,1,left,MISS D. Schroder 3PT,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,22.56,Missed,,,,,,,,,,,,,,,,,,
647,PT02M00.00S,2021-10-28T01:51:28.1Z,4,REGULAR,rebound,offensive,[],203471,,,1610612738,102,108,2021-10-28T01:52:51Z,6300000,,,0,,D. Schroder REBOUND (Off:1 Def:0),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,646.0,1.0,0.0,1.0,,,,,,,,,,
648,PT02M00.00S,2021-10-28T01:51:29.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203471,6.1268068331143235,96.07843137254902,1610612738,105,108,2021-10-28T01:51:38Z,6310000,-230.0,5.0,1,left,D. Schroder 3PT  (22 PTS),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,23.05,Made,22.0,,,,,,,,,,,,,,,,,
649,PT02M00.00S,2021-10-28T01:51:40.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,105,108,2021-10-28T01:51:40Z,6320000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT01M36.00S,2021-10-28T01:53:35.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626149,87.99277266754271,50.73529411764706,1610612764,105,108,2021-10-28T01:53:45Z,6330000,4.0,60.0,1,right,MISS M. Harrell 6' driving floating Shot,[1626149],1610612764.0,WAS,driving floating,,,Harrell,M. Harrell,,,,,6.05,Missed,,,,,,,,,,,,,,,,,,
651,PT01M33.00S,2021-10-28T01:53:38.3Z,4,REGULAR,rebound,offensive,[],1628398,,,1610612764,105,108,2021-10-28T01:53:45Z,6340000,,,0,,K. Kuzma REBOUND (Off:3 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,650.0,7.0,4.0,3.0,,,,,,,,,,
652,PT01M23.00S,2021-10-28T01:53:49.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203078,89.04402102496715,40.44117647058824,1610612764,105,110,2021-10-28T01:53:54Z,6350000,-48.0,50.0,1,right,B. Beal 6' driving floating Jump Shot (17 PTS) (K. Caldwell-Pope 2 AST),"[203078, 203484]",1610612764.0,WAS,driving floating,,,Beal,B. Beal,,,,,6.95,Made,17.0,K. Caldwell-Pope,203484.0,2.0,,,,,,,,,,,,,,
654,PT01M09.00S,2021-10-28T01:54:12.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,10.463206307490145,44.11764705882353,1610612738,107,110,2021-10-28T01:54:18Z,6370000,29.0,46.0,1,left,J. Brown driving Layup (13 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,5.45,Made,13.0,,,,,,,,,,,,,,,,,
655,PT00M48.80S,2021-10-28T01:54:40.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203915,91.67214191852825,54.166666666666664,1610612764,107,112,2021-10-28T01:54:44Z,6380000,21.0,26.0,1,right,S. Dinwiddie Layup (18 PTS),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,3.31,Made,18.0,,,,,,,,,,,,,,,,,
656,PT00M31.90S,2021-10-28T01:55:00.5Z,4,REGULAR,3pt,Jump Shot,[],1628369,24.129434954007884,88.97058823529412,1610612738,107,112,2021-10-28T01:55:03Z,6390000,-195.0,174.0,1,left,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,26.15,Missed,,,,,,,,,,,,,,,,,,
657,PT00M29.40S,2021-10-28T01:55:03.0Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,107,112,2021-10-28T01:55:03Z,6400000,,,0,,K. Kuzma REBOUND (Off:3 Def:5),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,656.0,8.0,5.0,3.0,,,,,,,,,,
658,PT00M27.10S,2021-10-28T01:55:06.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627759,,,1610612764,107,112,2021-10-28T01:55:33Z,6410000,,,0,,J. Brown take personal FOUL (3 PF) (Dinwiddie 2 FT),"[1627759, 203915]",1610612738.0,BOS,take,,,Brown,J. Brown,,,,,,,,,,,,,,,1148.0,3.0,0.0,Dinwiddie,203915.0,,,,,
660,PT00M27.10S,2021-10-28T01:55:33.9Z,4,REGULAR,freethrow,1 of 2,[],203915,,,1610612764,107,113,2021-10-28T01:55:33Z,6430000,,,0,,S. Dinwiddie Free Throw 1 of 2 (19 PTS),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
661,PT00M27.10S,2021-10-28T01:55:48.3Z,4,REGULAR,freethrow,2 of 2,[],203915,,,1610612764,107,114,2021-10-28T01:55:48Z,6440000,,,0,,S. Dinwiddie Free Throw 2 of 2 (20 PTS),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
662,PT00M27.10S,2021-10-28T01:55:51.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,107,114,2021-10-28T01:55:51Z,6450000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M25.30S,2021-10-28T01:57:20.6Z,4,REGULAR,3pt,Jump Shot,[],1627759,29.25427069645204,72.05882352941177,1610612738,107,114,2021-10-28T01:57:28Z,6460000,-110.0,222.0,1,left,MISS J. Brown 24' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,24.83,Missed,,,,,,,,,,,,,,,,,,
664,PT00M23.30S,2021-10-28T01:57:22.6Z,4,REGULAR,rebound,defensive,[],203915,,,1610612764,107,114,2021-10-28T01:57:34Z,6470000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:3),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,663.0,3.0,3.0,0.0,,,,,,,,,,
665,PT00M15.00S,2021-10-28T01:57:34.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203471,,,1610612764,107,114,2021-10-28T02:01:17Z,6480000,,,0,,D. Schroder take personal FOUL (2 PF) (Dinwiddie 2 FT),"[203471, 203915]",1610612738.0,BOS,take,,,Schroder,D. Schroder,,,,,,,,,,,,,,,1148.0,2.0,0.0,Dinwiddie,203915.0,,,,,
667,PT00M15.00S,2021-10-28T01:58:02.4Z,4,REGULAR,freethrow,1 of 2,[],203915,,,1610612764,107,115,2021-10-28T01:58:02Z,6500000,,,0,,S. Dinwiddie Free Throw 1 of 2 (21 PTS),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
668,PT00M15.00S,2021-10-28T01:58:14.9Z,4,REGULAR,freethrow,2 of 2,[],203915,,,1610612764,107,116,2021-10-28T01:58:14Z,6510000,,,0,,S. Dinwiddie Free Throw 2 of 2 (22 PTS),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
669,PT00M03.90S,2021-10-28T01:58:27.0Z,4,REGULAR,3pt,Jump Shot,[],1627759,31.225361366622867,28.186274509803923,1610612738,107,116,2021-10-28T01:58:31Z,6520000,109.0,241.0,1,left,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,26.45,Missed,,,,,,,,,,,,,,,,,,
670,PT00M01.70S,2021-10-28T01:58:29.2Z,4,REGULAR,rebound,defensive,[],203078,,,1610612764,107,116,2021-10-28T01:58:29Z,6530000,,,0,,B. Beal REBOUND (Off:3 Def:7),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,669.0,10.0,7.0,3.0,,,,,,,,,,
671,PT00M00.00S,2021-10-28T01:58:32.4Z,4,REGULAR,period,end,[],0,,,1610612764,107,116,2021-10-28T01:58:32Z,6540000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M00.00S,2021-10-28T01:59:38.7Z,4,REGULAR,game,end,[],0,,,0,107,116,2021-10-28T01:59:38Z,6550000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
