actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
589,PT05M13.00S,2024-11-03T04:38:47.0Z,4,REGULAR,2pt,Jump Shot,[],1627884,15.456636005256241,76.47058823529412,1610612746,84,95,2024-11-03T04:39:13Z,5750000,False,-132.0,93.0,1,left,MISS D. Jones Jr. 16' pullup Shot,[1627884],1610612746.0,LAC,pullup,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Left,16.17,Missed,,,,,,,,,,,,,,,,,,
590,PT05M13.00S,2024-11-03T04:38:47.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,84,95,2024-11-03T04:39:13Z,5760000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,16-24 Left,,,589.0,,,,,,,,,,,,,,,,,
591,PT05M13.00S,2024-11-03T04:38:54.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612746,84,95,2024-11-03T04:38:59Z,5770000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1629171.0,,,,,,
592,PT05M13.00S,2024-11-03T04:38:58.1Z,4,REGULAR,substitution,out,[],1627826,,,1610612760,84,95,2024-11-03T04:39:03Z,5780000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT05M13.00S,2024-11-03T04:38:58.1Z,4,REGULAR,substitution,out,[],1631096,,,1610612760,84,95,2024-11-03T04:39:03Z,5790000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT05M13.00S,2024-11-03T04:38:58.1Z,4,REGULAR,substitution,in,[],1629611,,,1610612760,84,95,2024-11-03T04:39:03Z,5800000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT05M13.00S,2024-11-03T04:38:58.1Z,4,REGULAR,substitution,in,[],1627936,,,1610612760,84,95,2024-11-03T04:39:03Z,5810000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT05M05.00S,2024-11-03T04:39:17.8Z,4,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612760,84,95,2024-11-03T04:39:24Z,5820000,False,,,0,,D. Jones Jr. shooting personal FOUL (4 PF) (Williams 2 FT),"[1627884, 1631114]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2530.0,4.0,0.0,Williams,1631114.0,,
598,PT05M05.00S,2024-11-03T04:39:50.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,84,95,2024-11-03T04:39:50Z,5840000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M05.00S,2024-11-03T04:41:04.5Z,4,REGULAR,substitution,out,[],1630198,,,1610612760,84,95,2024-11-03T04:41:23Z,5860000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M05.00S,2024-11-03T04:41:04.5Z,4,REGULAR,substitution,in,[],1628983,,,1610612760,84,95,2024-11-03T04:41:23Z,5870000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT05M05.00S,2024-11-03T04:41:39.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1631114,,,1610612760,84,96,2024-11-03T04:41:39Z,5880000,False,,,0,,J. Williams Free Throw 1 of 2 (14 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,14.0,,,,,,,,,,,,,,,,
603,PT05M05.00S,2024-11-03T04:41:57.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1631114,,,1610612760,84,97,2024-11-03T04:41:57Z,5890000,False,,,0,,J. Williams Free Throw 2 of 2 (15 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,15.0,,,,,,,,,,,,,,,,
604,PT04M50.00S,2024-11-03T04:42:14.4Z,4,REGULAR,3pt,Jump Shot,[],1627884,10.5946123521682,2.2058823529411766,1610612746,84,97,2024-11-03T04:42:18Z,5900000,False,239.0,47.0,1,left,MISS D. Jones Jr. 24' 3PT,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,24.36,Missed,,,,,,,,,,,,,,,,,,
605,PT04M48.00S,2024-11-03T04:42:16.4Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,84,97,2024-11-03T04:42:18Z,5910000,False,,,0,,J. Williams REBOUND (Off:0 Def:7),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Right Corner 3,24+ Right,,,604.0,,,,,7.0,7.0,0.0,,,,,,,,,,
606,PT04M28.00S,2024-11-03T04:42:36.3Z,4,REGULAR,3pt,Jump Shot,[],1630598,80.15768725361366,6.395526960784313,1610612760,84,100,2024-11-03T04:42:43Z,5920000,False,-218.0,134.0,1,right,A. Wiggins 25' 3PT  (10 PTS) (J. Williams 4 AST),"[1630598, 1631114]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,25.59,Made,,10.0,J. Williams,1631114.0,4.0,,,,,,,,,,,,,
608,PT04M13.00S,2024-11-03T04:42:55.3Z,4,REGULAR,turnover,out-of-bounds,[],1626181,,,1610612746,84,100,2024-11-03T04:43:00Z,5940000,False,,,0,,N. Powell bad pass out-of-bounds TURNOVER (4 TO),[1626181],1610612746.0,LAC,bad pass,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,4.0,,,1629171.0,,,,,,
609,PT04M13.00S,2024-11-03T04:43:09.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,84,100,2024-11-03T04:43:09Z,5950000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT04M13.00S,2024-11-03T04:44:12.8Z,4,REGULAR,substitution,out,[],201935,,,1610612760,84,100,2024-11-03T04:44:28Z,5960000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT04M13.00S,2024-11-03T04:44:12.8Z,4,REGULAR,substitution,out,[],1627739,,,1610612760,84,100,2024-11-03T04:44:28Z,5970000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT04M13.00S,2024-11-03T04:44:12.8Z,4,REGULAR,substitution,out,[],1629611,,,1610612760,84,100,2024-11-03T04:44:28Z,5980000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT04M13.00S,2024-11-03T04:44:12.8Z,4,REGULAR,substitution,out,[],1626181,,,1610612760,84,100,2024-11-03T04:44:28Z,5990000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT04M13.00S,2024-11-03T04:44:12.8Z,4,REGULAR,substitution,out,[],1627884,,,1610612760,84,100,2024-11-03T04:44:28Z,6000000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT04M13.00S,2024-11-03T04:44:12.8Z,4,REGULAR,substitution,in,[],1630539,,,1610612760,84,100,2024-11-03T04:44:28Z,6010000,False,,,0,,SUB in: K. Jones,[1630539],1610612746.0,LAC,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M13.00S,2024-11-03T04:44:12.8Z,4,REGULAR,substitution,in,[],1641757,,,1610612760,84,100,2024-11-03T04:44:28Z,6020000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT04M13.00S,2024-11-03T04:44:12.8Z,4,REGULAR,substitution,in,[],1641738,,,1610612760,84,100,2024-11-03T04:44:28Z,6030000,False,,,0,,SUB in: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT04M13.00S,2024-11-03T04:44:12.8Z,4,REGULAR,substitution,in,[],1630538,,,1610612760,84,100,2024-11-03T04:44:28Z,6040000,False,,,0,,SUB in: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT04M13.00S,2024-11-03T04:44:12.8Z,4,REGULAR,substitution,in,[],1629599,,,1610612760,84,100,2024-11-03T04:44:28Z,6050000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT04M03.00S,2024-11-03T04:44:52.4Z,4,REGULAR,turnover,out-of-bounds,[],1631114,,,1610612760,84,100,2024-11-03T04:45:01Z,6060000,False,,,0,,J. Williams bad pass out-of-bounds TURNOVER (4 TO),[1631114],1610612760.0,OKC,bad pass,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,4.0,,,2530.0,,,,,,
621,PT03M45.00S,2024-11-03T04:45:19.0Z,4,REGULAR,turnover,lost ball,[],1641757,,,1610612746,84,100,2024-11-03T04:45:22Z,6070000,False,,,0,,J. Miller lost ball TURNOVER (1 TO),"[1641757, 1627936]",1610612746.0,LAC,,,,Miller,J. Miller,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,Caruso,1627936.0,,,,,,,
622,PT03M45.00S,2024-11-03T04:45:19.0Z,4,REGULAR,steal,,[],1627936,,,1610612760,84,100,2024-11-03T04:45:21Z,6080000,False,,,0,,A. Caruso STEAL (2 STL),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
623,PT03M40.00S,2024-11-03T04:45:23.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630598,92.59198423127464,53.18627450980392,1610612760,84,102,2024-11-03T04:45:31Z,6090000,False,16.0,17.0,1,right,A. Wiggins running Layup (12 PTS),[1630598],1610612760.0,OKC,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.33,Made,,12.0,,,,,,,,,,,,,,,,
624,PT03M24.00S,2024-11-03T04:45:41.3Z,4,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612746,84,102,2024-11-03T04:45:46Z,6100000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (2 PF) (Miller 2 FT),"[1628983, 1641757]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,2530.0,2.0,0.0,Miller,1641757.0,,
626,PT03M24.00S,2024-11-03T04:46:07.8Z,4,REGULAR,freethrow,1 of 2,[],1641757,,,1610612746,84,102,2024-11-03T04:46:07Z,6120000,False,,,0,,MISS J. Miller Free Throw 1 of 2,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
627,PT03M24.00S,2024-11-03T04:46:07.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,84,102,2024-11-03T04:46:07Z,6130000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,626.0,,,,,,,,,,,,,,,,,
628,PT03M24.00S,2024-11-03T04:46:08.7Z,4,REGULAR,substitution,out,[],1628983,,,1610612746,84,102,2024-11-03T04:46:23Z,6140000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT03M24.00S,2024-11-03T04:46:08.7Z,4,REGULAR,substitution,out,[],1629652,,,1610612746,84,102,2024-11-03T04:46:23Z,6150000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT03M24.00S,2024-11-03T04:46:08.7Z,4,REGULAR,substitution,out,[],1631114,,,1610612746,84,102,2024-11-03T04:46:23Z,6160000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT03M24.00S,2024-11-03T04:46:08.7Z,4,REGULAR,substitution,out,[],1627936,,,1610612746,84,102,2024-11-03T04:46:23Z,6170000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT03M24.00S,2024-11-03T04:46:08.7Z,4,REGULAR,substitution,in,[],1642502,,,1610612746,84,102,2024-11-03T04:46:23Z,6180000,False,,,0,,SUB in: M. Leons,[1642502],1610612760.0,OKC,,,,Leons,M. Leons,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT03M24.00S,2024-11-03T04:46:08.7Z,4,REGULAR,substitution,in,[],1631172,,,1610612746,84,102,2024-11-03T04:46:23Z,6190000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT03M24.00S,2024-11-03T04:46:08.7Z,4,REGULAR,substitution,in,[],1642349,,,1610612746,84,102,2024-11-03T04:46:23Z,6200000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT03M24.00S,2024-11-03T04:46:08.7Z,4,REGULAR,substitution,in,[],1641794,,,1610612746,84,102,2024-11-03T04:46:23Z,6210000,False,,,0,,SUB in: D. Jones,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT03M24.00S,2024-11-03T04:46:31.9Z,4,REGULAR,freethrow,2 of 2,[],1641757,,,1610612746,85,102,2024-11-03T04:46:31Z,6220000,False,,,0,,J. Miller Free Throw 2 of 2 (1 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,1.0,,,,,,,,,,,,,,,,
637,PT02M59.00S,2024-11-03T04:46:57.6Z,4,REGULAR,turnover,bad pass,[],1642349,,,1610612760,85,102,2024-11-03T04:47:01Z,6230000,False,,,0,,A. Mitchell bad pass TURNOVER (1 TO),"[1642349, 1629599]",1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Coffey,1629599.0,,,,,,,
638,PT02M59.00S,2024-11-03T04:46:57.6Z,4,REGULAR,steal,,[],1629599,,,1610612746,85,102,2024-11-03T04:46:59Z,6240000,False,,,0,,A. Coffey STEAL (2 STL),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
639,PT02M57.00S,2024-11-03T04:47:00.7Z,4,REGULAR,turnover,bad pass,[],1629599,,,1610612746,85,102,2024-11-03T04:47:04Z,6250000,False,,,0,,A. Coffey bad pass TURNOVER (4 TO),"[1629599, 1631172]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Mid-Range,16-24 Left,,,,,,,,,,,4.0,Dieng,1631172.0,,,,,,,
640,PT02M57.00S,2024-11-03T04:47:00.7Z,4,REGULAR,steal,,[],1631172,,,1610612760,85,102,2024-11-03T04:50:15Z,6260000,False,,,0,,O. Dieng STEAL (2 STL),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
641,PT02M48.00S,2024-11-03T04:47:09.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641794,62.63140604467805,46.07843137254902,1610612760,85,102,2024-11-03T04:47:15Z,6270000,False,-20.0,299.0,1,right,MISS D. Jones 29' 3PT,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Center,29.94,Missed,,,,,,,,,,,,,,,,,,
642,PT02M47.00S,2024-11-03T04:47:10.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,85,102,2024-11-03T04:47:15Z,6280000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,641.0,,,,,,,,,,,,,,,,,
643,PT02M47.00S,2024-11-03T04:47:14.7Z,4,REGULAR,foul,personal,[],1642502,,,1610612746,85,102,2024-11-03T04:47:23Z,6290000,False,,,0,,M. Leons loose ball personal FOUL (1 PF),"[1642502, 1641738]",1610612760.0,OKC,loose ball,,,Leons,M. Leons,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1629171.0,1.0,0.0,Brown,1641738.0,,
645,PT02M33.00S,2024-11-03T04:47:39.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,6.389618922470433,55.63725490196079,1610612746,85,102,2024-11-03T04:47:43Z,6310000,False,-28.0,8.0,1,left,MISS B. Hyland driving Layup,[1630538],1610612746.0,LAC,driving,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,2.92,Missed,,,,,,,,,,,,,,,,,,
646,PT02M29.00S,2024-11-03T04:47:42.7Z,4,REGULAR,rebound,offensive,[],1630539,,,1610612746,85,102,2024-11-03T04:47:42Z,6320000,False,,,0,,K. Jones REBOUND (Off:2 Def:0),[1630539],1610612746.0,LAC,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,645.0,,,,,2.0,0.0,2.0,,,,,,,,,,
647,PT02M29.00S,2024-11-03T04:47:42.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630539,5.590000152587891,50.0,1610612746,87,102,2024-11-03T04:47:48Z,6330000,False,0.0,0.0,1,left,K. Jones tip Layup (4 PTS),[1630539],1610612746.0,LAC,tip,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,0.0,Made,,4.0,,,,,,,,,,,,,,,,
648,PT02M10.00S,2024-11-03T04:48:01.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,89.09329829172142,54.12454044117647,1610612760,87,102,2024-11-03T04:48:11Z,6340000,False,21.0,50.0,1,right,MISS A. Wiggins driving Layup - blocked,"[1630598, 1630538]",1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,5.41,Missed,,,,,,,,,,,,,,,,,Hyland,1630538.0
649,PT02M10.00S,2024-11-03T04:48:01.7Z,4,REGULAR,block,,[],1630538,,,1610612760,87,102,2024-11-03T04:48:04Z,6350000,False,,,0,,B. Hyland BLOCK (1 BLK),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
650,PT02M07.00S,2024-11-03T04:48:04.7Z,4,REGULAR,rebound,defensive,[],1629599,,,1610612746,87,102,2024-11-03T04:48:05Z,6360000,False,,,0,,A. Coffey REBOUND (Off:0 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),8-16 Center,,,648.0,,,,,1.0,1.0,0.0,,,,,,,,,,
651,PT02M03.00S,2024-11-03T04:48:09.0Z,4,REGULAR,3pt,Jump Shot,[],1630538,6.915243101182654,96.56862745098039,1610612746,90,102,2024-11-03T04:48:37Z,6370000,False,-233.0,13.0,1,left,B. Hyland 3PT  (3 PTS) (K. Brown 1 AST),"[1630538, 1641738]",1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Left Corner 3,24+ Left,23.31,Made,,3.0,K. Brown,1641738.0,1.0,,,,,,,,,,,,,
653,PT01M46.00S,2024-11-03T04:48:27.3Z,4,REGULAR,turnover,out-of-bounds,[],1642349,,,1610612760,90,102,2024-11-03T04:48:33Z,6390000,False,,,0,,A. Mitchell bad pass out-of-bounds TURNOVER (2 TO),[1642349],1610612760.0,OKC,bad pass,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2.0,,,1629171.0,,,,,,
654,PT01M26.00S,2024-11-03T04:48:53.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629599,25.969119579500656,17.401960784313726,1610612746,90,102,2024-11-03T04:48:59Z,6400000,False,163.0,192.0,1,left,MISS A. Coffey 25' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,25.16,Missed,,,,,,,,,,,,,,,,,,
655,PT01M24.00S,2024-11-03T04:48:55.2Z,4,REGULAR,rebound,defensive,[],1630598,,,1610612760,90,102,2024-11-03T04:48:59Z,6410000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:4),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,654.0,,,,,4.0,4.0,0.0,,,,,,,,,,
656,PT01M12.00S,2024-11-03T04:49:07.5Z,4,REGULAR,3pt,Jump Shot,[],1642502,87.72996057818659,95.83333333333334,1610612760,90,102,2024-11-03T04:49:13Z,6420000,False,229.0,63.0,1,right,MISS M. Leons 3PT,[1642502],1610612760.0,OKC,,,,Leons,M. Leons,,,,,Right Corner 3,24+ Right,23.76,Missed,,,,,,,,,,,,,,,,,,
657,PT01M07.00S,2024-11-03T04:49:12.5Z,4,REGULAR,rebound,defensive,[],1641738,,,1610612746,90,102,2024-11-03T04:49:13Z,6430000,False,,,0,,K. Brown REBOUND (Off:0 Def:1),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Right Corner 3,24+ Right,,,656.0,,,,,1.0,1.0,0.0,,,,,,,,,,
658,PT00M50.80S,2024-11-03T04:49:31.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642349,,,1610612746,90,102,2024-11-03T04:49:40Z,6440000,False,,,0,,A. Mitchell shooting personal FOUL (4 PF) (Coffey 2 FT),"[1642349, 1629599]",1610612760.0,OKC,shooting,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2530.0,4.0,0.0,Coffey,1629599.0,,
660,PT00M50.80S,2024-11-03T04:49:55.1Z,4,REGULAR,freethrow,1 of 2,[],1629599,,,1610612746,91,102,2024-11-03T04:49:55Z,6460000,False,,,0,,A. Coffey Free Throw 1 of 2 (3 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,,3.0,,,,,,,,,,,,,,,,
661,PT00M50.80S,2024-11-03T04:50:06.4Z,4,REGULAR,freethrow,2 of 2,[],1629599,,,1610612746,92,102,2024-11-03T04:50:06Z,6470000,False,,,0,,A. Coffey Free Throw 2 of 2 (4 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,,4.0,,,,,,,,,,,,,,,,
662,PT00M31.50S,2024-11-03T04:50:29.4Z,4,REGULAR,3pt,Jump Shot,[],1631172,68.01905387647832,30.392156862745097,1610612760,92,105,2024-11-03T04:50:33Z,6480000,False,-98.0,248.0,1,right,O. Dieng 26' 3PT  (3 PTS) (D. Jones 1 AST),"[1631172, 1641794]",1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Left Center,26.68,Made,,3.0,D. Jones,1641794.0,1.0,,,,,,,,,,,,,
664,PT00M19.70S,2024-11-03T04:50:49.5Z,4,REGULAR,3pt,Jump Shot,[],1630538,28.991458607095925,78.43137254901961,1610612746,92,105,2024-11-03T04:50:53Z,6500000,False,-142.0,220.0,1,left,MISS B. Hyland 26' step back 3PT,[1630538],1610612746.0,LAC,step back,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,26.2,Missed,,,,,,,,,,,,,,,,,,
665,PT00M17.30S,2024-11-03T04:50:51.9Z,4,REGULAR,rebound,defensive,[],1630598,,,1610612760,92,105,2024-11-03T04:50:51Z,6510000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:5),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,664.0,,,,,5.0,5.0,0.0,,,,,,,,,,
666,PT00M00.00S,2024-11-03T04:51:12.3Z,4,REGULAR,period,end,[],0,,,1610612760,92,105,2024-11-03T04:51:12Z,6520000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M00.00S,2024-11-03T04:54:15.3Z,4,REGULAR,game,end,[],0,,,0,92,105,2024-11-03T04:54:15Z,6530000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
