actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
582,PT04M12.00S,2025-03-17T00:57:09.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629610,9.806176084099869,43.38235294117647,1610612766,111,76,2025-03-17T01:05:16Z,5760000,False,33.0,40.0,1,left,MISS D. Jeffries driving Hook,[1629610],1610612766.0,CHA,driving,,,Jeffries,D. Jeffries,,,,,In The Paint (Non-RA),0-8 Center,5.17,Missed,,,,,,,,,,,,,,,,,,
583,PT04M09.00S,2025-03-17T00:57:11.5Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612746,111,76,2025-03-17T00:57:11Z,5770000,False,,,0,,D. Eubanks REBOUND (Off:3 Def:5),[1629234],1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,582.0,8.0,5.0,3.0,,,,,,,,,,,,,,
584,PT03M53.00S,2025-03-17T00:57:28.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,92.85479632063075,42.64705882352941,1610612746,113,76,2025-03-17T00:57:34Z,5780000,False,-37.0,15.0,1,right,D. Eubanks driving Layup (5 PTS) (C. Christie 2 AST),"[1629234, 1642353]",1610612746.0,LAC,driving,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,3.96,Made,,,,,5.0,,,,C. Christie,1642353.0,2.0,,,,,,,
587,PT03M39.00S,2025-03-17T00:57:43.9Z,4,REGULAR,foul,personal,[],201988,,,1610612766,113,76,2025-03-17T00:57:50Z,5800000,False,,,0,,P. Mills personal FOUL (1 PF),"[201988, 1631111]",1610612746.0,LAC,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Moore Jr.,1631111.0
589,PT03M32.00S,2025-03-17T00:58:03.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631217,6.521024967148489,51.9607843137255,1610612766,113,78,2025-03-17T00:58:10Z,5820000,False,-10.0,9.0,1,left,M. Diabaté cutting Layup (2 PTS) (M. Garrett 1 AST),"[1631217, 1630585]",1610612766.0,CHA,cutting,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,2.0,,,,M. Garrett,1630585.0,1.0,,,,,,,
591,PT03M31.00S,2025-03-17T00:58:12.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,113,78,2025-03-17T00:58:12Z,5840000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT03M20.00S,2025-03-17T01:01:24.4Z,4,REGULAR,foul,personal,['2freethrow'],1631111,,,1610612746,113,78,2025-03-17T01:01:52Z,5850000,False,,,0,,W. Moore Jr. shooting personal FOUL (3 PF) (Mills 2 FT),"[1631111, 201988]",1610612766.0,CHA,shooting,,,Moore Jr.,W. Moore Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1193.0,3.0,0.0,Mills,201988.0
595,PT03M20.00S,2025-03-17T01:01:53.4Z,4,REGULAR,freethrow,1 of 2,[],201988,,,1610612746,114,78,2025-03-17T01:01:53Z,5870000,False,,,0,,P. Mills Free Throw 1 of 2 (1 PTS),[201988],1610612746.0,LAC,,,,Mills,P. Mills,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
596,PT03M20.00S,2025-03-17T01:02:05.3Z,4,REGULAR,freethrow,2 of 2,[],201988,,,1610612746,115,78,2025-03-17T01:02:05Z,5880000,False,,,0,,P. Mills Free Throw 2 of 2 (2 PTS),[201988],1610612746.0,LAC,,,,Mills,P. Mills,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
597,PT03M04.00S,2025-03-17T01:02:23.3Z,4,REGULAR,3pt,Jump Shot,[],1629610,27.94021024967148,75.49019607843137,1610612766,115,78,2025-03-17T01:06:54Z,5890000,False,-127.0,210.0,1,left,MISS D. Jeffries 24' pullup 3PT,[1629610],1610612766.0,CHA,pullup,,,Jeffries,D. Jeffries,,,,,Above the Break 3,24+ Left Center,24.58,Missed,,,,,,,,,,,,,,,,,,
598,PT03M02.00S,2025-03-17T01:02:25.3Z,4,REGULAR,rebound,offensive,[],1631217,,,1610612766,115,78,2025-03-17T01:02:29Z,5900000,False,,,0,,M. Diabaté REBOUND (Off:3 Def:0),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Left Center,,,597.0,3.0,0.0,3.0,,,,,,,,,,,,,,
599,PT03M02.00S,2025-03-17T01:02:29.5Z,4,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612766,115,78,2025-03-17T01:02:52Z,5910000,False,,,0,,D. Eubanks shooting personal FOUL (1 PF) (Diabaté 2 FT),"[1629234, 1631217]",1610612746.0,LAC,shooting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Diabaté,1631217.0
601,PT03M02.00S,2025-03-17T01:02:52.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1631217,,,1610612766,115,79,2025-03-17T01:02:52Z,5930000,False,,,0,,M. Diabaté Free Throw 1 of 2 (3 PTS),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
602,PT03M02.00S,2025-03-17T01:03:15.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1631217,,,1610612766,115,80,2025-03-17T01:03:15Z,5940000,False,,,0,,M. Diabaté Free Throw 2 of 2 (4 PTS),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
603,PT02M40.00S,2025-03-17T01:03:32.2Z,4,REGULAR,3pt,Jump Shot,[],201988,70.77858081471747,13.480392156862745,1610612746,118,80,2025-03-17T01:07:38Z,5950000,False,-183.0,222.0,1,right,P. Mills 28' 3PT pullup (5 PTS),[201988],1610612746.0,LAC,pullup,,,Mills,P. Mills,,,,,Above the Break 3,24+ Left Center,28.76,Made,,,,,5.0,,,,,,,,,,,,,
604,PT02M21.00S,2025-03-17T01:03:51.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631217,6.652431011826544,46.32352941176471,1610612766,118,82,2025-03-17T01:03:56Z,5960000,False,18.0,10.0,1,left,M. Diabaté DUNK (6 PTS) (M. Garrett 2 AST),"[1631217, 1630585]",1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,2.09,Made,,,,,6.0,,,,M. Garrett,1630585.0,2.0,,,,,,,
606,PT02M09.00S,2025-03-17T01:04:05.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631217,,,1610612746,118,82,2025-03-17T01:04:10Z,5980000,False,,,0,,M. Diabaté shooting personal FOUL (1 PF) (Eubanks 2 FT),"[1631217, 1629234]",1610612766.0,CHA,shooting,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Eubanks,1629234.0
608,PT02M09.00S,2025-03-17T01:04:31.6Z,4,REGULAR,freethrow,1 of 2,[],1629234,,,1610612746,119,82,2025-03-17T01:04:31Z,6000000,False,,,0,,D. Eubanks Free Throw 1 of 2 (6 PTS),[1629234],1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
609,PT02M09.00S,2025-03-17T01:04:47.6Z,4,REGULAR,freethrow,2 of 2,[],1629234,,,1610612746,120,82,2025-03-17T01:04:47Z,6010000,False,,,0,,D. Eubanks Free Throw 2 of 2 (7 PTS),[1629234],1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
610,PT01M59.00S,2025-03-17T01:05:02.1Z,4,REGULAR,2pt,Jump Shot,[],1641733,6.652431011826544,74.01960784313727,1610612766,120,84,2025-03-17T01:05:05Z,6020000,False,-120.0,10.0,1,left,N. Smith Jr. 12' pullup Jump Shot (7 PTS),[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,8-16 Left,12.05,Made,,,,,7.0,,,,,,,,,,,,,
611,PT01M45.00S,2025-03-17T01:05:22.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,90.09526938239159,55.63725490196079,1610612746,120,84,2025-03-17T01:05:28Z,6030000,False,28.0,41.0,1,right,MISS D. Eubanks cutting Layup - blocked,"[1629234, 1629610]",1610612746.0,LAC,cutting,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,4.94,Missed,,,,,,,,,,,,Jeffries,1629610.0,,,,,
612,PT01M45.00S,2025-03-17T01:05:22.5Z,4,REGULAR,block,,[],1629610,,,1610612746,120,84,2025-03-17T01:05:24Z,6040000,False,,,0,,D. Jeffries BLOCK (2 BLK),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
613,PT01M42.00S,2025-03-17T01:05:25.5Z,4,REGULAR,rebound,offensive,[],1629234,,,1610612746,120,84,2025-03-17T01:05:28Z,6050000,False,,,0,,D. Eubanks REBOUND (Off:4 Def:5),[1629234],1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,611.0,9.0,5.0,4.0,,,,,,,,,,,,,,
614,PT01M40.00S,2025-03-17T01:05:27.4Z,4,REGULAR,turnover,bad pass,[],1629234,,,1610612746,120,84,2025-03-17T01:05:31Z,6060000,False,,,0,,D. Eubanks bad pass TURNOVER (1 TO),"[1629234, 1631111]",1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,Moore Jr.,1631111.0,,,,,,,,,,
615,PT01M40.00S,2025-03-17T01:05:27.4Z,4,REGULAR,steal,,[],1631111,,,1610612766,120,84,2025-03-17T01:05:28Z,6070000,False,,,0,,W. Moore Jr. STEAL (1 STL),[1631111],1610612766.0,CHA,,,,Moore Jr.,W. Moore Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
616,PT01M35.00S,2025-03-17T01:05:32.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641733,11.12023653088042,95.34313725490196,1610612766,120,84,2025-03-17T01:09:36Z,6080000,False,-227.0,52.0,1,left,MISS N. Smith Jr. pullup 3PT,[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,Left Corner 3,24+ Left,23.26,Missed,,,,,,,,,,,,,,,,,,
617,PT01M32.00S,2025-03-17T01:05:35.3Z,4,REGULAR,rebound,offensive,[],1629610,,,1610612766,120,84,2025-03-17T01:05:42Z,6090000,False,,,0,,D. Jeffries REBOUND (Off:1 Def:4),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Left Corner 3,24+ Left,,,616.0,5.0,4.0,1.0,,,,,,,,,,,,,,
618,PT01M32.00S,2025-03-17T01:05:37.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629610,6.783837056504599,48.03921568627451,1610612766,120,86,2025-03-17T01:05:46Z,6100000,False,10.0,11.0,1,left,D. Jeffries putback Layup (5 PTS),[1629610],1610612766.0,CHA,putback,,,Jeffries,D. Jeffries,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,5.0,,,,,,,,,,,,,
619,PT01M10.00S,2025-03-17T01:06:02.2Z,4,REGULAR,3pt,Jump Shot,[],1629599,82.60512483574244,95.34313725490196,1610612746,123,86,2025-03-17T01:06:05Z,6110000,False,227.0,111.0,1,right,A. Coffey 25' 3PT  (9 PTS) (K. Brown 1 AST),"[1629599, 1641738]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,25.24,Made,,,,,9.0,,,,K. Brown,1641738.0,1.0,,,,,,,
621,PT01M04.00S,2025-03-17T01:06:09.2Z,4,REGULAR,turnover,bad pass,[],1631111,,,1610612766,123,86,2025-03-17T01:06:13Z,6130000,False,,,0,,W. Moore Jr. bad pass TURNOVER (1 TO),"[1631111, 1642353]",1610612766.0,CHA,,,,Moore Jr.,W. Moore Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,Christie,1642353.0,,,,,,,,,,
622,PT01M04.00S,2025-03-17T01:06:09.2Z,4,REGULAR,steal,,[],1642353,,,1610612746,123,86,2025-03-17T01:06:11Z,6140000,False,,,0,,C. Christie STEAL (1 STL),[1642353],1610612746.0,LAC,,,,Christie,C. Christie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
623,PT00M49.20S,2025-03-17T01:06:24.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642353,91.40932982917214,2.696078431372549,1610612746,123,86,2025-03-17T01:06:29Z,6150000,False,-237.0,28.0,1,right,MISS C. Christie 3PT,[1642353],1610612746.0,LAC,,,,Christie,C. Christie,,,,,Left Corner 3,24+ Left,23.82,Missed,,,,,,,,,,,,,,,,,,
624,PT00M45.70S,2025-03-17T01:06:27.9Z,4,REGULAR,rebound,defensive,[],1641733,,,1610612766,123,86,2025-03-17T01:06:29Z,6160000,False,,,0,,N. Smith Jr. REBOUND (Off:0 Def:1),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Left Corner 3,24+ Left,,,623.0,1.0,1.0,0.0,,,,,,,,,,,,,,
625,PT00M30.60S,2025-03-17T01:06:47.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641733,19.316688567674113,36.89874387254902,1610612766,123,88,2025-03-17T01:06:52Z,6170000,False,66.0,129.0,1,left,N. Smith Jr. 14' fadeaway Jump Shot (9 PTS) (M. Diabaté 1 AST),"[1641733, 1631217]",1610612766.0,CHA,fadeaway,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,14.48,Made,,,,,9.0,,,,M. Diabaté,1631217.0,1.0,,,,,,,
627,PT00M06.60S,2025-03-17T01:07:17.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612746,123,88,2025-03-17T01:07:21Z,6190000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1193.0,,,,
628,PT00M00.00S,2025-03-17T01:07:28.5Z,4,REGULAR,period,end,[],0,,,1610612766,123,88,2025-03-17T01:07:28Z,6200000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M00.00S,2025-03-17T01:07:32.7Z,4,REGULAR,game,end,[],0,,,0,123,88,2025-03-17T01:07:32Z,6210000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
