actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
439,PT02M14.00S,2025-01-23T05:14:57.6Z,3,REGULAR,turnover,lost ball,[],1627884,,,1610612746,82,77,2025-01-23T05:15:02Z,4320000,False,,,0,,D. Jones Jr. lost ball TURNOVER (2 TO),"[1627884, 1630531]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,2.0,Springer,1630531.0
440,PT02M14.00S,2025-01-23T05:14:57.6Z,3,REGULAR,steal,,[],1630531,,,1610612738,82,77,2025-01-23T05:15:00Z,4330000,False,,,0,,J. Springer STEAL (2 STL),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
441,PT02M13.00S,2025-01-23T05:15:02.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627884,,,1610612738,82,77,2025-01-23T05:15:26Z,4340000,False,,,0,,D. Jones Jr. shooting personal FOUL (3 PF) (Springer 2 FT),"[1627884, 1630531]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1627541.0,3.0,0.0,Springer,1630531.0,,,,,,,,,,,,,,,
443,PT02M13.00S,2025-01-23T05:15:32.9Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630531,,,1610612738,82,78,2025-01-23T05:27:48Z,4360000,False,,,0,,J. Springer Free Throw 1 of 2 (1 PTS),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,,,,,,,,Made,,1.0,,,,,,,,,,,,
444,PT02M13.00S,2025-01-23T05:15:33.9Z,3,REGULAR,substitution,out,[],1629645,,,1610612738,82,78,2025-01-23T05:15:44Z,4370000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M13.00S,2025-01-23T05:15:33.9Z,3,REGULAR,substitution,out,[],1627759,,,1610612738,82,78,2025-01-23T05:15:44Z,4380000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT02M13.00S,2025-01-23T05:15:33.9Z,3,REGULAR,substitution,in,[],1630538,,,1610612738,82,78,2025-01-23T05:15:44Z,4390000,False,,,0,,SUB in: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M13.00S,2025-01-23T05:15:33.9Z,3,REGULAR,substitution,in,[],1628401,,,1610612738,82,78,2025-01-23T05:15:44Z,4400000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M13.00S,2025-01-23T05:15:32.9Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630531,,,1610612738,82,79,2025-01-23T05:27:48Z,4410000,False,,,0,,J. Springer Free Throw 2 of 2 (2 PTS),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,,,,,,,,Made,,2.0,,,,,,,,,,,,
449,PT01M55.00S,2025-01-23T05:16:17.1Z,3,REGULAR,turnover,out-of-bounds,[],1630538,,,1610612746,82,79,2025-01-23T05:16:24Z,4420000,False,,,0,,B. Hyland bad pass out-of-bounds TURNOVER (3 TO),[1630538],1610612746.0,LAC,bad pass,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,1627541.0,,,,,,,,,,,,,,,,,3.0,,
450,PT01M34.00S,2025-01-23T05:16:47.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628401,82.60512483574244,43.627450980392155,1610612738,82,79,2025-01-23T05:16:51Z,4430000,False,-32.0,111.0,1,right,MISS D. White 11' pullup Shot,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,11.55,,,,,,,,,,,
451,PT01M31.00S,2025-01-23T05:16:50.4Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,82,79,2025-01-23T05:16:51Z,4440000,False,,,0,,T. Mann REBOUND (Off:1 Def:4),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,450.0,,,,,,5.0,4.0,1.0,,,,,
452,PT01M21.00S,2025-01-23T05:17:04.1Z,3,REGULAR,foul,personal,[],1630531,,,1610612746,82,79,2025-01-23T05:17:11Z,4450000,False,,,0,,J. Springer personal FOUL (1 PF),"[1630531, 1641757]",1610612738.0,BOS,,,,Springer,J. Springer,,,,,Mid-Range,8-16 Left,202053.0,1.0,0.0,Miller,1641757.0,,,,,,,,,,,,,,,
455,PT01M09.00S,2025-01-23T05:17:41.5Z,3,REGULAR,turnover,traveling,[],1641738,,,1610612746,82,79,2025-01-23T05:17:51Z,4480000,False,,,0,,K. Brown traveling TURNOVER (3 TO),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,1627541.0,,,,,,,,,,,,,,,,,3.0,,
456,PT00M52.40S,2025-01-23T05:18:10.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,71.30420499342969,13.725490196078432,1610612738,82,79,2025-01-23T05:18:15Z,4490000,False,-181.0,217.0,1,right,MISS J. Tatum 28' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,28.3,,,,,,,,,,,
457,PT00M49.60S,2025-01-23T05:18:13.4Z,3,REGULAR,rebound,defensive,[],1641738,,,1610612746,82,79,2025-01-23T05:18:15Z,4500000,False,,,0,,K. Brown REBOUND (Off:4 Def:5),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,456.0,,,,,,9.0,5.0,4.0,,,,,
458,PT00M34.10S,2025-01-23T05:18:29.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,9.411957950065702,50.98039215686274,1610612746,82,79,2025-01-23T05:18:34Z,4510000,False,-5.0,36.0,1,left,MISS B. Hyland driving reverse Layup,[1630538],1610612746.0,LAC,driving reverse,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,3.63,,,,,,,,,,,
459,PT00M32.00S,2025-01-23T05:18:31.4Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,82,79,2025-01-23T05:18:34Z,4520000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,458.0,,,,,,2.0,2.0,0.0,,,,,
460,PT00M17.60S,2025-01-23T05:18:45.9Z,3,REGULAR,turnover,lost ball,[],1628369,,,1610612738,82,79,2025-01-23T05:18:51Z,4530000,False,,,0,,J. Tatum lost ball TURNOVER (4 TO),"[1628369, 1630538]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,4.0,Hyland,1630538.0
461,PT00M17.60S,2025-01-23T05:18:45.9Z,3,REGULAR,steal,,[],1630538,,,1610612746,82,79,2025-01-23T05:18:47Z,4540000,False,,,0,,B. Hyland STEAL (1 STL),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
462,PT00M15.70S,2025-01-23T05:18:48.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641757,5.863994743758213,49.01960784313725,1610612746,84,79,2025-01-23T05:19:00Z,4550000,False,5.0,3.0,1,left,J. Miller running DUNK (6 PTS),[1641757],1610612746.0,LAC,running,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,,,,,,Made,,6.0,0.55,,,,,,,,,,,
463,PT00M05.60S,2025-01-23T05:19:06.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630538,,,1610612738,84,79,2025-01-23T05:19:12Z,4560000,False,,,0,,B. Hyland personal FOUL (4 PF) (White 2 FT),"[1630538, 1628401]",1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),0-8 Center,202053.0,4.0,0.0,White,1628401.0,,,,,,,,,,,,,,,
465,PT00M05.60S,2025-01-23T05:19:40.6Z,3,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,84,80,2025-01-23T05:19:40Z,4580000,False,,,0,,D. White Free Throw 1 of 2 (6 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,Made,,6.0,,,,,,,,,,,,
466,PT00M05.60S,2025-01-23T05:20:05.0Z,3,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,84,81,2025-01-23T05:20:05Z,4590000,False,,,0,,D. White Free Throw 2 of 2 (7 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,Made,,7.0,,,,,,,,,,,,
467,PT00M01.30S,2025-01-23T05:20:16.3Z,3,REGULAR,turnover,lost ball,[],1630538,,,1610612746,84,81,2025-01-23T05:20:41Z,4600000,False,,,0,,B. Hyland lost ball TURNOVER (4 TO),"[1630538, 1630531]",1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,4.0,Springer,1630531.0
468,PT00M01.30S,2025-01-23T05:20:16.3Z,3,REGULAR,steal,,[],1630531,,,1610612738,84,81,2025-01-23T05:20:18Z,4610000,False,,,0,,J. Springer STEAL (3 STL),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
469,PT00M00.40S,2025-01-23T05:20:19.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630531,32.933639947437584,50.73529411764706,1610612738,84,81,2025-01-23T05:20:53Z,4620000,False,4.0,578.0,1,right,MISS J. Springer 57' 3PT - blocked,"[1630531, 1627884]",1610612738.0,BOS,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,57.79,,,,,,,Jones Jr.,1627884.0,,,
470,PT00M00.40S,2025-01-23T05:20:19.5Z,3,REGULAR,block,,[],1627884,,,1610612738,84,81,2025-01-23T05:20:24Z,4630000,False,,,0,,D. Jones Jr. BLOCK (1 BLK),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
471,PT00M00.10S,2025-01-23T05:20:19.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,84,81,2025-01-23T05:20:53Z,4640000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,469.0,,,,,,,,,,,,,
472,PT00M00.00S,2025-01-23T05:20:26.3Z,3,REGULAR,period,end,[],0,,,1610612738,84,81,2025-01-23T05:20:26Z,4650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2025-01-23T05:22:27.1Z,4,REGULAR,substitution,out,['startperiod'],1627884,,,1610612738,84,81,2025-01-23T05:22:58Z,4660000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2025-01-23T05:22:27.1Z,4,REGULAR,substitution,out,['startperiod'],1629674,,,1610612738,84,81,2025-01-23T05:22:58Z,4670000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2025-01-23T05:22:27.1Z,4,REGULAR,substitution,in,['startperiod'],1629599,,,1610612738,84,81,2025-01-23T05:22:58Z,4680000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2025-01-23T05:22:27.1Z,4,REGULAR,substitution,in,['startperiod'],1628436,,,1610612738,84,81,2025-01-23T05:22:58Z,4690000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2025-01-23T05:23:11.4Z,4,REGULAR,period,start,[],0,,,1610612746,84,81,2025-01-23T05:23:11Z,4700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT11M46.00S,2025-01-23T05:23:24.9Z,4,REGULAR,3pt,Jump Shot,[],1630538,31.61957950065703,20.833333333333336,1610612746,87,81,2025-01-23T05:23:29Z,4710000,False,146.0,245.0,1,left,B. Hyland 28' 3PT pullup (8 PTS) (T. Mann 4 AST),"[1630538, 1629611]",1610612746.0,LAC,pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,8.0,28.48,T. Mann,1629611.0,4.0,,,,,,,,
480,PT11M33.00S,2025-01-23T05:23:44.6Z,4,REGULAR,foul,personal,[],1629611,,,1610612738,87,81,2025-01-23T05:24:02Z,4730000,False,,,0,,T. Mann personal FOUL (1 PF),"[1629611, 1628369]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,1627541.0,1.0,0.0,Tatum,1628369.0,,,,,,,,,,,,,,,
482,PT11M21.00S,2025-01-23T05:24:08.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,80.50262812089356,38.72549019607843,1610612738,87,83,2025-01-23T05:31:58Z,4750000,False,-56.0,131.0,1,right,D. White 14' fadeaway Jump Shot (9 PTS),[1628401],1610612738.0,BOS,fadeaway,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,9.0,14.24,,,,,,,,,,,
483,PT11M06.00S,2025-01-23T05:24:23.6Z,4,REGULAR,2pt,Jump Shot,[],1629599,21.50131406044678,44.36274509803921,1610612746,89,83,2025-01-23T05:24:29Z,4760000,False,28.0,150.0,1,left,A. Coffey 15' turnaround Jump Shot (16 PTS) (B. Hyland 2 AST),"[1629599, 1630538]",1610612746.0,LAC,turnaround,,,Coffey,A. Coffey,,,,,Mid-Range,8-16 Center,,,,,,Made,,16.0,15.22,B. Hyland,1630538.0,2.0,,,,,,,,
485,PT10M45.00S,2025-01-23T05:24:44.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628436,87.07293035479631,47.549019607843135,1610612738,89,83,2025-01-23T05:24:48Z,4780000,False,-12.0,69.0,1,right,MISS L. Kornet 7' turnaround Hook,[1628436],1610612738.0,BOS,turnaround,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,7.01,,,,,,,,,,,
486,PT10M41.00S,2025-01-23T05:24:48.3Z,4,REGULAR,rebound,defensive,[],1641757,,,1610612746,89,83,2025-01-23T05:24:48Z,4790000,False,,,0,,J. Miller REBOUND (Off:0 Def:1),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,485.0,,,,,,1.0,1.0,0.0,,,,,
487,PT10M33.00S,2025-01-23T05:24:56.0Z,4,REGULAR,3pt,Jump Shot,[],1641738,21.895532194480946,93.38235294117648,1610612746,89,83,2025-01-23T05:25:00Z,4800000,False,-217.0,153.0,1,left,MISS K. Brown 26' 3PT,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,26.56,,,,,,,,,,,
488,PT10M30.00S,2025-01-23T05:24:59.0Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,89,83,2025-01-23T05:25:00Z,4810000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:2),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,,,487.0,,,,,,3.0,2.0,1.0,,,,,
489,PT10M25.00S,2025-01-23T05:25:02.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630202,91.67214191852825,50.73529411764706,1610612738,89,85,2025-01-23T05:25:12Z,4820000,False,4.0,26.0,1,right,P. Pritchard running Layup (9 PTS),[1630202],1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,Made,,9.0,2.61,,,,,,,,,,,
490,PT10M04.00S,2025-01-23T05:25:24.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629599,18.084756898817346,37.745098039215684,1610612746,89,85,2025-01-23T05:25:29Z,4830000,False,61.0,117.0,1,left,MISS A. Coffey 13' pullup Shot,[1629599],1610612746.0,LAC,pullup,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,13.25,,,,,,,,,,,
491,PT10M02.00S,2025-01-23T05:25:26.4Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,89,85,2025-01-23T05:25:29Z,4840000,False,,,0,,D. White REBOUND (Off:2 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,490.0,,,,,,5.0,3.0,2.0,,,,,
492,PT09M54.00S,2025-01-23T05:25:37.7Z,4,REGULAR,turnover,backcourt,[],1630202,,,1610612738,89,85,2025-01-23T05:25:43Z,4850000,False,,,0,,P. Pritchard backcourt TURNOVER (2 TO),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,202053.0,,,,,,,,,,,,,,,,,2.0,,
493,PT09M52.00S,2025-01-23T05:26:05.8Z,4,REGULAR,turnover,bad pass,[],1641757,,,1610612746,89,85,2025-01-23T05:26:09Z,4860000,False,,,0,,J. Miller bad pass TURNOVER (1 TO),"[1641757, 1628436]",1610612746.0,LAC,,,,Miller,J. Miller,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Kornet,1628436.0
494,PT09M52.00S,2025-01-23T05:26:05.8Z,4,REGULAR,steal,,[],1628436,,,1610612738,89,85,2025-01-23T05:26:08Z,4870000,False,,,0,,L. Kornet STEAL (1 STL),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
495,PT09M49.00S,2025-01-23T05:26:08.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628401,90.48948751642575,52.20588235294118,1610612738,89,87,2025-01-23T06:58:25Z,4880000,False,11.0,37.0,1,right,D. White driving finger roll Layup (11 PTS),[1628401],1610612738.0,BOS,driving finger roll,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,Made,,11.0,3.85,,,,,,,,,,,
496,PT09M30.00S,2025-01-23T05:26:27.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641757,4.944152431011826,48.529411764705884,1610612746,89,87,2025-01-23T05:26:36Z,4890000,False,7.0,-6.0,1,left,MISS J. Miller driving Layup,[1641757],1610612746.0,LAC,driving,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,0.95,,,,,,,,,,,
497,PT09M29.00S,2025-01-23T05:26:28.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,89,87,2025-01-23T05:26:36Z,4900000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,496.0,,,,,,,,,,,,,
499,PT09M07.00S,2025-01-23T05:26:59.6Z,4,REGULAR,3pt,Jump Shot,[],1628401,66.83639947437582,59.55882352941176,1610612738,89,87,2025-01-23T05:35:36Z,4920000,False,48.0,259.0,1,right,MISS D. White 26' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,26.36,,,,,,,,,,,
500,PT09M04.00S,2025-01-23T05:27:02.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,89,87,2025-01-23T05:27:04Z,4930000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,499.0,,,,,,,,,,,,,
502,PT08M54.00S,2025-01-23T05:27:19.4Z,4,REGULAR,3pt,Jump Shot,[],1629611,32.03638304862024,36.29748774509804,1610612746,89,87,2025-01-23T05:27:27Z,4950000,False,69.0,249.0,1,left,MISS T. Mann 25' 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,25.79,,,,,,,,,,,
503,PT08M54.00S,2025-01-23T05:27:19.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,89,87,2025-01-23T05:27:27Z,4960000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,502.0,,,,,,,,,,,,,
505,PT08M40.00S,2025-01-23T05:27:42.2Z,4,REGULAR,3pt,Jump Shot,[],1628401,69.20170827858082,74.50980392156863,1610612738,89,90,2025-01-23T05:27:47Z,4980000,False,123.0,237.0,1,right,D. White 26' 3PT pullup (14 PTS),[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,14.0,26.68,,,,,,,,,,,
506,PT08M40.00S,2025-01-23T05:27:48.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,89,90,2025-01-23T05:27:54Z,4990000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT08M40.00S,2025-01-23T05:30:08.0Z,4,REGULAR,substitution,out,[],1641757,,,1610612746,89,90,2025-01-23T05:30:31Z,5000000,False,,,0,,SUB out: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT08M40.00S,2025-01-23T05:30:08.0Z,4,REGULAR,substitution,out,[],1629611,,,1610612746,89,90,2025-01-23T05:30:31Z,5010000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT08M40.00S,2025-01-23T05:30:08.0Z,4,REGULAR,substitution,in,[],1627884,,,1610612746,89,90,2025-01-23T05:30:31Z,5020000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT08M40.00S,2025-01-23T05:30:08.0Z,4,REGULAR,substitution,in,[],1629645,,,1610612746,89,90,2025-01-23T05:30:31Z,5030000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT08M22.00S,2025-01-23T05:30:51.5Z,4,REGULAR,3pt,Jump Shot,[],1630538,6.915243101182654,3.431372549019608,1610612746,89,90,2025-01-23T05:36:52Z,5040000,False,233.0,13.0,1,left,MISS B. Hyland step back 3PT,[1630538],1610612746.0,LAC,step back,,,Hyland,B. Hyland,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,23.31,,,,,,,,,,,
512,PT08M18.00S,2025-01-23T05:30:55.5Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,89,90,2025-01-23T05:30:56Z,5050000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Right Corner 3,24+ Right,,,,,,,511.0,,,,,,3.0,3.0,0.0,,,,,
513,PT08M05.00S,2025-01-23T05:31:08.7Z,4,REGULAR,3pt,Jump Shot,[],1628401,70.12155059132719,77.94117647058823,1610612738,89,90,2025-01-23T05:31:15Z,5060000,False,140.0,228.0,1,right,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,26.77,,,,,,,,,,,
514,PT08M03.00S,2025-01-23T05:31:10.7Z,4,REGULAR,rebound,offensive,[],1630202,,,1610612738,89,90,2025-01-23T05:31:15Z,5070000,False,,,0,,P. Pritchard REBOUND (Off:2 Def:2),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,,513.0,,,,,,4.0,2.0,2.0,,,,,
515,PT08M03.00S,2025-01-23T05:31:16.5Z,4,REGULAR,turnover,traveling,[],1630202,,,1610612738,89,90,2025-01-23T05:31:24Z,5080000,False,,,0,,P. Pritchard traveling TURNOVER (3 TO),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,3.0,,
516,PT07M45.00S,2025-01-23T05:31:45.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627884,30.699737187910642,72.30392156862744,1610612746,89,90,2025-01-23T05:31:51Z,5090000,False,-112.0,236.0,1,left,MISS D. Jones Jr. 26' 3PT,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,26.11,,,,,,,,,,,
517,PT07M41.00S,2025-01-23T05:31:49.2Z,4,REGULAR,rebound,defensive,[],1628436,,,1610612738,89,90,2025-01-23T05:31:51Z,5100000,False,,,0,,L. Kornet REBOUND (Off:1 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Left Center,,,,,,,516.0,,,,,,2.0,1.0,1.0,,,,,
518,PT07M35.00S,2025-01-23T05:31:55.6Z,4,REGULAR,3pt,Jump Shot,[],1628369,75.64060446780552,12.254901960784313,1610612738,89,93,2025-01-23T05:38:13Z,5110000,False,-189.0,176.0,1,right,J. Tatum 25' 3PT step back (19 PTS),[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,19.0,25.84,,,,,,,,,,,
519,PT07M14.00S,2025-01-23T05:32:19.1Z,4,REGULAR,foul,personal,[],1628436,,,1610612746,89,93,2025-01-23T05:32:28Z,5120000,False,,,0,,L. Kornet personal FOUL (2 PF),"[1628436, 1630538]",1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,1179.0,2.0,0.0,Hyland,1630538.0,,,,,,,,,,,,,,,
521,PT07M01.00S,2025-01-23T05:32:46.4Z,4,REGULAR,3pt,Jump Shot,[],1630538,23.866622864651774,90.19607843137256,1610612746,89,93,2025-01-23T05:39:03Z,5140000,False,-201.0,172.0,1,left,MISS B. Hyland 26' pullup 3PT,[1630538],1610612746.0,LAC,pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,26.44,,,,,,,,,,,
