actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
507,PT00M06.10S,2025-01-24T05:20:03.1Z,3,REGULAR,substitution,in,[],1642267,,,1610612746,89,72,2025-01-24T05:20:07Z,5020000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT00M06.10S,2025-01-24T05:20:03.1Z,3,REGULAR,substitution,in,[],1641731,,,1610612746,89,72,2025-01-24T05:20:07Z,5030000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT00M06.10S,2025-01-24T05:20:15.3Z,3,REGULAR,substitution,out,[],1629673,,,1610612746,89,72,2025-01-24T05:20:34Z,5040000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT00M06.10S,2025-01-24T05:20:15.3Z,3,REGULAR,substitution,out,[],202685,,,1610612746,89,72,2025-01-24T05:20:34Z,5050000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M06.10S,2025-01-24T05:20:15.3Z,3,REGULAR,substitution,in,[],1642259,,,1610612746,89,72,2025-01-24T05:20:34Z,5060000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT00M06.10S,2025-01-24T05:20:15.3Z,3,REGULAR,substitution,in,[],1628398,,,1610612746,89,72,2025-01-24T05:20:34Z,5070000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT00M01.90S,2025-01-24T05:20:47.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201935,33.98488830486202,52.94117647058824,1610612746,89,72,2025-01-24T05:23:46Z,5080000,False,-15.0,267.0,1,left,MISS J. Harden 26' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,26.74,Missed,,,,,,,,,,,,,,,
514,PT00M01.10S,2025-01-24T05:20:47.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,89,72,2025-01-24T05:23:46Z,5090000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,513.0,,,,,,,,,,,
515,PT00M00.00S,2025-01-24T05:20:52.2Z,3,REGULAR,period,end,[],0,,,1610612746,89,72,2025-01-24T05:20:52Z,5100000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2025-01-24T05:23:08.2Z,4,REGULAR,substitution,out,['startperiod'],201935,,,1610612746,89,72,2025-01-24T05:23:28Z,5110000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2025-01-24T05:23:08.2Z,4,REGULAR,substitution,out,['startperiod'],201587,,,1610612746,89,72,2025-01-24T05:23:28Z,5120000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2025-01-24T05:23:08.2Z,4,REGULAR,substitution,out,['startperiod'],1641731,,,1610612746,89,72,2025-01-24T05:23:28Z,5130000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2025-01-24T05:23:08.2Z,4,REGULAR,substitution,out,['startperiod'],1630551,,,1610612746,89,72,2025-01-24T05:23:28Z,5140000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2025-01-24T05:23:08.2Z,4,REGULAR,substitution,out,['startperiod'],1642259,,,1610612746,89,72,2025-01-24T05:23:28Z,5150000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2025-01-24T05:23:08.2Z,4,REGULAR,substitution,in,['startperiod'],1626181,,,1610612746,89,72,2025-01-24T05:23:28Z,5160000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2025-01-24T05:23:08.2Z,4,REGULAR,substitution,in,['startperiod'],1629645,,,1610612746,89,72,2025-01-24T05:23:28Z,5170000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2025-01-24T05:23:08.2Z,4,REGULAR,substitution,in,['startperiod'],202685,,,1610612746,89,72,2025-01-24T05:23:28Z,5180000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2025-01-24T05:23:08.2Z,4,REGULAR,substitution,in,['startperiod'],1642273,,,1610612746,89,72,2025-01-24T05:23:28Z,5190000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2025-01-24T05:23:08.2Z,4,REGULAR,substitution,in,['startperiod'],1630557,,,1610612746,89,72,2025-01-24T05:23:28Z,5200000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2025-01-24T05:23:34.3Z,4,REGULAR,period,start,[],0,,,1610612764,89,72,2025-01-24T05:23:34Z,5210000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT11M43.00S,2025-01-24T05:23:50.8Z,4,REGULAR,2pt,Jump Shot,[],1628398,84.70762155059133,20.588235294117645,1610612764,89,72,2025-01-24T05:23:58Z,5220000,False,-147.0,91.0,1,right,MISS K. Kuzma 17' turnaround fadeaway Shot,[1628398],1610612764.0,WAS,turnaround fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Left,,,,17.31,Missed,,,,,,,,,,,,,,,
528,PT11M38.00S,2025-01-24T05:23:55.8Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,89,72,2025-01-24T05:23:58Z,5230000,False,,,0,,T. Mann REBOUND (Off:0 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Left,,,,,,,,,527.0,3.0,3.0,0.0,,,,,,,,
529,PT11M28.00S,2025-01-24T05:24:05.4Z,4,REGULAR,3pt,Jump Shot,[],1626181,33.327858081471746,28.186274509803923,1610612746,89,72,2025-01-24T05:24:11Z,5240000,False,109.0,261.0,1,left,MISS N. Powell 28' pullup 3PT,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,28.27,Missed,,,,,,,,,,,,,,,
530,PT11M24.00S,2025-01-24T05:24:09.4Z,4,REGULAR,rebound,defensive,[],1630557,,,1610612764,89,72,2025-01-24T05:24:11Z,5250000,False,,,0,,C. Kispert REBOUND (Off:2 Def:2),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,529.0,4.0,2.0,2.0,,,,,,,,
531,PT11M20.00S,2025-01-24T05:24:13.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642273,91.67214191852825,56.127450980392155,1610612764,89,72,2025-01-24T05:26:48Z,5260000,False,31.0,26.0,1,right,MISS K. George running Layup,[1642273],1610612764.0,WAS,running,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,4.0,Missed,,,,,,,,,,,,,,,
533,PT11M15.00S,2025-01-24T05:24:18.6Z,4,REGULAR,rebound,offensive,[],202685,,,1610612764,89,72,2025-01-24T05:24:22Z,5280000,False,,,0,,J. Valančiūnas REBOUND (Off:2 Def:5),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,,,531.0,7.0,5.0,2.0,,,,,,,,
534,PT11M14.00S,2025-01-24T05:24:19.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,91.80354796320631,58.08823529411765,1610612764,89,72,2025-01-24T05:24:26Z,5290000,False,40.0,25.0,1,right,MISS J. Valančiūnas putback Layup - blocked,"[202685, 1628964]",1610612764.0,WAS,putback,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,4.72,Missed,,Bamba,1628964.0,,,,,,,,,,,,
535,PT11M14.00S,2025-01-24T05:24:19.2Z,4,REGULAR,block,,[],1628964,,,1610612764,89,72,2025-01-24T05:24:21Z,5300000,False,,,0,,M. Bamba BLOCK (5 BLK),[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
536,PT11M14.00S,2025-01-24T05:24:19.2Z,4,REGULAR,rebound,defensive,[],1629645,,,1610612746,89,72,2025-01-24T05:24:26Z,5310000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:1),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,534.0,1.0,1.0,0.0,,,,,,,,
537,PT11M08.00S,2025-01-24T05:24:25.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626181,7.703679369250986,50.49019607843137,1610612746,91,72,2025-01-24T05:28:33Z,5320000,False,-2.0,20.0,1,left,N. Powell running reverse Layup (8 PTS),[1626181],1610612746.0,LAC,running reverse,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,2.01,Made,8.0,,,,,,,,,,,,,,
539,PT10M57.00S,2025-01-24T05:24:38.4Z,4,REGULAR,foul,personal,[],1626181,,,1610612764,91,72,2025-01-24T05:24:45Z,5340000,False,,,0,,N. Powell personal FOUL (2 PF),"[1626181, 1642273]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,202049.0,2.0,0.0,George,1642273.0
541,PT10M57.00S,2025-01-24T05:25:07.1Z,4,REGULAR,foul,personal,['1freethrow'],1629645,,,1610612764,91,72,2025-01-24T05:25:34Z,5360000,False,,,0,,K. Porter Jr. away-from-play personal FOUL (1 PF) (George 1 FT),"[1629645, 1642273]",1610612746.0,LAC,away-from-play,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1204.0,1.0,0.0,George,1642273.0
543,PT10M57.00S,2025-01-24T05:25:36.2Z,4,REGULAR,freethrow,1 of 1,[],1630557,,,1610612764,91,73,2025-01-24T05:25:36Z,5380000,False,,,0,,C. Kispert away-from-play Free Throw 1 of 1 (1 PTS),[1630557],1610612764.0,WAS,away-from-play,,,Kispert,C. Kispert,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
544,PT10M46.00S,2025-01-24T05:26:04.2Z,4,REGULAR,3pt,Jump Shot,[],1642267,73.80091984231275,13.725490196078432,1610612764,91,76,2025-01-24T05:26:09Z,5390000,False,-181.0,194.0,1,right,B. Carrington 26' 3PT  (12 PTS) (K. Kuzma 3 AST),"[1642267, 1628398]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,,,,26.55,Made,12.0,,,,,,,K. Kuzma,1628398.0,3.0,,,,,
546,PT10M25.00S,2025-01-24T05:26:24.7Z,4,REGULAR,turnover,lost ball,[],1629645,,,1610612746,91,76,2025-01-24T05:26:30Z,5410000,False,,,0,,K. Porter Jr. lost ball TURNOVER (1 TO),"[1629645, 1642273]",1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,1.0,George,1642273.0,,,,,,,,,,,,,,,,,
547,PT10M25.00S,2025-01-24T05:26:24.7Z,4,REGULAR,steal,,[],1642273,,,1610612764,91,76,2025-01-24T05:26:27Z,5420000,False,,,0,,K. George STEAL (3 STL),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
548,PT10M23.00S,2025-01-24T05:26:29.3Z,4,REGULAR,foul,offensive,[],1642273,,,1610612764,91,76,2025-01-24T05:26:38Z,5430000,False,,,0,,K. George offensive FOUL (5 PF),"[1642273, 1629645]",1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627534.0,5.0,0.0,Porter Jr.,1629645.0
550,PT10M23.00S,2025-01-24T05:26:29.3Z,4,REGULAR,turnover,offensive foul,[],1642273,,,1610612764,91,76,2025-01-24T05:26:29Z,5450000,False,,,0,,K. George offensive foul TURNOVER (3 TO),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,3.0,,,,,,,,,,,,,,,1627534.0,,,,
551,PT10M23.00S,2025-01-24T05:26:39.8Z,4,REGULAR,substitution,out,[],1642273,,,1610612746,91,76,2025-01-24T05:26:44Z,5460000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT10M23.00S,2025-01-24T05:26:39.8Z,4,REGULAR,substitution,in,[],1641731,,,1610612746,91,76,2025-01-24T05:26:44Z,5470000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT10M06.00S,2025-01-24T05:27:14.0Z,4,REGULAR,foul,personal,[],1642267,,,1610612746,91,76,2025-01-24T05:27:19Z,5480000,False,,,0,,B. Carrington personal FOUL (2 PF),"[1642267, 1626181]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1204.0,2.0,0.0,Powell,1626181.0
555,PT10M02.00S,2025-01-24T05:27:39.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629645,10.33180026281209,51.9607843137255,1610612746,91,76,2025-01-24T05:34:30Z,5500000,False,-10.0,45.0,1,left,MISS K. Porter Jr. driving Layup,[1629645],1610612746.0,LAC,driving,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,4.57,Missed,,,,,,,,,,,,,,,
556,PT10M01.00S,2025-01-24T05:27:40.4Z,4,REGULAR,rebound,offensive,[],1628964,,,1610612746,91,76,2025-01-24T05:34:30Z,5510000,False,,,0,,M. Bamba REBOUND (Off:2 Def:4),[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,555.0,6.0,4.0,2.0,,,,,,,,
593,PT10M00.00S,2025-01-24T05:27:48.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628964,6.225361366622863,50.0,1610612746,91,76,2025-01-24T05:36:20Z,5515000,False,0.0,6.0,1,left,MISS M. Bamba tip Layup,[1628964],1610612746.0,LAC,tip,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,0.6,Missed,,,,,,,,,,,,,,,
594,PT09M59.00S,2025-01-24T05:27:49.6Z,4,REGULAR,rebound,defensive,[],202685,,,1610612764,91,76,2025-01-24T05:36:20Z,5517500,False,,,0,,J. Valančiūnas REBOUND (Off:2 Def:6),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,,,593.0,8.0,6.0,2.0,,,,,,,,
557,PT09M40.00S,2025-01-24T05:27:57.9Z,4,REGULAR,2pt,Jump Shot,[],1642267,73.27529566360053,61.76470588235294,1610612764,91,76,2025-01-24T05:32:29Z,5520000,False,59.0,199.0,1,right,MISS B. Carrington 20' Jump Shot,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Center,,,,20.72,Missed,,,,,,,,,,,,,,,
558,PT09M39.00S,2025-01-24T05:27:58.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,91,76,2025-01-24T05:28:05Z,5530000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,557.0,,,,,,,,,,,
560,PT09M30.00S,2025-01-24T05:28:16.9Z,4,REGULAR,foul,personal,[],1641731,,,1610612746,91,76,2025-01-24T05:28:22Z,5550000,False,,,0,,B. Coulibaly personal FOUL (3 PF),"[1641731, 1629645]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,202049.0,3.0,0.0,Porter Jr.,1629645.0
562,PT09M23.00S,2025-01-24T05:28:40.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626181,6.1268068331143235,50.49019607843137,1610612746,93,76,2025-01-24T05:28:46Z,5570000,False,-2.0,5.0,1,left,N. Powell driving DUNK (10 PTS) (M. Bamba 1 AST),"[1626181, 1628964]",1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,0.57,Made,10.0,,,,,,,M. Bamba,1628964.0,1.0,,,,,
564,PT09M06.00S,2025-01-24T05:28:58.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,87.59855453350855,53.18627450980392,1610612764,93,76,2025-01-24T05:33:15Z,5590000,False,16.0,64.0,1,right,MISS K. Kuzma 6' driving floating Shot,[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,6.6,Missed,,,,,,,,,,,,,,,
565,PT09M05.00S,2025-01-24T05:28:59.1Z,4,REGULAR,rebound,offensive,[],1628398,,,1610612764,93,76,2025-01-24T05:29:02Z,5600000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:6),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,564.0,7.0,6.0,1.0,,,,,,,,
566,PT09M05.00S,2025-01-24T05:29:00.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628398,94.40999984741211,50.0,1610612764,93,76,2025-01-24T05:29:04Z,5610000,False,0.0,0.0,1,right,MISS K. Kuzma tip Layup,[1628398],1610612764.0,WAS,tip,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
567,PT09M05.00S,2025-01-24T05:29:00.5Z,4,REGULAR,rebound,offensive,[],202685,,,1610612764,93,76,2025-01-24T05:29:04Z,5620000,False,,,0,,J. Valančiūnas REBOUND (Off:3 Def:6),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,,,566.0,9.0,6.0,3.0,,,,,,,,
568,PT09M05.00S,2025-01-24T05:29:04.9Z,4,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612764,93,76,2025-01-24T05:29:11Z,5630000,False,,,0,,M. Bamba shooting personal FOUL (4 PF) (Valančiūnas 2 FT),"[1628964, 202685]",1610612746.0,LAC,shooting,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202049.0,4.0,0.0,Valančiūnas,202685.0
570,PT09M05.00S,2025-01-24T05:29:31.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],202685,,,1610612764,93,77,2025-01-24T05:29:31Z,5650000,False,,,0,,J. Valančiūnas Free Throw 1 of 2 (11 PTS),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
571,PT09M05.00S,2025-01-24T05:29:55.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],202685,,,1610612764,93,78,2025-01-24T05:29:55Z,5660000,False,,,0,,J. Valančiūnas Free Throw 2 of 2 (12 PTS),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
572,PT08M52.00S,2025-01-24T05:30:13.9Z,4,REGULAR,foul,personal,['2freethrow'],202685,,,1610612746,93,78,2025-01-24T05:30:20Z,5670000,False,,,0,,J. Valančiūnas shooting personal FOUL (3 PF) (Powell 2 FT),"[202685, 1626181]",1610612764.0,WAS,shooting,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202049.0,3.0,0.0,Powell,1626181.0
574,PT08M52.00S,2025-01-24T05:30:40.3Z,4,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,94,78,2025-01-24T05:30:40Z,5690000,False,,,0,,N. Powell Free Throw 1 of 2 (11 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
575,PT08M52.00S,2025-01-24T05:31:00.4Z,4,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,95,78,2025-01-24T05:31:00Z,5700000,False,,,0,,N. Powell Free Throw 2 of 2 (12 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
576,PT08M32.00S,2025-01-24T05:31:23.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,92.19776609724047,46.81372549019608,1610612764,95,80,2025-01-24T05:38:05Z,5710000,False,-16.0,21.0,1,right,K. Kuzma cutting Layup (4 PTS) (J. Valančiūnas 1 AST),"[1628398, 202685]",1610612764.0,WAS,cutting,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,2.62,Made,4.0,,,,,,,J. Valančiūnas,202685.0,1.0,,,,,
578,PT08M15.00S,2025-01-24T05:31:39.6Z,4,REGULAR,2pt,Jump Shot,[],1629645,24.917871222076215,49.01960784313725,1610612746,95,80,2025-01-24T05:38:26Z,5730000,False,5.0,182.0,1,left,MISS K. Porter Jr. 18' pullup Shot,[1629645],1610612746.0,LAC,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Center,,,,18.18,Missed,,,,,,,,,,,,,,,
579,PT08M12.00S,2025-01-24T05:31:42.6Z,4,REGULAR,rebound,defensive,[],202685,,,1610612764,95,80,2025-01-24T05:31:45Z,5740000,False,,,0,,J. Valančiūnas REBOUND (Off:3 Def:7),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Center,,,,,,,,,578.0,10.0,7.0,3.0,,,,,,,,
580,PT08M07.00S,2025-01-24T05:31:47.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628398,91.5407358738502,45.34313725490196,1610612764,95,80,2025-01-24T05:39:16Z,5750000,False,-23.0,27.0,1,right,MISS K. Kuzma running reverse Layup,[1628398],1610612764.0,WAS,running reverse,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,3.57,Missed,,,,,,,,,,,,,,,
581,PT08M05.00S,2025-01-24T05:31:49.4Z,4,REGULAR,rebound,defensive,[],1629599,,,1610612746,95,80,2025-01-24T05:31:55Z,5760000,False,,,0,,A. Coffey REBOUND (Off:0 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,,,,580.0,1.0,1.0,0.0,,,,,,,,
582,PT08M01.00S,2025-01-24T05:31:53.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629611,9.411957950065702,94.85294117647058,1610612746,95,80,2025-01-24T05:32:00Z,5770000,False,-224.0,36.0,1,left,MISS T. Mann step back 3PT,[1629611],1610612746.0,LAC,step back,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,,,,22.72,Missed,,,,,,,,,,,,,,,
583,PT07M57.00S,2025-01-24T05:31:57.3Z,4,REGULAR,rebound,defensive,[],1642267,,,1610612764,95,80,2025-01-24T05:32:00Z,5780000,False,,,0,,B. Carrington REBOUND (Off:1 Def:4),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Left Corner 3,24+ Left,,,,,,,,,582.0,5.0,4.0,1.0,,,,,,,,
584,PT07M41.00S,2025-01-24T05:32:13.8Z,4,REGULAR,3pt,Jump Shot,[],1628398,75.90341655716163,11.519607843137255,1610612764,95,83,2025-01-24T05:32:20Z,5790000,False,-192.0,174.0,1,right,K. Kuzma 25' 3PT  (7 PTS) (B. Carrington 5 AST),"[1628398, 1642267]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,,25.94,Made,7.0,,,,,,,B. Carrington,1642267.0,5.0,,,,,
586,PT07M40.00S,2025-01-24T05:32:19.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,95,83,2025-01-24T05:32:19Z,5810000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M40.00S,2025-01-24T05:34:50.5Z,4,REGULAR,substitution,out,[],1628964,,,1610612746,95,83,2025-01-24T05:35:10Z,5820000,False,,,0,,SUB out: M. Bamba,[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M40.00S,2025-01-24T05:34:50.5Z,4,REGULAR,substitution,out,[],1629611,,,1610612746,95,83,2025-01-24T05:35:10Z,5830000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT07M40.00S,2025-01-24T05:34:50.5Z,4,REGULAR,substitution,out,[],1629645,,,1610612746,95,83,2025-01-24T05:35:10Z,5840000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M40.00S,2025-01-24T05:34:50.5Z,4,REGULAR,substitution,in,[],201935,,,1610612746,95,83,2025-01-24T05:35:10Z,5850000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
