actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
523,PT06M42.00S,2025-04-03T04:35:26.2Z,4,REGULAR,foul,personal,['1freethrow'],1631255,,,1610612746,97,84,2025-04-03T04:35:33Z,5140000,False,,,0,,K. Matković shooting personal FOUL (5 PF) (Harden 1 FT),"[1631255, 201935]",1610612740.0,NOP,shooting,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628171.0,,,5.0,0.0,Harden,201935.0
525,PT06M42.00S,2025-04-03T04:35:34.4Z,4,REGULAR,substitution,out,[],203901,,,1610612746,97,84,2025-04-03T04:36:20Z,5160000,False,,,0,,SUB out: E. Payton,[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT06M42.00S,2025-04-03T04:35:34.4Z,4,REGULAR,substitution,out,[],1631255,,,1610612746,97,84,2025-04-03T04:36:20Z,5170000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT06M42.00S,2025-04-03T04:35:34.4Z,4,REGULAR,substitution,out,[],1630526,,,1610612746,97,84,2025-04-03T04:36:20Z,5180000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT06M42.00S,2025-04-03T04:35:34.4Z,4,REGULAR,substitution,in,[],1630631,,,1610612746,97,84,2025-04-03T04:36:20Z,5190000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT06M42.00S,2025-04-03T04:35:34.4Z,4,REGULAR,substitution,in,[],1642274,,,1610612746,97,84,2025-04-03T04:36:20Z,5200000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT06M42.00S,2025-04-03T04:35:34.4Z,4,REGULAR,substitution,in,[],1641810,,,1610612746,97,84,2025-04-03T04:36:20Z,5210000,False,,,0,,SUB in: A. Reeves,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT06M42.00S,2025-04-03T04:35:59.5Z,4,REGULAR,freethrow,1 of 1,[],201935,,,1610612746,98,84,2025-04-03T04:35:59Z,5220000,False,,,0,,J. Harden Free Throw 1 of 1 (21 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,,21.0,,,,,,,,,,
532,PT06M25.00S,2025-04-03T04:36:17.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631232,92.95335085413929,53.431372549019606,1610612740,98,86,2025-04-03T04:36:25Z,5230000,False,17.0,14.0,1,right,K. Brooks Jr. cutting DUNK (4 PTS) (J. Alvarado 8 AST),"[1631232, 1630631]",1610612740.0,NOP,cutting,,,Brooks Jr.,K. Brooks Jr.,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,,,,4.0,J. Alvarado,1630631.0,8.0,,,,,,,
534,PT05M58.00S,2025-04-03T04:36:44.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,12.270039421813408,54.16666666666667,1610612746,100,86,2025-04-03T04:36:49Z,5250000,False,-21.0,63.0,1,left,I. Zubac 6' turnaround Hook (13 PTS) (J. Harden 10 AST),"[1627826, 201935]",1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,6.62,Made,,,,,,,,13.0,J. Harden,201935.0,10.0,,,,,,,
536,PT05M34.00S,2025-04-03T04:37:08.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,92.29632063074901,48.774509803921575,1610612740,100,88,2025-04-03T04:38:51Z,5270000,False,-6.0,20.0,1,right,J. Alvarado driving floating Jump Shot (17 PTS),[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,,17.0,,,,,,,,,,
537,PT05M19.00S,2025-04-03T04:37:23.3Z,4,REGULAR,3pt,Jump Shot,[],203992,11.875821287779246,98.2843137254902,1610612746,103,88,2025-04-03T04:37:27Z,5280000,False,-241.0,59.0,1,left,B. Bogdanović 24' 3PT  (16 PTS) (K. Leonard 3 AST),"[203992, 202695]",1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Left Corner 3,24+ Left,24.85,Made,,,,,,,,16.0,K. Leonard,202695.0,3.0,,,,,,,
539,PT04M53.00S,2025-04-03T04:37:52.5Z,4,REGULAR,turnover,out-of-bounds,[],1630631,,,1610612740,103,88,2025-04-03T04:37:57Z,5300000,False,,,0,,J. Alvarado bad pass out-of-bounds TURNOVER (4 TO),[1630631],1610612740.0,NOP,bad pass,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,,,,,4.0,,,,,,,1628171.0,,,,,,
540,PT04M31.00S,2025-04-03T04:38:38.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201935,7.933639947437584,49.50980392156863,1610612746,103,88,2025-04-03T04:38:44Z,5310000,False,2.0,22.0,1,left,MISS J. Harden driving Layup - blocked,"[201935, 1642274]",1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,2.22,Missed,,,,,,,,,,,,,Missi,1642274.0,,,,
541,PT04M31.00S,2025-04-03T04:38:38.3Z,4,REGULAR,block,,[],1642274,,,1610612746,103,88,2025-04-03T04:38:40Z,5320000,False,,,0,,Y. Missi BLOCK (3 BLK),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
542,PT04M28.00S,2025-04-03T04:38:41.3Z,4,REGULAR,rebound,offensive,[],1627826,,,1610612746,103,88,2025-04-03T04:38:44Z,5330000,False,,,0,,I. Zubac REBOUND (Off:2 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,540.0,9.0,7.0,2.0,,,,,,,,,,,,,,
543,PT04M28.00S,2025-04-03T04:38:42.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627826,6.8823915900131425,49.754901960784316,1610612746,105,88,2025-04-03T04:38:48Z,5340000,False,1.0,12.0,1,left,I. Zubac putback Layup (15 PTS),[1627826],1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,15.0,,,,,,,,,,
544,PT04M17.00S,2025-04-03T04:38:52.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,87.82851511169514,57.59803921568628,1610612740,105,88,2025-04-03T04:40:30Z,5350000,False,38.0,62.0,1,right,MISS J. Alvarado 7' driving floating Shot,[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,7.26,Missed,,,,,,,,,,,,,,,,,,
545,PT04M14.00S,2025-04-03T04:38:55.4Z,4,REGULAR,rebound,defensive,[],203992,,,1610612746,105,88,2025-04-03T04:38:56Z,5360000,False,,,0,,B. Bogdanović REBOUND (Off:0 Def:1),[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,In The Paint (Non-RA),0-8 Center,,,544.0,1.0,1.0,0.0,,,,,,,,,,,,,,
546,PT04M01.00S,2025-04-03T04:39:10.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642274,,,1610612746,105,88,2025-04-03T04:39:16Z,5370000,False,,,0,,Y. Missi shooting personal FOUL (2 PF) (Zubac 2 FT),"[1642274, 1627826]",1610612740.0,NOP,shooting,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,201639.0,,,2.0,0.0,Zubac,1627826.0
548,PT04M01.00S,2025-04-03T04:39:34.9Z,4,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,106,88,2025-04-03T04:39:34Z,5390000,False,,,0,,I. Zubac Free Throw 1 of 2 (16 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,,16.0,,,,,,,,,,
549,PT04M01.00S,2025-04-03T04:39:35.9Z,4,REGULAR,substitution,out,[],1631232,,,1610612746,106,88,2025-04-03T04:39:46Z,5400000,False,,,0,,SUB out: K. Brooks Jr.,[1631232],1610612740.0,NOP,,,,Brooks Jr.,K. Brooks Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT04M01.00S,2025-04-03T04:39:35.9Z,4,REGULAR,substitution,out,[],1631288,,,1610612746,106,88,2025-04-03T04:39:46Z,5410000,False,,,0,,SUB out: J. Cain,[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT04M01.00S,2025-04-03T04:39:35.9Z,4,REGULAR,substitution,in,[],203482,,,1610612746,106,88,2025-04-03T04:39:46Z,5420000,False,,,0,,SUB in: K. Olynyk,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT04M01.00S,2025-04-03T04:39:35.9Z,4,REGULAR,substitution,in,[],1628971,,,1610612746,106,88,2025-04-03T04:39:46Z,5430000,False,,,0,,SUB in: B. Brown,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT04M01.00S,2025-04-03T04:39:53.1Z,4,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,107,88,2025-04-03T04:39:53Z,5440000,False,,,0,,I. Zubac Free Throw 2 of 2 (17 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,,17.0,,,,,,,,,,
554,PT03M47.00S,2025-04-03T04:40:12.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,91.90210249671485,46.07843137254902,1610612740,107,90,2025-04-03T04:41:10Z,5450000,False,-20.0,24.0,1,right,B. Brown reverse Layup (14 PTS) (J. Alvarado 9 AST),"[1628971, 1630631]",1610612740.0,NOP,reverse,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,3.07,Made,,,,,,,,14.0,J. Alvarado,1630631.0,9.0,,,,,,,
556,PT03M25.00S,2025-04-03T04:40:32.9Z,4,REGULAR,3pt,Jump Shot,[],202695,29.48423127463863,25.490196078431367,1610612746,110,90,2025-04-03T04:40:36Z,5470000,False,123.0,225.0,1,left,K. Leonard 25' 3PT pullup (28 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,25.59,Made,,,,,,,,28.0,,,,,,,,,,
557,PT03M08.00S,2025-04-03T04:40:54.1Z,4,REGULAR,foul,personal,[],203992,,,1610612740,110,90,2025-04-03T04:40:59Z,5480000,False,,,0,,B. Bogdanović personal FOUL (3 PF),"[203992, 1628971]",1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,201639.0,,,3.0,0.0,Brown,1628971.0
559,PT03M08.00S,2025-04-03T04:41:12.7Z,4,REGULAR,substitution,out,[],202695,,,1610612740,110,90,2025-04-03T04:41:21Z,5500000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT03M08.00S,2025-04-03T04:41:12.7Z,4,REGULAR,substitution,in,[],1627884,,,1610612740,110,90,2025-04-03T04:41:21Z,5510000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT02M56.00S,2025-04-03T04:41:30.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,84.23127463863338,46.30055147058824,1610612740,110,92,2025-04-03T04:43:21Z,5515000,False,-18.0,96.0,1,right,B. Brown 9' pullup Jump Shot (16 PTS) (J. Alvarado 10 AST),"[1628971, 1630631]",1610612740.0,NOP,pullup,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,9.75,Made,,,,,,,,16.0,J. Alvarado,1630631.0,10.0,,,,,,,
561,PT02M49.00S,2025-04-03T04:41:47.3Z,4,REGULAR,turnover,lost ball,[],201935,,,1610612746,110,92,2025-04-03T04:42:13Z,5520000,False,,,0,,J. Harden lost ball TURNOVER (2 TO),"[201935, 1630631]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Right,,,,,,,2.0,Alvarado,1630631.0,,,,,,,,,,,
562,PT02M49.00S,2025-04-03T04:41:47.3Z,4,REGULAR,steal,,[],1630631,,,1610612740,110,92,2025-04-03T04:42:13Z,5530000,False,,,0,,J. Alvarado STEAL (1 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
588,PT02M49.00S,2025-04-03T04:42:00.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630631,74.55650459921156,86.76470588235294,1610612740,110,92,2025-04-03T04:44:58Z,5535000,False,184.0,187.0,1,right,MISS J. Alvarado 26' pullup 3PT,[1630631],1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,26.2,Missed,,,,,,,,,,,,,,,,,,
589,PT02M47.00S,2025-04-03T04:42:02.7Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,110,92,2025-04-03T04:44:49Z,5537500,False,,,0,,I. Zubac REBOUND (Off:2 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,588.0,10.0,8.0,2.0,,,,,,,,,,,,,,
563,PT02M41.00S,2025-04-03T04:42:14.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,110,92,2025-04-03T04:44:05Z,5540000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT02M41.00S,2025-04-03T04:42:56.6Z,4,REGULAR,substitution,out,[],201935,,,1610612746,110,92,2025-04-03T04:44:05Z,5550000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT02M41.00S,2025-04-03T04:42:56.6Z,4,REGULAR,substitution,out,[],203992,,,1610612746,110,92,2025-04-03T04:44:05Z,5560000,False,,,0,,SUB out: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT02M41.00S,2025-04-03T04:42:56.6Z,4,REGULAR,substitution,out,[],1626181,,,1610612746,110,92,2025-04-03T04:44:05Z,5570000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT02M41.00S,2025-04-03T04:42:56.6Z,4,REGULAR,substitution,out,[],1627826,,,1610612746,110,92,2025-04-03T04:44:05Z,5580000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT02M41.00S,2025-04-03T04:42:56.6Z,4,REGULAR,substitution,out,[],1627884,,,1610612746,110,92,2025-04-03T04:44:05Z,5590000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT02M41.00S,2025-04-03T04:42:56.6Z,4,REGULAR,substitution,out,[],1628971,,,1610612746,110,92,2025-04-03T04:44:05Z,5600000,False,,,0,,SUB out: B. Brown,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT02M41.00S,2025-04-03T04:42:56.6Z,4,REGULAR,substitution,out,[],1641810,,,1610612746,110,92,2025-04-03T04:44:05Z,5610000,False,,,0,,SUB out: A. Reeves,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT02M41.00S,2025-04-03T04:42:56.6Z,4,REGULAR,substitution,out,[],203482,,,1610612746,110,92,2025-04-03T04:44:05Z,5620000,False,,,0,,SUB out: K. Olynyk,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT02M41.00S,2025-04-03T04:42:56.6Z,4,REGULAR,substitution,out,[],1630631,,,1610612746,110,92,2025-04-03T04:44:05Z,5630000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT02M41.00S,2025-04-03T04:42:56.6Z,4,REGULAR,substitution,out,[],1642274,,,1610612746,110,92,2025-04-03T04:44:05Z,5640000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT02M41.00S,2025-04-03T04:42:56.6Z,4,REGULAR,substitution,in,[],1642353,,,1610612746,110,92,2025-04-03T04:44:05Z,5650000,False,,,0,,SUB in: C. Christie,[1642353],1610612746.0,LAC,,,,Christie,C. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT02M41.00S,2025-04-03T04:42:56.6Z,4,REGULAR,substitution,in,[],1641738,,,1610612746,110,92,2025-04-03T04:44:05Z,5660000,False,,,0,,SUB in: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT02M41.00S,2025-04-03T04:42:56.6Z,4,REGULAR,substitution,in,[],1631116,,,1610612746,110,92,2025-04-03T04:44:05Z,5670000,False,,,0,,SUB in: P. Baldwin Jr.,[1631116],1610612746.0,LAC,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT02M41.00S,2025-04-03T04:42:56.6Z,4,REGULAR,substitution,in,[],1642280,,,1610612746,110,92,2025-04-03T04:44:05Z,5680000,False,,,0,,SUB in: T. Flowers,[1642280],1610612746.0,LAC,,,,Flowers,T. Flowers,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT02M41.00S,2025-04-03T04:42:56.6Z,4,REGULAR,substitution,in,[],1629234,,,1610612746,110,92,2025-04-03T04:44:05Z,5690000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT02M41.00S,2025-04-03T04:42:56.6Z,4,REGULAR,substitution,in,[],1631232,,,1610612746,110,92,2025-04-03T04:44:05Z,5700000,False,,,0,,SUB in: K. Brooks Jr.,[1631232],1610612740.0,NOP,,,,Brooks Jr.,K. Brooks Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT02M41.00S,2025-04-03T04:42:56.6Z,4,REGULAR,substitution,in,[],203901,,,1610612746,110,92,2025-04-03T04:44:05Z,5710000,False,,,0,,SUB in: E. Payton,[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT02M41.00S,2025-04-03T04:42:56.6Z,4,REGULAR,substitution,in,[],1631288,,,1610612746,110,92,2025-04-03T04:44:05Z,5720000,False,,,0,,SUB in: J. Cain,[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT02M41.00S,2025-04-03T04:42:56.6Z,4,REGULAR,substitution,in,[],1630526,,,1610612746,110,92,2025-04-03T04:44:05Z,5730000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT02M41.00S,2025-04-03T04:42:56.6Z,4,REGULAR,substitution,in,[],1631311,,,1610612746,110,92,2025-04-03T04:44:05Z,5740000,False,,,0,,SUB in: L. Quinones,[1631311],1610612740.0,NOP,,,,Quinones,L. Quinones,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT02M29.00S,2025-04-03T04:44:00.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631288,,,1610612746,110,92,2025-04-03T04:44:15Z,5760000,False,,,0,,J. Cain personal FOUL (3 PF) (Flowers 2 FT),"[1631288, 1642280]",1610612740.0,NOP,,,,Cain,J. Cain,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,201639.0,,,3.0,0.0,Flowers,1642280.0
591,PT02M29.00S,2025-04-03T04:44:24.7Z,4,REGULAR,freethrow,1 of 2,[],1642280,,,1610612746,111,92,2025-04-03T04:44:24Z,5780000,False,,,0,,T. Flowers Free Throw 1 of 2 (1 PTS),[1642280],1610612746.0,LAC,,,,Flowers,T. Flowers,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
592,PT02M29.00S,2025-04-03T04:44:36.3Z,4,REGULAR,freethrow,2 of 2,[],1642280,,,1610612746,112,92,2025-04-03T04:44:36Z,5790000,False,,,0,,T. Flowers Free Throw 2 of 2 (2 PTS),[1642280],1610612746.0,LAC,,,,Flowers,T. Flowers,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
593,PT02M14.00S,2025-04-03T04:44:53.0Z,4,REGULAR,3pt,Jump Shot,[],1631311,70.22010512483574,22.058823529411768,1610612740,112,92,2025-04-03T04:44:58Z,5800000,False,-140.0,227.0,1,right,MISS L. Quinones 26' step back 3PT,[1631311],1610612740.0,NOP,step back,,,Quinones,L. Quinones,,,,,Above the Break 3,24+ Left Center,26.69,Missed,,,,,,,,,,,,,,,,,,
594,PT02M11.00S,2025-04-03T04:44:56.0Z,4,REGULAR,rebound,defensive,[],1631116,,,1610612746,112,92,2025-04-03T04:44:58Z,5810000,False,,,0,,P. Baldwin Jr. REBOUND (Off:0 Def:1),[1631116],1610612746.0,LAC,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Left Center,,,593.0,1.0,1.0,0.0,,,,,,,,,,,,,,
595,PT02M03.00S,2025-04-03T04:45:04.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,9.379106438896187,50.49019607843137,1610612746,112,92,2025-04-03T04:45:56Z,5820000,False,-2.0,36.0,1,left,MISS D. Eubanks driving Layup - blocked,"[1629234, 1631311]",1610612746.0,LAC,driving,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,3.58,Missed,,,,,,,,,,,,,Quinones,1631311.0,,,,
596,PT02M03.00S,2025-04-03T04:45:04.1Z,4,REGULAR,block,,[],1631311,,,1610612746,112,92,2025-04-03T04:45:42Z,5830000,False,,,0,,L. Quinones BLOCK (1 BLK),[1631311],1610612740.0,NOP,,,,Quinones,L. Quinones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
597,PT02M00.00S,2025-04-03T04:45:07.1Z,4,REGULAR,rebound,defensive,[],203901,,,1610612740,112,92,2025-04-03T04:45:09Z,5840000,False,,,0,,E. Payton REBOUND (Off:0 Def:3),[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,Restricted Area,0-8 Center,,,595.0,3.0,3.0,0.0,,,,,,,,,,,,,,
599,PT01M50.00S,2025-04-03T04:45:35.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631232,92.95335085413929,53.92156862745098,1610612740,112,94,2025-04-03T04:46:41Z,5860000,False,20.0,14.0,1,right,K. Brooks Jr. driving Layup (6 PTS) (J. Robinson-Earl 2 AST),"[1631232, 1630526]",1610612740.0,NOP,driving,,,Brooks Jr.,K. Brooks Jr.,,,,,Restricted Area,0-8 Center,2.39,Made,,,,,,,,6.0,J. Robinson-Earl,1630526.0,2.0,,,,,,,
600,PT01M26.00S,2025-04-03T04:46:05.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612746,112,94,2025-04-03T04:46:12Z,5870000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
601,PT01M10.00S,2025-04-03T04:46:28.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631232,88.35413929040736,4.411764705882348,1610612740,112,94,2025-04-03T04:46:32Z,5880000,False,-228.0,57.0,1,right,MISS K. Brooks Jr. 3PT,[1631232],1610612740.0,NOP,,,,Brooks Jr.,K. Brooks Jr.,,,,,Left Corner 3,24+ Left,23.49,Missed,,,,,,,,,,,,,,,,,,
602,PT01M06.00S,2025-04-03T04:46:32.7Z,4,REGULAR,rebound,defensive,[],1641738,,,1610612746,112,94,2025-04-03T04:46:32Z,5890000,False,,,0,,K. Brown REBOUND (Off:0 Def:1),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Left Corner 3,24+ Left,,,601.0,1.0,1.0,0.0,,,,,,,,,,,,,,
603,PT00M54.70S,2025-04-03T04:46:45.0Z,4,REGULAR,3pt,Jump Shot,[],1642353,25.54204993429697,86.02941176470588,1610612746,112,94,2025-04-03T04:47:45Z,5900000,False,-180.0,188.0,1,left,MISS C. Christie 26' pullup 3PT,[1642353],1610612746.0,LAC,pullup,,,Christie,C. Christie,,,,,Above the Break 3,24+ Left Center,26.01,Missed,,,,,,,,,,,,,,,,,,
604,PT00M51.40S,2025-04-03T04:46:48.3Z,4,REGULAR,rebound,defensive,[],203901,,,1610612740,112,94,2025-04-03T04:46:49Z,5910000,False,,,0,,E. Payton REBOUND (Off:0 Def:4),[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,Above the Break 3,24+ Left Center,,,603.0,4.0,4.0,0.0,,,,,,,,,,,,,,
605,PT00M48.00S,2025-04-03T04:46:52.9Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631288,94.13600525624179,48.28431372549019,1610612740,112,96,2025-04-03T04:48:13Z,5920000,False,-9.0,3.0,1,right,J. Cain running DUNK (10 PTS) (E. Payton 3 AST),"[1631288, 203901]",1610612740.0,NOP,running,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,,,,10.0,E. Payton,203901.0,3.0,,,,,,,
607,PT00M41.90S,2025-04-03T04:47:01.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,7.670827858081481,47.79411764705882,1610612746,114,96,2025-04-03T04:47:08Z,5940000,False,11.0,20.0,1,left,D. Eubanks cutting DUNK (2 PTS) (P. Baldwin Jr. 1 AST),"[1629234, 1631116]",1610612746.0,LAC,cutting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,,,,2.0,P. Baldwin Jr.,1631116.0,1.0,,,,,,,
