actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
606,PT01M07.00S,2024-12-02T05:18:18.5Z,4,REGULAR,substitution,out,[],1631212,,,1610612743,123,116,2024-12-02T05:18:21Z,5970000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT01M07.00S,2024-12-02T05:18:18.5Z,4,REGULAR,substitution,in,[],1629008,,,1610612743,123,116,2024-12-02T05:18:21Z,5980000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT01M07.00S,2024-12-02T05:18:22.8Z,4,REGULAR,substitution,out,[],1627826,,,1610612743,123,116,2024-12-02T05:18:29Z,5990000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT01M07.00S,2024-12-02T05:18:22.8Z,4,REGULAR,substitution,in,[],1627739,,,1610612743,123,116,2024-12-02T05:18:29Z,6000000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT01M00.00S,2024-12-02T05:18:45.4Z,4,REGULAR,3pt,Jump Shot,[],1627750,72.7496714848883,11.76470588235294,1610612743,123,119,2024-12-02T05:20:56Z,6010000,False,-191.0,204.0,1,right,J. Murray 27' 3PT  (18 PTS) (A. Gordon 4 AST),"[1627750, 203932]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,27.94,Made,,,,,,,18.0,A. Gordon,203932.0,4.0,,,,,
612,PT01M00.00S,2024-12-02T05:18:53.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,123,119,2024-12-02T05:18:53Z,6030000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT01M00.00S,2024-12-02T05:19:53.7Z,4,REGULAR,substitution,out,[],1627739,,,1610612746,123,119,2024-12-02T05:21:04Z,6040000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT01M00.00S,2024-12-02T05:19:53.7Z,4,REGULAR,substitution,in,[],1627826,,,1610612746,123,119,2024-12-02T05:21:04Z,6050000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT00M39.90S,2024-12-02T05:21:06.5Z,4,REGULAR,violation,kicked ball,[],1629008,,,1610612746,123,119,2024-12-02T05:21:10Z,6060000,False,,,0,,M. Porter Jr. kicked ball VIOLATION,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,202058.0,,,,
616,PT00M26.80S,2024-12-02T05:21:31.2Z,4,REGULAR,turnover,lost ball,[],201935,,,1610612746,123,119,2024-12-02T05:21:35Z,6070000,False,,,0,,J. Harden lost ball TURNOVER (5 TO),"[201935, 1627750]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,5.0,Murray,1627750.0,,,,,,,,,,,,,,,,,
617,PT00M26.80S,2024-12-02T05:21:31.2Z,4,REGULAR,steal,,[],1627750,,,1610612743,123,119,2024-12-02T05:21:33Z,6080000,False,,,0,,J. Murray STEAL (1 STL),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
618,PT00M22.90S,2024-12-02T05:21:35.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203932,71.82982917214193,86.27450980392157,1610612743,123,119,2024-12-02T05:21:41Z,6090000,False,181.0,212.0,1,right,MISS A. Gordon 27' running 3PT,[203932],1610612743.0,DEN,running,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,,,,27.92,Missed,,,,,,,,,,,,,,,
619,PT00M19.90S,2024-12-02T05:21:39.2Z,4,REGULAR,rebound,offensive,[],1631128,,,1610612743,123,119,2024-12-02T05:21:39Z,6100000,False,,,0,,C. Braun REBOUND (Off:2 Def:5),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,,,,618.0,7.0,5.0,2.0,,,,,,,,,,,
620,PT00M19.90S,2024-12-02T05:21:39.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631128,92.59198423127464,50.49019607843137,1610612743,123,121,2024-12-02T05:21:43Z,6110000,False,2.0,17.0,1,right,C. Braun putback Layup (11 PTS),[1631128],1610612743.0,DEN,putback,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,1.73,Made,,,,,,,11.0,,,,,,,,
621,PT00M12.50S,2024-12-02T05:22:01.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203999,,,1610612746,123,121,2024-12-02T05:22:08Z,6120000,False,,,0,,N. Jokić take personal FOUL (3 PF) (Zubac 2 FT),"[203999, 1627826]",1610612743.0,DEN,take,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1628951.0,3.0,0.0,Zubac,1627826.0
623,PT00M12.50S,2024-12-02T05:22:22.9Z,4,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,124,121,2024-12-02T05:22:22Z,6140000,False,,,0,,I. Zubac Free Throw 1 of 2 (6 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,Made,,,,,,,6.0,,,,,,,,
624,PT00M12.50S,2024-12-02T05:22:22.9Z,4,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,124,121,2024-12-02T05:22:43Z,6150000,False,,,0,,MISS I. Zubac Free Throw 2 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
625,PT00M12.20S,2024-12-02T05:22:23.2Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,124,121,2024-12-02T05:26:20Z,6160000,False,,,0,,N. Jokić REBOUND (Off:3 Def:11),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,624.0,14.0,11.0,3.0,,,,,,,,,,,
626,PT00M12.20S,2024-12-02T05:22:45.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,124,121,2024-12-02T05:26:28Z,6170000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT00M12.20S,2024-12-02T05:24:06.2Z,4,REGULAR,substitution,out,[],1627826,,,1610612743,124,121,2024-12-02T05:24:16Z,6180000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT00M12.20S,2024-12-02T05:24:06.2Z,4,REGULAR,substitution,in,[],1627739,,,1610612743,124,121,2024-12-02T05:24:16Z,6190000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M09.40S,2024-12-02T05:24:46.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201587,,,1610612743,124,121,2024-12-02T05:24:53Z,6200000,False,,,0,,N. Batum take personal FOUL (3 PF) (Jokić 2 FT),"[201587, 203999]",1610612746.0,LAC,take,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1628951.0,3.0,0.0,Jokić,203999.0
631,PT00M09.40S,2024-12-02T05:25:08.1Z,4,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,124,121,2024-12-02T05:25:08Z,6220000,False,,,0,,MISS N. Jokić Free Throw 1 of 2,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
632,PT00M09.40S,2024-12-02T05:25:08.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,124,121,2024-12-02T05:25:08Z,6230000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,631.0,,,,,,,,,,,,,,
633,PT00M09.40S,2024-12-02T05:25:11.0Z,4,REGULAR,substitution,out,[],1627739,,,1610612743,124,121,2024-12-02T05:25:19Z,6240000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT00M09.40S,2024-12-02T05:25:11.0Z,4,REGULAR,substitution,out,[],1629008,,,1610612743,124,121,2024-12-02T05:25:19Z,6250000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT00M09.40S,2024-12-02T05:25:11.0Z,4,REGULAR,substitution,in,[],1627826,,,1610612743,124,121,2024-12-02T05:25:19Z,6260000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M09.40S,2024-12-02T05:25:11.0Z,4,REGULAR,substitution,in,[],1631212,,,1610612743,124,121,2024-12-02T05:25:19Z,6270000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M09.40S,2024-12-02T05:25:33.0Z,4,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,124,122,2024-12-02T05:25:33Z,6280000,False,,,0,,N. Jokić Free Throw 2 of 2 (28 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,Made,,,,,,,28.0,,,,,,,,
638,PT00M08.60S,2024-12-02T05:25:39.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631128,,,1610612746,124,122,2024-12-02T05:25:46Z,6290000,False,,,0,,C. Braun take personal FOUL (2 PF) (Harden 2 FT),"[1631128, 201935]",1610612743.0,DEN,take,,,Braun,C. Braun,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Harden,201935.0
640,PT00M08.60S,2024-12-02T05:26:09.8Z,4,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,125,122,2024-12-02T05:26:09Z,6310000,False,,,0,,J. Harden Free Throw 1 of 2 (38 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Made,,,,,,,38.0,,,,,,,,
641,PT00M08.60S,2024-12-02T05:26:14.6Z,4,REGULAR,substitution,out,[],1627826,,,1610612746,125,122,2024-12-02T05:26:27Z,6320000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT00M08.60S,2024-12-02T05:26:14.6Z,4,REGULAR,substitution,out,[],1631212,,,1610612746,125,122,2024-12-02T05:26:27Z,6330000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M08.60S,2024-12-02T05:26:14.6Z,4,REGULAR,substitution,in,[],1627739,,,1610612746,125,122,2024-12-02T05:26:27Z,6340000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT00M08.60S,2024-12-02T05:26:14.6Z,4,REGULAR,substitution,in,[],1629008,,,1610612746,125,122,2024-12-02T05:26:27Z,6350000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M08.60S,2024-12-02T05:26:34.4Z,4,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,126,122,2024-12-02T05:26:34Z,6360000,False,,,0,,J. Harden Free Throw 2 of 2 (39 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Made,,,,,,,39.0,,,,,,,,
646,PT00M02.40S,2024-12-02T05:26:42.4Z,4,REGULAR,3pt,Jump Shot,[],203999,75.24638633377135,86.02941176470588,1610612743,126,122,2024-12-02T05:26:47Z,6370000,False,180.0,180.0,1,right,MISS N. Jokić 25' pullup 3PT,[203999],1610612743.0,DEN,pullup,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,,25.48,Missed,,,,,,,,,,,,,,,
647,PT00M02.40S,2024-12-02T05:26:42.4Z,4,REGULAR,rebound,defensive,[],201935,,,1610612746,126,122,2024-12-02T05:26:47Z,6380000,False,,,0,,J. Harden REBOUND (Off:2 Def:7),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,646.0,9.0,7.0,2.0,,,,,,,,,,,
648,PT00M00.00S,2024-12-02T05:26:47.1Z,4,REGULAR,period,end,[],0,,,1610612746,126,122,2024-12-02T05:26:47Z,6390000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M00.00S,2024-12-02T05:30:13.9Z,4,REGULAR,game,end,[],0,,,0,126,122,2024-12-02T05:30:13Z,6400000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
