actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,playerName,playerNameI,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
616,PT03M11.00S,2025-02-05T05:10:06.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630538,31.35676741130092,71.81372549019608,1610612746,90,116,2025-02-05T05:10:13Z,6020000,False,-109.0,242.0,1,left,B. Hyland 26' 3PT  (5 PTS) (P. Mills 1 AST),"[1630538, 201988]",1610612746.0,LAC,,,,,,,,Hyland,B. Hyland,Above the Break 3,24+ Left Center,26.57,Made,5.0,P. Mills,201988.0,1.0,,,,,,,,,,,,,
618,PT02M54.00S,2025-02-05T05:10:22.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642261,83.919185282523,55.14705882352941,1610612747,90,118,2025-02-05T05:12:30Z,6040000,False,26.0,99.0,1,right,D. Knecht 10' driving floating Jump Shot (14 PTS) (S. Milton 2 AST),"[1642261, 1629003]",1610612747.0,LAL,driving floating,,,,,,,Knecht,D. Knecht,In The Paint (Non-RA),8-16 Center,10.2,Made,14.0,S. Milton,1629003.0,2.0,,,,,,,,,,,,,
620,PT02M43.00S,2025-02-05T05:10:34.5Z,4,REGULAR,3pt,Jump Shot,[],1630538,23.078186596583443,10.53921568627451,1610612746,93,118,2025-02-05T05:10:38Z,6060000,False,197.0,164.0,1,left,B. Hyland 25' 3PT pullup (8 PTS),[1630538],1610612746.0,LAC,pullup,,,,,,,Hyland,B. Hyland,Above the Break 3,24+ Right Center,25.68,Made,8.0,,,,,,,,,,,,,,,,
621,PT02M35.00S,2025-02-05T05:10:48.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630538,,,1610612747,93,118,2025-02-05T05:11:02Z,6070000,False,,,0,,B. Hyland personal FOUL (3 PF) (Jemison III 2 FT),"[1630538, 1641998]",1610612746.0,LAC,,,,,,,1627519.0,Hyland,B. Hyland,Mid-Range,16-24 Left Center,,,,,,,3.0,0.0,Jemison III,1641998.0,,,,,,,,,
623,PT02M35.00S,2025-02-05T05:10:57.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,93,118,2025-02-05T05:10:57Z,6090000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT02M35.00S,2025-02-05T05:14:23.3Z,4,REGULAR,freethrow,1 of 2,[],1641998,,,1610612747,93,118,2025-02-05T05:14:42Z,6100000,False,,,0,,MISS T. Jemison III Free Throw 1 of 2,[1641998],1610612747.0,LAL,,,,,,,,Jemison III,T. Jemison III,,,,Missed,,,,,,,,,,,,,,,,,
625,PT02M35.00S,2025-02-05T05:14:23.3Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,93,118,2025-02-05T05:14:42Z,6110000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,624.0,,,,,,,,
626,PT02M35.00S,2025-02-05T05:14:23.3Z,4,REGULAR,freethrow,2 of 2,[],1641998,,,1610612747,93,118,2025-02-05T05:14:42Z,6120000,False,,,0,,MISS T. Jemison III Free Throw 2 of 2,[1641998],1610612747.0,LAL,,,,,,,,Jemison III,T. Jemison III,,,,Missed,,,,,,,,,,,,,,,,,
627,PT02M31.00S,2025-02-05T05:14:27.3Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,93,118,2025-02-05T05:14:42Z,6130000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612746.0,LAC,,,,,,,,Mann,T. Mann,,,,,,,,,,,,,626.0,1.0,1.0,0.0,,,,,
628,PT02M25.00S,2025-02-05T05:14:47.2Z,4,REGULAR,2pt,Jump Shot,[],1629611,8.886333771353483,15.686274509803921,1610612746,93,118,2025-02-05T05:14:51Z,6140000,False,172.0,31.0,1,left,MISS T. Mann 17' pullup Shot,[1629611],1610612746.0,LAC,pullup,,,,,,,Mann,T. Mann,Mid-Range,16-24 Right,17.44,Missed,,,,,,,,,,,,,,,,,
629,PT02M23.00S,2025-02-05T05:14:49.2Z,4,REGULAR,rebound,defensive,[],1641998,,,1610612747,93,118,2025-02-05T05:14:51Z,6150000,False,,,0,,T. Jemison III REBOUND (Off:0 Def:1),[1641998],1610612747.0,LAL,,,,,,,,Jemison III,T. Jemison III,Mid-Range,16-24 Right,,,,,,,,,,,628.0,1.0,1.0,0.0,,,,,
630,PT02M08.00S,2025-02-05T05:15:04.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641998,90.3580814717477,50.0,1610612747,93,120,2025-02-05T05:15:09Z,6160000,False,0.0,38.0,1,right,T. Jemison III driving DUNK (2 PTS) (B. James 1 AST),"[1641998, 1642355]",1610612747.0,LAL,driving,,,,,,,Jemison III,T. Jemison III,Restricted Area,0-8 Center,3.81,Made,2.0,B. James,1642355.0,1.0,,,,,,,,,,,,,
632,PT01M51.00S,2025-02-05T05:15:20.7Z,4,REGULAR,3pt,Jump Shot,[],201988,24.52365308804205,10.53921568627451,1610612746,93,120,2025-02-05T05:15:25Z,6180000,False,197.0,178.0,1,left,MISS P. Mills 26' 3PT,[201988],1610612746.0,LAC,,,,,,,,Mills,P. Mills,Above the Break 3,24+ Right Center,26.57,Missed,,,,,,,,,,,,,,,,,
633,PT01M48.00S,2025-02-05T05:15:23.7Z,4,REGULAR,rebound,defensive,[],1641998,,,1610612747,93,120,2025-02-05T05:15:25Z,6190000,False,,,0,,T. Jemison III REBOUND (Off:0 Def:2),[1641998],1610612747.0,LAL,,,,,,,,Jemison III,T. Jemison III,Above the Break 3,24+ Right Center,,,,,,,,,,,632.0,2.0,2.0,0.0,,,,,
634,PT01M30.00S,2025-02-05T05:15:41.8Z,4,REGULAR,3pt,Jump Shot,[],1629003,77.08607095926413,7.598039215686274,1610612747,93,120,2025-02-05T05:15:46Z,6200000,False,-212.0,163.0,1,right,MISS S. Milton 26' 3PT,[1629003],1610612747.0,LAL,,,,,,,,Milton,S. Milton,Above the Break 3,24+ Left Center,26.74,Missed,,,,,,,,,,,,,,,,,
635,PT01M27.00S,2025-02-05T05:15:44.8Z,4,REGULAR,rebound,offensive,[],1641998,,,1610612747,93,120,2025-02-05T05:15:46Z,6210000,False,,,0,,T. Jemison III REBOUND (Off:1 Def:2),[1641998],1610612747.0,LAL,,,,,,,,Jemison III,T. Jemison III,Above the Break 3,24+ Left Center,,,,,,,,,,,634.0,3.0,2.0,1.0,,,,,
636,PT01M26.00S,2025-02-05T05:15:46.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642261,64.73390275952694,43.13725490196079,1610612747,93,120,2025-02-05T05:15:50Z,6220000,False,-34.0,279.0,1,right,MISS D. Knecht 28' 3PT,[1642261],1610612747.0,LAL,,,,,,,,Knecht,D. Knecht,Above the Break 3,24+ Center,28.11,Missed,,,,,,,,,,,,,,,,,
637,PT01M23.00S,2025-02-05T05:15:49.7Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612746,93,120,2025-02-05T05:15:50Z,6230000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:1),[1629234],1610612746.0,LAC,,,,,,,,Eubanks,D. Eubanks,Above the Break 3,24+ Center,,,,,,,,,,,636.0,1.0,1.0,0.0,,,,,
638,PT01M20.00S,2025-02-05T05:15:54.8Z,4,REGULAR,foul,personal,['2freethrow'],1642355,,,1610612746,93,120,2025-02-05T05:16:00Z,6240000,False,,,0,,B. James shooting personal FOUL (1 PF) (Hyland 2 FT),"[1642355, 1630538]",1610612747.0,LAL,shooting,,,,,,1627519.0,James,B. James,Restricted Area,0-8 Center,,,,,,,1.0,0.0,Hyland,1630538.0,,,,,,,,,
641,PT01M20.00S,2025-02-05T05:17:42.3Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630538,,,1610612746,94,120,2025-02-05T05:47:01Z,6270000,False,,,0,,B. Hyland Free Throw 1 of 2 (9 PTS),[1630538],1610612746.0,LAC,,,,,,,,Hyland,B. Hyland,,,,Made,9.0,,,,,,,,,,,,,,,,
642,PT01M20.00S,2025-02-05T05:17:42.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630538,,,1610612746,95,120,2025-02-05T05:47:01Z,6280000,False,,,0,,B. Hyland Free Throw 2 of 2 (10 PTS),[1630538],1610612746.0,LAC,,,,,,,,Hyland,B. Hyland,,,,Made,10.0,,,,,,,,,,,,,,,,
643,PT01M02.00S,2025-02-05T05:18:13.8Z,4,REGULAR,turnover,bad pass,[],1642355,,,1610612747,95,120,2025-02-05T05:18:19Z,6290000,False,,,0,,B. James bad pass TURNOVER (1 TO),"[1642355, 1629611]",1610612747.0,LAL,,,,,,,,James,B. James,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,1.0,Mann,1629611.0,,
644,PT01M02.00S,2025-02-05T05:18:13.8Z,4,REGULAR,steal,,[],1629611,,,1610612746,95,120,2025-02-05T05:18:16Z,6300000,False,,,0,,T. Mann STEAL (1 STL),[1629611],1610612746.0,LAC,,,,,,,,Mann,T. Mann,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,
645,PT01M02.00S,2025-02-05T05:18:16.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630538,6.652431011826544,50.0,1610612746,97,120,2025-02-05T05:18:22Z,6310000,False,0.0,10.0,1,left,B. Hyland running Layup (12 PTS) (T. Mann 1 AST),"[1630538, 1629611]",1610612746.0,LAC,running,,,,,,,Hyland,B. Hyland,Restricted Area,0-8 Center,1.0,Made,12.0,T. Mann,1629611.0,1.0,,,,,,,,,,,,,
647,PT00M55.80S,2025-02-05T05:18:23.2Z,4,REGULAR,turnover,bad pass,[],1629003,,,1610612747,97,120,2025-02-05T05:18:26Z,6330000,False,,,0,,S. Milton bad pass TURNOVER (4 TO),"[1629003, 1630538]",1610612747.0,LAL,,,,,,,,Milton,S. Milton,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,4.0,Hyland,1630538.0,,
648,PT00M55.80S,2025-02-05T05:18:23.2Z,4,REGULAR,steal,,[],1630538,,,1610612746,97,120,2025-02-05T05:18:24Z,6340000,False,,,0,,B. Hyland STEAL (1 STL),[1630538],1610612746.0,LAC,,,,,,,,Hyland,B. Hyland,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,
649,PT00M42.70S,2025-02-05T05:18:36.4Z,4,REGULAR,turnover,bad pass,[],1630538,,,1610612746,97,120,2025-02-05T05:18:39Z,6350000,False,,,0,,B. Hyland bad pass TURNOVER (1 TO),"[1630538, 1641998]",1610612746.0,LAC,,,,,,,,Hyland,B. Hyland,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,1.0,Jemison III,1641998.0,,
650,PT00M42.70S,2025-02-05T05:18:36.4Z,4,REGULAR,steal,,[],1641998,,,1610612747,97,120,2025-02-05T05:18:38Z,6360000,False,,,0,,T. Jemison III STEAL (1 STL),[1641998],1610612747.0,LAL,,,,,,,,Jemison III,T. Jemison III,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,
651,PT00M38.60S,2025-02-05T05:18:41.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642422,92.9862023653088,51.470588235294116,1610612747,97,122,2025-02-05T05:18:48Z,6370000,False,7.0,13.0,1,right,A. Traoré running alley-oop Layup (2 PTS) (S. Milton 3 AST),"[1642422, 1629003]",1610612747.0,LAL,running alley-oop,,,,,,,Traoré,A. Traoré,Restricted Area,0-8 Center,1.53,Made,2.0,S. Milton,1629003.0,3.0,,,,,,,,,,,,,
653,PT00M24.50S,2025-02-05T05:18:56.4Z,4,REGULAR,3pt,Jump Shot,[],1629611,35.56176084099869,46.07843137254902,1610612746,97,122,2025-02-05T05:19:35Z,6390000,False,20.0,282.0,1,left,MISS T. Mann 28' step back 3PT,[1629611],1610612746.0,LAC,step back,,,,,,,Mann,T. Mann,Above the Break 3,24+ Center,28.25,Missed,,,,,,,,,,,,,,,,,
654,PT00M22.00S,2025-02-05T05:18:58.9Z,4,REGULAR,rebound,defensive,[],1641998,,,1610612747,97,122,2025-02-05T05:24:56Z,6400000,False,,,0,,T. Jemison III REBOUND (Off:1 Def:3),[1641998],1610612747.0,LAL,,,,,,,,Jemison III,T. Jemison III,Above the Break 3,24+ Center,,,,,,,,,,,653.0,4.0,3.0,1.0,,,,,
655,PT00M00.00S,2025-02-05T05:19:22.2Z,4,REGULAR,period,end,[],0,,,1610612747,97,122,2025-02-05T05:19:22Z,6410000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M00.00S,2025-02-05T05:22:55.8Z,4,REGULAR,game,end,[],0,,,0,97,122,2025-02-05T05:22:55Z,6420000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
