actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
602,PT06M42.00S,2023-11-02T01:15:18.0Z,4,REGULAR,substitution,in,[],1630699,,,1610612749,115,92,2023-11-02T01:15:27Z,5970000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT06M42.00S,2023-11-02T01:15:18.0Z,4,REGULAR,substitution,in,[],1626166,,,1610612749,115,92,2023-11-02T01:15:27Z,5980000,False,,,0,,SUB in: C. Payne,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT06M42.00S,2023-11-02T01:15:02.5Z,4,REGULAR,freethrow,3 of 3,[],203109,,,1610612749,115,92,2023-11-02T01:15:40Z,5990000,False,,,0,,MISS J. Crowder Free Throw 3 of 3,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
605,PT06M40.00S,2023-11-02T01:15:04.5Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,115,92,2023-11-02T01:15:40Z,6000000,False,,,0,,P. Siakam REBOUND (Off:0 Def:5),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,604.0,5.0,5.0,0.0,,,,,,,,,,,,
606,PT06M26.00S,2023-11-02T01:15:52.7Z,4,REGULAR,3pt,Jump Shot,[],1627783,69.85873850197109,68.87254901960785,1610612761,115,92,2023-11-02T01:16:01Z,6010000,False,94.0,231.0,1,right,MISS P. Siakam 24' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,24.94,Missed,,,,,,,,,,,,,,,,
607,PT06M23.00S,2023-11-02T01:15:55.7Z,4,REGULAR,rebound,defensive,[],1626166,,,1610612749,115,92,2023-11-02T01:16:01Z,6020000,False,,,0,,C. Payne REBOUND (Off:0 Def:2),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,,,606.0,2.0,2.0,0.0,,,,,,,,,,,,
609,PT06M21.00S,2023-11-02T01:16:04.0Z,4,REGULAR,substitution,out,[],203109,,,1610612749,115,92,2023-11-02T01:16:08Z,6040000,False,,,0,,SUB out: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT06M21.00S,2023-11-02T01:16:04.0Z,4,REGULAR,substitution,in,[],1641748,,,1610612749,115,92,2023-11-02T01:16:08Z,6050000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT06M21.00S,2023-11-02T01:16:04.0Z,4,REGULAR,substitution,out,[],203490,,,1610612749,115,92,2023-11-02T01:16:26Z,6060000,False,,,0,,SUB out: O. Porter Jr.,[203490],1610612761.0,TOR,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT06M21.00S,2023-11-02T01:16:04.0Z,4,REGULAR,substitution,in,[],1628384,,,1610612749,115,92,2023-11-02T01:16:26Z,6070000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT06M15.00S,2023-11-02T01:16:40.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201572,12.302890932982917,40.44117647058824,1610612749,115,92,2023-11-02T01:16:44Z,6080000,False,48.0,63.0,1,left,MISS B. Lopez 7' driving bank Hook,[201572],1610612749.0,MIL,driving bank,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,7.92,Missed,,,,,,,,,,,,,,,,
614,PT06M13.00S,2023-11-02T01:16:42.6Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,115,92,2023-11-02T01:16:44Z,6090000,False,,,0,,P. Siakam REBOUND (Off:0 Def:6),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,613.0,6.0,6.0,0.0,,,,,,,,,,,,
615,PT05M57.00S,2023-11-02T01:16:59.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,94.03745072273325,55.63725490196079,1610612761,117,92,2023-11-02T01:17:03Z,6100000,False,28.0,4.0,1,right,J. Poeltl cutting Layup (14 PTS) (P. Siakam 7 AST),"[1627751, 1627783]",1610612761.0,TOR,cutting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,2.84,Made,,,,,14.0,P. Siakam,1627783.0,7.0,,,,,,,,
617,PT05M45.00S,2023-11-02T01:17:10.9Z,4,REGULAR,3pt,Jump Shot,[],1630699,4.28712220762155,96.07843137254902,1610612749,117,92,2023-11-02T01:17:14Z,6120000,False,-230.0,-12.0,1,left,MISS M. Beauchamp 3PT,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Left Corner 3,24+ Left,,,23.07,Missed,,,,,,,,,,,,,,,,
618,PT05M42.00S,2023-11-02T01:17:13.9Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612761,117,92,2023-11-02T01:17:14Z,6130000,False,,,0,,J. Poeltl REBOUND (Off:4 Def:7),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Left Corner 3,24+ Left,,,,,617.0,11.0,7.0,4.0,,,,,,,,,,,,
620,PT05M31.00S,2023-11-02T01:17:29.5Z,4,REGULAR,substitution,out,[],1627736,,,1610612761,117,92,2023-11-02T01:17:41Z,6150000,False,,,0,,SUB out: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT05M31.00S,2023-11-02T01:17:29.5Z,4,REGULAR,substitution,out,[],201572,,,1610612761,117,92,2023-11-02T01:17:41Z,6160000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT05M31.00S,2023-11-02T01:17:29.5Z,4,REGULAR,substitution,in,[],1641753,,,1610612761,117,92,2023-11-02T01:17:41Z,6170000,False,,,0,,SUB in: C. Livingston,[1641753],1610612749.0,MIL,,,,Livingston,C. Livingston,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT05M31.00S,2023-11-02T01:17:29.5Z,4,REGULAR,substitution,in,[],1631260,,,1610612761,117,92,2023-11-02T01:17:41Z,6180000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT05M31.00S,2023-11-02T01:17:43.3Z,4,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612761,117,92,2023-11-02T01:17:53Z,6190000,False,,,0,,TEAM foul technical,[],1610612749.0,MIL,delay,,,,,,,,,,,201639.0,,,,,,,,,,,,,,,,,,,
625,PT05M31.00S,2023-11-02T01:18:01.5Z,4,REGULAR,freethrow,1 of 1,[],1628384,,,1610612761,117,92,2023-11-02T01:18:20Z,6200000,False,,,0,,MISS O. Anunoby technical Free Throw 1 of 1,[1628384],1610612761.0,TOR,technical,,,Anunoby,O. Anunoby,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
626,PT05M31.00S,2023-11-02T01:18:01.5Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,117,92,2023-11-02T01:18:20Z,6210000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,625.0,,,,,,,,,,,,,,,
627,PT05M20.00S,2023-11-02T01:18:28.7Z,4,REGULAR,turnover,3-second-violation,[],1627751,,,1610612761,117,92,2023-11-02T01:18:41Z,6220000,False,,,0,,J. Poeltl 3-second-violation TURNOVER (2 TO),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,1155.0,2.0,,,,,,,,,,,,,,,,,,
628,PT04M54.00S,2023-11-02T01:19:13.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626166,12.565703022339028,48.77450980392157,1610612749,117,94,2023-11-02T01:19:19Z,6230000,False,6.0,66.0,1,left,C. Payne 6' driving floating Jump Shot (4 PTS) (C. Livingston 1 AST),"[1626166, 1641753]",1610612749.0,MIL,driving floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,,,6.59,Made,,,,,4.0,C. Livingston,1641753.0,1.0,,,,,,,,
630,PT04M42.00S,2023-11-02T01:19:25.0Z,4,REGULAR,3pt,Jump Shot,[],1641711,94.95729303547962,96.56862745098039,1610612761,117,94,2023-11-02T01:19:30Z,6250000,False,233.0,-5.0,1,right,MISS G. Dick 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Right Corner 3,24+ Right,,,23.29,Missed,,,,,,,,,,,,,,,,
631,PT04M39.00S,2023-11-02T01:19:28.7Z,4,REGULAR,rebound,offensive,[],203471,,,1610612761,117,94,2023-11-02T01:19:28Z,6260000,False,,,0,,D. Schroder REBOUND (Off:1 Def:3),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Right Corner 3,24+ Right,,,,,630.0,4.0,3.0,1.0,,,,,,,,,,,,
632,PT04M30.00S,2023-11-02T01:19:36.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203471,93.9060446780552,52.450980392156865,1610612761,119,94,2023-11-02T01:19:43Z,6270000,False,12.0,5.0,1,right,D. Schroder driving finger roll Layup (24 PTS),[203471],1610612761.0,TOR,driving finger roll,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,1.32,Made,,,,,24.0,,,,,,,,,,,
634,PT04M18.00S,2023-11-02T01:19:56.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,119,94,2023-11-02T01:19:56Z,6290000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT04M18.00S,2023-11-02T01:21:35.4Z,4,REGULAR,substitution,out,[],1628384,,,1610612749,119,94,2023-11-02T01:22:12Z,6300000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT04M18.00S,2023-11-02T01:21:35.4Z,4,REGULAR,substitution,out,[],203471,,,1610612749,119,94,2023-11-02T01:22:12Z,6310000,False,,,0,,SUB out: D. Schroder,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT04M18.00S,2023-11-02T01:21:35.4Z,4,REGULAR,substitution,out,[],1627751,,,1610612749,119,94,2023-11-02T01:22:12Z,6320000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT04M18.00S,2023-11-02T01:21:35.4Z,4,REGULAR,substitution,out,[],1627783,,,1610612749,119,94,2023-11-02T01:22:12Z,6330000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT04M18.00S,2023-11-02T01:21:35.4Z,4,REGULAR,substitution,in,[],1629018,,,1610612749,119,94,2023-11-02T01:22:12Z,6340000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT04M18.00S,2023-11-02T01:21:35.4Z,4,REGULAR,substitution,in,[],1630201,,,1610612749,119,94,2023-11-02T01:22:12Z,6350000,False,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT04M18.00S,2023-11-02T01:21:35.4Z,4,REGULAR,substitution,in,[],203490,,,1610612749,119,94,2023-11-02T01:22:12Z,6360000,False,,,0,,SUB in: O. Porter Jr.,[203490],1610612761.0,TOR,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT04M18.00S,2023-11-02T01:21:35.4Z,4,REGULAR,substitution,in,[],1628449,,,1610612749,119,94,2023-11-02T01:22:12Z,6370000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT04M11.00S,2023-11-02T01:22:52.0Z,4,REGULAR,turnover,lost ball,[],1626166,,,1610612749,119,94,2023-11-02T01:22:56Z,6380000,False,,,0,,C. Payne lost ball TURNOVER (1 TO),"[1626166, 1630201]",1610612749.0,MIL,,,,Payne,C. Payne,,,,,Mid-Range,16-24 Left Center,,1.0,,,,,,,,,,,,,Flynn,1630201.0,,,,
644,PT04M11.00S,2023-11-02T01:22:52.0Z,4,REGULAR,steal,,[],1630201,,,1610612761,119,94,2023-11-02T01:22:54Z,6390000,False,,,0,,M. Flynn STEAL (3 STL),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
645,PT04M01.00S,2023-11-02T01:23:01.5Z,4,REGULAR,turnover,lost ball,[],1630201,,,1610612761,119,94,2023-11-02T01:23:06Z,6400000,False,,,0,,M. Flynn lost ball TURNOVER (3 TO),"[1630201, 1641748]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Center,,3.0,,,,,,,,,,,,,Jackson Jr.,1641748.0,,,,
646,PT04M01.00S,2023-11-02T01:23:01.5Z,4,REGULAR,steal,,[],1641748,,,1610612749,119,94,2023-11-02T01:23:03Z,6410000,False,,,0,,A. Jackson Jr. STEAL (1 STL),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
647,PT03M57.00S,2023-11-02T01:23:05.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641748,5.732588699080158,49.754901960784316,1610612749,119,96,2023-11-02T01:23:11Z,6420000,False,1.0,1.0,1,left,A. Jackson Jr. running DUNK (2 PTS),[1641748],1610612749.0,MIL,running,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,0.18,Made,,,,,2.0,,,,,,,,,,,
648,PT03M49.00S,2023-11-02T01:23:17.7Z,4,REGULAR,foul,personal,[],1626166,,,1610612761,119,96,2023-11-02T01:23:27Z,6430000,False,,,0,,C. Payne personal FOUL (2 PF),"[1626166, 1629018]",1610612749.0,MIL,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,201639.0,,,,,,,,,,,,,,,,2.0,0.0,Trent Jr.,1629018.0
650,PT03M49.00S,2023-11-02T01:23:31.0Z,4,REGULAR,substitution,out,[],1626166,,,1610612761,119,96,2023-11-02T01:23:36Z,6450000,False,,,0,,SUB out: C. Payne,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT03M49.00S,2023-11-02T01:23:31.0Z,4,REGULAR,substitution,in,[],203648,,,1610612761,119,96,2023-11-02T01:23:36Z,6460000,False,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT03M37.00S,2023-11-02T01:23:56.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641711,94.30026281208936,50.245098039215684,1610612761,121,96,2023-11-02T01:24:01Z,6470000,False,1.0,1.0,1,right,G. Dick cutting DUNK (5 PTS) (C. Boucher 1 AST),"[1641711, 1628449]",1610612761.0,TOR,cutting,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,,,0.16,Made,,,,,5.0,C. Boucher,1628449.0,1.0,,,,,,,,
654,PT03M28.00S,2023-11-02T01:24:04.8Z,4,REGULAR,3pt,Jump Shot,[],1641753,6.1268068331143235,95.83333333333334,1610612749,121,99,2023-11-02T01:24:09Z,6490000,False,-229.0,5.0,1,left,C. Livingston 3PT  (3 PTS) (A. Jackson Jr. 1 AST),"[1641753, 1641748]",1610612749.0,MIL,,,,Livingston,C. Livingston,,,,,Left Corner 3,24+ Left,,,22.93,Made,,,,,3.0,A. Jackson Jr.,1641748.0,1.0,,,,,,,,
656,PT03M09.00S,2023-11-02T01:24:24.0Z,4,REGULAR,3pt,Jump Shot,[],203490,93.38042049934296,3.6764705882352944,1610612761,124,99,2023-11-02T01:24:28Z,6510000,False,-232.0,10.0,1,right,O. Porter Jr. 3PT  (6 PTS) (M. Flynn 4 AST),"[203490, 1630201]",1610612761.0,TOR,,,,Porter Jr.,O. Porter Jr.,,,,,Left Corner 3,24+ Left,,,23.18,Made,,,,,6.0,M. Flynn,1630201.0,4.0,,,,,,,,
658,PT02M53.00S,2023-11-02T01:24:40.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631260,9.017739816031538,50.73529411764706,1610612749,124,101,2023-11-02T01:24:45Z,6530000,False,-4.0,32.0,1,left,A. Green cutting finger roll Layup (2 PTS) (A. Jackson Jr. 2 AST),"[1631260, 1641748]",1610612749.0,MIL,cutting finger roll,,,Green,A. Green,,,,,Restricted Area,0-8 Center,,,3.25,Made,,,,,2.0,A. Jackson Jr.,1641748.0,2.0,,,,,,,,
660,PT02M41.00S,2023-11-02T01:24:54.7Z,4,REGULAR,foul,personal,[],1641748,,,1610612761,124,101,2023-11-02T01:25:04Z,6550000,False,,,0,,A. Jackson Jr. personal FOUL (1 PF),"[1641748, 1630201]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Mid-Range,8-16 Right,1155.0,,,,,,,,,,,,,,,,1.0,0.0,Flynn,1630201.0
662,PT02M41.00S,2023-11-02T01:25:05.5Z,4,REGULAR,substitution,out,[],1629018,,,1610612761,124,101,2023-11-02T01:25:12Z,6570000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT02M41.00S,2023-11-02T01:25:05.5Z,4,REGULAR,substitution,in,[],202066,,,1610612761,124,101,2023-11-02T01:25:12Z,6580000,False,,,0,,SUB in: G. Temple,[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT02M35.00S,2023-11-02T01:25:29.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630201,85.3646517739816,53.92156862745098,1610612761,126,101,2023-11-02T01:25:36Z,6590000,False,20.0,85.0,1,right,M. Flynn 8' floating Jump Shot (2 PTS),[1630201],1610612761.0,TOR,floating,,,Flynn,M. Flynn,,,,,In The Paint (Non-RA),8-16 Center,,,8.73,Made,,,,,2.0,,,,,,,,,,,
665,PT02M22.00S,2023-11-02T01:25:42.2Z,4,REGULAR,3pt,Jump Shot,[],1630699,27.151773981603156,16.176470588235293,1610612749,126,104,2023-11-02T01:25:46Z,6600000,False,169.0,203.0,1,left,M. Beauchamp 26' 3PT  (3 PTS) (A. Jackson Jr. 3 AST),"[1630699, 1641748]",1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Right Center,,,26.4,Made,,,,,3.0,A. Jackson Jr.,1641748.0,3.0,,,,,,,,
667,PT02M03.00S,2023-11-02T01:26:04.5Z,4,REGULAR,foul,personal,['2freethrow'],1631260,,,1610612761,126,104,2023-11-02T01:26:14Z,6620000,False,,,0,,A. Green shooting personal FOUL (1 PF) (Temple 2 FT),"[1631260, 202066]",1610612749.0,MIL,shooting,,,Green,A. Green,,,,,Restricted Area,0-8 Center,1628482.0,,,,,,,,,,,,,,,,1.0,0.0,Temple,202066.0
669,PT02M03.00S,2023-11-02T01:26:30.7Z,4,REGULAR,freethrow,1 of 2,[],202066,,,1610612761,127,104,2023-11-02T01:26:30Z,6640000,False,,,0,,G. Temple Free Throw 1 of 2 (1 PTS),[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
670,PT02M03.00S,2023-11-02T01:26:51.4Z,4,REGULAR,freethrow,2 of 2,[],202066,,,1610612761,128,104,2023-11-02T01:26:51Z,6650000,False,,,0,,G. Temple Free Throw 2 of 2 (2 PTS),[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,,
671,PT01M51.00S,2023-11-02T01:27:05.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203490,,,1610612749,128,104,2023-11-02T01:27:14Z,6660000,False,,,0,,O. Porter Jr. shooting personal FOUL (3 PF) (Beauchamp 2 FT),"[203490, 1630699]",1610612761.0,TOR,shooting,,,Porter Jr.,O. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,201639.0,,,,,,,,,,,,,,,,3.0,0.0,Beauchamp,1630699.0
673,PT01M51.00S,2023-11-02T01:27:25.4Z,4,REGULAR,freethrow,1 of 2,[],1630699,,,1610612749,128,105,2023-11-02T01:27:25Z,6680000,False,,,0,,M. Beauchamp Free Throw 1 of 2 (4 PTS),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,,
674,PT01M51.00S,2023-11-02T01:27:38.4Z,4,REGULAR,freethrow,2 of 2,[],1630699,,,1610612749,128,106,2023-11-02T01:27:38Z,6690000,False,,,0,,M. Beauchamp Free Throw 2 of 2 (5 PTS),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
675,PT01M31.00S,2023-11-02T01:27:59.1Z,4,REGULAR,2pt,Jump Shot,[],1630201,78.40013140604468,72.79411764705883,1610612761,128,106,2023-11-02T01:28:06Z,6700000,False,114.0,151.0,1,right,MISS M. Flynn 18' pullup Shot,[1630201],1610612761.0,TOR,pullup,,,Flynn,M. Flynn,,,,,Mid-Range,16-24 Right Center,,,18.88,Missed,,,,,,,,,,,,,,,,
676,PT01M27.00S,2023-11-02T01:28:03.1Z,4,REGULAR,rebound,offensive,[],203490,,,1610612761,128,106,2023-11-02T01:28:06Z,6710000,False,,,0,,O. Porter Jr. REBOUND (Off:2 Def:1),[203490],1610612761.0,TOR,,,,Porter Jr.,O. Porter Jr.,,,,,Mid-Range,16-24 Right Center,,,,,675.0,3.0,1.0,2.0,,,,,,,,,,,,
677,PT01M24.00S,2023-11-02T01:28:05.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628449,69.99014454664915,24.019607843137255,1610612761,128,106,2023-11-02T01:28:09Z,6720000,False,-130.0,230.0,1,right,MISS C. Boucher 26' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,,,26.38,Missed,,,,,,,,,,,,,,,,
678,PT01M22.00S,2023-11-02T01:28:07.3Z,4,REGULAR,rebound,defensive,[],1631260,,,1610612749,128,106,2023-11-02T01:28:09Z,6730000,False,,,0,,A. Green REBOUND (Off:0 Def:1),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,,,677.0,1.0,1.0,0.0,,,,,,,,,,,,
679,PT01M16.00S,2023-11-02T01:28:15.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641753,11.251642575558476,43.38235294117647,1610612749,128,108,2023-11-02T01:31:12Z,6740000,False,33.0,53.0,1,left,C. Livingston 6' floating Jump Shot (5 PTS) (A. Green 1 AST),"[1641753, 1631260]",1610612749.0,MIL,floating,,,Livingston,C. Livingston,,,,,In The Paint (Non-RA),0-8 Center,,,6.27,Made,,,,,5.0,A. Green,1631260.0,1.0,,,,,,,,
681,PT01M07.00S,2023-11-02T01:28:29.8Z,4,REGULAR,foul,personal,['2freethrow'],1641748,,,1610612761,128,108,2023-11-02T01:28:39Z,6760000,False,,,0,,A. Jackson Jr. shooting personal FOUL (2 PF) (Boucher 2 FT),"[1641748, 1628449]",1610612749.0,MIL,shooting,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,201639.0,,,,,,,,,,,,,,,,2.0,0.0,Boucher,1628449.0
683,PT01M07.00S,2023-11-02T01:28:53.9Z,4,REGULAR,freethrow,1 of 2,[],1628449,,,1610612761,129,108,2023-11-02T01:28:53Z,6780000,False,,,0,,C. Boucher Free Throw 1 of 2 (5 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
684,PT01M07.00S,2023-11-02T01:29:11.5Z,4,REGULAR,freethrow,2 of 2,[],1628449,,,1610612761,130,108,2023-11-02T01:29:11Z,6790000,False,,,0,,C. Boucher Free Throw 2 of 2 (6 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
685,PT00M49.00S,2023-11-02T01:29:30.9Z,4,REGULAR,3pt,Jump Shot,[],1630699,32.013797634691194,50.49019607843137,1610612749,130,111,2023-11-02T01:29:35Z,6800000,False,-2.0,248.0,1,left,M. Beauchamp 24' 3PT step back (8 PTS),[1630699],1610612749.0,MIL,step back,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Center,,,24.84,Made,,,,,8.0,,,,,,,,,,,
686,PT00M34.70S,2023-11-02T01:29:47.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628449,87.46714848883047,51.71568627450981,1610612761,130,111,2023-11-02T01:29:52Z,6810000,False,9.0,65.0,1,right,MISS C. Boucher 6' driving floating Shot,[1628449],1610612761.0,TOR,driving floating,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,6.59,Missed,,,,,,,,,,,,,,,,
687,PT00M32.80S,2023-11-02T01:29:49.6Z,4,REGULAR,rebound,defensive,[],1641748,,,1610612749,130,111,2023-11-02T01:29:52Z,6820000,False,,,0,,A. Jackson Jr. REBOUND (Off:0 Def:1),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,686.0,1.0,1.0,0.0,,,,,,,,,,,,
688,PT00M28.90S,2023-11-02T01:29:53.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203648,6.652431011826544,51.71568627450981,1610612749,130,111,2023-11-02T01:30:00Z,6830000,False,-9.0,10.0,1,left,MISS T. Antetokounmpo running Layup,[203648],1610612749.0,MIL,running,,,Antetokounmpo,T. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,1.32,Missed,,,,,,,,,,,,,,,,
