actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
595,PT07M44.00S,2024-04-08T00:03:42.7Z,4,REGULAR,freethrow,2 of 2,[],1630166,,,1610612764,117,99,2024-04-08T00:03:42Z,5870000,False,,,0,,D. Avdija Free Throw 2 of 2 (27 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
596,PT07M23.00S,2024-04-08T00:04:05.5Z,4,REGULAR,3pt,Jump Shot,[],1629018,23.866622864651774,11.519607843137255,1610612761,117,99,2024-04-08T00:13:33Z,5880000,False,192.0,172.0,1,left,MISS G. Trent Jr. 25' step back 3PT,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
597,PT07M20.00S,2024-04-08T00:04:08.5Z,4,REGULAR,rebound,defensive,[],1631116,,,1610612764,117,99,2024-04-08T00:04:10Z,5890000,False,,,0,,P. Baldwin Jr. REBOUND (Off:0 Def:8),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,596.0,8.0,8.0,0.0,,
598,PT07M06.00S,2024-04-08T00:04:23.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1631116,87.46714848883047,48.28431372549019,1610612764,117,99,2024-04-08T00:14:16Z,5900000,False,-9.0,65.0,1,right,MISS P. Baldwin Jr. 6' turnaround Hook,[1631116],1610612764.0,WAS,turnaround,,,Baldwin Jr.,P. Baldwin Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.59,Missed,,,,,,,,,,,,,,,,,,
599,PT07M02.00S,2024-04-08T00:04:27.6Z,4,REGULAR,rebound,offensive,[],1631116,,,1610612764,117,99,2024-04-08T00:04:30Z,5910000,False,,,0,,P. Baldwin Jr. REBOUND (Off:1 Def:8),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,598.0,9.0,8.0,1.0,,
600,PT07M02.00S,2024-04-08T00:04:27.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631116,94.40999984741211,50.0,1610612764,117,101,2024-04-08T00:04:27Z,5920000,False,0.0,0.0,1,right,P. Baldwin Jr. tip Layup (8 PTS),[1631116],1610612764.0,WAS,tip,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,8.0,,,,,,,,,,,,,,,,,
601,PT06M37.00S,2024-04-08T00:04:52.7Z,4,REGULAR,3pt,Jump Shot,[],1629628,18.347568988173457,94.36274509803921,1610612761,117,101,2024-04-08T00:04:56Z,5930000,False,-222.0,120.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,25.22,Missed,,,,,,,,,,,,,,,,,,
602,PT06M33.00S,2024-04-08T00:04:56.7Z,4,REGULAR,rebound,defensive,[],1630215,,,1610612764,117,101,2024-04-08T00:04:56Z,5940000,False,,,0,,J. Butler REBOUND (Off:0 Def:3),[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,601.0,3.0,3.0,0.0,,
603,PT06M23.00S,2024-04-08T00:05:08.3Z,4,REGULAR,foul,personal,['2freethrow'],202066,,,1610612764,117,101,2024-04-08T00:05:18Z,5950000,False,,,0,,G. Temple shooting personal FOUL (3 PF) (Avdija 2 FT),"[202066, 1630166]",1610612761.0,TOR,shooting,,,Temple,G. Temple,,,,,Restricted Area,0-8 Center,,,,1627519.0,3.0,0.0,Avdija,1630166.0,,,,,,,,,,,,
605,PT06M23.00S,2024-04-08T00:05:44.4Z,4,REGULAR,freethrow,1 of 2,[],1630166,,,1610612764,117,102,2024-04-08T00:05:44Z,5970000,False,,,0,,D. Avdija Free Throw 1 of 2 (28 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
606,PT06M23.00S,2024-04-08T00:05:45.1Z,4,REGULAR,substitution,out,[],1630193,,,1610612764,117,102,2024-04-08T00:05:55Z,5980000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT06M23.00S,2024-04-08T00:05:45.1Z,4,REGULAR,substitution,out,[],1628971,,,1610612764,117,102,2024-04-08T00:05:55Z,5990000,False,,,0,,SUB out: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT06M23.00S,2024-04-08T00:05:45.1Z,4,REGULAR,substitution,out,[],1631116,,,1610612764,117,102,2024-04-08T00:05:55Z,6000000,False,,,0,,SUB out: P. Baldwin Jr.,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT06M23.00S,2024-04-08T00:05:45.1Z,4,REGULAR,substitution,in,[],1630534,,,1610612764,117,102,2024-04-08T00:05:55Z,6010000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT06M23.00S,2024-04-08T00:05:45.1Z,4,REGULAR,substitution,in,[],203482,,,1610612764,117,102,2024-04-08T00:05:55Z,6020000,False,,,0,,SUB in: K. Olynyk,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT06M23.00S,2024-04-08T00:05:45.1Z,4,REGULAR,substitution,in,[],1641774,,,1610612764,117,102,2024-04-08T00:05:55Z,6030000,False,,,0,,SUB in: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT06M23.00S,2024-04-08T00:06:12.0Z,4,REGULAR,freethrow,2 of 2,[],1630166,,,1610612764,117,103,2024-04-08T00:06:12Z,6040000,False,,,0,,D. Avdija Free Throw 2 of 2 (29 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
613,PT06M08.00S,2024-04-08T00:06:28.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,9.543363994743759,54.41176470588235,1610612761,117,103,2024-04-08T00:06:34Z,6050000,False,-22.0,37.0,1,left,MISS R. Barrett driving floating Shot,[1629628],1610612761.0,TOR,driving floating,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,4.33,Missed,,,,,,,,,,,,,,,,,,
614,PT06M05.00S,2024-04-08T00:06:31.4Z,4,REGULAR,rebound,offensive,[],202066,,,1610612761,117,103,2024-04-08T00:06:34Z,6060000,False,,,0,,G. Temple REBOUND (Off:2 Def:0),[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,613.0,2.0,0.0,2.0,,
615,PT06M05.00S,2024-04-08T00:06:32.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202066,5.590000152587891,50.0,1610612761,117,103,2024-04-08T00:06:38Z,6070000,False,0.0,0.0,1,left,MISS G. Temple tip Layup,[202066],1610612761.0,TOR,tip,,,Temple,G. Temple,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
616,PT06M04.00S,2024-04-08T00:06:33.1Z,4,REGULAR,rebound,defensive,[],1641774,,,1610612764,117,103,2024-04-08T00:06:38Z,6080000,False,,,0,,T. Vukcevic REBOUND (Off:1 Def:4),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,615.0,5.0,4.0,1.0,,
617,PT05M55.00S,2024-04-08T00:06:42.0Z,4,REGULAR,3pt,Jump Shot,[],1641774,72.09264126149803,80.14705882352942,1610612764,117,106,2024-04-08T00:06:47Z,6090000,False,151.0,210.0,1,right,T. Vukcevic 25' 3PT  (9 PTS) (D. Avdija 4 AST),"[1641774, 1630166]",1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Right Center,25.83,Made,9.0,,,,,,,,,D. Avdija,1630166.0,4.0,,,,,,
619,PT05M45.00S,2024-04-08T00:06:57.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,117,106,2024-04-08T00:06:57Z,6110000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT05M45.00S,2024-04-08T00:07:02.6Z,4,REGULAR,substitution,out,[],202066,,,1610612761,117,106,2024-04-08T00:09:39Z,6120000,False,,,0,,SUB out: G. Temple,[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT05M45.00S,2024-04-08T00:07:02.6Z,4,REGULAR,substitution,out,[],1630215,,,1610612761,117,106,2024-04-08T00:09:39Z,6130000,False,,,0,,SUB out: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT05M45.00S,2024-04-08T00:07:02.6Z,4,REGULAR,substitution,in,[],1630193,,,1610612761,117,106,2024-04-08T00:09:39Z,6140000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT05M45.00S,2024-04-08T00:07:02.6Z,4,REGULAR,substitution,in,[],1629673,,,1610612761,117,106,2024-04-08T00:09:39Z,6150000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT05M42.00S,2024-04-08T00:10:02.2Z,4,REGULAR,3pt,Jump Shot,[],1630193,23.47240473061761,87.99019607843137,1610612761,120,106,2024-04-08T00:10:06Z,6160000,False,-190.0,168.0,1,left,I. Quickley 25' 3PT  (27 PTS) (R. Barrett 7 AST),"[1630193, 1629628]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,25.37,Made,27.0,,,,,,,,,R. Barrett,1629628.0,7.0,,,,,,
626,PT05M21.00S,2024-04-08T00:10:26.1Z,4,REGULAR,foul,offensive,[],1630166,,,1610612764,120,106,2024-04-08T00:11:41Z,6180000,False,,,0,,D. Avdija offensive FOUL (2 PF),"[1630166, 203482]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Right,,,,202035.0,2.0,0.0,Olynyk,203482.0,,,,,,,,,,,,
628,PT05M21.00S,2024-04-08T00:10:26.1Z,4,REGULAR,turnover,offensive foul,[],1630166,,,1610612764,120,106,2024-04-08T00:10:26Z,6200000,False,,,0,,D. Avdija offensive foul TURNOVER (4 TO),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Right,,,,202035.0,,,,,4.0,,,,,,,,,,,
630,PT05M07.00S,2024-04-08T00:12:16.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629018,26.49474375821288,61.51960784313726,1610612761,122,106,2024-04-08T00:12:21Z,6220000,False,-58.0,197.0,1,left,G. Trent Jr. 20' step back Jump Shot (18 PTS) (I. Quickley 13 AST),"[1629018, 1630193]",1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,20.49,Made,18.0,,,,,,,,,I. Quickley,1630193.0,13.0,,,,,,
631,PT05M04.00S,2024-04-08T00:12:25.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,122,106,2024-04-08T00:12:25Z,6230000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT05M04.00S,2024-04-08T00:13:18.9Z,4,REGULAR,substitution,out,[],1630551,,,1610612764,122,106,2024-04-08T00:13:35Z,6240000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT05M04.00S,2024-04-08T00:13:18.9Z,4,REGULAR,substitution,in,[],1631116,,,1610612764,122,106,2024-04-08T00:13:35Z,6250000,False,,,0,,SUB in: P. Baldwin Jr.,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT04M49.00S,2024-04-08T00:14:04.4Z,4,REGULAR,3pt,Jump Shot,[],1630166,71.69842312746385,79.90196078431373,1610612764,122,106,2024-04-08T00:14:10Z,6260000,False,150.0,214.0,1,right,MISS D. Avdija 26' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,26.06,Missed,,,,,,,,,,,,,,,,,,
636,PT04M46.00S,2024-04-08T00:14:07.4Z,4,REGULAR,rebound,offensive,[],1641774,,,1610612764,122,106,2024-04-08T00:14:10Z,6270000,False,,,0,,T. Vukcevic REBOUND (Off:2 Def:4),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,635.0,6.0,4.0,2.0,,
637,PT04M43.00S,2024-04-08T00:14:13.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203482,,,1610612764,122,106,2024-04-08T00:14:20Z,6280000,False,,,0,,K. Olynyk personal FOUL (3 PF) (Kispert 2 FT),"[203482, 1630557]",1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Mid-Range,16-24 Left,,,,1148.0,3.0,1.0,Kispert,1630557.0,,,,,,,,,,,,
639,PT04M43.00S,2024-04-08T00:14:40.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630557,,,1610612764,122,106,2024-04-08T00:14:40Z,6300000,False,,,0,,MISS C. Kispert Free Throw 1 of 2,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
640,PT04M43.00S,2024-04-08T00:14:40.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,122,106,2024-04-08T00:14:40Z,6310000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,639.0,,,,,
641,PT04M43.00S,2024-04-08T00:14:53.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630557,,,1610612764,122,107,2024-04-08T00:14:53Z,6320000,False,,,0,,C. Kispert Free Throw 2 of 2 (21 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
642,PT04M30.00S,2024-04-08T00:15:10.4Z,4,REGULAR,3pt,Jump Shot,[],203482,19.66162943495401,92.15686274509804,1610612761,122,107,2024-04-08T00:15:17Z,6330000,False,-211.0,132.0,1,left,MISS K. Olynyk 24' 3PT,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,24.89,Missed,,,,,,,,,,,,,,,,,,
643,PT04M27.00S,2024-04-08T00:15:13.4Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,122,107,2024-04-08T00:15:17Z,6340000,False,,,0,,D. Avdija REBOUND (Off:1 Def:8),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,642.0,9.0,8.0,1.0,,
644,PT04M19.00S,2024-04-08T00:15:20.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,83.26215505913272,40.19607843137255,1610612764,122,109,2024-04-08T00:15:25Z,6350000,False,-49.0,105.0,1,right,J. Poole 11' driving floating Jump Shot (29 PTS) (D. Avdija 5 AST),"[1629673, 1630166]",1610612764.0,WAS,driving floating,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,11.57,Made,29.0,,,,,,,,,D. Avdija,1630166.0,5.0,,,,,,
646,PT04M01.00S,2024-04-08T00:15:39.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203482,6.783837056504599,53.92156862745098,1610612761,122,109,2024-04-08T00:16:29Z,6370000,False,-20.0,11.0,1,left,MISS K. Olynyk Layup - blocked,"[203482, 1641774]",1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,2.26,Missed,,,,,,,,,,,,,,,,,Vukcevic,1641774.0
647,PT04M01.00S,2024-04-08T00:15:39.2Z,4,REGULAR,block,,[],1641774,,,1610612761,122,109,2024-04-08T00:15:41Z,6380000,False,,,0,,T. Vukcevic BLOCK (3 BLK),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
648,PT04M00.00S,2024-04-08T00:15:40.2Z,4,REGULAR,rebound,offensive,[],203482,,,1610612761,122,109,2024-04-08T00:15:45Z,6390000,False,,,0,,K. Olynyk REBOUND (Off:2 Def:7),[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,646.0,9.0,7.0,2.0,,
649,PT04M00.00S,2024-04-08T00:15:43.8Z,4,REGULAR,foul,personal,['2freethrow'],1641774,,,1610612761,122,109,2024-04-08T00:15:53Z,6400000,False,,,0,,T. Vukcevic shooting personal FOUL (3 PF) (Olynyk 2 FT),"[1641774, 203482]",1610612764.0,WAS,shooting,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,,1148.0,3.0,0.0,Olynyk,203482.0,,,,,,,,,,,,
651,PT04M00.00S,2024-04-08T00:16:11.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203482,,,1610612761,122,109,2024-04-08T00:16:11Z,6420000,False,,,0,,MISS K. Olynyk Free Throw 1 of 2,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
652,PT04M00.00S,2024-04-08T00:16:11.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,122,109,2024-04-08T00:16:11Z,6430000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,651.0,,,,,
653,PT04M00.00S,2024-04-08T00:16:26.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203482,,,1610612761,123,109,2024-04-08T00:16:26Z,6440000,False,,,0,,K. Olynyk Free Throw 2 of 2 (21 PTS),[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
654,PT03M42.00S,2024-04-08T00:16:46.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,93.11760840998686,54.41176470588235,1610612764,123,109,2024-04-08T00:19:14Z,6450000,False,22.0,12.0,1,right,MISS C. Kispert reverse Layup,[1630557],1610612764.0,WAS,reverse,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
655,PT03M40.00S,2024-04-08T00:16:48.8Z,4,REGULAR,rebound,defensive,[],1629018,,,1610612761,123,109,2024-04-08T00:16:52Z,6460000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:7),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,654.0,7.0,7.0,0.0,,
656,PT03M28.00S,2024-04-08T00:17:00.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,5.601182654402102,44.6078431372549,1610612761,123,109,2024-04-08T00:17:04Z,6470000,False,27.0,0.0,1,left,MISS G. Trent Jr. driving finger roll Layup,[1629018],1610612761.0,TOR,driving finger roll,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,2.7,Missed,,,,,,,,,,,,,,,,,,
657,PT03M26.00S,2024-04-08T00:17:02.2Z,4,REGULAR,rebound,defensive,[],1641774,,,1610612764,123,109,2024-04-08T00:17:04Z,6480000,False,,,0,,T. Vukcevic REBOUND (Off:2 Def:5),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,656.0,7.0,5.0,2.0,,
658,PT03M21.00S,2024-04-08T00:17:06.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631116,95.74572930354796,4.411764705882353,1610612764,123,112,2024-04-08T00:17:12Z,6490000,False,-228.0,-13.0,1,right,P. Baldwin Jr. 3PT running (11 PTS) (T. Vukcevic 4 AST),"[1631116, 1641774]",1610612764.0,WAS,running,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Left Corner 3,24+ Left,22.82,Made,11.0,,,,,,,,,T. Vukcevic,1641774.0,4.0,,,,,,
660,PT02M54.00S,2024-04-08T00:17:36.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641774,,,1610612761,123,112,2024-04-08T00:17:47Z,6510000,False,,,0,,T. Vukcevic shooting personal FOUL (4 PF) (Quickley 2 FT),"[1641774, 1630193]",1610612764.0,WAS,shooting,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),0-8 Center,,,,1627519.0,4.0,0.0,Quickley,1630193.0,,,,,,,,,,,,
662,PT02M54.00S,2024-04-08T00:18:04.4Z,4,REGULAR,freethrow,1 of 2,[],1630193,,,1610612761,124,112,2024-04-08T00:18:04Z,6530000,False,,,0,,I. Quickley Free Throw 1 of 2 (28 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
663,PT02M54.00S,2024-04-08T00:18:26.3Z,4,REGULAR,freethrow,2 of 2,[],1630193,,,1610612761,125,112,2024-04-08T00:18:26Z,6540000,False,,,0,,I. Quickley Free Throw 2 of 2 (29 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
664,PT02M45.00S,2024-04-08T00:18:39.5Z,4,REGULAR,foul,offensive,['inpenalty'],1630557,,,1610612764,125,112,2024-04-08T00:18:48Z,6550000,False,,,0,,C. Kispert off-the-ball offensive FOUL (3 PF),"[1630557, 1629018]",1610612764.0,WAS,off-the-ball,,,Kispert,C. Kispert,,,,,Mid-Range,16-24 Left Center,,,,202035.0,3.0,0.0,Trent Jr.,1629018.0,,,,,,,,,,,,
666,PT02M45.00S,2024-04-08T00:18:39.5Z,4,REGULAR,turnover,offensive foul,[],1630557,,,1610612764,125,112,2024-04-08T00:18:39Z,6570000,False,,,0,,C. Kispert offensive foul TURNOVER (3 TO),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Mid-Range,16-24 Left Center,,,,202035.0,,,,,3.0,,,,,,,,,,,
667,PT02M28.00S,2024-04-08T00:19:10.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630193,28.465834428383708,25.0,1610612761,125,112,2024-04-08T00:21:19Z,6580000,False,125.0,215.0,1,left,MISS I. Quickley 24' pullup 3PT,[1630193],1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,24.88,Missed,,,,,,,,,,,,,,,,,,
668,PT02M25.00S,2024-04-08T00:19:13.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,125,112,2024-04-08T00:19:21Z,6590000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,667.0,,,,,
669,PT02M25.00S,2024-04-08T00:19:18.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203482,,,1610612764,125,112,2024-04-08T00:19:30Z,6600000,False,,,0,,K. Olynyk loose ball personal FOUL (4 PF) (Baldwin Jr. 2 FT),"[203482, 1631116]",1610612761.0,TOR,loose ball,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,1627519.0,4.0,1.0,Baldwin Jr.,1631116.0,,,,,,,,,,,,
671,PT02M25.00S,2024-04-08T00:19:51.8Z,4,REGULAR,freethrow,1 of 2,[],1631116,,,1610612764,125,113,2024-04-08T00:19:51Z,6620000,False,,,0,,P. Baldwin Jr. Free Throw 1 of 2 (12 PTS),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
672,PT02M25.00S,2024-04-08T00:20:09.6Z,4,REGULAR,freethrow,2 of 2,[],1631116,,,1610612764,125,114,2024-04-08T00:20:09Z,6630000,False,,,0,,P. Baldwin Jr. Free Throw 2 of 2 (13 PTS),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
673,PT02M09.00S,2024-04-08T00:20:29.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,6.389618922470433,61.029411764705884,1610612761,125,114,2024-04-08T00:20:33Z,6640000,False,-55.0,8.0,1,left,MISS R. Barrett driving floating Shot - blocked,"[1629628, 1630166]",1610612761.0,TOR,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,5.56,Missed,,,,,,,,,,,,,,,,,Avdija,1630166.0
674,PT02M09.00S,2024-04-08T00:20:29.0Z,4,REGULAR,block,,[],1630166,,,1610612761,125,114,2024-04-08T00:20:31Z,6650000,False,,,0,,D. Avdija BLOCK (3 BLK),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
675,PT02M06.00S,2024-04-08T00:20:32.0Z,4,REGULAR,rebound,offensive,[],1629628,,,1610612761,125,114,2024-04-08T00:20:33Z,6660000,False,,,0,,R. Barrett REBOUND (Off:2 Def:5),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,673.0,7.0,5.0,2.0,,
676,PT02M01.00S,2024-04-08T00:20:40.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612761,125,114,2024-04-08T00:20:51Z,6670000,False,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,1627519.0,,,,,,,,,,,,,,,,
