actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
599,PT04M24.00S,2024-03-21T01:35:14.3Z,4,REGULAR,substitution,out,[],1631241,,,1610612761,85,112,2024-03-21T01:37:57Z,5940000,False,,,0,,SUB out: J. Freeman-Liberty,[1631241],1610612761.0,TOR,,,,Freeman-Liberty,J. Freeman-Liberty,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT04M24.00S,2024-03-21T01:35:14.3Z,4,REGULAR,substitution,out,[],1641711,,,1610612761,85,112,2024-03-21T01:37:57Z,5950000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M24.00S,2024-03-21T01:35:14.3Z,4,REGULAR,substitution,out,[],1629018,,,1610612761,85,112,2024-03-21T01:37:57Z,5960000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M24.00S,2024-03-21T01:35:14.3Z,4,REGULAR,substitution,out,[],203482,,,1610612761,85,112,2024-03-21T01:37:57Z,5970000,False,,,0,,SUB out: K. Olynyk,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M24.00S,2024-03-21T01:35:14.3Z,4,REGULAR,substitution,out,[],203458,,,1610612761,85,112,2024-03-21T01:37:57Z,5980000,False,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M24.00S,2024-03-21T01:35:14.3Z,4,REGULAR,substitution,out,[],1630537,,,1610612761,85,112,2024-03-21T01:37:57Z,5990000,False,,,0,,SUB out: C. Duarte,[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT04M24.00S,2024-03-21T01:35:14.3Z,4,REGULAR,substitution,in,[],1630186,,,1610612761,85,112,2024-03-21T01:37:57Z,6000000,False,,,0,,SUB in: J. Ramsey,[1630186],1610612761.0,TOR,,,,Ramsey,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT04M24.00S,2024-03-21T01:35:14.3Z,4,REGULAR,substitution,in,[],1631338,,,1610612761,85,112,2024-03-21T01:37:57Z,6010000,False,,,0,,SUB in: M. Gueye,[1631338],1610612761.0,TOR,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT04M24.00S,2024-03-21T01:35:14.3Z,4,REGULAR,substitution,in,[],1629670,,,1610612761,85,112,2024-03-21T01:37:57Z,6020000,False,,,0,,SUB in: J. Nwora,[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT04M24.00S,2024-03-21T01:35:14.3Z,4,REGULAR,substitution,in,[],1629667,,,1610612761,85,112,2024-03-21T01:37:57Z,6030000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT04M24.00S,2024-03-21T01:35:14.3Z,4,REGULAR,substitution,in,[],201580,,,1610612761,85,112,2024-03-21T01:37:57Z,6040000,False,,,0,,SUB in: J. McGee,[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT04M24.00S,2024-03-21T01:35:14.3Z,4,REGULAR,substitution,in,[],1641732,,,1610612761,85,112,2024-03-21T01:37:57Z,6050000,False,,,0,,SUB in: C. Jones,[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT04M09.00S,2024-03-21T01:38:24.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630186,6.783837056504599,48.77450980392157,1610612761,87,112,2024-03-21T01:38:29Z,6060000,False,6.0,11.0,1,left,J. Ramsey cutting DUNK (9 PTS) (J. McDaniels 3 AST),"[1630186, 1629667]",1610612761.0,TOR,cutting,,,Ramsey,J. Ramsey,,,,,Restricted Area,0-8 Center,1.28,Made,,,,,9.0,J. McDaniels,1629667.0,3.0,,,,,,,,,,
613,PT03M49.00S,2024-03-21T01:38:44.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201580,87.07293035479631,53.67647058823529,1610612758,87,112,2024-03-21T01:39:00Z,6080000,False,18.0,69.0,1,right,MISS J. McGee 7' turnaround fadeaway Shot,[201580],1610612758.0,SAC,turnaround fadeaway,,,McGee,J. McGee,,,,,In The Paint (Non-RA),0-8 Center,7.14,Missed,,,,,,,,,,,,,,,,,,
614,PT03M45.00S,2024-03-21T01:38:48.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,87,112,2024-03-21T01:39:00Z,6090000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,613.0,,,,,,,,,,,,,,,,,
616,PT03M37.00S,2024-03-21T01:39:26.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630558,82.60512483574244,52.69607843137255,1610612758,87,112,2024-03-21T01:43:37Z,6110000,False,13.0,111.0,1,right,MISS D. Mitchell 11' pullup Shot,[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,11.18,Missed,,,,,,,,,,,,,,,,,,
617,PT03M34.00S,2024-03-21T01:39:29.1Z,4,REGULAR,rebound,offensive,[],1641732,,,1610612758,87,112,2024-03-21T01:43:37Z,6120000,False,,,0,,C. Jones REBOUND (Off:1 Def:0),[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,616.0,1.0,0.0,1.0,,,,,,,,,,,,,,
618,PT03M31.00S,2024-03-21T01:39:32.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630556,83.52496714848883,97.79411764705883,1610612758,87,115,2024-03-21T01:39:36Z,6130000,False,239.0,102.0,1,right,K. Edwards 26' 3PT  (7 PTS) (D. Mitchell 3 AST),"[1630556, 1630558]",1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Right Center,26.0,Made,,,,,7.0,D. Mitchell,1630558.0,3.0,,,,,,,,,,
620,PT03M13.00S,2024-03-21T01:39:50.0Z,4,REGULAR,turnover,lost ball,[],1631338,,,1610612761,87,115,2024-03-21T01:39:56Z,6150000,False,,,0,,M. Gueye lost ball TURNOVER (2 TO),"[1631338, 201580]",1610612761.0,TOR,,,,Gueye,M. Gueye,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,2.0,McGee,201580.0,,,,
621,PT03M13.00S,2024-03-21T01:39:50.0Z,4,REGULAR,steal,,[],201580,,,1610612758,87,115,2024-03-21T01:43:37Z,6160000,False,,,0,,J. McGee STEAL (1 STL),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
622,PT03M00.00S,2024-03-21T01:40:02.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630556,87.99277266754271,3.431372549019608,1610612758,87,115,2024-03-21T01:40:07Z,6170000,False,-233.0,60.0,1,right,MISS K. Edwards 24' 3PT,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Left Corner 3,24+ Left,24.05,Missed,,,,,,,,,,,,,,,,,,
623,PT02M56.00S,2024-03-21T01:40:06.7Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612761,87,115,2024-03-21T01:40:11Z,6180000,False,,,0,,J. Nwora REBOUND (Off:0 Def:2),[1629670],1610612761.0,TOR,,,,Nwora,J. Nwora,,,,,Left Corner 3,24+ Left,,,622.0,2.0,2.0,0.0,,,,,,,,,,,,,,
624,PT02M44.00S,2024-03-21T01:40:21.9Z,4,REGULAR,foul,personal,[],1641771,,,1610612761,87,115,2024-03-21T01:40:30Z,6190000,False,,,0,,J. Slawson personal FOUL (2 PF),"[1641771, 1629667]",1610612758.0,SAC,,,,Slawson,J. Slawson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1830.0,,,,2.0,0.0,McDaniels,1629667.0
626,PT02M40.00S,2024-03-21T01:40:42.3Z,4,REGULAR,turnover,bad pass,[],1630186,,,1610612761,87,115,2024-03-21T01:40:48Z,6210000,False,,,0,,J. Ramsey bad pass TURNOVER (2 TO),"[1630186, 201580]",1610612761.0,TOR,,,,Ramsey,J. Ramsey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2.0,McGee,201580.0,,,,
627,PT02M40.00S,2024-03-21T01:40:42.3Z,4,REGULAR,steal,,[],201580,,,1610612758,87,115,2024-03-21T01:40:44Z,6220000,False,,,0,,J. McGee STEAL (2 STL),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
628,PT02M36.00S,2024-03-21T01:40:46.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201580,93.9060446780552,53.431372549019606,1610612758,87,115,2024-03-21T01:40:54Z,6230000,False,17.0,5.0,1,right,MISS J. McGee running finger roll Layup,[201580],1610612758.0,SAC,running finger roll,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,1.79,Missed,,,,,,,,,,,,,,,,,,
629,PT02M35.00S,2024-03-21T01:40:47.6Z,4,REGULAR,rebound,offensive,[],1630556,,,1610612758,87,115,2024-03-21T01:41:15Z,6240000,False,,,0,,K. Edwards REBOUND (Off:1 Def:1),[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,628.0,2.0,1.0,1.0,,,,,,,,,,,,,,
630,PT02M34.00S,2024-03-21T01:40:51.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1630556,94.40999984741211,50.0,1610612758,87,117,2024-03-21T01:41:26Z,6250000,False,0.0,0.0,1,right,K. Edwards putback Layup (9 PTS),[1630556],1610612758.0,SAC,putback,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,9.0,,,,,,,,,,,,,
631,PT02M20.00S,2024-03-21T01:41:02.7Z,4,REGULAR,3pt,Jump Shot,[],1629667,29.6484888304862,75.24509803921569,1610612761,87,117,2024-03-21T01:41:07Z,6260000,False,-126.0,226.0,1,left,MISS J. McDaniels 25' 3PT,[1629667],1610612761.0,TOR,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,25.9,Missed,,,,,,,,,,,,,,,,,,
632,PT02M17.00S,2024-03-21T01:41:05.7Z,4,REGULAR,rebound,defensive,[],201580,,,1610612758,87,117,2024-03-21T01:41:07Z,6270000,False,,,0,,J. McGee REBOUND (Off:0 Def:1),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,Above the Break 3,24+ Left Center,,,631.0,1.0,1.0,0.0,,,,,,,,,,,,,,
633,PT02M11.00S,2024-03-21T01:41:11.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641771,93.24901445466492,50.73529411764706,1610612758,87,119,2024-03-21T01:41:19Z,6280000,False,4.0,11.0,1,right,J. Slawson running DUNK (2 PTS),[1641771],1610612758.0,SAC,running,,,Slawson,J. Slawson,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,2.0,,,,,,,,,,,,,
634,PT01M56.00S,2024-03-21T01:41:26.8Z,4,REGULAR,turnover,bad pass,[],1631338,,,1610612761,87,119,2024-03-21T01:41:31Z,6290000,False,,,0,,M. Gueye bad pass TURNOVER (3 TO),"[1631338, 1641771]",1610612761.0,TOR,,,,Gueye,M. Gueye,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,3.0,Slawson,1641771.0,,,,
635,PT01M56.00S,2024-03-21T01:41:26.8Z,4,REGULAR,steal,,[],1641771,,,1610612758,87,119,2024-03-21T01:51:24Z,6300000,False,,,0,,J. Slawson STEAL (1 STL),[1641771],1610612758.0,SAC,,,,Slawson,J. Slawson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
636,PT01M53.00S,2024-03-21T01:41:32.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201580,94.56307490144546,49.01960784313725,1610612758,87,121,2024-03-21T01:41:40Z,6310000,False,-5.0,-1.0,1,right,J. McGee running DUNK (2 PTS) (C. Jones 1 AST),"[201580, 1641732]",1610612758.0,SAC,running,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,2.0,C. Jones,1641732.0,1.0,,,,,,,,,,
638,PT01M53.00S,2024-03-21T01:41:36.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,87,121,2024-03-21T01:41:36Z,6330000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT01M41.00S,2024-03-21T01:43:15.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641732,,,1610612761,87,121,2024-03-21T01:43:29Z,6340000,False,,,0,,C. Jones personal FOUL (2 PF) (Gueye 2 FT),"[1641732, 1631338]",1610612758.0,SAC,,,,Jones,C. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1155.0,,,,2.0,0.0,Gueye,1631338.0
641,PT01M41.00S,2024-03-21T01:43:37.9Z,4,REGULAR,freethrow,1 of 2,[],1631338,,,1610612761,87,121,2024-03-21T01:43:54Z,6360000,False,,,0,,MISS M. Gueye Free Throw 1 of 2,[1631338],1610612761.0,TOR,,,,Gueye,M. Gueye,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
642,PT01M41.00S,2024-03-21T01:43:37.9Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,87,121,2024-03-21T01:43:54Z,6370000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,641.0,,,,,,,,,,,,,,,,,
643,PT01M41.00S,2024-03-21T01:43:37.9Z,4,REGULAR,freethrow,2 of 2,[],1631338,,,1610612761,87,121,2024-03-21T01:43:54Z,6380000,False,,,0,,MISS M. Gueye Free Throw 2 of 2,[1631338],1610612761.0,TOR,,,,Gueye,M. Gueye,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
644,PT01M41.00S,2024-03-21T01:43:37.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,87,121,2024-03-21T01:43:54Z,6390000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,643.0,,,,,,,,,,,,,,,,,
646,PT01M32.00S,2024-03-21T01:44:15.7Z,4,REGULAR,3pt,Jump Shot,[],1630556,65.65374507227332,57.35294117647059,1610612758,87,121,2024-03-21T01:44:23Z,6410000,False,37.0,270.0,1,right,MISS K. Edwards 27' 3PT,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Center,27.29,Missed,,,,,,,,,,,,,,,,,,
647,PT01M26.00S,2024-03-21T01:44:22.1Z,4,REGULAR,rebound,offensive,[],201580,,,1610612758,87,121,2024-03-21T01:44:22Z,6420000,False,,,0,,J. McGee REBOUND (Off:1 Def:1),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,Above the Break 3,24+ Center,,,646.0,2.0,1.0,1.0,,,,,,,,,,,,,,
648,PT01M26.00S,2024-03-21T01:44:22.1Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",201580,94.40999984741211,50.0,1610612758,87,121,2024-03-21T01:44:26Z,6430000,False,0.0,0.0,1,right,MISS J. McGee tip DUNK,[201580],1610612758.0,SAC,tip,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
649,PT01M26.00S,2024-03-21T01:44:22.1Z,4,REGULAR,rebound,offensive,[],1641771,,,1610612758,87,121,2024-03-21T01:44:26Z,6440000,False,,,0,,J. Slawson REBOUND (Off:1 Def:1),[1641771],1610612758.0,SAC,,,,Slawson,J. Slawson,,,,,Restricted Area,0-8 Center,,,648.0,2.0,1.0,1.0,,,,,,,,,,,,,,
650,PT01M21.00S,2024-03-21T01:44:26.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641732,75.64060446780552,14.705882352941178,1610612758,87,121,2024-03-21T01:47:12Z,6450000,False,-176.0,176.0,1,right,MISS C. Jones 24' 3PT,[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,Above the Break 3,24+ Left Center,24.96,Missed,,,,,,,,,,,,,,,,,,
651,PT01M21.00S,2024-03-21T01:44:26.7Z,4,REGULAR,rebound,offensive,[],201580,,,1610612758,87,121,2024-03-21T01:47:24Z,6460000,False,,,0,,J. McGee REBOUND (Off:2 Def:1),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,Above the Break 3,24+ Left Center,,,650.0,3.0,1.0,2.0,,,,,,,,,,,,,,
653,PT01M13.00S,2024-03-21T01:44:53.3Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",201580,91.5407358738502,57.107843137254896,1610612758,87,121,2024-03-21T01:45:01Z,6480000,False,36.0,27.0,1,right,MISS J. McGee driving Hook,[201580],1610612758.0,SAC,driving,,,McGee,J. McGee,,,,,In The Paint (Non-RA),0-8 Center,4.46,Missed,,,,,,,,,,,,,,,,,,
654,PT01M12.00S,2024-03-21T01:44:54.3Z,4,REGULAR,rebound,defensive,[],1630186,,,1610612761,87,121,2024-03-21T01:53:53Z,6490000,False,,,0,,J. Ramsey REBOUND (Off:0 Def:3),[1630186],1610612761.0,TOR,,,,Ramsey,J. Ramsey,,,,,In The Paint (Non-RA),0-8 Center,,,653.0,3.0,3.0,0.0,,,,,,,,,,,,,,
657,PT01M00.00S,2024-03-21T01:45:04.7Z,4,REGULAR,2pt,Jump Shot,[],1630186,22.026938239159,47.794117647058826,1610612761,89,121,2024-03-21T01:52:40Z,6520000,False,11.0,155.0,1,left,J. Ramsey 15' pullup Jump Shot (11 PTS),[1630186],1610612761.0,TOR,pullup,,,Ramsey,J. Ramsey,,,,,Mid-Range,8-16 Center,15.5,Made,,,,,11.0,,,,,,,,,,,,,
658,PT00M37.20S,2024-03-21T01:45:32.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,94.1688567674113,51.470588235294116,1610612758,89,123,2024-03-21T01:45:37Z,6530000,False,7.0,2.0,1,right,D. Mitchell driving Layup (8 PTS) (K. Edwards 1 AST),"[1630558, 1630556]",1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,8.0,K. Edwards,1630556.0,1.0,,,,,,,,,,
660,PT00M17.80S,2024-03-21T01:45:53.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1631338,11.383048620236531,39.950980392156865,1610612761,89,123,2024-03-21T01:45:59Z,6550000,False,50.0,55.0,1,left,MISS M. Gueye 7' driving Hook - blocked,"[1631338, 201580]",1610612761.0,TOR,driving,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),0-8 Center,7.41,Missed,,,,,,,,,McGee,201580.0,,,,,,,,
661,PT00M17.80S,2024-03-21T01:45:53.9Z,4,REGULAR,block,,[],201580,,,1610612761,89,123,2024-03-21T01:45:56Z,6560000,False,,,0,,J. McGee BLOCK (1 BLK),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
662,PT00M14.70S,2024-03-21T01:45:57.0Z,4,REGULAR,rebound,defensive,[],1630556,,,1610612758,89,123,2024-03-21T01:45:59Z,6570000,False,,,0,,K. Edwards REBOUND (Off:1 Def:2),[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,660.0,3.0,2.0,1.0,,,,,,,,,,,,,,
663,PT00M00.00S,2024-03-21T01:46:14.1Z,4,REGULAR,period,end,[],0,,,1610612758,89,123,2024-03-21T01:46:14Z,6580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M00.00S,2024-03-21T01:47:54.0Z,4,REGULAR,game,end,[],0,,,0,89,123,2024-03-21T01:47:54Z,6590000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
