actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
583,PT03M20.00S,2025-01-01T02:07:51.3Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612759,114,76,2025-01-01T02:08:02Z,5830000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:3),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,582.0,3.0,3.0,0.0,,,,,,,,,,,,,,
584,PT03M19.00S,2025-01-01T02:07:54.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631321,94.03745072273325,47.549019607843135,1610612759,116,76,2025-01-01T02:08:07Z,5840000,False,-12.0,4.0,1,right,S. Cissoko running alley-oop DUNK (2 PTS) (B. Wesley 4 AST),"[1631321, 1631104]",1610612759.0,SAS,running alley-oop,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,1.28,Made,,,,,,,2.0,,,,,,B. Wesley,1631104.0,4.0,,,
586,PT03M19.00S,2025-01-01T02:08:00.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,116,76,2025-01-01T02:08:00Z,5860000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT03M04.00S,2025-01-01T02:11:15.0Z,4,REGULAR,3pt,Jump Shot,[],1630539,11.12023653088042,96.32352941176471,1610612746,116,76,2025-01-01T02:11:19Z,5870000,False,-232.0,52.0,1,left,MISS K. Jones 3PT,[1630539],1610612746.0,LAC,,,,Jones,K. Jones,,,,,Left Corner 3,24+ Left,23.74,Missed,,,,,,,,,,,,,,,,,,
588,PT03M04.00S,2025-01-01T02:11:15.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,116,76,2025-01-01T02:11:19Z,5880000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Left Corner 3,24+ Left,,,587.0,,,,,,,,,,,,,,,,,
589,PT03M04.00S,2025-01-01T02:11:18.0Z,4,REGULAR,foul,personal,[],1630572,,,1610612746,116,76,2025-01-01T02:11:27Z,5890000,False,,,0,,S. Mamukelashvili loose ball personal FOUL (1 PF),"[1630572, 1641738]",1610612759.0,SAS,loose ball,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,,,,,204058.0,1.0,0.0,Brown,1641738.0,,,,,,
591,PT02M49.00S,2025-01-01T02:11:48.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641738,20.18725361366623,61.76470588235294,1610612746,116,76,2025-01-01T02:11:52Z,5910000,False,-59.0,137.0,1,left,MISS K. Brown 14' step back Shot,[1641738],1610612746.0,LAC,step back,,,Brown,K. Brown,,,,,In The Paint (Non-RA),8-16 Center,14.94,Missed,,,,,,,,,,,,,,,,,,
592,PT02M47.00S,2025-01-01T02:11:50.1Z,4,REGULAR,rebound,defensive,[],1629646,,,1610612759,116,76,2025-01-01T02:11:52Z,5920000,False,,,0,,C. Bassey REBOUND (Off:0 Def:1),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),8-16 Center,,,591.0,1.0,1.0,0.0,,,,,,,,,,,,,,
593,PT02M39.00S,2025-01-01T02:11:57.7Z,4,REGULAR,3pt,Jump Shot,[],1630572,69.20170827858082,75.73529411764706,1610612759,116,76,2025-01-01T02:12:05Z,5930000,False,129.0,237.0,1,right,MISS S. Mamukelashvili 26' 3PT,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,26.97,Missed,,,,,,,,,,,,,,,,,,
594,PT02M32.00S,2025-01-01T02:12:04.7Z,4,REGULAR,rebound,offensive,[],1629646,,,1610612759,116,76,2025-01-01T02:12:05Z,5940000,False,,,0,,C. Bassey REBOUND (Off:1 Def:1),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Right Center,,,593.0,2.0,1.0,1.0,,,,,,,,,,,,,,
595,PT02M32.00S,2025-01-01T02:12:04.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629646,94.40999984741211,50.0,1610612759,116,76,2025-01-01T02:12:33Z,5950000,False,0.0,0.0,1,right,MISS C. Bassey tip Layup,[1629646],1610612759.0,SAS,tip,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
596,PT02M32.00S,2025-01-01T02:12:04.7Z,4,REGULAR,rebound,defensive,[],1630539,,,1610612746,116,76,2025-01-01T02:12:33Z,5960000,False,,,0,,K. Jones REBOUND (Off:1 Def:2),[1630539],1610612746.0,LAC,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,595.0,3.0,2.0,1.0,,,,,,,,,,,,,,
597,PT02M30.00S,2025-01-01T02:12:07.4Z,4,REGULAR,3pt,Jump Shot,[],1641738,3.3672798948751645,94.85294117647058,1610612746,116,79,2025-01-01T02:13:05Z,5970000,False,-224.0,-21.0,1,left,K. Brown 3PT  (5 PTS) (J. Miller 2 AST),"[1641738, 1641757]",1610612746.0,LAC,,,,Brown,K. Brown,,,,,Left Corner 3,24+ Left,22.53,Made,,,,,,,5.0,,,,,,J. Miller,1641757.0,2.0,,,
599,PT02M12.00S,2025-01-01T02:12:24.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,81.2910643889619,42.40196078431372,1610612759,118,79,2025-01-01T02:12:29Z,5990000,False,-38.0,123.0,1,right,M. Branham 12' pullup Jump Shot (5 PTS) (C. Bassey 1 AST),"[1631103, 1629646]",1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,12.91,Made,,,,,,,5.0,,,,,,C. Bassey,1629646.0,1.0,,,
601,PT01M49.00S,2025-01-01T02:12:48.3Z,4,REGULAR,3pt,Jump Shot,[],1630538,32.14520367936925,58.57843137254902,1610612746,118,79,2025-01-01T02:12:57Z,6010000,False,-43.0,250.0,1,left,MISS B. Hyland 25' pullup 3PT - blocked,"[1630538, 1631104]",1610612746.0,LAC,pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Center,25.34,Missed,,,,,Wesley,1631104.0,,,,,,,,,,,,
602,PT01M49.00S,2025-01-01T02:12:48.3Z,4,REGULAR,block,,[],1631104,,,1610612746,118,79,2025-01-01T02:12:51Z,6020000,False,,,0,,B. Wesley BLOCK (1 BLK),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
603,PT01M45.00S,2025-01-01T02:12:52.3Z,4,REGULAR,rebound,defensive,[],1629646,,,1610612759,118,79,2025-01-01T02:12:57Z,6030000,False,,,0,,C. Bassey REBOUND (Off:1 Def:2),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Center,,,601.0,3.0,2.0,1.0,,,,,,,,,,,,,,
604,PT01M45.00S,2025-01-01T02:12:55.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631104,93.11760840998686,50.98039215686274,1610612759,120,79,2025-01-01T02:13:07Z,6040000,False,5.0,12.0,1,right,B. Wesley running alley-oop Layup (2 PTS) (S. Cissoko 1 AST),"[1631104, 1631321]",1610612759.0,SAS,running alley-oop,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,1.31,Made,,,,,,,2.0,,,,,,S. Cissoko,1631321.0,1.0,,,
606,PT01M39.00S,2025-01-01T02:13:01.9Z,4,REGULAR,3pt,Jump Shot,[],1629599,30.962549277266753,66.66666666666666,1610612746,120,82,2025-01-01T02:13:11Z,6060000,False,-83.0,239.0,1,left,A. Coffey 25' 3PT pullup (12 PTS),[1629599],1610612746.0,LAC,pullup,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Left Center,25.26,Made,,,,,,,12.0,,,,,,,,,,,
607,PT01M28.00S,2025-01-01T02:13:15.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630572,92.9862023653088,49.01960784313725,1610612759,122,82,2025-01-01T02:13:19Z,6070000,False,-5.0,13.0,1,right,S. Mamukelashvili DUNK (4 PTS) (C. Bassey 2 AST),"[1630572, 1629646]",1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,,,4.0,,,,,,C. Bassey,1629646.0,2.0,,,
609,PT01M08.00S,2025-01-01T02:13:38.9Z,4,REGULAR,2pt,Jump Shot,[],1630538,17.427726675427067,23.774509803921568,1610612746,122,82,2025-01-01T02:13:44Z,6090000,False,131.0,111.0,1,left,MISS B. Hyland 17' fadeaway Shot,[1630538],1610612746.0,LAC,fadeaway,,,Hyland,B. Hyland,,,,,Mid-Range,16-24 Right Center,17.2,Missed,,,,,,,,,,,,,,,,,,
610,PT01M05.00S,2025-01-01T02:13:41.9Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612759,122,82,2025-01-01T02:13:44Z,6100000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:4),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,16-24 Right Center,,,609.0,4.0,4.0,0.0,,,,,,,,,,,,,,
611,PT01M02.00S,2025-01-01T02:13:44.7Z,4,REGULAR,3pt,Jump Shot,[],1631103,72.22404730617609,78.67647058823529,1610612759,122,82,2025-01-01T02:13:58Z,6110000,False,143.0,209.0,1,right,MISS M. Branham 25' 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,,,
612,PT00M57.40S,2025-01-01T02:13:49.3Z,4,REGULAR,rebound,defensive,[],1630538,,,1610612746,122,82,2025-01-01T02:13:58Z,6120000,False,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,,,611.0,1.0,1.0,0.0,,,,,,,,,,,,,,
613,PT00M56.80S,2025-01-01T02:13:50.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630539,7.046649145860711,51.225490196078425,1610612746,122,84,2025-01-01T02:14:03Z,6130000,False,-6.0,14.0,1,left,K. Jones running DUNK (4 PTS) (B. Hyland 2 AST),"[1630539, 1630538]",1610612746.0,LAC,running,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,4.0,,,,,,B. Hyland,1630538.0,2.0,,,
615,PT00M43.30S,2025-01-01T02:14:10.1Z,4,REGULAR,3pt,Jump Shot,[],1631321,73.40670170827858,17.15686274509804,1610612759,122,84,2025-01-01T02:14:13Z,6150000,False,-164.0,197.0,1,right,MISS S. Cissoko 25' 3PT,[1631321],1610612759.0,SAS,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
616,PT00M41.00S,2025-01-01T02:14:12.4Z,4,REGULAR,rebound,defensive,[],1630539,,,1610612746,122,84,2025-01-01T02:14:13Z,6160000,False,,,0,,K. Jones REBOUND (Off:1 Def:3),[1630539],1610612746.0,LAC,,,,Jones,K. Jones,,,,,Above the Break 3,24+ Left Center,,,615.0,4.0,3.0,1.0,,,,,,,,,,,,,,
617,PT00M33.70S,2025-01-01T02:14:19.7Z,4,REGULAR,3pt,Jump Shot,[],1630539,31.09395532194481,66.42156862745098,1610612746,122,84,2025-01-01T02:14:24Z,6170000,False,-82.0,240.0,1,left,MISS K. Jones 25' pullup 3PT,[1630539],1610612746.0,LAC,pullup,,,Jones,K. Jones,,,,,Above the Break 3,24+ Left Center,25.35,Missed,,,,,,,,,,,,,,,,,,
618,PT00M29.00S,2025-01-01T02:14:24.4Z,4,REGULAR,rebound,defensive,[],1631103,,,1610612759,122,84,2025-01-01T02:14:24Z,6180000,False,,,0,,M. Branham REBOUND (Off:0 Def:1),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,,,617.0,1.0,1.0,0.0,,,,,,,,,,,,,,
619,PT00M24.30S,2025-01-01T02:14:29.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629646,93.38042049934296,51.470588235294116,1610612759,122,84,2025-01-01T02:14:42Z,6190000,False,7.0,10.0,1,right,MISS C. Bassey alley-oop DUNK - blocked,"[1629646, 1641738]",1610612759.0,SAS,alley-oop,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,1.22,Missed,,,,,Brown,1641738.0,,,,,,,,,,,,
620,PT00M24.30S,2025-01-01T02:14:29.0Z,4,REGULAR,block,,[],1641738,,,1610612759,122,84,2025-01-01T02:17:27Z,6200000,False,,,0,,K. Brown BLOCK (1 BLK),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
621,PT00M21.50S,2025-01-01T02:14:31.8Z,4,REGULAR,rebound,defensive,[],1641757,,,1610612746,122,84,2025-01-01T02:17:27Z,6210000,False,,,0,,J. Miller REBOUND (Off:2 Def:4),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,,,619.0,6.0,4.0,2.0,,,,,,,,,,,,,,
622,PT00M21.40S,2025-01-01T02:14:33.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629599,5.732588699080158,49.50980392156863,1610612746,122,86,2025-01-01T02:14:47Z,6220000,False,2.0,1.0,1,left,A. Coffey running DUNK (14 PTS) (J. Miller 3 AST),"[1629599, 1641757]",1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,14.0,,,,,,J. Miller,1641757.0,3.0,,,
624,PT00M00.00S,2025-01-01T02:15:03.7Z,4,REGULAR,period,end,[],0,,,1610612759,122,86,2025-01-01T02:15:03Z,6240000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT00M00.00S,2025-01-01T02:15:05.6Z,4,REGULAR,game,end,[],0,,,0,122,86,2025-01-01T02:15:05Z,6250000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
