actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
515,PT10M41.00S,2025-03-15T01:54:18.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628970,31.225361366622867,71.07843137254902,1610612766,100,121,2025-03-15T02:03:04Z,5120000,False,-105.0,241.0,1,left,MISS M. Bridges 26' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,26.3,Missed,,,,,,,,,,,,,,,,,,
516,PT10M37.00S,2025-03-15T01:54:22.0Z,4,REGULAR,rebound,defensive,[],1631104,,,1610612759,100,121,2025-03-15T01:54:27Z,5130000,False,,,0,,B. Wesley REBOUND (Off:1 Def:2),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,515.0,3.0,2.0,1.0,,,,,,,,
517,PT10M35.00S,2025-03-15T01:54:23.8Z,4,REGULAR,turnover,lost ball,[],1631104,,,1610612759,100,121,2025-03-15T01:54:30Z,5140000,False,,,0,,B. Wesley lost ball TURNOVER (1 TO),"[1631104, 1630182]",1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Green,1630182.0,,,,,
518,PT10M35.00S,2025-03-15T01:54:23.8Z,4,REGULAR,steal,,[],1630182,,,1610612766,100,121,2025-03-15T01:54:26Z,5150000,False,,,0,,J. Green STEAL (4 STL),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
519,PT10M29.00S,2025-03-15T01:54:30.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203552,21.369908015768726,51.470588235294116,1610612766,100,123,2025-03-15T01:54:36Z,5160000,False,-7.0,148.0,1,left,S. Curry 14' pullup Jump Shot (5 PTS) (J. Green 3 AST),"[203552, 1630182]",1610612766.0,CHA,pullup,,,Curry,S. Curry,,,,,Mid-Range,8-16 Center,14.86,Made,5.0,,,,,,,,,,,,,J. Green,1630182.0,3.0,,
521,PT10M13.00S,2025-03-15T01:54:45.7Z,4,REGULAR,3pt,Jump Shot,[],1630572,66.5735873850197,59.31372549019608,1610612759,103,123,2025-03-15T01:54:51Z,5180000,False,47.0,262.0,1,right,S. Mamukelashvili 26' 3PT  (5 PTS) (J. Champagnie 2 AST),"[1630572, 1630577]",1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,26.58,Made,5.0,,,,,,,,,,,,,J. Champagnie,1630577.0,2.0,,
523,PT09M58.00S,2025-03-15T01:55:01.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,6.783837056504599,46.568627450980394,1610612766,103,125,2025-03-15T01:55:11Z,5200000,False,17.0,11.0,1,left,M. Bridges driving Layup (19 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.06,Made,19.0,,,,,,,,,,,,,,,,,
524,PT09M37.00S,2025-03-15T01:55:21.8Z,4,REGULAR,3pt,Jump Shot,[],1630572,68.28186596583443,73.77450980392157,1610612759,103,125,2025-03-15T01:55:26Z,5210000,False,119.0,246.0,1,right,MISS S. Mamukelashvili 27' 3PT,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,27.3,Missed,,,,,,,,,,,,,,,,,,
525,PT09M34.00S,2025-03-15T01:55:24.8Z,4,REGULAR,rebound,defensive,[],203552,,,1610612766,103,125,2025-03-15T01:55:26Z,5220000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,524.0,2.0,2.0,0.0,,,,,,,,
526,PT09M20.00S,2025-03-15T01:55:39.3Z,4,REGULAR,3pt,Jump Shot,[],1630585,12.171484888304862,4.901960784313726,1610612766,103,128,2025-03-15T01:55:44Z,5230000,False,225.0,62.0,1,left,M. Garrett 3PT  (3 PTS) (S. Curry 2 AST),"[1630585, 203552]",1610612766.0,CHA,,,,Garrett,M. Garrett,,,,,Right Corner 3,24+ Right,23.38,Made,3.0,,,,,,,,,,,,,S. Curry,203552.0,2.0,,
528,PT09M07.00S,2025-03-15T01:55:51.8Z,4,REGULAR,3pt,Jump Shot,[],1630572,68.9388961892247,24.019607843137255,1610612759,103,128,2025-03-15T01:55:57Z,5250000,False,-130.0,239.0,1,right,MISS S. Mamukelashvili 27' 3PT,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,27.25,Missed,,,,,,,,,,,,,,,,,,
529,PT09M03.00S,2025-03-15T01:55:55.6Z,4,REGULAR,rebound,offensive,[],1642264,,,1610612759,103,128,2025-03-15T01:55:55Z,5260000,False,,,0,,S. Castle REBOUND (Off:1 Def:2),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,528.0,3.0,2.0,1.0,,,,,,,,
530,PT09M00.00S,2025-03-15T01:55:59.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642264,86.02168199737189,48.28431372549019,1610612759,105,128,2025-03-15T01:56:04Z,5270000,False,-9.0,79.0,1,right,S. Castle 7' driving floating Jump Shot (25 PTS),[1642264],1610612759.0,SAS,driving floating,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,7.94,Made,25.0,,,,,,,,,,,,,,,,,
531,PT08M52.00S,2025-03-15T01:56:06.4Z,4,REGULAR,turnover,lost ball,[],203552,,,1610612766,105,128,2025-03-15T01:56:11Z,5280000,False,,,0,,S. Curry lost ball TURNOVER (1 TO),"[203552, 1630572]",1610612766.0,CHA,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Mamukelashvili,1630572.0,,,,,
532,PT08M52.00S,2025-03-15T01:56:06.4Z,4,REGULAR,steal,,[],1630572,,,1610612759,105,128,2025-03-15T01:56:09Z,5290000,False,,,0,,S. Mamukelashvili STEAL (1 STL),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
533,PT08M50.00S,2025-03-15T01:56:11.9Z,4,REGULAR,foul,personal,['2freethrow'],1630585,,,1610612759,105,128,2025-03-15T01:56:22Z,5300000,False,,,0,,M. Garrett shooting personal FOUL (1 PF) (Wesley 2 FT),"[1630585, 1631104]",1610612766.0,CHA,shooting,,,Garrett,M. Garrett,,,,,Restricted Area,0-8 Center,,,,2003.0,1.0,0.0,Wesley,1631104.0,,,,,,,,,,,,
535,PT08M50.00S,2025-03-15T01:56:41.1Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631104,,,1610612759,106,128,2025-03-15T01:56:41Z,5320000,False,,,0,,B. Wesley Free Throw 1 of 2 (6 PTS),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
536,PT08M50.00S,2025-03-15T01:56:42.2Z,4,REGULAR,substitution,out,[],1629640,,,1610612759,106,128,2025-03-15T01:57:00Z,5330000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M50.00S,2025-03-15T01:56:42.2Z,4,REGULAR,substitution,out,[],1630585,,,1610612759,106,128,2025-03-15T01:57:00Z,5340000,False,,,0,,SUB out: M. Garrett,[1630585],1610612766.0,CHA,,,,Garrett,M. Garrett,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M50.00S,2025-03-15T01:56:42.2Z,4,REGULAR,substitution,out,[],1631109,,,1610612759,106,128,2025-03-15T01:57:00Z,5350000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT08M50.00S,2025-03-15T01:56:42.2Z,4,REGULAR,substitution,in,[],1630170,,,1610612759,106,128,2025-03-15T01:57:00Z,5360000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M50.00S,2025-03-15T01:56:42.2Z,4,REGULAR,substitution,in,[],1630163,,,1610612759,106,128,2025-03-15T01:57:00Z,5370000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT08M50.00S,2025-03-15T01:56:42.2Z,4,REGULAR,substitution,in,[],1629610,,,1610612759,106,128,2025-03-15T01:57:00Z,5380000,False,,,0,,SUB in: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M50.00S,2025-03-15T01:57:05.3Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631104,,,1610612759,107,128,2025-03-15T01:57:05Z,5390000,False,,,0,,B. Wesley Free Throw 2 of 2 (7 PTS),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
543,PT08M33.00S,2025-03-15T01:57:24.3Z,4,REGULAR,3pt,Jump Shot,[],1630182,19.793035479632064,93.13725490196079,1610612766,107,128,2025-03-15T01:57:31Z,5400000,False,-216.0,134.0,1,left,MISS J. Green 25' 3PT,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.37,Missed,,,,,,,,,,,,,,,,,,
544,PT08M27.00S,2025-03-15T01:57:30.3Z,4,REGULAR,rebound,offensive,[],1628970,,,1610612766,107,128,2025-03-15T01:57:31Z,5410000,False,,,0,,M. Bridges REBOUND (Off:1 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,543.0,6.0,5.0,1.0,,,,,,,,
545,PT08M27.00S,2025-03-15T01:57:30.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628970,5.590000152587891,50.0,1610612766,107,130,2025-03-15T01:57:30Z,5420000,False,0.0,0.0,1,left,M. Bridges tip Layup (21 PTS),[1628970],1610612766.0,CHA,tip,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,0.0,Made,21.0,,,,,,,,,,,,,,,,,
546,PT08M21.00S,2025-03-15T01:57:38.7Z,4,REGULAR,foul,personal,['2freethrow'],1629610,,,1610612759,107,130,2025-03-15T01:57:54Z,5430000,False,,,0,,D. Jeffries shooting personal FOUL (3 PF) (Castle 2 FT),"[1629610, 1642264]",1610612766.0,CHA,shooting,,,Jeffries,D. Jeffries,,,,,In The Paint (Non-RA),0-8 Center,,,,1628171.0,3.0,0.0,Castle,1642264.0,,,,,,,,,,,,
549,PT08M21.00S,2025-03-15T01:58:08.7Z,4,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,107,130,2025-03-15T01:58:08Z,5450000,False,,,0,,MISS S. Castle Free Throw 1 of 2,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
550,PT08M21.00S,2025-03-15T01:58:08.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,107,130,2025-03-15T01:58:08Z,5460000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,549.0,,,,,,,,,,,
551,PT08M21.00S,2025-03-15T01:58:09.9Z,4,REGULAR,substitution,out,[],1630572,,,1610612759,107,130,2025-03-15T01:58:18Z,5470000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M21.00S,2025-03-15T01:58:09.9Z,4,REGULAR,substitution,out,[],203552,,,1610612759,107,130,2025-03-15T01:58:18Z,5480000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M21.00S,2025-03-15T01:58:09.9Z,4,REGULAR,substitution,in,[],1631110,,,1610612759,107,130,2025-03-15T01:58:18Z,5490000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M21.00S,2025-03-15T01:58:09.9Z,4,REGULAR,substitution,in,[],1631109,,,1610612759,107,130,2025-03-15T01:58:18Z,5500000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT08M21.00S,2025-03-15T01:58:41.3Z,4,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,108,130,2025-03-15T01:58:41Z,5510000,False,,,0,,S. Castle Free Throw 2 of 2 (26 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
556,PT08M08.00S,2025-03-15T01:58:55.7Z,4,REGULAR,3pt,Jump Shot,[],1628970,5.075558475689881,94.85294117647058,1610612766,108,130,2025-03-15T01:59:04Z,5520000,False,-224.0,-5.0,1,left,MISS M. Bridges 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,22.44,Missed,,,,,,,,,,,,,,,,,,
557,PT08M07.00S,2025-03-15T01:58:56.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,108,130,2025-03-15T01:59:04Z,5530000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,556.0,,,,,,,,,,,
558,PT08M07.00S,2025-03-15T01:59:02.3Z,4,REGULAR,foul,personal,[],1630577,,,1610612766,108,130,2025-03-15T01:59:16Z,5540000,False,,,0,,J. Champagnie loose ball personal FOUL (1 PF),"[1630577, 1629610]",1610612759.0,SAS,loose ball,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,2003.0,1.0,0.0,Jeffries,1629610.0,,,,,,,,,,,,
560,PT07M58.00S,2025-03-15T01:59:32.6Z,4,REGULAR,turnover,bad pass,[],1631109,,,1610612766,108,130,2025-03-15T01:59:45Z,5560000,False,,,0,,M. Williams bad pass TURNOVER (3 TO),"[1631109, 1631110]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,3.0,Sochan,1631110.0,,,,,
561,PT07M58.00S,2025-03-15T01:59:32.6Z,4,REGULAR,steal,,[],1631110,,,1610612759,108,130,2025-03-15T01:59:35Z,5570000,False,,,0,,J. Sochan STEAL (2 STL),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
562,PT07M52.00S,2025-03-15T01:59:37.6Z,4,REGULAR,turnover,bad pass,[],1631104,,,1610612759,108,130,2025-03-15T01:59:48Z,5580000,False,,,0,,B. Wesley bad pass TURNOVER (2 TO),"[1631104, 1630163]",1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2.0,Ball,1630163.0,,,,,
563,PT07M52.00S,2025-03-15T01:59:37.6Z,4,REGULAR,steal,,[],1630163,,,1610612766,108,130,2025-03-15T01:59:40Z,5590000,False,,,0,,L. Ball STEAL (1 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
564,PT07M46.00S,2025-03-15T01:59:43.7Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1631109,8.360709592641262,51.9607843137255,1610612766,108,132,2025-03-15T02:14:31Z,5600000,False,-10.0,26.0,1,left,M. Williams bank Hook (12 PTS) (L. Ball 14 AST),"[1631109, 1630163]",1610612766.0,CHA,bank,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,2.79,Made,12.0,,,,,,,,,,,,,L. Ball,1630163.0,14.0,,
566,PT07M46.00S,2025-03-15T01:59:52.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,108,132,2025-03-15T01:59:52Z,5620000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M29.00S,2025-03-15T02:03:12.7Z,4,REGULAR,3pt,Jump Shot,[],1630577,68.67608409986859,24.509803921568626,1610612759,111,132,2025-03-15T02:03:20Z,5630000,False,-127.0,242.0,1,right,J. Champagnie 27' 3PT step back (12 PTS) (D. Vassell 3 AST),"[1630577, 1630170]",1610612759.0,SAS,step back,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,27.34,Made,12.0,,,,,,,,,,,,,D. Vassell,1630170.0,3.0,,
572,PT07M07.00S,2025-03-15T02:03:33.7Z,4,REGULAR,3pt,Jump Shot,[],1629610,7.5722733245729295,4.901960784313726,1610612766,111,135,2025-03-15T02:03:38Z,5650000,False,225.0,19.0,1,left,D. Jeffries 3PT  (9 PTS) (M. Bridges 7 AST),"[1629610, 1628970]",1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Right Corner 3,24+ Right,22.63,Made,9.0,,,,,,,,,,,,,M. Bridges,1628970.0,7.0,,
574,PT06M55.00S,2025-03-15T02:03:46.9Z,4,REGULAR,3pt,Jump Shot,[],1630170,68.54467805519053,68.87254901960785,1610612759,111,135,2025-03-15T02:03:51Z,5670000,False,94.0,243.0,1,right,MISS D. Vassell 26' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,26.09,Missed,,,,,,,,,,,,,,,,,,
575,PT06M50.00S,2025-03-15T02:03:51.9Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,111,135,2025-03-15T02:20:39Z,5680000,False,,,0,,M. Bridges REBOUND (Off:1 Def:6),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,,,574.0,7.0,6.0,1.0,,,,,,,,
576,PT06M47.00S,2025-03-15T02:03:53.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629610,5.863994743758213,50.245098039215684,1610612766,111,137,2025-03-15T02:03:59Z,5690000,False,-1.0,3.0,1,left,D. Jeffries running DUNK (11 PTS) (M. Bridges 8 AST),"[1629610, 1628970]",1610612766.0,CHA,running,,,Jeffries,D. Jeffries,,,,,Restricted Area,0-8 Center,0.29,Made,11.0,,,,,,,,,,,,,M. Bridges,1628970.0,8.0,,
578,PT06M44.00S,2025-03-15T02:04:08.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,111,137,2025-03-15T02:04:08Z,5710000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M44.00S,2025-03-15T02:05:10.9Z,4,REGULAR,substitution,out,[],1642264,,,1610612759,111,137,2025-03-15T02:05:27Z,5720000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M44.00S,2025-03-15T02:05:10.9Z,4,REGULAR,substitution,out,[],1630170,,,1610612759,111,137,2025-03-15T02:05:27Z,5730000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M44.00S,2025-03-15T02:05:10.9Z,4,REGULAR,substitution,out,[],1630577,,,1610612759,111,137,2025-03-15T02:05:27Z,5740000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT06M44.00S,2025-03-15T02:05:10.9Z,4,REGULAR,substitution,out,[],1631110,,,1610612759,111,137,2025-03-15T02:05:27Z,5750000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M44.00S,2025-03-15T02:05:10.9Z,4,REGULAR,substitution,in,[],1631127,,,1610612759,111,137,2025-03-15T02:05:27Z,5760000,False,,,0,,SUB in: H. Ingram,[1631127],1610612759.0,SAS,,,,Ingram,H. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M44.00S,2025-03-15T02:05:10.9Z,4,REGULAR,substitution,in,[],1631103,,,1610612759,111,137,2025-03-15T02:05:27Z,5770000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M44.00S,2025-03-15T02:05:10.9Z,4,REGULAR,substitution,in,[],1630572,,,1610612759,111,137,2025-03-15T02:05:27Z,5780000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M44.00S,2025-03-15T02:05:10.9Z,4,REGULAR,substitution,in,[],1629162,,,1610612759,111,137,2025-03-15T02:05:27Z,5790000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612759.0,SAS,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M44.00S,2025-03-15T02:05:37.0Z,4,REGULAR,substitution,out,[],1628970,,,1610612759,111,137,2025-03-15T02:05:39Z,5800000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M44.00S,2025-03-15T02:05:37.0Z,4,REGULAR,substitution,in,[],1641733,,,1610612759,111,137,2025-03-15T02:05:39Z,5810000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M28.00S,2025-03-15T02:05:42.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,91.14651773981603,42.64705882352941,1610612759,111,137,2025-03-15T02:17:50Z,5820000,False,-37.0,31.0,1,right,MISS S. Mamukelashvili driving Layup,[1630572],1610612759.0,SAS,driving,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,4.79,Missed,,,,,,,,,,,,,,,,,,
590,PT06M22.00S,2025-03-15T02:05:48.4Z,4,REGULAR,rebound,offensive,[],1631127,,,1610612759,111,137,2025-03-15T02:05:56Z,5830000,False,,,0,,H. Ingram REBOUND (Off:1 Def:0),[1631127],1610612759.0,SAS,,,,Ingram,H. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,589.0,1.0,0.0,1.0,,,,,,,,
591,PT06M22.00S,2025-03-15T02:05:47.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631127,94.40999984741211,50.0,1610612759,113,137,2025-03-15T02:05:47Z,5840000,False,0.0,0.0,1,right,H. Ingram tip Layup (2 PTS),[1631127],1610612759.0,SAS,tip,,,Ingram,H. Ingram,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
592,PT06M08.00S,2025-03-15T02:06:01.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,5.863994743758213,57.107843137254896,1610612766,113,139,2025-03-15T02:18:12Z,5850000,False,-36.0,3.0,1,left,M. Williams cutting Layup (14 PTS) (L. Ball 15 AST),"[1631109, 1630163]",1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,3.56,Made,14.0,,,,,,,,,,,,,L. Ball,1630163.0,15.0,,
594,PT05M55.00S,2025-03-15T02:06:15.2Z,4,REGULAR,3pt,Jump Shot,[],1630572,71.69842312746385,82.59803921568627,1610612759,116,139,2025-03-15T02:06:26Z,5870000,False,163.0,214.0,1,right,S. Mamukelashvili 26' 3PT  (8 PTS) (M. Branham 1 AST),"[1630572, 1631103]",1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,26.86,Made,8.0,,,,,,,,,,,,,M. Branham,1631103.0,1.0,,
596,PT05M30.00S,2025-03-15T02:06:41.7Z,4,REGULAR,foul,personal,[],1631127,,,1610612766,116,139,2025-03-15T02:07:13Z,5890000,False,,,0,,H. Ingram personal FOUL (1 PF),"[1631127, 1631109]",1610612759.0,SAS,,,,Ingram,H. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,1628172.0,1.0,0.0,Williams,1631109.0,,,,,,,,,,,,
598,PT05M30.00S,2025-03-15T02:06:52.9Z,4,REGULAR,substitution,out,[],1630163,,,1610612766,116,139,2025-03-15T02:07:03Z,5910000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT05M30.00S,2025-03-15T02:06:52.9Z,4,REGULAR,substitution,in,[],1630585,,,1610612766,116,139,2025-03-15T02:07:03Z,5920000,False,,,0,,SUB in: M. Garrett,[1630585],1610612766.0,CHA,,,,Garrett,M. Garrett,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M27.00S,2025-03-15T02:07:11.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629610,8.360709592641262,50.73529411764706,1610612766,116,141,2025-03-15T02:07:17Z,5930000,False,-4.0,26.0,1,left,D. Jeffries cutting Layup (13 PTS) (N. Smith Jr. 5 AST),"[1629610, 1641733]",1610612766.0,CHA,cutting,,,Jeffries,D. Jeffries,,,,,Restricted Area,0-8 Center,2.64,Made,13.0,,,,,,,,,,,,,N. Smith Jr.,1641733.0,5.0,,
602,PT05M10.00S,2025-03-15T02:07:29.1Z,4,REGULAR,3pt,Jump Shot,[],1630572,67.49342969776609,32.59803921568628,1610612759,119,141,2025-03-15T02:07:33Z,5950000,False,-87.0,253.0,1,right,S. Mamukelashvili 26' 3PT  (11 PTS) (J. McLaughlin 1 AST),"[1630572, 1629162]",1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,26.76,Made,11.0,,,,,,,,,,,,,J. McLaughlin,1629162.0,1.0,,
604,PT04M57.00S,2025-03-15T02:07:42.0Z,4,REGULAR,3pt,Jump Shot,[],1629610,6.1268068331143235,95.58823529411765,1610612766,119,141,2025-03-15T02:07:48Z,5970000,False,-228.0,5.0,1,left,MISS D. Jeffries 3PT,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Left Corner 3,24+ Left,22.8,Missed,,,,,,,,,,,,,,,,,,
