actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
595,PT03M23.00S,2025-03-13T02:08:29.7Z,4,REGULAR,3pt,Jump Shot,[],1630556,69.85873850197109,70.58823529411765,1610612742,118,107,2025-03-13T02:08:42Z,5900000,False,103.0,231.0,1,right,K. Edwards 25' 3PT  (15 PTS) (C. Martin 3 AST),"[1630556, 1628997]",1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Right Center,,,,25.27,Made,15.0,,,,,,,,,,C. Martin,1628997.0,3.0,,
597,PT03M07.00S,2025-03-13T02:08:49.1Z,4,REGULAR,foul,personal,['2freethrow'],1630556,,,1610612759,118,107,2025-03-13T02:08:57Z,5920000,False,,,0,,K. Edwards shooting personal FOUL (3 PF) (Fox 2 FT),"[1630556, 1628368]",1610612742.0,DAL,shooting,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,3.0,0.0,Fox,1628368.0,,,,,,,,,
599,PT03M07.00S,2025-03-13T02:09:13.2Z,4,REGULAR,freethrow,1 of 2,[],1628368,,,1610612759,119,107,2025-03-13T02:09:13Z,5940000,False,,,0,,D. Fox Free Throw 1 of 2 (29 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,Made,29.0,,,,,,,,,,,,,,
600,PT03M07.00S,2025-03-13T02:09:29.2Z,4,REGULAR,freethrow,2 of 2,[],1628368,,,1610612759,120,107,2025-03-13T02:09:29Z,5950000,False,,,0,,D. Fox Free Throw 2 of 2 (30 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,Made,30.0,,,,,,,,,,,,,,
601,PT03M00.00S,2025-03-13T02:09:42.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,92.72339027595268,50.245098039215684,1610612742,120,109,2025-03-13T02:09:52Z,5960000,False,1.0,16.0,1,right,B. Williams driving Layup (19 PTS),[1630314],1610612742.0,DAL,driving,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,1.59,Made,19.0,,,,,,,,,,,,,,
602,PT02M59.00S,2025-03-13T02:09:47.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,120,109,2025-03-13T02:09:47Z,5970000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT02M59.00S,2025-03-13T02:11:52.6Z,4,REGULAR,substitution,out,[],1630314,,,1610612759,120,109,2025-03-13T02:13:04Z,5990000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT02M59.00S,2025-03-13T02:11:52.6Z,4,REGULAR,substitution,out,[],1630556,,,1610612759,120,109,2025-03-13T02:13:04Z,6000000,False,,,0,,SUB out: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT02M59.00S,2025-03-13T02:11:52.6Z,4,REGULAR,substitution,in,[],203939,,,1610612759,120,109,2025-03-13T02:13:04Z,6010000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT02M59.00S,2025-03-13T02:11:52.6Z,4,REGULAR,substitution,in,[],202691,,,1610612759,120,109,2025-03-13T02:13:04Z,6020000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT02M59.00S,2025-03-13T02:11:52.6Z,4,REGULAR,substitution,in,[],1630230,,,1610612759,120,109,2025-03-13T02:13:04Z,6030000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT02M59.00S,2025-03-13T02:11:52.6Z,4,REGULAR,substitution,out,[],1628997,,,1610612759,120,109,2025-03-13T02:14:06Z,6035000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT02M44.00S,2025-03-13T02:13:13.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631110,6.389618922470433,51.225490196078425,1610612759,122,109,2025-03-13T02:14:50Z,6040000,False,-6.0,8.0,1,left,J. Sochan cutting DUNK (16 PTS) (D. Fox 10 AST),"[1631110, 1628368]",1610612759.0,SAS,cutting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,0.97,Made,16.0,,,,,,,,,,D. Fox,1628368.0,10.0,,
612,PT02M24.00S,2025-03-13T02:13:40.8Z,4,REGULAR,2pt,Jump Shot,[],202691,86.94152431011827,15.931372549019606,1610612742,122,111,2025-03-13T02:15:31Z,6070000,False,-170.0,70.0,1,right,K. Thompson 18' step back Jump Shot (9 PTS) (M. Christie 4 AST),"[202691, 1631108]",1610612742.0,DAL,step back,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left,,,,18.42,Made,9.0,,,,,,,,,,M. Christie,1631108.0,4.0,,
614,PT02M03.00S,2025-03-13T02:14:01.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631110,6.389618922470433,50.245098039215684,1610612759,124,111,2025-03-13T02:14:14Z,6090000,False,-1.0,8.0,1,left,J. Sochan cutting DUNK (18 PTS) (D. Fox 11 AST),"[1631110, 1628368]",1610612759.0,SAS,cutting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,0.77,Made,18.0,,,,,,,,,,D. Fox,1628368.0,11.0,,
617,PT01M46.00S,2025-03-13T02:14:18.8Z,4,REGULAR,turnover,bad pass,[],1631108,,,1610612742,124,111,2025-03-13T02:14:24Z,6110000,False,,,0,,M. Christie bad pass TURNOVER (3 TO),"[1631108, 1630170]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,3.0,Vassell,1630170.0,,,,,,,,,,,,,,,,,
618,PT01M46.00S,2025-03-13T02:14:18.8Z,4,REGULAR,steal,,[],1630170,,,1610612759,124,111,2025-03-13T02:14:21Z,6120000,False,,,0,,D. Vassell STEAL (2 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
619,PT01M29.00S,2025-03-13T02:14:37.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628368,29.517082785808146,46.07843137254902,1610612759,126,111,2025-03-13T02:16:13Z,6130000,False,20.0,225.0,1,left,D. Fox 22' pullup bank Jump Shot (32 PTS),[1628368],1610612759.0,SAS,pullup bank,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,,,,22.59,Made,32.0,,,,,,,,,,,,,,
621,PT01M18.00S,2025-03-13T02:15:31.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203939,92.85479632063075,51.225490196078425,1610612742,126,113,2025-03-13T02:15:36Z,6150000,False,6.0,15.0,1,right,D. Powell cutting DUNK (11 PTS) (K. Thompson 7 AST),"[203939, 202691]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,1.59,Made,11.0,,,,,,,,,,K. Thompson,202691.0,7.0,,
623,PT00M59.20S,2025-03-13T02:15:55.4Z,4,REGULAR,turnover,out-of-bounds,[],1642264,,,1610612759,126,113,2025-03-13T02:16:05Z,6170000,False,,,0,,S. Castle bad pass out-of-bounds TURNOVER (4 TO),[1642264],1610612759.0,SAS,bad pass,,,Castle,S. Castle,,,,,Mid-Range,8-16 Right,4.0,,,,,,202037.0,,,,,,,,,,,,,
624,PT00M53.60S,2025-03-13T02:16:16.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202691,66.96780551905388,53.18627450980392,1610612742,126,116,2025-03-13T02:16:21Z,6180000,False,16.0,258.0,1,right,K. Thompson 25' 3PT  (12 PTS) (N. Marshall 3 AST),"[202691, 1630230]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,25.85,Made,12.0,,,,,,,,,,N. Marshall,1630230.0,3.0,,
626,PT00M33.10S,2025-03-13T02:16:46.0Z,4,REGULAR,3pt,Jump Shot,[],1631110,8.886333771353483,4.6568627450980395,1610612759,126,116,2025-03-13T02:16:50Z,6200000,False,227.0,31.0,1,left,MISS J. Sochan 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Right Corner 3,24+ Right,,,,22.88,Missed,,,,,,,,,,,,,,,
627,PT00M30.30S,2025-03-13T02:16:48.7Z,4,REGULAR,rebound,defensive,[],202691,,,1610612742,126,116,2025-03-13T02:16:48Z,6210000,False,,,0,,K. Thompson REBOUND (Off:0 Def:4),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,626.0,4.0,4.0,0.0,,,,,
628,PT00M24.50S,2025-03-13T02:16:55.7Z,4,REGULAR,3pt,Jump Shot,[],1630230,70.90998685939553,73.2843137254902,1610612742,126,116,2025-03-13T02:18:36Z,6220000,False,116.0,221.0,1,right,MISS N. Marshall 24' 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,,24.97,Missed,,,,,,,,,,,,,,,
629,PT00M22.30S,2025-03-13T02:16:57.9Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612759,126,116,2025-03-13T02:21:46Z,6230000,False,,,0,,D. Fox REBOUND (Off:2 Def:7),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,628.0,9.0,7.0,2.0,,,,,
632,PT00M00.00S,2025-03-13T02:17:21.2Z,4,REGULAR,period,end,[],0,,,1610612759,126,116,2025-03-13T02:21:46Z,6260000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT00M00.00S,2025-03-13T02:17:23.8Z,4,REGULAR,game,end,[],0,,,0,126,116,2025-03-13T02:17:23Z,6270000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
