actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
90,PT06M20.00S,2024-12-20T01:24:04.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630170,89.96386333771353,47.30392156862745,1610612759,20,12,2024-12-20T01:27:15Z,890000,False,-13.0,42.0,1,right,MISS D. Vassell running finger roll Layup,[1630170],1610612759.0,SAS,running finger roll,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,4.39,Missed,,,,,,,,,,,,,,,
91,PT06M19.00S,2024-12-20T01:24:05.5Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,20,12,2024-12-20T01:27:21Z,900000,False,,,0,,C. Capela REBOUND (Off:1 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,90.0,3.0,2.0,1.0
94,PT06M04.00S,2024-12-20T01:24:20.4Z,1,REGULAR,turnover,bad pass,[],203991,,,1610612737,20,12,2024-12-20T01:28:06Z,930000,False,,,0,,C. Capela bad pass TURNOVER (2 TO),"[203991, 1630170]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,2.0,Vassell,1630170.0,,,,,,,,,,,,,,,,,
95,PT06M04.00S,2024-12-20T01:24:20.4Z,1,REGULAR,steal,,[],1630170,,,1610612759,20,12,2024-12-20T01:24:22Z,940000,False,,,0,,D. Vassell STEAL (1 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
97,PT05M56.00S,2024-12-20T01:24:32.8Z,1,REGULAR,substitution,out,[],1641705,,,1610612759,20,12,2024-12-20T01:24:48Z,960000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M56.00S,2024-12-20T01:24:32.8Z,1,REGULAR,substitution,out,[],203991,,,1610612759,20,12,2024-12-20T01:24:48Z,970000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M56.00S,2024-12-20T01:24:32.8Z,1,REGULAR,substitution,in,[],1629646,,,1610612759,20,12,2024-12-20T01:24:48Z,980000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M56.00S,2024-12-20T01:24:32.8Z,1,REGULAR,substitution,in,[],1626204,,,1610612759,20,12,2024-12-20T01:24:48Z,990000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M46.00S,2024-12-20T01:25:04.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203084,90.48948751642575,49.01960784313725,1610612759,20,12,2024-12-20T01:28:40Z,1000000,False,-5.0,37.0,1,right,MISS H. Barnes driving finger roll Layup,[203084],1610612759.0,SAS,driving finger roll,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,3.72,Missed,,,,,,,,,,,,,,,
102,PT05M45.00S,2024-12-20T01:25:05.0Z,1,REGULAR,rebound,offensive,[],1629646,,,1610612759,20,12,2024-12-20T01:28:59Z,1010000,False,,,0,,C. Bassey REBOUND (Off:1 Def:0),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,101.0,1.0,0.0,1.0
103,PT05M45.00S,2024-12-20T01:25:08.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629646,94.40999984741211,50.0,1610612759,20,12,2024-12-20T01:29:11Z,1020000,False,0.0,0.0,1,right,MISS C. Bassey tip Layup,[1629646],1610612759.0,SAS,tip,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
104,PT05M42.00S,2024-12-20T01:25:11.3Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612737,20,12,2024-12-20T01:29:11Z,1030000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:1),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,103.0,1.0,1.0,0.0
106,PT05M33.00S,2024-12-20T01:25:25.6Z,1,REGULAR,turnover,bad pass,[],1629027,,,1610612737,20,12,2024-12-20T01:29:43Z,1050000,False,,,0,,T. Young bad pass TURNOVER (2 TO),"[1629027, 1630170]",1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,2.0,Vassell,1630170.0,,,,,,,,,,,,,,,,,
107,PT05M33.00S,2024-12-20T01:25:25.6Z,1,REGULAR,steal,,[],1630170,,,1610612759,20,12,2024-12-20T01:25:27Z,1060000,False,,,0,,D. Vassell STEAL (2 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
108,PT05M20.00S,2024-12-20T01:25:39.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642258,,,1610612759,20,12,2024-12-20T01:25:48Z,1070000,False,,,0,,Z. Risacher shooting personal FOUL (3 PF) (Sochan 2 FT),"[1642258, 1631110]",1610612737.0,ATL,shooting,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201246.0,3.0,0.0,Sochan,1631110.0,,,,,,
110,PT05M20.00S,2024-12-20T01:26:03.2Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1631110,,,1610612759,21,12,2024-12-20T01:30:08Z,1090000,False,,,0,,J. Sochan Free Throw 1 of 2 (5 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
111,PT05M20.00S,2024-12-20T01:26:04.1Z,1,REGULAR,substitution,out,[],101108,,,1610612759,21,12,2024-12-20T01:26:15Z,1100000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT05M20.00S,2024-12-20T01:26:04.1Z,1,REGULAR,substitution,out,[],203084,,,1610612759,21,12,2024-12-20T01:26:15Z,1110000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT05M20.00S,2024-12-20T01:26:04.1Z,1,REGULAR,substitution,out,[],1642258,,,1610612759,21,12,2024-12-20T01:26:15Z,1120000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT05M20.00S,2024-12-20T01:26:04.1Z,1,REGULAR,substitution,in,[],1630577,,,1610612759,21,12,2024-12-20T01:26:15Z,1130000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT05M20.00S,2024-12-20T01:26:04.1Z,1,REGULAR,substitution,in,[],1642264,,,1610612759,21,12,2024-12-20T01:26:15Z,1140000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT05M20.00S,2024-12-20T01:26:04.1Z,1,REGULAR,substitution,in,[],203992,,,1610612759,21,12,2024-12-20T01:26:15Z,1150000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT05M20.00S,2024-12-20T01:26:03.2Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1631110,,,1610612759,21,12,2024-12-20T01:30:08Z,1160000,False,,,0,,MISS J. Sochan Free Throw 2 of 2,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
118,PT05M19.00S,2024-12-20T01:26:04.2Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,21,12,2024-12-20T01:30:08Z,1170000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,117.0,1.0,1.0,0.0
119,PT05M09.00S,2024-12-20T01:26:39.2Z,1,REGULAR,3pt,Jump Shot,[],1626204,32.933639947437584,62.00980392156863,1610612737,21,15,2024-12-20T01:27:25Z,1180000,False,-60.0,257.0,1,left,L. Nance Jr. 26' 3PT  (3 PTS) (T. Young 4 AST),"[1626204, 1629027]",1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Center,,,,26.4,Made,3.0,T. Young,1629027.0,4.0,,,,,,,,,,,
121,PT04M50.00S,2024-12-20T01:26:58.3Z,1,REGULAR,turnover,lost ball,[],1630170,,,1610612759,21,15,2024-12-20T01:27:31Z,1200000,False,,,0,,D. Vassell lost ball TURNOVER (1 TO),"[1630170, 1626204]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,1.0,Nance Jr.,1626204.0,,,,,,,,,,,,,,,,,
122,PT04M50.00S,2024-12-20T01:26:58.3Z,1,REGULAR,steal,,[],1626204,,,1610612737,21,15,2024-12-20T01:43:27Z,1210000,False,,,0,,L. Nance Jr. STEAL (1 STL),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
123,PT04M43.00S,2024-12-20T01:27:07.7Z,1,REGULAR,foul,personal,['2freethrow'],1642264,,,1610612737,21,15,2024-12-20T01:27:18Z,1220000,False,,,0,,S. Castle shooting personal FOUL (1 PF) (Young 2 FT),"[1642264, 1629027]",1610612759.0,SAS,shooting,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,203591.0,1.0,0.0,Young,1629027.0,,,,,,
125,PT04M43.00S,2024-12-20T01:27:33.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629027,,,1610612737,21,16,2024-12-20T01:27:33Z,1240000,False,,,0,,T. Young Free Throw 1 of 2 (3 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
126,PT04M43.00S,2024-12-20T01:27:50.3Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629027,,,1610612737,21,17,2024-12-20T01:27:50Z,1250000,False,,,0,,T. Young Free Throw 2 of 2 (4 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
127,PT04M31.00S,2024-12-20T01:28:04.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629646,90.22667542706965,48.529411764705884,1610612759,23,17,2024-12-20T01:28:08Z,1260000,False,-7.0,39.0,1,right,C. Bassey alley-oop DUNK (2 PTS) (S. Castle 1 AST),"[1629646, 1642264]",1610612759.0,SAS,alley-oop,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,4.01,Made,2.0,S. Castle,1642264.0,1.0,,,,,,,,,,,
129,PT04M16.00S,2024-12-20T01:28:21.1Z,1,REGULAR,3pt,Jump Shot,[],1630249,6.389618922470433,95.83333333333334,1610612737,23,17,2024-12-20T01:31:19Z,1280000,False,-229.0,8.0,1,left,MISS V. Krejčí 3PT,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Left Corner 3,24+ Left,,,,22.93,Missed,,,,,,,,,,,,,,,
130,PT04M14.00S,2024-12-20T01:28:23.1Z,1,REGULAR,rebound,defensive,[],1629646,,,1610612759,23,17,2024-12-20T01:31:19Z,1290000,False,,,0,,C. Bassey REBOUND (Off:1 Def:1),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,129.0,2.0,1.0,1.0
131,PT04M07.00S,2024-12-20T01:28:30.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629646,91.80354796320631,49.50980392156863,1610612759,23,17,2024-12-20T01:31:47Z,1300000,False,-2.0,25.0,1,right,MISS C. Bassey reverse Layup,[1629646],1610612759.0,SAS,reverse,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,2.46,Missed,,,,,,,,,,,,,,,
132,PT04M05.00S,2024-12-20T01:28:32.3Z,1,REGULAR,rebound,defensive,[],1630249,,,1610612737,23,17,2024-12-20T01:31:47Z,1310000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:1),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,131.0,1.0,1.0,0.0
133,PT03M47.00S,2024-12-20T01:28:49.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626204,9.411957950065702,51.470588235294116,1610612737,23,17,2024-12-20T01:32:05Z,1320000,False,-7.0,36.0,1,left,MISS L. Nance Jr. Hook - blocked,"[1626204, 1629646]",1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,3.68,Missed,,,,,,,,,,Bassey,1629646.0,,,,
134,PT03M47.00S,2024-12-20T01:28:49.6Z,1,REGULAR,block,,[],1629646,,,1610612737,23,17,2024-12-20T01:28:52Z,1330000,False,,,0,,C. Bassey BLOCK (1 BLK),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
135,PT03M46.00S,2024-12-20T01:28:50.6Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,23,17,2024-12-20T01:32:12Z,1340000,False,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,133.0,1.0,1.0,0.0
136,PT03M39.00S,2024-12-20T01:28:57.6Z,1,REGULAR,3pt,Jump Shot,[],1630170,85.15111695137976,5.170036764705882,1610612759,23,17,2024-12-20T01:32:40Z,1350000,False,-224.0,87.0,1,right,MISS D. Vassell 24' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Left Corner 3,24+ Left,,,,24.04,Missed,,,,,,,,,,,,,,,
137,PT03M37.00S,2024-12-20T01:28:59.6Z,1,REGULAR,rebound,defensive,[],1630249,,,1610612737,23,17,2024-12-20T01:32:40Z,1360000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:2),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,136.0,2.0,2.0,0.0
138,PT03M30.00S,2024-12-20T01:29:05.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203992,6.1268068331143235,4.166666666666666,1610612737,23,20,2024-12-20T01:29:15Z,1370000,False,229.0,5.0,1,left,B. Bogdanović 3PT running (3 PTS) (V. Krejčí 1 AST),"[203992, 1630249]",1610612737.0,ATL,running,,,Bogdanović,B. Bogdanović,,,,,Right Corner 3,24+ Right,,,,22.93,Made,3.0,V. Krejčí,1630249.0,1.0,,,,,,,,,,,
140,PT03M29.00S,2024-12-20T01:29:16.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,23,20,2024-12-20T01:29:16Z,1390000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT03M29.00S,2024-12-20T01:29:23.2Z,1,REGULAR,substitution,out,[],1631110,,,1610612759,23,20,2024-12-20T01:32:02Z,1400000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT03M29.00S,2024-12-20T01:29:23.2Z,1,REGULAR,substitution,out,[],1629027,,,1610612759,23,20,2024-12-20T01:32:02Z,1410000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT03M29.00S,2024-12-20T01:29:23.2Z,1,REGULAR,substitution,in,[],1630200,,,1610612759,23,20,2024-12-20T01:32:02Z,1420000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT03M29.00S,2024-12-20T01:29:23.2Z,1,REGULAR,substitution,in,[],1630552,,,1610612759,23,20,2024-12-20T01:32:02Z,1430000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT03M29.00S,2024-12-20T01:29:23.2Z,1,REGULAR,substitution,out,[],1630170,,,1610612759,23,20,2024-12-20T01:32:20Z,1440000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT03M29.00S,2024-12-20T01:29:23.2Z,1,REGULAR,substitution,in,[],1629640,,,1610612759,23,20,2024-12-20T01:32:20Z,1450000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT03M19.00S,2024-12-20T01:32:22.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612759,23,20,2024-12-20T01:32:39Z,1460000,False,,,0,,D. Hunter personal FOUL (1 PF) (Castle 2 FT),"[1629631, 1642264]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,,,,,,,,,,1627963.0,1.0,0.0,Castle,1642264.0,,,,,,
149,PT03M19.00S,2024-12-20T01:32:50.2Z,1,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,24,20,2024-12-20T01:33:12Z,1480000,False,,,0,,S. Castle Free Throw 1 of 2 (1 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
150,PT03M19.00S,2024-12-20T01:32:50.2Z,1,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,24,20,2024-12-20T01:33:12Z,1490000,False,,,0,,MISS S. Castle Free Throw 2 of 2,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
151,PT03M18.00S,2024-12-20T01:32:51.2Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612737,24,20,2024-12-20T01:33:19Z,1500000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:2),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,150.0,2.0,2.0,0.0
152,PT03M08.00S,2024-12-20T01:33:21.4Z,1,REGULAR,turnover,bad pass,[],203992,,,1610612737,24,20,2024-12-20T01:33:55Z,1510000,False,,,0,,B. Bogdanović bad pass TURNOVER (1 TO),"[203992, 1630577]",1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,In The Paint (Non-RA),0-8 Center,1.0,Champagnie,1630577.0,,,,,,,,,,,,,,,,,
153,PT03M08.00S,2024-12-20T01:33:21.4Z,1,REGULAR,steal,,[],1630577,,,1610612759,24,20,2024-12-20T01:33:23Z,1520000,False,,,0,,J. Champagnie STEAL (1 STL),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
154,PT02M58.00S,2024-12-20T01:33:31.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629646,91.67214191852825,43.627450980392155,1610612759,24,20,2024-12-20T01:35:21Z,1530000,False,-32.0,26.0,1,right,MISS C. Bassey driving Layup,[1629646],1610612759.0,SAS,driving,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,4.1,Missed,,,,,,,,,,,,,,,
155,PT02M57.00S,2024-12-20T01:33:32.7Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612737,24,20,2024-12-20T01:35:21Z,1540000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:3),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,154.0,3.0,3.0,0.0
156,PT02M50.00S,2024-12-20T01:33:39.0Z,1,REGULAR,3pt,Jump Shot,[],203992,6.1268068331143235,95.83333333333334,1610612737,24,20,2024-12-20T01:35:33Z,1550000,False,-229.0,5.0,1,left,MISS B. Bogdanović 3PT,[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,Left Corner 3,24+ Left,,,,22.93,Missed,,,,,,,,,,,,,,,
157,PT02M48.00S,2024-12-20T01:33:41.0Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,24,20,2024-12-20T01:35:33Z,1560000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,156.0,1.0,1.0,0.0
158,PT02M34.00S,2024-12-20T01:33:52.9Z,1,REGULAR,3pt,Jump Shot,[],1629640,66.17936925098554,48.77450980392157,1610612759,27,20,2024-12-20T01:33:57Z,1570000,False,-6.0,265.0,1,right,K. Johnson 26' 3PT  (3 PTS) (T. Jones 1 AST),"[1629640, 1630200]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,26.55,Made,3.0,T. Jones,1630200.0,1.0,,,,,,,,,,,
160,PT02M30.00S,2024-12-20T01:34:00.2Z,1,REGULAR,turnover,traveling,[],1630249,,,1610612737,27,20,2024-12-20T01:34:09Z,1590000,False,,,0,,V. Krejčí traveling TURNOVER (1 TO),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Mid-Range,16-24 Left,1.0,,,,,,,,,201246.0,,,,,,,,,,
161,PT02M22.00S,2024-12-20T01:34:29.1Z,1,REGULAR,turnover,out-of-bounds,[],1629646,,,1610612759,27,20,2024-12-20T01:34:36Z,1600000,False,,,0,,C. Bassey bad pass out-of-bounds TURNOVER (1 TO),[1629646],1610612759.0,SAS,bad pass,,,Bassey,C. Bassey,,,,,Mid-Range,16-24 Left,1.0,,,,,,,,,201246.0,,,,,,,,,,
162,PT02M12.00S,2024-12-20T01:34:45.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203992,7.5722733245729295,48.03921568627451,1610612737,27,22,2024-12-20T01:34:52Z,1610000,False,10.0,19.0,1,left,B. Bogdanović driving reverse Layup (5 PTS) (L. Nance Jr. 1 AST),"[203992, 1626204]",1610612737.0,ATL,driving reverse,,,Bogdanović,B. Bogdanović,,,,,Restricted Area,0-8 Center,,,,2.11,Made,5.0,L. Nance Jr.,1626204.0,1.0,,,,,,,,,,,
164,PT01M59.00S,2024-12-20T01:34:57.3Z,1,REGULAR,3pt,Jump Shot,[],1630577,70.12155059132719,15.441176470588236,1610612759,30,22,2024-12-20T01:35:02Z,1630000,False,-173.0,228.0,1,right,J. Champagnie 28' 3PT  (3 PTS) (S. Castle 2 AST),"[1630577, 1642264]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,28.64,Made,3.0,S. Castle,1642264.0,2.0,,,,,,,,,,,
166,PT01M43.00S,2024-12-20T01:35:17.4Z,1,REGULAR,2pt,Jump Shot,[],203992,13.272010512483574,6.885723039215687,1610612737,30,22,2024-12-20T01:37:10Z,1650000,False,216.0,72.0,1,left,MISS B. Bogdanović 22' pullup Shot,[203992],1610612737.0,ATL,pullup,,,Bogdanović,B. Bogdanović,,,,,Mid-Range,16-24 Right,,,,22.74,Missed,,,,,,,,,,,,,,,
167,PT01M41.00S,2024-12-20T01:35:19.4Z,1,REGULAR,rebound,defensive,[],1642264,,,1610612759,30,22,2024-12-20T01:37:10Z,1660000,False,,,0,,S. Castle REBOUND (Off:0 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,166.0,1.0,1.0,0.0
168,PT01M35.00S,2024-12-20T01:35:25.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,91.67214191852825,51.9607843137255,1610612759,30,22,2024-12-20T01:37:31Z,1670000,False,10.0,26.0,1,right,MISS S. Castle driving Layup - blocked,"[1642264, 1630552]",1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,2.76,Missed,,,,,,,,,,Johnson,1630552.0,,,,
169,PT01M35.00S,2024-12-20T01:35:25.7Z,1,REGULAR,block,,[],1630552,,,1610612759,30,22,2024-12-20T01:35:28Z,1680000,False,,,0,,J. Johnson BLOCK (1 BLK),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
170,PT01M33.00S,2024-12-20T01:35:27.7Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,30,22,2024-12-20T01:37:43Z,1690000,False,,,0,,J. Johnson REBOUND (Off:0 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,168.0,2.0,2.0,0.0
171,PT01M25.00S,2024-12-20T01:35:33.4Z,1,REGULAR,3pt,Jump Shot,[],1629631,28.991458607095925,20.588235294117645,1610612737,30,22,2024-12-20T01:37:48Z,1700000,False,147.0,220.0,1,left,MISS D. Hunter 26' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,,26.46,Missed,,,,,,,,,,,,,,,
172,PT01M23.00S,2024-12-20T01:35:35.4Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,30,22,2024-12-20T01:37:48Z,1710000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,171.0,1.0,1.0,0.0
173,PT01M16.00S,2024-12-20T01:35:43.6Z,1,REGULAR,2pt,Jump Shot,[],1629640,89.22470433639947,67.4249387254902,1610612759,30,22,2024-12-20T01:38:22Z,1720000,False,87.0,49.0,1,right,MISS K. Johnson 9' driving floating bank Shot,[1629640],1610612759.0,SAS,driving floating bank,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,,,,9.98,Missed,,,,,,,,,,,,,,,
