actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
591,PT05M18.00S,2024-10-27T02:43:23.3Z,4,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612759,97,92,2024-10-27T02:43:30Z,5840000,False,,,0,,J. Smith Jr. shooting personal FOUL (2 PF) (Castle 2 FT),"[1631095, 1642264]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,201638.0,,,,,,,,,,,,2.0,1.0,Castle,1642264.0,,,,
593,PT05M18.00S,2024-10-27T02:43:57.6Z,4,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,97,92,2024-10-27T02:43:57Z,5860000,False,,,0,,MISS S. Castle Free Throw 1 of 2,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
594,PT05M18.00S,2024-10-27T02:43:57.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,97,92,2024-10-27T02:43:57Z,5870000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,593.0,,,,,,,,,,,,,,,
595,PT05M18.00S,2024-10-27T02:44:18.2Z,4,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,98,92,2024-10-27T02:44:18Z,5880000,False,,,0,,S. Castle Free Throw 2 of 2 (5 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
596,PT05M04.00S,2024-10-27T02:44:41.5Z,4,REGULAR,foul,personal,[],1641705,,,1610612745,98,92,2024-10-27T02:44:55Z,5890000,False,,,0,,V. Wembanyama personal FOUL (2 PF),"[1641705, 1641715]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,201638.0,,,,,,,,,,,,2.0,1.0,Whitmore,1641715.0,,,,
598,PT05M04.00S,2024-10-27T02:45:04.8Z,4,REGULAR,foul,personal,[],1631110,,,1610612745,98,92,2024-10-27T02:45:23Z,5910000,False,,,0,,J. Sochan personal FOUL (3 PF),"[1631110, 1627832]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Center,201638.0,,,,,,,,,,,,3.0,0.0,VanVleet,1627832.0,,,,
600,PT04M47.00S,2024-10-27T02:45:44.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,15.325229960578188,57.107843137254896,1610612745,98,92,2024-10-27T02:46:08Z,5930000,False,-36.0,92.0,1,left,MISS J. Green 9' turnaround Shot,[1630224],1610612745.0,HOU,turnaround,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,9.82,Missed,,,,,,,,,,,,,,,,
601,PT04M45.00S,2024-10-27T02:45:46.3Z,4,REGULAR,rebound,offensive,[],1628415,,,1610612745,98,92,2024-10-27T02:45:46Z,5940000,False,,,0,,D. Brooks REBOUND (Off:1 Def:1),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,600.0,2.0,1.0,1.0,,,,,,,,,,,,
602,PT04M40.00S,2024-10-27T02:45:51.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628415,7.703679369250986,59.55882352941176,1610612745,98,94,2024-10-27T02:46:11Z,5950000,False,-48.0,20.0,1,left,D. Brooks driving finger roll Layup (13 PTS),[1628415],1610612745.0,HOU,driving finger roll,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,5.18,Made,,,,,13.0,,,,,,,,,,,
603,PT04M21.00S,2024-10-27T02:46:19.3Z,4,REGULAR,turnover,backcourt,[],1641705,,,1610612759,98,94,2024-10-27T02:46:33Z,5960000,False,,,0,,V. Wembanyama backcourt TURNOVER (2 TO),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Left,201638.0,2.0,,,,,,,,,,,,,,,,,,
604,PT04M05.00S,2024-10-27T02:46:41.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630224,5.995400788436268,45.588235294117645,1610612745,98,96,2024-10-27T02:46:46Z,5970000,False,22.0,4.0,1,left,J. Green driving finger roll Layup (24 PTS),[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,2.24,Made,,,,,24.0,,,,,,,,,,,
605,PT03M46.00S,2024-10-27T02:47:04.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631095,,,1610612759,98,96,2024-10-27T02:47:21Z,5980000,False,,,0,,J. Smith Jr. shooting personal FOUL (3 PF) (Wembanyama 2 FT),"[1631095, 1641705]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,2882.0,,,,,,,,,,,,3.0,1.0,Wembanyama,1641705.0,,,,
607,PT03M46.00S,2024-10-27T02:47:40.8Z,4,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,99,96,2024-10-27T02:47:40Z,6000000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (26 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,Made,,,,,26.0,,,,,,,,,,,
608,PT03M46.00S,2024-10-27T02:47:41.6Z,4,REGULAR,substitution,out,[],203084,,,1610612759,99,96,2024-10-27T02:47:47Z,6010000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT03M46.00S,2024-10-27T02:47:41.6Z,4,REGULAR,substitution,in,[],101108,,,1610612759,99,96,2024-10-27T02:47:47Z,6020000,False,,,0,,SUB in: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT03M46.00S,2024-10-27T02:47:55.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,99,96,2024-10-27T02:47:55Z,6030000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT03M46.00S,2024-10-27T02:49:44.8Z,4,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,100,96,2024-10-27T02:49:44Z,6040000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (27 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,Made,,,,,27.0,,,,,,,,,,,
612,PT03M33.00S,2024-10-27T02:50:02.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.783837056504599,47.549019607843135,1610612745,100,98,2024-10-27T02:50:11Z,6050000,False,12.0,11.0,1,left,J. Green driving finger roll Layup (26 PTS),[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,1.67,Made,,,,,26.0,,,,,,,,,,,
613,PT03M33.00S,2024-10-27T02:50:05.0Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641705,,,1610612745,100,98,2024-10-27T02:50:12Z,6060000,False,,,0,,V. Wembanyama shooting personal FOUL (3 PF) (Green 1 FT),"[1641705, 1630224]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,2882.0,,,,,,,,,,,,3.0,1.0,Green,1630224.0,,,,
615,PT03M33.00S,2024-10-27T02:50:31.2Z,4,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,100,99,2024-10-27T02:50:31Z,6080000,False,,,0,,J. Green Free Throw 1 of 1 (27 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,Made,,,,,27.0,,,,,,,,,,,
616,PT03M20.00S,2024-10-27T02:50:51.2Z,4,REGULAR,2pt,Jump Shot,[],101108,94.03745072273325,69.6078431372549,1610612759,100,99,2024-10-27T02:51:20Z,6090000,False,98.0,4.0,1,right,MISS C. Paul 9' fadeaway Shot,[101108],1610612759.0,SAS,fadeaway,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,,,9.81,Missed,,,,,,,,,,,,,,,,
617,PT03M19.00S,2024-10-27T02:50:52.2Z,4,REGULAR,rebound,defensive,[],1641715,,,1610612745,100,99,2024-10-27T02:51:20Z,6100000,False,,,0,,C. Whitmore REBOUND (Off:1 Def:2),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Mid-Range,8-16 Right,,,,,616.0,3.0,2.0,1.0,,,,,,,,,,,,
618,PT03M04.00S,2024-10-27T02:51:04.4Z,4,REGULAR,turnover,bad pass,[],1630224,,,1610612745,100,99,2024-10-27T02:51:08Z,6110000,False,,,0,,J. Green bad pass TURNOVER (1 TO),"[1630224, 1629640]",1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,1.0,,,,,,,,,,,,,,,,,Johnson,1629640.0
619,PT03M04.00S,2024-10-27T02:51:04.4Z,4,REGULAR,steal,,[],1629640,,,1610612759,100,99,2024-10-27T02:51:06Z,6120000,False,,,0,,K. Johnson STEAL (1 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
620,PT02M51.00S,2024-10-27T02:51:18.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629640,91.80354796320631,48.77450980392157,1610612759,100,99,2024-10-27T02:51:49Z,6130000,False,-6.0,25.0,1,right,MISS K. Johnson driving Layup - blocked,"[1629640, 1628415]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,2.52,Missed,,,,,,,,,,,,,Brooks,1628415.0,,
621,PT02M51.00S,2024-10-27T02:51:18.1Z,4,REGULAR,block,,[],1628415,,,1610612759,100,99,2024-10-27T02:52:58Z,6140000,False,,,0,,D. Brooks BLOCK (1 BLK),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
622,PT02M50.00S,2024-10-27T02:51:19.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,100,99,2024-10-27T02:51:49Z,6150000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,,620.0,,,,,,,,,,,,,,,
625,PT02M26.00S,2024-10-27T02:52:04.9Z,4,REGULAR,3pt,Jump Shot,[],1627832,25.837713534822605,13.725490196078432,1610612745,100,99,2024-10-27T02:52:57Z,6180000,False,181.0,190.0,1,left,MISS F. VanVleet 26' step back 3PT,[1627832],1610612745.0,HOU,step back,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,26.3,Missed,,,,,,,,,,,,,,,,
626,PT02M26.00S,2024-10-27T02:52:07.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,100,99,2024-10-27T02:52:07Z,6190000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,625.0,,,,,,,,,,,,,,,
627,PT02M26.00S,2024-10-27T02:52:08.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612745,100,99,2024-10-27T02:52:28Z,6200000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,16-24 Right Center,201638.0,,,,,,,,,,,,,,,,,,,
628,PT02M11.00S,2024-10-27T02:52:37.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627832,,,1610612759,100,99,2024-10-27T02:52:48Z,6210000,False,,,0,,F. VanVleet personal FOUL (3 PF) (Wembanyama 2 FT),"[1627832, 1641705]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Left Center,1629175.0,,,,,,,,,,,,3.0,0.0,Wembanyama,1641705.0,,,,
630,PT02M11.00S,2024-10-27T02:53:08.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1641705,,,1610612759,101,99,2024-10-27T02:53:08Z,6230000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (28 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,Made,,,,,28.0,,,,,,,,,,,
631,PT02M11.00S,2024-10-27T02:53:27.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1641705,,,1610612759,102,99,2024-10-27T02:53:27Z,6240000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (29 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,Made,,,,,29.0,,,,,,,,,,,
632,PT01M57.00S,2024-10-27T02:53:44.9Z,4,REGULAR,3pt,Jump Shot,[],1628415,28.465834428383708,19.852941176470587,1610612745,102,99,2024-10-27T02:53:52Z,6250000,False,151.0,215.0,1,left,MISS D. Brooks 26' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,26.26,Missed,,,,,,,,,,,,,,,,
633,PT01M52.00S,2024-10-27T02:53:49.9Z,4,REGULAR,rebound,defensive,[],1631110,,,1610612759,102,99,2024-10-27T02:53:52Z,6260000,False,,,0,,J. Sochan REBOUND (Off:3 Def:9),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,,,,,632.0,12.0,9.0,3.0,,,,,,,,,,,,
634,PT01M35.00S,2024-10-27T02:54:08.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,93.77463863337714,45.588235294117645,1610612759,104,99,2024-10-27T02:55:12Z,6270000,False,-22.0,6.0,1,right,J. Sochan cutting Layup (17 PTS) (C. Paul 9 AST),"[1631110, 101108]",1610612759.0,SAS,cutting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,2.29,Made,,,,,17.0,C. Paul,101108.0,9.0,,,,,,,,
636,PT01M35.00S,2024-10-27T02:54:12.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,104,99,2024-10-27T02:54:12Z,6290000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT01M24.00S,2024-10-27T02:56:02.2Z,4,REGULAR,3pt,Jump Shot,[],1628415,16.113666228646515,93.87254901960785,1610612745,104,102,2024-10-27T02:56:09Z,6300000,False,-219.0,99.0,1,left,D. Brooks 24' 3PT  (16 PTS) (J. Green 5 AST),"[1628415, 1630224]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,24.07,Made,,,,,16.0,J. Green,1630224.0,5.0,,,,,,,,
639,PT01M00.00S,2024-10-27T02:56:28.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,92.06636005256242,45.588235294117645,1610612759,104,102,2024-10-27T02:56:36Z,6320000,False,-22.0,22.0,1,right,MISS S. Castle driving finger roll Layup,[1642264],1610612759.0,SAS,driving finger roll,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,3.13,Missed,,,,,,,,,,,,,,,,
641,PT00M58.00S,2024-10-27T02:56:30.7Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,104,102,2024-10-27T02:56:36Z,6340000,False,,,0,,J. Green REBOUND (Off:1 Def:5),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,639.0,6.0,5.0,1.0,,,,,,,,,,,,
642,PT00M56.00S,2024-10-27T02:56:33.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631095,30.436925098554536,28.921568627450984,1610612745,104,102,2024-10-27T04:09:56Z,6350000,False,105.0,234.0,1,left,MISS J. Smith Jr. 25' running 3PT,[1631095],1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,25.63,Missed,,,,,,,,,,,,,,,,
643,PT00M52.00S,2024-10-27T02:56:37.9Z,4,REGULAR,rebound,offensive,[],1631095,,,1610612745,104,102,2024-10-27T02:56:37Z,6360000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:5),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,642.0,7.0,5.0,2.0,,,,,,,,,,,,
644,PT00M49.50S,2024-10-27T02:56:40.4Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1631095,13.354139290407357,67.64705882352942,1610612745,104,102,2024-10-27T02:57:00Z,6370000,False,-88.0,73.0,1,left,MISS J. Smith Jr. 11' Jump Shot,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,,,11.45,Missed,,,,,,,,,,,,,,,,
645,PT00M47.50S,2024-10-27T02:56:42.4Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,104,102,2024-10-27T02:56:42Z,6380000,False,,,0,,K. Johnson REBOUND (Off:1 Def:6),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,,,,,644.0,7.0,6.0,1.0,,,,,,,,,,,,
646,PT00M25.60S,2024-10-27T02:57:04.4Z,4,REGULAR,turnover,lost ball,[],1641705,,,1610612759,104,102,2024-10-27T02:57:11Z,6390000,False,,,0,,V. Wembanyama lost ball TURNOVER (3 TO),"[1641705, 1627832]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Right Center,,3.0,,,,,,,,,,,,,,,,,VanVleet,1627832.0
647,PT00M25.60S,2024-10-27T02:57:04.4Z,4,REGULAR,steal,,[],1627832,,,1610612745,104,102,2024-10-27T02:57:06Z,6400000,False,,,0,,F. VanVleet STEAL (3 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
648,PT00M22.90S,2024-10-27T02:57:13.2Z,4,REGULAR,turnover,out-of-bounds,[],1630224,,,1610612745,104,102,2024-10-27T02:57:23Z,6410000,False,,,0,,J. Green bad pass out-of-bounds TURNOVER (2 TO),[1630224],1610612745.0,HOU,bad pass,,,Green,J. Green,,,,,Mid-Range,8-16 Right,1629175.0,2.0,,,,,,,,,,,,,,,,,,
649,PT00M22.90S,2024-10-27T02:57:23.9Z,4,REGULAR,substitution,out,[],1631110,,,1610612759,104,102,2024-10-27T02:57:32Z,6420000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M22.90S,2024-10-27T02:57:23.9Z,4,REGULAR,substitution,in,[],203084,,,1610612759,104,102,2024-10-27T02:57:32Z,6430000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M22.90S,2024-10-27T02:57:38.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,104,102,2024-10-27T02:57:38Z,6440000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M17.50S,2024-10-27T02:59:38.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631095,,,1610612759,104,102,2024-10-27T03:00:24Z,6450000,False,,,0,,J. Smith Jr. take personal FOUL (4 PF) (Castle 2 FT),"[1631095, 1642264]",1610612745.0,HOU,take,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,2882.0,,,,,,,,,,,,4.0,1.0,Castle,1642264.0,,,,
654,PT00M17.50S,2024-10-27T03:00:08.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1642264,,,1610612759,105,102,2024-10-27T03:00:08Z,6470000,False,,,0,,S. Castle Free Throw 1 of 2 (6 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
655,PT00M17.50S,2024-10-27T03:00:10.3Z,4,REGULAR,substitution,out,[],203084,,,1610612759,105,102,2024-10-27T03:00:12Z,6480000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M17.50S,2024-10-27T03:00:10.3Z,4,REGULAR,substitution,in,[],1631110,,,1610612759,105,102,2024-10-27T03:00:12Z,6490000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M17.50S,2024-10-27T03:00:36.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1642264,,,1610612759,106,102,2024-10-27T03:00:36Z,6500000,False,,,0,,S. Castle Free Throw 2 of 2 (7 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
658,PT00M12.60S,2024-10-27T03:00:45.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.258212877792378,47.05882352941176,1610612745,106,104,2024-10-27T03:01:45Z,6510000,False,15.0,6.0,1,left,J. Green driving Layup (29 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,1.6,Made,,,,,29.0,,,,,,,,,,,
659,PT00M12.60S,2024-10-27T03:00:55.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,106,104,2024-10-27T03:00:55Z,6520000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M12.60S,2024-10-27T03:02:05.6Z,4,REGULAR,substitution,out,[],1631110,,,1610612759,106,104,2024-10-27T03:02:14Z,6530000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M12.60S,2024-10-27T03:02:05.6Z,4,REGULAR,substitution,in,[],203084,,,1610612759,106,104,2024-10-27T03:02:14Z,6540000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M11.60S,2024-10-27T03:02:40.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630224,,,1610612759,106,104,2024-10-27T03:02:56Z,6550000,False,,,0,,J. Green take personal FOUL (3 PF) (Johnson 2 FT),"[1630224, 1629640]",1610612745.0,HOU,take,,,Green,J. Green,,,,,Above the Break 3,24+ Center,201638.0,,,,,,,,,,,,3.0,0.0,Johnson,1629640.0,,,,
664,PT00M11.60S,2024-10-27T03:03:00.0Z,4,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,107,104,2024-10-27T03:03:00Z,6570000,False,,,0,,K. Johnson Free Throw 1 of 2 (15 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,Made,,,,,15.0,,,,,,,,,,,
665,PT00M11.60S,2024-10-27T03:03:00.8Z,4,REGULAR,substitution,out,[],203084,,,1610612759,107,104,2024-10-27T03:03:29Z,6580000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M11.60S,2024-10-27T03:03:00.8Z,4,REGULAR,substitution,out,[],1630224,,,1610612759,107,104,2024-10-27T03:03:29Z,6590000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M11.60S,2024-10-27T03:03:00.8Z,4,REGULAR,substitution,out,[],1627832,,,1610612759,107,104,2024-10-27T03:03:29Z,6600000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M11.60S,2024-10-27T03:03:00.8Z,4,REGULAR,substitution,out,[],1641715,,,1610612759,107,104,2024-10-27T03:03:29Z,6610000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M11.60S,2024-10-27T03:03:00.8Z,4,REGULAR,substitution,in,[],1631110,,,1610612759,107,104,2024-10-27T03:03:29Z,6620000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M11.60S,2024-10-27T03:03:00.8Z,4,REGULAR,substitution,in,[],1630578,,,1610612759,107,104,2024-10-27T03:03:29Z,6630000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M11.60S,2024-10-27T03:03:00.8Z,4,REGULAR,substitution,in,[],1641708,,,1610612759,107,104,2024-10-27T03:03:29Z,6640000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M11.60S,2024-10-27T03:03:00.8Z,4,REGULAR,substitution,in,[],1631106,,,1610612759,107,104,2024-10-27T03:03:29Z,6650000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M11.60S,2024-10-27T03:03:41.8Z,4,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,108,104,2024-10-27T03:03:41Z,6660000,False,,,0,,K. Johnson Free Throw 2 of 2 (16 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,Made,,,,,16.0,,,,,,,,,,,
674,PT00M11.60S,2024-10-27T03:03:45.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,108,104,2024-10-27T03:03:45Z,6670000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M11.60S,2024-10-27T03:04:44.1Z,4,REGULAR,substitution,out,[],1641708,,,1610612745,108,104,2024-10-27T03:05:15Z,6680000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M11.60S,2024-10-27T03:04:44.1Z,4,REGULAR,substitution,out,[],1631106,,,1610612745,108,104,2024-10-27T03:05:15Z,6690000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M11.60S,2024-10-27T03:04:44.1Z,4,REGULAR,substitution,in,[],1630224,,,1610612745,108,104,2024-10-27T03:05:15Z,6700000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
