actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,playerName,playerNameI,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,jumpBallRecoverdPersonId
586,PT09M56.00S,2025-01-16T02:56:34.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641705,69.72733245729303,20.833333333333336,1610612759,96,101,2025-01-16T02:56:38Z,5790000,False,-146.0,232.0,1,right,V. Wembanyama 27' 3PT  (10 PTS) (C. Paul 4 AST),"[1641705, 101108]",1610612759.0,SAS,,,,,,,Above the Break 3,24+ Left Center,,,,Wembanyama,V. Wembanyama,,,27.41,Made,10.0,,,,,,C. Paul,101108.0,4.0,,,,,
588,PT09M41.00S,2025-01-16T02:56:49.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,7.703679369250986,49.50980392156863,1610612763,96,103,2025-01-16T02:56:54Z,5810000,False,2.0,20.0,1,left,J. Jackson Jr. driving Layup (9 PTS),[1628991],1610612763.0,MEM,driving,,,,,,Restricted Area,0-8 Center,,,,Jackson Jr.,J. Jackson Jr.,,,2.01,Made,9.0,,,,,,,,,,,,,
589,PT09M29.00S,2025-01-16T02:57:03.5Z,4,REGULAR,foul,personal,['2freethrow'],1630643,,,1610612759,96,103,2025-01-16T02:57:09Z,5820000,False,,,0,,J. Huff shooting personal FOUL (1 PF) (Castle 2 FT),"[1630643, 1642264]",1610612763.0,MEM,shooting,,,,,,Restricted Area,0-8 Center,201246.0,1.0,1.0,Huff,J. Huff,Castle,1642264.0,,,,,,,,,,,,,,,,
591,PT09M29.00S,2025-01-16T02:57:31.1Z,4,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,97,103,2025-01-16T02:57:31Z,5840000,False,,,0,,S. Castle Free Throw 1 of 2 (17 PTS),[1642264],1610612759.0,SAS,,,,,,,,,,,,Castle,S. Castle,,,,Made,17.0,,,,,,,,,,,,,
592,PT09M29.00S,2025-01-16T02:57:48.5Z,4,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,98,103,2025-01-16T02:57:48Z,5850000,False,,,0,,S. Castle Free Throw 2 of 2 (18 PTS),[1642264],1610612759.0,SAS,,,,,,,,,,,,Castle,S. Castle,,,,Made,18.0,,,,,,,,,,,,,
593,PT09M17.00S,2025-01-16T02:58:00.9Z,4,REGULAR,3pt,Jump Shot,[],1628991,26.757555847568987,79.90196078431373,1610612763,98,106,2025-01-16T02:58:06Z,5860000,False,-150.0,199.0,1,left,J. Jackson Jr. 24' 3PT  (12 PTS) (S. Pippen Jr. 5 AST),"[1628991, 1630590]",1610612763.0,MEM,,,,,,,Above the Break 3,24+ Left Center,,,,Jackson Jr.,J. Jackson Jr.,,,24.89,Made,12.0,,,,,,S. Pippen Jr.,1630590.0,5.0,,,,,
595,PT09M02.00S,2025-01-16T02:58:16.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642264,92.9862023653088,50.98039215686274,1610612759,100,106,2025-01-16T02:58:26Z,5880000,False,5.0,13.0,1,right,S. Castle driving DUNK (20 PTS),[1642264],1610612759.0,SAS,driving,,,,,,Restricted Area,0-8 Center,,,,Castle,S. Castle,,,1.43,Made,20.0,,,,,,,,,,,,,
634,PT08M39.00S,2025-01-16T02:58:31.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,14.011169513797633,60.049019607843135,1610612763,100,106,2025-01-16T03:06:14Z,5882500,False,-50.0,79.0,1,left,MISS J. Jackson Jr. 9' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,,,,In The Paint (Non-RA),8-16 Left,,,,Jackson Jr.,J. Jackson Jr.,,,9.38,Missed,,,,,,,,,,,,,,
635,PT08M39.00S,2025-01-16T02:58:31.1Z,4,REGULAR,rebound,offensive,[],1630217,,,1610612763,100,106,2025-01-16T03:05:59Z,5883750,False,,,0,,D. Bane REBOUND (Off:2 Def:1),[1630217],1610612763.0,MEM,,,,,,,In The Paint (Non-RA),8-16 Left,,,,Bane,D. Bane,,,,,,,634.0,3.0,1.0,2.0,,,,,,,,
598,PT08M39.00S,2025-01-16T02:58:45.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630217,5.590000152587891,50.0,1610612763,100,106,2025-01-16T03:05:11Z,5885000,False,0.0,0.0,1,left,MISS D. Bane tip Layup,[1630217],1610612763.0,MEM,tip,,,,,,Restricted Area,0-8 Center,,,,Bane,D. Bane,,,0.0,Missed,,,,,,,,,,,,,,
599,PT08M38.00S,2025-01-16T02:58:46.8Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,100,106,2025-01-16T03:05:30Z,5887500,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:11),[1641705],1610612759.0,SAS,,,,,,,Restricted Area,0-8 Center,,,,Wembanyama,V. Wembanyama,,,,,,,598.0,11.0,11.0,0.0,,,,,,,,
600,PT08M33.00S,2025-01-16T02:58:50.8Z,4,REGULAR,foul,offensive,[],1630577,,,1610612759,100,106,2025-01-16T03:08:09Z,5923750,False,,,0,,J. Champagnie offensive FOUL (1 PF),"[1630577, 1630590]",1610612759.0,SAS,,,,,,,Above the Break 3,24+ Left Center,2530.0,1.0,0.0,Champagnie,J. Champagnie,Pippen Jr.,1630590.0,,,,,,,,,,,,,,,,
602,PT08M33.00S,2025-01-16T02:58:50.8Z,4,REGULAR,turnover,offensive foul,[],1630577,,,1610612759,100,106,2025-01-16T03:08:09Z,5950937,False,,,0,,J. Champagnie offensive foul TURNOVER (1 TO),[1630577],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Left Center,2530.0,,,Champagnie,J. Champagnie,,,,,,1.0,,,,,,,,,,,,
603,PT08M33.00S,2025-01-16T02:59:04.6Z,4,REGULAR,substitution,out,[],1630577,,,1610612763,100,106,2025-01-16T03:07:52Z,5960000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,,,,,,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,
604,PT08M33.00S,2025-01-16T02:59:04.6Z,4,REGULAR,substitution,out,[],1630643,,,1610612763,100,106,2025-01-16T03:07:52Z,5970000,False,,,0,,SUB out: J. Huff,[1630643],1610612763.0,MEM,,,,,,,,,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,
605,PT08M33.00S,2025-01-16T02:59:04.6Z,4,REGULAR,substitution,in,[],1630170,,,1610612763,100,106,2025-01-16T03:07:52Z,5980000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,,,,,,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,
606,PT08M33.00S,2025-01-16T02:59:04.6Z,4,REGULAR,substitution,in,[],1630583,,,1610612763,100,106,2025-01-16T03:07:52Z,5990000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,,,,,,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,
607,PT08M16.00S,2025-01-16T02:59:30.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628991,31.61957950065703,51.9607843137255,1610612763,100,109,2025-01-16T02:59:49Z,6030000,False,-10.0,245.0,1,left,J. Jackson Jr. 24' 3PT step back (15 PTS) (L. Kennard 2 AST),"[1628991, 1628379]",1610612763.0,MEM,step back,,,,,,Above the Break 3,24+ Center,,,,Jackson Jr.,J. Jackson Jr.,,,24.49,Made,15.0,,,,,,L. Kennard,1628379.0,2.0,,,,,
608,PT07M55.00S,2025-01-16T02:59:51.9Z,4,REGULAR,3pt,Jump Shot,[],1641705,90.22667542706965,4.166666666666666,1610612759,100,109,2025-01-16T02:59:58Z,6040000,False,-229.0,39.0,1,right,MISS V. Wembanyama 3PT,[1641705],1610612759.0,SAS,,,,,,,Left Corner 3,24+ Left,,,,Wembanyama,V. Wembanyama,,,23.26,Missed,,,,,,,,,,,,,,
609,PT07M50.00S,2025-01-16T02:59:56.9Z,4,REGULAR,rebound,offensive,[],203084,,,1610612759,100,109,2025-01-16T02:59:58Z,6050000,False,,,0,,H. Barnes REBOUND (Off:1 Def:2),[203084],1610612759.0,SAS,,,,,,,Left Corner 3,24+ Left,,,,Barnes,H. Barnes,,,,,,,608.0,3.0,2.0,1.0,,,,,,,,
610,PT07M50.00S,2025-01-16T02:59:56.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203084,94.40999984741211,50.0,1610612759,102,109,2025-01-16T02:59:56Z,6060000,False,0.0,0.0,1,right,H. Barnes putback Layup (10 PTS),[203084],1610612759.0,SAS,putback,,,,,,Mid-Range,8-16 Left,,,,Barnes,H. Barnes,,,0.0,Made,10.0,,,,,,,,,,,,,
611,PT07M34.00S,2025-01-16T03:00:12.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,7.835085413929041,58.82352941176471,1610612763,102,109,2025-01-16T03:09:20Z,6070000,False,-44.0,21.0,1,left,MISS J. Jackson Jr. driving bank Hook,[1628991],1610612763.0,MEM,driving bank,,,,,,In The Paint (Non-RA),0-8 Center,,,,Jackson Jr.,J. Jackson Jr.,,,4.89,Missed,,,,,,,,,,,,,,
612,PT07M32.00S,2025-01-16T03:00:14.0Z,4,REGULAR,rebound,defensive,[],101108,,,1610612759,102,109,2025-01-16T03:00:14Z,6080000,False,,,0,,C. Paul REBOUND (Off:0 Def:4),[101108],1610612759.0,SAS,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Paul,C. Paul,,,,,,,611.0,4.0,4.0,0.0,,,,,,,,
613,PT07M28.00S,2025-01-16T03:00:20.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642264,92.72339027595268,51.470588235294116,1610612759,102,109,2025-01-16T03:01:02Z,6090000,False,7.0,16.0,1,right,MISS S. Castle running Layup,[1642264],1610612759.0,SAS,running,,,,,,Restricted Area,0-8 Center,,,,Castle,S. Castle,,,1.75,Missed,,,,,,,,,,,,,,
614,PT07M28.00S,2025-01-16T03:00:20.2Z,4,REGULAR,rebound,offensive,[],1642264,,,1610612759,102,109,2025-01-16T03:01:02Z,6100000,False,,,0,,S. Castle REBOUND (Off:2 Def:0),[1642264],1610612759.0,SAS,,,,,,,Restricted Area,0-8 Center,,,,Castle,S. Castle,,,,,,,613.0,2.0,0.0,2.0,,,,,,,,
615,PT07M28.00S,2025-01-16T03:00:23.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1642264,94.40999984741211,50.0,1610612759,104,109,2025-01-16T03:10:14Z,6110000,False,0.0,0.0,1,right,S. Castle tip Layup (22 PTS),[1642264],1610612759.0,SAS,tip,,,,,,Restricted Area,0-8 Center,,,,Castle,S. Castle,,,0.0,Made,22.0,,,,,,,,,,,,,
616,PT07M27.00S,2025-01-16T03:00:26.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,104,109,2025-01-16T03:01:33Z,6120000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT07M27.00S,2025-01-16T03:03:05.6Z,4,REGULAR,substitution,out,[],1628379,,,1610612763,104,109,2025-01-16T03:03:26Z,6140000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,,,,,,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,
618,PT07M27.00S,2025-01-16T03:03:05.6Z,4,REGULAR,substitution,out,[],1630217,,,1610612763,104,109,2025-01-16T03:03:26Z,6150000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,,,,,,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,
619,PT07M27.00S,2025-01-16T03:03:05.6Z,4,REGULAR,substitution,in,[],1642377,,,1610612763,104,109,2025-01-16T03:03:26Z,6160000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,,,,,,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,
620,PT07M27.00S,2025-01-16T03:03:05.6Z,4,REGULAR,substitution,in,[],1629630,,,1610612763,104,109,2025-01-16T03:03:26Z,6170000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,,,,,,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,
622,PT07M13.00S,2025-01-16T03:03:42.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,6.258212877792378,49.26470588235294,1610612763,104,109,2025-01-16T03:03:52Z,6180000,False,4.0,6.0,1,left,MISS S. Aldama alley-oop Layup,[1630583],1610612763.0,MEM,alley-oop,,,,,,Restricted Area,0-8 Center,,,,Aldama,S. Aldama,,,0.73,Missed,,,,,,,,,,,,,,
623,PT07M07.00S,2025-01-16T03:03:48.0Z,4,REGULAR,rebound,defensive,[],203084,,,1610612759,104,109,2025-01-16T03:03:52Z,6190000,False,,,0,,H. Barnes REBOUND (Off:1 Def:3),[203084],1610612759.0,SAS,,,,,,,Restricted Area,0-8 Center,,,,Barnes,H. Barnes,,,,,,,622.0,4.0,3.0,1.0,,,,,,,,
624,PT07M03.00S,2025-01-16T03:03:52.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,93.77463863337714,49.754901960784316,1610612759,106,109,2025-01-16T03:11:14Z,6200000,False,-1.0,6.0,1,right,D. Vassell driving Layup (21 PTS),[1630170],1610612759.0,SAS,driving,,,,,,Restricted Area,0-8 Center,,,,Vassell,D. Vassell,,,0.61,Made,21.0,,,,,,,,,,,,,
625,PT06M49.00S,2025-01-16T03:04:06.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,10.200394218134035,49.754901960784316,1610612763,106,109,2025-01-16T03:11:50Z,6210000,False,1.0,43.0,1,left,MISS J. Jackson Jr. driving Hook,[1628991],1610612763.0,MEM,driving,,,,,,Restricted Area,0-8 Center,,,,Jackson Jr.,J. Jackson Jr.,,,4.34,Missed,,,,,,,,,,,,,,
626,PT06M47.00S,2025-01-16T03:04:08.8Z,4,REGULAR,rebound,defensive,[],101108,,,1610612759,106,109,2025-01-16T03:04:52Z,6220000,False,,,0,,C. Paul REBOUND (Off:0 Def:5),[101108],1610612759.0,SAS,,,,,,,Restricted Area,0-8 Center,,,,Paul,C. Paul,,,,,,,625.0,5.0,5.0,0.0,,,,,,,,
627,PT06M39.00S,2025-01-16T03:04:19.7Z,4,REGULAR,foul,personal,[],1642377,,,1610612759,106,109,2025-01-16T03:04:46Z,6230000,False,,,0,,J. Wells personal FOUL (3 PF),"[1642377, 1641705]",1610612763.0,MEM,,,,,,,Above the Break 3,24+ Left Center,2530.0,3.0,0.0,Wells,J. Wells,Wembanyama,1641705.0,,,,,,,,,,,,,,,,
629,PT06M31.00S,2025-01-16T03:04:46.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,91.93495400788436,49.50980392156863,1610612759,106,109,2025-01-16T03:12:35Z,6250000,False,-2.0,23.0,1,right,MISS S. Castle driving Layup,[1642264],1610612759.0,SAS,driving,,,,,,Restricted Area,0-8 Center,,,,Castle,S. Castle,,,2.34,Missed,,,,,,,,,,,,,,
630,PT06M29.00S,2025-01-16T03:04:48.0Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,106,109,2025-01-16T03:05:01Z,6260000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:2),[1628991],1610612763.0,MEM,,,,,,,Restricted Area,0-8 Center,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,629.0,4.0,2.0,2.0,,,,,,,,
632,PT06M15.00S,2025-01-16T03:05:01.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,5.863994743758213,56.61764705882353,1610612763,106,109,2025-01-16T03:13:12Z,6270000,False,-33.0,3.0,1,left,MISS J. Morant driving floating bank Shot,[1629630],1610612763.0,MEM,driving floating bank,,,,,,Restricted Area,0-8 Center,,,,Morant,J. Morant,,,3.32,Missed,,,,,,,,,,,,,,
633,PT06M13.00S,2025-01-16T03:05:03.4Z,4,REGULAR,rebound,defensive,[],203084,,,1610612759,106,109,2025-01-16T03:05:06Z,6280000,False,,,0,,H. Barnes REBOUND (Off:1 Def:4),[203084],1610612759.0,SAS,,,,,,,Restricted Area,0-8 Center,,,,Barnes,H. Barnes,,,,,,,632.0,5.0,4.0,1.0,,,,,,,,
636,PT05M58.00S,2025-01-16T03:05:18.0Z,4,REGULAR,2pt,Jump Shot,[],1641705,92.85479632063075,22.30392156862745,1610612759,106,109,2025-01-16T03:16:23Z,6290000,False,-138.0,15.0,1,right,MISS V. Wembanyama 13' fadeaway Shot,[1641705],1610612759.0,SAS,fadeaway,,,,,,Mid-Range,8-16 Left,,,,Wembanyama,V. Wembanyama,,,13.93,Missed,,,,,,,,,,,,,,
637,PT05M57.00S,2025-01-16T03:05:19.8Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,106,109,2025-01-16T03:05:19Z,6300000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:3),[1628991],1610612763.0,MEM,,,,,,,Mid-Range,8-16 Left,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,636.0,5.0,3.0,2.0,,,,,,,,
638,PT05M43.00S,2025-01-16T03:05:33.9Z,4,REGULAR,3pt,Jump Shot,[],1628991,23.209592641261498,85.5392156862745,1610612763,106,109,2025-01-16T03:05:37Z,6310000,False,-178.0,166.0,1,left,MISS J. Jackson Jr. 24' 3PT,[1628991],1610612763.0,MEM,,,,,,,Above the Break 3,24+ Left Center,,,,Jackson Jr.,J. Jackson Jr.,,,24.3,Missed,,,,,,,,,,,,,,
639,PT05M40.00S,2025-01-16T03:05:36.9Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,106,109,2025-01-16T03:05:37Z,6320000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:12),[1641705],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Left Center,,,,Wembanyama,V. Wembanyama,,,,,,,638.0,12.0,12.0,0.0,,,,,,,,
640,PT05M19.00S,2025-01-16T03:05:57.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642264,92.72339027595268,49.754901960784316,1610612759,108,109,2025-01-16T03:06:01Z,6330000,False,-1.0,16.0,1,right,S. Castle cutting DUNK (24 PTS) (V. Wembanyama 1 AST),"[1642264, 1641705]",1610612759.0,SAS,cutting,,,,,,Restricted Area,0-8 Center,,,,Castle,S. Castle,,,1.59,Made,24.0,,,,,,V. Wembanyama,1641705.0,1.0,,,,,
642,PT04M50.00S,2025-01-16T03:06:26.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,5.995400788436268,51.71568627450981,1610612763,108,111,2025-01-16T03:06:31Z,6350000,False,-9.0,4.0,1,left,J. Jackson Jr. driving Layup (17 PTS),[1628991],1610612763.0,MEM,driving,,,,,,Restricted Area,0-8 Center,,,,Jackson Jr.,J. Jackson Jr.,,,0.94,Made,17.0,,,,,,,,,,,,,
643,PT04M50.00S,2025-01-16T03:06:30.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,108,111,2025-01-16T03:06:30Z,6360000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT04M50.00S,2025-01-16T03:09:02.6Z,4,REGULAR,substitution,out,[],203084,,,1610612759,108,111,2025-01-16T03:09:36Z,6370000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,,,,,,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,
645,PT04M50.00S,2025-01-16T03:09:02.6Z,4,REGULAR,substitution,out,[],1630590,,,1610612759,108,111,2025-01-16T03:09:36Z,6380000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,,,,,,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,
646,PT04M50.00S,2025-01-16T03:09:02.6Z,4,REGULAR,substitution,out,[],1642377,,,1610612759,108,111,2025-01-16T03:09:36Z,6390000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,,,,,,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,
647,PT04M50.00S,2025-01-16T03:09:02.6Z,4,REGULAR,substitution,in,[],1629640,,,1610612759,108,111,2025-01-16T03:09:36Z,6400000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,,,,,,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,
648,PT04M50.00S,2025-01-16T03:09:02.6Z,4,REGULAR,substitution,in,[],1628379,,,1610612759,108,111,2025-01-16T03:09:36Z,6410000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,,,,,,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,
649,PT04M50.00S,2025-01-16T03:09:02.6Z,4,REGULAR,substitution,in,[],1630217,,,1610612759,108,111,2025-01-16T03:09:36Z,6420000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,,,,,,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,
650,PT04M34.00S,2025-01-16T03:09:40.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,92.85479632063075,51.71568627450981,1610612759,108,111,2025-01-16T03:09:45Z,6430000,False,9.0,15.0,1,right,MISS S. Castle driving Layup - blocked,"[1642264, 1628991]",1610612759.0,SAS,driving,,,,,,Restricted Area,0-8 Center,,,,Castle,S. Castle,,,1.7,Missed,,,,,,,,,,Jackson Jr.,1628991.0,,,
651,PT04M34.00S,2025-01-16T03:09:40.7Z,4,REGULAR,block,,[],1628991,,,1610612759,108,111,2025-01-16T03:09:43Z,6440000,False,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,,,,Restricted Area,0-8 Center,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,
652,PT04M31.00S,2025-01-16T03:09:43.7Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,108,111,2025-01-16T03:09:45Z,6450000,False,,,0,,S. Aldama REBOUND (Off:2 Def:7),[1630583],1610612763.0,MEM,,,,,,,Restricted Area,0-8 Center,,,,Aldama,S. Aldama,,,,,,,650.0,9.0,7.0,2.0,,,,,,,,
653,PT04M24.00S,2025-01-16T03:09:50.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,5.863994743758213,50.73529411764706,1610612763,108,113,2025-01-16T03:17:44Z,6460000,False,-4.0,3.0,1,left,D. Bane driving finger roll Layup (16 PTS),[1630217],1610612763.0,MEM,driving finger roll,,,,,,Restricted Area,0-8 Center,,,,Bane,D. Bane,,,0.45,Made,16.0,,,,,,,,,,,,,
654,PT04M08.00S,2025-01-16T03:10:05.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,90.09526938239159,49.01960784313725,1610612759,108,113,2025-01-16T03:18:35Z,6470000,False,-5.0,41.0,1,right,MISS V. Wembanyama driving Layup - blocked,"[1641705, 1628991]",1610612759.0,SAS,driving,,,,,,Restricted Area,0-8 Center,,,,Wembanyama,V. Wembanyama,,,4.09,Missed,,,,,,,,,,Jackson Jr.,1628991.0,,,
655,PT04M08.00S,2025-01-16T03:10:05.9Z,4,REGULAR,block,,[],1628991,,,1610612759,108,113,2025-01-16T03:10:08Z,6480000,False,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,,,,Restricted Area,0-8 Center,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,
656,PT04M06.00S,2025-01-16T03:10:07.9Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,108,113,2025-01-16T03:10:16Z,6490000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:4),[1628991],1610612763.0,MEM,,,,,,,Restricted Area,0-8 Center,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,654.0,6.0,4.0,2.0,,,,,,,,
657,PT04M03.00S,2025-01-16T03:10:13.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630583,7.5722733245729295,49.754901960784316,1610612763,108,115,2025-01-16T03:10:34Z,6500000,False,1.0,19.0,1,left,S. Aldama running alley-oop Layup (18 PTS) (J. Morant 11 AST),"[1630583, 1629630]",1610612763.0,MEM,running alley-oop,,,,,,Restricted Area,0-8 Center,,,,Aldama,S. Aldama,,,1.87,Made,18.0,,,,,,J. Morant,1629630.0,11.0,,,,,
659,PT04M03.00S,2025-01-16T03:10:17.4Z,4,REGULAR,foul,personal,['1freethrow'],101108,,,1610612763,108,115,2025-01-16T03:10:25Z,6520000,False,,,0,,C. Paul shooting personal FOUL (4 PF) (Aldama 1 FT),"[101108, 1630583]",1610612759.0,SAS,shooting,,,,,,Restricted Area,0-8 Center,2530.0,4.0,0.0,Paul,C. Paul,Aldama,1630583.0,,,,,,,,,,,,,,,,
661,PT04M03.00S,2025-01-16T03:10:50.4Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1630583,,,1610612763,108,115,2025-01-16T03:11:01Z,6540000,False,,,0,,MISS S. Aldama Free Throw 1 of 1,[1630583],1610612763.0,MEM,,,,,,,,,,,,Aldama,S. Aldama,,,,Missed,,,,,,,,,,,,,,
662,PT03M56.00S,2025-01-16T03:10:57.4Z,4,REGULAR,rebound,offensive,[],1630583,,,1610612763,108,115,2025-01-16T03:11:01Z,6550000,False,,,0,,S. Aldama REBOUND (Off:3 Def:7),[1630583],1610612763.0,MEM,,,,,,,,,,,,Aldama,S. Aldama,,,,,,,661.0,10.0,7.0,3.0,,,,,,,,
663,PT03M49.00S,2025-01-16T03:11:02.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629630,32.013797634691194,49.01960784313725,1610612763,108,118,2025-01-16T03:19:32Z,6560000,False,5.0,248.0,1,left,J. Morant 24' 3PT pullup (19 PTS),[1629630],1610612763.0,MEM,pullup,,,,,,Above the Break 3,24+ Center,,,,Morant,J. Morant,,,24.84,Made,19.0,,,,,,,,,,,,,
664,PT03M31.00S,2025-01-16T03:11:20.8Z,4,REGULAR,3pt,Jump Shot,[],1641705,64.47109067017082,52.450980392156865,1610612759,111,118,2025-01-16T03:11:24Z,6570000,False,12.0,281.0,1,right,V. Wembanyama 28' 3PT  (13 PTS) (C. Paul 5 AST),"[1641705, 101108]",1610612759.0,SAS,,,,,,,Above the Break 3,24+ Center,,,,Wembanyama,V. Wembanyama,,,28.18,Made,13.0,,,,,,C. Paul,101108.0,5.0,,,,,
666,PT03M30.00S,2025-01-16T03:11:26.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,111,118,2025-01-16T03:11:26Z,6590000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT03M11.00S,2025-01-16T03:13:19.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628991,7.178055190538765,49.50980392156863,1610612763,111,120,2025-01-16T03:20:02Z,6600000,False,2.0,15.0,1,left,J. Jackson Jr. cutting DUNK (19 PTS) (D. Bane 2 AST),"[1628991, 1630217]",1610612763.0,MEM,cutting,,,,,,Restricted Area,0-8 Center,,,,Jackson Jr.,J. Jackson Jr.,,,1.52,Made,19.0,,,,,,D. Bane,1630217.0,2.0,,,,,
