actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
454,PT05M23.00S,2024-11-03T03:50:13.7Z,3,REGULAR,steal,,[],201566,,,1610612743,79,68,2024-11-03T03:54:01Z,4380000,False,,,0,,R. Westbrook STEAL (4 STL),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
455,PT05M20.00S,2024-11-03T03:50:17.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629008,92.9862023653088,50.49019607843137,1610612743,81,68,2024-11-03T03:50:25Z,4390000,False,2.0,13.0,1,right,M. Porter Jr. running Layup (20 PTS) (R. Westbrook 2 AST),"[1629008, 201566]",1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,,20.0,,,,1.36,R. Westbrook,201566.0,2.0,,,,,
457,PT05M02.00S,2024-11-03T03:50:34.9Z,3,REGULAR,3pt,Jump Shot,[],1630548,31.225361366622867,80.14705882352942,1610612762,81,68,2024-11-03T03:50:40Z,4410000,False,-151.0,241.0,1,left,MISS J. Juzang 28' 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,28.42,,,,,,,,
458,PT04M58.00S,2024-11-03T03:50:38.9Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,81,68,2024-11-03T03:50:40Z,4420000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:5),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,457.0,,5.0,5.0,0.0,,,,,,,,,
459,PT04M54.00S,2024-11-03T03:50:43.6Z,3,REGULAR,3pt,Jump Shot,[],203999,64.99671484888306,49.50980392156863,1610612743,84,68,2024-11-03T03:51:37Z,4430000,False,-2.0,277.0,1,right,N. Jokić 27' 3PT pullup (16 PTS) (R. Westbrook 3 AST),"[203999, 201566]",1610612743.0,DEN,pullup,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,,,,Made,,16.0,,,,27.65,R. Westbrook,201566.0,3.0,,,,,
461,PT04M32.00S,2024-11-03T03:51:09.8Z,3,REGULAR,foul,offensive,[],1631117,,,1610612762,84,68,2024-11-03T03:51:21Z,4450000,False,,,0,,W. Kessler offensive FOUL (4 PF),"[1631117, 203999]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Center,204058.0,4.0,0.0,Jokić,203999.0,,,,,,,,,,,,,,,
463,PT04M32.00S,2024-11-03T03:51:09.8Z,3,REGULAR,turnover,offensive foul,[],1631117,,,1610612762,84,68,2024-11-03T03:51:09Z,4470000,False,,,0,,W. Kessler offensive foul TURNOVER (1 TO),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Center,204058.0,,,,,,,,,,,,,,,1.0,,,,
464,PT04M32.00S,2024-11-03T03:51:38.6Z,3,REGULAR,foul,technical,['1freethrow'],1631117,,,1610612743,84,68,2024-11-03T03:53:56Z,4480000,False,,,0,,W. Kessler technical FOUL (1 Tech),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,204058.0,4.0,1.0,,,,,,,,,,,,,,,,,
465,PT04M32.00S,2024-11-03T03:52:04.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,84,68,2024-11-03T03:52:04Z,4490000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT04M32.00S,2024-11-03T03:53:32.3Z,3,REGULAR,substitution,out,[],201566,,,1610612743,84,68,2024-11-03T03:53:54Z,4500000,False,,,0,,SUB out: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT04M32.00S,2024-11-03T03:53:32.3Z,3,REGULAR,substitution,out,[],1629012,,,1610612743,84,68,2024-11-03T03:53:54Z,4510000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT04M32.00S,2024-11-03T03:53:32.3Z,3,REGULAR,substitution,out,[],1641718,,,1610612743,84,68,2024-11-03T03:53:54Z,4520000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT04M32.00S,2024-11-03T03:53:32.3Z,3,REGULAR,substitution,out,[],1631117,,,1610612743,84,68,2024-11-03T03:53:54Z,4530000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT04M32.00S,2024-11-03T03:53:32.3Z,3,REGULAR,substitution,in,[],1631124,,,1610612743,84,68,2024-11-03T03:53:54Z,4540000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT04M32.00S,2024-11-03T03:53:32.3Z,3,REGULAR,substitution,in,[],1641729,,,1610612743,84,68,2024-11-03T03:53:54Z,4550000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT04M32.00S,2024-11-03T03:53:32.3Z,3,REGULAR,substitution,in,[],201988,,,1610612743,84,68,2024-11-03T03:53:54Z,4560000,False,,,0,,SUB in: P. Mills,[201988],1610612762.0,UTA,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT04M32.00S,2024-11-03T03:53:32.3Z,3,REGULAR,substitution,in,[],1629234,,,1610612743,84,68,2024-11-03T03:53:54Z,4570000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT04M32.00S,2024-11-03T03:54:11.7Z,3,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,85,68,2024-11-03T03:54:11Z,4580000,False,,,0,,N. Jokić technical Free Throw 1 of 1 (17 PTS),[203999],1610612743.0,DEN,technical,,,Jokić,N. Jokić,,,,,,,,,,,,Made,,17.0,,,,,,,,,,,,
475,PT04M20.00S,2024-11-03T03:54:35.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203999,85.75886990801577,73.0392156862745,1610612743,87,68,2024-11-03T03:54:40Z,4590000,False,115.0,81.0,1,right,N. Jokić 14' Jump Shot (19 PTS) (C. Braun 3 AST),"[203999, 1631128]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Right,,,,,,Made,,19.0,,,,14.11,C. Braun,1631128.0,3.0,,,,,
477,PT03M54.00S,2024-11-03T03:55:01.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641729,16.113666228646515,52.20588235294118,1610612762,87,68,2024-11-03T03:55:09Z,4610000,False,-11.0,99.0,1,left,MISS B. Sensabaugh 9' driving floating Shot,[1641729],1610612762.0,UTA,driving floating,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,9.96,,,,,,,,
478,PT03M50.00S,2024-11-03T03:55:05.5Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,87,68,2024-11-03T03:55:09Z,4620000,False,,,0,,N. Jokić REBOUND (Off:2 Def:9),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,477.0,,11.0,9.0,2.0,,,,,,,,,
479,PT03M50.00S,2024-11-03T03:55:05.8Z,3,REGULAR,turnover,lost ball,[],203999,,,1610612743,87,68,2024-11-03T03:55:12Z,4630000,False,,,0,,N. Jokić lost ball TURNOVER (5 TO),"[203999, 1628381]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,5.0,Collins,1628381.0,,
480,PT03M50.00S,2024-11-03T03:55:05.8Z,3,REGULAR,steal,,[],1628381,,,1610612762,87,68,2024-11-03T03:55:08Z,4640000,False,,,0,,J. Collins STEAL (1 STL),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
481,PT03M46.00S,2024-11-03T03:55:09.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628381,6.915243101182654,51.470588235294116,1610612762,87,70,2024-11-03T03:55:18Z,4650000,False,-7.0,13.0,1,left,J. Collins driving Layup (11 PTS),[1628381],1610612762.0,UTA,driving,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,Made,,11.0,,,,1.45,,,,,,,,
482,PT03M35.00S,2024-11-03T03:55:20.6Z,3,REGULAR,3pt,Jump Shot,[],203999,68.54467805519053,77.20588235294117,1610612743,90,70,2024-11-03T03:55:25Z,4660000,False,136.0,243.0,1,right,N. Jokić 27' 3PT  (22 PTS) (M. Porter Jr. 2 AST),"[203999, 1629008]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,22.0,,,,27.86,M. Porter Jr.,1629008.0,2.0,,,,,
484,PT03M11.00S,2024-11-03T03:55:54.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628381,7.703679369250986,37.00980392156863,1610612762,90,70,2024-11-03T03:55:59Z,4680000,False,65.0,20.0,1,left,MISS J. Collins 6' turnaround Hook,[1628381],1610612762.0,UTA,turnaround,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,6.8,,,,,,,,
485,PT03M08.00S,2024-11-03T03:55:57.5Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,90,70,2024-11-03T03:55:59Z,4690000,False,,,0,,N. Jokić REBOUND (Off:2 Def:10),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,484.0,,12.0,10.0,2.0,,,,,,,,,
486,PT03M03.00S,2024-11-03T03:56:02.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629008,85.75886990801577,44.11764705882353,1610612743,90,70,2024-11-03T03:56:24Z,4700000,False,-29.0,81.0,1,right,MISS M. Porter Jr. 8' driving floating Shot,[1629008],1610612743.0,DEN,driving floating,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,8.65,,,,,,,,
487,PT03M00.00S,2024-11-03T03:56:05.6Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612762,90,70,2024-11-03T03:56:08Z,4710000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:4),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,486.0,,4.0,4.0,0.0,,,,,,,,,
488,PT02M51.00S,2024-11-03T03:56:15.0Z,3,REGULAR,3pt,Jump Shot,[],1641729,36.74441524310118,60.78431372549019,1610612762,90,73,2024-11-03T03:57:14Z,4720000,False,-54.0,293.0,1,left,B. Sensabaugh 29' 3PT pullup (6 PTS) (J. Collins 4 AST),"[1641729, 1628381]",1610612762.0,UTA,pullup,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Center,,,,,,Made,,6.0,,,,29.78,J. Collins,1628381.0,4.0,,,,,
490,PT02M21.00S,2024-11-03T03:56:44.4Z,3,REGULAR,3pt,Jump Shot,[],203999,91.5407358738502,98.2843137254902,1610612743,93,73,2024-11-03T03:58:38Z,4740000,False,241.0,27.0,1,right,N. Jokić 24' 3PT  (25 PTS) (A. Gordon 5 AST),"[203999, 203932]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Right Corner 3,24+ Right,,,,,,Made,,25.0,,,,24.29,A. Gordon,203932.0,5.0,,,,,
492,PT01M58.00S,2024-11-03T03:57:07.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,9.017739816031538,44.36274509803921,1610612762,93,75,2024-11-03T03:57:12Z,4760000,False,28.0,32.0,1,left,J. Collins cutting finger roll Layup (13 PTS) (B. Sensabaugh 1 AST),"[1628381, 1641729]",1610612762.0,UTA,cutting finger roll,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,Made,,13.0,,,,4.29,B. Sensabaugh,1641729.0,1.0,,,,,
494,PT01M43.00S,2024-11-03T03:57:21.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631124,89.17542706964521,45.588235294117645,1610612743,93,75,2024-11-03T03:57:28Z,4780000,False,-22.0,49.0,1,right,MISS J. Strawther driving finger roll Layup,[1631124],1610612743.0,DEN,driving finger roll,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,5.4,,,,,,,,
495,PT01M42.00S,2024-11-03T03:57:22.9Z,3,REGULAR,rebound,offensive,[],1631124,,,1610612743,93,75,2024-11-03T03:59:08Z,4790000,False,,,0,,J. Strawther REBOUND (Off:1 Def:1),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,494.0,,2.0,1.0,1.0,,,,,,,,,
496,PT01M42.00S,2024-11-03T03:57:27.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631124,94.40999984741211,50.0,1610612743,95,75,2024-11-03T03:59:13Z,4800000,False,0.0,0.0,1,right,J. Strawther putback Layup (9 PTS),[1631124],1610612743.0,DEN,putback,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,,,,,,Made,,9.0,,,,0.0,,,,,,,,
497,PT01M29.00S,2024-11-03T03:57:35.5Z,3,REGULAR,3pt,Jump Shot,[],1641729,34.37910643889619,55.392156862745104,1610612762,95,75,2024-11-03T03:57:41Z,4810000,False,-27.0,271.0,1,left,MISS B. Sensabaugh 27' step back 3PT,[1641729],1610612762.0,UTA,step back,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,27.2,,,,,,,,
498,PT01M26.00S,2024-11-03T03:57:39.5Z,3,REGULAR,rebound,offensive,[],1630548,,,1610612762,95,75,2024-11-03T03:57:39Z,4820000,False,,,0,,J. Juzang REBOUND (Off:2 Def:0),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Center,,,,,,,497.0,,2.0,0.0,2.0,,,,,,,,,
499,PT01M24.00S,2024-11-03T03:57:41.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629234,6.1268068331143235,96.81372549019608,1610612762,95,75,2024-11-03T03:57:49Z,4830000,False,-234.0,5.0,1,left,MISS D. Eubanks 3PT,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.42,,,,,,,,
500,PT01M20.00S,2024-11-03T03:57:45.4Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,95,75,2024-11-03T03:57:49Z,4840000,False,,,0,,N. Jokić REBOUND (Off:2 Def:11),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Left Corner 3,24+ Left,,,,,,,499.0,,13.0,11.0,2.0,,,,,,,,,
501,PT01M11.00S,2024-11-03T03:57:54.0Z,3,REGULAR,3pt,Jump Shot,[],1631128,89.04402102496715,4.901960784313726,1610612743,95,75,2024-11-03T03:57:58Z,4850000,False,-225.0,50.0,1,right,MISS C. Braun 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.11,,,,,,,,
502,PT01M09.00S,2024-11-03T03:57:56.0Z,3,REGULAR,rebound,offensive,[],203999,,,1610612743,95,75,2024-11-03T03:58:26Z,4860000,False,,,0,,N. Jokić REBOUND (Off:3 Def:11),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Left Corner 3,24+ Left,,,,,,,501.0,,14.0,11.0,3.0,,,,,,,,,
504,PT01M09.00S,2024-11-03T03:58:08.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,95,75,2024-11-03T03:58:08Z,4880000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT01M09.00S,2024-11-03T04:00:33.9Z,3,REGULAR,substitution,out,[],1629008,,,1610612743,95,75,2024-11-03T04:01:02Z,4890000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT01M09.00S,2024-11-03T04:00:33.9Z,3,REGULAR,substitution,out,[],203932,,,1610612743,95,75,2024-11-03T04:01:02Z,4900000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT01M09.00S,2024-11-03T04:00:33.9Z,3,REGULAR,substitution,in,[],1641816,,,1610612743,95,75,2024-11-03T04:01:02Z,4910000,False,,,0,,SUB in: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT01M09.00S,2024-11-03T04:00:33.9Z,3,REGULAR,substitution,in,[],1631212,,,1610612743,95,75,2024-11-03T04:01:02Z,4920000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT00M58.90S,2024-11-03T04:01:06.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203999,86.94152431011827,52.69607843137255,1610612743,95,75,2024-11-03T04:01:25Z,4930000,False,13.0,70.0,1,right,MISS N. Jokić 7' driving floating Shot,[203999],1610612743.0,DEN,driving floating,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,7.15,,,,,,,,
510,PT00M57.30S,2024-11-03T04:01:07.6Z,3,REGULAR,rebound,offensive,[],203999,,,1610612743,95,75,2024-11-03T04:01:10Z,4940000,False,,,0,,N. Jokić REBOUND (Off:4 Def:11),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,509.0,,15.0,11.0,4.0,,,,,,,,,
511,PT00M57.30S,2024-11-03T04:01:09.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,91.40932982917214,48.03921568627451,1610612743,95,75,2024-11-03T04:01:16Z,4950000,False,-10.0,28.0,1,right,MISS N. Jokić putback Layup,[203999],1610612743.0,DEN,putback,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.99,,,,,,,,
512,PT00M57.30S,2024-11-03T04:01:09.0Z,3,REGULAR,rebound,offensive,[],203999,,,1610612743,95,75,2024-11-03T04:01:16Z,4960000,False,,,0,,N. Jokić REBOUND (Off:5 Def:11),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,511.0,,16.0,11.0,5.0,,,,,,,,,
513,PT00M55.50S,2024-11-03T04:01:11.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,89.70105124835742,50.98039215686274,1610612743,97,75,2024-11-03T04:01:21Z,4970000,False,5.0,44.0,1,right,N. Jokić tip Layup (27 PTS),[203999],1610612743.0,DEN,tip,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,27.0,,,,4.46,,,,,,,,
514,PT00M48.10S,2024-11-03T04:01:25.0Z,3,REGULAR,foul,personal,[],1631124,,,1610612762,97,75,2024-11-03T04:01:39Z,4980000,False,,,0,,J. Strawther personal FOUL (4 PF),"[1631124, 1630548]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Mid-Range,16-24 Left Center,1627526.0,4.0,0.0,Juzang,1630548.0,,,,,,,,,,,,,,,
516,PT00M44.70S,2024-11-03T04:01:49.5Z,3,REGULAR,turnover,traveling,[],1630548,,,1610612762,97,75,2024-11-03T04:01:55Z,5000000,False,,,0,,J. Juzang traveling TURNOVER (2 TO),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Center,1627526.0,,,,,,,,,,,,,,,2.0,,,,
517,PT00M32.80S,2024-11-03T04:02:11.6Z,3,REGULAR,foul,personal,['2freethrow'],1630548,,,1610612743,97,75,2024-11-03T04:02:31Z,5010000,False,,,0,,J. Juzang shooting personal FOUL (3 PF) (Tyson 2 FT),"[1630548, 1641816]",1610612762.0,UTA,shooting,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),0-8 Center,204058.0,3.0,0.0,Tyson,1641816.0,,,,,,,,,,,,,,,
519,PT00M32.80S,2024-11-03T04:02:46.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1641816,,,1610612743,98,75,2024-11-03T04:02:46Z,5030000,False,,,0,,H. Tyson Free Throw 1 of 2 (4 PTS),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,Made,,4.0,,,,,,,,,,,,
520,PT00M32.80S,2024-11-03T04:02:47.9Z,3,REGULAR,substitution,out,[],1631124,,,1610612743,98,75,2024-11-03T04:02:51Z,5040000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT00M32.80S,2024-11-03T04:02:47.9Z,3,REGULAR,substitution,in,[],201566,,,1610612743,98,75,2024-11-03T04:02:51Z,5050000,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT00M32.80S,2024-11-03T04:03:07.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1641816,,,1610612743,99,75,2024-11-03T04:03:07Z,5060000,False,,,0,,H. Tyson Free Throw 2 of 2 (5 PTS),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,Made,,5.0,,,,,,,,,,,,
523,PT00M17.60S,2024-11-03T04:03:22.9Z,3,REGULAR,3pt,Jump Shot,[],201988,7.835085413929041,5.147058823529411,1610612762,99,75,2024-11-03T04:03:46Z,5070000,False,224.0,21.0,1,left,MISS P. Mills 3PT,[201988],1610612762.0,UTA,,,,Mills,P. Mills,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,22.53,,,,,,,,
524,PT00M15.70S,2024-11-03T04:03:24.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,99,75,2024-11-03T04:03:46Z,5080000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,523.0,,,,,,,,,,,,,
526,PT00M04.40S,2024-11-03T04:03:53.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,80.50262812089356,47.05882352941176,1610612743,99,75,2024-11-03T04:03:58Z,5100000,False,-15.0,131.0,1,right,MISS R. Westbrook 13' pullup Shot,[201566],1610612743.0,DEN,pullup,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,13.16,,,,,,,,
527,PT00M01.40S,2024-11-03T04:03:56.0Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612762,99,75,2024-11-03T04:03:58Z,5110000,False,,,0,,J. Collins REBOUND (Off:0 Def:4),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,526.0,,4.0,4.0,0.0,,,,,,,,,
528,PT00M00.10S,2024-11-03T04:03:58.4Z,3,REGULAR,3pt,Jump Shot,[],1641729,63.02562417871223,12.745098039215685,1610612762,99,75,2024-11-03T04:04:58Z,5120000,False,186.0,540.0,1,left,MISS B. Sensabaugh 57' pullup 3PT,[1641729],1610612762.0,UTA,pullup,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,57.11,,,,,,,,
529,PT00M00.10S,2024-11-03T04:03:58.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,99,75,2024-11-03T04:04:58Z,5130000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,528.0,,,,,,,,,,,,,
530,PT00M00.00S,2024-11-03T04:04:24.4Z,3,REGULAR,period,end,[],0,,,1610612762,99,75,2024-11-03T04:04:24Z,5140000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2024-11-03T04:06:31.9Z,4,REGULAR,substitution,out,['startperiod'],1631128,,,1610612762,99,75,2024-11-03T04:06:47Z,5150000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2024-11-03T04:06:31.9Z,4,REGULAR,substitution,out,['startperiod'],203999,,,1610612762,99,75,2024-11-03T04:06:47Z,5160000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2024-11-03T04:06:31.9Z,4,REGULAR,substitution,out,['startperiod'],1630548,,,1610612762,99,75,2024-11-03T04:06:47Z,5170000,False,,,0,,SUB out: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2024-11-03T04:06:31.9Z,4,REGULAR,substitution,in,['startperiod'],201599,,,1610612762,99,75,2024-11-03T04:06:47Z,5180000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2024-11-03T04:06:31.9Z,4,REGULAR,substitution,in,['startperiod'],1631124,,,1610612762,99,75,2024-11-03T04:06:47Z,5190000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2024-11-03T04:06:31.9Z,4,REGULAR,substitution,in,['startperiod'],1629004,,,1610612762,99,75,2024-11-03T04:06:47Z,5200000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2024-11-03T04:06:46.9Z,4,REGULAR,period,start,[],0,,,1610612762,99,75,2024-11-03T04:06:48Z,5210000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
