actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
617,PT01M25.00S,2025-01-16T04:14:53.4Z,4,REGULAR,turnover,bad pass,[],1631124,,,1610612743,104,126,2025-01-16T04:14:56Z,5880000,False,,,0,,J. Strawther bad pass TURNOVER (3 TO),"[1631124, 1631466]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Mid-Range,16-24 Center,,3.0,,,,,,,,,,,,,,,Williams,1631466.0,,
618,PT01M25.00S,2025-01-16T04:14:53.4Z,4,REGULAR,steal,,[],1631466,,,1610612745,104,126,2025-01-16T04:14:55Z,5890000,False,,,0,,N. Williams STEAL (1 STL),[1631466],1610612745.0,HOU,,,,Williams,N. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
619,PT01M23.00S,2025-01-16T04:14:57.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631466,6.915243101182654,56.127450980392155,1610612745,104,128,2025-01-16T04:15:04Z,5900000,False,-31.0,13.0,1,left,N. Williams running Layup (9 PTS),[1631466],1610612745.0,HOU,running,,,Williams,N. Williams,,,,,Restricted Area,0-8 Center,,,3.31,Made,9.0,,,,,,,,,,,,,,,
620,PT01M11.00S,2025-01-16T04:15:11.7Z,4,REGULAR,3pt,Jump Shot,[],1641725,69.07030223390277,23.284313725490197,1610612743,104,128,2025-01-16T04:18:14Z,5910000,False,-134.0,238.0,1,right,MISS T. Alexander 27' pullup 3PT,[1641725],1610612743.0,DEN,pullup,,,Alexander,T. Alexander,,,,,Above the Break 3,24+ Left Center,,,27.31,Missed,,,,,,,,,,,,,,,,
621,PT01M07.00S,2025-01-16T04:15:15.7Z,4,REGULAR,rebound,defensive,[],1642263,,,1610612745,104,128,2025-01-16T04:15:16Z,5920000,False,,,0,,R. Sheppard REBOUND (Off:0 Def:1),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,620.0,1.0,1.0,0.0,,,,,,,,
622,PT01M04.00S,2025-01-16T04:15:18.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642263,33.065045992115635,55.63725490196079,1610612745,104,128,2025-01-16T04:19:07Z,5930000,False,-28.0,258.0,1,left,MISS R. Sheppard 25' running pullup 3PT,[1642263],1610612745.0,HOU,running pullup,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Center,,,25.98,Missed,,,,,,,,,,,,,,,,
623,PT01M00.00S,2025-01-16T04:15:22.4Z,4,REGULAR,rebound,defensive,[],1630192,,,1610612743,104,128,2025-01-16T04:15:24Z,5940000,False,,,0,,Z. Nnaji REBOUND (Off:0 Def:1),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Center,,,,,,,,,622.0,1.0,1.0,0.0,,,,,,,,
624,PT00M49.70S,2025-01-16T04:15:33.0Z,4,REGULAR,3pt,Jump Shot,[],1631124,70.77858081471747,23.03921568627451,1610612743,107,128,2025-01-16T04:15:37Z,5950000,False,-135.0,222.0,1,right,J. Strawther 25' 3PT  (10 PTS) (T. Alexander 1 AST),"[1631124, 1641725]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,,,25.99,Made,10.0,T. Alexander,1641725.0,1.0,,,,,,,,,,,,
626,PT00M39.30S,2025-01-16T04:15:47.6Z,4,REGULAR,3pt,Jump Shot,[],1630256,19.267411300919843,95.09803921568627,1610612745,107,128,2025-01-16T04:15:55Z,5970000,False,-225.0,129.0,1,left,MISS J. Tate 25' 3PT,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Left Center,,,25.96,Missed,,,,,,,,,,,,,,,,
627,PT00M35.30S,2025-01-16T04:15:51.6Z,4,REGULAR,rebound,defensive,[],1641725,,,1610612743,107,128,2025-01-16T04:15:55Z,5980000,False,,,0,,T. Alexander REBOUND (Off:0 Def:1),[1641725],1610612743.0,DEN,,,,Alexander,T. Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,,,,626.0,1.0,1.0,0.0,,,,,,,,
628,PT00M30.10S,2025-01-16T04:16:04.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641725,91.93495400788436,56.372549019607845,1610612743,107,128,2025-01-16T04:20:14Z,5990000,False,32.0,23.0,1,right,MISS T. Alexander driving reverse Layup,[1641725],1610612743.0,DEN,driving reverse,,,Alexander,T. Alexander,,,,,Restricted Area,0-8 Center,,,3.95,Missed,,,,,,,,,,,,,,,,
629,PT00M30.10S,2025-01-16T04:16:04.1Z,4,REGULAR,rebound,offensive,[],1641816,,,1610612743,107,128,2025-01-16T04:20:03Z,6000000,False,,,0,,H. Tyson REBOUND (Off:1 Def:1),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,Restricted Area,0-8 Center,,,,,,,,,628.0,2.0,1.0,1.0,,,,,,,,
630,PT00M30.10S,2025-01-16T04:16:07.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628988,,,1610612743,107,128,2025-01-16T04:16:21Z,6010000,False,,,0,,A. Holiday shooting personal FOUL (1 PF) (Tyson 2 FT),"[1628988, 1641816]",1610612745.0,HOU,shooting,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,2002.0,,,,,,,,,,,,1.0,0.0,Tyson,1641816.0,,,,
632,PT00M30.10S,2025-01-16T04:16:30.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1641816,,,1610612743,108,128,2025-01-16T04:16:30Z,6030000,False,,,0,,H. Tyson Free Throw 1 of 2 (4 PTS),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
633,PT00M30.10S,2025-01-16T04:16:47.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1641816,,,1610612743,108,128,2025-01-16T04:16:47Z,6040000,False,,,0,,MISS H. Tyson Free Throw 2 of 2,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
634,PT00M27.80S,2025-01-16T04:16:48.7Z,4,REGULAR,rebound,defensive,[],1641715,,,1610612745,108,128,2025-01-16T04:16:48Z,6050000,False,,,0,,C. Whitmore REBOUND (Off:2 Def:7),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,633.0,9.0,7.0,2.0,,,,,,,,
635,PT00M05.40S,2025-01-16T04:17:11.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612745,108,128,2025-01-16T04:17:16Z,6060000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,202049.0,,,,,,,,,,,,,,,,,,,
636,PT00M00.00S,2025-01-16T04:17:34.0Z,4,REGULAR,period,end,[],0,,,1610612743,108,128,2025-01-16T04:17:34Z,6070000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M00.00S,2025-01-16T04:17:37.2Z,4,REGULAR,game,end,[],0,,,0,108,128,2025-01-16T04:17:37Z,6080000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
