actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
681,PT02M29.00S,2025-04-02T04:45:20.4Z,5,OVERTIME,turnover,offensive foul,[],201566,,,1610612743,117,121,2025-04-02T04:45:27Z,6780000,False,,,0,,R. Westbrook offensive foul TURNOVER (5 TO),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,5.0,,,,,,,,,,,,,202056.0,,,,,,
682,PT02M17.00S,2025-04-02T04:45:45.5Z,5,OVERTIME,2pt,Jump Shot,['fromturnover'],1630162,13.61695137976347,15.686274509803921,1610612750,117,123,2025-04-02T04:46:46Z,6790000,False,172.0,75.0,1,left,A. Edwards 18' Jump Shot (27 PTS) (M. Conley 6 AST),"[1630162, 201144]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right,,,,18.75,Made,27.0,,,,,M. Conley,201144.0,6.0,,,,,,,
684,PT02M14.00S,2025-04-02T04:45:53.3Z,5,OVERTIME,timeout,full,['team'],0,,,1610612743,117,123,2025-04-02T04:45:53Z,6810000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT01M56.00S,2025-04-02T04:47:42.7Z,5,OVERTIME,violation,kicked ball,[],203944,,,1610612743,117,123,2025-04-02T04:47:48Z,6820000,False,,,0,,J. Randle kicked ball VIOLATION,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,2882.0,,,,,,
686,PT01M48.00S,2025-04-02T04:48:11.4Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1631212,92.32917214191852,44.11764705882353,1610612743,117,123,2025-04-02T04:48:15Z,6830000,False,-29.0,20.0,1,right,MISS P. Watson cutting Layup,[1631212],1610612743.0,DEN,cutting,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,3.53,Missed,,,,,,,,,,,,,,,
687,PT01M46.00S,2025-04-02T04:48:13.4Z,5,OVERTIME,rebound,defensive,[],1630162,,,1610612750,117,123,2025-04-02T04:48:13Z,6840000,False,,,0,,A. Edwards REBOUND (Off:1 Def:9),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,686.0,10.0,9.0,1.0,,,,,,,,,,
688,PT01M29.00S,2025-04-02T04:48:30.0Z,5,OVERTIME,2pt,Jump Shot,[],1630162,23.78449408672799,19.339767156862735,1610612750,117,123,2025-04-02T04:55:28Z,6850000,False,153.0,171.0,1,left,MISS A. Edwards 22' step back Shot,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,,,,22.97,Missed,,,,,,,,,,,,,,,
689,PT01M27.00S,2025-04-02T04:48:32.0Z,5,OVERTIME,rebound,defensive,[],203932,,,1610612743,117,123,2025-04-02T04:48:35Z,6860000,False,,,0,,A. Gordon REBOUND (Off:1 Def:7),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,,,,,,,688.0,8.0,7.0,1.0,,,,,,,,,,
690,PT01M21.00S,2025-04-02T04:48:38.4Z,5,OVERTIME,3pt,Jump Shot,[],203999,66.96780551905388,49.26470588235294,1610612743,120,123,2025-04-02T04:48:42Z,6870000,False,-4.0,258.0,1,right,N. Jokić 25' 3PT  (54 PTS) (A. Gordon 5 AST),"[203999, 203932]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,,25.8,Made,54.0,,,,,A. Gordon,203932.0,5.0,,,,,,,
692,PT00M57.50S,2025-04-02T04:49:09.6Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1630162,6.389618922470433,56.372549019607845,1610612750,120,125,2025-04-02T04:49:14Z,6890000,False,-32.0,8.0,1,left,A. Edwards cutting finger roll Layup (29 PTS) (J. Randle 6 AST),"[1630162, 203944]",1610612750.0,MIN,cutting finger roll,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,3.28,Made,29.0,,,,,J. Randle,203944.0,6.0,,,,,,,
694,PT00M53.30S,2025-04-02T04:49:14.1Z,5,OVERTIME,3pt,Jump Shot,[],203932,72.48685939553219,14.950980392156863,1610612743,123,125,2025-04-02T04:49:20Z,6910000,False,-175.0,206.0,1,right,A. Gordon 27' 3PT pullup (24 PTS) (N. Jokić 8 AST),"[203932, 203999]",1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,,27.05,Made,24.0,,,,,N. Jokić,203999.0,8.0,,,,,,,
696,PT00M41.20S,2025-04-02T04:49:32.0Z,5,OVERTIME,3pt,Jump Shot,[],1629638,6.783837056504599,4.901960784313726,1610612750,123,125,2025-04-02T04:49:37Z,6930000,False,225.0,11.0,1,left,MISS N. Alexander-Walker 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,,,,22.58,Missed,,,,,,,,,,,,,,,
697,PT00M38.20S,2025-04-02T04:49:35.0Z,5,OVERTIME,rebound,defensive,[],1631128,,,1610612743,123,125,2025-04-02T04:49:37Z,6940000,False,,,0,,C. Braun REBOUND (Off:4 Def:8),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Right Corner 3,24+ Right,,,,,,,696.0,12.0,8.0,4.0,,,,,,,,,,
698,PT00M23.80S,2025-04-02T04:49:49.4Z,5,OVERTIME,2pt,Hook,['pointsinthepaint'],203999,86.94152431011827,47.30392156862745,1610612743,123,125,2025-04-02T04:53:44Z,6950000,False,-13.0,70.0,1,right,MISS N. Jokić 7' driving Hook,[203999],1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,7.15,Missed,,,,,,,,,,,,,,,
699,PT00M22.10S,2025-04-02T04:49:51.1Z,5,OVERTIME,rebound,defensive,[],203944,,,1610612750,123,125,2025-04-02T04:49:54Z,6960000,False,,,0,,J. Randle REBOUND (Off:2 Def:6),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,698.0,8.0,6.0,2.0,,,,,,,,,,
700,PT00M18.30S,2025-04-02T04:49:54.9Z,5,OVERTIME,turnover,lost ball,[],1630162,,,1610612750,123,125,2025-04-02T04:49:59Z,6970000,False,,,0,,A. Edwards lost ball TURNOVER (4 TO),"[1630162, 1631128]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,4.0,Braun,1631128.0,,,,,,,,,,,,,,,,,
701,PT00M18.30S,2025-04-02T04:49:54.9Z,5,OVERTIME,steal,,[],1631128,,,1610612743,123,125,2025-04-02T04:49:57Z,6980000,False,,,0,,C. Braun STEAL (3 STL),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
702,PT00M12.80S,2025-04-02T04:50:02.5Z,5,OVERTIME,foul,personal,[],1630162,,,1610612743,123,125,2025-04-02T04:50:12Z,6990000,False,,,0,,A. Edwards personal FOUL (2 PF),"[1630162, 1631212]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,202056.0,,,2.0,0.0,Watson,1631212.0
704,PT00M12.80S,2025-04-02T04:50:16.8Z,5,OVERTIME,timeout,full,['team'],0,,,1610612743,123,125,2025-04-02T04:50:16Z,7010000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT00M07.30S,2025-04-02T04:52:03.0Z,5,OVERTIME,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203999,91.27792378449409,52.20588235294118,1610612743,125,125,2025-04-02T04:52:07Z,7020000,False,11.0,29.0,1,right,N. Jokić driving floating Jump Shot (56 PTS) (R. Westbrook 7 AST),"[203999, 201566]",1610612743.0,DEN,driving floating,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,3.15,Made,56.0,,,,,R. Westbrook,201566.0,7.0,,,,,,,
707,PT00M07.30S,2025-04-02T04:52:10.3Z,5,OVERTIME,timeout,full,['team'],0,,,1610612750,125,125,2025-04-02T04:52:10Z,7040000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT00M00.50S,2025-04-02T04:53:53.2Z,5,OVERTIME,2pt,Jump Shot,[],1629638,18.084756898817346,16.176470588235293,1610612750,125,125,2025-04-02T04:54:03Z,7050000,False,169.0,117.0,1,left,MISS N. Alexander-Walker 20' pullup Shot,[1629638],1610612750.0,MIN,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Right,,,,20.59,Missed,,,,,,,,,,,,,,,
709,PT00M00.50S,2025-04-02T04:53:53.2Z,5,OVERTIME,rebound,offensive,[],1630183,,,1610612750,125,125,2025-04-02T04:54:03Z,7060000,False,,,0,,J. McDaniels REBOUND (Off:4 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Right,,,,,,,708.0,5.0,1.0,4.0,,,,,,,,,,
710,PT00M00.20S,2025-04-02T04:54:01.1Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630183,8.09789750328515,53.18627450980392,1610612750,125,125,2025-04-02T04:57:39Z,7070000,False,-16.0,24.0,1,left,MISS J. McDaniels tip Layup - blocked,"[1630183, 1631212]",1610612750.0,MIN,tip,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,2.85,Missed,,,,,,,,,,Watson,1631212.0,,,,
711,PT00M00.20S,2025-04-02T04:54:01.1Z,5,OVERTIME,block,,[],1631212,,,1610612750,125,125,2025-04-02T04:54:03Z,7080000,False,,,0,,P. Watson BLOCK (4 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
712,PT00M00.10S,2025-04-02T04:54:01.2Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612750,125,125,2025-04-02T04:54:15Z,7090000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,710.0,,,,,,,,,,,,,
713,PT00M00.00S,2025-04-02T04:54:15.6Z,5,OVERTIME,period,end,[],0,,,1610612750,125,125,2025-04-02T04:54:15Z,7100000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,PT05M00.00S,2025-04-02T04:57:00.4Z,6,OVERTIME,period,start,[],0,,,0,125,125,2025-04-02T04:57:00Z,7110000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,PT04M58.00S,2025-04-02T04:57:02.0Z,6,OVERTIME,jumpball,recovered,[],201566,,,1610612743,125,125,2025-04-02T04:57:02Z,7130000,False,,,0,,Jump Ball N. Jokić vs. J. McDaniels: Tip to R. Westbrook,"[201566, 203999, 1630183]",1610612743.0,DEN,startperiod,R. Westbrook,201566.0,Westbrook,R. Westbrook,Jokić,203999.0,McDaniels,1630183.0,,,,,,,,,,,,,,,,,,,,,,
719,PT04M37.00S,2025-04-02T04:57:22.6Z,6,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],203999,85.89027595269383,62.99019607843137,1610612743,127,125,2025-04-02T04:58:27Z,7160000,False,65.0,80.0,1,right,N. Jokić 10' driving floating Jump Shot (58 PTS),[203999],1610612743.0,DEN,driving floating,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Right,,,,10.32,Made,58.0,,,,,,,,,,,,,,
720,PT04M09.00S,2025-04-02T04:57:50.1Z,6,OVERTIME,3pt,Jump Shot,[],1630162,5.995400788436268,5.392156862745098,1610612750,127,128,2025-04-02T04:57:54Z,7170000,False,223.0,4.0,1,left,A. Edwards 3PT  (32 PTS) (N. Alexander-Walker 8 AST),"[1630162, 1629638]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,,,,22.3,Made,32.0,,,,,N. Alexander-Walker,1629638.0,8.0,,,,,,,
722,PT03M57.00S,2025-04-02T04:58:04.4Z,6,OVERTIME,foul,personal,['2freethrow'],1630162,,,1610612743,127,128,2025-04-02T04:58:12Z,7190000,False,,,0,,A. Edwards shooting personal FOUL (3 PF) (Gordon 2 FT),"[1630162, 203932]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203593.0,,,3.0,0.0,Gordon,203932.0
724,PT03M57.00S,2025-04-02T04:58:30.0Z,6,OVERTIME,freethrow,1 of 2,[],203932,,,1610612743,128,128,2025-04-02T04:58:54Z,7210000,False,,,0,,A. Gordon Free Throw 1 of 2 (25 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,Made,25.0,,,,,,,,,,,,,,
725,PT03M57.00S,2025-04-02T04:58:30.0Z,6,OVERTIME,freethrow,2 of 2,[],203932,,,1610612743,128,128,2025-04-02T04:58:54Z,7220000,False,,,0,,MISS A. Gordon Free Throw 2 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
726,PT03M55.00S,2025-04-02T04:58:32.0Z,6,OVERTIME,rebound,defensive,[],1630183,,,1610612750,128,128,2025-04-02T04:58:54Z,7230000,False,,,0,,J. McDaniels REBOUND (Off:4 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,725.0,6.0,2.0,4.0,,,,,,,,,,
727,PT03M36.00S,2025-04-02T04:59:09.7Z,6,OVERTIME,3pt,Jump Shot,[],201144,6.521024967148489,98.0392156862745,1610612750,128,131,2025-04-02T04:59:14Z,7240000,False,-240.0,9.0,1,left,M. Conley 24' 3PT  (9 PTS) (J. Randle 7 AST),"[201144, 203944]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Left Corner 3,24+ Left,,,,24.04,Made,9.0,,,,,J. Randle,203944.0,7.0,,,,,,,
729,PT03M19.00S,2025-04-02T04:59:26.6Z,6,OVERTIME,2pt,Layup,['pointsinthepaint'],201566,92.85479632063075,45.34313725490196,1610612743,130,131,2025-04-02T04:59:31Z,7260000,False,-23.0,15.0,1,right,R. Westbrook cutting finger roll Layup (11 PTS) (N. Jokić 9 AST),"[201566, 203999]",1610612743.0,DEN,cutting finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,2.75,Made,11.0,,,,,N. Jokić,203999.0,9.0,,,,,,,
731,PT02M53.00S,2025-04-02T04:59:51.8Z,6,OVERTIME,3pt,Jump Shot,[],1630162,21.107095926412615,95.83333333333334,1610612750,130,131,2025-04-02T05:00:00Z,7280000,False,-229.0,146.0,1,left,MISS A. Edwards 27' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,27.17,Missed,,,,,,,,,,,,,,,
732,PT02M50.00S,2025-04-02T04:59:54.8Z,6,OVERTIME,rebound,defensive,[],201566,,,1610612743,130,131,2025-04-02T05:00:00Z,7290000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:5),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,731.0,5.0,5.0,0.0,,,,,,,,,,
733,PT02M48.00S,2025-04-02T05:00:00.2Z,6,OVERTIME,foul,personal,['2freethrow'],201144,,,1610612743,130,131,2025-04-02T05:00:16Z,7300000,False,,,0,,M. Conley shooting personal FOUL (3 PF) (Gordon 2 FT),"[201144, 203932]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202056.0,,,3.0,0.0,Gordon,203932.0
735,PT02M48.00S,2025-04-02T05:00:35.9Z,6,OVERTIME,freethrow,1 of 2,['fastbreak'],203932,,,1610612743,131,131,2025-04-02T05:00:52Z,7320000,False,,,0,,A. Gordon Free Throw 1 of 2 (26 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,Made,26.0,,,,,,,,,,,,,,
736,PT02M48.00S,2025-04-02T05:00:35.9Z,6,OVERTIME,freethrow,2 of 2,['fastbreak'],203932,,,1610612743,132,131,2025-04-02T05:00:52Z,7330000,False,,,0,,A. Gordon Free Throw 2 of 2 (27 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,Made,27.0,,,,,,,,,,,,,,
737,PT02M31.00S,2025-04-02T05:01:08.1Z,6,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],203944,17.296320630749015,48.77450980392157,1610612750,132,131,2025-04-02T05:01:12Z,7340000,False,6.0,110.0,1,left,MISS J. Randle 11' turnaround fadeaway Shot,[203944],1610612750.0,MIN,turnaround fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,11.03,Missed,,,,,,,,,,,,,,,
738,PT02M29.00S,2025-04-02T05:01:10.1Z,6,OVERTIME,rebound,defensive,[],201566,,,1610612743,132,131,2025-04-02T05:01:12Z,7350000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:6),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,737.0,6.0,6.0,0.0,,,,,,,,,,
739,PT02M09.00S,2025-04-02T05:01:31.6Z,6,OVERTIME,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",203999,87.20433639947439,54.41176470588235,1610612743,134,131,2025-04-02T05:01:43Z,7360000,False,22.0,68.0,1,right,N. Jokić 7' floating Jump Shot (60 PTS) (C. Braun 4 AST),"[203999, 1631128]",1610612743.0,DEN,floating,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,7.13,Made,60.0,,,,,C. Braun,1631128.0,4.0,,,,,,,
741,PT02M09.00S,2025-04-02T05:01:34.3Z,6,OVERTIME,violation,defensive goaltending,[],1630183,,,1610612743,134,131,2025-04-02T05:01:43Z,7380000,False,,,0,,J. McDaniels defensive goaltending VIOLATION,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,202056.0,,,,,,
743,PT01M47.00S,2025-04-02T05:02:27.3Z,6,OVERTIME,2pt,Layup,['pointsinthepaint'],1630183,7.178055190538765,55.14705882352941,1610612750,134,131,2025-04-02T05:03:09Z,7400000,False,-26.0,15.0,1,left,MISS J. McDaniels driving Layup - blocked,"[1630183, 201566]",1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,2.98,Missed,,,,,,,,,,Westbrook,201566.0,,,,
744,PT01M47.00S,2025-04-02T05:02:27.3Z,6,OVERTIME,block,,[],201566,,,1610612750,134,131,2025-04-02T05:02:32Z,7410000,False,,,0,,R. Westbrook BLOCK (2 BLK),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
745,PT01M45.00S,2025-04-02T05:02:29.3Z,6,OVERTIME,rebound,offensive,[],1630183,,,1610612750,134,131,2025-04-02T05:02:34Z,7420000,False,,,0,,J. McDaniels REBOUND (Off:5 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,743.0,7.0,2.0,5.0,,,,,,,,,,
746,PT01M45.00S,2025-04-02T05:02:33.2Z,6,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630183,6.915243101182654,49.26470588235294,1610612750,134,133,2025-04-02T05:02:39Z,7430000,False,4.0,13.0,1,left,J. McDaniels putback Layup (12 PTS),[1630183],1610612750.0,MIN,putback,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,1.3,Made,12.0,,,,,,,,,,,,,,
748,PT01M27.00S,2025-04-02T05:03:06.1Z,6,OVERTIME,3pt,Jump Shot,[],203999,87.07293035479631,98.52941176470588,1610612743,134,133,2025-04-02T05:03:11Z,7450000,False,243.0,69.0,1,right,MISS N. Jokić 25' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Right Corner 3,24+ Right,,,,25.22,Missed,,,,,,,,,,,,,,,
749,PT01M24.00S,2025-04-02T05:03:09.1Z,6,OVERTIME,rebound,defensive,[],203944,,,1610612750,134,133,2025-04-02T05:03:11Z,7460000,False,,,0,,J. Randle REBOUND (Off:2 Def:7),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,,,,,,,748.0,9.0,7.0,2.0,,,,,,,,,,
750,PT01M13.00S,2025-04-02T05:03:22.5Z,6,OVERTIME,2pt,Layup,['pointsinthepaint'],1630162,7.178055190538765,48.77450980392157,1610612750,134,135,2025-04-02T05:04:10Z,7470000,False,6.0,15.0,1,left,A. Edwards driving finger roll Layup (34 PTS) (M. Conley 7 AST),"[1630162, 201144]",1610612750.0,MIN,driving finger roll,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,1.62,Made,34.0,,,,,M. Conley,201144.0,7.0,,,,,,,
752,PT00M58.00S,2025-04-02T05:03:39.6Z,6,OVERTIME,foul,personal,[],1630162,,,1610612743,134,135,2025-04-02T05:03:46Z,7490000,False,,,0,,A. Edwards personal FOUL (4 PF),"[1630162, 203999]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,2882.0,,,4.0,0.0,Jokić,203999.0
754,PT00M58.00S,2025-04-02T05:03:58.4Z,6,OVERTIME,timeout,full,['team'],0,,,1610612743,134,135,2025-04-02T05:03:58Z,7510000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,PT00M48.70S,2025-04-02T05:05:39.5Z,6,OVERTIME,3pt,Jump Shot,[],203932,68.15045992115637,72.05882352941177,1610612743,137,135,2025-04-02T05:05:45Z,7520000,False,110.0,247.0,1,right,A. Gordon 27' 3PT  (30 PTS) (N. Jokić 10 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,,,,27.04,Made,30.0,,,,,N. Jokić,203999.0,10.0,,,,,,,
757,PT00M32.20S,2025-04-02T05:05:58.7Z,6,OVERTIME,3pt,Jump Shot,[],1629638,28.86005256241787,73.52941176470588,1610612750,137,138,2025-04-02T05:06:03Z,7540000,False,-118.0,219.0,1,left,N. Alexander-Walker 24' 3PT  (24 PTS) (M. Conley 8 AST),"[1629638, 201144]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,,24.84,Made,24.0,,,,,M. Conley,201144.0,8.0,,,,,,,
759,PT00M20.60S,2025-04-02T05:06:17.4Z,6,OVERTIME,foul,personal,"['inpenalty', '2freethrow']",201144,,,1610612743,137,138,2025-04-02T05:06:31Z,7560000,False,,,0,,M. Conley shooting personal FOUL (4 PF) (Westbrook 2 FT),"[201144, 201566]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202056.0,,,4.0,0.0,Westbrook,201566.0
761,PT00M20.60S,2025-04-02T05:06:49.1Z,6,OVERTIME,freethrow,1 of 2,[],201566,,,1610612743,138,138,2025-04-02T05:06:49Z,7580000,False,,,0,,R. Westbrook Free Throw 1 of 2 (12 PTS),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
762,PT00M20.60S,2025-04-02T05:06:49.1Z,6,OVERTIME,freethrow,2 of 2,[],201566,,,1610612743,138,138,2025-04-02T05:07:30Z,7590000,False,,,0,,MISS R. Westbrook Free Throw 2 of 2,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
763,PT00M19.50S,2025-04-02T05:06:50.2Z,6,OVERTIME,rebound,offensive,['team'],0,,,1610612743,138,138,2025-04-02T05:07:30Z,7600000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,762.0,,,,,,,,,,,,,
764,PT00M19.50S,2025-04-02T05:07:57.4Z,6,OVERTIME,jumpball,recovered,[],0,,,1610612743,138,138,2025-04-02T05:09:20Z,7610000,False,,,0,,Jump Ball N. Jokić vs. J. McDaniels: Tip to Team (DEN),"[203999, 1630183]",1610612743.0,DEN,outofbounds,Team (DEN),,,,Jokić,203999.0,McDaniels,1630183.0,,,,,,,,,,,,,,,,,,,,,,
767,PT00M17.70S,2025-04-02T05:07:58.4Z,6,OVERTIME,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612743,138,138,2025-04-02T05:08:28Z,7640000,False,,,0,,J. McDaniels loose ball personal FOUL (5 PF) (Jokić 2 FT),"[1630183, 203999]",1610612750.0,MIN,loose ball,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,202056.0,,,5.0,0.0,Jokić,203999.0
769,PT00M17.70S,2025-04-02T05:08:33.7Z,6,OVERTIME,freethrow,1 of 2,['2ndchance'],203999,,,1610612743,138,138,2025-04-02T05:08:33Z,7660000,False,,,0,,MISS N. Jokić Free Throw 1 of 2,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
770,PT00M17.70S,2025-04-02T05:08:33.7Z,6,OVERTIME,rebound,offensive,"['deadball', 'team']",0,,,1610612743,138,138,2025-04-02T05:08:33Z,7670000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,769.0,,,,,,,,,,,,,
771,PT00M17.70S,2025-04-02T05:08:34.3Z,6,OVERTIME,substitution,out,[],1630183,,,1610612743,138,138,2025-04-02T05:08:42Z,7680000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
772,PT00M17.70S,2025-04-02T05:08:34.3Z,6,OVERTIME,substitution,in,[],1630568,,,1610612743,138,138,2025-04-02T05:08:42Z,7690000,False,,,0,,SUB in: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
773,PT00M17.70S,2025-04-02T05:08:53.0Z,6,OVERTIME,freethrow,2 of 2,['2ndchance'],203999,,,1610612743,139,138,2025-04-02T05:08:53Z,7700000,False,,,0,,N. Jokić Free Throw 2 of 2 (61 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,Made,61.0,,,,,,,,,,,,,,
