actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
575,PT06M33.00S,2025-04-03T03:02:39.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,95,101,2025-04-03T03:03:35Z,5600000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,573.0,,,,,,,,,,,
577,PT06M12.00S,2025-04-03T03:03:10.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629618,84.62549277266754,39.928002450980394,1610612743,97,101,2025-04-03T03:03:54Z,5620000,False,-50.0,92.0,1,right,J. Pickett 10' pullup Jump Shot (15 PTS),[1629618],1610612743.0,DEN,pullup,,,Pickett,J. Pickett,,,,,In The Paint (Non-RA),8-16 Center,10.49,Made,15.0,,,,,,,,,,,,,,,,,
578,PT05M53.00S,2025-04-03T03:03:29.8Z,4,REGULAR,turnover,bad pass,[],1630577,,,1610612759,97,101,2025-04-03T03:04:20Z,5630000,False,,,0,,J. Champagnie bad pass TURNOVER (1 TO),"[1630577, 1629618]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,,,,,Pickett,1629618.0,,,,,,
579,PT05M53.00S,2025-04-03T03:03:29.8Z,4,REGULAR,steal,,[],1629618,,,1610612743,97,101,2025-04-03T03:03:32Z,5640000,False,,,0,,J. Pickett STEAL (1 STL),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
580,PT05M47.00S,2025-04-03T03:03:35.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642461,88.69908015768725,56.11979166666667,1610612743,99,101,2025-04-03T03:04:38Z,5650000,False,31.0,54.0,1,right,S. Jones 6' running Layup (4 PTS) (J. Pickett 9 AST),"[1642461, 1629618]",1610612743.0,DEN,running,,,Jones,S. Jones,,,,,In The Paint (Non-RA),0-8 Center,6.18,Made,4.0,J. Pickett,1629618.0,9.0,,,,,,,,,,,,,,
582,PT05M24.00S,2025-04-03T03:04:01.6Z,4,REGULAR,turnover,out-of-bounds,[],1631104,,,1610612759,99,101,2025-04-03T03:04:52Z,5670000,False,,,0,,B. Wesley step out-of-bounds TURNOVER (2 TO),[1631104],1610612759.0,SAS,step,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,2.0,,,,,,,,,,,,
583,PT05M24.00S,2025-04-03T03:04:04.9Z,4,REGULAR,substitution,out,[],1642461,,,1610612743,99,101,2025-04-03T03:04:10Z,5680000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M24.00S,2025-04-03T03:04:04.9Z,4,REGULAR,substitution,in,[],1641816,,,1610612743,99,101,2025-04-03T03:04:10Z,5690000,False,,,0,,SUB in: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M19.00S,2025-04-03T03:04:30.3Z,4,REGULAR,foul,personal,[],1630577,,,1610612743,99,101,2025-04-03T03:05:14Z,5700000,False,,,0,,J. Champagnie personal FOUL (4 PF),"[1630577, 201566]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,202058.0,,,,,,,,,,4.0,0.0,Westbrook,201566.0
587,PT05M19.00S,2025-04-03T03:04:35.4Z,4,REGULAR,substitution,out,[],1628427,,,1610612743,99,101,2025-04-03T03:04:43Z,5720000,False,,,0,,SUB out: V. Čančar,[1628427],1610612743.0,DEN,,,,Čančar,V. Čančar,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT05M19.00S,2025-04-03T03:04:35.4Z,4,REGULAR,substitution,in,[],1642461,,,1610612743,99,101,2025-04-03T03:04:43Z,5740000,False,,,0,,SUB in: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT05M19.00S,2025-04-03T03:04:35.4Z,4,REGULAR,substitution,in,[],1642264,,,1610612743,99,101,2025-04-03T03:04:43Z,5750000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT05M19.00S,2025-04-03T03:04:35.4Z,4,REGULAR,substitution,out,[],101108,,,1610612743,99,101,2025-04-03T03:04:58Z,5760000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT05M06.00S,2025-04-03T03:05:10.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642461,93.95532194480946,3.1632965686274446,1610612743,99,101,2025-04-03T03:05:34Z,5770000,False,-234.0,4.0,1,right,MISS S. Jones 3PT,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
593,PT05M03.00S,2025-04-03T03:05:13.2Z,4,REGULAR,rebound,defensive,[],202687,,,1610612759,99,101,2025-04-03T03:05:34Z,5780000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:7),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,Left Corner 3,24+ Left,,,,,,,,,592.0,7.0,7.0,0.0,,,,,,,,
594,PT04M56.00S,2025-04-03T03:05:21.0Z,4,REGULAR,3pt,Jump Shot,[],1630577,7.358738501971089,96.54564950980392,1610612759,99,101,2025-04-03T03:06:04Z,5790000,False,-233.0,17.0,1,left,MISS J. Champagnie pullup 3PT,[1630577],1610612759.0,SAS,pullup,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,23.33,Missed,,,,,,,,,,,,,,,,,,
595,PT04M54.00S,2025-04-03T03:05:23.0Z,4,REGULAR,rebound,defensive,[],201566,,,1610612743,99,101,2025-04-03T03:06:04Z,5800000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:10),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,,,,,,,,,594.0,11.0,10.0,1.0,,,,,,,,
596,PT04M44.00S,2025-04-03T03:05:33.1Z,4,REGULAR,3pt,Jump Shot,[],1629618,76.47831800262813,91.15349264705883,1610612743,99,101,2025-04-03T03:06:20Z,5810000,False,206.0,169.0,1,right,MISS J. Pickett 26' 3PT,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Right Center,26.6,Missed,,,,,,,,,,,,,,,,,,
597,PT04M41.00S,2025-04-03T03:05:36.1Z,4,REGULAR,rebound,defensive,[],1631104,,,1610612759,99,101,2025-04-03T03:06:20Z,5820000,False,,,0,,B. Wesley REBOUND (Off:0 Def:2),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,596.0,2.0,2.0,0.0,,,,,,,,
598,PT04M35.00S,2025-04-03T03:05:42.2Z,4,REGULAR,turnover,lost ball,[],1631104,,,1610612759,99,101,2025-04-03T03:07:03Z,5830000,False,,,0,,B. Wesley lost ball TURNOVER (3 TO),"[1631104, 201566]",1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Left Center,,,,,,,,3.0,,,,,Westbrook,201566.0,,,,,,
599,PT04M35.00S,2025-04-03T03:05:42.2Z,4,REGULAR,steal,,[],201566,,,1610612743,99,101,2025-04-03T03:05:44Z,5840000,False,,,0,,R. Westbrook STEAL (3 STL),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
600,PT04M31.00S,2025-04-03T03:05:46.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201566,91.19579500657031,42.14920343137255,1610612743,99,101,2025-04-03T03:07:19Z,5850000,False,-39.0,30.0,1,right,MISS R. Westbrook running reverse Layup,[201566],1610612743.0,DEN,running reverse,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,4.96,Missed,,,,,,,,,,,,,,,,,,
601,PT04M30.00S,2025-04-03T03:05:47.7Z,4,REGULAR,rebound,defensive,[],203084,,,1610612759,99,101,2025-04-03T03:07:19Z,5860000,False,,,0,,H. Barnes REBOUND (Off:0 Def:7),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,600.0,7.0,7.0,0.0,,,,,,,,
602,PT04M24.00S,2025-04-03T03:05:53.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631104,11.169513797634693,44.424019607843135,1610612759,99,103,2025-04-03T03:07:32Z,5870000,False,28.0,52.0,1,left,B. Wesley running Layup (15 PTS) (H. Barnes 3 AST),"[1631104, 203084]",1610612759.0,SAS,running,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),0-8 Center,5.95,Made,15.0,H. Barnes,203084.0,3.0,,,,,,,,,,,,,,
604,PT04M15.00S,2025-04-03T03:06:02.5Z,4,REGULAR,turnover,bad pass,[],1629618,,,1610612743,99,103,2025-04-03T03:08:06Z,5890000,False,,,0,,J. Pickett bad pass TURNOVER (3 TO),"[1629618, 203084]",1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Mid-Range,8-16 Left,,,,,,,,3.0,,,,,Barnes,203084.0,,,,,,
605,PT04M15.00S,2025-04-03T03:06:02.5Z,4,REGULAR,steal,,[],203084,,,1610612759,99,103,2025-04-03T03:06:07Z,5900000,False,,,0,,H. Barnes STEAL (1 STL),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
606,PT04M10.00S,2025-04-03T03:06:12.8Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1642264,27.858081471747695,84.78094362745098,1610612759,99,103,2025-04-03T03:08:38Z,5910000,False,-174.0,209.0,1,left,MISS S. Castle 27' running pullup 3PT,[1642264],1610612759.0,SAS,running pullup,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,27.22,Missed,,,,,,,,,,,,,,,,,,
607,PT04M06.00S,2025-04-03T03:06:16.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,99,103,2025-04-03T03:08:38Z,5920000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,606.0,,,,,,,,,,,
609,PT04M06.00S,2025-04-03T03:06:18.4Z,4,REGULAR,substitution,out,[],1631104,,,1610612759,99,103,2025-04-03T03:06:46Z,5940000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT04M06.00S,2025-04-03T03:06:18.4Z,4,REGULAR,substitution,out,[],202687,,,1610612759,99,103,2025-04-03T03:06:46Z,5950000,False,,,0,,SUB out: B. Biyombo,[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT04M06.00S,2025-04-03T03:06:18.4Z,4,REGULAR,substitution,in,[],1630572,,,1610612759,99,103,2025-04-03T03:06:46Z,5960000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT04M06.00S,2025-04-03T03:06:18.4Z,4,REGULAR,substitution,in,[],101108,,,1610612759,99,103,2025-04-03T03:06:46Z,5970000,False,,,0,,SUB in: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT04M04.00S,2025-04-03T03:06:48.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630572,8.804204993429693,54.30836397058824,1610612759,99,105,2025-04-03T03:08:56Z,5980000,False,-22.0,30.0,1,left,S. Mamukelashvili cutting DUNK (16 PTS) (S. Castle 8 AST),"[1630572, 1642264]",1610612759.0,SAS,cutting,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,3.72,Made,16.0,S. Castle,1642264.0,8.0,,,,,,,,,,,,,,
615,PT04M03.00S,2025-04-03T03:06:53.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,99,105,2025-04-03T03:06:53Z,6000000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M03.00S,2025-04-03T03:08:03.8Z,4,REGULAR,substitution,out,[],1642461,,,1610612743,99,105,2025-04-03T03:08:19Z,6010000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT04M03.00S,2025-04-03T03:08:03.8Z,4,REGULAR,substitution,out,[],1630572,,,1610612743,99,105,2025-04-03T03:08:19Z,6020000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT04M03.00S,2025-04-03T03:08:03.8Z,4,REGULAR,substitution,in,[],1628427,,,1610612743,99,105,2025-04-03T03:08:19Z,6030000,False,,,0,,SUB in: V. Čančar,[1628427],1610612743.0,DEN,,,,Čančar,V. Čančar,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT04M03.00S,2025-04-03T03:08:03.8Z,4,REGULAR,substitution,in,[],202687,,,1610612743,99,105,2025-04-03T03:08:19Z,6040000,False,,,0,,SUB in: B. Biyombo,[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT03M47.00S,2025-04-03T03:08:50.8Z,4,REGULAR,turnover,out-of-bounds,[],201566,,,1610612743,99,105,2025-04-03T03:09:15Z,6050000,False,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (4 TO),[201566],1610612743.0,DEN,bad pass,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202058.0,4.0,,,,,,,,,,,,
621,PT03M30.00S,2025-04-03T03:09:14.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],101108,32.709839027595265,68.60447303921569,1610612759,99,105,2025-04-03T03:09:39Z,6060000,False,-93.0,255.0,1,left,MISS C. Paul 27' pullup 3PT,[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,27.14,Missed,,,,,,,,,,,,,,,,,,
622,PT03M27.00S,2025-04-03T03:09:17.9Z,4,REGULAR,rebound,defensive,[],201599,,,1610612743,99,105,2025-04-03T03:09:39Z,6070000,False,,,0,,D. Jordan REBOUND (Off:4 Def:12),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,621.0,16.0,12.0,4.0,,,,,,,,
623,PT03M21.00S,2025-04-03T03:09:24.5Z,4,REGULAR,violation,kicked ball,[],1630577,,,1610612743,99,105,2025-04-03T03:09:42Z,6080000,False,,,0,,J. Champagnie kicked ball VIOLATION,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,202058.0,,,,,,,,,,,,,
625,PT03M13.00S,2025-04-03T03:10:36.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629618,92.24704336399475,39.68290441176471,1610612743,101,105,2025-04-03T03:10:56Z,6100000,False,-52.0,20.0,1,right,J. Pickett driving Layup (17 PTS),[1629618],1610612743.0,DEN,driving,,,Pickett,J. Pickett,,,,,In The Paint (Non-RA),0-8 Center,5.55,Made,17.0,,,,,,,,,,,,,,,,,
627,PT03M11.00S,2025-04-03T03:10:41.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,101,105,2025-04-03T03:10:41Z,6120000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT03M11.00S,2025-04-03T03:11:47.1Z,4,REGULAR,substitution,out,[],202687,,,1610612759,101,105,2025-04-03T03:12:00Z,6130000,False,,,0,,SUB out: B. Biyombo,[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT03M11.00S,2025-04-03T03:11:47.1Z,4,REGULAR,substitution,in,[],1630572,,,1610612759,101,105,2025-04-03T03:12:00Z,6140000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT02M55.00S,2025-04-03T03:12:33.5Z,4,REGULAR,turnover,bad pass,[],101108,,,1610612759,101,105,2025-04-03T03:13:15Z,6150000,False,,,0,,C. Paul bad pass TURNOVER (3 TO),"[101108, 1628427]",1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,,,,,,,,3.0,,,,,Čančar,1628427.0,,,,,,
631,PT02M55.00S,2025-04-03T03:12:33.5Z,4,REGULAR,steal,,[],1628427,,,1610612743,101,105,2025-04-03T03:12:35Z,6160000,False,,,0,,V. Čančar STEAL (2 STL),[1628427],1610612743.0,DEN,,,,Čančar,V. Čančar,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
632,PT02M40.00S,2025-04-03T03:12:48.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201566,67.09921156373193,27.941176470588236,1610612743,101,105,2025-04-03T03:13:10Z,6170000,False,-110.0,257.0,1,right,MISS R. Westbrook 27' pullup 3PT,[201566],1610612743.0,DEN,pullup,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,27.95,Missed,,,,,,,,,,,,,,,,,,
633,PT02M38.00S,2025-04-03T03:12:50.7Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612759,101,105,2025-04-03T03:13:10Z,6180000,False,,,0,,S. Mamukelashvili REBOUND (Off:3 Def:6),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,,,,,,,,,632.0,9.0,6.0,3.0,,,,,,,,
634,PT02M19.00S,2025-04-03T03:13:09.6Z,4,REGULAR,3pt,Jump Shot,[],203084,8.935611038107751,4.143688725490193,1610612759,101,105,2025-04-03T03:13:35Z,6190000,False,229.0,31.0,1,left,MISS H. Barnes 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,23.15,Missed,,,,,,,,,,,,,,,,,,
635,PT02M17.00S,2025-04-03T03:13:11.6Z,4,REGULAR,rebound,defensive,[],201599,,,1610612743,101,105,2025-04-03T03:13:35Z,6200000,False,,,0,,D. Jordan REBOUND (Off:4 Def:13),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Right Corner 3,24+ Right,,,,,,,,,634.0,17.0,13.0,4.0,,,,,,,,
636,PT02M00.00S,2025-04-03T03:13:30.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,90.67017082785809,34.29074754901961,1610612743,101,105,2025-04-03T03:13:59Z,6210000,False,-79.0,35.0,1,right,MISS R. Westbrook 8' driving Layup,[201566],1610612743.0,DEN,driving,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Left,8.6,Missed,,,,,,,,,,,,,,,,,,
637,PT01M58.00S,2025-04-03T03:13:32.8Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612759,101,105,2025-04-03T03:13:59Z,6220000,False,,,0,,S. Mamukelashvili REBOUND (Off:3 Def:7),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,636.0,10.0,7.0,3.0,,,,,,,,
638,PT01M36.00S,2025-04-03T03:13:52.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203084,12.352168199737193,55.591299019607845,1610612759,101,107,2025-04-03T03:14:28Z,6230000,False,-28.0,64.0,1,left,H. Barnes 6' driving Layup (20 PTS),[203084],1610612759.0,SAS,driving,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,6.95,Made,20.0,,,,,,,,,,,,,,,,,
639,PT01M15.00S,2025-04-03T03:14:18.3Z,4,REGULAR,3pt,Jump Shot,[],1628427,65.80363009198423,85.02604166666667,1610612743,101,107,2025-04-03T03:14:45Z,6240000,False,175.0,269.0,1,right,MISS V. Čančar 32' 3PT,[1628427],1610612743.0,DEN,,,,Čančar,V. Čančar,,,,,Above the Break 3,24+ Right Center,32.09,Missed,,,,,,,,,,,,,,,,,,
640,PT01M12.00S,2025-04-03T03:14:21.3Z,4,REGULAR,rebound,defensive,[],203084,,,1610612759,101,107,2025-04-03T03:14:45Z,6250000,False,,,0,,H. Barnes REBOUND (Off:0 Def:8),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,639.0,8.0,8.0,0.0,,,,,,,,
641,PT00M52.90S,2025-04-03T03:14:40.6Z,4,REGULAR,3pt,Jump Shot,[],101108,35.760923127463855,39.192708333333336,1610612759,101,107,2025-04-03T03:15:45Z,6260000,False,54.0,284.0,1,left,MISS C. Paul 28' pullup 3PT,[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,28.88,Missed,,,,,,,,,,,,,,,,,,
642,PT00M50.70S,2025-04-03T03:14:42.8Z,4,REGULAR,rebound,offensive,[],1642264,,,1610612759,101,107,2025-04-03T03:17:18Z,6270000,False,,,0,,S. Castle REBOUND (Off:5 Def:10),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,,,,,,,,,641.0,15.0,10.0,5.0,,,,,,,,
643,PT00M49.30S,2025-04-03T03:14:46.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630577,8.913025624178715,51.63143382352941,1610612759,101,109,2025-04-03T03:17:54Z,6280000,False,-8.0,31.0,1,left,J. Champagnie Layup (12 PTS) (S. Castle 9 AST),"[1630577, 1642264]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,3.24,Made,12.0,S. Castle,1642264.0,9.0,,,,,,,,,,,,,,
660,PT00M49.30S,2025-04-03T03:15:38.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,101,109,2025-04-03T04:13:01Z,6287500,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT00M44.30S,2025-04-03T03:16:29.8Z,4,REGULAR,3pt,Jump Shot,[],1641816,65.62089356110381,67.26792279411765,1610612743,101,109,2025-04-03T03:16:56Z,6290000,False,86.0,271.0,1,right,MISS H. Tyson 28' 3PT,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,Above the Break 3,24+ Center,28.41,Missed,,,,,,,,,,,,,,,,,,
645,PT00M41.70S,2025-04-03T03:16:32.4Z,4,REGULAR,rebound,defensive,[],101108,,,1610612759,101,109,2025-04-03T03:16:56Z,6300000,False,,,0,,C. Paul REBOUND (Off:0 Def:5),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,,,,,,,,,644.0,5.0,5.0,0.0,,,,,,,,
646,PT00M33.30S,2025-04-03T03:16:40.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630577,6.284904730617612,55.53385416666667,1610612759,101,111,2025-04-03T03:17:16Z,6310000,False,-28.0,7.0,1,left,J. Champagnie cutting DUNK (14 PTS) (C. Paul 7 AST),"[1630577, 101108]",1610612759.0,SAS,cutting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,2.85,Made,14.0,C. Paul,101108.0,7.0,,,,,,,,,,,,,,
648,PT00M23.60S,2025-04-03T03:16:53.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,93.82391590013141,45.87545955882353,1610612743,103,111,2025-04-03T03:17:42Z,6330000,False,-21.0,6.0,1,right,D. Jordan cutting DUNK (10 PTS) (J. Pickett 10 AST),"[201599, 1629618]",1610612743.0,DEN,cutting,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,2.13,Made,10.0,J. Pickett,1629618.0,10.0,,,,,,,,,,,,,,
650,PT00M15.90S,2025-04-03T03:17:03.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642264,8.913025624178715,51.38633578431372,1610612759,103,113,2025-04-03T03:18:09Z,6350000,False,-7.0,31.0,1,left,S. Castle cutting DUNK (15 PTS) (C. Paul 8 AST),"[1642264, 101108]",1610612759.0,SAS,cutting,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,3.21,Made,15.0,C. Paul,101108.0,8.0,,,,,,,,,,,,,,
652,PT00M12.10S,2025-04-03T03:17:20.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641816,92.3784494086728,53.5922181372549,1610612743,105,113,2025-04-03T03:19:20Z,6370000,False,18.0,19.0,1,right,H. Tyson driving reverse Layup (17 PTS),[1641816],1610612743.0,DEN,driving reverse,,,Tyson,H. Tyson,,,,,Restricted Area,0-8 Center,2.62,Made,17.0,,,,,,,,,,,,,,,,,
654,PT00M12.10S,2025-04-03T03:17:22.8Z,4,REGULAR,foul,personal,['1freethrow'],101108,,,1610612743,105,113,2025-04-03T03:19:13Z,6380000,False,,,0,,C. Paul shooting personal FOUL (3 PF) (Tyson 1 FT),"[101108, 1641816]",1610612759.0,SAS,shooting,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,,,,,,,,,,3.0,0.0,Tyson,1641816.0
656,PT00M12.10S,2025-04-03T03:17:47.5Z,4,REGULAR,freethrow,1 of 1,[],1641816,,,1610612743,106,113,2025-04-03T03:17:47Z,6400000,False,,,0,,H. Tyson Free Throw 1 of 1 (18 PTS),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
657,PT00M00.00S,2025-04-03T03:18:16.1Z,4,REGULAR,period,end,[],0,,,1610612759,106,113,2025-04-03T03:18:16Z,6410000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M00.00S,2025-04-03T03:18:19.0Z,4,REGULAR,game,end,[],0,,,0,106,113,2025-04-03T03:18:19Z,6420000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
