actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
608,PT04M13.00S,2025-04-07T02:14:38.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629618,,,1610612754,115,118,2025-04-07T02:14:57Z,5990000,False,,,0,,J. Pickett loose ball personal FOUL (2 PF) (Haliburton 2 FT),"[1629618, 1630169]",1610612743.0,DEN,loose ball,,,Pickett,J. Pickett,,,,,Restricted Area,0-8 Center,200834.0,2.0,0.0,Haliburton,1630169.0,,,,,,,,,,,,,,,
612,PT04M13.00S,2025-04-07T02:15:07.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630169,,,1610612754,115,118,2025-04-07T02:15:07Z,6010000,False,,,0,,MISS T. Haliburton Free Throw 1 of 2,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
613,PT04M13.00S,2025-04-07T02:15:07.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,115,118,2025-04-07T02:15:07Z,6020000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,612.0,,,,,,,,,,,
614,PT04M13.00S,2025-04-07T02:15:28.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630169,,,1610612754,115,119,2025-04-07T02:15:28Z,6030000,False,,,0,,T. Haliburton Free Throw 2 of 2 (8 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,Made,,,,,8.0,,,,,,,
615,PT03M47.00S,2025-04-07T02:15:55.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631128,87.59855453350855,39.705882352941174,1610612743,115,119,2025-04-07T02:16:00Z,6040000,False,-51.0,64.0,1,right,MISS C. Braun 8' turnaround Shot,[1631128],1610612743.0,DEN,turnaround,,,Braun,C. Braun,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,8.22,Missed,,,,,,,,,,,,
616,PT03M45.00S,2025-04-07T02:15:57.5Z,4,REGULAR,rebound,defensive,[],1630169,,,1610612754,115,119,2025-04-07T02:16:00Z,6050000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:3),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,615.0,3.0,3.0,0.0,,,,,,,,
617,PT03M25.00S,2025-04-07T02:16:17.7Z,4,REGULAR,3pt,Jump Shot,[],1630169,31.882391590013142,18.137254901960784,1610612754,115,119,2025-04-07T02:16:23Z,6060000,False,159.0,247.0,1,left,MISS T. Haliburton 29' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,,,,29.41,Missed,,,,,,,,,,,,
618,PT03M22.00S,2025-04-07T02:16:20.7Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,115,119,2025-04-07T02:16:23Z,6070000,False,,,0,,N. Jokić REBOUND (Off:3 Def:10),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,617.0,13.0,10.0,3.0,,,,,,,,
619,PT03M16.00S,2025-04-07T02:16:26.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631128,91.27792378449409,45.588235294117645,1610612743,117,119,2025-04-07T02:32:23Z,6080000,False,-22.0,29.0,1,right,C. Braun running finger roll Layup (28 PTS) (A. Gordon 4 AST),"[1631128, 203932]",1610612743.0,DEN,running finger roll,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,3.69,Made,,,,,28.0,A. Gordon,203932.0,4.0,,,,
621,PT02M55.00S,2025-04-07T02:16:46.9Z,4,REGULAR,3pt,Jump Shot,[],1630167,9.806176084099869,96.81372549019608,1610612754,117,119,2025-04-07T02:16:51Z,6100000,False,-234.0,40.0,1,left,MISS O. Toppin 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,,,,,,,23.74,Missed,,,,,,,,,,,,
622,PT02M53.00S,2025-04-07T02:16:48.9Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,117,119,2025-04-07T02:16:51Z,6110000,False,,,0,,N. Jokić REBOUND (Off:3 Def:11),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Left Corner 3,24+ Left,,,,,,,,,621.0,14.0,11.0,3.0,,,,,,,,
623,PT02M46.00S,2025-04-07T02:16:58.8Z,4,REGULAR,foul,personal,['2freethrow'],1629614,,,1610612743,117,119,2025-04-07T02:17:29Z,6120000,False,,,0,,A. Nembhard shooting personal FOUL (3 PF) (Gordon 2 FT),"[1629614, 203932]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,1628487.0,3.0,0.0,Gordon,203932.0,,,,,,,,,,,,,,,
625,PT02M46.00S,2025-04-07T02:17:31.0Z,4,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,118,119,2025-04-07T02:17:57Z,6140000,False,,,0,,A. Gordon Free Throw 1 of 2 (5 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,Made,,,,,5.0,,,,,,,
626,PT02M46.00S,2025-04-07T02:17:38.0Z,4,REGULAR,substitution,out,[],1630167,,,1610612743,118,119,2025-04-07T02:17:41Z,6150000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT02M46.00S,2025-04-07T02:17:38.0Z,4,REGULAR,substitution,in,[],1641716,,,1610612743,118,119,2025-04-07T02:17:41Z,6160000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT02M46.00S,2025-04-07T02:17:31.0Z,4,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,118,119,2025-04-07T02:17:57Z,6170000,False,,,0,,MISS A. Gordon Free Throw 2 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
629,PT02M43.00S,2025-04-07T02:17:34.0Z,4,REGULAR,rebound,defensive,[],1641716,,,1610612754,118,119,2025-04-07T02:17:57Z,6180000,False,,,0,,J. Walker REBOUND (Off:0 Def:5),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,628.0,5.0,5.0,0.0,,,,,,,,
630,PT02M22.00S,2025-04-07T02:18:23.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629008,,,1610612754,118,119,2025-04-07T02:18:40Z,6190000,False,,,0,,M. Porter Jr. personal FOUL (3 PF) (Nembhard 2 FT),"[1629008, 1629614]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,200834.0,3.0,0.0,Nembhard,1629614.0,,,,,,,,,,,,,,,
632,PT02M22.00S,2025-04-07T02:18:48.8Z,4,REGULAR,freethrow,1 of 2,[],1629614,,,1610612754,118,119,2025-04-07T02:18:48Z,6210000,False,,,0,,MISS A. Nembhard Free Throw 1 of 2,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
633,PT02M22.00S,2025-04-07T02:18:48.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,118,119,2025-04-07T02:18:48Z,6220000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,632.0,,,,,,,,,,,
634,PT02M22.00S,2025-04-07T02:19:05.5Z,4,REGULAR,freethrow,2 of 2,[],1629614,,,1610612754,118,120,2025-04-07T02:19:05Z,6230000,False,,,0,,A. Nembhard Free Throw 2 of 2 (17 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,Made,,,,,17.0,,,,,,,
635,PT02M08.00S,2025-04-07T02:19:21.7Z,4,REGULAR,turnover,bad pass,[],1629008,,,1610612743,118,120,2025-04-07T02:19:26Z,6240000,False,,,0,,M. Porter Jr. bad pass TURNOVER (3 TO),"[1629008, 1630169]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,3.0,,,,,,,,,,,,,Haliburton,1630169.0
636,PT02M08.00S,2025-04-07T02:19:21.7Z,4,REGULAR,steal,,[],1630169,,,1610612754,118,120,2025-04-07T02:19:23Z,6250000,False,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
637,PT01M55.00S,2025-04-07T02:19:34.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1626167,24.78646517739816,55.88235294117647,1610612754,118,120,2025-04-07T02:33:37Z,6260000,False,-29.0,180.0,1,left,MISS M. Turner 18' Jump Shot,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Center,,,,,,,18.29,Missed,,,,,,,,,,,,
638,PT01M52.00S,2025-04-07T02:19:37.8Z,4,REGULAR,rebound,defensive,[],1631128,,,1610612743,118,120,2025-04-07T02:19:40Z,6270000,False,,,0,,C. Braun REBOUND (Off:0 Def:6),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,16-24 Center,,,,,,,,,637.0,6.0,6.0,0.0,,,,,,,,
639,PT01M42.00S,2025-04-07T02:19:50.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,87.72996057818659,48.03921568627451,1610612743,118,120,2025-04-07T02:34:38Z,6280000,False,-10.0,63.0,1,right,MISS N. Jokić 6' driving floating Shot - blocked,"[203999, 1626167]",1610612743.0,DEN,driving floating,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.36,Missed,,,,,,,,,Turner,1626167.0,,
640,PT01M42.00S,2025-04-07T02:19:50.8Z,4,REGULAR,block,,[],1626167,,,1610612743,118,120,2025-04-07T02:19:52Z,6290000,False,,,0,,M. Turner BLOCK (3 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
641,PT01M41.00S,2025-04-07T02:19:51.8Z,4,REGULAR,rebound,offensive,[],1631128,,,1610612743,118,120,2025-04-07T02:34:38Z,6300000,False,,,0,,C. Braun REBOUND (Off:1 Def:6),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,639.0,7.0,6.0,1.0,,,,,,,,
642,PT01M37.00S,2025-04-07T02:19:55.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631128,92.85479632063075,50.49019607843137,1610612743,118,120,2025-04-07T02:35:03Z,6310000,False,2.0,15.0,1,right,MISS C. Braun driving Layup,[1631128],1610612743.0,DEN,driving,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,1.49,Missed,,,,,,,,,,,,
643,PT01M35.00S,2025-04-07T02:19:57.1Z,4,REGULAR,rebound,defensive,[],1641716,,,1610612754,118,120,2025-04-07T02:35:03Z,6320000,False,,,0,,J. Walker REBOUND (Off:0 Def:6),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,642.0,6.0,6.0,0.0,,,,,,,,
646,PT01M15.00S,2025-04-07T02:20:15.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,18.74178712220762,38.72549019607843,1610612754,118,122,2025-04-07T02:20:22Z,6330000,False,56.0,124.0,1,left,A. Nembhard 13' step back Jump Shot (19 PTS) (T. Haliburton 14 AST),"[1629614, 1630169]",1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,13.6,Made,,,,,19.0,T. Haliburton,1630169.0,14.0,,,,
648,PT01M02.00S,2025-04-07T02:20:30.7Z,4,REGULAR,turnover,bad pass,[],1629618,,,1610612743,118,122,2025-04-07T02:20:34Z,6350000,False,,,0,,J. Pickett bad pass TURNOVER (1 TO),"[1629618, 1630174]",1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,In The Paint (Non-RA),8-16 Left,,,,,,1.0,,,,,,,,,,,,,Nesmith,1630174.0
649,PT01M02.00S,2025-04-07T02:20:30.7Z,4,REGULAR,steal,,[],1630174,,,1610612754,118,122,2025-04-07T02:20:32Z,6360000,False,,,0,,A. Nesmith STEAL (3 STL),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
650,PT00M47.20S,2025-04-07T02:20:45.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,27.020367936925098,17.892156862745097,1610612754,118,122,2025-04-07T02:20:53Z,6370000,False,161.0,201.0,1,left,MISS T. Haliburton 25' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,,,,25.76,Missed,,,,,,,,,,,,
651,PT00M45.60S,2025-04-07T02:20:47.5Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,118,122,2025-04-07T02:20:53Z,6380000,False,,,0,,N. Jokić REBOUND (Off:3 Def:12),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,650.0,15.0,12.0,3.0,,,,,,,,
652,PT00M43.40S,2025-04-07T02:20:54.3Z,4,REGULAR,foul,personal,['2freethrow'],1629614,,,1610612743,118,122,2025-04-07T02:21:01Z,6390000,False,,,0,,A. Nembhard shooting personal FOUL (4 PF) (Braun 2 FT),"[1629614, 1631128]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,1179.0,4.0,0.0,Braun,1631128.0,,,,,,,,,,,,,,,
654,PT00M43.40S,2025-04-07T02:21:32.1Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1631128,,,1610612743,119,122,2025-04-07T02:21:32Z,6410000,False,,,0,,C. Braun Free Throw 1 of 2 (29 PTS),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,Made,,,,,29.0,,,,,,,
655,PT00M43.40S,2025-04-07T02:21:34.7Z,4,REGULAR,substitution,out,[],1629008,,,1610612743,119,122,2025-04-07T02:21:42Z,6420000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M43.40S,2025-04-07T02:21:34.7Z,4,REGULAR,substitution,out,[],1629618,,,1610612743,119,122,2025-04-07T02:21:42Z,6430000,False,,,0,,SUB out: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M43.40S,2025-04-07T02:21:34.7Z,4,REGULAR,substitution,in,[],201566,,,1610612743,119,122,2025-04-07T02:21:42Z,6440000,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M43.40S,2025-04-07T02:21:34.7Z,4,REGULAR,substitution,in,[],1631212,,,1610612743,119,122,2025-04-07T02:21:42Z,6450000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M43.40S,2025-04-07T02:22:03.6Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1631128,,,1610612743,120,122,2025-04-07T02:22:03Z,6460000,False,,,0,,C. Braun Free Throw 2 of 2 (30 PTS),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,Made,,,,,30.0,,,,,,,
660,PT00M30.90S,2025-04-07T02:22:20.9Z,4,REGULAR,3pt,Jump Shot,[],1626167,28.991458607095925,15.196078431372548,1610612754,120,122,2025-04-07T02:36:36Z,6470000,False,174.0,220.0,1,left,MISS M. Turner 28' pullup 3PT,[1626167],1610612754.0,IND,pullup,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,,,,,28.05,Missed,,,,,,,,,,,,
661,PT00M28.30S,2025-04-07T02:22:23.5Z,4,REGULAR,rebound,defensive,[],1631128,,,1610612743,120,122,2025-04-07T02:22:26Z,6480000,False,,,0,,C. Braun REBOUND (Off:1 Def:7),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,,,,,,,660.0,8.0,7.0,1.0,,,,,,,,
662,PT00M15.80S,2025-04-07T02:22:38.8Z,4,REGULAR,turnover,backcourt,[],203999,,,1610612743,120,122,2025-04-07T02:22:45Z,6490000,False,,,0,,N. Jokić backcourt TURNOVER (4 TO),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,1179.0,,,,,4.0,,,,,,,,,,,,,,
663,PT00M14.90S,2025-04-07T02:23:14.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631128,,,1610612754,120,122,2025-04-07T02:23:23Z,6500000,False,,,0,,C. Braun take personal FOUL (3 PF) (Nesmith 2 FT),"[1631128, 1630174]",1610612743.0,DEN,take,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,1179.0,3.0,0.0,Nesmith,1630174.0,,,,,,,,,,,,,,,
665,PT00M14.90S,2025-04-07T02:23:49.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630174,,,1610612754,120,123,2025-04-07T02:23:49Z,6520000,False,,,0,,A. Nesmith Free Throw 1 of 2 (16 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,Made,,,,,16.0,,,,,,,
666,PT00M14.90S,2025-04-07T02:23:52.4Z,4,REGULAR,substitution,out,[],1631212,,,1610612754,120,123,2025-04-07T02:23:56Z,6530000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M14.90S,2025-04-07T02:23:52.4Z,4,REGULAR,substitution,in,[],1629008,,,1610612754,120,123,2025-04-07T02:23:56Z,6540000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M14.90S,2025-04-07T02:24:16.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630174,,,1610612754,120,124,2025-04-07T02:24:16Z,6550000,False,,,0,,A. Nesmith Free Throw 2 of 2 (17 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,Made,,,,,17.0,,,,,,,
669,PT00M14.90S,2025-04-07T02:24:20.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,120,124,2025-04-07T02:24:20Z,6560000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M07.00S,2025-04-07T02:26:03.7Z,4,REGULAR,3pt,Jump Shot,[],203999,67.23061760840999,44.6078431372549,1610612743,120,124,2025-04-07T02:26:08Z,6570000,False,-27.0,256.0,1,right,MISS N. Jokić 25' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,,,,,25.69,Missed,,,,,,,,,,,,
671,PT00M04.50S,2025-04-07T02:26:06.2Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612754,120,124,2025-04-07T02:26:06Z,6580000,False,,,0,,A. Nesmith REBOUND (Off:2 Def:4),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,,,,,,670.0,6.0,4.0,2.0,,,,,,,,
672,PT00M04.10S,2025-04-07T02:26:08.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629008,,,1610612754,120,124,2025-04-07T02:26:29Z,6590000,False,,,0,,M. Porter Jr. take personal FOUL (4 PF) (Haliburton 2 FT),"[1629008, 1630169]",1610612743.0,DEN,take,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Right,1628487.0,4.0,0.0,Haliburton,1630169.0,,,,,,,,,,,,,,,
682,PT00M04.10S,2025-04-07T02:26:37.7Z,4,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,120,124,2025-04-07T02:26:37Z,6610000,False,,,0,,MISS T. Haliburton Free Throw 1 of 2,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
683,PT00M04.10S,2025-04-07T02:26:37.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,120,124,2025-04-07T02:26:37Z,6620000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,682.0,,,,,,,,,,,
684,PT00M04.10S,2025-04-07T02:26:50.4Z,4,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,120,125,2025-04-07T02:26:50Z,6630000,False,,,0,,T. Haliburton Free Throw 2 of 2 (9 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,Made,,,,,9.0,,,,,,,
685,PT00M00.00S,2025-04-07T02:27:01.2Z,4,REGULAR,period,end,[],0,,,1610612743,120,125,2025-04-07T02:27:01Z,6640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M00.00S,2025-04-07T02:27:03.5Z,4,REGULAR,game,end,[],0,,,0,120,125,2025-04-07T02:27:03Z,6650000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
