actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
427,PT07M15.00S,2024-10-25T03:35:32.7Z,3,REGULAR,rebound,defensive,[],1630198,,,1610612760,64,69,2024-10-25T03:35:35Z,4210000,False,,,0,,I. Joe REBOUND (Off:1 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Right Corner 3,24+ Right,,,,,426.0,2.0,1.0,1.0,,,,,,,,,,,,
428,PT07M06.00S,2024-10-25T03:35:42.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,16.376478318002626,62.745098039215684,1610612760,64,71,2024-10-25T03:35:49Z,4220000,False,-64.0,101.0,1,left,J. Williams 11' driving floating Jump Shot (7 PTS) (C. Holmgren 5 AST),"[1631114, 1631096]",1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,11.97,Made,,,,,,,,,,,,,,,7.0,C. Holmgren,1631096.0,5.0
430,PT06M39.00S,2024-10-25T03:36:08.1Z,3,REGULAR,2pt,Jump Shot,[],1627750,75.3777923784494,50.49019607843137,1610612743,64,71,2024-10-25T03:37:28Z,4240000,False,2.0,179.0,1,right,MISS J. Murray 17' step back Shot,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,17.89,Missed,,,,,,,,,,,,,,,,,,
431,PT06M34.00S,2024-10-25T03:36:13.1Z,3,REGULAR,rebound,offensive,[],1631128,,,1610612743,64,71,2024-10-25T03:36:14Z,4250000,False,,,0,,C. Braun REBOUND (Off:1 Def:4),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,16-24 Center,,,,,430.0,5.0,4.0,1.0,,,,,,,,,,,,
432,PT06M34.00S,2024-10-25T03:36:13.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631128,94.40999984741211,50.0,1610612743,64,71,2024-10-25T03:36:13Z,4260000,False,0.0,0.0,1,right,MISS C. Braun tip Layup,[1631128],1610612743.0,DEN,tip,,,Braun,C. Braun,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
433,PT06M33.00S,2024-10-25T03:36:14.7Z,3,REGULAR,rebound,offensive,[],1631128,,,1610612743,64,71,2024-10-25T03:36:14Z,4270000,False,,,0,,C. Braun REBOUND (Off:2 Def:4),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,8-16 Left,,,,,432.0,6.0,4.0,2.0,,,,,,,,,,,,
434,PT06M33.00S,2024-10-25T03:36:14.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631128,94.40999984741211,50.0,1610612743,64,71,2024-10-25T03:36:18Z,4280000,False,0.0,0.0,1,right,MISS C. Braun tip Layup,[1631128],1610612743.0,DEN,tip,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
435,PT06M33.00S,2024-10-25T03:36:14.7Z,3,REGULAR,rebound,offensive,[],203999,,,1610612743,64,71,2024-10-25T03:36:18Z,4290000,False,,,0,,N. Jokić REBOUND (Off:2 Def:5),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,434.0,7.0,5.0,2.0,,,,,,,,,,,,
436,PT06M32.00S,2024-10-25T03:36:15.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,94.40999984741211,50.0,1610612743,64,71,2024-10-25T03:36:15Z,4300000,False,0.0,0.0,1,right,MISS N. Jokić tip Layup,[203999],1610612743.0,DEN,tip,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
437,PT06M31.00S,2024-10-25T03:36:16.6Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,64,71,2024-10-25T03:36:16Z,4310000,False,,,0,,C. Holmgren REBOUND (Off:3 Def:5),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Left,,,,,436.0,8.0,5.0,3.0,,,,,,,,,,,,
438,PT06M23.00S,2024-10-25T03:36:24.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641717,5.863994743758213,52.450980392156865,1610612760,64,73,2024-10-25T03:36:31Z,4320000,False,-12.0,3.0,1,left,C. Wallace reverse Layup (2 PTS) (S. Gilgeous-Alexander 6 AST),"[1641717, 1628983]",1610612760.0,OKC,reverse,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,,,,,,,,,,,2.0,S. Gilgeous-Alexander,1628983.0,6.0
440,PT06M08.00S,2024-10-25T03:36:39.5Z,3,REGULAR,3pt,Jump Shot,[],203932,67.62483574244416,59.068627450980394,1610612743,64,73,2024-10-25T03:36:44Z,4340000,False,45.0,252.0,1,right,MISS A. Gordon 25' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Center,25.58,Missed,,,,,,,,,,,,,,,,,,
441,PT06M05.00S,2024-10-25T03:36:42.5Z,3,REGULAR,rebound,offensive,[],203999,,,1610612743,64,73,2024-10-25T03:36:44Z,4350000,False,,,0,,N. Jokić REBOUND (Off:3 Def:5),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,,,440.0,8.0,5.0,3.0,,,,,,,,,,,,
442,PT06M04.00S,2024-10-25T03:36:43.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,93.24901445466492,48.529411764705884,1610612743,66,73,2024-10-25T03:36:48Z,4360000,False,-7.0,11.0,1,right,N. Jokić putback Layup (14 PTS),[203999],1610612743.0,DEN,putback,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,1.33,Made,,,,,,,,,,,,,,,14.0,,,
443,PT05M56.00S,2024-10-25T03:36:53.6Z,3,REGULAR,foul,personal,[],203999,,,1610612760,66,73,2024-10-25T03:37:18Z,4370000,False,,,0,,N. Jokić take personal FOUL (2 PF),"[203999, 1631096]",1610612743.0,DEN,take,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,202037.0,2.0,0.0,Holmgren,1631096.0,,,,
445,PT05M52.00S,2024-10-25T03:37:18.8Z,3,REGULAR,3pt,Jump Shot,[],1631096,22.026938239159,89.2156862745098,1610612760,66,73,2024-10-25T03:37:23Z,4390000,False,-196.0,155.0,1,left,MISS C. Holmgren 24' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,24.97,Missed,,,,,,,,,,,,,,,,,,
446,PT05M49.00S,2024-10-25T03:37:21.8Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,66,73,2024-10-25T03:37:23Z,4400000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,445.0,5.0,4.0,1.0,,,,,,,,,,,,
469,PT05M33.00S,2024-10-25T03:37:44.4Z,3,REGULAR,2pt,DUNK,[],203999,94.48094612352168,68.60447303921569,1610612743,66,73,2024-10-25T03:44:41Z,4415000,False,93.0,-1.0,1,right,MISS N. Jokić 9' DUNK - blocked,"[203999, 1631096]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Right,9.3,Missed,Holmgren,1631096.0,,,,,,,,,,,,,,,,
470,PT05M33.00S,2024-10-25T03:37:44.4Z,3,REGULAR,block,,[],1631096,,,1610612743,66,73,2024-10-25T03:44:41Z,4422500,False,,,0,,C. Holmgren BLOCK (3 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
471,PT05M33.00S,2024-10-25T03:37:44.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612760,66,73,2024-10-25T03:44:41Z,4426250,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,8-16 Right,,,,,469.0,,,,,,,,,,,,,,,
449,PT05M33.00S,2024-10-25T03:38:10.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,66,73,2024-10-25T03:44:41Z,4430000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT05M33.00S,2024-10-25T03:41:25.0Z,3,REGULAR,substitution,out,[],1630198,,,1610612760,66,73,2024-10-25T03:44:41Z,4450000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT05M33.00S,2024-10-25T03:41:25.0Z,3,REGULAR,substitution,in,[],1627936,,,1610612760,66,73,2024-10-25T03:44:41Z,4460000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT05M11.00S,2024-10-25T03:41:49.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.652431011826544,49.01960784313725,1610612760,66,75,2024-10-25T03:41:56Z,4470000,False,5.0,10.0,1,left,S. Gilgeous-Alexander driving finger roll Layup (19 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,,,,,,,,,19.0,,,
454,PT04M50.00S,2024-10-25T03:42:11.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,95.22010512483574,46.81372549019608,1610612743,66,75,2024-10-25T03:42:15Z,4480000,False,-16.0,-8.0,1,right,MISS J. Murray driving finger roll Layup,[1627750],1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,,,,
455,PT04M47.00S,2024-10-25T03:42:12.9Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,66,75,2024-10-25T03:42:12Z,4490000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,454.0,4.0,3.0,1.0,,,,,,,,,,,,
456,PT04M25.00S,2024-10-25T03:42:35.8Z,3,REGULAR,2pt,Jump Shot,[],1628983,11.908672798948752,22.54901960784314,1610612760,66,75,2024-10-25T03:42:40Z,4500000,False,137.0,59.0,1,left,MISS S. Gilgeous-Alexander 14' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,14.96,Missed,,,,,,,,,,,,,,,,,,
457,PT04M23.00S,2024-10-25T03:42:37.8Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,66,75,2024-10-25T03:42:40Z,4510000,False,,,0,,N. Jokić REBOUND (Off:3 Def:6),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Right,,,,,456.0,9.0,6.0,3.0,,,,,,,,,,,,
458,PT04M13.00S,2024-10-25T03:42:47.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203932,92.46057818659659,45.83333333333333,1610612743,66,75,2024-10-25T03:42:51Z,4520000,False,-21.0,18.0,1,right,MISS A. Gordon bank Hook,[203932],1610612743.0,DEN,bank,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.78,Missed,,,,,,,,,,,,,,,,,,
459,PT04M10.00S,2024-10-25T03:42:50.7Z,3,REGULAR,rebound,offensive,[],203932,,,1610612743,66,75,2024-10-25T03:42:51Z,4530000,False,,,0,,A. Gordon REBOUND (Off:4 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,458.0,7.0,3.0,4.0,,,,,,,,,,,,
460,PT04M10.00S,2024-10-25T03:42:49.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203932,94.40999984741211,50.0,1610612743,66,75,2024-10-25T03:42:49Z,4540000,False,0.0,0.0,1,right,MISS A. Gordon tip Layup,[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
461,PT04M09.00S,2024-10-25T03:42:51.5Z,3,REGULAR,rebound,defensive,[],1641717,,,1610612760,66,75,2024-10-25T03:42:51Z,4550000,False,,,0,,C. Wallace REBOUND (Off:2 Def:1),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,8-16 Left,,,,,460.0,3.0,1.0,2.0,,,,,,,,,,,,
462,PT04M02.00S,2024-10-25T03:42:58.0Z,3,REGULAR,3pt,Jump Shot,[],1631114,20.18725361366623,90.19607843137256,1610612760,66,75,2024-10-25T03:43:03Z,4560000,False,-201.0,137.0,1,left,MISS J. Williams 24' step back 3PT,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,24.34,Missed,,,,,,,,,,,,,,,,,,
463,PT04M00.00S,2024-10-25T03:43:00.0Z,3,REGULAR,rebound,defensive,[],1631128,,,1610612743,66,75,2024-10-25T03:43:03Z,4570000,False,,,0,,C. Braun REBOUND (Off:2 Def:5),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,,,,,462.0,7.0,5.0,2.0,,,,,,,,,,,,
464,PT03M48.00S,2024-10-25T03:43:12.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,94.69448094612353,45.83333333333333,1610612743,66,75,2024-10-25T03:43:17Z,4580000,False,-21.0,-3.0,1,right,MISS C. Braun driving Layup,[1631128],1610612743.0,DEN,driving,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,,,,,,,
465,PT03M46.00S,2024-10-25T03:43:14.7Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,66,75,2024-10-25T03:43:17Z,4590000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:4),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,464.0,5.0,4.0,1.0,,,,,,,,,,,,
466,PT03M42.00S,2024-10-25T03:43:19.5Z,3,REGULAR,foul,personal,['2freethrow'],1627750,,,1610612760,66,75,2024-10-25T03:43:26Z,4600000,False,,,0,,J. Murray shooting personal FOUL (2 PF) (Holmgren 2 FT),"[1627750, 1631096]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1628487.0,2.0,0.0,Holmgren,1631096.0,,,,
468,PT03M42.00S,2024-10-25T03:43:35.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612760,66,75,2024-10-25T03:43:35Z,4620000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M42.00S,2024-10-25T03:44:44.9Z,3,REGULAR,substitution,out,[],1631128,,,1610612760,66,75,2024-10-25T03:44:57Z,4630000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M42.00S,2024-10-25T03:44:44.9Z,3,REGULAR,substitution,out,[],1629008,,,1610612760,66,75,2024-10-25T03:44:57Z,4640000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M42.00S,2024-10-25T03:44:44.9Z,3,REGULAR,substitution,out,[],1627750,,,1610612760,66,75,2024-10-25T03:44:57Z,4650000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M42.00S,2024-10-25T03:44:44.9Z,3,REGULAR,substitution,out,[],1631114,,,1610612760,66,75,2024-10-25T03:44:57Z,4660000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT03M42.00S,2024-10-25T03:44:44.9Z,3,REGULAR,substitution,in,[],1631212,,,1610612760,66,75,2024-10-25T03:44:57Z,4670000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT03M42.00S,2024-10-25T03:44:44.9Z,3,REGULAR,substitution,in,[],201566,,,1610612760,66,75,2024-10-25T03:44:57Z,4680000,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M42.00S,2024-10-25T03:44:44.9Z,3,REGULAR,substitution,in,[],1631124,,,1610612760,66,75,2024-10-25T03:44:57Z,4690000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT03M42.00S,2024-10-25T03:44:44.9Z,3,REGULAR,substitution,in,[],1631172,,,1610612760,66,75,2024-10-25T03:44:57Z,4700000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT03M42.00S,2024-10-25T03:45:25.7Z,3,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,66,75,2024-10-25T03:45:25Z,4710000,False,,,0,,MISS C. Holmgren Free Throw 1 of 2,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
481,PT03M42.00S,2024-10-25T03:45:25.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,66,75,2024-10-25T03:45:25Z,4720000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,480.0,,,,,,,,,,,,,,,
482,PT03M42.00S,2024-10-25T03:45:44.4Z,3,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,66,76,2024-10-25T03:45:44Z,4730000,False,,,0,,C. Holmgren Free Throw 2 of 2 (19 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,,,,,,,,,,,,,,19.0,,,
483,PT03M31.00S,2024-10-25T03:45:52.1Z,3,REGULAR,3pt,Jump Shot,[],1631212,75.77201051248358,12.990196078431374,1610612743,66,76,2024-10-25T03:45:57Z,4740000,False,-185.0,175.0,1,right,MISS P. Watson 25' 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
484,PT03M28.00S,2024-10-25T03:45:55.1Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,66,76,2024-10-25T03:45:57Z,4750000,False,,,0,,C. Holmgren REBOUND (Off:3 Def:6),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,,,483.0,9.0,6.0,3.0,,,,,,,,,,,,
485,PT03M18.00S,2024-10-25T03:46:05.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,4.944152431011826,57.84313725490197,1610612760,66,78,2024-10-25T03:46:10Z,4760000,False,-39.0,-6.0,1,left,S. Gilgeous-Alexander fadeaway bank Jump Shot (21 PTS),[1628983],1610612760.0,OKC,fadeaway bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,3.97,Made,,,,,,,,,,,,,,,21.0,,,
486,PT02M58.00S,2024-10-25T03:46:24.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,91.01511169513797,44.36274509803921,1610612743,66,78,2024-10-25T03:46:29Z,4770000,False,-28.0,32.0,1,right,MISS N. Jokić Hook - blocked,"[203999, 1631096]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,4.27,Missed,Holmgren,1631096.0,,,,,,,,,,,,,,,,
487,PT02M58.00S,2024-10-25T03:46:24.8Z,3,REGULAR,block,,[],1631096,,,1610612743,66,78,2024-10-25T03:46:27Z,4780000,False,,,0,,C. Holmgren BLOCK (4 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
488,PT02M56.00S,2024-10-25T03:46:26.8Z,3,REGULAR,rebound,defensive,[],1641717,,,1610612760,66,78,2024-10-25T03:46:29Z,4790000,False,,,0,,C. Wallace REBOUND (Off:2 Def:2),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,486.0,4.0,2.0,2.0,,,,,,,,,,,,
489,PT02M51.00S,2024-10-25T03:46:33.1Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631096,6.389618922470433,49.26470588235294,1610612760,66,80,2024-10-25T03:47:00Z,4800000,False,4.0,8.0,1,left,C. Holmgren running DUNK (21 PTS) (S. Gilgeous-Alexander 7 AST),"[1631096, 1628983]",1610612760.0,OKC,running,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,,,,,,,,,,,21.0,S. Gilgeous-Alexander,1628983.0,7.0
492,PT02M50.00S,2024-10-25T03:46:44.3Z,3,REGULAR,foul,technical,['1freethrow'],2610,,,1610612743,66,80,2024-10-25T03:47:34Z,4830000,False,,,0,,TEAM foul technical,[2610],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,1628487.0,,,,,,,,
493,PT02M50.00S,2024-10-25T03:47:09.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,66,80,2024-10-25T03:47:09Z,4840000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT02M50.00S,2024-10-25T03:48:13.0Z,3,REGULAR,freethrow,1 of 1,[],1628983,,,1610612743,66,81,2024-10-25T03:48:13Z,4870000,False,,,0,,S. Gilgeous-Alexander technical Free Throw 1 of 1 (22 PTS),[1628983],1610612760.0,OKC,technical,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,,,,,,22.0,,,
497,PT02M36.00S,2024-10-25T03:48:31.5Z,3,REGULAR,turnover,bad pass,[],203999,,,1610612743,66,81,2024-10-25T03:48:35Z,4880000,False,,,0,,N. Jokić bad pass TURNOVER (1 TO),"[203999, 1641717]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Right,,,,,,,,,1.0,Wallace,1641717.0,,,,,,,,,
498,PT02M36.00S,2024-10-25T03:48:31.5Z,3,REGULAR,steal,,[],1641717,,,1610612760,66,81,2024-10-25T03:48:33Z,4890000,False,,,0,,C. Wallace STEAL (1 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
499,PT02M21.00S,2024-10-25T03:48:46.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1631096,9.806176084099869,69.6078431372549,1610612760,66,81,2024-10-25T03:48:52Z,4900000,False,-98.0,40.0,1,left,MISS C. Holmgren 10' turnaround fadeaway Shot,[1631096],1610612760.0,OKC,turnaround fadeaway,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Left,10.57,Missed,,,,,,,,,,,,,,,,,,
500,PT02M18.00S,2024-10-25T03:48:49.7Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,66,81,2024-10-25T03:48:52Z,4910000,False,,,0,,A. Gordon REBOUND (Off:4 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,,,,,499.0,8.0,4.0,4.0,,,,,,,,,,,,
501,PT02M07.00S,2024-10-25T03:49:00.6Z,3,REGULAR,3pt,Jump Shot,[],1631124,77.4802890932983,88.72549019607843,1610612743,66,81,2024-10-25T03:49:09Z,4920000,False,194.0,159.0,1,right,MISS J. Strawther 25' 3PT - blocked,"[1631124, 1628983]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Right Center,25.07,Missed,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,,
502,PT02M07.00S,2024-10-25T03:49:00.6Z,3,REGULAR,block,,[],1628983,,,1610612743,66,81,2024-10-25T03:49:03Z,4930000,False,,,0,,S. Gilgeous-Alexander BLOCK (2 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
503,PT02M06.00S,2024-10-25T03:49:01.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,66,81,2024-10-25T03:49:09Z,4940000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,501.0,,,,,,,,,,,,,,,
504,PT02M06.00S,2024-10-25T03:49:06.5Z,3,REGULAR,foul,personal,[],1631172,,,1610612743,66,81,2024-10-25T03:49:19Z,4950000,False,,,0,,O. Dieng loose ball personal FOUL (1 PF),"[1631172, 203999]",1610612760.0,OKC,loose ball,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,202041.0,1.0,0.0,Jokić,203999.0,,,,
506,PT02M06.00S,2024-10-25T03:49:17.0Z,3,REGULAR,substitution,out,[],203999,,,1610612743,66,81,2024-10-25T03:49:30Z,4970000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT02M06.00S,2024-10-25T03:49:17.0Z,3,REGULAR,substitution,out,[],1631096,,,1610612743,66,81,2024-10-25T03:49:30Z,4980000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT02M06.00S,2024-10-25T03:49:17.0Z,3,REGULAR,substitution,in,[],203967,,,1610612743,66,81,2024-10-25T03:49:30Z,4990000,False,,,0,,SUB in: D. Šarić,[203967],1610612743.0,DEN,,,,Šarić,D. Šarić,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT02M06.00S,2024-10-25T03:49:17.0Z,3,REGULAR,substitution,in,[],1630598,,,1610612743,66,81,2024-10-25T03:49:30Z,5000000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
