actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
513,PT01M03.00S,2025-04-12T00:47:47.4Z,3,REGULAR,foul,personal,['1freethrow'],1631243,,,1610612755,84,85,2025-04-12T00:48:00Z,5040000,False,,,0,,M. Gueye shooting personal FOUL (3 PF) (Castleton 1 FT),"[1631243, 1630658]",1610612737.0,ATL,shooting,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,200834.0,,,,,,,,,,,,,,,,3.0,0.0,Castleton,1630658.0
515,PT01M03.00S,2025-04-12T00:48:18.0Z,3,REGULAR,freethrow,1 of 1,[],1630658,,,1610612755,85,85,2025-04-12T00:50:57Z,5060000,False,,,0,,C. Castleton Free Throw 1 of 1 (9 PTS),[1630658],1610612755.0,PHI,,,,Castleton,C. Castleton,,,,,,,,,,Made,,,,,,,,,9.0,,,,,,,
516,PT00M50.50S,2025-04-12T00:48:32.2Z,3,REGULAR,3pt,Jump Shot,[],1629611,9.543363994743759,3.6764705882352944,1610612737,85,85,2025-04-12T00:48:36Z,5070000,False,232.0,37.0,1,left,MISS T. Mann 3PT,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,,,23.46,Missed,,,,,,,,,,,,,,,,
517,PT00M48.90S,2025-04-12T00:48:33.8Z,3,REGULAR,rebound,offensive,[],1631243,,,1610612737,85,85,2025-04-12T00:48:36Z,5080000,False,,,0,,M. Gueye REBOUND (Off:7 Def:5),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Right Corner 3,24+ Right,,,,,516.0,12.0,5.0,7.0,,,,,,,,,,,,
518,PT00M47.50S,2025-04-12T00:48:36.0Z,3,REGULAR,turnover,lost ball,[],1631243,,,1610612737,85,85,2025-04-12T00:48:39Z,5090000,False,,,0,,M. Gueye lost ball TURNOVER (2 TO),"[1631243, 1630215]",1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,2.0,,,,,,,Butler,1630215.0,,,,,,,,,,
519,PT00M47.50S,2025-04-12T00:48:36.0Z,3,REGULAR,steal,,[],1630215,,,1610612755,85,85,2025-04-12T00:48:37Z,5100000,False,,,0,,J. Butler STEAL (2 STL),[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
520,PT00M42.20S,2025-04-12T00:48:41.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630288,89.96386333771353,3.1862745098039214,1610612755,85,85,2025-04-12T00:48:58Z,5110000,False,-234.0,42.0,1,right,MISS J. Dowtin Jr. running 3PT,[1630288],1610612755.0,PHI,running,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Left Corner 3,24+ Left,,,23.78,Missed,,,,,,,,,,,,,,,,
521,PT00M39.40S,2025-04-12T00:48:44.1Z,3,REGULAR,rebound,defensive,[],1631243,,,1610612737,85,85,2025-04-12T00:48:58Z,5120000,False,,,0,,M. Gueye REBOUND (Off:7 Def:6),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Left Corner 3,24+ Left,,,,,520.0,13.0,6.0,7.0,,,,,,,,,,,,
522,PT00M33.60S,2025-04-12T00:48:49.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627777,10.988830486202366,94.85294117647058,1610612737,85,88,2025-04-12T00:49:05Z,5130000,False,-224.0,51.0,1,left,G. Niang 3PT running (13 PTS) (C. LeVert 3 AST),"[1627777, 1627747]",1610612737.0,ATL,running,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,,,23.0,Made,,,,,,,,,13.0,C. LeVert,1627747.0,3.0,,,,
524,PT00M20.20S,2025-04-12T00:49:10.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630215,85.49605781865965,55.14705882352941,1610612755,85,88,2025-04-12T00:52:15Z,5150000,False,26.0,84.0,1,right,MISS J. Butler 8' turnaround fadeaway Shot,[1630215],1610612755.0,PHI,turnaround fadeaway,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,8.77,Missed,,,,,,,,,,,,,,,,
525,PT00M17.30S,2025-04-12T00:49:13.8Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612737,85,88,2025-04-12T00:49:13Z,5160000,False,,,0,,T. Mann REBOUND (Off:1 Def:1),[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,,524.0,2.0,1.0,1.0,,,,,,,,,,,,
526,PT00M01.70S,2025-04-12T00:49:29.4Z,3,REGULAR,3pt,Jump Shot,[],1627747,28.728646517739815,26.225490196078432,1610612737,85,91,2025-04-12T00:52:48Z,5170000,False,119.0,218.0,1,left,C. LeVert 24' 3PT pullup (23 PTS),[1627747],1610612737.0,ATL,pullup,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,24.79,Made,,,,,,,,,23.0,,,,,,,
527,PT00M01.20S,2025-04-12T00:49:38.3Z,3,REGULAR,3pt,Jump Shot,[],1641741,19.530223390275953,37.00980392156863,1610612755,85,91,2025-04-12T00:50:32Z,5180000,False,-65.0,704.0,1,right,MISS R. Council IV 70' 3PT,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),8-16 Center,,,70.69,Missed,,,,,,,,,,,,,,,,
528,PT00M00.20S,2025-04-12T00:49:39.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,85,91,2025-04-12T00:50:32Z,5190000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,527.0,,,,,,,,,,,,,,,
529,PT00M00.00S,2025-04-12T00:49:59.0Z,3,REGULAR,period,end,[],0,,,1610612755,85,91,2025-04-12T00:49:59Z,5200000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2025-04-12T00:51:54.4Z,4,REGULAR,substitution,out,['startperiod'],1630215,,,1610612755,85,91,2025-04-12T00:52:10Z,5210000,False,,,0,,SUB out: J. Butler,[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2025-04-12T00:51:54.4Z,4,REGULAR,substitution,in,['startperiod'],1630542,,,1610612755,85,91,2025-04-12T00:52:10Z,5220000,False,,,0,,SUB in: M. Bagley,[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2025-04-12T00:52:27.0Z,4,REGULAR,period,start,[],0,,,1610612737,85,91,2025-04-12T00:52:27Z,5230000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT11M37.00S,2025-04-12T00:52:49.6Z,4,REGULAR,2pt,Jump Shot,[],1629611,7.178055190538765,80.88235294117648,1610612737,85,91,2025-04-12T00:52:55Z,5240000,False,-154.0,15.0,1,left,MISS T. Mann 15' step back Shot,[1629611],1610612737.0,ATL,step back,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,,,15.51,Missed,,,,,,,,,,,,,,,,
534,PT11M33.00S,2025-04-12T00:52:53.6Z,4,REGULAR,rebound,defensive,[],1630542,,,1610612755,85,91,2025-04-12T00:52:55Z,5250000,False,,,0,,M. Bagley REBOUND (Off:2 Def:5),[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,Mid-Range,8-16 Left,,,,,533.0,7.0,5.0,2.0,,,,,,,,,,,,
535,PT11M24.00S,2025-04-12T00:53:02.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641741,91.67214191852825,45.588235294117645,1610612755,87,91,2025-04-12T00:53:06Z,5260000,False,-22.0,26.0,1,right,R. Council IV driving finger roll Layup (9 PTS) (J. Hood-Schifino 5 AST),"[1641741, 1641720]",1610612755.0,PHI,driving finger roll,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,,,3.4,Made,,,,,,,,,9.0,J. Hood-Schifino,1641720.0,5.0,,,,
537,PT11M14.00S,2025-04-12T00:53:11.4Z,4,REGULAR,3pt,Jump Shot,['defensivegoaltending'],1627777,32.670827858081466,50.245098039215684,1610612737,87,94,2025-04-12T00:53:35Z,5280000,False,-1.0,255.0,1,left,G. Niang 25' 3PT  (16 PTS) (D. Daniels 6 AST),"[1627777, 1630700]",1610612737.0,ATL,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,,,25.46,Made,,,,,,,,,16.0,D. Daniels,1630700.0,6.0,,,,
539,PT11M14.00S,2025-04-12T00:53:32.2Z,4,REGULAR,violation,defensive goaltending,[],1630658,,,1610612737,87,94,2025-04-12T00:53:45Z,5300000,False,,,0,,C. Castleton defensive goaltending VIOLATION,[1630658],1610612755.0,PHI,,,,Castleton,C. Castleton,,,,,,,203592.0,,,,,,,,,,,,,,,,,,,
540,PT10M54.00S,2025-04-12T00:53:47.8Z,4,REGULAR,3pt,Jump Shot,[],1641720,66.70499342969777,25.245098039215684,1610612755,87,94,2025-04-12T00:53:53Z,5310000,False,-124.0,260.0,1,right,MISS J. Hood-Schifino 28' pullup 3PT,[1641720],1610612755.0,PHI,pullup,,,Hood-Schifino,J. Hood-Schifino,,,,,Above the Break 3,24+ Left Center,,,28.84,Missed,,,,,,,,,,,,,,,,
541,PT10M51.00S,2025-04-12T00:53:50.8Z,4,REGULAR,rebound,defensive,[],1630700,,,1610612737,87,94,2025-04-12T00:53:53Z,5320000,False,,,0,,D. Daniels REBOUND (Off:2 Def:8),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,,,540.0,10.0,8.0,2.0,,,,,,,,,,,,
542,PT10M43.00S,2025-04-12T00:53:58.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,13.61695137976347,49.26470588235294,1610612737,87,96,2025-04-12T00:54:01Z,5330000,False,4.0,75.0,1,left,D. Daniels 7' driving floating Jump Shot (4 PTS),[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,7.56,Made,,,,,,,,,4.0,,,,,,,
543,PT10M31.00S,2025-04-12T00:54:11.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641720,92.46057818659659,48.529411764705884,1610612755,89,96,2025-04-12T00:54:17Z,5340000,False,-7.0,18.0,1,right,J. Hood-Schifino driving Layup (4 PTS),[1641720],1610612755.0,PHI,driving,,,Hood-Schifino,J. Hood-Schifino,,,,,Restricted Area,0-8 Center,,,1.98,Made,,,,,,,,,4.0,,,,,,,
544,PT10M18.00S,2025-04-12T00:54:23.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,5.863994743758213,46.07843137254902,1610612737,89,98,2025-04-12T00:54:29Z,5350000,False,20.0,3.0,1,left,D. Daniels driving floating bank Jump Shot (6 PTS),[1630700],1610612737.0,ATL,driving floating bank,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,1.98,Made,,,,,,,,,6.0,,,,,,,
545,PT10M02.00S,2025-04-12T00:54:39.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630658,85.3646517739816,52.450980392156865,1610612755,91,98,2025-04-12T00:54:43Z,5360000,False,12.0,85.0,1,right,C. Castleton 8' driving floating Jump Shot (11 PTS) (R. Council IV 4 AST),"[1630658, 1641741]",1610612755.0,PHI,driving floating,,,Castleton,C. Castleton,,,,,In The Paint (Non-RA),8-16 Center,,,8.6,Made,,,,,,,,,11.0,R. Council IV,1641741.0,4.0,,,,
547,PT09M50.00S,2025-04-12T00:54:50.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,13.485545335085414,49.26470588235294,1610612737,91,100,2025-04-12T01:04:54Z,5380000,False,4.0,74.0,1,left,C. LeVert 7' driving floating Jump Shot (25 PTS) (D. Daniels 7 AST),"[1627747, 1630700]",1610612737.0,ATL,driving floating,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,7.44,Made,,,,,,,,,25.0,D. Daniels,1630700.0,7.0,,,,
549,PT09M40.00S,2025-04-12T00:55:05.0Z,4,REGULAR,turnover,out-of-bounds,[],1641741,,,1610612755,91,100,2025-04-12T00:55:09Z,5400000,False,,,0,,R. Council IV lost ball out-of-bounds TURNOVER (2 TO),[1641741],1610612755.0,PHI,lost ball,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Left Center,203592.0,2.0,,,,,,,,,,,,,,,,,,
550,PT09M40.00S,2025-04-12T00:55:08.3Z,4,REGULAR,substitution,out,[],1627747,,,1610612737,91,100,2025-04-12T00:55:13Z,5410000,False,,,0,,SUB out: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT09M40.00S,2025-04-12T00:55:08.3Z,4,REGULAR,substitution,out,[],1631243,,,1610612737,91,100,2025-04-12T00:55:13Z,5420000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT09M40.00S,2025-04-12T00:55:08.3Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,91,100,2025-04-12T00:55:13Z,5430000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT09M40.00S,2025-04-12T00:55:08.3Z,4,REGULAR,substitution,in,[],1630168,,,1610612737,91,100,2025-04-12T00:55:13Z,5440000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT09M32.00S,2025-04-12T00:55:34.7Z,4,REGULAR,foul,offensive,[],1627777,,,1610612737,91,100,2025-04-12T00:55:47Z,5450000,False,,,0,,G. Niang charge offensive FOUL (2 PF),"[1627777, 1641741]",1610612737.0,ATL,charge,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,203593.0,,,,,,,,,,,,,,,,2.0,0.0,Council IV,1641741.0
556,PT09M32.00S,2025-04-12T00:55:34.7Z,4,REGULAR,turnover,offensive foul,[],1627777,,,1610612737,91,100,2025-04-12T00:55:34Z,5470000,False,,,0,,G. Niang offensive foul TURNOVER (2 TO),[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,203593.0,2.0,,,,,,,,,,,,,,,,,,
557,PT09M32.00S,2025-04-12T00:55:54.1Z,4,REGULAR,foul,technical,['1freethrow'],1627777,,,1610612755,91,100,2025-04-12T00:56:09Z,5480000,False,,,0,,G. Niang technical FOUL (1 Tech),[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,Mid-Range,8-16 Left,203593.0,,,,,,,,,,,,,,,,2.0,1.0,,
558,PT09M32.00S,2025-04-12T00:56:02.3Z,4,REGULAR,substitution,out,[],1627777,,,1610612755,91,100,2025-04-12T00:56:05Z,5490000,False,,,0,,SUB out: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M32.00S,2025-04-12T00:56:02.3Z,4,REGULAR,substitution,in,[],1642258,,,1610612755,91,100,2025-04-12T00:56:05Z,5500000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT09M32.00S,2025-04-12T00:56:10.1Z,4,REGULAR,freethrow,1 of 1,[],1641741,,,1610612755,92,100,2025-04-12T00:56:10Z,5510000,False,,,0,,R. Council IV technical Free Throw 1 of 1 (10 PTS),[1641741],1610612755.0,PHI,technical,,,Council IV,R. Council IV,,,,,,,,,,Made,,,,,,,,,10.0,,,,,,,
561,PT09M20.00S,2025-04-12T00:56:36.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630288,75.3777923784494,71.07843137254902,1610612755,92,100,2025-04-12T00:56:44Z,5520000,False,105.0,179.0,1,right,MISS J. Dowtin Jr. 20' pullup Shot,[1630288],1610612755.0,PHI,pullup,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Mid-Range,16-24 Right Center,,,20.76,Missed,,,,,,,,,,,,,,,,
562,PT09M14.00S,2025-04-12T00:56:42.9Z,4,REGULAR,rebound,offensive,[],1630658,,,1610612755,92,100,2025-04-12T00:56:44Z,5530000,False,,,0,,C. Castleton REBOUND (Off:2 Def:3),[1630658],1610612755.0,PHI,,,,Castleton,C. Castleton,,,,,Mid-Range,16-24 Right Center,,,,,561.0,5.0,3.0,2.0,,,,,,,,,,,,
563,PT09M14.00S,2025-04-12T00:56:42.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630658,94.40999984741211,50.0,1610612755,94,100,2025-04-12T00:56:42Z,5540000,False,0.0,0.0,1,right,C. Castleton tip Layup (13 PTS),[1630658],1610612755.0,PHI,tip,,,Castleton,C. Castleton,,,,,Mid-Range,8-16 Left,,,0.0,Made,,,,,,,,,13.0,,,,,,,
564,PT08M55.00S,2025-04-12T00:57:01.5Z,4,REGULAR,3pt,Jump Shot,[],1630168,7.5722733245729295,3.431372549019608,1610612737,94,100,2025-04-12T00:57:07Z,5550000,False,233.0,19.0,1,left,MISS O. Okongwu 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Right Corner 3,24+ Right,,,23.35,Missed,,,,,,,,,,,,,,,,
565,PT08M51.00S,2025-04-12T00:57:05.5Z,4,REGULAR,rebound,defensive,[],1630542,,,1610612755,94,100,2025-04-12T00:57:07Z,5560000,False,,,0,,M. Bagley REBOUND (Off:2 Def:6),[1630542],1610612755.0,PHI,,,,Bagley,M. Bagley,,,,,Right Corner 3,24+ Right,,,,,564.0,8.0,6.0,2.0,,,,,,,,,,,,
566,PT08M41.00S,2025-04-12T00:57:15.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630288,91.14651773981603,54.90196078431373,1610612755,94,100,2025-04-12T00:57:21Z,5570000,False,25.0,31.0,1,right,MISS J. Dowtin Jr. driving floating Shot,[1630288],1610612755.0,PHI,driving floating,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Restricted Area,0-8 Center,,,3.93,Missed,,,,,,,,,,,,,,,,
567,PT08M41.00S,2025-04-12T00:57:15.1Z,4,REGULAR,rebound,offensive,[],1630658,,,1610612755,94,100,2025-04-12T00:57:21Z,5580000,False,,,0,,C. Castleton REBOUND (Off:3 Def:3),[1630658],1610612755.0,PHI,,,,Castleton,C. Castleton,,,,,Restricted Area,0-8 Center,,,,,566.0,6.0,3.0,3.0,,,,,,,,,,,,
568,PT08M41.00S,2025-04-12T00:57:20.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630658,94.40999984741211,50.0,1610612755,94,100,2025-04-12T00:57:20Z,5590000,False,0.0,0.0,1,right,MISS C. Castleton tip Layup,[1630658],1610612755.0,PHI,tip,,,Castleton,C. Castleton,,,,,Mid-Range,8-16 Left,,,0.0,Missed,,,,,,,,,,,,,,,,
569,PT08M41.00S,2025-04-12T00:57:21.0Z,4,REGULAR,rebound,offensive,[],1630658,,,1610612755,94,100,2025-04-12T00:57:21Z,5600000,False,,,0,,C. Castleton REBOUND (Off:4 Def:3),[1630658],1610612755.0,PHI,,,,Castleton,C. Castleton,,,,,Mid-Range,8-16 Left,,,,,568.0,7.0,3.0,4.0,,,,,,,,,,,,
570,PT08M41.00S,2025-04-12T00:57:21.8Z,4,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612755,94,100,2025-04-12T00:57:48Z,5610000,False,,,0,,O. Okongwu shooting personal FOUL (5 PF) (Castleton 2 FT),"[1630168, 1630658]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,203592.0,,,,,,,,,,,,,,,,5.0,0.0,Castleton,1630658.0
572,PT08M41.00S,2025-04-12T00:57:51.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630658,,,1610612755,94,100,2025-04-12T00:57:51Z,5630000,False,,,0,,MISS C. Castleton Free Throw 1 of 2,[1630658],1610612755.0,PHI,,,,Castleton,C. Castleton,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
573,PT08M41.00S,2025-04-12T00:57:51.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,94,100,2025-04-12T00:57:51Z,5640000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,572.0,,,,,,,,,,,,,,,
574,PT08M41.00S,2025-04-12T00:57:52.6Z,4,REGULAR,substitution,out,[],1641741,,,1610612755,94,100,2025-04-12T00:57:58Z,5650000,False,,,0,,SUB out: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M41.00S,2025-04-12T00:57:52.6Z,4,REGULAR,substitution,in,[],1629022,,,1610612755,94,100,2025-04-12T00:57:58Z,5660000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612755.0,PHI,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT08M41.00S,2025-04-12T00:58:08.0Z,4,REGULAR,substitution,out,[],1630168,,,1610612755,94,100,2025-04-12T00:58:12Z,5670000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M41.00S,2025-04-12T00:58:08.0Z,4,REGULAR,substitution,in,[],1631243,,,1610612755,94,100,2025-04-12T00:58:12Z,5680000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M41.00S,2025-04-12T00:58:24.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630658,,,1610612755,95,100,2025-04-12T00:58:24Z,5690000,False,,,0,,C. Castleton Free Throw 2 of 2 (14 PTS),[1630658],1610612755.0,PHI,,,,Castleton,C. Castleton,,,,,,,,,,Made,,,,,,,,,14.0,,,,,,,
579,PT08M30.00S,2025-04-12T00:58:37.5Z,4,REGULAR,3pt,Jump Shot,[],1629027,34.641918528252305,70.34313725490196,1610612737,95,103,2025-04-12T00:58:46Z,5700000,False,-102.0,273.0,1,left,T. Young 29' 3PT pullup (27 PTS) (D. Daniels 8 AST),"[1629027, 1630700]",1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,29.14,Made,,,,,,,,,27.0,D. Daniels,1630700.0,8.0,,,,
581,PT08M15.00S,2025-04-12T00:58:53.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641720,86.28449408672799,49.01960784313725,1610612755,95,103,2025-04-12T00:58:56Z,5720000,False,-5.0,76.0,1,right,MISS J. Hood-Schifino 7' driving Layup,[1641720],1610612755.0,PHI,driving,,,Hood-Schifino,J. Hood-Schifino,,,,,In The Paint (Non-RA),0-8 Center,,,7.66,Missed,,,,,,,,,,,,,,,,
583,PT08M13.00S,2025-04-12T00:58:55.1Z,4,REGULAR,rebound,defensive,[],1631243,,,1610612737,95,103,2025-04-12T00:58:56Z,5740000,False,,,0,,M. Gueye REBOUND (Off:7 Def:7),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),0-8 Center,,,,,581.0,14.0,7.0,7.0,,,,,,,,,,,,
584,PT08M07.00S,2025-04-12T00:59:00.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,8.229303547963205,48.03921568627451,1610612737,95,105,2025-04-12T01:00:41Z,5750000,False,10.0,25.0,1,left,D. Daniels cutting Layup (8 PTS) (T. Young 9 AST),"[1630700, 1629027]",1610612737.0,ATL,cutting,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,2.68,Made,,,,,,,,,8.0,T. Young,1629027.0,9.0,,,,
586,PT07M54.00S,2025-04-12T00:59:13.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630288,81.8166885676741,55.14705882352941,1610612755,95,105,2025-04-12T01:01:02Z,5770000,False,26.0,118.0,1,right,MISS J. Dowtin Jr. 12' driving floating Shot,[1630288],1610612755.0,PHI,driving floating,,,Dowtin Jr.,J. Dowtin Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,12.12,Missed,,,,,,,,,,,,,,,,
587,PT07M53.00S,2025-04-12T00:59:14.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,95,105,2025-04-12T00:59:17Z,5780000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,586.0,,,,,,,,,,,,,,,
589,PT07M53.00S,2025-04-12T00:59:18.8Z,4,REGULAR,substitution,out,[],1629611,,,1610612755,95,105,2025-04-12T00:59:25Z,5800000,False,,,0,,SUB out: T. Mann,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M53.00S,2025-04-12T00:59:18.8Z,4,REGULAR,substitution,in,[],1627747,,,1610612755,95,105,2025-04-12T00:59:25Z,5810000,False,,,0,,SUB in: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT07M50.00S,2025-04-12T00:59:41.1Z,4,REGULAR,foul,personal,[],1627747,,,1610612755,95,105,2025-04-12T00:59:47Z,5820000,False,,,0,,C. LeVert personal FOUL (3 PF),"[1627747, 1630658]",1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,203592.0,,,,,,,,,,,,,,,,3.0,0.0,Castleton,1630658.0
594,PT07M38.00S,2025-04-12T01:00:35.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641720,68.41327201051249,65.93137254901961,1610612755,98,105,2025-04-12T01:00:40Z,5850000,False,80.0,244.0,1,right,J. Hood-Schifino 25' 3PT pullup (7 PTS),[1641720],1610612755.0,PHI,pullup,,,Hood-Schifino,J. Hood-Schifino,,,,,Above the Break 3,24+ Center,,,25.71,Made,,,,,,,,,7.0,,,,,,,
595,PT07M26.00S,2025-04-12T01:00:46.0Z,4,REGULAR,3pt,Jump Shot,[],1629027,33.196452036793694,57.107843137254896,1610612737,98,108,2025-04-12T01:00:51Z,5860000,False,-36.0,260.0,1,left,T. Young 26' 3PT pullup (30 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,26.19,Made,,,,,,,,,30.0,,,,,,,
