actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
584,PT05M30.00S,2025-03-15T01:09:04.1Z,4,REGULAR,substitution,in,[],1627824,,,1610612754,88,101,2025-03-15T01:09:07Z,5780000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M30.00S,2025-03-15T01:09:25.6Z,4,REGULAR,freethrow,2 of 2,[],1630167,,,1610612754,88,102,2025-03-15T01:09:25Z,5790000,False,,,0,,O. Toppin Free Throw 2 of 2 (9 PTS),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,Made,,,,,9.0,,,,,,,,
586,PT05M08.00S,2025-03-15T01:09:51.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630288,87.56570302233902,42.15686274509803,1610612755,88,102,2025-03-15T01:15:45Z,5800000,False,-39.0,64.0,1,right,MISS J. Dowtin Jr. 7' driving floating Shot,[1630288],1610612755.0,PHI,driving floating,,,Dowtin Jr.,J. Dowtin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.54,Missed,,,,,,,,,,,,,
587,PT05M06.00S,2025-03-15T01:09:53.1Z,4,REGULAR,rebound,defensive,[],1641767,,,1610612754,88,102,2025-03-15T01:15:57Z,5810000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:3),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,586.0,3.0,3.0,0.0,,,,,,,,,
588,PT05M04.00S,2025-03-15T01:09:56.9Z,4,REGULAR,turnover,lost ball,[],204456,,,1610612754,88,102,2025-03-15T01:10:17Z,5820000,False,,,0,,T. McConnell lost ball TURNOVER (4 TO),"[204456, 1630288]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,4.0,,,Dowtin Jr.,1630288.0
589,PT05M04.00S,2025-03-15T01:09:56.9Z,4,REGULAR,steal,,[],1630288,,,1610612755,88,102,2025-03-15T01:09:58Z,5830000,False,,,0,,J. Dowtin Jr. STEAL (2 STL),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
590,PT05M04.00S,2025-03-15T01:09:59.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630288,94.26741130091985,49.754901960784316,1610612755,90,102,2025-03-15T01:16:26Z,5840000,False,-1.0,1.0,1,right,J. Dowtin Jr. driving finger roll Layup (23 PTS),[1630288],1610612755.0,PHI,driving finger roll,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Restricted Area,0-8 Center,,,,,,0.18,Made,,,,,23.0,,,,,,,,
591,PT05M04.00S,2025-03-15T01:10:05.1Z,4,REGULAR,foul,personal,['1freethrow'],1641767,,,1610612755,90,102,2025-03-15T01:10:12Z,5850000,False,,,0,,B. Sheppard shooting personal FOUL (5 PF) (Dowtin Jr. 1 FT),"[1641767, 1630288]",1610612754.0,IND,shooting,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,202041.0,5.0,0.0,Dowtin Jr.,1630288.0,,,,,,,,,,,,,,,
593,PT05M04.00S,2025-03-15T01:10:18.2Z,4,REGULAR,substitution,out,[],1642024,,,1610612755,90,102,2025-03-15T01:10:34Z,5870000,False,,,0,,SUB out: A. Reese,[1642024],1610612755.0,PHI,,,,Reese,A. Reese,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT05M04.00S,2025-03-15T01:10:18.2Z,4,REGULAR,substitution,out,[],204456,,,1610612755,90,102,2025-03-15T01:10:34Z,5880000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT05M04.00S,2025-03-15T01:10:18.2Z,4,REGULAR,substitution,out,[],1641767,,,1610612755,90,102,2025-03-15T01:10:34Z,5890000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT05M04.00S,2025-03-15T01:10:18.2Z,4,REGULAR,substitution,in,[],1641737,,,1610612755,90,102,2025-03-15T01:10:34Z,5900000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M04.00S,2025-03-15T01:10:18.2Z,4,REGULAR,substitution,in,[],1630169,,,1610612755,90,102,2025-03-15T01:10:34Z,5910000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT05M04.00S,2025-03-15T01:10:18.2Z,4,REGULAR,substitution,in,[],1629614,,,1610612755,90,102,2025-03-15T01:10:34Z,5920000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT05M04.00S,2025-03-15T01:10:40.3Z,4,REGULAR,substitution,out,[],1627783,,,1610612755,90,102,2025-03-15T01:10:45Z,5930000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M04.00S,2025-03-15T01:10:40.3Z,4,REGULAR,substitution,in,[],1628418,,,1610612755,90,102,2025-03-15T01:10:45Z,5940000,False,,,0,,SUB in: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M04.00S,2025-03-15T01:10:59.8Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1630288,,,1610612755,91,102,2025-03-15T01:10:59Z,5950000,False,,,0,,J. Dowtin Jr. Free Throw 1 of 1 (24 PTS),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,Made,,,,,24.0,,,,,,,,
602,PT04M44.00S,2025-03-15T01:11:20.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628418,7.539421813403408,49.26470588235294,1610612754,91,104,2025-03-15T01:11:26Z,5960000,False,4.0,18.0,1,left,T. Bryant cutting finger roll Layup (2 PTS) (O. Toppin 3 AST),"[1628418, 1630167]",1610612754.0,IND,cutting finger roll,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,1.88,Made,,,,,2.0,O. Toppin,1630167.0,3.0,,,,,
604,PT04M24.00S,2025-03-15T01:11:40.0Z,4,REGULAR,3pt,Jump Shot,[],1641720,69.95729303547964,72.30392156862744,1610612755,91,104,2025-03-15T01:17:39Z,5980000,False,112.0,230.0,1,right,MISS J. Hood-Schifino 25' pullup 3PT,[1641720],1610612755.0,PHI,pullup,,,Hood-Schifino,J. Hood-Schifino,,,,,Above the Break 3,24+ Right Center,,,,,,25.55,Missed,,,,,,,,,,,,,
605,PT04M21.00S,2025-03-15T01:11:43.0Z,4,REGULAR,rebound,defensive,[],1628418,,,1610612754,91,104,2025-03-15T01:11:45Z,5990000,False,,,0,,T. Bryant REBOUND (Off:0 Def:5),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Right Center,,,,,,,,604.0,5.0,5.0,0.0,,,,,,,,,
606,PT04M07.00S,2025-03-15T01:11:58.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628418,8.722076215505908,51.96078431372549,1610612754,91,106,2025-03-15T01:19:25Z,6000000,False,-10.0,29.0,1,left,T. Bryant driving reverse Layup (4 PTS) (T. Haliburton 9 AST),"[1628418, 1630169]",1610612754.0,IND,driving reverse,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,3.11,Made,,,,,4.0,T. Haliburton,1630169.0,9.0,,,,,
608,PT03M53.00S,2025-03-15T01:12:10.7Z,4,REGULAR,3pt,Jump Shot,[],1629052,69.30026281208936,29.90196078431373,1610612755,94,106,2025-03-15T01:19:46Z,6020000,False,-100.0,236.0,1,right,O. Brissett 25' 3PT pullup (14 PTS),[1629052],1610612755.0,PHI,pullup,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Left Center,,,,,,25.66,Made,,,,,14.0,,,,,,,,
609,PT03M40.00S,2025-03-15T01:12:24.8Z,4,REGULAR,2pt,Jump Shot,[],1628418,21.20565045992116,38.48039215686274,1610612754,94,108,2025-03-15T01:12:31Z,6030000,False,58.0,147.0,1,left,T. Bryant 15' Jump Shot (6 PTS) (T. Haliburton 10 AST),"[1628418, 1630169]",1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Mid-Range,8-16 Center,,,,,,15.77,Made,,,,,6.0,T. Haliburton,1630169.0,10.0,,,,,
611,PT03M30.00S,2025-03-15T01:12:47.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,94,108,2025-03-15T01:12:47Z,6050000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT03M30.00S,2025-03-15T01:15:07.2Z,4,REGULAR,substitution,out,[],1641720,,,1610612755,94,108,2025-03-15T01:15:14Z,6060000,False,,,0,,SUB out: J. Hood-Schifino,[1641720],1610612755.0,PHI,,,,Hood-Schifino,J. Hood-Schifino,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT03M30.00S,2025-03-15T01:15:07.2Z,4,REGULAR,substitution,in,[],1641741,,,1610612755,94,108,2025-03-15T01:15:14Z,6070000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT03M30.00S,2025-03-15T01:15:07.2Z,4,REGULAR,substitution,out,[],1630169,,,1610612755,94,108,2025-03-15T01:15:32Z,6080000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT03M30.00S,2025-03-15T01:15:07.2Z,4,REGULAR,substitution,out,[],1630174,,,1610612755,94,108,2025-03-15T01:15:32Z,6090000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT03M30.00S,2025-03-15T01:15:07.2Z,4,REGULAR,substitution,in,[],1641767,,,1610612755,94,108,2025-03-15T01:15:32Z,6100000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT03M30.00S,2025-03-15T01:15:07.2Z,4,REGULAR,substitution,in,[],204456,,,1610612755,94,108,2025-03-15T01:15:32Z,6110000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT03M22.00S,2025-03-15T01:15:44.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641737,94.26741130091985,53.67647058823529,1610612755,96,108,2025-03-15T01:20:55Z,6120000,False,18.0,1.0,1,right,A. Bona floating Jump Shot (16 PTS) (G. Yabusele 2 AST),"[1641737, 1627824]",1610612755.0,PHI,floating,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,1.85,Made,,,,,16.0,G. Yabusele,1627824.0,2.0,,,,,
620,PT03M02.00S,2025-03-15T01:16:03.4Z,4,REGULAR,2pt,Jump Shot,[],1641767,8.196452036793687,25.735294117647058,1610612754,96,110,2025-03-15T01:21:11Z,6140000,False,121.0,25.0,1,left,B. Sheppard 12' Jump Shot (2 PTS) (A. Nembhard 7 AST),"[1641767, 1629614]",1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Mid-Range,8-16 Right,,,,,,12.37,Made,,,,,2.0,A. Nembhard,1629614.0,7.0,,,,,
622,PT02M40.00S,2025-03-15T01:16:26.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641741,82.70367936925098,43.627450980392155,1610612755,98,110,2025-03-15T01:16:30Z,6160000,False,-32.0,110.0,1,right,R. Council IV 11' pullup Jump Shot (12 PTS),[1641741],1610612755.0,PHI,pullup,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.46,Made,,,,,12.0,,,,,,,,
623,PT02M15.00S,2025-03-15T01:16:51.0Z,4,REGULAR,3pt,Jump Shot,[],1630167,25.54204993429697,88.97058823529412,1610612754,98,110,2025-03-15T01:16:57Z,6170000,False,-195.0,188.0,1,left,MISS O. Toppin 27' step back 3PT,[1630167],1610612754.0,IND,step back,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,,,27.05,Missed,,,,,,,,,,,,,
624,PT02M12.00S,2025-03-15T01:16:54.2Z,4,REGULAR,rebound,defensive,[],1641737,,,1610612755,98,110,2025-03-15T01:16:54Z,6180000,False,,,0,,A. Bona REBOUND (Off:3 Def:5),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Left Center,,,,,,,,623.0,8.0,5.0,3.0,,,,,,,,,
625,PT01M56.00S,2025-03-15T01:17:10.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641737,92.29632063074901,50.73529411764706,1610612755,98,110,2025-03-15T01:22:32Z,6190000,False,4.0,20.0,1,right,MISS A. Bona DUNK - blocked,"[1641737, 1628418]",1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,2.02,Missed,,,,,,,,,,Bryant,1628418.0,,
626,PT01M56.00S,2025-03-15T01:17:10.0Z,4,REGULAR,block,,[],1628418,,,1610612755,98,110,2025-03-15T01:17:12Z,6200000,False,,,0,,T. Bryant BLOCK (1 BLK),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
627,PT01M55.00S,2025-03-15T01:17:11.0Z,4,REGULAR,rebound,offensive,[],1641737,,,1610612755,98,110,2025-03-15T01:22:47Z,6210000,False,,,0,,A. Bona REBOUND (Off:4 Def:5),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,625.0,9.0,5.0,4.0,,,,,,,,,
628,PT01M53.00S,2025-03-15T01:17:13.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641737,93.87319316688567,51.470588235294116,1610612755,98,110,2025-03-15T01:23:02Z,6220000,False,7.0,5.0,1,right,MISS A. Bona putback Layup,[1641737],1610612755.0,PHI,putback,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,0.9,Missed,,,,,,,,,,,,,
629,PT01M52.00S,2025-03-15T01:17:14.9Z,4,REGULAR,rebound,defensive,[],1628418,,,1610612754,98,110,2025-03-15T01:23:02Z,6230000,False,,,0,,T. Bryant REBOUND (Off:0 Def:6),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,628.0,6.0,6.0,0.0,,,,,,,,,
630,PT01M44.00S,2025-03-15T01:17:25.1Z,4,REGULAR,turnover,out-of-bounds,[],204456,,,1610612754,98,110,2025-03-15T01:17:33Z,6240000,False,,,0,,T. McConnell lost ball out-of-bounds TURNOVER (5 TO),[204456],1610612754.0,IND,lost ball,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,1627964.0,,,,,,,,,,,,,,,5.0,,,,
632,PT01M31.00S,2025-03-15T01:17:57.3Z,4,REGULAR,substitution,out,[],1629052,,,1610612755,98,110,2025-03-15T01:18:16Z,6260000,False,,,0,,SUB out: O. Brissett,[1629052],1610612755.0,PHI,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT01M31.00S,2025-03-15T01:17:57.3Z,4,REGULAR,substitution,out,[],1629614,,,1610612755,98,110,2025-03-15T01:18:16Z,6270000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT01M31.00S,2025-03-15T01:17:57.3Z,4,REGULAR,substitution,out,[],1628418,,,1610612755,98,110,2025-03-15T01:18:16Z,6280000,False,,,0,,SUB out: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT01M31.00S,2025-03-15T01:17:57.3Z,4,REGULAR,substitution,out,[],204456,,,1610612755,98,110,2025-03-15T01:18:16Z,6290000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT01M31.00S,2025-03-15T01:17:57.3Z,4,REGULAR,substitution,in,[],1630215,,,1610612755,98,110,2025-03-15T01:18:16Z,6300000,False,,,0,,SUB in: J. Butler,[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT01M31.00S,2025-03-15T01:17:57.3Z,4,REGULAR,substitution,in,[],1631245,,,1610612755,98,110,2025-03-15T01:18:16Z,6310000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT01M31.00S,2025-03-15T01:17:57.3Z,4,REGULAR,substitution,in,[],1642277,,,1610612755,98,110,2025-03-15T01:18:16Z,6320000,False,,,0,,SUB in: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT01M31.00S,2025-03-15T01:17:57.3Z,4,REGULAR,substitution,in,[],1628396,,,1610612755,98,110,2025-03-15T01:18:16Z,6330000,False,,,0,,SUB in: T. Bradley,[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M26.00S,2025-03-15T01:18:23.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1641741,79.15571616294349,59.31372549019608,1610612755,100,110,2025-03-15T01:18:33Z,6340000,False,47.0,143.0,1,right,R. Council IV 15' turnaround Jump Shot (14 PTS),[1641741],1610612755.0,PHI,turnaround,,,Council IV,R. Council IV,,,,,Mid-Range,8-16 Center,,,,,,15.08,Made,,,,,14.0,,,,,,,,
641,PT01M26.00S,2025-03-15T01:18:29.6Z,4,REGULAR,foul,personal,['1freethrow'],1642277,,,1610612755,100,110,2025-03-15T01:18:42Z,6350000,False,,,0,,J. Furphy shooting personal FOUL (1 PF) (Council IV 1 FT),"[1642277, 1641741]",1610612754.0,IND,shooting,,,Furphy,J. Furphy,,,,,In The Paint (Non-RA),8-16 Center,202041.0,1.0,0.0,Council IV,1641741.0,,,,,,,,,,,,,,,
643,PT01M26.00S,2025-03-15T01:18:58.2Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1641741,,,1610612755,100,110,2025-03-15T01:18:59Z,6370000,False,,,0,,MISS R. Council IV Free Throw 1 of 1,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
644,PT01M21.00S,2025-03-15T01:19:03.2Z,4,REGULAR,rebound,defensive,[],1641767,,,1610612754,100,110,2025-03-15T01:18:59Z,6380000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:4),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,643.0,4.0,4.0,0.0,,,,,,,,,
645,PT01M05.00S,2025-03-15T01:19:15.3Z,4,REGULAR,3pt,Jump Shot,[],1641767,37.79361038107753,21.285232843137265,1610612754,100,110,2025-03-15T01:19:19Z,6390000,False,144.0,303.0,1,left,MISS B. Sheppard 33' 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,,,33.51,Missed,,,,,,,,,,,,,
646,PT01M02.00S,2025-03-15T01:19:18.3Z,4,REGULAR,rebound,defensive,[],1630215,,,1610612755,100,110,2025-03-15T01:19:19Z,6400000,False,,,0,,J. Butler REBOUND (Off:0 Def:3),[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,,,,,,,,645.0,3.0,3.0,0.0,,,,,,,,,
647,PT00M59.60S,2025-03-15T01:19:21.3Z,4,REGULAR,turnover,lost ball,[],1641741,,,1610612755,100,110,2025-03-15T01:19:26Z,6410000,False,,,0,,R. Council IV lost ball TURNOVER (2 TO),"[1641741, 1642277]",1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,,,Furphy,1642277.0
648,PT00M59.60S,2025-03-15T01:19:21.3Z,4,REGULAR,steal,,[],1642277,,,1610612754,100,110,2025-03-15T01:19:24Z,6420000,False,,,0,,J. Furphy STEAL (1 STL),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
649,PT00M53.90S,2025-03-15T01:19:28.1Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630167,8.327858081471746,49.01960784313726,1610612754,100,112,2025-03-15T01:26:28Z,6430000,False,5.0,26.0,1,left,O. Toppin running alley-oop DUNK (11 PTS) (Q. Jackson 1 AST),"[1630167, 1631245]",1610612754.0,IND,running alley-oop,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,2.63,Made,,,,,11.0,Q. Jackson,1631245.0,1.0,,,,,
651,PT00M41.10S,2025-03-15T01:19:43.9Z,4,REGULAR,3pt,Jump Shot,[],1630215,66.40932982917215,68.62745098039215,1610612755,100,112,2025-03-15T01:27:00Z,6450000,False,93.0,263.0,1,right,MISS J. Butler 27' pullup 3PT,[1630215],1610612755.0,PHI,pullup,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,,,,,,27.93,Missed,,,,,,,,,,,,,
652,PT00M38.00S,2025-03-15T01:19:47.0Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612754,100,112,2025-03-15T01:19:49Z,6460000,False,,,0,,O. Toppin REBOUND (Off:2 Def:6),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,,,,,651.0,8.0,6.0,2.0,,,,,,,,,
653,PT00M16.00S,2025-03-15T01:20:11.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612754,100,112,2025-03-15T01:20:20Z,6470000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
654,PT00M00.00S,2025-03-15T01:20:40.7Z,4,REGULAR,period,end,[],0,,,1610612755,100,112,2025-03-15T01:20:40Z,6480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M00.00S,2025-03-15T01:20:49.0Z,4,REGULAR,game,end,[],0,,,0,100,112,2025-03-15T01:20:49Z,6490000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
